date,ts_code,name,action,price,shares,amount,commission,reason,category
2018-06-29,511880.SH,银华日利,sell,111.94,500,55970.11,111.94,释放现金用于调仓,现金管理
2018-06-29,000951.SZ,中国重汽,buy,13.303,3900,51882.83,51.88,新买入，评分65(👀 观察等待)，股息率5.12%，目标权重5.0%,消费红利
2018-06-29,511880.SH,银华日利,sell,111.94,400,44776.09,89.55,释放现金用于调仓,现金管理
2018-06-29,600153.SH,建发股份,buy,8.999,5800,52194.14,52.19,新买入，评分52(👀 观察等待)，股息率4.45%，目标权重5.0%,基础设施红利
2018-09-28,002532.SZ,天山铝业,sell,5.275,13100,69098.83,138.2,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重6.7%,周期资源红利
2018-09-28,600642.SH,申能股份,sell,5.255,10300,54123.82,108.25,清仓，评分38(⏸️ 暂缓)，低于观察阈值，当前权重5.2%,基础设施红利
2018-09-28,000429.SZ,粤高速Ａ,sell,7.722,3300,25483.49,50.97,减仓，评分81(🔥 大胆攒股)，权重16.2%→13.7%,基础设施红利
2018-09-28,000728.SZ,国元证券,sell,6.883,14000,96363.54,192.73,清仓，评分26(🚫 回避)，低于观察阈值，当前权重9.3%,金融红利
2018-09-28,600153.SH,建发股份,sell,8.102,5800,46990.96,93.98,清仓，评分27(🚫 回避)，低于观察阈值，当前权重4.6%,基础设施红利
2018-09-28,601098.SH,中南传媒,buy,12.082,3900,47120.07,47.12,新买入，评分60(👀 观察等待)，股息率4.97%，目标权重4.6%,消费红利
2018-09-28,603766.SH,XD隆鑫通,buy,4.935,9300,45894.85,45.89,加仓，评分81(🔥 大胆攒股)，股息率6.69%，权重9.2%→13.7%,消费红利
2018-09-28,000921.SZ,海信家电,buy,8.889,5300,47111.06,47.11,新买入，评分55(👀 观察等待)，股息率4.95%，目标权重4.6%,消费红利
2018-09-28,600398.SH,海澜之家,buy,10.3,4500,46351.3,46.35,新买入，评分58(👀 观察等待)，股息率4.66%，目标权重4.6%,消费红利
2018-09-28,511880.SH,银华日利,sell,112.888,100,11288.84,22.58,释放现金用于调仓,现金管理
2018-09-28,603858.SH,步长制药,buy,29.119,3800,110652.54,110.65,新买入，评分70(✅ 积极布局)，股息率5.55%，目标权重11.0%,消费红利
2018-09-28,511880.SH,银华日利,sell,112.888,1000,112888.39,225.78,释放现金用于调仓,现金管理
2018-09-28,000513.SZ,丽珠集团,buy,33.914,3300,111915.8,111.92,新买入，评分77(✅ 积极布局)，股息率5.90%，目标权重11.0%,消费红利
2018-09-28,511880.SH,银华日利,sell,112.888,400,45155.35,90.31,释放现金用于调仓,现金管理
2018-09-28,000951.SZ,中国重汽,buy,12.422,3600,44720.68,44.72,加仓，评分66(✅ 积极布局)，股息率5.48%，权重4.7%→9.1%,消费红利
2018-12-28,601098.SH,中南传媒,sell,12.488,1600,19980.0,39.96,减仓，评分59(👀 观察等待)，权重5.3%→3.0%,消费红利
2018-12-28,603766.SH,XD隆鑫通,sell,4.086,8300,33913.05,67.83,减仓，评分85(🔥 大胆攒股)，权重12.6%→8.9%,消费红利
2018-12-28,600170.SH,上海建工,sell,3.027,6700,20280.7,40.56,减仓，评分52(👀 观察等待)，权重5.6%→3.4%,基础设施红利
2018-12-28,000429.SZ,粤高速Ａ,sell,8.382,10800,90521.39,181.04,减仓，评分78(✅ 积极布局)，权重16.5%→6.7%,基础设施红利
2018-12-28,000951.SZ,中国重汽,sell,11.129,2500,27822.15,55.64,减仓，评分78(✅ 积极布局)，权重9.0%→6.0%,消费红利
2018-12-28,600177.SH,雅戈尔,sell,7.183,4300,30886.08,61.77,减仓，评分76(✅ 积极布局)，权重9.3%→6.0%,消费红利
2018-12-28,600704.SH,物产中大,buy,4.585,6800,31175.14,31.18,新买入，评分52(👀 观察等待)，股息率4.37%，目标权重3.4%,基础设施红利
2018-12-28,000921.SZ,海信家电,buy,7.077,4000,28308.28,28.31,加仓，评分77(✅ 积极布局)，股息率6.22%，权重4.0%→7.2%,消费红利
2018-12-28,002532.SZ,天山铝业,buy,4.945,7500,37087.05,37.09,新买入，评分60(👀 观察等待)，股息率4.05%，目标权重4.0%,周期资源红利
2018-12-28,603156.SH,养元饮品,buy,41.622,1100,45783.74,45.78,加仓，评分81(🔥 大胆攒股)，股息率6.25%，权重3.6%→8.9%,消费红利
2018-12-28,600642.SH,申能股份,buy,4.885,6400,31263.23,31.26,新买入，评分50(👀 观察等待)，股息率4.10%，目标权重3.4%,基础设施红利
2018-12-28,601567.SH,三星电气,buy,5.636,4000,22542.52,22.54,加仓，评分66(✅ 积极布局)，股息率5.33%，权重4.3%→6.7%,防御红利
2018-12-28,511880.SH,银华日利,buy,113.82,200,22764.06,22.76,闲置现金扫入,现金管理
2019-03-29,600704.SH,物产中大,sell,5.654,6800,38449.51,76.9,清仓，评分37(⏸️ 暂缓)，低于观察阈值，当前权重3.2%,基础设施红利
2019-03-29,000921.SZ,海信家电,sell,13.447,9300,125052.82,250.11,清仓，评分25(🚫 回避)，低于观察阈值，当前权重10.4%,消费红利
2019-03-29,600170.SH,上海建工,sell,3.736,10400,38857.1,77.71,清仓，评分37(⏸️ 暂缓)，低于观察阈值，当前权重3.2%,基础设施红利
2019-03-29,002532.SZ,天山铝业,sell,8.062,7500,60464.47,120.93,清仓，评分32(🚫 回避)，低于观察阈值，当前权重5.0%,周期资源红利
2019-03-29,603156.SH,养元饮品,sell,57.752,800,46201.75,92.4,减仓，评分58(👀 观察等待)，权重9.1%→5.0%,消费红利
2019-03-29,600642.SH,申能股份,sell,5.614,6400,35932.03,71.86,清仓，评分37(⏸️ 暂缓)，低于观察阈值，当前权重3.0%,基础设施红利
2019-03-29,000951.SZ,中国重汽,sell,17.912,5000,89560.35,179.12,清仓，评分38(⏸️ 暂缓)，低于观察阈值，当前权重7.4%,消费红利
2019-03-29,601098.SH,中南传媒,buy,12.883,2300,29630.6,29.63,加仓，评分58(👀 观察等待)，股息率4.66%，权重2.5%→5.0%,消费红利
2019-03-29,603766.SH,XD隆鑫通,buy,5.065,15300,77495.42,77.5,加仓，评分81(🔥 大胆攒股)，股息率6.52%，权重8.5%→15.0%,消费红利
2019-03-29,603858.SH,步长制药,buy,28.999,1100,31898.87,31.9,加仓，评分74(✅ 积极布局)，股息率5.57%，权重9.1%→12.0%,消费红利
2019-03-29,000429.SZ,粤高速Ａ,buy,9.089,5700,51807.76,51.81,加仓，评分76(✅ 积极布局)，股息率5.57%，权重5.7%→10.0%,基础设施红利
2019-03-29,000513.SZ,丽珠集团,buy,35.025,800,28019.99,28.02,加仓，评分75(✅ 积极布局)，股息率5.72%，权重9.6%→12.0%,消费红利
2019-03-29,511880.SH,银华日利,buy,114.599,1900,217738.09,217.74,闲置现金扫入,现金管理
2019-06-28,601098.SH,中南传媒,sell,12.627,1900,23991.98,47.98,减仓，评分59(👀 观察等待)，权重5.3%→3.1%,消费红利
2019-06-28,603766.SH,XD隆鑫通,sell,4.186,11700,48973.98,97.95,减仓，评分85(🔥 大胆攒股)，权重13.7%→9.2%,消费红利
2019-06-28,601567.SH,三星电气,sell,5.794,5300,30709.26,61.42,减仓，评分65(👀 观察等待)，权重5.9%→3.1%,防御红利
2019-06-28,000513.SZ,丽珠集团,sell,33.197,1600,53114.83,106.23,减仓，评分78(✅ 积极布局)，权重12.5%→7.4%,消费红利
2019-06-28,600704.SH,物产中大,buy,5.425,6100,33095.06,33.1,新买入，评分58(👀 观察等待)，股息率4.61%，目标权重3.1%,基础设施红利
2019-06-28,600970.SH,中材国际,buy,6.436,5100,32825.79,32.83,新买入，评分51(👀 观察等待)，股息率4.12%，目标权重3.1%,基础设施红利
2019-06-28,603156.SH,养元饮品,buy,37.117,1500,55675.62,55.68,加仓，评分85(🔥 大胆攒股)，股息率8.09%，权重3.7%→9.2%,消费红利
2019-06-28,601997.SH,贵阳银行,buy,8.659,3800,32902.87,32.9,新买入，评分54(👀 观察等待)，股息率4.62%，目标权重3.1%,金融红利
2019-06-28,600801.SH,华新建材,buy,20.27,1800,36486.45,36.49,新买入，评分76(✅ 积极布局)，股息率5.68%，目标权重3.5%,周期资源红利
2019-06-28,511880.SH,银华日利,sell,115.073,300,34522.03,69.04,释放现金用于调仓,现金管理
2019-06-28,603444.SH,吉比特,buy,210.17,100,21017.0,21.02,新买入，评分59(👀 观察等待)，股息率4.76%，目标权重3.1%,防御红利
2019-06-28,511880.SH,银华日利,sell,115.073,400,46029.37,92.06,释放现金用于调仓,现金管理
2019-06-28,600177.SH,雅戈尔,buy,6.356,8000,50850.8,50.85,加仓，评分85(🔥 大胆攒股)，股息率7.87%，权重4.5%→9.2%,消费红利
2019-06-28,511880.SH,银华日利,sell,115.073,500,57536.71,115.07,释放现金用于调仓,现金管理
2019-06-28,600153.SH,建发股份,buy,8.889,7500,66666.6,66.67,新买入，评分76(✅ 积极布局)，股息率5.63%，目标权重6.1%,基础设施红利
2019-06-28,511880.SH,银华日利,sell,115.073,500,57536.71,115.07,释放现金用于调仓,现金管理
2019-06-28,600282.SH,南钢股份,buy,3.503,16300,57107.05,57.11,新买入，评分85(🔥 大胆攒股)，股息率8.57%，目标权重5.3%,周期资源红利
2019-09-27,000513.SZ,丽珠集团,sell,26.224,1400,36713.25,73.43,减仓，评分53(👀 观察等待)，权重6.5%→2.7%,消费红利
2019-09-27,603444.SH,吉比特,sell,272.168,100,27216.76,54.43,清仓，评分37(⏸️ 暂缓)，低于观察阈值，当前权重2.7%,防御红利
2019-09-27,600598.SH,北大荒,buy,9.75,2800,27299.27,27.3,新买入，评分50(👀 观察等待)，股息率4.11%，目标权重2.7%,防御红利
2019-09-27,600170.SH,上海建工,buy,3.353,8200,27497.47,27.5,新买入，评分50(👀 观察等待)，股息率4.03%，目标权重2.7%,基础设施红利
2019-09-27,511880.SH,银华日利,sell,115.731,100,11573.14,23.15,释放现金用于调仓,现金管理
2019-09-27,002299.SZ,圣农发展,buy,24.865,1100,27351.32,27.35,新买入，评分50(👀 观察等待)，股息率4.03%，目标权重2.7%,防御红利
2019-09-27,511880.SH,银华日利,sell,115.731,200,23146.29,46.29,释放现金用于调仓,现金管理
2019-09-27,600566.SH,济川药业,buy,28.118,900,25306.28,25.31,新买入，评分52(👀 观察等待)，股息率4.38%，目标权重2.7%,消费红利
2019-09-27,511880.SH,银华日利,sell,115.731,500,57865.72,115.73,释放现金用于调仓,现金管理
2019-09-27,603699.SH,纽威股份,buy,11.562,4700,54339.28,54.34,新买入，评分77(✅ 积极布局)，股息率5.80%，目标权重5.5%,防御红利
2019-12-27,600970.SH,中材国际,sell,6.653,5100,33932.03,67.86,清仓，评分44(⏸️ 暂缓)，低于观察阈值，当前权重3.2%,基础设施红利
2019-12-27,600170.SH,上海建工,sell,3.487,8200,28589.38,57.18,清仓，评分43(⏸️ 暂缓)，低于观察阈值，当前权重2.7%,基础设施红利
2019-12-27,601997.SH,贵阳银行,sell,9.54,3800,36253.71,72.51,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重3.4%,金融红利
2019-12-27,600801.SH,华新建材,sell,23.846,1000,23846.13,47.69,减仓，评分63(👀 观察等待)，权重4.1%→1.7%,周期资源红利
2019-12-27,000513.SZ,丽珠集团,sell,32.527,1100,35780.18,71.56,清仓，评分34(🚫 回避)，低于观察阈值，当前权重3.4%,消费红利
2019-12-27,603699.SH,纽威股份,sell,13.756,2400,33014.95,66.03,减仓，评分63(👀 观察等待)，权重6.1%→3.0%,防御红利
2019-12-27,601928.SH,凤凰传媒,buy,7.497,4200,31489.46,31.49,新买入，评分50(👀 观察等待)，股息率4.01%，目标权重3.0%,消费红利
2019-12-27,002372.SZ,伟星新材,buy,12.683,2400,30438.41,30.44,新买入，评分59(👀 观察等待)，股息率4.74%，目标权重3.0%,防御红利
2019-12-27,511880.SH,银华日利,buy,116.659,1000,116658.84,116.66,闲置现金扫入,现金管理
2020-03-27,600598.SH,北大荒,sell,15.784,2800,44195.76,88.39,清仓，评分28(🚫 回避)，低于观察阈值，当前权重4.4%,防御红利
2020-03-27,601567.SH,三星电气,sell,7.622,5800,44209.75,88.42,清仓，评分44(⏸️ 暂缓)，低于观察阈值，当前权重4.4%,防御红利
2020-03-27,600177.SH,雅戈尔,sell,6.513,4700,30613.36,61.23,减仓，评分85(🔥 大胆攒股)，权重10.2%→7.1%,消费红利
2020-03-27,600282.SH,南钢股份,sell,3.227,7400,23878.1,47.76,减仓，评分85(🔥 大胆攒股)，权重5.2%→2.8%,周期资源红利
2020-03-27,600970.SH,中材国际,buy,6.116,3800,23241.22,23.24,新买入，评分57(👀 观察等待)，股息率4.34%，目标权重2.4%,基础设施红利
2020-03-27,600170.SH,上海建工,buy,3.233,7300,23602.58,23.6,新买入，评分51(👀 观察等待)，股息率4.18%，目标权重2.4%,基础设施红利
2020-03-27,002372.SZ,伟星新材,buy,11.181,1800,20126.11,20.13,加仓，评分70(✅ 积极布局)，股息率5.37%，权重2.7%→4.7%,防御红利
2020-03-27,600663.SH,陆家嘴,buy,11.171,2100,23459.44,23.46,新买入，评分57(👀 观察等待)，股息率4.47%，目标权重2.4%,基础设施红利
2020-03-27,000830.SZ,鲁西化工,buy,8.038,3500,28133.1,28.13,新买入，评分81(🔥 大胆攒股)，股息率6.23%，目标权重2.8%,周期资源红利
2020-03-27,601997.SH,贵阳银行,buy,7.818,3600,28144.12,28.14,新买入，评分60(👀 观察等待)，股息率5.12%，目标权重2.8%,金融红利
2020-03-27,511880.SH,银华日利,sell,117.122,200,23424.49,46.85,释放现金用于调仓,现金管理
2020-03-27,600566.SH,济川药业,buy,21.752,1700,36977.94,36.98,加仓，评分75(✅ 积极布局)，股息率5.66%，权重1.9%→5.7%,消费红利
2020-06-26,002372.SZ,伟星新材,sell,11.798,1900,22416.56,44.83,减仓，评分56(👀 观察等待)，权重4.6%→2.4%,防御红利
2020-06-26,603858.SH,步长制药,sell,27.303,1400,38223.74,76.45,减仓，评分80(🔥 大胆攒股)，权重12.4%→8.8%,消费红利
2020-06-26,002299.SZ,圣农发展,sell,28.921,1100,31813.16,63.63,清仓，评分36(⏸️ 暂缓)，低于观察阈值，当前权重2.9%,防御红利
2020-06-26,600177.SH,雅戈尔,sell,6.004,11000,66043.89,132.09,清仓，评分36(⏸️ 暂缓)，低于观察阈值，当前权重6.1%,消费红利
2020-06-26,600566.SH,济川药业,sell,23.856,1200,28627.34,57.25,减仓，评分60(👀 观察等待)，权重5.7%→2.9%,消费红利
2020-06-26,600901.SH,江苏金租,buy,5.275,5000,26376.35,26.38,新买入，评分58(👀 观察等待)，股息率4.55%，目标权重2.4%,金融红利
2020-06-26,600704.SH,物产中大,buy,4.224,12700,53647.59,53.65,加仓，评分81(🔥 大胆攒股)，股息率5.92%，权重2.4%→7.3%,基础设施红利
2020-06-26,601098.SH,中南传媒,buy,10.661,2200,23453.43,23.45,加仓，评分77(✅ 积极布局)，股息率5.82%，权重2.7%→4.9%,消费红利
2020-06-26,600970.SH,中材国际,buy,5.355,6100,32667.63,32.67,加仓，评分76(✅ 积极布局)，股息率5.63%，权重1.9%→4.9%,基础设施红利
2020-06-26,600398.SH,海澜之家,buy,5.916,8900,52651.6,52.65,加仓，评分81(🔥 大胆攒股)，股息率6.43%，权重2.5%→7.3%,消费红利
2020-06-26,511880.SH,银华日利,sell,117.577,100,11757.72,23.52,释放现金用于调仓,现金管理
2020-06-26,601000.SH,唐山港,buy,2.242,11800,26458.43,26.46,新买入，评分50(👀 观察等待)，股息率4.02%，目标权重2.4%,基础设施红利
2020-06-26,511880.SH,银华日利,sell,117.577,200,23515.44,47.03,释放现金用于调仓,现金管理
2020-06-26,603156.SH,养元饮品,buy,21.121,1100,23233.21,23.23,加仓，评分85(🔥 大胆攒股)，股息率9.48%，权重5.1%→7.3%,消费红利
2020-06-26,511880.SH,银华日利,sell,117.577,200,23515.44,47.03,释放现金用于调仓,现金管理
