index_code,con_code,trade_date,weight
000300.SH,601225.SH,20250530,0.401
000300.SH,000100.SZ,20250530,0.398
000300.SH,601985.SH,20250530,0.391
000300.SH,688012.SH,20250530,0.378
000300.SH,002027.SZ,20250530,0.374
000300.SH,601138.SH,20250530,0.373
000300.SH,600104.SH,20250530,0.372
000300.SH,603986.SH,20250530,0.37
000300.SH,603288.SH,20250530,0.367
000300.SH,601818.SH,20250530,0.365
000300.SH,600150.SH,20250530,0.34
000300.SH,000425.SZ,20250530,0.338
000300.SH,601006.SH,20250530,0.337
000300.SH,605499.SH,20250530,0.33
000300.SH,688111.SH,20250530,0.323
000300.SH,601628.SH,20250530,0.316
000300.SH,600926.SH,20250530,0.313
000300.SH,600436.SH,20250530,0.305
000300.SH,600905.SH,20250530,0.304
000300.SH,000625.SZ,20250530,0.304
000300.SH,601009.SH,20250530,0.304
000300.SH,601939.SH,20250530,0.301
000300.SH,000792.SZ,20250530,0.299
000300.SH,600999.SH,20250530,0.298
000300.SH,600019.SH,20250530,0.294
000300.SH,601658.SH,20250530,0.293
000300.SH,601888.SH,20250530,0.293
000300.SH,600111.SH,20250530,0.292
000300.SH,600089.SH,20250530,0.291
000300.SH,600048.SH,20250530,0.289
000300.SH,300015.SZ,20250530,0.287
000300.SH,002050.SZ,20250530,0.287
000300.SH,601390.SH,20250530,0.285
000300.SH,688271.SH,20250530,0.281
000300.SH,600585.SH,20250530,0.276
000300.SH,300014.SZ,20250530,0.274
000300.SH,000938.SZ,20250530,0.273
000300.SH,600547.SH,20250530,0.269
000300.SH,600938.SH,20250530,0.268
000300.SH,300033.SZ,20250530,0.264
000300.SH,600760.SH,20250530,0.262
000300.SH,601600.SH,20250530,0.257
000300.SH,603993.SH,20250530,0.252
000300.SH,002241.SZ,20250530,0.252
000300.SH,000977.SZ,20250530,0.25
000300.SH,601989.SH,20250530,0.25
000300.SH,002311.SZ,20250530,0.25
000300.SH,000538.SZ,20250530,0.25
000300.SH,002179.SZ,20250530,0.247
000300.SH,002422.SZ,20250530,0.245
000300.SH,601838.SH,20250530,0.244
000300.SH,600958.SH,20250530,0.242
000300.SH,601916.SH,20250530,0.241
000300.SH,600415.SH,20250530,0.239
000300.SH,000776.SZ,20250530,0.239
000300.SH,600015.SH,20250530,0.238
000300.SH,600893.SH,20250530,0.234
000300.SH,600584.SH,20250530,0.228
000300.SH,603799.SH,20250530,0.225
000300.SH,000002.SZ,20250530,0.224
000300.SH,002028.SZ,20250530,0.221
000300.SH,600438.SH,20250530,0.218
000300.SH,300408.SZ,20250530,0.217
000300.SH,002049.SZ,20250530,0.216
000300.SH,000166.SZ,20250530,0.211
000300.SH,601336.SH,20250530,0.208
000300.SH,002463.SZ,20250530,0.206
000300.SH,600795.SH,20250530,0.202
000300.SH,601669.SH,20250530,0.202
000300.SH,600489.SH,20250530,0.201
000300.SH,300433.SZ,20250530,0.2
000300.SH,600009.SH,20250530,0.2
000300.SH,600570.SH,20250530,0.198
000300.SH,601377.SH,20250530,0.197
000300.SH,600010.SH,20250530,0.196
000300.SH,002304.SZ,20250530,0.196
000300.SH,000963.SZ,20250530,0.194
000300.SH,601995.SH,20250530,0.192
000300.SH,600886.SH,20250530,0.186
000300.SH,601901.SH,20250530,0.186
000300.SH,601100.SH,20250530,0.181
000300.SH,601186.SH,20250530,0.18
000300.SH,600160.SH,20250530,0.177
000300.SH,000157.SZ,20250530,0.176
000300.SH,600989.SH,20250530,0.174
000300.SH,601360.SH,20250530,0.173
000300.SH,000768.SZ,20250530,0.172
000300.SH,600115.SH,20250530,0.171
000300.SH,601881.SH,20250530,0.17
000300.SH,002460.SZ,20250530,0.169
000300.SH,002001.SZ,20250530,0.168
000300.SH,000661.SZ,20250530,0.167
000300.SH,688169.SH,20250530,0.167
000300.SH,601689.SH,20250530,0.165
000300.SH,603369.SH,20250530,0.165
000300.SH,688036.SH,20250530,0.164
000300.SH,600066.SH,20250530,0.163
000300.SH,000975.SZ,20250530,0.163
000300.SH,600674.SH,20250530,0.163
000300.SH,600029.SH,20250530,0.163
000300.SH,601058.SH,20250530,0.163
000300.SH,002736.SZ,20250530,0.161
000300.SH,600196.SH,20250530,0.16
000300.SH,600346.SH,20250530,0.159
000300.SH,600011.SH,20250530,0.158
000300.SH,601788.SH,20250530,0.158
000300.SH,600183.SH,20250530,0.158
000300.SH,002252.SZ,20250530,0.157
000300.SH,001979.SZ,20250530,0.156
000300.SH,601800.SH,20250530,0.155
000300.SH,601998.SH,20250530,0.155
000300.SH,600426.SH,20250530,0.153
000300.SH,002920.SZ,20250530,0.152
000300.SH,000807.SZ,20250530,0.151
000300.SH,688126.SH,20250530,0.151
000300.SH,300661.SZ,20250530,0.151
000300.SH,002236.SZ,20250530,0.149
000300.SH,601111.SH,20250530,0.149
000300.SH,601066.SH,20250530,0.148
000300.SH,002466.SZ,20250530,0.148
000300.SH,300442.SZ,20250530,0.147
000300.SH,600745.SH,20250530,0.146
000300.SH,000786.SZ,20250530,0.144
000300.SH,601021.SH,20250530,0.143
000300.SH,601868.SH,20250530,0.143
000300.SH,300418.SZ,20250530,0.143
000300.SH,003816.SZ,20250530,0.143
000300.SH,000408.SZ,20250530,0.142
000300.SH,601878.SH,20250530,0.142
000300.SH,600741.SH,20250530,0.141
000300.SH,002648.SZ,20250530,0.14
000300.SH,601117.SH,20250530,0.14
000300.SH,600460.SH,20250530,0.139
000300.SH,600372.SH,20250530,0.139
000300.SH,601633.SH,20250530,0.139
000300.SH,301269.SZ,20250530,0.137
000300.SH,002601.SZ,20250530,0.137
000300.SH,300394.SZ,20250530,0.135
000300.SH,600176.SH,20250530,0.135
000300.SH,600588.SH,20250530,0.133
000300.SH,300782.SZ,20250530,0.131
000300.SH,601319.SH,20250530,0.131
000300.SH,002074.SZ,20250530,0.131
000300.SH,600600.SH,20250530,0.13
000300.SH,600219.SH,20250530,0.13
000300.SH,603392.SH,20250530,0.13
000300.SH,600085.SH,20250530,0.129
000300.SH,002493.SZ,20250530,0.129
000300.SH,001965.SZ,20250530,0.129
000300.SH,300896.SZ,20250530,0.128
000300.SH,300347.SZ,20250530,0.128
000300.SH,688396.SH,20250530,0.125
000300.SH,000895.SZ,20250530,0.125
000300.SH,300759.SZ,20250530,0.123
000300.SH,002129.SZ,20250530,0.122
000300.SH,600482.SH,20250530,0.122
000300.SH,000596.SZ,20250530,0.122
000300.SH,000630.SZ,20250530,0.121
000300.SH,688506.SH,20250530,0.12
000300.SH,600039.SH,20250530,0.12
000300.SH,300832.SZ,20250530,0.117
000300.SH,601877.SH,20250530,0.117
000300.SH,600515.SH,20250530,0.117
000300.SH,600188.SH,20250530,0.114
000300.SH,300122.SZ,20250530,0.114
000300.SH,600233.SH,20250530,0.113
000300.SH,600161.SH,20250530,0.113
000300.SH,002555.SZ,20250530,0.113
000300.SH,002709.SZ,20250530,0.112
000300.SH,002916.SZ,20250530,0.111
000300.SH,000301.SZ,20250530,0.111
000300.SH,000999.SZ,20250530,0.109
000300.SH,600362.SH,20250530,0.109
000300.SH,300450.SZ,20250530,0.108
000300.SH,002271.SZ,20250530,0.108
000300.SH,600023.SH,20250530,0.107
000300.SH,000876.SZ,20250530,0.107
000300.SH,600845.SH,20250530,0.107
000300.SH,002180.SZ,20250530,0.106
000300.SH,605117.SH,20250530,0.105
000300.SH,601618.SH,20250530,0.104
000300.SH,688223.SH,20250530,0.103
000300.SH,601607.SH,20250530,0.102
000300.SH,603296.SH,20250530,0.1
000300.SH,601799.SH,20250530,0.099
000300.SH,600027.SH,20250530,0.099
000300.SH,601872.SH,20250530,0.098
000300.SH,600875.SH,20250530,0.097
000300.SH,002938.SZ,20250530,0.097
000300.SH,601898.SH,20250530,0.097
000300.SH,600332.SH,20250530,0.094
000300.SH,600025.SH,20250530,0.09
000300.SH,300999.SZ,20250530,0.09
000300.SH,002459.SZ,20250530,0.09
000300.SH,600061.SH,20250530,0.089
000300.SH,300316.SZ,20250530,0.088
000300.SH,002007.SZ,20250530,0.088
000300.SH,600803.SH,20250530,0.087
000300.SH,603260.SH,20250530,0.086
000300.SH,300628.SZ,20250530,0.085
000300.SH,000617.SZ,20250530,0.085
000300.SH,601238.SH,20250530,0.085
000300.SH,000983.SZ,20250530,0.085
000300.SH,600918.SH,20250530,0.084
000300.SH,300413.SZ,20250530,0.083
000300.SH,603659.SH,20250530,0.083
000300.SH,600018.SH,20250530,0.081
000300.SH,002812.SZ,20250530,0.08
000300.SH,688599.SH,20250530,0.072
000300.SH,600026.SH,20250530,0.07
000300.SH,601059.SH,20250530,0.069
000300.SH,603195.SH,20250530,0.068
000300.SH,688472.SH,20250530,0.065
000300.SH,688009.SH,20250530,0.064
000300.SH,601699.SH,20250530,0.064
000300.SH,603806.SH,20250530,0.063
000300.SH,688303.SH,20250530,0.061
000300.SH,601698.SH,20250530,0.061
000300.SH,601236.SH,20250530,0.057
000300.SH,688187.SH,20250530,0.057
000300.SH,000708.SZ,20250530,0.057
000300.SH,603833.SH,20250530,0.056
000300.SH,601865.SH,20250530,0.054
000300.SH,601136.SH,20250530,0.051
000300.SH,688082.SH,20250530,0.044
000300.SH,300979.SZ,20250530,0.04
000300.SH,601808.SH,20250530,0.04
000300.SH,600377.SH,20250530,0.04
000300.SH,000800.SZ,20250530,0.035
000300.SH,001289.SZ,20250530,0.012
000300.SH,600519.SH,20250506,4.867
000300.SH,300750.SZ,20250506,3.059
000300.SH,601318.SH,20250506,2.7329
000300.SH,600036.SH,20250506,2.5595
000300.SH,000333.SZ,20250506,1.8099
000300.SH,600900.SH,20250506,1.7844
000300.SH,002594.SZ,20250506,1.6295
000300.SH,601166.SH,20250506,1.5068
000300.SH,601899.SH,20250506,1.4622
000300.SH,300059.SZ,20250506,1.325
000300.SH,000858.SZ,20250506,1.2562
000300.SH,600030.SH,20250506,1.2446
000300.SH,601398.SH,20250506,1.2229
000300.SH,600276.SH,20250506,1.1383
000300.SH,000651.SZ,20250506,1.0185
000300.SH,600887.SH,20250506,0.9451
000300.SH,601211.SH,20250506,0.9322
000300.SH,688981.SH,20250506,0.8935
000300.SH,601328.SH,20250506,0.8723
000300.SH,601288.SH,20250506,0.8585
000300.SH,601816.SH,20250506,0.8498
000300.SH,002475.SZ,20250506,0.8043
000300.SH,300124.SZ,20250506,0.7729
000300.SH,603259.SH,20250506,0.7543
000300.SH,688256.SH,20250506,0.7379
000300.SH,600919.SH,20250506,0.7346
000300.SH,002371.SZ,20250506,0.7287
000300.SH,000725.SZ,20250506,0.7167
000300.SH,688041.SH,20250506,0.6971
000300.SH,300760.SZ,20250506,0.6674
000300.SH,600000.SH,20250506,0.6555
000300.SH,601088.SH,20250506,0.6322
000300.SH,601728.SH,20250506,0.6038
000300.SH,600031.SH,20250506,0.5836
000300.SH,601988.SH,20250506,0.5784
000300.SH,603501.SH,20250506,0.5753
000300.SH,601668.SH,20250506,0.5751
000300.SH,002714.SZ,20250506,0.5425
000300.SH,002415.SZ,20250506,0.5322
000300.SH,000001.SZ,20250506,0.5316
000300.SH,601127.SH,20250506,0.5308
000300.SH,000063.SZ,20250506,0.5276
000300.SH,002352.SZ,20250506,0.5272
000300.SH,601601.SH,20250506,0.5204
000300.SH,600309.SH,20250506,0.5185
000300.SH,601229.SH,20250506,0.514
000300.SH,600941.SH,20250506,0.5102
000300.SH,600809.SH,20250506,0.4984
000300.SH,600016.SH,20250506,0.4926
000300.SH,603019.SH,20250506,0.4761
000300.SH,600690.SH,20250506,0.4712
000300.SH,600660.SH,20250506,0.4646
000300.SH,601919.SH,20250506,0.4644
000300.SH,000568.SZ,20250506,0.4616
000300.SH,601012.SH,20250506,0.4555
000300.SH,300498.SZ,20250506,0.4545
000300.SH,300274.SZ,20250506,0.4511
000300.SH,601857.SH,20250506,0.451
000300.SH,688008.SH,20250506,0.4507
000300.SH,600406.SH,20250506,0.4481
000300.SH,002230.SZ,20250506,0.4417
000300.SH,601169.SH,20250506,0.4402
000300.SH,603986.SH,20250506,0.4377
000300.SH,600050.SH,20250506,0.4355
000300.SH,601766.SH,20250506,0.4287
000300.SH,000338.SZ,20250506,0.4207
000300.SH,601688.SH,20250506,0.4132
000300.SH,688012.SH,20250506,0.4113
000300.SH,600028.SH,20250506,0.4112
000300.SH,000100.SZ,20250506,0.4027
000300.SH,002142.SZ,20250506,0.3966
000300.SH,300308.SZ,20250506,0.3885
000300.SH,601985.SH,20250506,0.382
000300.SH,600104.SH,20250506,0.3791
000300.SH,002027.SZ,20250506,0.377
000300.SH,000425.SZ,20250506,0.375
000300.SH,601138.SH,20250506,0.3736
000300.SH,601225.SH,20250506,0.3724
000300.SH,688111.SH,20250506,0.3573
000300.SH,601818.SH,20250506,0.3498
000300.SH,603288.SH,20250506,0.3484
000300.SH,300502.SZ,20250506,0.3317
000300.SH,601006.SH,20250506,0.3313
000300.SH,600150.SH,20250506,0.3308
000300.SH,600111.SH,20250506,0.3108
000300.SH,601888.SH,20250506,0.3102
000300.SH,600436.SH,20250506,0.3096
000300.SH,300015.SZ,20250506,0.3079
000300.SH,600905.SH,20250506,0.3076
000300.SH,600999.SH,20250506,0.3076
000300.SH,000625.SZ,20250506,0.3075
000300.SH,601628.SH,20250506,0.3064
000300.SH,002050.SZ,20250506,0.3058
000300.SH,000792.SZ,20250506,0.3057
000300.SH,601939.SH,20250506,0.3038
000300.SH,600019.SH,20250506,0.3029
000300.SH,600048.SH,20250506,0.2998
000300.SH,000938.SZ,20250506,0.2946
000300.SH,600089.SH,20250506,0.2945
000300.SH,605499.SH,20250506,0.2914
000300.SH,600585.SH,20250506,0.2881
000300.SH,300033.SZ,20250506,0.2859
000300.SH,601390.SH,20250506,0.2855
000300.SH,601658.SH,20250506,0.2841
000300.SH,600547.SH,20250506,0.2792
000300.SH,601009.SH,20250506,0.2788
000300.SH,600926.SH,20250506,0.2773
000300.SH,688271.SH,20250506,0.2765
000300.SH,000977.SZ,20250506,0.2693
000300.SH,002241.SZ,20250506,0.2684
000300.SH,300014.SZ,20250506,0.2609
000300.SH,600938.SH,20250506,0.2605
000300.SH,002179.SZ,20250506,0.2581
000300.SH,601600.SH,20250506,0.2572
000300.SH,000538.SZ,20250506,0.2532
000300.SH,603993.SH,20250506,0.2508
000300.SH,600584.SH,20250506,0.2456
000300.SH,600958.SH,20250506,0.2428
000300.SH,601989.SH,20250506,0.2405
000300.SH,600760.SH,20250506,0.2381
000300.SH,603799.SH,20250506,0.2339
000300.SH,000002.SZ,20250506,0.2324
000300.SH,000776.SZ,20250506,0.232
000300.SH,300408.SZ,20250506,0.2299
000300.SH,600015.SH,20250506,0.2291
000300.SH,002422.SZ,20250506,0.2289
000300.SH,002311.SZ,20250506,0.2261
000300.SH,601916.SH,20250506,0.2246
000300.SH,600438.SH,20250506,0.2245
000300.SH,002049.SZ,20250506,0.2236
000300.SH,600893.SH,20250506,0.2216
000300.SH,002028.SZ,20250506,0.2208
000300.SH,601838.SH,20250506,0.215
000300.SH,000166.SZ,20250506,0.2145
000300.SH,300433.SZ,20250506,0.2142
000300.SH,601100.SH,20250506,0.209
000300.SH,600415.SH,20250506,0.2083
000300.SH,600010.SH,20250506,0.2077
000300.SH,002304.SZ,20250506,0.2072
000300.SH,600489.SH,20250506,0.2045
000300.SH,601669.SH,20250506,0.2041
000300.SH,601336.SH,20250506,0.2026
000300.SH,600570.SH,20250506,0.2021
000300.SH,601377.SH,20250506,0.2013
000300.SH,002463.SZ,20250506,0.2011
000300.SH,600009.SH,20250506,0.2006
000300.SH,600795.SH,20250506,0.2006
000300.SH,601995.SH,20250506,0.195
000300.SH,601360.SH,20250506,0.1902
000300.SH,000157.SZ,20250506,0.1897
000300.SH,601901.SH,20250506,0.1874
000300.SH,600160.SH,20250506,0.1849
000300.SH,601186.SH,20250506,0.1808
000300.SH,601689.SH,20250506,0.18
000300.SH,600886.SH,20250506,0.179
000300.SH,600066.SH,20250506,0.1774
000300.SH,688036.SH,20250506,0.1768
000300.SH,603369.SH,20250506,0.176
000300.SH,300442.SZ,20250506,0.1737
000300.SH,600989.SH,20250506,0.1735
000300.SH,002460.SZ,20250506,0.1734
000300.SH,601881.SH,20250506,0.1717
000300.SH,000975.SZ,20250506,0.1716
000300.SH,002001.SZ,20250506,0.1698
000300.SH,000963.SZ,20250506,0.1695
000300.SH,300661.SZ,20250506,0.1672
000300.SH,600115.SH,20250506,0.1664
000300.SH,001979.SZ,20250506,0.1659
000300.SH,601058.SH,20250506,0.1658
000300.SH,600674.SH,20250506,0.1655
000300.SH,600346.SH,20250506,0.165
000300.SH,000768.SZ,20250506,0.1632
000300.SH,600011.SH,20250506,0.1618
000300.SH,601788.SH,20250506,0.1599
000300.SH,600029.SH,20250506,0.1593
000300.SH,002236.SZ,20250506,0.1589
000300.SH,601800.SH,20250506,0.1585
000300.SH,000807.SZ,20250506,0.1579
000300.SH,002252.SZ,20250506,0.1565
000300.SH,002736.SZ,20250506,0.1554
000300.SH,002648.SZ,20250506,0.1549
000300.SH,600183.SH,20250506,0.1545
000300.SH,601066.SH,20250506,0.1521
000300.SH,600745.SH,20250506,0.152
000300.SH,600426.SH,20250506,0.1516
000300.SH,600588.SH,20250506,0.1513
000300.SH,000661.SZ,20250506,0.1507
000300.SH,600196.SH,20250506,0.1506
000300.SH,002466.SZ,20250506,0.1506
000300.SH,002920.SZ,20250506,0.1486
000300.SH,688126.SH,20250506,0.1479
000300.SH,600460.SH,20250506,0.1474
000300.SH,601878.SH,20250506,0.1466
000300.SH,000408.SZ,20250506,0.1457
000300.SH,688169.SH,20250506,0.1455
000300.SH,600176.SH,20250506,0.1444
000300.SH,000786.SZ,20250506,0.1439
000300.SH,601868.SH,20250506,0.1439
000300.SH,601633.SH,20250506,0.1434
000300.SH,300782.SZ,20250506,0.1427
000300.SH,300418.SZ,20250506,0.1413
000300.SH,002601.SZ,20250506,0.1408
000300.SH,601998.SH,20250506,0.14
000300.SH,003816.SZ,20250506,0.14
000300.SH,600741.SH,20250506,0.1399
000300.SH,601111.SH,20250506,0.1396
000300.SH,601117.SH,20250506,0.1369
000300.SH,601021.SH,20250506,0.1349
000300.SH,000596.SZ,20250506,0.1343
000300.SH,600600.SH,20250506,0.1327
000300.SH,600372.SH,20250506,0.1324
000300.SH,301269.SZ,20250506,0.1319
000300.SH,002493.SZ,20250506,0.1312
000300.SH,300896.SZ,20250506,0.1306
000300.SH,001965.SZ,20250506,0.13
000300.SH,000895.SZ,20250506,0.1286
000300.SH,600219.SH,20250506,0.1282
000300.SH,002129.SZ,20250506,0.1255
000300.SH,600085.SH,20250506,0.1254
000300.SH,688396.SH,20250506,0.1241
000300.SH,603392.SH,20250506,0.1235
000300.SH,300759.SZ,20250506,0.1235
000300.SH,600515.SH,20250506,0.1234
000300.SH,000630.SZ,20250506,0.1232
000300.SH,600482.SH,20250506,0.1217
000300.SH,601877.SH,20250506,0.1198
000300.SH,300347.SZ,20250506,0.1193
000300.SH,002709.SZ,20250506,0.1191
000300.SH,300394.SZ,20250506,0.1191
000300.SH,002555.SZ,20250506,0.1189
000300.SH,002916.SZ,20250506,0.1186
000300.SH,000301.SZ,20250506,0.118
000300.SH,600845.SH,20250506,0.1178
000300.SH,300122.SZ,20250506,0.1167
000300.SH,600039.SH,20250506,0.1164
000300.SH,601319.SH,20250506,0.1159
000300.SH,688506.SH,20250506,0.1147
000300.SH,600161.SH,20250506,0.1139
000300.SH,605117.SH,20250506,0.1138
000300.SH,002074.SZ,20250506,0.1136
000300.SH,600233.SH,20250506,0.1134
000300.SH,600362.SH,20250506,0.113
000300.SH,600188.SH,20250506,0.1115
000300.SH,688223.SH,20250506,0.1108
000300.SH,002180.SZ,20250506,0.1108
000300.SH,300450.SZ,20250506,0.1107
000300.SH,002271.SZ,20250506,0.1106
000300.SH,000876.SZ,20250506,0.1104
000300.SH,603296.SH,20250506,0.1085
000300.SH,600023.SH,20250506,0.1068
000300.SH,000999.SZ,20250506,0.1061
000300.SH,601618.SH,20250506,0.1046
000300.SH,300832.SZ,20250506,0.1026
000300.SH,002938.SZ,20250506,0.1012
000300.SH,601607.SH,20250506,0.0997
000300.SH,601872.SH,20250506,0.099
000300.SH,600027.SH,20250506,0.0989
000300.SH,600875.SH,20250506,0.0986
000300.SH,002459.SZ,20250506,0.0973
000300.SH,601799.SH,20250506,0.0972
000300.SH,300999.SZ,20250506,0.0948
000300.SH,300316.SZ,20250506,0.0932
000300.SH,600332.SH,20250506,0.0928
000300.SH,601898.SH,20250506,0.0919
000300.SH,600803.SH,20250506,0.0917
000300.SH,603260.SH,20250506,0.0917
000300.SH,000983.SZ,20250506,0.0915
000300.SH,603659.SH,20250506,0.0911
000300.SH,002007.SZ,20250506,0.0904
000300.SH,000617.SZ,20250506,0.09
000300.SH,600061.SH,20250506,0.0897
000300.SH,601238.SH,20250506,0.0886
000300.SH,300413.SZ,20250506,0.0867
000300.SH,600918.SH,20250506,0.0858
000300.SH,600025.SH,20250506,0.0854
000300.SH,300628.SZ,20250506,0.0853
000300.SH,002812.SZ,20250506,0.0818
000300.SH,600018.SH,20250506,0.0764
000300.SH,600026.SH,20250506,0.0745
000300.SH,688599.SH,20250506,0.0742
000300.SH,601059.SH,20250506,0.0729
000300.SH,603195.SH,20250506,0.0693
000300.SH,688009.SH,20250506,0.0659
000300.SH,601699.SH,20250506,0.0656
000300.SH,603806.SH,20250506,0.0652
000300.SH,688472.SH,20250506,0.065
000300.SH,601698.SH,20250506,0.0622
000300.SH,603833.SH,20250506,0.0607
000300.SH,688187.SH,20250506,0.0602
000300.SH,000708.SZ,20250506,0.0596
000300.SH,688303.SH,20250506,0.0591
000300.SH,601865.SH,20250506,0.0588
000300.SH,601236.SH,20250506,0.0533
000300.SH,601136.SH,20250506,0.0528
000300.SH,688082.SH,20250506,0.0468
000300.SH,601808.SH,20250506,0.0398
000300.SH,300979.SZ,20250506,0.0392
000300.SH,600377.SH,20250506,0.0372
000300.SH,000800.SZ,20250506,0.0357
000300.SH,001289.SZ,20250506,0.0127
