index_code,con_code,trade_date,weight
000906.SH,600977.SH,20241231,0.031
000906.SH,688567.SH,20241231,0.031
000906.SH,688536.SH,20241231,0.031
000906.SH,600968.SH,20241231,0.031
000906.SH,600062.SH,20241231,0.03
000906.SH,688297.SH,20241231,0.03
000906.SH,600959.SH,20241231,0.03
000906.SH,601212.SH,20241231,0.03
000906.SH,603650.SH,20241231,0.03
000906.SH,600095.SH,20241231,0.03
000906.SH,600056.SH,20241231,0.03
000906.SH,600871.SH,20241231,0.03
000906.SH,600884.SH,20241231,0.03
000906.SH,601106.SH,20241231,0.029
000906.SH,000800.SZ,20241231,0.029
000906.SH,002372.SZ,20241231,0.029
000906.SH,002266.SZ,20241231,0.029
000906.SH,600801.SH,20241231,0.029
000906.SH,000032.SZ,20241231,0.029
000906.SH,600764.SH,20241231,0.029
000906.SH,000825.SZ,20241231,0.029
000906.SH,301301.SZ,20241231,0.029
000906.SH,000559.SZ,20241231,0.029
000906.SH,688387.SH,20241231,0.029
000906.SH,603688.SH,20241231,0.028
000906.SH,002487.SZ,20241231,0.028
000906.SH,002019.SZ,20241231,0.028
000906.SH,603882.SH,20241231,0.028
000906.SH,601608.SH,20241231,0.028
000906.SH,600663.SH,20241231,0.028
000906.SH,688778.SH,20241231,0.028
000906.SH,688349.SH,20241231,0.027
000906.SH,600808.SH,20241231,0.027
000906.SH,688563.SH,20241231,0.027
000906.SH,600377.SH,20241231,0.027
000906.SH,688561.SH,20241231,0.027
000906.SH,603456.SH,20241231,0.027
000906.SH,600925.SH,20241231,0.026
000906.SH,300957.SZ,20241231,0.026
000906.SH,600578.SH,20241231,0.026
000906.SH,600500.SH,20241231,0.026
000906.SH,601019.SH,20241231,0.026
000906.SH,002408.SZ,20241231,0.026
000906.SH,601965.SH,20241231,0.026
000906.SH,603556.SH,20241231,0.026
000906.SH,002531.SZ,20241231,0.026
000906.SH,688516.SH,20241231,0.025
000906.SH,001227.SZ,20241231,0.025
000906.SH,600612.SH,20241231,0.025
000906.SH,688301.SH,20241231,0.025
000906.SH,600350.SH,20241231,0.025
000906.SH,688425.SH,20241231,0.025
000906.SH,603225.SH,20241231,0.025
000906.SH,603233.SH,20241231,0.025
000906.SH,001286.SZ,20241231,0.025
000906.SH,688390.SH,20241231,0.025
000906.SH,603185.SH,20241231,0.024
000906.SH,000937.SZ,20241231,0.024
000906.SH,601568.SH,20241231,0.024
000906.SH,600098.SH,20241231,0.024
000906.SH,600688.SH,20241231,0.024
000906.SH,603707.SH,20241231,0.023
000906.SH,600126.SH,20241231,0.023
000906.SH,002867.SZ,20241231,0.023
000906.SH,603883.SH,20241231,0.023
000906.SH,000967.SZ,20241231,0.023
000906.SH,600720.SH,20241231,0.022
000906.SH,600339.SH,20241231,0.022
000906.SH,601139.SH,20241231,0.022
000906.SH,002563.SZ,20241231,0.021
000906.SH,002608.SZ,20241231,0.021
000906.SH,000898.SZ,20241231,0.021
000906.SH,002153.SZ,20241231,0.021
000906.SH,601992.SH,20241231,0.021
000906.SH,600295.SH,20241231,0.021
000906.SH,000537.SZ,20241231,0.02
000906.SH,300140.SZ,20241231,0.02
000906.SH,688248.SH,20241231,0.02
000906.SH,003022.SZ,20241231,0.02
000906.SH,688281.SH,20241231,0.02
000906.SH,000401.SZ,20241231,0.02
000906.SH,688032.SH,20241231,0.02
000906.SH,601228.SH,20241231,0.019
000906.SH,688331.SH,20241231,0.019
000906.SH,002690.SZ,20241231,0.019
000906.SH,600032.SH,20241231,0.019
000906.SH,600007.SH,20241231,0.018
000906.SH,688520.SH,20241231,0.018
000906.SH,603786.SH,20241231,0.018
000906.SH,301165.SZ,20241231,0.018
000906.SH,600299.SH,20241231,0.018
000906.SH,688172.SH,20241231,0.017
000906.SH,000959.SZ,20241231,0.017
000906.SH,301267.SZ,20241231,0.017
000906.SH,600361.SH,20241231,0.017
000906.SH,600928.SH,20241231,0.017
000906.SH,003035.SZ,20241231,0.017
000906.SH,688475.SH,20241231,0.017
000906.SH,603056.SH,20241231,0.016
000906.SH,000539.SZ,20241231,0.015
000906.SH,301498.SZ,20241231,0.015
000906.SH,002945.SZ,20241231,0.015
000906.SH,688375.SH,20241231,0.014
000906.SH,601061.SH,20241231,0.014
000906.SH,603826.SH,20241231,0.014
000906.SH,001203.SZ,20241231,0.014
000906.SH,600927.SH,20241231,0.014
000906.SH,688819.SH,20241231,0.013
000906.SH,601858.SH,20241231,0.012
000906.SH,688276.SH,20241231,0.011
000906.SH,601158.SH,20241231,0.01
000906.SH,688153.SH,20241231,0.01
000906.SH,001289.SZ,20241231,0.009
000906.SH,603341.SH,20241231,0.009
000906.SH,600956.SH,20241231,0.008
000906.SH,603868.SH,20241231,0.007
000906.SH,688295.SH,20241231,0.007
