index_code,con_code,trade_date,weight
000985.SH,002247.SZ,20191231,0.006
000985.SH,300419.SZ,20191231,0.006
000985.SH,002724.SZ,20191231,0.006
000985.SH,300392.SZ,20191231,0.006
000985.SH,002759.SZ,20191231,0.006
000985.SH,300460.SZ,20191231,0.006
000985.SH,603871.SH,20191231,0.006
000985.SH,300732.SZ,20191231,0.006
000985.SH,603890.SH,20191231,0.006
000985.SH,603477.SH,20191231,0.006
000985.SH,300740.SZ,20191231,0.006
000985.SH,002282.SZ,20191231,0.006
000985.SH,600780.SH,20191231,0.006
000985.SH,600555.SH,20191231,0.006
000985.SH,300410.SZ,20191231,0.006
000985.SH,300516.SZ,20191231,0.006
000985.SH,300447.SZ,20191231,0.006
000985.SH,300404.SZ,20191231,0.006
000985.SH,603738.SH,20191231,0.006
000985.SH,603020.SH,20191231,0.006
000985.SH,603339.SH,20191231,0.006
000985.SH,603859.SH,20191231,0.006
000985.SH,002772.SZ,20191231,0.006
000985.SH,603002.SH,20191231,0.006
000985.SH,002469.SZ,20191231,0.006
000985.SH,002492.SZ,20191231,0.006
000985.SH,300086.SZ,20191231,0.006
000985.SH,300272.SZ,20191231,0.006
000985.SH,002457.SZ,20191231,0.006
000985.SH,300097.SZ,20191231,0.006
000985.SH,001896.SZ,20191231,0.006
000985.SH,000899.SZ,20191231,0.006
000985.SH,000909.SZ,20191231,0.006
000985.SH,000548.SZ,20191231,0.006
000985.SH,000573.SZ,20191231,0.006
000985.SH,000586.SZ,20191231,0.006
000985.SH,000619.SZ,20191231,0.006
000985.SH,000626.SZ,20191231,0.006
000985.SH,000655.SZ,20191231,0.006
000985.SH,600814.SH,20191231,0.006
000985.SH,600818.SH,20191231,0.006
000985.SH,600819.SH,20191231,0.006
000985.SH,600822.SH,20191231,0.006
000985.SH,600853.SH,20191231,0.006
000985.SH,600857.SH,20191231,0.006
000985.SH,600865.SH,20191231,0.006
000985.SH,600892.SH,20191231,0.006
000985.SH,600618.SH,20191231,0.006
000985.SH,603536.SH,20191231,0.006
000985.SH,002878.SZ,20191231,0.006
000985.SH,300583.SZ,20191231,0.006
000985.SH,300305.SZ,20191231,0.006
000985.SH,300109.SZ,20191231,0.006
000985.SH,300108.SZ,20191231,0.006
000985.SH,300120.SZ,20191231,0.006
000985.SH,300121.SZ,20191231,0.006
000985.SH,002485.SZ,20191231,0.006
000985.SH,002487.SZ,20191231,0.006
000985.SH,002495.SZ,20191231,0.006
000985.SH,002483.SZ,20191231,0.006
000985.SH,300246.SZ,20191231,0.006
000985.SH,600051.SH,20191231,0.006
000985.SH,600080.SH,20191231,0.006
000985.SH,600081.SH,20191231,0.006
000985.SH,600898.SH,20191231,0.006
000985.SH,300585.SZ,20191231,0.006
000985.SH,002884.SZ,20191231,0.006
000985.SH,300767.SZ,20191231,0.006
000985.SH,300603.SZ,20191231,0.006
000985.SH,300701.SZ,20191231,0.006
000985.SH,002006.SZ,20191231,0.006
000985.SH,600982.SH,20191231,0.006
000985.SH,002026.SZ,20191231,0.006
000985.SH,002053.SZ,20191231,0.006
000985.SH,300261.SZ,20191231,0.006
000985.SH,300268.SZ,20191231,0.006
000985.SH,300270.SZ,20191231,0.006
000985.SH,002641.SZ,20191231,0.006
000985.SH,300275.SZ,20191231,0.006
000985.SH,300278.SZ,20191231,0.006
000985.SH,300280.SZ,20191231,0.006
000985.SH,300281.SZ,20191231,0.006
000985.SH,002651.SZ,20191231,0.006
000985.SH,300609.SZ,20191231,0.006
000985.SH,002886.SZ,20191231,0.006
000985.SH,002286.SZ,20191231,0.006
000985.SH,300289.SZ,20191231,0.006
000985.SH,300532.SZ,20191231,0.006
000985.SH,002662.SZ,20191231,0.006
000985.SH,300387.SZ,20191231,0.006
000985.SH,002173.SZ,20191231,0.006
000985.SH,603789.SH,20191231,0.006
000985.SH,603773.SH,20191231,0.006
000985.SH,300739.SZ,20191231,0.006
000985.SH,603256.SH,20191231,0.006
000985.SH,300768.SZ,20191231,0.006
000985.SH,603121.SH,20191231,0.006
000985.SH,300775.SZ,20191231,0.006
000985.SH,300766.SZ,20191231,0.006
000985.SH,300772.SZ,20191231,0.006
000985.SH,002319.SZ,20191231,0.006
000985.SH,300011.SZ,20191231,0.006
000985.SH,002330.SZ,20191231,0.006
000985.SH,002337.SZ,20191231,0.006
000985.SH,300530.SZ,20191231,0.006
000985.SH,002740.SZ,20191231,0.006
000985.SH,002761.SZ,20191231,0.006
000985.SH,300600.SZ,20191231,0.006
000985.SH,300586.SZ,20191231,0.006
000985.SH,300545.SZ,20191231,0.006
000985.SH,603519.SH,20191231,0.006
000985.SH,603327.SH,20191231,0.006
000985.SH,002346.SZ,20191231,0.006
000985.SH,002354.SZ,20191231,0.006
000985.SH,300030.SZ,20191231,0.006
000985.SH,300247.SZ,20191231,0.006
000985.SH,000698.SZ,20191231,0.006
000985.SH,000701.SZ,20191231,0.006
000985.SH,000721.SZ,20191231,0.006
000985.SH,002513.SZ,20191231,0.005
000985.SH,300155.SZ,20191231,0.005
000985.SH,600121.SH,20191231,0.005
000985.SH,600159.SH,20191231,0.005
000985.SH,000755.SZ,20191231,0.005
000985.SH,000780.SZ,20191231,0.005
000985.SH,000809.SZ,20191231,0.005
000985.SH,300556.SZ,20191231,0.005
000985.SH,300550.SZ,20191231,0.005
000985.SH,603416.SH,20191231,0.005
000985.SH,300515.SZ,20191231,0.005
000985.SH,603239.SH,20191231,0.005
000985.SH,603322.SH,20191231,0.005
000985.SH,300582.SZ,20191231,0.005
000985.SH,603336.SH,20191231,0.005
000985.SH,002702.SZ,20191231,0.005
000985.SH,300165.SZ,20191231,0.005
000985.SH,300160.SZ,20191231,0.005
000985.SH,300164.SZ,20191231,0.005
000985.SH,002674.SZ,20191231,0.005
000985.SH,600189.SH,20191231,0.005
000985.SH,600191.SH,20191231,0.005
000985.SH,600202.SH,20191231,0.005
000985.SH,600232.SH,20191231,0.005
000985.SH,300650.SZ,20191231,0.005
000985.SH,603697.SH,20191231,0.005
000985.SH,603809.SH,20191231,0.005
000985.SH,300703.SZ,20191231,0.005
000985.SH,300690.SZ,20191231,0.005
000985.SH,002098.SZ,20191231,0.005
000985.SH,002105.SZ,20191231,0.005
000985.SH,002103.SZ,20191231,0.005
000985.SH,300330.SZ,20191231,0.005
000985.SH,002696.SZ,20191231,0.005
000985.SH,300746.SZ,20191231,0.005
000985.SH,300334.SZ,20191231,0.005
000985.SH,300337.SZ,20191231,0.005
000985.SH,002694.SZ,20191231,0.005
000985.SH,002713.SZ,20191231,0.005
000985.SH,002808.SZ,20191231,0.005
000985.SH,002786.SZ,20191231,0.005
000985.SH,002771.SZ,20191231,0.005
000985.SH,603909.SH,20191231,0.005
000985.SH,601619.SH,20191231,0.005
000985.SH,300660.SZ,20191231,0.005
000985.SH,603722.SH,20191231,0.005
000985.SH,300693.SZ,20191231,0.005
000985.SH,002885.SZ,20191231,0.005
000985.SH,603557.SH,20191231,0.005
000985.SH,603183.SH,20191231,0.005
000985.SH,300687.SZ,20191231,0.005
000985.SH,002134.SZ,20191231,0.005
000985.SH,002159.SZ,20191231,0.005
000985.SH,002150.SZ,20191231,0.005
000985.SH,002184.SZ,20191231,0.005
000985.SH,002193.SZ,20191231,0.005
000985.SH,002199.SZ,20191231,0.005
000985.SH,600629.SH,20191231,0.005
000985.SH,300407.SZ,20191231,0.005
000985.SH,002729.SZ,20191231,0.005
000985.SH,603918.SH,20191231,0.005
000985.SH,300492.SZ,20191231,0.005
000985.SH,300490.SZ,20191231,0.005
000985.SH,000004.SZ,20191231,0.005
000985.SH,000014.SZ,20191231,0.005
000985.SH,000023.SZ,20191231,0.005
000985.SH,600644.SH,20191231,0.005
000985.SH,600683.SH,20191231,0.005
000985.SH,600719.SH,20191231,0.005
000985.SH,600735.SH,20191231,0.005
000985.SH,300534.SZ,20191231,0.005
000985.SH,300061.SZ,20191231,0.005
000985.SH,300318.SZ,20191231,0.005
000985.SH,002417.SZ,20191231,0.005
000985.SH,300105.SZ,20191231,0.005
000985.SH,000411.SZ,20191231,0.005
000985.SH,000421.SZ,20191231,0.005
000985.SH,000428.SZ,20191231,0.005
000985.SH,600753.SH,20191231,0.005
000985.SH,600766.SH,20191231,0.005
000985.SH,603668.SH,20191231,0.005
000985.SH,603388.SH,20191231,0.005
000985.SH,002848.SZ,20191231,0.005
000985.SH,603358.SH,20191231,0.005
000985.SH,300576.SZ,20191231,0.005
000985.SH,002855.SZ,20191231,0.005
000985.SH,002847.SZ,20191231,0.005
000985.SH,603217.SH,20191231,0.005
000985.SH,603817.SH,20191231,0.005
000985.SH,600560.SH,20191231,0.005
000985.SH,600532.SH,20191231,0.005
000985.SH,600370.SH,20191231,0.005
000985.SH,300187.SZ,20191231,0.005
000985.SH,300211.SZ,20191231,0.005
000985.SH,002571.SZ,20191231,0.005
000985.SH,002574.SZ,20191231,0.005
000985.SH,600248.SH,20191231,0.005
000985.SH,600281.SH,20191231,0.005
000985.SH,600359.SH,20191231,0.005
000985.SH,600365.SH,20191231,0.005
000985.SH,603630.SH,20191231,0.005
000985.SH,603138.SH,20191231,0.005
000985.SH,603903.SH,20191231,0.005
000985.SH,600403.SH,20191231,0.005
000985.SH,600543.SH,20191231,0.005
000985.SH,300240.SZ,20191231,0.005
000985.SH,002593.SZ,20191231,0.005
000985.SH,002715.SZ,20191231,0.005
000985.SH,300389.SZ,20191231,0.005
000985.SH,002160.SZ,20191231,0.005
000985.SH,300382.SZ,20191231,0.005
000985.SH,603185.SH,20191231,0.005
000985.SH,300507.SZ,20191231,0.005
000985.SH,002700.SZ,20191231,0.005
000985.SH,002782.SZ,20191231,0.005
000985.SH,600917.SH,20191231,0.005
000985.SH,300403.SZ,20191231,0.005
000985.SH,300391.SZ,20191231,0.005
000985.SH,600506.SH,20191231,0.005
000985.SH,603967.SH,20191231,0.005
000985.SH,603533.SH,20191231,0.005
000985.SH,300696.SZ,20191231,0.005
000985.SH,300777.SZ,20191231,0.005
000985.SH,300674.SZ,20191231,0.005
000985.SH,603661.SH,20191231,0.005
000985.SH,601999.SH,20191231,0.005
000985.SH,002205.SZ,20191231,0.005
000985.SH,300385.SZ,20191231,0.005
000985.SH,002728.SZ,20191231,0.005
000985.SH,002789.SZ,20191231,0.005
000985.SH,300512.SZ,20191231,0.005
000985.SH,300500.SZ,20191231,0.005
000985.SH,002758.SZ,20191231,0.005
000985.SH,603616.SH,20191231,0.005
000985.SH,300718.SZ,20191231,0.005
000985.SH,603897.SH,20191231,0.005
000985.SH,002272.SZ,20191231,0.005
000985.SH,002490.SZ,20191231,0.005
000985.SH,300040.SZ,20191231,0.005
000985.SH,000533.SZ,20191231,0.005
000985.SH,600778.SH,20191231,0.005
000985.SH,002923.SZ,20191231,0.005
000985.SH,002820.SZ,20191231,0.005
000985.SH,603929.SH,20191231,0.005
000985.SH,603131.SH,20191231,0.005
000985.SH,002731.SZ,20191231,0.005
000985.SH,300461.SZ,20191231,0.005
000985.SH,603878.SH,20191231,0.005
000985.SH,603311.SH,20191231,0.005
000985.SH,603028.SH,20191231,0.005
000985.SH,603066.SH,20191231,0.005
000985.SH,300235.SZ,20191231,0.005
000985.SH,300084.SZ,20191231,0.005
000985.SH,300095.SZ,20191231,0.005
000985.SH,000565.SZ,20191231,0.005
000985.SH,000593.SZ,20191231,0.005
000985.SH,000595.SZ,20191231,0.005
000985.SH,000609.SZ,20191231,0.005
000985.SH,000613.SZ,20191231,0.005
000985.SH,000622.SZ,20191231,0.005
000985.SH,000635.SZ,20191231,0.005
000985.SH,000637.SZ,20191231,0.005
000985.SH,600829.SH,20191231,0.005
000985.SH,600833.SH,20191231,0.005
000985.SH,600843.SH,20191231,0.005
000985.SH,600847.SH,20191231,0.005
000985.SH,600854.SH,20191231,0.005
000985.SH,600858.SH,20191231,0.005
000985.SH,600883.SH,20191231,0.005
000985.SH,600613.SH,20191231,0.005
000985.SH,603180.SH,20191231,0.005
000985.SH,002882.SZ,20191231,0.005
000985.SH,603855.SH,20191231,0.005
000985.SH,600980.SH,20191231,0.005
000985.SH,600992.SH,20191231,0.005
000985.SH,300103.SZ,20191231,0.005
000985.SH,300117.SZ,20191231,0.005
000985.SH,002598.SZ,20191231,0.005
000985.SH,002620.SZ,20191231,0.005
000985.SH,300254.SZ,20191231,0.005
000985.SH,000978.SZ,20191231,0.005
000985.SH,000993.SZ,20191231,0.005
000985.SH,000668.SZ,20191231,0.005
000985.SH,002860.SZ,20191231,0.005
000985.SH,603081.SH,20191231,0.005
000985.SH,603721.SH,20191231,0.005
000985.SH,603776.SH,20191231,0.005
000985.SH,300599.SZ,20191231,0.005
000985.SH,300608.SZ,20191231,0.005
000985.SH,300584.SZ,20191231,0.005
000985.SH,300622.SZ,20191231,0.005
000985.SH,603938.SH,20191231,0.005
000985.SH,300695.SZ,20191231,0.005
000985.SH,600962.SH,20191231,0.005
000985.SH,002040.SZ,20191231,0.005
000985.SH,002076.SZ,20191231,0.005
000985.SH,002645.SZ,20191231,0.005
000985.SH,300286.SZ,20191231,0.005
000985.SH,300380.SZ,20191231,0.005
000985.SH,002866.SZ,20191231,0.005
000985.SH,603879.SH,20191231,0.005
000985.SH,002599.SZ,20191231,0.005
000985.SH,002287.SZ,20191231,0.005
000985.SH,002656.SZ,20191231,0.005
000985.SH,002905.SZ,20191231,0.005
000985.SH,603099.SH,20191231,0.005
000985.SH,002295.SZ,20191231,0.005
000985.SH,603069.SH,20191231,0.005
000985.SH,603158.SH,20191231,0.005
000985.SH,002801.SZ,20191231,0.005
000985.SH,603309.SH,20191231,0.005
000985.SH,603997.SH,20191231,0.005
000985.SH,603843.SH,20191231,0.005
000985.SH,300435.SZ,20191231,0.005
000985.SH,002757.SZ,20191231,0.005
000985.SH,002800.SZ,20191231,0.005
000985.SH,300421.SZ,20191231,0.005
000985.SH,603818.SH,20191231,0.005
000985.SH,603701.SH,20191231,0.005
000985.SH,002770.SZ,20191231,0.005
000985.SH,603301.SH,20191231,0.005
000985.SH,002927.SZ,20191231,0.005
000985.SH,603706.SH,20191231,0.005
000985.SH,603693.SH,20191231,0.005
000985.SH,300758.SZ,20191231,0.005
000985.SH,603681.SH,20191231,0.005
000985.SH,603739.SH,20191231,0.005
000985.SH,603915.SH,20191231,0.005
000985.SH,002941.SZ,20191231,0.005
000985.SH,002946.SZ,20191231,0.005
000985.SH,002949.SZ,20191231,0.005
000985.SH,002956.SZ,20191231,0.005
000985.SH,002957.SZ,20191231,0.005
000985.SH,300022.SZ,20191231,0.005
000985.SH,300437.SZ,20191231,0.005
000985.SH,300417.SZ,20191231,0.005
000985.SH,300452.SZ,20191231,0.005
000985.SH,603011.SH,20191231,0.005
000985.SH,002730.SZ,20191231,0.005
000985.SH,603015.SH,20191231,0.005
000985.SH,002829.SZ,20191231,0.005
000985.SH,603319.SH,20191231,0.005
000985.SH,300499.SZ,20191231,0.005
000985.SH,300542.SZ,20191231,0.005
000985.SH,300503.SZ,20191231,0.005
000985.SH,002816.SZ,20191231,0.005
000985.SH,603067.SH,20191231,0.005
000985.SH,603398.SH,20191231,0.005
000985.SH,002347.SZ,20191231,0.005
000985.SH,002591.SZ,20191231,0.005
000985.SH,002357.SZ,20191231,0.005
000985.SH,000695.SZ,20191231,0.005
000985.SH,000702.SZ,20191231,0.005
000985.SH,000722.SZ,20191231,0.005
000985.SH,002805.SZ,20191231,0.004
000985.SH,002889.SZ,20191231,0.004
000985.SH,300154.SZ,20191231,0.004
000985.SH,300153.SZ,20191231,0.004
000985.SH,600137.SH,20191231,0.004
000985.SH,600148.SH,20191231,0.004
000985.SH,600156.SH,20191231,0.004
000985.SH,000736.SZ,20191231,0.004
000985.SH,000798.SZ,20191231,0.004
000985.SH,000835.SZ,20191231,0.004
000985.SH,000880.SZ,20191231,0.004
000985.SH,603633.SH,20191231,0.004
000985.SH,300631.SZ,20191231,0.004
000985.SH,603098.SH,20191231,0.004
000985.SH,300557.SZ,20191231,0.004
000985.SH,300314.SZ,20191231,0.004
000985.SH,600178.SH,20191231,0.004
000985.SH,600213.SH,20191231,0.004
000985.SH,603970.SH,20191231,0.004
000985.SH,002893.SZ,20191231,0.004
000985.SH,300700.SZ,20191231,0.004
000985.SH,300648.SZ,20191231,0.004
000985.SH,603535.SH,20191231,0.004
000985.SH,603055.SH,20191231,0.004
000985.SH,603289.SH,20191231,0.004
000985.SH,300514.SZ,20191231,0.004
000985.SH,300715.SZ,20191231,0.004
000985.SH,603110.SH,20191231,0.004
000985.SH,603933.SH,20191231,0.004
000985.SH,300680.SZ,20191231,0.004
000985.SH,002887.SZ,20191231,0.004
000985.SH,002096.SZ,20191231,0.004
000985.SH,002676.SZ,20191231,0.004
000985.SH,002679.SZ,20191231,0.004
000985.SH,002693.SZ,20191231,0.004
000985.SH,603101.SH,20191231,0.004
000985.SH,002735.SZ,20191231,0.004
000985.SH,603326.SH,20191231,0.004
000985.SH,002827.SZ,20191231,0.004
000985.SH,002826.SZ,20191231,0.004
000985.SH,603136.SH,20191231,0.004
000985.SH,002932.SZ,20191231,0.004
000985.SH,300688.SZ,20191231,0.004
000985.SH,300712.SZ,20191231,0.004
000985.SH,603527.SH,20191231,0.004
000985.SH,300669.SZ,20191231,0.004
000985.SH,603321.SH,20191231,0.004
000985.SH,603386.SH,20191231,0.004
000985.SH,002112.SZ,20191231,0.004
000985.SH,002136.SZ,20191231,0.004
000985.SH,300445.SZ,20191231,0.004
000985.SH,603798.SH,20191231,0.004
000985.SH,300374.SZ,20191231,0.004
000985.SH,603031.SH,20191231,0.004
000985.SH,601882.SH,20191231,0.004
000985.SH,300489.SZ,20191231,0.004
000985.SH,603667.SH,20191231,0.004
000985.SH,002763.SZ,20191231,0.004
000985.SH,002760.SZ,20191231,0.004
000985.SH,300555.SZ,20191231,0.004
000985.SH,300522.SZ,20191231,0.004
000985.SH,300484.SZ,20191231,0.004
000985.SH,603663.SH,20191231,0.004
000985.SH,000017.SZ,20191231,0.004
000985.SH,600647.SH,20191231,0.004
000985.SH,600671.SH,20191231,0.004
000985.SH,600679.SH,20191231,0.004
000985.SH,600689.SH,20191231,0.004
000985.SH,600706.SH,20191231,0.004
000985.SH,002806.SZ,20191231,0.004
000985.SH,002787.SZ,20191231,0.004
000985.SH,002809.SZ,20191231,0.004
000985.SH,300563.SZ,20191231,0.004
000985.SH,603797.SH,20191231,0.004
000985.SH,603585.SH,20191231,0.004
000985.SH,002377.SZ,20191231,0.004
000985.SH,300056.SZ,20191231,0.004
000985.SH,300062.SZ,20191231,0.004
000985.SH,000502.SZ,20191231,0.004
000985.SH,600746.SH,20191231,0.004
000985.SH,600749.SH,20191231,0.004
000985.SH,600768.SH,20191231,0.004
000985.SH,300565.SZ,20191231,0.004
000985.SH,603966.SH,20191231,0.004
000985.SH,603928.SH,20191231,0.004
000985.SH,603086.SH,20191231,0.004
000985.SH,300615.SZ,20191231,0.004
000985.SH,002858.SZ,20191231,0.004
000985.SH,603037.SH,20191231,0.004
000985.SH,300606.SZ,20191231,0.004
000985.SH,603040.SH,20191231,0.004
000985.SH,300580.SZ,20191231,0.004
000985.SH,603165.SH,20191231,0.004
000985.SH,002953.SZ,20191231,0.004
000985.SH,300581.SZ,20191231,0.004
000985.SH,002846.SZ,20191231,0.004
000985.SH,300592.SZ,20191231,0.004
000985.SH,002853.SZ,20191231,0.004
000985.SH,603615.SH,20191231,0.004
000985.SH,603656.SH,20191231,0.004
000985.SH,600561.SH,20191231,0.004
000985.SH,002553.SZ,20191231,0.004
000985.SH,002576.SZ,20191231,0.004
000985.SH,600243.SH,20191231,0.004
000985.SH,600250.SH,20191231,0.004
000985.SH,600302.SH,20191231,0.004
000985.SH,002849.SZ,20191231,0.004
000985.SH,300617.SZ,20191231,0.004
000985.SH,300647.SZ,20191231,0.004
000985.SH,603396.SH,20191231,0.004
000985.SH,600540.SH,20191231,0.004
000985.SH,600444.SH,20191231,0.004
000985.SH,600493.SH,20191231,0.004
000985.SH,002778.SZ,20191231,0.004
000985.SH,300371.SZ,20191231,0.004
000985.SH,603555.SH,20191231,0.004
000985.SH,002703.SZ,20191231,0.004
000985.SH,603166.SH,20191231,0.004
000985.SH,002719.SZ,20191231,0.004
000985.SH,603009.SH,20191231,0.004
000985.SH,002164.SZ,20191231,0.004
000985.SH,300697.SZ,20191231,0.004
000985.SH,300692.SZ,20191231,0.004
000985.SH,002919.SZ,20191231,0.004
000985.SH,002903.SZ,20191231,0.004
000985.SH,603507.SH,20191231,0.004
000985.SH,300730.SZ,20191231,0.004
000985.SH,603655.SH,20191231,0.004
000985.SH,603937.SH,20191231,0.004
000985.SH,002915.SZ,20191231,0.004
000985.SH,603080.SH,20191231,0.004
000985.SH,603607.SH,20191231,0.004
000985.SH,002227.SZ,20191231,0.004
000985.SH,002265.SZ,20191231,0.004
000985.SH,002817.SZ,20191231,0.004
000985.SH,002795.SZ,20191231,0.004
000985.SH,002790.SZ,20191231,0.004
000985.SH,603977.SH,20191231,0.004
000985.SH,603900.SH,20191231,0.004
000985.SH,603800.SH,20191231,0.004
000985.SH,603315.SH,20191231,0.004
000985.SH,300453.SZ,20191231,0.004
000985.SH,300518.SZ,20191231,0.004
000985.SH,300710.SZ,20191231,0.004
000985.SH,603278.SH,20191231,0.004
000985.SH,300711.SZ,20191231,0.004
000985.SH,002864.SZ,20191231,0.004
000985.SH,603161.SH,20191231,0.004
000985.SH,300733.SZ,20191231,0.004
000985.SH,603733.SH,20191231,0.004
000985.SH,300745.SZ,20191231,0.004
000985.SH,603199.SH,20191231,0.004
000985.SH,000524.SZ,20191231,0.004
000985.SH,600791.SH,20191231,0.004
000985.SH,600792.SH,20191231,0.004
000985.SH,600796.SH,20191231,0.004
000985.SH,600520.SH,20191231,0.004
000985.SH,002823.SZ,20191231,0.004
000985.SH,603022.SH,20191231,0.004
000985.SH,603085.SH,20191231,0.004
000985.SH,603268.SH,20191231,0.004
000985.SH,300528.SZ,20191231,0.004
000985.SH,601086.SH,20191231,0.004
000985.SH,300431.SZ,20191231,0.004
000985.SH,603603.SH,20191231,0.004
000985.SH,002828.SZ,20191231,0.004
000985.SH,002613.SZ,20191231,0.004
000985.SH,000929.SZ,20191231,0.004
000985.SH,000570.SZ,20191231,0.004
000985.SH,000605.SZ,20191231,0.004
000985.SH,000633.SZ,20191231,0.004
000985.SH,000638.SZ,20191231,0.004
000985.SH,000663.SZ,20191231,0.004
000985.SH,600828.SH,20191231,0.004
000985.SH,600841.SH,20191231,0.004
000985.SH,600860.SH,20191231,0.004
000985.SH,600889.SH,20191231,0.004
000985.SH,600599.SH,20191231,0.004
000985.SH,002906.SZ,20191231,0.004
000985.SH,603050.SH,20191231,0.004
000985.SH,603906.SH,20191231,0.004
000985.SH,603229.SH,20191231,0.004
000985.SH,603058.SH,20191231,0.004
000985.SH,300589.SZ,20191231,0.004
000985.SH,300100.SZ,20191231,0.004
000985.SH,300092.SZ,20191231,0.004
000985.SH,300126.SZ,20191231,0.004
000985.SH,002615.SZ,20191231,0.004
000985.SH,300243.SZ,20191231,0.004
000985.SH,002911.SZ,20191231,0.004
000985.SH,300260.SZ,20191231,0.004
000985.SH,000679.SZ,20191231,0.004
000985.SH,603926.SH,20191231,0.004
000985.SH,603717.SH,20191231,0.004
000985.SH,300645.SZ,20191231,0.004
000985.SH,603856.SH,20191231,0.004
000985.SH,300605.SZ,20191231,0.004
000985.SH,603316.SH,20191231,0.004
000985.SH,603711.SH,20191231,0.004
000985.SH,300636.SZ,20191231,0.004
000985.SH,603985.SH,20191231,0.004
000985.SH,603619.SH,20191231,0.004
000985.SH,300708.SZ,20191231,0.004
000985.SH,603042.SH,20191231,0.004
000985.SH,603187.SH,20191231,0.004
000985.SH,300620.SZ,20191231,0.004
000985.SH,600983.SH,20191231,0.004
000985.SH,002066.SZ,20191231,0.004
000985.SH,300265.SZ,20191231,0.004
000985.SH,300283.SZ,20191231,0.004
000985.SH,300293.SZ,20191231,0.004
000985.SH,300399.SZ,20191231,0.004
000985.SH,002931.SZ,20191231,0.004
000985.SH,603279.SH,20191231,0.004
000985.SH,002071.SZ,20191231,0.004
000985.SH,002069.SZ,20191231,0.004
000985.SH,002667.SZ,20191231,0.004
000985.SH,002652.SZ,20191231,0.004
000985.SH,300405.SZ,20191231,0.004
000985.SH,002802.SZ,20191231,0.004
000985.SH,603988.SH,20191231,0.004
000985.SH,300521.SZ,20191231,0.004
000985.SH,300475.SZ,20191231,0.004
000985.SH,300430.SZ,20191231,0.004
000985.SH,300411.SZ,20191231,0.004
000985.SH,300505.SZ,20191231,0.004
000985.SH,603828.SH,20191231,0.004
000985.SH,300644.SZ,20191231,0.004
000985.SH,300752.SZ,20191231,0.004
000985.SH,603700.SH,20191231,0.004
000985.SH,002942.SZ,20191231,0.004
000985.SH,300694.SZ,20191231,0.004
000985.SH,300757.SZ,20191231,0.004
000985.SH,603297.SH,20191231,0.004
000985.SH,300753.SZ,20191231,0.004
000985.SH,603790.SH,20191231,0.004
000985.SH,603192.SH,20191231,0.004
000985.SH,002952.SZ,20191231,0.004
000985.SH,300780.SZ,20191231,0.004
000985.SH,603332.SH,20191231,0.004
000985.SH,300778.SZ,20191231,0.004
000985.SH,300763.SZ,20191231,0.004
000985.SH,603351.SH,20191231,0.004
000985.SH,002950.SZ,20191231,0.004
000985.SH,300594.SZ,20191231,0.004
000985.SH,603863.SH,20191231,0.004
000985.SH,300779.SZ,20191231,0.004
000985.SH,603982.SH,20191231,0.004
000985.SH,603867.SH,20191231,0.004
000985.SH,300023.SZ,20191231,0.004
000985.SH,002742.SZ,20191231,0.004
000985.SH,603013.SH,20191231,0.004
000985.SH,603007.SH,20191231,0.004
000985.SH,300412.SZ,20191231,0.004
000985.SH,300508.SZ,20191231,0.004
000985.SH,603819.SH,20191231,0.004
000985.SH,603689.SH,20191231,0.004
000985.SH,300665.SZ,20191231,0.004
000985.SH,002835.SZ,20191231,0.004
000985.SH,300428.SZ,20191231,0.004
000985.SH,002765.SZ,20191231,0.004
000985.SH,300426.SZ,20191231,0.004
000985.SH,603778.SH,20191231,0.004
000985.SH,603016.SH,20191231,0.004
000985.SH,300029.SZ,20191231,0.004
000985.SH,002549.SZ,20191231,0.004
000985.SH,000691.SZ,20191231,0.004
000985.SH,000692.SZ,20191231,0.004
000985.SH,300141.SZ,20191231,0.003
000985.SH,600099.SH,20191231,0.003
000985.SH,000803.SZ,20191231,0.003
000985.SH,300540.SZ,20191231,0.003
000985.SH,002865.SZ,20191231,0.003
000985.SH,300553.SZ,20191231,0.003
000985.SH,603729.SH,20191231,0.003
000985.SH,300313.SZ,20191231,0.003
000985.SH,002799.SZ,20191231,0.003
000985.SH,002877.SZ,20191231,0.003
000985.SH,300652.SZ,20191231,0.003
000985.SH,002883.SZ,20191231,0.003
000985.SH,603226.SH,20191231,0.003
000985.SH,002909.SZ,20191231,0.003
000985.SH,300641.SZ,20191231,0.003
000985.SH,300649.SZ,20191231,0.003
000985.SH,603329.SH,20191231,0.003
000985.SH,603683.SH,20191231,0.003
000985.SH,300554.SZ,20191231,0.003
000985.SH,300658.SZ,20191231,0.003
000985.SH,603286.SH,20191231,0.003
000985.SH,002691.SZ,20191231,0.003
000985.SH,002723.SZ,20191231,0.003
000985.SH,002767.SZ,20191231,0.003
000985.SH,603757.SH,20191231,0.003
000985.SH,002890.SZ,20191231,0.003
000985.SH,603813.SH,20191231,0.003
000985.SH,300656.SZ,20191231,0.003
000985.SH,002888.SZ,20191231,0.003
000985.SH,300640.SZ,20191231,0.003
000985.SH,002898.SZ,20191231,0.003
000985.SH,603380.SH,20191231,0.003
000985.SH,300681.SZ,20191231,0.003
000985.SH,300668.SZ,20191231,0.003
000985.SH,603500.SH,20191231,0.003
000985.SH,603976.SH,20191231,0.003
