date,ts_code,name,action,price,shares,amount,commission,reason,category
2016-03-25,600170.SH,上海建工,buy,4.935,4300,21220.2,21.22,加仓，评分66(✅ 积极布局)，股息率3.85%，权重2.2%→4.5%,周期龙头红利
2016-03-25,002568.SZ,百润股份,buy,25.445,1600,40712.67,40.71,新买入，评分66(✅ 积极布局)，股息率3.93%，目标权重4.5%,周期龙头红利
2016-03-25,511880.SH,银华日利,sell,103.965,200,20792.9,41.59,释放现金用于调仓,现金管理
2016-03-25,600027.SH,华电国际,buy,5.596,7500,41966.92,41.97,新买入，评分70(✅ 积极布局)，股息率4.59%，目标权重4.5%,周期龙头红利
2016-03-25,511880.SH,银华日利,sell,103.965,400,41585.81,83.17,释放现金用于调仓,现金管理
2016-03-25,000786.SZ,北新建材,buy,9.389,4500,42252.21,42.25,新买入，评分69(✅ 积极布局)，股息率4.30%，目标权重4.5%,周期龙头红利
2016-06-24,600015.SH,华夏银行,sell,9.84,2000,19680.3,39.36,清仓，评分57(👀 观察等待)，低于观察阈值，当前权重2.2%,周期龙头红利
2016-06-24,600000.SH,浦发银行,sell,15.265,1400,21370.61,42.74,清仓，评分50(🚫 回避)，低于观察阈值，当前权重2.4%,周期龙头红利
2016-06-24,600104.SH,上汽集团,sell,20.03,900,18026.95,36.05,减仓，评分70(✅ 积极布局)，权重5.5%→3.5%,周期龙头红利
2016-06-24,600036.SH,招商银行,sell,17.233,1300,22402.58,44.81,清仓，评分52(👀 观察等待)，低于观察阈值，当前权重2.5%,周期龙头红利
2016-06-24,600352.SH,浙江龙盛,sell,8.352,3600,30065.9,60.13,清仓，评分49(🚫 回避)，低于观察阈值，当前权重3.3%,周期龙头红利
2016-06-24,600011.SH,华能国际,sell,7.303,2600,18986.99,37.97,减仓，评分70(✅ 积极布局)，权重5.6%→3.5%,周期龙头红利
2016-06-24,000786.SZ,北新建材,sell,9.151,4500,41178.78,82.36,清仓，评分50(🚫 回避)，低于观察阈值，当前权重4.5%,周期龙头红利
2016-06-24,600008.SH,首创环保,buy,3.874,8200,31765.73,31.77,新买入，评分66(✅ 积极布局)，股息率3.88%，目标权重3.5%,周期龙头红利
2016-06-24,300146.SZ,汤臣倍健,buy,13.193,2400,31663.63,31.66,新买入，评分70(✅ 积极布局)，股息率4.55%，目标权重3.5%,周期龙头红利
2016-06-24,600048.SH,保利发展,buy,8.468,3700,31333.3,31.33,新买入，评分67(✅ 积极布局)，股息率4.08%，目标权重3.5%,周期龙头红利
2016-06-24,000333.SZ,美的集团,buy,22.853,1300,29708.68,29.71,新买入，评分70(✅ 积极布局)，股息率5.26%，目标权重3.5%,周期龙头红利
2016-06-24,600177.SH,雅戈尔,buy,13.554,2300,31173.14,31.17,新买入，评分70(✅ 积极布局)，股息率5.91%，目标权重3.5%,周期龙头红利
2016-06-24,511880.SH,银华日利,buy,104.815,200,20962.96,20.96,闲置现金扫入,现金管理
2016-09-30,000895.SZ,双汇发展,sell,23.566,1100,25923.05,51.85,减仓，评分70(✅ 积极布局)，权重5.6%→2.9%,周期龙头红利
2016-09-30,600066.SH,宇通客车,sell,22.038,1000,22037.94,44.08,减仓，评分70(✅ 积极布局)，权重5.3%→2.9%,周期龙头红利
2016-09-30,600008.SH,首创环保,sell,4.186,8200,34323.64,68.65,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重3.6%,周期龙头红利
2016-09-30,600048.SH,保利发展,sell,9.59,3700,35484.48,70.97,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重3.7%,周期龙头红利
2016-09-30,000333.SZ,美的集团,sell,26.983,1300,35077.89,70.16,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重3.7%,周期龙头红利
2016-09-30,600170.SH,上海建工,sell,4.226,8500,35919.05,71.84,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重3.7%,周期龙头红利
