ts_code,trade_date,close
H00300.CSI,20210809,6589.9747
H00300.CSI,20210810,6666.1785
H00300.CSI,20210811,6629.4385
H00300.CSI,20210812,6573.9945
H00300.CSI,20210813,6538.5217
H00300.CSI,20210816,6533.7165
H00300.CSI,20210817,6396.8567
H00300.CSI,20210818,6472.3559
H00300.CSI,20210819,6430.0493
H00300.CSI,20210820,6309.7828
H00300.CSI,20210823,6402.7457
H00300.CSI,20210824,6472.272
H00300.CSI,20210825,6488.2798
H00300.CSI,20210826,6360.3891
H00300.CSI,20210827,6394.4489
H00300.CSI,20210830,6376.2037
H00300.CSI,20210831,6366.0558
H00300.CSI,20210901,6450.6371
H00300.CSI,20210902,6450.5744
H00300.CSI,20210903,6415.6696
H00300.CSI,20210906,6535.7733
H00300.CSI,20210907,6614.068
H00300.CSI,20210908,6586.6504
H00300.CSI,20210909,6583.8432
H00300.CSI,20210910,6641.4797
H00300.CSI,20210913,6612.5187
H00300.CSI,20210914,6513.83
H00300.CSI,20210915,6447.8023
H00300.CSI,20210916,6368.8216
H00300.CSI,20210917,6433.8432
H00300.CSI,20210922,6388.6015
H00300.CSI,20210923,6430.2422
H00300.CSI,20210924,6425.2498
H00300.CSI,20210927,6462.2717
H00300.CSI,20210928,6470.8285
H00300.CSI,20210929,6404.7532
H00300.CSI,20210930,6447.7541
H00300.CSI,20211008,6531.9663
H00300.CSI,20211011,6540.2484
H00300.CSI,20211012,6470.8804
H00300.CSI,20211013,6545.4384
H00300.CSI,20211014,6510.3429
H00300.CSI,20211015,6535.8357
H00300.CSI,20211018,6459.86
H00300.CSI,20211019,6523.3988
H00300.CSI,20211020,6506.783
H00300.CSI,20211021,6530.5312
H00300.CSI,20211022,6573.5361
H00300.CSI,20211025,6602.8474
H00300.CSI,20211026,6581.0677
H00300.CSI,20211027,6494.9653
H00300.CSI,20211028,6449.8462
H00300.CSI,20211029,6509.0285
H00300.CSI,20211101,6485.0477
H00300.CSI,20211102,6417.6347
H00300.CSI,20211103,6392.7937
H00300.CSI,20211104,6455.951
H00300.CSI,20211105,6420.9499
H00300.CSI,20211108,6428.6854
H00300.CSI,20211109,6426.9461
H00300.CSI,20211110,6393.0635
H00300.CSI,20211111,6495.7786
H00300.CSI,20211112,6482.1496
H00300.CSI,20211115,6474.1971
H00300.CSI,20211116,6475.4475
H00300.CSI,20211117,6478.9766
H00300.CSI,20211118,6415.2086
H00300.CSI,20211119,6484.8459
H00300.CSI,20211122,6514.4735
H00300.CSI,20211123,6515.7291
H00300.CSI,20211124,6520.1215
H00300.CSI,20211125,6493.3121
H00300.CSI,20211126,6445.1536
H00300.CSI,20211129,6433.6116
H00300.CSI,20211130,6407.8887
H00300.CSI,20211201,6423.5701
H00300.CSI,20211202,6439.8974
H00300.CSI,20211203,6499.3803
H00300.CSI,20211206,6488.2453
H00300.CSI,20211207,6527.3404
H00300.CSI,20211208,6625.2462
H00300.CSI,20211209,6735.0134
H00300.CSI,20211210,6703.7526
H00300.CSI,20211213,6741.7908
H00300.CSI,20211214,6696.5624
H00300.CSI,20211215,6638.483
H00300.CSI,20211216,6676.7193
H00300.CSI,20211217,6570.6655
H00300.CSI,20211220,6472.0782
H00300.CSI,20211221,6515.93
H00300.CSI,20211222,6517.2151
H00300.CSI,20211223,6562.681
H00300.CSI,20211224,6526.3529
H00300.CSI,20211227,6523.6727
H00300.CSI,20211228,6572.2629
H00300.CSI,20211229,6476.1396
H00300.CSI,20211230,6526.573
H00300.CSI,20211231,6551.587
H00300.CSI,20220104,6521.6058
H00300.CSI,20220105,6455.7699
H00300.CSI,20220106,6389.6113
H00300.CSI,20220107,6395.0977
H00300.CSI,20220110,6423.8432
H00300.CSI,20220111,6362.4808
H00300.CSI,20220112,6425.8769
H00300.CSI,20220113,6320.2377
H00300.CSI,20220114,6268.2701
H00300.CSI,20220117,6322.0374
H00300.CSI,20220118,6383.1336
H00300.CSI,20220119,6339.4127
H00300.CSI,20220120,6396.6097
H00300.CSI,20220121,6338.0015
H00300.CSI,20220124,6347.846
H00300.CSI,20220125,6204.2437
H00300.CSI,20220126,6249.1462
H00300.CSI,20220127,6126.566
H00300.CSI,20220128,6052.1641
H00300.CSI,20220207,6145.4148
H00300.CSI,20220208,6111.8411
H00300.CSI,20220209,6169.2467
H00300.CSI,20220210,6153.07
H00300.CSI,20220211,6102.0575
H00300.CSI,20220214,6036.1388
H00300.CSI,20220215,6100.3431
H00300.CSI,20220216,6124.0633
H00300.CSI,20220217,6138.8836
H00300.CSI,20220218,6168.1526
H00300.CSI,20220221,6145.7122
H00300.CSI,20220222,6065.9302
H00300.CSI,20220223,6130.7698
H00300.CSI,20220224,6006.4747
H00300.CSI,20220225,6064.9647
H00300.CSI,20220228,6075.8672
H00300.CSI,20220301,6126.3136
H00300.CSI,20220302,6071.8288
