date,ts_code,name,action,price,shares,amount,commission,reason,category
2021-09-24,601997.SH,贵阳银行,buy,6.657,8900,59244.18,59.24,新买入，评分53(👀 观察等待)，股息率4.51%，目标权重3.8%,金融红利
2021-09-24,600720.SH,中交设计,buy,11.501,4600,52906.85,52.91,加仓，评分81(🔥 大胆攒股)，股息率5.92%，权重8.0%→11.4%,基础设施红利
2021-09-24,601928.SH,凤凰传媒,buy,7.327,16200,118702.58,118.7,新买入，评分70(✅ 积极布局)，股息率5.46%，目标权重7.6%,消费红利
2021-09-24,601098.SH,中南传媒,buy,9.199,7000,64394.33,64.39,加仓，评分81(🔥 大胆攒股)，股息率6.86%，权重7.2%→11.4%,消费红利
2021-09-24,601000.SH,唐山港,buy,2.863,12700,36358.32,36.36,加仓，评分81(🔥 大胆攒股)，股息率6.99%，权重9.1%→11.4%,基础设施红利
2021-09-24,600282.SH,南钢股份,buy,4.344,15400,66902.84,66.9,加仓，评分80(✅ 积极布局)，股息率5.76%，权重3.3%→7.6%,周期资源红利
2021-09-24,600663.SH,陆家嘴,buy,11.592,5100,59117.06,59.12,新买入，评分56(👀 观察等待)，股息率4.30%，目标权重3.8%,基础设施红利
2021-09-24,600901.SH,江苏金租,buy,5.526,6200,34258.22,34.26,加仓，评分70(✅ 积极布局)，股息率5.43%，权重5.4%→7.6%,金融红利
2021-09-24,600177.SH,雅戈尔,buy,6.597,9100,60028.97,60.03,加仓，评分85(🔥 大胆攒股)，股息率7.59%，权重7.5%→11.4%,消费红利
2021-12-31,600801.SH,华新建材,sell,19.281,2500,48201.75,96.4,清仓，评分76(✅ 积极布局)，低于观察阈值，当前权重3.1%,周期资源红利
2021-12-31,002299.SZ,圣农发展,sell,24.146,6100,147289.56,294.58,清仓，评分56(👀 观察等待)，低于观察阈值，当前权重9.4%,防御红利
2021-12-31,601928.SH,凤凰传媒,sell,8.082,8200,66271.66,132.54,减仓，评分64(👀 观察等待)，权重8.4%→4.1%,消费红利
2021-12-31,600282.SH,南钢股份,sell,3.696,27300,100908.99,201.82,清仓，评分81(🔥 大胆攒股)，低于观察阈值，当前权重6.4%,周期资源红利
2021-12-31,600720.SH,中交设计,buy,10.41,3100,32272.24,32.27,加仓，评分81(🔥 大胆攒股)，股息率6.54%，权重10.3%→12.4%,基础设施红利
2021-12-31,600820.SH,隧道股份,buy,5.385,12000,64624.56,64.62,新买入，评分55(👀 观察等待)，股息率4.09%，目标权重4.1%,基础设施红利
2021-12-31,600170.SH,上海建工,buy,3.604,17900,64504.44,64.5,新买入，评分55(👀 观察等待)，股息率4.03%，目标权重4.1%,基础设施红利
2021-12-31,601577.SH,长沙银行,buy,7.818,8200,64106.04,64.11,新买入，评分51(👀 观察等待)，股息率4.10%，目标权重4.1%,金融红利
2021-12-31,600901.SH,江苏金租,buy,5.095,16600,84578.49,84.58,加仓，评分80(🔥 大胆攒股)，股息率5.89%，权重7.0%→12.4%,金融红利
2021-12-31,511880.SH,银华日利,buy,121.564,400,48625.58,48.63,闲置现金扫入,现金管理
2022-03-25,601997.SH,贵阳银行,sell,6.114,8900,54413.53,108.83,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重3.5%,金融红利
2022-03-25,600820.SH,隧道股份,sell,5.095,12000,61138.8,122.28,清仓，评分57(👀 观察等待)，低于观察阈值，当前权重4.0%,基础设施红利
2022-03-25,600170.SH,上海建工,sell,3.097,17900,55434.51,110.87,清仓，评分62(👀 观察等待)，低于观察阈值，当前权重3.6%,基础设施红利
2022-03-25,601577.SH,长沙银行,sell,7.323,8200,60045.89,120.09,清仓，评分52(👀 观察等待)，低于观察阈值，当前权重3.9%,金融红利
2022-03-25,600663.SH,陆家嘴,sell,10.819,5100,55177.77,110.36,清仓，评分62(👀 观察等待)，低于观察阈值，当前权重3.6%,基础设施红利
2022-03-25,600153.SH,建发股份,sell,11.878,14000,166293.54,332.59,清仓，评分56(👀 观察等待)，低于观察阈值，当前权重10.8%,基础设施红利
2022-03-25,600801.SH,华新建材,buy,17.838,3000,53513.46,53.51,新买入，评分81(🔥 大胆攒股)，股息率6.06%，目标权重3.5%,周期资源红利
2022-03-25,002299.SZ,圣农发展,buy,19.6,5500,107797.69,107.8,新买入，评分68(✅ 积极布局)，股息率5.11%，目标权重7.0%,防御红利
2022-03-25,601928.SH,凤凰传媒,buy,7.367,6700,49361.31,49.36,加仓，评分70(✅ 积极布局)，股息率5.43%，权重3.8%→7.0%,消费红利
2022-03-25,603156.SH,养元饮品,buy,22.743,4700,106890.78,106.89,新买入，评分69(✅ 积极布局)，股息率5.28%，目标权重7.0%,防御红利
2022-03-25,600282.SH,南钢股份,buy,3.624,14900,53991.94,53.99,新买入，评分81(🔥 大胆攒股)，股息率6.91%，目标权重3.5%,周期资源红利
2022-03-25,511880.SH,银华日利,sell,121.877,200,24375.46,48.75,释放现金用于调仓,现金管理
2022-03-25,603699.SH,纽威股份,buy,8.829,12200,107711.6,107.71,新买入，评分69(✅ 积极布局)，股息率5.22%，目标权重7.0%,防御红利
2022-03-25,511880.SH,银华日利,sell,121.877,800,97501.85,195.0,释放现金用于调仓,现金管理
2022-03-25,000951.SZ,中国重汽,buy,12.192,8900,108510.4,108.51,新买入，评分76(✅ 积极布局)，股息率5.58%，目标权重7.0%,消费红利
2022-06-24,600801.SH,华新建材,sell,18.152,3000,54455.49,108.91,清仓，评分76(✅ 积极布局)，低于观察阈值，当前权重3.3%,周期资源红利
2022-06-24,002299.SZ,圣农发展,sell,19.261,5500,105933.96,211.87,清仓，评分23(🚫 回避)，低于观察阈值，当前权重6.4%,防御红利
2022-06-24,600720.SH,中交设计,sell,11.708,18600,217774.01,435.55,清仓，评分43(⏸️ 暂缓)，低于观察阈值，当前权重13.2%,基础设施红利
2022-06-24,600282.SH,南钢股份,sell,3.167,14900,47185.77,94.37,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重2.9%,周期资源红利
2022-06-24,000951.SZ,中国重汽,sell,13.357,8900,118874.01,237.75,清仓，评分26(🚫 回避)，低于观察阈值，当前权重7.2%,消费红利
