date,ts_code,name,action,price,shares,amount,commission,reason,category
2020-06-26,600153.SH,建发股份,sell,8.881,3800,33748.22,67.5,清仓，评分76(✅ 积极布局)，低于观察阈值，当前权重3.9%,周期龙头红利
2020-06-26,603156.SH,养元饮品,sell,21.079,1200,25294.68,50.59,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重2.9%,周期龙头红利
2020-06-26,002756.SZ,永兴材料,sell,18.681,1700,31758.21,63.52,清仓，评分27(🚫 回避)，低于观察阈值，当前权重3.7%,周期龙头红利
2020-06-26,601666.SH,平煤股份,buy,3.744,7400,27703.68,27.7,新买入，评分85(🔥 大胆攒股)，股息率8.07%，目标权重3.2%,周期龙头红利
2020-06-26,000932.SZ,华菱钢铁,buy,3.824,7200,27531.5,27.53,新买入，评分81(🔥 大胆攒股)，股息率6.54%，目标权重3.2%,周期龙头红利
2020-06-26,601216.SH,君正集团,buy,2.583,10700,27633.61,27.63,新买入，评分85(🔥 大胆攒股)，股息率13.57%，目标权重3.2%,周期龙头红利
2020-06-26,600985.SH,淮北矿业,buy,7.928,3500,27747.72,27.75,新买入，评分85(🔥 大胆攒股)，股息率7.58%，目标权重3.2%,周期龙头红利
2020-06-26,600704.SH,物产中大,buy,4.224,6500,27457.43,27.46,新买入，评分81(🔥 大胆攒股)，股息率5.92%，目标权重3.2%,周期龙头红利
2020-06-26,002128.SZ,电投能源,buy,7.828,3500,27397.37,27.4,新买入，评分85(🔥 大胆攒股)，股息率10.23%，目标权重3.2%,周期龙头红利
2020-06-26,511880.SH,银华日利,buy,117.813,900,106031.32,106.03,闲置现金扫入,现金管理
2020-09-25,603766.SH,隆鑫通用,sell,3.816,7300,27858.11,55.72,清仓，评分28(🚫 回避)，低于观察阈值，当前权重2.9%,周期龙头红利
2020-09-25,000932.SZ,华菱钢铁,sell,5.165,7200,37186.78,74.37,清仓，评分63(👀 观察等待)，低于观察阈值，当前权重3.9%,周期龙头红利
2020-09-25,601216.SH,君正集团,sell,7.792,10700,83376.54,166.75,清仓，评分57(👀 观察等待)，低于观察阈值，当前权重8.7%,周期龙头红利
2020-09-25,600808.SH,马钢股份,sell,2.677,13000,34805.16,69.61,清仓，评分30(🚫 回避)，低于观察阈值，当前权重3.6%,周期龙头红利
2020-09-25,000898.SZ,鞍钢股份,sell,2.597,7800,20259.72,40.52,清仓，评分26(🚫 回避)，低于观察阈值，当前权重2.1%,周期龙头红利
2020-09-25,600606.SH,绿地控股,buy,6.476,7000,45335.29,45.34,新买入，评分81(🔥 大胆攒股)，股息率6.18%，目标权重4.8%,周期龙头红利
2020-09-25,600566.SH,济川药业,buy,22.012,1300,28615.59,28.62,新买入，评分76(✅ 积极布局)，股息率5.59%，目标权重3.2%,周期龙头红利
2020-09-25,000429.SZ,粤高速Ａ,buy,6.797,6700,45538.49,45.54,新买入，评分81(🔥 大胆攒股)，股息率6.22%，目标权重4.8%,周期龙头红利
2020-09-25,600153.SH,建发股份,buy,8.609,3500,30130.1,30.13,新买入，评分77(✅ 积极布局)，股息率5.81%，目标权重3.2%,周期龙头红利
2020-09-25,603156.SH,养元饮品,buy,25.826,1700,43903.86,43.9,新买入，评分85(🔥 大胆攒股)，股息率7.75%，目标权重4.8%,周期龙头红利
2020-09-25,511880.SH,银华日利,sell,118.085,100,11808.54,23.62,释放现金用于调仓,现金管理
2020-09-25,600816.SH,建元信托,buy,1.902,15100,28718.69,28.72,加仓，评分85(🔥 大胆攒股)，股息率26.32%，权重1.8%→4.8%,周期龙头红利
2020-09-25,511880.SH,银华日利,sell,118.085,200,23617.09,47.23,释放现金用于调仓,现金管理
2020-09-25,600516.SH,方大炭素,buy,6.186,3700,22888.87,22.89,加仓，评分85(🔥 大胆攒股)，股息率30.74%，权重2.4%→4.8%,周期龙头红利
2020-12-25,601666.SH,平煤股份,sell,5.964,7400,44133.82,88.27,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重4.5%,周期龙头红利
2020-12-25,000830.SZ,鲁西化工,sell,12.917,3500,45209.74,90.42,清仓，评分43(⏸️ 暂缓)，低于观察阈值，当前权重4.6%,周期龙头红利
2020-12-25,600348.SH,华阳股份,sell,5.864,6100,35771.19,71.54,清仓，评分63(👀 观察等待)，低于观察阈值，当前权重3.6%,周期龙头红利
2020-12-25,601216.SH,君正集团,buy,4.655,9400,43753.71,43.75,新买入，评分85(🔥 大胆攒股)，股息率7.53%，目标权重4.5%,周期龙头红利
2020-12-25,600801.SH,华新建材,buy,20.661,2100,43387.34,43.39,新买入，评分80(🔥 大胆攒股)，股息率5.86%，目标权重4.5%,周期龙头红利
2020-12-25,601098.SH,中南传媒,buy,9.63,4500,43333.29,43.33,新买入，评分81(🔥 大胆攒股)，股息率6.44%，目标权重4.5%,周期龙头红利
2021-03-26,600801.SH,华新建材,sell,23.177,2100,48671.28,97.34,清仓，评分69(✅ 积极布局)，低于观察阈值，当前权重4.7%,周期龙头红利
2021-03-26,600704.SH,物产中大,sell,4.815,6500,31298.67,62.6,清仓，评分69(✅ 积极布局)，低于观察阈值，当前权重3.0%,周期龙头红利
2021-03-26,601666.SH,平煤股份,buy,5.165,9100,47002.96,47.0,新买入，评分80(🔥 大胆攒股)，股息率5.85%，目标权重4.5%,周期龙头红利
2021-03-26,600566.SH,济川药业,buy,20.25,1000,20250.23,20.25,加仓，评分81(🔥 大胆攒股)，股息率6.08%，权重2.5%→4.5%,周期龙头红利
2021-03-26,511880.SH,银华日利,sell,119.436,200,23887.23,47.77,释放现金用于调仓,现金管理
2021-03-26,600348.SH,华阳股份,buy,4.895,6400,31327.3,31.33,新买入，评分77(✅ 积极布局)，股息率5.73%，目标权重3.0%,周期龙头红利
2021-06-25,601666.SH,平煤股份,sell,7.682,9100,69909.02,139.82,清仓，评分62(👀 观察等待)，低于观察阈值，当前权重6.3%,周期龙头红利
2021-06-25,600566.SH,济川药业,sell,17.453,2300,40140.82,80.28,清仓，评分28(🚫 回避)，低于观察阈值，当前权重3.6%,周期龙头红利
2021-06-25,000429.SZ,粤高速Ａ,sell,7.393,6700,49530.42,99.06,清仓，评分76(✅ 积极布局)，低于观察阈值，当前权重4.4%,周期龙头红利
2021-06-25,603156.SH,养元饮品,sell,29.51,1700,50167.78,100.34,清仓，评分55(👀 观察等待)，低于观察阈值，当前权重4.5%,周期龙头红利
2021-06-25,601216.SH,君正集团,sell,5.335,9400,50145.8,100.29,清仓，评分76(✅ 积极布局)，低于观察阈值，当前权重4.5%,周期龙头红利
2021-06-25,000825.SZ,太钢不锈,sell,7.782,3800,29572.4,59.14,清仓，评分25(🚫 回避)，低于观察阈值，当前权重2.6%,周期龙头红利
2021-06-25,600348.SH,华阳股份,sell,7.063,6400,45202.75,90.41,清仓，评分44(⏸️ 暂缓)，低于观察阈值，当前权重4.0%,周期龙头红利
2021-06-25,600985.SH,淮北矿业,sell,13.546,3500,47412.54,94.83,清仓，评分63(👀 观察等待)，低于观察阈值，当前权重4.2%,周期龙头红利
2021-06-25,600126.SH,杭钢股份,buy,5.415,8600,46572.53,46.57,新买入，评分81(🔥 大胆攒股)，股息率5.91%，目标权重4.2%,周期龙头红利
2021-06-25,600720.SH,中交设计,buy,11.031,4200,46330.28,46.33,新买入，评分81(🔥 大胆攒股)，股息率6.17%，目标权重4.2%,周期龙头红利
2021-06-25,600863.SH,华能蒙电,buy,2.332,13300,31019.99,31.02,新买入，评分70(✅ 积极布局)，股息率5.41%，目标权重2.8%,周期龙头红利
2021-06-25,600177.SH,雅戈尔,buy,6.747,6900,46552.51,46.55,新买入，评分85(🔥 大胆攒股)，股息率7.42%，目标权重4.2%,周期龙头红利
2021-06-25,002157.SZ,正邦科技,buy,11.191,4100,45883.84,45.88,新买入，评分81(🔥 大胆攒股)，股息率6.26%，目标权重4.2%,周期龙头红利
2021-06-25,601000.SH,唐山港,buy,2.442,19000,46406.36,46.41,新买入，评分85(🔥 大胆攒股)，股息率8.20%，目标权重4.2%,周期龙头红利
2021-06-25,600801.SH,华新建材,buy,18.278,2500,45695.65,45.7,新买入，评分81(🔥 大胆攒股)，股息率5.91%，目标权重4.2%,周期龙头红利
2021-06-25,511880.SH,银华日利,buy,120.284,700,84198.78,84.2,闲置现金扫入,现金管理
2021-09-24,600816.SH,建元信托,sell,4.675,9000,42077.88,84.16,减仓，评分85(🔥 大胆攒股)，权重8.9%→5.6%,周期龙头红利
2021-09-24,600863.SH,华能蒙电,sell,4.316,13300,57398.54,114.8,清仓，评分30(🚫 回避)，低于观察阈值，当前权重4.6%,周期龙头红利
2021-09-24,600516.SH,方大炭素,sell,11.049,7400,81762.16,163.52,清仓，评分58(👀 观察等待)，低于观察阈值，当前权重6.5%,周期龙头红利
2021-09-24,600801.SH,华新建材,sell,23.377,2500,58441.5,116.88,清仓，评分62(👀 观察等待)，低于观察阈值，当前权重4.6%,周期龙头红利
2021-09-24,002128.SZ,电投能源,sell,15.844,3500,55454.49,110.91,清仓，评分28(🚫 回避)，低于观察阈值，当前权重4.4%,周期龙头红利
2021-09-24,603858.SH,步长制药,sell,19.031,1400,26643.33,53.29,清仓，评分29(🚫 回避)，低于观察阈值，当前权重2.1%,周期龙头红利
2021-09-24,002603.SZ,以岭药业,buy,17.107,4000,68428.36,68.43,新买入，评分80(🔥 大胆攒股)，股息率5.85%，目标权重5.6%,周期龙头红利
2021-09-24,601155.SH,新城控股,buy,36.607,1200,43927.88,43.93,新买入，评分76(✅ 积极布局)，股息率5.61%，目标权重3.7%,周期龙头红利
2021-09-24,601928.SH,凤凰传媒,buy,7.327,6300,46162.12,46.16,新买入，评分70(✅ 积极布局)，股息率5.46%，目标权重3.7%,周期龙头红利
2021-09-24,600901.SH,江苏金租,buy,5.526,8400,46414.37,46.41,新买入，评分70(✅ 积极布局)，股息率5.43%，目标权重3.7%,周期龙头红利
2021-09-24,002157.SZ,正邦科技,buy,9.039,3600,32540.51,32.54,加仓，评分85(🔥 大胆攒股)，股息率7.75%，权重2.9%→5.6%,周期龙头红利
2021-09-24,601019.SH,山东出版,buy,6.336,7300,46255.21,46.26,新买入，评分68(✅ 积极布局)，股息率5.06%，目标权重3.7%,周期龙头红利
2021-09-24,601098.SH,中南传媒,buy,9.199,3100,28517.49,28.52,加仓，评分81(🔥 大胆攒股)，股息率6.86%，权重3.3%→5.6%,周期龙头红利
2021-09-24,511880.SH,银华日利,buy,120.893,100,12089.27,12.09,闲置现金扫入,现金管理
2021-12-31,002603.SZ,以岭药业,sell,19.58,4000,78321.6,156.64,清仓，评分68(✅ 积极布局)，低于观察阈值，当前权重6.3%,周期龙头红利
2021-12-31,600153.SH,建发股份,sell,9.061,3500,31713.26,63.43,清仓，评分76(✅ 积极布局)，低于观察阈值，当前权重2.5%,周期龙头红利
2021-12-31,601928.SH,凤凰传媒,sell,8.082,6300,50916.03,101.83,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重4.1%,周期龙头红利
2021-12-31,601019.SH,山东出版,sell,6.144,7300,44850.11,89.7,清仓，评分69(✅ 积极布局)，低于观察阈值，当前权重3.6%,周期龙头红利
2021-12-31,002085.SZ,万丰奥威,buy,5.495,6500,35720.68,35.72,新买入，评分70(✅ 积极布局)，股息率5.46%，目标权重2.9%,周期龙头红利
2021-12-31,300677.SZ,英科医疗,buy,57.898,900,52108.06,52.11,新买入，评分81(🔥 大胆攒股)，股息率6.05%，目标权重4.3%,周期龙头红利
2021-12-31,600985.SH,淮北矿业,buy,11.191,4700,52598.55,52.6,新买入，评分80(🔥 大胆攒股)，股息率5.81%，目标权重4.3%,周期龙头红利
2021-12-31,000937.SZ,冀中能源,buy,5.516,9700,53500.45,53.5,新买入，评分85(🔥 大胆攒股)，股息率7.26%，目标权重4.3%,周期龙头红利
2021-12-31,511880.SH,银华日利,buy,121.564,100,12156.4,12.16,闲置现金扫入,现金管理
2022-03-25,600606.SH,绿地控股,sell,4.885,7000,34195.77,68.39,清仓，评分69(✅ 积极布局)，低于观察阈值，当前权重2.8%,周期龙头红利
2022-03-25,600985.SH,淮北矿业,sell,14.166,4700,66579.35,133.16,清仓，评分62(👀 观察等待)，低于观察阈值，当前权重5.4%,周期龙头红利
2022-03-25,000937.SZ,冀中能源,sell,6.993,9700,67832.1,135.66,清仓，评分80(✅ 积极布局)，低于观察阈值，当前权重5.5%,周期龙头红利
2022-03-25,601098.SH,中南传媒,sell,9.331,2800,26125.85,52.25,减仓，评分81(🔥 大胆攒股)，权重5.8%→3.6%,周期龙头红利
2022-03-25,601216.SH,君正集团,buy,4.535,9700,43984.94,43.98,新买入，评分81(🔥 大胆攒股)，股息率6.62%，目标权重3.6%,周期龙头红利
2022-03-25,600143.SH,金发科技,buy,9.92,4400,43647.6,43.65,新买入，评分81(🔥 大胆攒股)，股息率6.05%，目标权重3.6%,周期龙头红利
2022-03-25,600801.SH,华新建材,buy,17.838,2400,42810.77,42.81,新买入，评分81(🔥 大胆攒股)，股息率6.06%，目标权重3.6%,周期龙头红利
2022-03-25,511880.SH,银华日利,buy,122.121,600,73272.79,73.27,闲置现金扫入,现金管理
2022-06-24,002085.SZ,万丰奥威,sell,5.954,6500,38701.26,77.4,清仓，评分68(✅ 积极布局)，低于观察阈值，当前权重3.1%,周期龙头红利
2022-06-24,600126.SH,杭钢股份,sell,5.235,8600,45018.94,90.04,清仓，评分63(👀 观察等待)，低于观察阈值，当前权重3.6%,周期龙头红利
2022-06-24,601155.SH,新城控股,sell,24.765,1200,29718.25,59.44,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重2.4%,周期龙头红利
2022-06-24,601216.SH,君正集团,sell,5.365,9700,52036.91,104.07,清仓，评分34(🚫 回避)，低于观察阈值，当前权重4.2%,周期龙头红利
2022-06-24,600720.SH,中交设计,sell,11.708,4200,49174.78,98.35,清仓，评分43(⏸️ 暂缓)，低于观察阈值，当前权重4.0%,周期龙头红利
2022-06-24,600177.SH,雅戈尔,sell,6.523,6900,45011.94,90.02,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重3.6%,周期龙头红利
2022-06-24,600143.SH,金发科技,sell,9.57,4400,42109.85,84.22,清仓，评分25(🚫 回避)，低于观察阈值，当前权重3.4%,周期龙头红利
2022-06-24,002157.SZ,正邦科技,sell,6.264,7700,48230.72,96.46,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重3.9%,周期龙头红利
2022-06-24,601000.SH,唐山港,sell,2.607,19000,49540.41,99.08,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重4.0%,周期龙头红利
2022-06-24,600801.SH,华新建材,sell,18.152,2400,43564.39,87.13,清仓，评分76(✅ 积极布局)，低于观察阈值，当前权重3.5%,周期龙头红利
2022-06-24,600606.SH,绿地控股,buy,3.784,10700,40486.45,40.49,新买入，评分81(🔥 大胆攒股)，股息率6.61%，目标权重3.3%,周期龙头红利
2022-06-24,600295.SH,鄂尔多斯,buy,18.108,2200,39837.8,39.84,新买入，评分85(🔥 大胆攒股)，股息率11.06%，目标权重3.3%,周期龙头红利
2022-06-24,601666.SH,平煤股份,buy,12.743,3100,39502.46,39.5,新买入，评分81(🔥 大胆攒股)，股息率5.97%，目标权重3.3%,周期龙头红利
2022-06-24,600546.SH,山煤国际,buy,18.138,2200,39903.86,39.9,新买入，评分85(🔥 大胆攒股)，股息率8.65%，目标权重3.3%,周期龙头红利
2022-06-24,603565.SH,中谷物流,buy,15.806,2500,39514.47,39.51,新买入，评分85(🔥 大胆攒股)，股息率9.50%，目标权重3.3%,周期龙头红利
2022-06-24,603156.SH,养元饮品,buy,21.962,1800,39531.49,39.53,新买入，评分85(🔥 大胆攒股)，股息率9.12%，目标权重3.3%,周期龙头红利
2022-06-24,300100.SZ,双林股份,buy,10.07,4000,40280.24,40.28,新买入，评分81(🔥 大胆攒股)，股息率6.96%，目标权重3.3%,周期龙头红利
2022-06-24,002532.SZ,天山铝业,buy,6.537,6100,39872.83,39.87,新买入，评分81(🔥 大胆攒股)，股息率6.13%，目标权重3.3%,周期龙头红利
2022-06-24,600516.SH,方大炭素,buy,7.497,5400,40486.45,40.49,新买入，评分81(🔥 大胆攒股)，股息率6.68%，目标权重3.3%,周期龙头红利
2022-06-24,002624.SZ,完美世界,buy,13.974,2900,40524.48,40.52,新买入，评分85(🔥 大胆攒股)，股息率8.60%，目标权重3.3%,周期龙头红利
2022-06-24,000898.SZ,鞍钢股份,buy,3.253,12400,40340.3,40.34,新买入，评分81(🔥 大胆攒股)，股息率6.80%，目标权重3.3%,周期龙头红利
2022-06-24,511880.SH,银华日利,buy,122.677,200,24535.49,24.54,闲置现金扫入,现金管理
2022-09-30,601666.SH,平煤股份,sell,13.626,3100,42241.72,84.48,清仓，评分76(✅ 积极布局)，低于观察阈值，当前权重3.5%,周期龙头红利
2022-09-30,603565.SH,中谷物流,sell,14.645,2500,36613.35,73.23,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重3.1%,周期龙头红利
2022-09-30,603156.SH,养元饮品,sell,18.591,1800,33464.5,66.93,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重2.8%,周期龙头红利
2022-09-30,600816.SH,建元信托,sell,4.436,8900,39476.48,78.95,减仓，评分85(🔥 大胆攒股)，权重5.6%→2.2%,周期龙头红利
2022-09-30,002532.SZ,天山铝业,sell,7.153,6100,43632.32,87.26,清仓，评分76(✅ 积极布局)，低于观察阈值，当前权重3.6%,周期龙头红利
2022-09-30,600516.SH,方大炭素,sell,6.224,5400,33608.36,67.22,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重2.8%,周期龙头红利
2022-09-30,000898.SZ,鞍钢股份,sell,2.677,12400,33198.77,66.4,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重2.8%,周期龙头红利
2022-09-30,601098.SH,中南传媒,sell,9.83,4800,47184.77,94.37,清仓，评分81(🔥 大胆攒股)，低于观察阈值，当前权重3.9%,周期龙头红利
2022-09-30,002607.SZ,中公教育,buy,4.054,6500,26351.32,26.35,新买入，评分81(🔥 大胆攒股)，股息率5.93%，目标权重2.2%,周期龙头红利
2022-09-30,600126.SH,杭钢股份,buy,4.004,6600,26426.4,26.43,新买入，评分81(🔥 大胆攒股)，股息率6.25%，目标权重2.2%,周期龙头红利
2022-09-30,000932.SZ,华菱钢铁,buy,4.084,6500,26546.52,26.55,新买入，评分85(🔥 大胆攒股)，股息率7.11%，目标权重2.2%,周期龙头红利
2022-09-30,000825.SZ,太钢不锈,buy,4.474,5900,26399.37,26.4,新买入，评分85(🔥 大胆攒股)，股息率14.44%，目标权重2.2%,周期龙头红利
2022-09-30,000830.SZ,鲁西化工,buy,12.973,2000,25945.92,25.95,新买入，评分85(🔥 大胆攒股)，股息率15.43%，目标权重2.2%,周期龙头红利
2022-09-30,603444.SH,吉比特,buy,248.759,100,24875.85,24.88,新买入，评分81(🔥 大胆攒股)，股息率6.44%，目标权重2.2%,周期龙头红利
2022-09-30,000937.SZ,冀中能源,buy,7.257,3600,26126.1,26.13,新买入，评分85(🔥 大胆攒股)，股息率13.79%，目标权重2.2%,周期龙头红利
2022-09-30,511880.SH,银华日利,buy,123.218,1000,123217.82,123.22,闲置现金扫入,现金管理
2022-12-30,002607.SZ,中公教育,sell,4.625,6500,30064.91,60.13,清仓，评分69(✅ 积极布局)，低于观察阈值，当前权重2.5%,周期龙头红利
2022-12-30,603444.SH,吉比特,sell,312.527,100,31252.72,62.51,清仓，评分69(✅ 积极布局)，低于观察阈值，当前权重2.6%,周期龙头红利
2022-12-30,601666.SH,平煤股份,buy,10.821,2600,28134.11,28.13,新买入，评分85(🔥 大胆攒股)，股息率7.03%，目标权重2.3%,周期龙头红利
2022-12-30,600808.SH,马钢股份,buy,2.813,10000,28128.1,28.13,新买入，评分85(🔥 大胆攒股)，股息率12.46%，目标权重2.3%,周期龙头红利
2022-12-30,511880.SH,银华日利,buy,123.626,100,12362.64,12.36,闲置现金扫入,现金管理
2023-03-31,600126.SH,杭钢股份,sell,4.995,6600,32967.0,65.93,清仓，评分68(✅ 积极布局)，低于观察阈值，当前权重2.6%,周期龙头红利
2023-03-31,000932.SZ,华菱钢铁,sell,5.564,6500,36168.8,72.34,清仓，评分69(✅ 积极布局)，低于观察阈值，当前权重2.9%,周期龙头红利
2023-03-31,600516.SH,方大炭素,buy,6.446,5000,32232.2,32.23,新买入，评分85(🔥 大胆攒股)，股息率7.76%，目标权重2.6%,周期龙头红利
2023-03-31,000898.SZ,鞍钢股份,buy,2.973,10800,32108.08,32.11,新买入，评分85(🔥 大胆攒股)，股息率7.44%，目标权重2.6%,周期龙头红利
2023-06-30,600282.SH,南钢股份,sell,3.367,12700,42756.2,85.51,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重3.5%,周期龙头红利
2023-06-30,600808.SH,马钢股份,sell,2.567,10000,25674.3,51.35,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重2.1%,周期龙头红利
2023-06-30,600516.SH,方大炭素,sell,6.194,5000,30969.0,61.94,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重2.5%,周期龙头红利
2023-06-30,002624.SZ,完美世界,sell,16.873,2900,48932.02,97.86,清仓，评分25(🚫 回避)，低于观察阈值，当前权重4.0%,周期龙头红利
2023-06-30,000898.SZ,鞍钢股份,sell,2.777,10800,29993.98,59.99,清仓，评分16(🚫 回避)，低于观察阈值，当前权重2.5%,周期龙头红利
2023-06-30,002432.SZ,九安医疗,buy,35.245,700,24671.65,24.67,新买入，评分85(🔥 大胆攒股)，股息率7.10%，目标权重2.2%,周期龙头红利
2023-06-30,000933.SZ,神火股份,buy,13.013,2000,26026.0,26.03,新买入，评分85(🔥 大胆攒股)，股息率7.69%，目标权重2.2%,周期龙头红利
2023-06-30,601699.SH,潞安环能,buy,16.336,1600,26138.11,26.14,新买入，评分85(🔥 大胆攒股)，股息率17.46%，目标权重2.2%,周期龙头红利
2023-06-30,002032.SZ,苏泊尔,buy,50.05,500,25025.0,25.03,新买入，评分85(🔥 大胆攒股)，股息率8.56%，目标权重2.2%,周期龙头红利
2023-06-30,600096.SH,云天化,buy,17.087,1500,25630.6,25.63,新买入，评分80(🔥 大胆攒股)，股息率5.86%，目标权重2.2%,周期龙头红利
2023-06-30,600348.SH,华阳股份,buy,7.918,3300,26129.1,26.13,新买入，评分85(🔥 大胆攒股)，股息率11.09%，目标权重2.2%,周期龙头红利
2023-06-30,600985.SH,淮北矿业,buy,11.532,2200,25369.34,25.37,新买入，评分85(🔥 大胆攒股)，股息率9.11%，目标权重2.2%,周期龙头红利
2023-06-30,511880.SH,银华日利,buy,124.737,200,24947.36,24.95,闲置现金扫入,现金管理
2023-09-29,600096.SH,云天化,sell,17.073,1500,25609.37,51.22,清仓，评分80(🔥 大胆攒股)，低于观察阈值，当前权重2.0%,周期龙头红利
2023-09-29,002607.SZ,中公教育,buy,3.754,7200,27027.0,27.03,新买入，评分81(🔥 大胆攒股)，股息率6.40%，目标权重2.1%,周期龙头红利
2023-09-29,511880.SH,银华日利,sell,125.047,100,12504.72,25.01,释放现金用于调仓,现金管理
2023-09-29,300390.SZ,天华新能,buy,25.726,1000,25725.7,25.73,新买入，评分85(🔥 大胆攒股)，股息率7.78%，目标权重2.1%,周期龙头红利
2023-12-29,000933.SZ,神火股份,sell,16.783,2000,33566.4,67.13,清仓，评分81(🔥 大胆攒股)，低于观察阈值，当前权重2.6%,周期龙头红利
2023-12-29,002032.SZ,苏泊尔,sell,52.957,500,26478.49,52.96,清仓，评分85(🔥 大胆攒股)，低于观察阈值，当前权重2.1%,周期龙头红利
2023-12-29,511880.SH,银华日利,buy,125.832,300,37749.56,37.75,闲置现金扫入,现金管理
2024-03-29,002432.SZ,九安医疗,sell,44.076,700,30853.12,61.71,清仓，评分79(✅ 积极布局)，低于观察阈值，当前权重2.4%,周期龙头红利
2024-03-29,600998.SH,九州通,buy,8.068,3100,25010.99,25.01,新买入，评分81(🔥 大胆攒股)，股息率6.20%，目标权重2.0%,周期龙头红利
2024-03-29,603444.SH,吉比特,buy,190.961,100,19096.08,19.1,新买入，评分85(🔥 大胆攒股)，股息率8.91%，目标权重2.0%,周期龙头红利
2024-06-28,600546.SH,山煤国际,sell,14.605,2200,32131.84,64.26,清仓，评分65(✅ 积极布局)，低于观察阈值，当前权重2.5%,周期龙头红利
2024-06-28,300100.SZ,双林股份,sell,10.759,4000,43036.92,86.07,清仓，评分20(🚫 回避)，低于观察阈值，当前权重3.4%,周期龙头红利
2024-06-28,511880.SH,银华日利,buy,126.892,700,88824.15,88.82,闲置现金扫入,现金管理
2024-12-27,511880.SH,银华日利,sell,127.477,100,12747.71,25.5,释放现金用于调仓,现金管理
2024-12-27,601001.SH,晋控煤业,buy,13.243,2000,26486.46,26.49,新买入，评分81(🔥 大胆攒股)，股息率5.97%，目标权重2.1%,周期龙头红利
2024-12-27,511880.SH,银华日利,sell,127.477,200,25495.42,50.99,释放现金用于调仓,现金管理
2024-12-27,600153.SH,建发股份,buy,10.4,2500,26000.97,26.0,新买入，评分81(🔥 大胆攒股)，股息率6.74%，目标权重2.1%,周期龙头红利
2024-12-27,511880.SH,银华日利,sell,127.477,200,25495.42,50.99,释放现金用于调仓,现金管理
2024-12-27,601216.SH,君正集团,buy,5.505,4800,26426.4,26.43,新买入，评分80(🔥 大胆攒股)，股息率5.82%，目标权重2.1%,周期龙头红利
2024-12-27,511880.SH,银华日利,sell,127.477,200,25495.42,50.99,释放现金用于调仓,现金管理
2024-12-27,600516.SH,方大炭素,buy,4.995,5300,26473.45,26.47,新买入，评分85(🔥 大胆攒股)，股息率10.02%，目标权重2.1%,周期龙头红利
2025-03-28,601216.SH,君正集团,sell,5.544,4800,26613.36,53.23,清仓，评分80(✅ 积极布局)，低于观察阈值，当前权重2.1%,周期龙头红利
2025-03-28,511880.SH,银华日利,buy,128.131,100,12813.08,12.81,闲置现金扫入,现金管理
2025-06-27,600901.SH,江苏金租,sell,6.014,8400,50517.43,101.03,清仓，评分65(✅ 积极布局)，低于观察阈值，当前权重4.0%,周期龙头红利
2025-06-27,603444.SH,吉比特,sell,274.226,100,27422.55,54.85,清仓，评分51(👀 观察等待)，低于观察阈值，当前权重2.2%,周期龙头红利
2025-06-27,511880.SH,银华日利,buy,128.504,700,89952.66,89.95,闲置现金扫入,现金管理
2025-09-26,601001.SH,晋控煤业,sell,14.186,2000,28371.6,56.74,清仓，评分73(✅ 积极布局)，低于观察阈值，当前权重2.1%,周期龙头红利
2025-09-26,600516.SH,方大炭素,sell,5.155,5300,27320.65,54.64,清仓，评分20(🚫 回避)，低于观察阈值，当前权重2.1%,周期龙头红利
2025-09-26,000830.SZ,鲁西化工,sell,14.106,2000,28211.76,56.42,清仓，评分36(⏸️ 暂缓)，低于观察阈值，当前权重2.1%,周期龙头红利
2025-09-26,300677.SZ,英科医疗,sell,37.722,900,33950.02,67.9,清仓，评分17(🚫 回避)，低于观察阈值，当前权重2.6%,周期龙头红利
2025-09-26,600566.SH,济川药业,buy,24.905,1000,24904.88,24.9,新买入，评分85(🔥 大胆攒股)，股息率8.40%，目标权重2.0%,周期龙头红利
2025-09-26,600546.SH,山煤国际,buy,9.97,2700,26918.89,26.92,新买入，评分81(🔥 大胆攒股)，股息率6.93%，目标权重2.0%,周期龙头红利
2025-09-26,002372.SZ,伟星新材,buy,10.04,2700,27108.08,27.11,新买入，评分81(🔥 大胆攒股)，股息率5.98%，目标权重2.0%,周期龙头红利
2025-09-26,002271.SZ,东方雨虹,buy,12.242,2200,26932.91,26.93,新买入，评分85(🔥 大胆攒股)，股息率12.47%，目标权重2.0%,周期龙头红利
2025-09-26,603565.SH,中谷物流,buy,11.291,2400,27099.07,27.1,新买入，评分85(🔥 大胆攒股)，股息率7.00%，目标权重2.0%,周期龙头红利
