ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
002047.SZ,20210312,442627.9839,440754.4347,61.365,1.0409
300210.SZ,20210312,211119.8995,170138.7108,19.1163,2.1482
002611.SZ,20210312,622323.4637,524057.5033,3.7297,1.4534
603528.SH,20210312,451095.48,449354.52,44.714,2.7938
300067.SZ,20210312,408193.7811,284800.2648,33.4252,2.3608
603329.SH,20210312,158532.0,158532.0,,2.4043
000700.SZ,20210312,457609.3417,402733.9754,,1.7599
603069.SH,20210312,498648.0,498648.0,,4.8797
600976.SH,20210312,389939.2412,389685.0412,27.1107,3.0113
300947.SZ,20210312,335664.2818,83916.072,30.33,2.2066
600811.SH,20210312,1314959.9479,1314959.9479,22.3827,0.6159
300846.SZ,20210312,802889.3727,97600.0,197.808,10.7122
000007.SZ,20210312,147933.3148,131920.8148,,9.0296
003816.SZ,20210312,14846591.6634,2867780.5832,15.8753,1.579
000788.SZ,20210312,367724.2412,367724.2412,81.4717,2.8489
002632.SZ,20210312,405989.4085,381498.3497,21.9289,2.0058
600290.SH,20210312,273565.264,273565.264,,2.6033
002780.SZ,20210312,266751.4599,199220.2156,,4.573
000999.SZ,20210312,2500110.6,2498821.6166,14.6436,1.8241
688160.SH,20210312,281820.0,64032.7651,42.357,4.4126
600713.SH,20210312,438518.3337,438518.3337,13.0801,1.0419
002213.SZ,20210312,239166.0,239155.0286,299.3797,6.4585
300742.SZ,20210312,172304.3612,94626.4654,,4.8085
000531.SZ,20210312,683712.6544,683712.6544,8.2187,1.3544
300607.SZ,20210312,979499.7341,613827.2531,17.4536,4.5323
600890.SH,20210312,227623.6055,227623.6055,80.0175,8.8016
300111.SZ,20210312,312424.2,311709.847,,42.2649
002011.SZ,20210312,366884.872,365530.2408,,1.8377
601998.SH,20210312,26082269.1097,18150076.243,5.3251,0.572
002413.SZ,20210312,756476.5694,656079.956,50.5177,1.6748
002690.SZ,20210312,2818244.0,1370057.3944,63.875,12.3283
002244.SZ,20210312,1474824.4039,1276192.5472,8.8928,0.8658
300753.SZ,20210312,287179.36,134381.9152,30.0292,3.8903
605155.SH,20210312,226944.0,56736.0,28.1265,2.2909
300037.SZ,20210312,2913343.339,2059021.211,56.1364,5.8568
002403.SZ,20210312,255033.5431,229770.3961,14.9984,1.1095
000680.SZ,20210312,534276.3118,446038.4084,134.7533,1.5227
605318.SH,20210312,188589.8819,47147.4705,23.541,2.3143
600371.SH,20210312,352849.068,352849.068,63.1284,6.9378
300674.SZ,20210312,1269444.5292,847881.342,27.9309,5.6854
600704.SH,20210312,2369101.1947,2369101.1947,8.3582,0.9685
000581.SZ,20210312,2391212.8509,1936149.1082,8.6278,1.3489
003002.SZ,20210312,273000.0,68250.0,32.2273,2.6942
603709.SH,20210312,217600.0,217600.0,98.4889,3.4455
002092.SZ,20210312,2247332.7291,2247189.3425,,1.2254
603661.SH,20210312,644000.0,185150.0,19.6806,2.3572
601992.SH,20210312,3149942.4845,2458576.6879,11.6945,0.6707
688550.SH,20210312,554504.6557,134493.8955,31.6193,2.06
600393.SH,20210312,453988.3687,176888.7938,,0.7262
300211.SZ,20210312,299043.8613,293412.7099,323.9675,6.5318
300071.SZ,20210312,167846.605,159764.0083,,109.5847
000608.SZ,20210312,229473.4726,229429.531,,0.8166
600305.SH,20210312,1958773.1305,1958773.1305,64.3116,8.442
600292.SH,20210312,584831.8506,584831.8506,90.1864,1.1436
000776.SZ,20210312,11995591.9831,9316964.7643,11.9455,1.222
600406.SH,20210312,13231336.7122,13150301.3753,27.8826,4.1603
000055.SZ,20210312,527815.2912,328962.1766,12.9571,1.0142
000997.SZ,20210312,1504232.5387,1471144.1152,29.3651,2.4365
000049.SZ,20210312,1452456.1434,1438758.6034,27.323,5.749
002440.SZ,20210312,1174660.5,969793.7993,14.9575,1.2836
002534.SZ,20210312,1094017.554,1090476.9648,21.3812,3.4008
600881.SH,20210312,964927.3356,964927.3356,77.6829,0.662
003037.SZ,20210312,716959.4576,96764.0,24.1419,4.5255
688386.SH,20210312,332290.0,67635.9206,59.3531,5.9817
002984.SZ,20210312,2493429.3917,264822.0,25.4288,4.4928
600372.SH,20210312,2844116.0409,2844116.0409,40.3701,2.7287
688012.SH,20210312,5687725.0283,2609610.5572,115.5574,13.0186
600971.SH,20210312,688802.8034,688802.8034,8.4153,0.7714
002192.SZ,20210312,1022522.1894,1020415.4579,485.8777,17.9519
300736.SZ,20210312,99528.847,97310.5876,,4.0728
002022.SZ,20210312,748904.1458,747134.7607,18.9119,2.6042
603111.SH,20210312,532395.6594,448087.022,6.4378,1.8173
300236.SZ,20210312,1293968.974,1273315.3847,132.5304,2.4515
300909.SZ,20210312,437632.1974,103763.4536,39.7013,3.9676
600622.SH,20210312,488897.4411,488897.4411,10.955,0.7434
603588.SH,20210312,1409642.199,1330262.5383,27.5575,3.0829
002432.SZ,20210312,367019.421,367019.421,7.209,1.8115
688050.SH,20210312,1819435.102,388821.7188,188.4287,11.9849
300592.SZ,20210312,254552.688,197912.988,,5.2871
600684.SH,20210312,245796.6882,245796.6882,15.3792,0.942
002815.SZ,20210312,1068764.1469,520358.3756,20.9222,2.6717
688068.SH,20210312,246919.4738,170822.2359,22.1374,3.3279
002862.SZ,20210312,137520.0,129784.5,,2.5068
300408.SZ,20210312,6777059.201,6176513.0128,56.1986,6.523
600819.SH,20210312,464653.2863,371465.7853,25.2294,1.3756
300580.SZ,20210312,364400.0,338336.9733,20.8929,2.2645
603086.SH,20210312,233138.79,230652.8,13.2105,1.4121
601008.SH,20210312,427686.0489,396949.1045,425.6828,1.2384
603383.SH,20210312,408175.7518,408175.7518,31.0678,3.6196
300565.SZ,20210312,314704.0,231844.8455,,4.695
002482.SZ,20210312,413528.2277,411380.1791,198.0719,0.5807
688277.SH,20210312,1307214.8324,115069.3379,,13.1348
600615.SH,20210312,123341.4532,123081.6772,,1.9647
600208.SH,20210312,2691594.5268,2691227.8113,11.0748,0.7242
300541.SZ,20210312,333662.7067,263335.0432,28.7447,3.5902
600141.SH,20210312,1599612.1154,1221917.9354,43.9897,1.7397
600280.SH,20210312,367682.1469,367682.1469,,4.932
300117.SZ,20210312,285270.48,285270.48,35.5126,1.7595
300271.SZ,20210312,1510109.6251,1330527.7071,50.9444,2.4953
603728.SH,20210312,612768.0,612768.0,32.596,2.8775
600613.SH,20210312,238730.0177,214256.0302,,0.9658
300518.SZ,20210312,379085.4756,192572.4155,,4.0805
601929.SH,20210312,566222.3403,566222.3403,179.7038,0.8553
002101.SZ,20210312,356732.6453,355927.4008,24.4233,0.7837
300269.SZ,20210312,213596.2578,160472.1956,,6.657
601828.SH,20210312,3475450.0,2815705.7857,14.3241,0.7335
600507.SH,20210312,1748475.6309,1748475.6309,8.1734,1.9228
601187.SH,20210312,2475501.9589,247550.1961,13.5793,1.277
600469.SH,20210312,407243.4115,313264.1647,23.0307,1.4253
603708.SH,20210312,1376202.0441,1376202.0441,27.8086,4.5847
600552.SH,20210312,565274.1622,565274.1622,57.7252,2.2685
603139.SH,20210312,154014.96,154014.96,38.513,1.5414
300891.SZ,20210312,725600.0,172052.2258,96.831,6.5009
601616.SH,20210312,307804.175,307804.175,15.7275,1.1777
003039.SZ,20210312,762635.6316,76570.0,28.4625,3.7305
002553.SZ,20210312,386976.0,260535.1515,9.8267,3.701
002665.SZ,20210312,530592.634,487434.1424,,0.8182
603286.SH,20210312,120047.588,120047.588,53.4835,2.5865
600764.SH,20210312,1940728.8532,1354744.4017,19.6657,3.0121
300632.SZ,20210312,408918.1294,174348.3795,28.8848,2.1658
002093.SZ,20210312,632710.0,629661.7822,58.6206,1.8539
002619.SZ,20210312,285958.9158,221861.7371,,0.84
300198.SZ,20210312,410556.3189,346017.741,,2.8617
300183.SZ,20210312,614344.9339,377137.5739,30.0926,2.0926
003019.SZ,20210312,339968.0,84992.0,23.4673,2.8418
601928.SH,20210312,1631280.9,1631280.9,12.618,1.1457
002269.SZ,20210312,346725.0,346725.0,,2.5998
603887.SH,20210312,558863.4432,426512.1568,15.3001,1.5432
300591.SZ,20210312,206407.4807,128905.2377,,3.6996
300057.SZ,20210312,329187.8849,243195.0586,32.8825,0.9667
002769.SZ,20210312,210178.0644,147373.8622,49.0316,1.4809
600609.SH,20210312,595285.0533,496070.8779,88.9296,5.2825
600075.SH,20210312,1078993.0801,739116.9875,24.4893,1.6132
002377.SZ,20210312,378442.308,378300.0939,23.1453,0.7102
300262.SZ,20210312,251832.3916,172388.5924,,1.0708
002911.SZ,20210312,891268.0,890740.2123,19.1671,2.6655
300349.SZ,20210312,477537.4637,423338.818,13.5688,1.299
300482.SZ,20210312,2677876.9833,1927849.3801,40.3759,9.8962
002557.SZ,20210312,2516748.0,2516748.0,31.8591,6.0007
300053.SZ,20210312,623516.4923,546080.2336,,2.0968
603628.SH,20210312,231634.8,231634.8,,2.461
600459.SH,20210312,955954.296,955954.296,26.2766,2.8179
600962.SH,20210312,186955.73,181116.26,,2.2327
601985.SH,20210312,9775368.7298,8716662.2626,16.7485,1.6354
002341.SZ,20210312,381383.03,340540.796,,1.0347
601515.SH,20210312,800644.0854,800644.0854,28.9026,1.9221
002696.SZ,20210312,187620.7707,185735.5409,,1.3936
002900.SZ,20210312,250114.0395,250114.0395,83.8402,1.4085
002741.SZ,20210312,513485.2318,437681.5183,7265.0236,4.2431
603656.SH,20210312,188295.9984,182231.0784,42.2966,1.9755
600844.SH,20210312,581451.8653,470601.9226,,3.9636
600033.SH,20210312,730010.4,730010.4,17.7302,0.7546
688398.SH,20210312,327520.0,146155.8,34.9548,3.9711
300498.SZ,20210312,11077080.1539,8406669.4725,14.9461,2.419
601168.SH,20210312,3364796.0,3364796.0,32.7066,3.1677
688133.SH,20210312,1090817.6218,222705.2502,106.151,7.5855
002648.SZ,20210312,4889849.1776,4235013.7479,29.5444,3.7724
300488.SZ,20210312,264755.491,218476.326,31.2473,2.4627
600029.SH,20210312,9841412.1376,5207596.1167,,1.3651
000519.SZ,20210312,1218489.1093,1217555.9095,40.5275,1.4387
002379.SZ,20210312,303859.2,303859.2,,2.1406
300649.SZ,20210312,178304.0,120677.6099,29.7001,4.1281
688418.SH,20210312,420133.7,89292.245,93.2384,3.3381
605008.SH,20210312,1237499.9836,124062.0,48.6869,7.6938
603777.SH,20210312,391073.2221,390409.4933,,2.3092
000596.SZ,20210312,9668616.4,7364736.4,51.0595,9.9406
600195.SH,20210312,1262403.977,1262403.977,26.8725,2.7719
600456.SH,20210312,1786410.2183,1608763.4523,57.3454,3.0493
300680.SZ,20210312,419129.9896,368516.3086,105.3951,5.2874
000895.SZ,20210312,14264010.2139,5530963.8513,22.1738,6.3548
603882.SH,20210312,5554285.8308,5554285.8308,48.7984,16.7762
000590.SZ,20210312,181758.6917,181686.5563,40.9042,2.8334
600219.SH,20210312,4863845.9786,4863845.9786,27.4218,1.2171
000731.SZ,20210312,280955.0672,280955.0672,55.9176,0.9867
000818.SZ,20210312,1372736.754,1361879.6667,51.748,4.9287
603155.SH,20210312,560482.68,140120.67,33.8297,2.901
300715.SZ,20210312,693253.12,614714.4338,29.365,5.7029
002080.SZ,20210312,4361443.1948,4361443.1948,21.2529,3.3208
603968.SH,20210312,336369.6,336369.6,12.936,2.0294
688081.SH,20210312,180908.8,75832.987,53.2496,2.4755
600876.SH,20210312,970916.5646,493157.7098,108.3477,7.0294
603633.SH,20210312,236097.0752,236097.0752,63.2514,2.2397
000404.SZ,20210312,306238.2308,305514.3344,67.0451,0.9345
002052.SZ,20210312,101450.5184,101450.0881,,2.9825
002034.SZ,20210312,807756.7913,801775.7513,15.7405,1.6751
000065.SZ,20210312,548665.1518,479915.135,7.5705,1.033
300824.SZ,20210312,473279.8,118319.95,52.0826,7.5304
000766.SZ,20210312,406894.2716,297645.1981,,1.6457
000591.SZ,20210312,2225252.5437,1507453.2075,20.7583,1.591
002993.SZ,20210312,990060.8,247515.2,32.6492,4.626
600222.SH,20210312,324245.7499,324245.7499,76.6591,2.2822
603259.SH,20210312,34263753.4068,19764079.3948,115.7467,10.7433
000541.SZ,20210312,867594.6155,664883.8875,28.6106,1.6684
600517.SH,20210312,4346011.1654,1443726.343,45.7505,2.5669
000572.SZ,20210312,495035.5642,494288.7224,94.862,1.0566
300493.SZ,20210312,288149.653,288149.653,82.7858,3.8126
002127.SZ,20210312,2236386.9371,1792293.4989,16.8665,4.2192
603333.SH,20210312,307263.855,305408.5181,55.9739,1.9883
600821.SH,20210312,563110.584,191899.6517,,1.7873
600653.SH,20210312,332831.0342,332831.0342,,1.8047
300283.SZ,20210312,230343.9162,137094.0988,82.6928,3.0883
002344.SZ,20210312,486160.3724,482701.9269,23.7588,0.6323
688156.SH,20210312,164393.6,37387.3863,34.714,2.3235
002105.SZ,20210312,285219.0,285219.0,17.4499,4.3698
002461.SZ,20210312,2087168.7566,2087166.3048,36.663,2.3387
300501.SZ,20210312,255143.574,142160.8673,29.1572,3.2972
002499.SZ,20210312,122850.0,122839.7138,,31.8236
002253.SZ,20210312,296472.6888,272487.0958,43.8749,2.0666
002360.SZ,20210312,303717.7872,231611.161,25.391,2.5272
300949.SZ,20210312,422880.0,105720.0,41.1099,3.7617
603988.SH,20210312,293529.6,293529.6,12.6568,3.8734
688578.SH,20210312,1516050.0,230615.2664,,5.2676
603619.SH,20210312,392400.0981,392400.0981,,1.8775
002439.SZ,20210312,2940788.7873,2249122.4469,37.0934,4.9133
603037.SH,20210312,166583.3438,166583.3438,29.5223,1.991
300078.SZ,20210312,631192.7243,607167.9439,61.072,2.0727
002946.SZ,20210312,1528142.0921,285176.9288,61.0428,7.4742
300465.SZ,20210312,372599.7223,372599.7223,31.8012,2.9261
600112.SH,20210312,67215.0397,67215.0397,,2.8979
600689.SH,20210312,129237.4335,97867.2639,,2.8533
603615.SH,20210312,207133.85,204821.54,53.9424,1.6354
300346.SZ,20210312,1209279.5913,1098533.4055,122.07,9.2355
601857.SH,20210312,81444335.129,72055324.629,44.1217,0.6728
603707.SH,20210312,3361109.5977,3355788.1737,43.6764,9.8071
601500.SH,20210312,491099.3207,491099.3207,51.1395,1.3474
300486.SZ,20210312,415181.5811,375969.0913,45.6723,2.8648
688389.SH,20210312,1125163.0,415326.1788,78.1689,9.8444
600977.SH,20210312,2518583.0,2518583.0,,2.3236
601218.SH,20210312,475974.32,475974.32,20.3599,1.7481
002830.SZ,20210312,124672.9,62273.3375,64.1263,2.0101
688339.SH,20210312,1862610.0,426588.3636,,8.131
002561.SZ,20210312,292697.152,276318.825,23.0716,1.3249
002590.SZ,20210312,318965.2058,288157.1683,48.7285,1.6669
000513.SZ,20210312,3361961.9043,2146468.6335,19.9572,2.9621
603136.SH,20210312,342775.194,342775.194,93.8459,3.9743
300496.SZ,20210312,4683002.2342,3523508.328,105.5785,11.4758
600085.SH,20210312,3538393.276,3538393.276,41.6115,3.6987
002953.SZ,20210312,322719.6616,97810.1736,30.8059,3.1005
002840.SZ,20210312,448821.4671,436823.9823,33.7904,2.6654
002138.SZ,20210312,2902746.0744,2550081.276,49.3257,5.9912
300370.SZ,20210312,222057.9518,162170.3277,,3.0818
600088.SH,20210312,383388.9696,383388.9696,,3.4046
300380.SZ,20210312,254099.5695,219083.4353,71.0135,5.4035
002409.SZ,20210312,2557728.4576,1347039.0738,56.724,5.5391
600558.SH,20210312,270179.0541,270179.0541,27.2099,1.3155
002208.SZ,20210312,606485.38,469804.1709,8.6115,1.222
002254.SZ,20210312,1195637.195,688257.9032,44.3478,3.451
601068.SH,20210312,1047509.6001,104750.9601,,1.3284
300120.SZ,20210312,382730.1143,312994.5987,29.6393,1.5369
603880.SH,20210312,226756.26,221237.9,26.1433,3.3044
603595.SH,20210312,414352.5229,313926.9842,68.2269,3.7751
300218.SZ,20210312,246280.245,245473.7072,66.4826,2.3669
000560.SZ,20210312,878601.8174,842179.16,20.4168,0.8602
688619.SH,20210312,480206.4705,109944.5738,30.4801,3.6132
300338.SZ,20210312,184580.8102,163183.4876,,3.2781
603956.SH,20210312,656830.4742,135480.2742,49.7691,5.7576
300182.SZ,20210312,785363.0461,605454.3136,,1.0028
002222.SZ,20210312,572422.5,566296.5737,39.8802,5.3499
002240.SZ,20210312,1545150.3685,1434965.8749,,4.7121
603055.SH,20210312,504219.0603,469190.1587,52.9079,1.7128
600285.SH,20210312,496832.868,496832.868,16.4412,2.1881
002062.SZ,20210312,455332.5,398751.8312,11.1135,1.2755
600854.SH,20210312,177654.82,177654.82,46.831,0.8613
688308.SH,20210312,425000.0,96679.663,39.54,3.251
000768.SZ,20210312,7226163.6353,7226113.4581,106.0782,4.3227
688586.SH,20210312,920941.1292,211816.4633,47.5006,4.7714
600436.SH,20210312,16177950.9862,16177950.9862,97.0654,20.53
601788.SH,20210312,8101153.8817,6864069.8601,50.292,1.6041
300509.SZ,20210312,176654.4,99279.7728,49.1231,3.0363
002751.SZ,20210312,265208.8519,208836.91,81.6348,1.8742
600707.SH,20210312,3211608.8101,2215044.5297,,1.7072
600153.SH,20210312,2330931.7594,2307853.2314,4.1149,0.716
603839.SH,20210312,332084.8426,332084.8426,21.0761,1.2453
300671.SZ,20210312,541705.2085,538159.8785,73.1774,5.4275
002698.SZ,20210312,1344653.25,1087869.0617,33.2222,5.2359
000678.SZ,20210312,225209.7805,225209.7805,,1.9871
002321.SZ,20210312,168301.6965,167279.5514,,0.8243
002872.SZ,20210312,134514.0,90961.1874,,0.4993
688696.SH,20210312,2465550.0,509498.0177,91.6732,10.5175
002156.SZ,20210312,2812242.1396,2440815.1136,91.223,2.9376
000062.SZ,20210312,1245678.0025,1244062.5777,19.9467,2.2499
300556.SZ,20210312,205043.7219,153067.5492,33.8325,3.4879
600189.SH,20210312,915453.1994,720386.1107,,6.1868
688136.SH,20210312,680947.1276,140195.5611,49.0705,3.7215
600995.SH,20210312,367029.7488,367029.7488,18.2807,1.5738
300233.SZ,20210312,901568.3708,845959.5121,,2.1921
688579.SH,20210312,502412.56,47739.932,57.0611,4.1706
300701.SZ,20210312,327600.0,327600.0,21.5908,4.9013
300847.SZ,20210312,374156.64,93548.64,44.3163,3.5637
002153.SZ,20210312,3426487.8734,2008005.0255,255.1037,3.9452
002410.SZ,20210312,7145504.2419,5963499.0752,216.3789,11.1749
002929.SZ,20210312,548996.165,402731.3427,22.0191,1.6514
002489.SZ,20210312,789792.3506,682970.661,14.889,2.0401
002283.SZ,20210312,736511.4053,643203.7979,14.5312,1.4668
600255.SH,20210312,449476.763,449476.763,73.4663,3.8093
002583.SZ,20210312,1043038.4529,614892.1131,57.5598,1.6508
300040.SZ,20210312,304699.6783,228992.9815,44.0744,1.3932
688310.SH,20210312,218363.2,96082.42,37.2953,2.9651
000796.SZ,20210312,831105.267,830689.1194,,3.7582
002948.SZ,20210312,2317980.66,310996.8442,9.6822,1.0334
600630.SH,20210312,214130.2449,214130.2449,,1.2586
600807.SH,20210312,284852.3834,253419.9454,,2.3061
601328.SH,20210312,34754956.0699,18369404.359,4.9759,0.4894
600559.SH,20210312,1792780.3131,1751693.4831,48.9856,5.2943
300420.SZ,20210312,422508.2403,328171.2959,24.8116,1.6478
600466.SH,20210312,1326264.6001,1326264.6001,3.7791,0.705
300639.SZ,20210312,744983.5489,662640.0952,23.6062,3.1726
688100.SH,20210312,1047500.0,344528.7564,37.9904,4.4472
600596.SH,20210312,1082786.0467,925922.2325,87.6408,1.6144
600519.SH,20210312,254505674.28,254505674.28,57.0913,17.1439
300296.SZ,20210312,1907176.1085,1455330.2933,87.4528,2.2319
601567.SH,20210312,905429.5916,905429.5916,9.3829,1.0978
605336.SH,20210312,356505.6,89126.4,18.6768,1.4727
002445.SZ,20210312,475710.9649,458532.6526,,
002397.SZ,20210312,296480.2242,188888.1763,235.4275,1.6508
300083.SZ,20210312,1637153.6747,1499068.7208,60.2722,5.6028
600560.SH,20210312,186520.347,186520.347,53.2646,2.3249
000903.SZ,20210312,825765.5591,825765.5591,38.4041,1.4513
002547.SZ,20210312,451222.8672,308840.7524,,1.904
601965.SH,20210312,1523366.4794,1484478.2579,27.1502,3.1492
600306.SH,20210312,94769.9044,94415.3945,,
603729.SH,20210312,113685.684,113685.684,,1.3974
000995.SZ,20210312,316850.688,316850.688,36.7732,30.6001
002357.SZ,20210312,150788.2263,150777.4038,31.411,1.2097
603701.SH,20210312,216458.7123,215362.2064,33.7265,3.052
300864.SZ,20210312,502080.0,125520.0,38.1945,4.8733
600403.SH,20210312,958715.7732,958715.7732,152.2433,1.2808
601966.SH,20210312,6393700.2779,6314461.0059,31.1562,3.9814
603444.SH,20210312,2564055.3508,2564055.3508,27.4542,7.2349
300280.SZ,20210312,799956.5124,761640.4422,25.7133,4.1304
300330.SZ,20210312,149592.0046,146792.302,264.8978,4.0029
000035.SZ,20210312,1163461.3339,1130992.2183,14.209,1.028
600197.SH,20210312,862894.3894,862894.3894,24.8751,2.6723
603580.SH,20210312,130673.2,130673.2,37.9147,3.0109
600516.SH,20210312,3501492.7386,3501492.7386,72.4542,2.2679
603687.SH,20210312,390725.1078,134865.5001,29.1233,2.5142
002722.SZ,20210312,177582.4123,177566.8528,,0.9655
002111.SZ,20210312,675834.6821,598498.7624,17.6023,2.0943
600229.SH,20210312,431789.0462,431789.0462,12.6176,1.5047
688099.SH,20210312,3428740.8,1764197.0128,295.4881,11.7437
300352.SZ,20210312,645171.7187,525244.3024,199.906,2.7851
600248.SH,20210312,1356780.2041,283030.8316,122.9001,1.1808
605066.SH,20210312,494233.2565,86833.0,18.8688,2.9245
003018.SZ,20210312,301080.0,75270.0,31.4388,2.3623
603556.SH,20210312,663144.2423,663144.2423,12.77,1.2578
002727.SZ,20210312,2338387.5982,1529043.6159,29.588,4.0557
002959.SZ,20210312,1185756.0,579419.6694,28.0682,6.3525
002159.SZ,20210312,211520.4807,164668.5791,,1.4881
688127.SH,20210312,963202.395,88314.1027,52.7826,7.1659
603192.SH,20210312,236480.0007,59120.0007,23.4775,1.9093
603893.SH,20210312,2776401.528,1255088.0,104.1995,12.5584
300340.SZ,20210312,211508.2858,171790.4,,1.5467
000880.SZ,20210312,258706.1685,126621.495,24.0731,1.6786
000779.SZ,20210312,352566.3902,162253.7806,12.9003,1.7293
300063.SZ,20210312,372100.1672,299829.892,40.2755,3.1057
002864.SZ,20210312,187727.22,119779.5033,24.6506,2.6153
300055.SZ,20210312,578808.6412,577413.3247,162.6979,0.9955
603983.SH,20210312,1984988.824,380380.0,40.2017,6.8967
300494.SZ,20210312,295440.0,196522.1321,39.5116,2.7461
300010.SZ,20210312,796253.7013,667099.0701,,2.4454
688286.SH,20210312,487046.0,115918.2022,113.9217,4.5807
603179.SH,20210312,1130670.1865,977552.6634,51.114,3.4044
002414.SZ,20210312,5679731.0687,4451377.6961,56.7503,13.0474
002021.SZ,20210312,116240.7418,116177.2485,36.4514,1.7014
002755.SZ,20210312,1276220.4826,209127.8461,17.548,4.2078
300278.SZ,20210312,235887.4477,160309.1159,,
688069.SH,20210312,431157.5,103492.0245,22.5993,3.0562
603315.SH,20210312,395449.828,283296.7605,36.4618,2.948
688299.SH,20210312,734113.163,578400.1443,41.2151,4.1929
300941.SZ,20210312,616434.0,146163.3025,45.1124,5.9214
600426.SH,20210312,6082080.8053,6066302.0009,33.2134,4.0645
600497.SH,20210312,2637289.0322,2637289.0322,41.4544,1.7693
002917.SZ,20210312,239054.064,163696.848,33.6015,3.1645
002641.SZ,20210312,827707.1902,652312.5655,10.6308,1.7525
600127.SH,20210312,573112.4137,573112.4137,,7.6175
601011.SH,20210312,718953.7139,718953.7139,460.9629,1.1637
300129.SZ,20210312,509160.5052,400258.8792,20.7959,2.0648
600185.SH,20210312,1181005.3894,1181005.3894,18.996,1.4011
600738.SH,20210312,551480.1714,527953.4508,44.9084,3.2874
603999.SH,20210312,295488.0,295488.0,39.7889,1.6893
600751.SH,20210312,620458.2856,550662.4571,8.8038,0.4551
002622.SZ,20210312,192360.0,192354.6758,,1.5303
002916.SZ,20210312,5207394.628,5146467.0071,35.5819,7.3538
600576.SH,20210312,254574.3901,254574.3901,,2.5343
600775.SH,20210312,575718.2733,423258.2733,199.7012,1.666
300092.SZ,20210312,200101.536,144473.1509,26.2873,3.0464
600710.SH,20210312,722632.437,722632.437,13.0205,1.3855
688519.SH,20210312,698980.8,151782.3388,52.4788,2.6985
002618.SZ,20210312,248207.76,248207.76,,1.4362
