ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
300062.SZ,20201211,435204.0,274068.9065,,5.5828
603823.SH,20201211,458640.0,143387.5439,19.9863,2.7064
002644.SZ,20201211,374822.238,374822.238,34.0716,2.3611
300554.SZ,20201211,197308.8,117817.8507,92.7271,3.7788
300702.SZ,20201211,1858680.312,1050634.3944,25.8396,7.2772
002893.SZ,20201211,184346.5307,112336.5003,43.1592,3.0156
601969.SH,20201211,1258839.8822,1258839.8822,158.0266,3.2102
688399.SH,20201211,1088866.5,626753.935,17.6828,7.6319
003011.SZ,20201211,562884.5,140759.5,30.1456,4.7881
300884.SZ,20201211,618240.0,146588.4444,42.4747,5.5356
600228.SH,20201211,285964.2,285964.2,,55.8599
603726.SH,20201211,232249.6512,232249.6512,23.5403,2.4724
600133.SH,20201211,447053.6634,436029.4276,13.9702,0.8974
300529.SZ,20201211,5466705.6404,3156092.6273,70.0572,21.4105
002259.SZ,20201211,237735.7324,237735.7324,,
603520.SH,20201211,1743231.9607,1670609.5478,75.3512,9.7016
300793.SZ,20201211,621916.416,237602.816,78.116,5.1714
002114.SZ,20201211,225406.5011,225403.4036,,1.5468
000029.SZ,20201211,783024.84,690144.84,25.1151,2.1164
603305.SH,20201211,1433652.4118,1433652.4118,47.5577,4.4511
002573.SZ,20201211,583886.934,582743.8285,24.5223,1.1901
000717.SZ,20201211,1112981.2286,1112981.2286,6.3738,1.2565
600301.SH,20201211,152375.9947,152375.9947,258.175,4.6143
300638.SZ,20201211,1351512.8753,829799.7693,49.4514,9.0076
000883.SZ,20201211,2427278.6583,2426169.1045,9.8279,0.8355
000878.SZ,20201211,2563115.2685,2475958.3651,51.384,2.8592
600789.SH,20201211,775482.3965,750719.1543,31.0421,2.4107
002766.SZ,20201211,134961.2845,94554.8246,99.2497,3.3346
002223.SZ,20201211,2714707.5237,2347445.0894,17.5159,3.7794
000598.SZ,20201211,1481164.4266,1481164.4266,12.4243,1.2321
600396.SH,20201211,350504.2224,350504.2224,29.6412,1.7183
600513.SH,20201211,289142.3315,286598.0951,29.6896,2.7597
002272.SZ,20201211,249828.838,190193.4223,35.1446,1.8179
600965.SH,20201211,512506.7978,512506.7978,37.5188,2.5526
002636.SZ,20201211,675584.0,671043.502,57.0097,2.4451
300056.SZ,20201211,288346.8514,256685.5522,,2.9766
601828.SH,20201211,3475450.0,387476.6451,14.3241,0.7335
600764.SH,20201211,2124071.2348,982680.764,21.5235,3.2967
000900.SZ,20201211,599542.1919,599299.6943,10.0417,0.583
603477.SH,20201211,569916.3641,138243.0,151.5072,2.2223
603161.SH,20201211,245856.2,127904.2,,1.9331
300031.SZ,20201211,712991.8911,582361.3518,18.3535,2.4808
600689.SH,20201211,148733.5938,112631.0658,,3.2838
002514.SZ,20201211,212195.1231,155323.1831,,2.2016
300428.SZ,20201211,878542.8953,279597.0788,22.454,2.1929
300484.SZ,20201211,356720.0,250793.5155,,6.066
002789.SZ,20201211,241570.0,150683.8025,,1.9746
603214.SH,20201211,376728.5592,205238.8032,28.7375,3.625
600183.SH,20201211,6217242.6788,6217242.6788,36.3733,6.5514
601952.SH,20201211,1663246.0,1663246.0,22.8855,2.7015
002830.SZ,20201211,153074.32,76459.67,78.7348,2.468
002247.SZ,20201211,145498.7784,99022.9216,,2.3971
603901.SH,20201211,403375.917,395686.1027,28.2651,2.9149
002608.SZ,20201211,2387746.3729,2387746.3729,10.8474,0.8284
300458.SZ,20201211,1219953.6933,809080.7394,76.8544,5.3485
600159.SH,20201211,209990.8177,209990.8177,16.2573,0.8948
300038.SZ,20201211,644504.9177,638541.3447,70.9368,0.5973
300550.SZ,20201211,380048.4453,319338.9397,121.2581,3.2839
300306.SZ,20201211,270572.5307,151257.1552,43.6891,1.9572
600794.SH,20201211,392737.2989,392737.2989,23.2177,1.8319
600609.SH,20201211,701492.2985,584576.9156,104.7959,6.2249
300482.SZ,20201211,2538574.8697,1787444.7767,38.2756,9.3748
002557.SZ,20201211,2974062.0,2974062.0,40.5807,7.7583
300053.SZ,20201211,639666.1311,560224.2036,,2.1511
603628.SH,20201211,276538.0,276538.0,,2.9381
600962.SH,20201211,232055.85,224807.7,,2.7714
601985.SH,20201211,7269071.1776,7269071.1776,12.4544,1.3932
600606.SH,20201211,7398237.8661,7398237.8661,4.9415,0.916
300313.SZ,20201211,803725.9529,472935.5813,,55.1047
002436.SZ,20201211,1542960.0816,1308087.3011,29.762,4.884
002519.SZ,20201211,466342.3918,418558.1843,29.4265,1.6709
600958.SH,20201211,7700015.0391,6250773.9545,20.5632,1.3882
603813.SH,20201211,147378.12,147378.12,42.6084,2.2014
300174.SZ,20201211,573320.8608,448402.334,71.7587,3.5272
002416.SZ,20201211,1088089.4257,1073535.2841,21.028,2.0963
000953.SZ,20201211,171345.1873,137619.8165,47.4792,9.4023
600810.SH,20201211,772897.8237,530691.772,45.4548,1.5709
603180.SH,20201211,529620.699,520638.1223,20.4396,3.2439
603001.SH,20201211,296324.22,296324.22,,0.8253
002742.SZ,20201211,300240.0,284758.875,32.7613,1.9557
003021.SZ,20201211,872880.61,218240.61,28.7429,3.2258
300647.SZ,20201211,418656.1479,254312.3143,720.492,6.7102
300122.SZ,20201211,22160000.0,12470110.9963,71.8992,29.8414
002419.SZ,20201211,1011852.9,1011589.0376,30.23,1.5395
300885.SZ,20201211,341920.0,85480.0,60.2782,4.971
688199.SH,20201211,482390.6316,339369.6775,36.7199,1.8039
603087.SH,20201211,6418963.74,643336.68,53.8503,7.6449
603559.SH,20201211,266849.1914,266849.1914,,3.0195
603867.SH,20201211,366380.0,221669.384,21.2599,2.5387
300180.SZ,20201211,1127078.4992,854774.3046,52.9435,1.9557
002262.SZ,20201211,1747287.4547,1523174.6012,24.4724,4.4214
603967.SH,20201211,367466.7126,91866.7126,19.7369,1.8964
000159.SZ,20201211,263415.9242,263415.9242,24.8262,1.1859
603660.SH,20201211,386510.7678,382488.0583,,2.2639
600778.SH,20201211,134252.7727,134133.6141,,1.7541
300881.SZ,20201211,433200.0,102715.6578,71.0567,6.0012
002120.SZ,20201211,5024178.6998,4846331.3199,29.347,3.5918
002542.SZ,20201211,577782.8189,429726.2774,22.6956,1.4214
300608.SZ,20201211,240103.5574,185347.0181,36.9324,3.1669
603108.SH,20201211,666464.1909,666464.1909,26.3095,2.2237
600211.SH,20201211,1587298.0709,1587298.0709,39.9101,6.256
002388.SZ,20201211,314350.3584,301582.7443,59.7447,2.6796
688788.SH,20201211,1619453.9341,356576.2298,66.6933,5.9578
600123.SH,20201211,631747.2,631747.2,37.6349,0.5948
300602.SZ,20201211,1083568.8853,661926.6086,34.4262,4.4544
300826.SZ,20201211,288800.0,72200.0,36.486,2.945
688598.SH,20201211,986800.0,236246.6179,81.3427,8.0258
601366.SH,20201211,561906.8004,561906.8004,53.7492,1.2606
002012.SZ,20201211,262337.8887,261727.6166,38.196,1.9602
002371.SZ,20201211,8163485.3532,7551576.0855,196.1304,12.9638
601669.SH,20201211,5981922.6944,4357461.0021,8.229,0.6729
002225.SZ,20201211,519304.9611,417381.0453,17.6715,1.8461
000736.SZ,20201211,472894.9085,472894.9085,7.1091,1.5812
002480.SZ,20201211,353817.5882,295885.3382,,1.3607
600293.SH,20201211,286555.8264,286555.8264,,0.859
002791.SZ,20201211,4624709.82,2250029.9191,68.8476,12.638
300091.SZ,20201211,532704.545,427934.3845,82.2577,2.013
300606.SZ,20201211,200278.351,114944.706,26.1324,3.7491
300907.SZ,20201211,416160.0,98673.2223,81.2901,5.6642
000868.SZ,20201211,310931.5672,294917.4625,18.8252,4.4757
000715.SZ,20201211,216589.5677,216245.9964,39.5913,1.4795
603535.SH,20201211,693193.6,693193.6,45.6217,4.0467
688309.SH,20201211,288678.7247,65660.1231,57.3598,4.1188
000755.SZ,20201211,167996.7343,167996.7343,,1.4908
600012.SH,20201211,1059851.79,744818.4,14.4513,0.9779
002405.SZ,20201211,2882863.3932,2816375.2447,239.3276,3.7098
601999.SH,20201211,333854.3082,333854.3082,20.0521,1.4308
603969.SH,20201211,346492.0,346492.0,25.5314,1.8647
002216.SZ,20201211,2193164.5721,1551293.1356,32.5386,7.9711
300861.SZ,20201211,1816445.41,170631.617,43.8745,5.4265
600561.SH,20201211,137402.2944,114501.912,,1.1421
300368.SZ,20201211,781956.9083,749268.4448,141.2519,8.7638
000553.SZ,20201211,1868264.6777,1735122.7664,,0.8506
601600.SH,20201211,6298388.9919,4839121.5837,127.3938,1.2622
300631.SZ,20201211,200844.197,196216.6122,35.5173,2.6388
002429.SZ,20201211,2711637.4236,2693284.5446,17.196,2.5135
002411.SZ,20201211,868804.9764,816757.1978,,0.9039
600156.SH,20201211,173309.7126,173309.7126,1154.6422,2.4073
002373.SZ,20201211,2865104.1668,1892352.8682,24.7234,2.4769
603860.SH,20201211,171767.68,171767.68,44.8159,2.7346
002003.SZ,20201211,535336.7953,446136.8038,15.033,2.1312
300019.SZ,20201211,639302.5693,525406.3606,34.9272,6.5198
600392.SH,20201211,1426950.8255,1426950.8255,,2.5988
000898.SZ,20201211,2981464.3137,2534003.7692,21.4494,0.5633
600077.SH,20201211,494505.1383,494505.1383,6.0049,1.0797
002721.SZ,20201211,322535.0947,245386.6215,,0.708
600108.SH,20201211,669738.8016,669738.8016,151.9642,1.3723
600583.SH,20201211,1967502.886,1967502.886,26.4916,0.8729
603308.SH,20201211,1189651.5657,1189651.5657,76.3606,3.2127
603895.SH,20201211,204271.2,61929.8946,,3.37
002602.SZ,20201211,5790636.7641,3496520.2191,21.2734,1.954
002631.SZ,20201211,507170.9885,498460.0491,214.0459,2.8835
002015.SZ,20201211,760083.2573,225195.5497,10.0583,1.3716
300059.SZ,20201211,22798972.2917,18878947.2623,59.4545,7.1684
688126.SH,20201211,8931416.26,1719920.3042,,10.7687
000661.SZ,20201211,15146656.8533,12725306.1345,54.1999,14.9357
603177.SH,20201211,170286.0,170286.0,,3.4526
600017.SH,20201211,861183.0886,861183.0886,12.4032,0.6976
601038.SH,20201211,1073590.65,646767.99,22.8912,2.3657
600313.SH,20201211,556250.1128,523970.113,233.1564,3.8766
000836.SZ,20201211,355285.8359,355244.6244,2859.2235,2.8487
300575.SZ,20201211,511611.447,301952.5168,28.5867,3.6448
300247.SZ,20201211,234779.7714,234222.0715,,2.793
600157.SH,20201211,1714759.755,1714759.755,82.6391,0.7252
002772.SZ,20201211,370655.9207,256917.1036,24.7721,1.5102
603212.SH,20201211,1480037.0,148037.0,84.9494,8.2403
002394.SZ,20201211,334094.6544,324008.6019,6.5986,0.9264
002723.SZ,20201211,249958.528,229308.4055,117.0388,4.0013
300050.SZ,20201211,347530.8045,302231.7457,,1.4212
603819.SH,20201211,250171.9849,249293.6893,149.3998,3.3763
000612.SZ,20201211,850038.1679,849223.7437,18.9557,1.8186
300456.SZ,20201211,1774201.3867,950799.4042,123.3495,6.1335
