date,ts_code,name,category,shares,cost_price,current_price,market_value,weight,profit_pct,cash,total_value
2018-12-28,601988.SH,中国银行,金融红利,18300,3.614,3.61,66063.0,5.29,-0.1,89.95,1247668.95
2018-12-28,601398.SH,工商银行,金融红利,9200,5.295,5.29,48668.0,3.9,-0.1,89.95,1247668.95
2018-12-28,601006.SH,大秦铁路,基础设施红利,12000,8.218,8.23,98760.0,7.92,0.14,89.95,1247668.95
2018-12-28,600104.SH,上汽集团,消费红利,5500,31.509,26.67,146685.0,11.76,-15.36,89.95,1247668.95
2018-12-28,600741.SH,华域汽车,消费红利,5300,18.418,18.4,97520.0,7.82,-0.1,89.95,1247668.95
2018-12-28,600900.SH,长江电力,基础设施红利,4400,15.085,15.88,69872.0,5.6,5.27,89.95,1247668.95
2018-12-28,000625.SZ,长安汽车,消费红利,22100,10.884,6.59,145639.0,11.67,-39.45,89.95,1247668.95
2018-12-28,000338.SZ,潍柴动力,消费红利,12700,7.708,7.7,97790.0,7.84,-0.1,89.95,1247668.95
2018-12-28,600183.SH,生益科技,周期龙头红利,7200,9.169,10.06,72432.0,5.81,9.72,89.95,1247668.95
2018-12-28,000157.SZ,中联重科,基础设施红利,27600,3.744,3.56,98256.0,7.88,-4.91,89.95,1247668.95
2018-12-28,002600.SZ,领益智造,周期龙头红利,39200,2.869,2.5,98000.0,7.85,-12.86,89.95,1247668.95
2018-12-28,300476.SZ,胜宏科技,周期龙头红利,4100,11.712,11.7,47970.0,3.84,-0.1,89.95,1247668.95
2018-12-28,000100.SZ,TCL科技,周期龙头红利,20000,2.452,2.45,49000.0,3.93,-0.1,89.95,1247668.95
2018-12-28,601009.SH,南京银行,金融红利,6400,6.466,6.46,41344.0,3.31,-0.1,89.95,1247668.95
2019-03-29,511880.SH,银华日利,现金管理,700,114.599,114.485,80139.16,5.1,-0.1,20844.74,1571229.9
2019-03-29,000895.SZ,双汇发展,消费红利,3000,25.876,25.85,77550.0,4.94,-0.1,20844.74,1571229.9
2019-03-29,600377.SH,宁沪高速,基础设施红利,7100,9.86,9.9,70290.0,4.47,0.41,20844.74,1571229.9
2019-03-29,601988.SH,中国银行,金融红利,18300,3.614,3.77,68991.0,4.39,4.33,20844.74,1571229.9
2019-03-29,601006.SH,大秦铁路,基础设施红利,18800,8.265,8.34,156792.0,9.98,0.9,20844.74,1571229.9
2019-03-29,601288.SH,农业银行,金融红利,21000,3.734,3.73,78330.0,4.99,-0.1,20844.74,1571229.9
2019-03-29,600104.SH,上汽集团,消费红利,9000,29.404,26.07,234630.0,14.93,-11.34,20844.74,1571229.9
2019-03-29,600900.SH,长江电力,基础设施红利,4400,15.085,16.87,74228.0,4.72,11.83,20844.74,1571229.9
2019-03-29,000625.SZ,长安汽车,消费红利,22100,10.884,8.28,182988.0,11.65,-23.92,20844.74,1571229.9
2019-03-29,600028.SH,中国石化,周期资源红利,13700,5.746,5.74,78638.0,5.0,-0.1,20844.74,1571229.9
2019-03-29,601328.SH,交通银行,金融红利,12600,6.246,6.24,78624.0,5.0,-0.1,20844.74,1571229.9
2019-03-29,002601.SZ,龙佰集团,周期资源红利,4800,16.136,16.12,77376.0,4.92,-0.1,20844.74,1571229.9
2019-03-29,601238.SH,广汽集团,消费红利,6700,11.692,11.68,78256.0,4.98,-0.1,20844.74,1571229.9
2019-03-29,000157.SZ,中联重科,基础设施红利,17600,3.744,4.48,78848.0,5.02,19.67,20844.74,1571229.9
2019-03-29,300476.SZ,胜宏科技,周期龙头红利,4100,11.712,13.81,56621.0,3.6,17.92,20844.74,1571229.9
2019-03-29,600019.SH,宝钢股份,周期资源红利,10800,7.237,7.23,78084.0,4.97,-0.1,20844.74,1571229.9
2019-06-28,511880.SH,银华日利,现金管理,200,114.599,115.189,23037.72,1.48,0.51,5228.6,1552063.32
2019-06-28,000895.SZ,双汇发展,消费红利,5800,25.412,24.89,144362.0,9.3,-2.05,5228.6,1552063.32
2019-06-28,600660.SH,福耀玻璃,消费红利,3100,22.753,22.73,70463.0,4.54,-0.1,5228.6,1552063.32
2019-06-28,600377.SH,宁沪高速,基础设施红利,7100,9.86,10.74,76254.0,4.91,8.93,5228.6,1552063.32
2019-06-28,601988.SH,中国银行,金融红利,18300,3.614,3.74,68442.0,4.41,3.5,5228.6,1552063.32
2019-06-28,601006.SH,大秦铁路,基础设施红利,18800,8.265,8.09,152092.0,9.8,-2.12,5228.6,1552063.32
2019-06-28,601288.SH,农业银行,金融红利,21000,3.734,3.6,75600.0,4.87,-3.58,5228.6,1552063.32
2019-06-28,600104.SH,上汽集团,消费红利,9000,29.404,25.5,229500.0,14.79,-13.28,5228.6,1552063.32
2019-06-28,600741.SH,华域汽车,消费红利,3300,21.622,21.6,71280.0,4.59,-0.1,5228.6,1552063.32
2019-06-28,600023.SH,浙能电力,基础设施红利,16300,4.424,4.42,72046.0,4.64,-0.1,5228.6,1552063.32
2019-06-28,000625.SZ,长安汽车,消费红利,32700,9.507,6.63,216801.0,13.97,-30.26,5228.6,1552063.32
2019-06-28,600028.SH,中国石化,周期资源红利,13700,5.746,5.47,74939.0,4.83,-4.8,5228.6,1552063.32
2019-06-28,601328.SH,交通银行,金融红利,12600,6.246,6.12,77112.0,4.97,-2.02,5228.6,1552063.32
