ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
000650.SZ,20090630,414144458.23,2042508.87
000651.SZ,20090630,25754924948.03,301547998.19
000652.SZ,20090630,1457211303.34,31854966.16
000655.SZ,20090630,436891790.16,9955628.48
000656.SZ,20090630,396343.22,1411998.0
000657.SZ,20090630,230939162.92,3320810.93
000658.SZ,20090630,30592.0,
000659.SZ,20090630,1448552572.1,86830771.0
000660.SZ,20090630,9468995.1,
000661.SZ,20090630,529558546.26,26164970.69
000662.SZ,20090630,191629468.03,4778103.74
000663.SZ,20090630,177308675.7,87249247.34
000665.SZ,20090630,215388685.54,22677777.82
000666.SZ,20090630,1515189853.11,30867335.92
000667.SZ,20090630,241570995.53,4413323.09
000668.SZ,20090630,309474611.13,40000.0
000669.SZ,20090630,16535910.7,97768.25
000670.SZ,20090630,61404993.0,1221374.88
000671.SZ,20090630,971564483.15,1135696.0
000672.SZ,20090630,5343837.72,17191.56
000673.SZ,20090630,,
000675.SZ,20090630,8020.0,
000676.SZ,20090630,318968861.87,4925644.22
000677.SZ,20090630,1784010387.64,355305188.24
000678.SZ,20090630,126608785.9,1624074.51
000679.SZ,20090630,1458864512.79,85540427.91
000680.SZ,20090630,2560542675.99,195373266.16
000681.SZ,20090630,568242.5,48000.0
000682.SZ,20090630,382263188.26,18880551.2
000683.SZ,20090630,468885626.51,273068239.89
000685.SZ,20090630,342724695.32,170453028.38
000686.SZ,20090630,,27031696.68
000687.SZ,20090630,250748731.72,3265665.57
000688.SZ,20090630,,200000.0
000689.SZ,20090630,,
000690.SZ,20090630,1519504373.12,208188214.94
000691.SZ,20090630,,6560.0
000692.SZ,20090630,107210339.99,36359634.6
000693.SZ,20090630,27171712.72,2810116.57
000695.SZ,20090630,304186343.02,14222263.99
000697.SZ,20090630,296320335.16,415493.52
000698.SZ,20090630,1971133659.97,212913963.88
000700.SZ,20090630,714055696.67,72864932.14
000701.SZ,20090630,5022714857.11,40352036.61
000702.SZ,20090630,741984033.41,14137971.76
000703.SZ,20090630,77275425.7,1072070.0
000705.SZ,20090630,580574003.99,1296976.32
000707.SZ,20090630,1504152835.41,143305017.16
000708.SZ,20090630,1203693687.0,10042073.0
000709.SZ,20090630,21740565341.12,1732563794.9
000710.SZ,20090630,85058903.78,588772.93
000711.SZ,20090630,24826154.5,6071666.72
000712.SZ,20090630,30248594.52,1167964.61
000713.SZ,20090630,510861299.85,18646223.8
000715.SZ,20090630,1553863292.18,42954732.15
000716.SZ,20090630,197675944.63,16526699.43
000717.SZ,20090630,6288184206.15,1122455178.2
000718.SZ,20090630,1797839349.09,1448056.77
000719.SZ,20090630,393858.0,
000720.SZ,20090630,1099185059.17,643115543.54
000721.SZ,20090630,262027822.94,26249282.66
000722.SZ,20090630,336078038.86,9062823.79
000723.SZ,20090630,424548820.6,311744.0
000725.SZ,20090630,1757061013.0,1920930533.0
000726.SZ,20090630,1801140682.35,91718732.97
000727.SZ,20090630,242097261.55,8547392.61
000728.SZ,20090630,,130742967.92
000729.SZ,20090630,5918584225.43,417035530.18
000731.SZ,20090630,2306425778.98,106174418.82
000732.SZ,20090630,163152278.89,9751389.11
000733.SZ,20090630,988727065.78,41569157.61
000735.SZ,20090630,311769411.71,43732848.5
000736.SZ,20090630,106072366.12,2307480.65
000737.SZ,20090630,1437908385.23,101650113.61
000738.SZ,20090630,146734150.54,1103550.0
000739.SZ,20090630,725202664.42,43667690.29
000748.SZ,20090630,218220044.09,17140501.4
000750.SZ,20090630,37803968.3,8746825.93
000751.SZ,20090630,2910288922.33,24487697.69
000752.SZ,20090630,216590864.0,4980034.08
000753.SZ,20090630,577231198.65,10110753.84
000755.SZ,20090630,695538050.9,172535079.18
000756.SZ,20090630,890300411.43,102943872.81
000757.SZ,20090630,142287388.38,363580.0
000758.SZ,20090630,1774023161.84,131744300.92
000759.SZ,20090630,5551661247.94,109021067.34
000760.SZ,20090630,270455788.66,3860195.19
000761.SZ,20090630,14615479565.34,1896344298.54
000762.SZ,20090630,120949538.85,4744308.95
000766.SZ,20090630,75941517.32,100692.44
000767.SZ,20090630,1980926308.99,427016156.96
000768.SZ,20090630,2355164006.32,177710253.22
000776.SZ,20090630,23924147.0,9145.0
000777.SZ,20090630,201435952.92,34796242.65
000778.SZ,20090630,11778841616.11,321097132.63
000779.SZ,20090630,96213396.24,11068616.7
000780.SZ,20090630,1144081809.15,104020466.6
000782.SZ,20090630,1231089495.8,5139922.37
000783.SZ,20090630,,28657283.72
000785.SZ,20090630,2009036842.96,138265176.48
000786.SZ,20090630,1230502676.98,207803179.77
000787.SZ,20090630,,
000788.SZ,20090630,294092850.8,26015924.35
000789.SZ,20090630,1275124698.13,248692451.62
000790.SZ,20090630,209137612.7,4587218.29
000791.SZ,20090630,96180850.59,16242957.05
000792.SZ,20090630,1735332369.4,113926325.05
000793.SZ,20090630,1066732102.89,94841085.12
000795.SZ,20090630,255863627.94,6559565.91
000796.SZ,20090630,492318626.2,7910541.25
000797.SZ,20090630,1670783334.69,26408980.86
000798.SZ,20090630,156503205.45,15274829.65
000799.SZ,20090630,215433599.17,5186469.0
000800.SZ,20090630,11078583126.21,322002266.69
000801.SZ,20090630,217805158.05,3207771.85
000802.SZ,20090630,68474800.98,1850560.51
000803.SZ,20090630,43948642.32,855525.62
000805.SZ,20090630,,
000806.SZ,20090630,421340109.06,40756017.74
000807.SZ,20090630,2434109021.14,698254207.99
000809.SZ,20090630,57066848.94,2059678.75
000810.SZ,20090630,416612539.24,19391642.65
000811.SZ,20090630,538850801.24,14829235.09
000812.SZ,20090630,215325497.54,5569680.56
000813.SZ,20090630,84039550.27,142355.54
000815.SZ,20090630,445256162.46,17018051.87
000816.SZ,20090630,899805795.55,25186973.56
000818.SZ,20090630,513801187.93,615739.81
000819.SZ,20090630,313926806.68,981262.0
000820.SZ,20090630,197002334.68,26055194.27
000821.SZ,20090630,173511729.1,3437951.43
000822.SZ,20090630,2662738554.12,83185927.8
000823.SZ,20090630,854585326.41,22532217.65
000825.SZ,20090630,26153708783.61,2576519751.58
000826.SZ,20090630,199088001.86,261971310.16
000828.SZ,20090630,210159265.44,21406330.0
000829.SZ,20090630,7736846309.48,43434805.93
000830.SZ,20090630,3411002181.05,569656141.29
000831.SZ,20090630,763383620.95,18595325.65
000832.SZ,20090630,108122145.26,195697.84
000833.SZ,20090630,616962802.18,12590932.46
000835.SZ,20090630,506930605.62,394080.63
000836.SZ,20090630,163495141.77,39955341.38
000837.SZ,20090630,289190790.84,25309029.92
000838.SZ,20090630,18644455.0,
000839.SZ,20090630,1114116659.2,1965404.73
000848.SZ,20090630,667915048.08,10798883.38
000850.SZ,20090630,653774053.95,177218486.91
000851.SZ,20090630,841970126.97,-36719234.02
000852.SZ,20090630,451039581.91,52158520.56
000856.SZ,20090630,128585901.78,474990.98
000858.SZ,20090630,5757870691.96,169537553.47
000859.SZ,20090630,643707043.77,18720438.75
000860.SZ,20090630,3306870736.05,432972106.0
000861.SZ,20090630,343853811.91,57811696.37
000862.SZ,20090630,305451796.75,33159175.93
000863.SZ,20090630,740971.8,
000868.SZ,20090630,720582165.99,30734655.92
000869.SZ,20090630,2557840868.0,159261663.0
000875.SZ,20090630,927649433.0,721962166.27
000876.SZ,20090630,3338606219.39,93039749.06
000877.SZ,20090630,1511377907.12,367252180.2
000878.SZ,20090630,6340846099.39,285984869.28
000880.SZ,20090630,1115781011.3,63997485.64
000881.SZ,20090630,849473393.96,60872008.87
000882.SZ,20090630,204510023.94,7468531.89
000883.SZ,20090630,2105788446.66,62568664.69
000885.SZ,20090630,314186758.23,74212982.46
000886.SZ,20090630,35847027.76,50682346.11
000887.SZ,20090630,543333207.94,14345461.69
000888.SZ,20090630,243828865.3,68092338.01
000889.SZ,20090630,607459342.5,1382403.79
000890.SZ,20090630,811232180.26,43905450.03
000892.SZ,20090630,,
000893.SZ,20090630,427272769.43,18829932.52
000895.SZ,20090630,14562522418.0,117495786.18
000897.SZ,20090630,473405310.58,1185705.0
000898.SZ,20090630,33776000000.0,3710000000.0
000899.SZ,20090630,867748280.2,87013322.17
000900.SZ,20090630,776765157.95,13920965.79
000901.SZ,20090630,45810830.34,587939.9
000902.SZ,20090630,769742864.35,16806821.24
000903.SZ,20090630,1340498441.22,173305070.26
000905.SZ,20090630,810133390.4,21670181.32
000906.SZ,20090630,4098288297.89,13489252.28
000908.SZ,20090630,86086251.73,2406849.89
000909.SZ,20090630,798996394.73,927371.14
000910.SZ,20090630,2859071416.91,86553906.8
000911.SZ,20090630,1971855901.43,84237103.97
000912.SZ,20090630,4063076060.33,442837487.53
000913.SZ,20090630,1628895705.15,20155395.52
000915.SZ,20090630,246577625.35,22282093.57
000916.SZ,20090630,389026195.83,26054406.13
000917.SZ,20090630,2098421927.8,165689358.06
000918.SZ,20090630,305542691.69,22038973.01
000919.SZ,20090630,1089146302.44,15844918.68
000920.SZ,20090630,333960690.48,38751453.53
000921.SZ,20090630,2099335891.55,97718487.87
000922.SZ,20090630,62756341.56,35968.49
000923.SZ,20090630,138487803.79,3621805.74
000925.SZ,20090630,397628430.3,98493380.77
000926.SZ,20090630,1865516516.63,172149395.66
000927.SZ,20090630,3053906791.27,134828726.2
000928.SZ,20090630,716287427.71,4555602.74
000929.SZ,20090630,622766131.18,6165650.78
000930.SZ,20090630,2589161280.02,53210919.94
000931.SZ,20090630,846161136.0,6063567.22
000932.SZ,20090630,22233968683.66,4009735586.62
000933.SZ,20090630,4268723308.47,651883219.52
000935.SZ,20090630,425817638.83,74298530.07
000936.SZ,20090630,1260787244.29,75341835.06
000937.SZ,20090630,5382133804.85,961914004.54
000938.SZ,20090630,1914300426.89,154736821.17
000939.SZ,20090630,977613333.54,233291897.84
000948.SZ,20090630,622169393.23,21337963.49
000949.SZ,20090630,845011415.67,30527183.61
000950.SZ,20090630,1244163780.97,631177723.23
000951.SZ,20090630,9141756714.03,311668494.28
000952.SZ,20090630,186871236.76,70714624.93
000953.SZ,20090630,280258629.73,24411384.92
000955.SZ,20090630,100206967.48,111375.61
000957.SZ,20090630,588610639.43,8756799.18
000958.SZ,20090630,565182246.94,102475099.48
000959.SZ,20090630,12515918532.44,48141603.4
000960.SZ,20090630,2965379014.14,236379391.87
000961.SZ,20090630,1884855165.7,19489969.0
000962.SZ,20090630,472234857.54,90843948.87
000963.SZ,20090630,3697825389.56,66576988.81
000965.SZ,20090630,295181751.67,38918983.61
000966.SZ,20090630,2793037866.03,757540595.76
000967.SZ,20090630,491576990.43,5408404.88
000968.SZ,20090630,2033353276.45,305864508.32
000969.SZ,20090630,1236443286.38,178497378.35
000970.SZ,20090630,674028616.02,47985339.01
000971.SZ,20090630,40086148.69,748847.59
000972.SZ,20090630,865876957.73,268993276.64
000973.SZ,20090630,2461982741.87,10125322.8
000975.SZ,20090630,92480503.14,261648.0
000976.SZ,20090630,705633023.12,1283079.87
000977.SZ,20090630,460781436.05,1867067.13
000978.SZ,20090630,84301804.96,33540084.73
000979.SZ,20090630,49445540.38,1385005.27
000980.SZ,20090630,318728810.51,5787653.87
000981.SZ,20090630,9507090.7,7787.0
000982.SZ,20090630,215057603.78,21931032.82
000983.SZ,20090630,7210474148.99,1477492428.7
000985.SZ,20090630,488792229.09,28682990.28
000987.SZ,20090630,1591196710.62,1386222.08
000988.SZ,20090630,698335430.68,21360873.36
000989.SZ,20090630,661005280.24,17155629.4
000990.SZ,20090630,1415949679.1,13672546.74
000993.SZ,20090630,203836869.63,38194380.76
000995.SZ,20090630,23959378.51,544999.0
000996.SZ,20090630,56556623.95,118767837.29
000997.SZ,20090630,430236495.89,25150155.18
000998.SZ,20090630,412383498.6,25920629.68
000999.SZ,20090630,2095955753.54,94498667.22
001267.SZ,20090630,2121000.0,
001696.SZ,20090630,1687205596.1,39431157.72
001872.SZ,20090630,658345387.0,134698622.0
001896.SZ,20090630,66081400.0,11103034.8
001914.SZ,20090630,959255654.48,48942284.0
002001.SZ,20090630,1161813869.54,292996617.77
002002.SZ,20090630,105367058.33,1627314.09
002003.SZ,20090630,554081160.09,57556400.0
002004.SZ,20090630,256353233.02,32983358.8
002005.SZ,20090630,760940479.92,115901706.81
002006.SZ,20090630,243408367.21,25188833.48
002007.SZ,20090630,229519644.16,27188648.62
002008.SZ,20090630,739944000.17,192084006.36
002009.SZ,20090630,278906114.88,12203986.01
002010.SZ,20090630,579121752.07,7667409.06
002011.SZ,20090630,1055539763.28,71792981.62
002012.SZ,20090630,254357684.98,22372378.85
002013.SZ,20090630,163411240.65,7453949.67
002014.SZ,20090630,446079378.08,35981115.68
002015.SZ,20090630,641260176.78,23156807.5
002016.SZ,20090630,130370815.7,355560.0
002017.SZ,20090630,452294384.94,5539045.02
002018.SZ,20090630,299084513.96,25926120.45
002019.SZ,20090630,185492255.45,45863796.29
002020.SZ,20090630,289888834.34,6543753.67
002021.SZ,20090630,317978735.91,19739137.72
002022.SZ,20090630,309016023.88,12407790.51
002023.SZ,20090630,84004167.29,70963103.1
002024.SZ,20090630,31129048000.0,477774000.0
002025.SZ,20090630,216960832.62,37838927.68
002026.SZ,20090630,122525365.22,2706537.1
002027.SZ,20090630,975710588.03,713889.82
002028.SZ,20090630,688305278.9,47084281.1
002029.SZ,20090630,961361419.6,24785124.08
002030.SZ,20090630,127290604.69,15020414.8
002031.SZ,20090630,164958481.47,25700045.45
002032.SZ,20090630,1908766976.85,50887190.37
002033.SZ,20090630,81519696.68,121053411.05
002034.SZ,20090630,474478935.08,8924896.18
002035.SZ,20090630,569072328.31,19518093.68
002036.SZ,20090630,128683420.85,18021034.45
002037.SZ,20090630,615019289.41,46845409.59
002038.SZ,20090630,170372130.52,12638642.73
002039.SZ,20090630,301510879.35,1143421154.67
002040.SZ,20090630,57352337.93,14497503.25
002041.SZ,20090630,177992411.8,22578475.53
002042.SZ,20090630,1392798057.46,18556289.36
002043.SZ,20090630,413250716.03,15627617.38
002044.SZ,20090630,199969332.44,703981.72
002045.SZ,20090630,441459546.0,35234141.0
002046.SZ,20090630,157074929.76,2848255.24
002047.SZ,20090630,639046769.81,27473185.73
002048.SZ,20090630,1048782371.87,62384411.96
002049.SZ,20090630,122480951.75,7023575.91
002050.SZ,20090630,944641699.3,38522980.4
002051.SZ,20090630,940656601.94,32333535.74
002052.SZ,20090630,1053409315.74,40309877.71
002053.SZ,20090630,763058274.95,58581101.11
002054.SZ,20090630,372523423.7,45099799.79
002055.SZ,20090630,326262358.34,20543710.98
002056.SZ,20090630,568430660.32,103818242.28
002057.SZ,20090630,165919716.23,2800017.0
002058.SZ,20090630,42979467.25,2109215.17
002059.SZ,20090630,141165588.17,6452661.42
002060.SZ,20090630,1644900973.23,166822412.15
002061.SZ,20090630,256843705.14,85771129.97
002062.SZ,20090630,2550619034.37,62336507.43
002063.SZ,20090630,51116711.93,2426820.78
002064.SZ,20090630,469333101.03,8095503.53
002065.SZ,20090630,564199535.22,18001803.02
002066.SZ,20090630,155244082.12,27603686.68
002067.SZ,20090630,1038777392.52,122298441.56
002068.SZ,20090630,784561686.87,102195415.99
002069.SZ,20090630,553172349.93,25744239.02
002070.SZ,20090630,485174394.56,30752619.8
002071.SZ,20090630,159572077.55,7779207.59
002072.SZ,20090630,321319859.65,1759248.67
002073.SZ,20090630,501165719.12,28968959.57
002074.SZ,20090630,207447809.5,12031555.25
002075.SZ,20090630,48798222.97,39030.0
002076.SZ,20090630,154278956.61,2537234.96
002077.SZ,20090630,261862855.04,70549680.14
002078.SZ,20090630,3535261235.88,832225326.98
002079.SZ,20090630,208795970.26,17886181.86
002080.SZ,20090630,463085539.14,108818303.15
002081.SZ,20090630,1758575434.17,61316982.06
002082.SZ,20090630,2837586970.11,34179057.52
002083.SZ,20090630,1718637653.0,217071243.0
002084.SZ,20090630,530514507.18,43046663.11
002085.SZ,20090630,577455178.83,39252204.6
002086.SZ,20090630,248287387.2,116600772.59
002087.SZ,20090630,935363258.1,78830349.22
002088.SZ,20090630,423470258.57,97550886.9
002089.SZ,20090630,179513284.28,10314025.1
002090.SZ,20090630,218498156.33,13338164.15
002091.SZ,20090630,1320405382.92,16460001.72
002092.SZ,20090630,1855138025.45,957552667.36
002093.SZ,20090630,157922676.12,11890741.16
002094.SZ,20090630,275553195.77,4935842.08
002095.SZ,20090630,62872369.24,35495145.32
002096.SZ,20090630,237542915.95,29587467.46
002097.SZ,20090630,483234951.25,51149331.53
002098.SZ,20090630,395693393.51,33427761.28
002099.SZ,20090630,476541856.25,28176898.84
002100.SZ,20090630,860101902.68,35656887.45
002101.SZ,20090630,229034554.14,9885369.57
002102.SZ,20090630,546189442.7,11244985.65
002103.SZ,20090630,377827872.46,92081865.55
002104.SZ,20090630,170926003.38,6481013.66
002105.SZ,20090630,604538631.81,21492372.69
002106.SZ,20090630,257599552.17,190161496.6
002107.SZ,20090630,84568367.21,6538262.24
002108.SZ,20090630,317355990.54,24694473.95
002109.SZ,20090630,389874958.56,86468181.93
002110.SZ,20090630,4218847476.84,358063554.01
002111.SZ,20090630,201460879.38,31426222.56
002112.SZ,20090630,492377421.2,9349324.77
002113.SZ,20090630,216344757.16,3106547.97
002114.SZ,20090630,331690222.25,71022401.25
002115.SZ,20090630,289938748.04,25151533.6
002116.SZ,20090630,885580600.13,9821143.04
002117.SZ,20090630,269123563.75,58187027.81
002118.SZ,20090630,97926163.62,22981166.95
002119.SZ,20090630,227008459.75,55356379.76
002120.SZ,20090630,408518630.73,34937592.38
002121.SZ,20090630,178044327.53,36160232.94
002122.SZ,20090630,968827223.69,175067490.45
002123.SZ,20090630,243446972.07,87567851.98
002124.SZ,20090630,424313703.54,34434345.15
