ts_code,ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,f_ann_date,comp_type,report_type,end_type
600879.SH,20151030,20150930,-928091045.06,171195524.04,20151030,1,1,3
002181.SZ,20151030,20150930,-136160898.82,26293677.29,20151030,1,1,3
600881.SH,20151030,20150930,363869721.63,-35406641.95,20151030,1,1,3
601000.SH,20151030,20150930,866498905.31,591229454.11,20151030,1,1,3
600995.SH,20151030,20150930,254336561.63,103461823.65,20151030,1,1,3
600874.SH,20151030,20150930,2149235000.0,333982000.0,20151030,1,1,3
002131.SZ,20151030,20150930,170979887.43,168450182.56,20151030,1,1,3
002183.SZ,20151030,20150930,-2699737825.0,243978939.0,20151030,1,1,3
002161.SZ,20151030,20150930,-12150330.39,19679781.9,20151030,1,1,3
601001.SH,20151030,20150930,-1441735920.32,878943388.01,20151030,1,1,3
600981.SH,20151030,20150930,-506332273.93,70938149.46,20151030,1,1,3
601005.SH,20151030,20150930,-1413062000.0,477802000.0,20151030,1,1,3
600917.SH,20151030,20150930,564146049.75,265376591.24,20151030,1,1,3
600395.SH,20151030,20150930,635069447.96,235232470.15,20151030,1,1,3
000988.SZ,20151030,20150930,29780604.35,100241657.86,20151030,1,1,3
002118.SZ,20151030,20150930,12200101.4,46323352.14,20151030,1,1,3
603355.SH,20151030,20150930,264791007.46,,20151030,1,1,3
000921.SZ,20151030,20150930,-1488344.54,365894553.05,20151030,1,1,3
000887.SZ,20151030,20150930,688414220.75,146885729.75,20151030,1,1,3
603077.SH,20151030,20150930,86345632.12,335437014.65,20151030,1,1,3
000839.SZ,20151030,20150930,-79821571.35,29653663.41,20151030,1,1,3
000829.SZ,20151030,20150930,93472189.05,67962396.91,20151030,1,1,3
603198.SH,20151030,20150930,215471965.5,133009428.7,20151030,1,1,3
000806.SZ,20151030,20150930,-267362788.08,20168301.28,20151030,1,1,3
601012.SH,20151030,20150930,-613970721.75,503225244.63,20151030,1,1,3
000761.SZ,20151030,20150930,-1400113945.93,1976666364.11,20151030,1,1,3
000739.SZ,20151030,20150930,219614502.92,267730373.56,20151030,1,1,3
000723.SZ,20151030,20150930,-15663427.76,16900.0,20151030,1,1,3
603606.SH,20151030,20150930,-249146161.04,39599971.4,20151030,1,1,3
603766.SH,20151030,20150930,502554309.9,280276113.1,20151030,1,1,3
000683.SZ,20151030,20150930,809601504.94,750097599.32,20151030,1,1,3
601929.SH,20151030,20150930,368447341.01,479183120.33,20151030,1,1,3
601877.SH,20151030,20150930,1108837110.69,187281358.67,20151030,1,1,3
000959.SZ,20151030,20150930,-830404334.79,837700009.28,20151030,1,1,3
601828.SH,20151030,20150930,1810447083.66,2136049468.27,20151030,1,1,3
601801.SH,20151030,20150930,96035087.57,83605722.92,20151030,1,1,3
000967.SZ,20151030,20150930,51568590.28,1327750.67,20151030,1,1,3
601728.SH,20151030,20150930,104412356623.63,78034222266.91,20151030,1,1,3
601666.SH,20151030,20150930,-2156220242.13,656367161.88,20151030,1,1,3
001289.SZ,20151030,20150930,12394874212.42,12668689467.79,20151030,1,1,3
001696.SZ,20151030,20150930,-24320482.27,130737229.46,20151030,1,1,3
001872.SZ,20151030,20150930,645020079.1,93438339.56,20151030,1,1,3
002001.SZ,20151030,20150930,521080251.68,628199754.48,20151030,1,1,3
601515.SH,20151030,20150930,313527852.09,140270392.06,20151030,1,1,3
601369.SH,20151030,20150930,-236291592.66,62602561.91,20151030,1,1,3
002010.SZ,20151030,20150930,241827893.76,24504124.78,20151030,1,1,3
002030.SZ,20151030,20150930,-61533309.4,145618050.16,20151030,1,1,3
002078.SZ,20151030,20150930,763457721.05,1372004731.09,20151030,1,1,3
002191.SZ,20151030,20150930,549160051.31,173694301.62,20151030,1,1,3
002428.SZ,20151030,20150930,29811921.89,132458255.77,20151030,1,1,3
600835.SH,20151030,20150930,1508101907.8,235688552.78,20151030,1,1,3
600557.SH,20151030,20150930,309300331.25,280712561.7,20151030,1,1,3
600528.SH,20151030,20150930,-6961288381.61,70233085.64,20151030,1,1,3
600180.SH,20151030,20150930,-705189161.57,5170851.49,20151030,1,1,3
600158.SH,20151030,20150930,66374743.46,5503290.88,20151030,1,1,3
600131.SH,20151030,20150930,120692789.87,117611743.89,20151030,1,1,3
600529.SH,20151030,20150930,309188648.6,82699815.19,20151030,1,1,3
600122.SH,20151030,20150930,149270198.72,26559197.45,20151030,1,1,3
600112.SH,20151030,20150930,-2012958.89,55073650.09,20151030,1,1,3
600562.SH,20151030,20150930,-75812090.66,19960771.84,20151030,1,1,3
002707.SZ,20151030,20150930,-89215976.3,6364438.74,20151030,1,1,3
600567.SH,20151030,20150930,589092685.28,602066062.43,20151030,1,1,3
600062.SH,20151030,20150930,313061465.28,117414507.69,20151030,1,1,3
600058.SH,20151030,20150930,239450404.69,322017757.48,20151030,1,1,3
600596.SH,20151030,20150930,209229653.57,176250021.72,20151030,1,1,3
600628.SH,20151030,20150930,197928959.05,7555374.31,20151030,1,1,3
300357.SZ,20151030,20150930,78982487.83,24443105.44,20151030,1,1,3
003816.SZ,20151030,20150930,8866824083.26,10727868321.39,20151030,1,1,3
000671.SZ,20151030,20150930,-2317893854.14,66955005.25,20151030,1,1,3
600184.SH,20151030,20150930,-544948763.7,93699144.9,20151030,1,1,3
600187.SH,20151030,20150930,-102631774.52,188137922.2,20151030,1,1,3
600516.SH,20151030,20150930,188305278.98,14743516.45,20151030,1,1,3
600418.SH,20151030,20150930,3339874575.79,410565974.21,20151030,1,1,3
600422.SH,20151030,20150930,306475630.47,139693730.83,20151030,1,1,3
600426.SH,20151030,20150930,1984950394.5,390525347.8,20151030,1,1,3
600339.SH,20151030,20150930,218508256.54,22688660.19,20151030,1,1,3
600458.SH,20151030,20150930,-418158578.75,329407586.37,20151030,1,1,3
600298.SH,20151030,20150930,379938834.67,235553095.48,20151030,1,1,3
600297.SH,20151030,20150930,-1239138181.74,1138062283.43,20151030,1,1,3
600466.SH,20151030,20150930,-640084377.13,47885404.71,20151030,1,1,3
600295.SH,20151030,20150930,2855638772.85,1117228845.31,20151030,1,1,3
600291.SH,20151030,20150930,81550862684.87,1036912428.32,20151030,1,1,3
600483.SH,20151030,20150930,1651131607.23,967976008.91,20151030,1,1,3
600280.SH,20151030,20150930,-565749559.47,170878000.56,20151030,1,1,3
600259.SH,20151030,20150930,-143097578.72,63787915.94,20151030,1,1,3
600258.SH,20151030,20150930,263377352.0,29647433.2,20151030,1,1,3
600200.SH,20151030,20150930,-160004071.52,35293343.07,20151030,1,1,3
002745.SZ,20151030,20150930,44679882.7,481885741.11,20151030,1,1,3
002705.SZ,20151030,20150930,574114935.33,265409330.08,20151030,1,1,3
600825.SH,20151030,20150930,-8056512.79,17045354.28,20151030,1,1,3
600765.SH,20151030,20150930,-109426743.03,456654796.22,20151030,1,1,3
600392.SH,20151030,20150930,-201505935.65,28238124.6,20151030,1,1,3
002411.SZ,20151030,20150930,-19832289.84,23121127.6,20151030,1,1,3
002409.SZ,20151030,20150930,78619868.66,92256845.6,20151030,1,1,3
002400.SZ,20151030,20150930,17948217.51,5860127.09,20151030,1,1,3
600755.SH,20151030,20150930,1761345410.08,251117456.52,20151030,1,1,3
600759.SH,20151030,20150930,79425106.4,152864831.08,20151030,1,1,3
600764.SH,20151030,20150930,94754061.35,17236239.91,20151030,1,1,3
600770.SH,20151030,20150930,32143547.2,76241484.06,20151030,1,1,3
002663.SZ,20151030,20150930,-773142184.82,18865837.88,20151030,1,1,3
600779.SH,20151030,20150930,173346380.55,8053698.13,20151030,1,1,3
002267.SZ,20151030,20150930,1070827295.67,288548238.63,20151030,1,1,3
600790.SH,20151030,20150930,-142522141.38,134991396.18,20151030,1,1,3
002221.SZ,20151030,20150930,-183273381.47,1915269912.53,20151030,1,1,3
002216.SZ,20151030,20150930,-113491435.46,245853216.17,20151030,1,1,3
600823.SH,20151030,20150930,-752556323.05,465790750.8,20151030,1,1,3
002192.SZ,20151030,20150930,-32720871.75,2165451.17,20151030,1,1,3
002434.SZ,20151030,20150930,-158722519.67,59200534.18,20151030,1,1,3
600737.SH,20151030,20150930,152883904.55,292654146.57,20151030,1,1,3
002439.SZ,20151030,20150930,-222021036.83,34784299.01,20151030,1,1,3
002482.SZ,20151030,20150930,-1485057884.44,43534631.41,20151030,1,1,3
002648.SZ,20151030,20150930,601560029.37,157730860.79,20151030,1,1,3
002642.SZ,20151030,20150930,-325659261.55,79676508.47,20151030,1,1,3
002608.SZ,20151030,20150930,-299920405.25,5001840.88,20151030,1,1,3
002607.SZ,20151030,20150930,201058567.55,137474755.78,20151030,1,1,3
002603.SZ,20151030,20150930,-139411021.97,359665019.71,20151030,1,1,3
002600.SZ,20151030,20150930,356844249.36,58052006.91,20151030,1,1,3
002588.SZ,20151030,20150930,406587135.94,474636365.19,20151030,1,1,3
600667.SH,20151030,20150930,24523019.73,297089968.01,20151030,1,1,3
002557.SZ,20151030,20150930,740933096.7,116332506.52,20151030,1,1,3
002544.SZ,20151030,20150930,-478603301.31,75436856.06,20151030,1,1,3
002532.SZ,20151030,20150930,28922969.36,53727895.59,20151030,1,1,3
002512.SZ,20151030,20150930,-181405645.8,77252232.0,20151030,1,1,3
002507.SZ,20151030,20150930,171047178.87,67728340.56,20151030,1,1,3
002505.SZ,20151030,20150930,-61662234.4,135046937.48,20151030,1,1,3
600704.SH,20151030,20150930,3091317201.68,466515500.88,20151030,1,1,3
000680.SZ,20151030,20150930,179157754.97,18259443.68,20151030,1,1,3
002325.SZ,20151030,20150930,-152333815.99,28153965.53,20151030,1,1,3
600369.SH,20151030,20150930,15686029408.91,162459446.97,,,,
000429.SZ,20151030,20150930,813375899.95,81599367.28,20151030,1,1,3
002142.SZ,20151030,20150930,-4907203000.0,701698000.0,,,,
002385.SZ,20151030,20150930,455973102.62,640678565.92,,,,
002456.SZ,20151030,20150930,113276382.14,954946468.47,,,,
601377.SH,20151030,20150930,14519751566.28,77152466.09,,,,
600010.SH,20151030,20150930,1232083335.8,2915543813.26,,,,
601933.SH,20151030,20150930,1591788503.37,707055785.04,,,,
600018.SH,20151030,20150930,6928192931.44,985555717.81,,,,
600068.SH,20151030,20150930,-5736042916.95,3268529130.76,,,,
601258.SH,20151030,20150930,2484776619.0,943067477.0,,,,
601211.SH,20151030,20150930,74979662394.0,438300881.0,,,,
600028.SH,20151030,20150930,116593000000.0,71363000000.0,,,,
000528.SZ,20151030,20150930,192370007.56,160169460.24,20151030,1,1,3
601099.SH,20151030,20150930,-6857220176.29,120780680.64,,,,
601106.SH,20151030,20150930,-310861281.87,213746807.23,,,,
600048.SH,20151030,20150930,19692953941.2,36872059.46,,,,
601866.SH,20151030,20150930,1668673044.69,3568023879.14,,,,
600340.SH,20151030,20150930,2424260678.57,924471679.72,,,,
600104.SH,20151030,20150930,19745035235.2,11089975094.22,,,,
000158.SZ,20151030,20150930,-541142021.05,93023269.05,20151030,1,1,3
600383.SH,20151030,20150930,1494844282.79,82917012.24,,,,
601857.SH,20151030,20150930,199341000000.0,150950000000.0,,,,
600959.SH,20151030,20150930,1054717640.95,800650394.16,,,,
600221.SH,20151030,20150930,9938797000.0,7748773000.0,,,,
603993.SH,20151030,20150930,1675549841.47,382335468.01,,,,
600177.SH,20151030,20150930,2335504963.49,328310834.69,,,,
601928.SH,20151030,20150930,547852657.49,394943083.87,,,,
600021.SH,20151030,20150930,4244301803.13,1683375932.2,,,,
000338.SZ,20151030,20150930,2254268142.91,3054669529.79,,,,
