ts_code,ann_date,f_ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,comp_type,report_type,end_type
688528.SH,20220428,20220428.0,20211231,-27020472.57,76254927.67,,,
605287.SH,20220428,20220428.0,20211231,126064278.66,192767455.98,,,
688466.SH,20220428,20220428.0,20211231,-33425254.07,114339283.47,,,
600337.SH,20220428,20220428.0,20211231,794726313.79,410044287.62,,,
300578.SZ,20220428,20220428.0,20211231,86444493.22,37609367.52,,,
300740.SZ,20220428,20220428.0,20211231,199344969.03,550424788.93,,,
002970.SZ,20220428,20220428.0,20211231,-306387390.35,194639592.83,,,
600887.SH,20220428,20220428.0,20211231,15527519680.07,6682734083.34,,,
002475.SZ,20220428,20220428.0,20211231,7284766917.0,12567222230.86,,,
300266.SZ,20220428,20220428.0,20211231,-488555348.64,31158458.76,,,
300649.SZ,20220428,20220428.0,20211231,120199236.95,3297790.94,,,
603898.SH,20220428,20220428.0,20211231,296101243.72,246770014.93,,,
002888.SZ,20220428,20220428.0,20211231,-19036178.74,63765709.98,,,
300267.SZ,20220428,20220428.0,20211231,92683406.31,349333166.88,,,
300032.SZ,20220428,20220428.0,20211231,-77366843.57,106226820.7,,,
000625.SZ,20220428,20220428.0,20211231,22971723210.84,2009773990.95,,,
688068.SH,20220428,20220428.0,20211231,2644481598.61,398862239.15,,,
300655.SZ,20220428,20220428.0,20211231,167022219.98,181051370.13,,,
300199.SZ,20220428,20220428.0,20211231,156827378.36,198997945.21,,,
600280.SH,20220428,20220428.0,20211231,578030390.13,80639346.94,,,
300025.SZ,20220428,20220428.0,20211231,46464636.93,4450509.06,,,
002853.SZ,20220428,20220428.0,20211231,-321471832.9,206541327.48,,,
300796.SZ,20220428,20220428.0,20211231,95647029.55,215664279.45,,,
300234.SZ,20220428,20220428.0,20211231,38374933.79,46382728.91,,,
688011.SH,20220428,20220428.0,20211231,-22294675.22,46387914.75,,,
603803.SH,20220428,20220428.0,20211231,-74118477.12,48353035.13,,,
300490.SZ,20220428,20220428.0,20211231,-184325578.15,317160065.03,,,
603629.SH,20220428,20220428.0,20211231,76103283.3,278897595.62,,,
600633.SH,20220428,20220428.0,20211231,1024382209.49,580527833.85,,,
600226.SH,20220428,20220428.0,20211231,105272394.01,18857542.33,,,
300777.SZ,20220428,20220428.0,20211231,262683062.01,126405537.6,,,
002298.SZ,20220428,20220428.0,20211231,-22531399.62,218264380.03,,,
300136.SZ,20220428,20220428.0,20211231,1321906881.0,1304625255.6,,,
300513.SZ,20220428,20220428.0,20211231,69975671.99,42603089.2,,,
601006.SH,20220428,20220428.0,20211231,18898446858.0,3609166481.0,,,
002487.SZ,20220428,20220428.0,20211231,21223949.62,219804408.6,,,
600975.SH,20220428,20220428.0,20211231,-530136533.08,285947985.92,,,
300270.SZ,20220428,20220428.0,20211231,677490.04,182142.2,,,
002034.SZ,20220428,20220428.0,20211231,1304512813.76,1451904692.63,,,
300307.SZ,20220428,20220428.0,20211231,-143613969.16,48804459.52,,,
002181.SZ,20220428,20220428.0,20211231,-483814899.6,252859306.61,,,
002153.SZ,20220428,20220428.0,20211231,215884558.84,374369363.75,,,
600398.SH,20220428,20220428.0,20211231,4361248948.46,510672209.73,,,
300616.SZ,20220428,20220428.0,20211231,538810160.04,1071594843.47,,,
688088.SH,20220428,20220428.0,20211231,190762884.87,170533077.07,,,
603586.SH,20220428,20220428.0,20211231,82948477.73,87709868.1,,,
300195.SZ,20220428,20220428.0,20211231,148002201.34,131369087.4,,,
603949.SH,20220428,20220428.0,20211231,185033676.66,56963354.01,,,
301063.SZ,20220428,20220428.0,20211231,-67771638.12,30418905.1,,,
300071.SZ,20220428,20220428.0,20211231,38865129.93,1356747.36,,,
688580.SH,20220428,20220428.0,20211231,157367012.6,87344491.76,,,
002639.SZ,20220428,20220428.0,20211231,-98676089.7,44029137.17,,,
600726.SH,20220428,20220428.0,20211231,87070375.37,1106770005.9,,,
603158.SH,20220428,20220428.0,20211231,81711885.16,162607398.46,,,
300409.SZ,20220428,20220428.0,20211231,445615132.35,772438051.76,,,
300853.SZ,20220428,20220428.0,20211231,-60720191.78,90427040.76,,,
000636.SZ,20220428,20220428.0,20211231,634702037.9,2206144367.97,,,
600513.SH,20220428,20220428.0,20211231,138344527.41,168922752.88,,,
002792.SZ,20220428,20220428.0,20211231,169620912.94,104288732.4,,,
300317.SZ,20220428,20220428.0,20211231,317680879.03,288763315.62,,,
603161.SH,20220428,20220428.0,20211231,297872970.34,186296474.6,,,
600715.SH,20220428,20220428.0,20211231,128806499.35,4372276.04,,,
000729.SZ,20220428,20220428.0,20211231,1625095304.82,396516594.81,,,
600722.SH,20220428,20220428.0,20211231,161177824.36,19698015.47,,,
688288.SH,20220428,20220428.0,20211231,19611772.34,105540928.04,,,
300572.SZ,20220428,20220428.0,20211231,-84760135.77,34436499.76,,,
003037.SZ,20220428,20220428.0,20211231,108604536.8,590823122.59,,,
603116.SH,20220428,20220428.0,20211231,88521260.6,19561555.73,,,
605007.SH,20220428,20220428.0,20211231,272212592.83,604431524.08,,,
601233.SH,20220428,20220428.0,20211231,2793938316.07,10063420399.13,,,
300293.SZ,20220428,20220428.0,20211231,-56493719.74,7177415.04,,,
002871.SZ,20220428,20220428.0,20211231,11387329.51,19577653.08,,,
300576.SZ,20220428,20220428.0,20211231,50416869.22,13814361.42,,,
000529.SZ,20220428,20220428.0,20211231,199305207.08,147643615.76,,,
600809.SH,20220428,20220428.0,20211231,7645105077.97,156277238.19,,,
603900.SH,20220428,20220428.0,20211231,-44097629.42,39579131.71,,,
688595.SH,20220428,20220428.0,20211231,122227789.21,131210102.88,,,
688630.SH,20220428,20220428.0,20211231,30218720.6,132293412.2,,,
601012.SH,20220428,20220428.0,20211231,12322606645.15,4903972039.7,,,
000612.SZ,20220428,20220428.0,20211231,95993126.83,48789127.11,,,
300864.SZ,20220428,20220428.0,20211231,87868510.36,18461635.7,,,
688098.SH,20220428,20220428.0,20211231,90119983.59,188164385.76,,,
688316.SH,20220428,20220428.0,20211231,-204051678.79,102773011.49,,,
605378.SH,20220428,20220428.0,20211231,77988515.1,80847942.97,,,
601500.SH,20220428,20220428.0,20211231,-62132288.58,783812507.38,,,
920145.BJ,20220428,20220428.0,20211231,50679653.12,865410.0,,,
300277.SZ,20220428,20220428.0,20211231,6278406.8,597566.87,,,
603087.SH,20220428,20220428.0,20211231,1078176370.68,692083012.57,,,
600530.SH,20220428,20230831.0,20211231,104062540.92,10519136.34,,,
002329.SZ,20220428,20220514.0,20211231,266229464.68,591299946.98,,,
300474.SZ,20220428,20220428.0,20211231,232840065.98,199120209.1,,,
603299.SH,20220428,20220428.0,20211231,623703033.36,497728219.83,,,
002705.SZ,20220428,20220428.0,20211231,846393455.37,1078342222.11,,,
603587.SH,20220428,20220428.0,20211231,873850725.55,41029497.6,,,
300085.SZ,20220428,20220428.0,20211231,18434486.88,26463355.43,,,
002252.SZ,20220428,20220428.0,20211231,1294013219.19,204608047.78,,,
000557.SZ,20220428,20220428.0,20211231,223340236.9,20633409.96,,,
002163.SZ,20220428,20220428.0,20211231,51032184.91,32175514.78,,,
300569.SZ,20220428,20220428.0,20211231,-418883513.32,556656063.97,,,
002371.SZ,20220428,20220428.0,20211231,-776859120.34,446819853.6,,,
300438.SZ,20220428,20220428.0,20211231,204935842.15,631945753.81,,,
603329.SH,20220428,20220428.0,20211231,111579921.49,286665400.34,,,
000554.SZ,20220428,20220428.0,20211231,-191929287.76,30934250.5,,,
002748.SZ,20220428,20220428.0,20211231,416154794.87,61354776.43,,,
300008.SZ,20220428,20220428.0,20211231,-185016783.52,56954644.67,,,
920368.BJ,20220428,20220428.0,20211231,151434144.42,245826360.8,,,
688633.SH,20220428,20220428.0,20211231,-51487979.58,14684077.68,,,
000755.SZ,20220428,20220428.0,20211231,1412294848.93,24601101.79,,,
601619.SH,20220428,20220428.0,20211231,539644627.58,322993706.01,,,
300002.SZ,20220428,20220428.0,20211231,410600411.68,186643138.91,,,
605266.SH,20220428,20220428.0,20211231,744403407.97,385529462.25,,,
300192.SZ,20220428,20220428.0,20211231,143014710.99,61179508.55,,,
002042.SZ,20220428,20220428.0,20211231,719880146.08,569225116.08,,,
603868.SH,20220428,20220428.0,20211231,740946381.26,179654836.09,,,
002203.SZ,20220428,20220428.0,20211231,-2580295523.48,1528215541.87,,,
688075.SH,20220428,20220428.0,20211231,675939933.45,199637226.35,,,
002412.SZ,20220428,20220428.0,20211231,212536478.83,229335956.67,,,
603353.SH,20220428,20220428.0,20211231,-79184112.3,72363141.63,,,
002732.SZ,20220428,20220428.0,20211231,275780443.74,147691514.46,,,
600236.SH,20220428,20220428.0,20211231,4056459232.5,1530450857.14,,,
000720.SZ,20220428,20220428.0,20211231,-709955436.04,10127849.03,,,
688628.SH,20220428,20220428.0,20211231,-36202301.09,146320146.58,,,
300687.SZ,20220428,20220428.0,20211231,252963254.98,197446411.51,,,
002855.SZ,20220428,20220428.0,20211231,191307517.23,178786688.98,,,
603858.SH,20220428,20230530.0,20211231,1320513369.81,433534216.58,,,
300770.SZ,20220428,20220428.0,20211231,1044506313.75,204099427.57,,,
600796.SH,20220428,20220428.0,20211231,368653556.23,568274025.94,,,
002614.SZ,20220428,20220428.0,20211231,-17516934.66,392814466.8,,,
300622.SZ,20220428,20220428.0,20211231,214331312.35,43502834.97,,,
000815.SZ,20220428,20220428.0,20211231,32218156.5,54147496.06,,,
603630.SH,20220428,20220428.0,20211231,-19352475.38,11417235.54,,,
300518.SZ,20220428,20220428.0,20211231,315438477.74,1184648.72,,,
688133.SH,20220428,20220428.0,20211231,-242222903.13,135209744.84,,,
605055.SH,20220428,20220428.0,20211231,287638679.04,356981778.45,,,
300510.SZ,20220428,20220428.0,20211231,-95176706.17,39137864.61,,,
001201.SZ,20220428,20220428.0,20211231,144842324.3,1121833927.99,,,
603680.SH,20220428,20220428.0,20211231,368715401.74,67738581.02,,,
003025.SZ,20220428,20220428.0,20211231,131368043.06,109060207.05,,,
603286.SH,20220428,20220428.0,20211231,-9032623.86,79092318.08,,,
002991.SZ,20220428,20220428.0,20211231,130726562.13,205323359.49,,,
000812.SZ,20220428,20220428.0,20211231,263005118.06,218804442.21,,,
002180.SZ,20220428,20220428.0,20211231,2856819210.11,776232273.61,,,
300272.SZ,20220428,20220706.0,20211231,186767653.57,71289110.43,,,
920198.BJ,20220428,20220428.0,20211231,45693979.99,22148546.62,,,
603636.SH,20220428,20220802.0,20211231,-151053597.15,77947186.31,,,
601106.SH,20220428,20220428.0,20211231,682169433.68,164463037.21,,,
603233.SH,20220428,20220428.0,20211231,1554994863.06,1294945817.66,,,
688067.SH,20220428,20220428.0,20211231,47185681.68,20515420.72,,,
605060.SH,20220428,20220428.0,20211231,191490922.83,182859466.32,,,
603589.SH,20220428,20220428.0,20211231,785553530.22,599803677.84,,,
301228.SZ,20220428,20220428.0,20211231,86525116.26,28696306.97,,,
603768.SH,20220428,20220428.0,20211231,-21338645.0,286365039.26,,,
300680.SZ,20220428,20220428.0,20211231,21383302.06,205632988.95,,,
603110.SH,20220428,20220428.0,20211231,26223388.92,54505400.94,,,
688566.SH,20220428,20220428.0,20211231,150556993.47,83786889.83,,,
688683.SH,20220428,20220428.0,20211231,80124354.22,126690001.07,,,
603616.SH,20220428,20220428.0,20211231,-103088692.04,18697419.57,,,
300814.SZ,20220428,20220428.0,20211231,71406703.71,165321854.03,,,
600961.SH,20220428,20220428.0,20211231,613785754.16,154509019.49,,,
601117.SH,20220428,20220428.0,20211231,2241684952.13,3831844008.15,,,
688667.SH,20220428,20220428.0,20211231,41381648.97,56358785.26,,,
603006.SH,20220428,20220428.0,20211231,185458981.17,70778643.3,,,
688613.SH,20220428,20220428.0,20211231,129764601.13,61224362.03,,,
600939.SH,20220428,20220428.0,20211231,-849163675.88,153134064.17,,,
002989.SZ,20220428,20220428.0,20211231,171060252.67,21156471.84,,,
002999.SZ,20220428,20220428.0,20211231,618434776.35,278647131.12,,,
002361.SZ,20220428,20220428.0,20211231,-37525845.45,222920874.49,,,
688728.SH,20220428,20220428.0,20211231,439414067.0,3816368888.0,,,
300444.SZ,20220428,20220428.0,20211231,-272484102.13,372474909.5,,,
603607.SH,20220428,20220428.0,20211231,126788767.32,19957259.8,,,
688678.SH,20220428,20220428.0,20211231,43901889.02,250349944.97,,,
300589.SZ,20220428,20220428.0,20211231,100862374.15,52404999.29,,,
600248.SH,20220428,20220428.0,20211231,-3059955231.92,941592665.9,,,
603712.SH,20220428,20220428.0,20211231,334549043.62,161869470.18,,,
000883.SZ,20220428,20220428.0,20211231,3199631880.02,3409306075.59,,,
600079.SH,20220428,,20211231,2178810520.96,1703028465.14,,,
300418.SZ,20220428,20220428.0,20211231,1173299077.65,54526684.35,,,
603599.SH,20220428,20220428.0,20211231,1410612292.25,238636907.11,,,
603823.SH,20220428,20220428.0,20211231,227061522.67,191957481.98,,,
002724.SZ,20220428,20220428.0,20211231,214162986.04,59326530.36,,,
300605.SZ,20220428,20220428.0,20211231,-65221282.42,5516080.77,,,
002805.SZ,20220428,20220428.0,20211231,-51625669.02,254215534.78,,,
300049.SZ,20220428,20220428.0,20211231,208310758.82,79612687.13,,,
300201.SZ,20220428,20220428.0,20211231,-26567602.05,22217986.82,,,
300027.SZ,20220428,20220428.0,20211231,234412233.59,45827170.56,,,
002930.SZ,20220428,20220428.0,20211231,779162949.85,646508878.06,,,
002140.SZ,20220428,20220428.0,20211231,682998937.35,424131866.51,,,
002763.SZ,20220428,20220428.0,20211231,424297823.8,18514003.86,,,
300176.SZ,20220428,20220428.0,20211231,64334556.04,93756533.19,,,
300305.SZ,20220428,20220428.0,20211231,168480215.72,280665403.61,,,
000757.SZ,20220428,20220428.0,20211231,130916446.81,118110021.62,,,
002881.SZ,20220428,20220428.0,20211231,-199608827.27,18102049.25,,,
300155.SZ,20220428,20220428.0,20211231,33138163.91,16256436.07,,,
688213.SH,20220428,20220519.0,20211231,-1261896357.18,829154893.69,,,
000010.SZ,20220428,20220428.0,20211231,-55295848.5,306040.0,,,
000723.SZ,20220428,20220428.0,20211231,4910586044.15,2056133193.71,,,
603928.SH,20220428,20220428.0,20211231,14549875.52,34997119.94,,,
000809.SZ,20220428,20220428.0,20211231,58520364.94,1491568.85,,,
603185.SH,20220428,20220428.0,20211231,916430990.12,849495178.58,,,
000543.SZ,20220428,20220428.0,20211231,-1056417219.8,2689184660.2,,,
603238.SH,20220428,20220428.0,20211231,194332041.81,261418381.17,,,
688066.SH,20220428,20220428.0,20211231,-119009154.99,573155024.6,,,
002096.SZ,20220428,20220428.0,20211231,94785188.54,107809044.23,,,
300712.SZ,20220428,20220428.0,20211231,181196848.44,43557956.57,,,
605008.SH,20220428,20220428.0,20211231,-61351373.28,673556814.96,,,
605255.SH,20220428,20220428.0,20211231,77941528.84,150851505.81,,,
603697.SH,20220428,20220428.0,20211231,247580890.02,95292767.29,,,
603496.SH,20220428,20220428.0,20211231,-65963795.61,54166593.51,,,
603733.SH,20220428,20220428.0,20211231,447018097.64,661774205.03,,,
300106.SZ,20220428,20220428.0,20211231,92540359.54,33882617.03,,,
002685.SZ,20220428,20220428.0,20211231,-213196181.38,49546194.22,,,
688408.SH,20220428,20220428.0,20211231,123495122.32,453468476.01,,,
002309.SZ,20220427,20220427.0,20211231,1094079372.44,1132454735.3,,,
300406.SZ,20220427,20220427.0,20211231,341098641.91,65203480.31,,,
002973.SZ,20220427,20220427.0,20211231,119095228.02,688246313.2,,,
002120.SZ,20220427,20220427.0,20211231,2989311066.55,8244536520.79,,,
603187.SH,20220427,20220427.0,20211231,55661868.83,315573900.65,,,
000813.SZ,20220427,20220427.0,20211231,42409946.65,126922678.15,,,
300776.SZ,20220427,20220427.0,20211231,237380381.12,136946148.48,,,
300844.SZ,20220427,20220427.0,20211231,-91947590.74,26221444.83,,,
300509.SZ,20220427,20220427.0,20211231,31714721.96,23820171.4,,,
300967.SZ,20220427,20220427.0,20211231,175482675.16,187916236.53,,,
300977.SZ,20220427,20220427.0,20211231,61657077.7,11194547.67,,,
002831.SZ,20220427,20220427.0,20211231,1167528507.47,1851854029.12,,,
688597.SH,20220427,20220427.0,20211231,67996999.75,28939491.87,,,
603618.SH,20220427,20220427.0,20211231,-777243826.84,163435716.24,,,
300345.SZ,20220427,20220427.0,20211231,21433018.33,3414367.52,,,
603324.SH,20220427,20220427.0,20211231,34428163.75,123531043.06,,,
002882.SZ,20220427,20220427.0,20211231,-608185370.23,33657223.51,,,
300778.SZ,20220427,20220427.0,20211231,-22793302.47,16362794.74,,,
002215.SZ,20220427,20220427.0,20211231,421533678.9,506217668.49,,,
002700.SZ,20220427,20220427.0,20211231,118261958.25,80053931.86,,,
603056.SH,20220427,20230121,20211231,2402318857.33,3218592608.3,1,1,4
603226.SH,20220427,20220427.0,20211231,117142183.33,169086890.13,,,
002941.SZ,20220427,20220427.0,20211231,1688668819.96,31446504.08,,,
002134.SZ,20220427,20220427.0,20211231,96421003.73,31863823.44,,,
300705.SZ,20220427,20220427.0,20211231,190871610.34,125928199.61,,,
300245.SZ,20220427,20220427.0,20211231,61090770.18,58863990.33,,,
300333.SZ,20220427,20220427.0,20211231,-29702322.28,1143097.02,,,
688069.SH,20220427,20220427.0,20211231,-92320410.82,35885723.95,,,
002121.SZ,20220427,20220427.0,20211231,246352453.77,440736723.67,,,
003033.SZ,20220427,20220427.0,20211231,17387318.29,118732234.73,,,
000997.SZ,20220427,20220427.0,20211231,987802991.21,75961967.21,,,
300651.SZ,20220427,20220427.0,20211231,115549169.87,48483558.99,,,
301180.SZ,20220427,20220427.0,20211231,97211052.94,158860494.88,,,
920571.BJ,20220427,20220603.0,20211231,617874242.2,289691472.62,,,
002263.SZ,20220427,20220427.0,20211231,179584641.75,11127525.97,,,
300442.SZ,20220427,20220427.0,20211231,51992533.44,23910854.04,,,
300056.SZ,20220427,20220427.0,20211231,51239679.33,64701967.68,,,
603801.SH,20220427,20220427.0,20211231,496020769.67,524173274.59,,,
002580.SZ,20220427,20220427.0,20211231,-101571163.43,55968476.48,,,
300257.SZ,20220427,20220427.0,20211231,438873818.14,1379326359.4,,,
600780.SH,20220427,20220427.0,20211231,910328740.28,563439010.11,,,
002110.SZ,20220427,20220427.0,20211231,981350646.21,2278246618.98,,,
600200.SH,20220427,20220427,20211231,447643667.01,24810113.72,1,1,4
300153.SZ,20220427,20220427.0,20211231,177143157.75,3108724.57,,,
688510.SH,20220427,20220427.0,20211231,65571018.64,136747135.62,,,
605005.SH,20220427,20220427.0,20211231,123648692.17,204301717.34,,,
920089.BJ,20220427,20220427.0,20211231,-93107242.76,19562939.7,,,
000802.SZ,20220427,20220427.0,20211231,204388866.39,,,,
300652.SZ,20220427,20220427.0,20211231,39511625.38,46264809.88,,,
002696.SZ,20220427,20220427.0,20211231,-22261380.21,72987295.68,,,
605599.SH,20220427,20220427.0,20211231,-404065277.33,36926906.21,,,
300627.SZ,20220427,20220427.0,20211231,271452094.47,175437263.3,,,
300005.SZ,20220427,20220427.0,20211231,31464616.47,21370451.27,,,
920509.BJ,20220427,20220427.0,20211231,41162532.93,61024588.28,,,
002334.SZ,20220427,20220427.0,20211231,143293628.81,156433205.85,,,
300310.SZ,20220427,20220427.0,20211231,102375837.58,28980792.38,,,
300880.SZ,20220427,20220427.0,20211231,10362561.77,78041668.62,,,
688367.SH,20220427,20220427.0,20211231,50693007.88,4311163.27,,,
600757.SH,20220427,20220427.0,20211231,994028072.42,194888601.77,,,
603060.SH,20220427,20220427.0,20211231,388276617.92,379676148.95,,,
688171.SH,20220427,20220427.0,20211231,21070551.26,12115445.56,,,
300539.SZ,20220427,20220427.0,20211231,75600656.38,63036930.76,,,
300577.SZ,20220427,20220427.0,20211231,47431155.37,179745843.66,,,
300571.SZ,20220427,20220427.0,20211231,-267460651.54,45672978.47,,,
603012.SH,20220427,20220427.0,20211231,290743179.01,133127796.92,,,
601595.SH,20220427,20220427.0,20211231,264049771.19,58292387.62,,,
300961.SZ,20220427,20220427.0,20211231,-177660121.92,313656237.92,,,
002863.SZ,20220427,20220427.0,20211231,249405708.21,715433078.87,,,
300316.SZ,20220427,20220427.0,20211231,1736930184.51,778182777.12,,,
301062.SZ,20220427,20220427.0,20211231,21812641.83,106972732.73,,,
300455.SZ,20220427,20220427.0,20211231,135788461.26,88096948.41,,,
003002.SZ,20220427,20220427.0,20211231,53266321.98,30067165.18,,,
300693.SZ,20220427,20220427.0,20211231,106429756.93,138937406.6,,,
300053.SZ,20220427,20220427.0,20211231,151646944.3,230632086.38,,,
300102.SZ,20220427,20220427.0,20211231,552012914.79,176868781.68,,,
688258.SH,20220427,20220427.0,20211231,52434625.07,192884453.28,,,
000931.SZ,20220427,20220427.0,20211231,263413088.3,68529602.1,,,
603121.SH,20220427,20220427.0,20211231,94873298.89,148343454.44,,,
300132.SZ,20220427,20220427.0,20211231,44195785.39,376463329.12,,,
600706.SH,20220427,20220427.0,20211231,189950645.35,271585754.05,,,
300869.SZ,20220427,20220427.0,20211231,4647412.4,106310458.98,,,
601718.SH,20220427,20220427.0,20211231,1152175068.87,646059785.07,,,
300859.SZ,20220427,20220427.0,20211231,66403814.0,18018492.38,,,
600885.SH,20220427,20220427.0,20211231,911840233.1,924762698.22,,,
300663.SZ,20220427,20220427.0,20211231,-74814142.55,38419603.71,,,
300236.SZ,20220427,20220427.0,20211231,191324608.93,408843901.31,,,
601702.SH,20220427,20220427.0,20211231,380578702.46,253588050.66,,,
300141.SZ,20220427,20220427.0,20211231,71156487.84,4282670.91,,,
300883.SZ,20220427,20220427.0,20211231,55656573.4,316906809.23,,,
920856.BJ,20220427,20220427.0,20211231,-135590359.41,16911365.13,,,
300493.SZ,20220427,20220427.0,20211231,-106400902.61,12232198.97,,,
600068.SH,20220427,20220427,20211231,6929042086.1,4215304532.37,1,1,4
601199.SH,20220427,20220427.0,20211231,442160096.25,181161762.16,,,
002653.SZ,20220427,20220427.0,20211231,35801459.91,702943397.24,,,
603160.SH,20220427,20220427.0,20211231,321776221.97,598186512.5,,,
603707.SH,20220427,20220427.0,20211231,683631820.99,440758459.08,,,
300252.SZ,20220427,20220427.0,20211231,530729717.72,184582909.24,,,
300903.SZ,20220427,20220427.0,20211231,-1908354.67,450751762.38,,,
002957.SZ,20220427,20220427.0,20211231,42971056.25,182930461.73,,,
002275.SZ,20220427,20220427.0,20211231,410241541.7,144091246.76,,,
600863.SH,20220427,20220427.0,20211231,3094464574.9,1023471064.22,,,
002129.SZ,20220427,20220427.0,20211231,4281641056.25,6102318839.63,,,
300863.SZ,20220427,20220427.0,20211231,-251548645.2,248278478.27,,,
688022.SH,20220427,20220427.0,20211231,-197504182.62,270049147.24,,,
300603.SZ,20220427,20220427.0,20211231,-74255796.49,74913283.66,,,
603367.SH,20220427,20220427.0,20211231,233598087.93,51018334.52,,,
300949.SZ,20220427,20220427.0,20211231,-47462007.44,69812669.13,,,
301206.SZ,20220427,20220427.0,20211231,642075356.24,434371391.81,,,
000850.SZ,20220427,20220427.0,20211231,225552651.39,236852760.18,,,
300633.SZ,20220427,20220427.0,20211231,302989915.92,152245657.8,,,
002357.SZ,20220427,20220427.0,20211231,97576440.57,155734696.3,,,
300854.SZ,20220427,20220427.0,20211231,-46968124.55,13658254.43,,,
300660.SZ,20220427,20220427.0,20211231,362829376.28,261540630.54,,,
603658.SH,20220427,20220427.0,20211231,1461234843.42,1065843472.42,,,
600099.SH,20220427,20220427.0,20211231,-6717192.96,6244060.19,,,
688158.SH,20220427,20220427.0,20211231,120699126.1,1206936743.96,,,
000701.SZ,20220427,20220427.0,20211231,2988248815.64,193211157.78,,,
601990.SH,20220427,,20211231,-2633910781.64,80208223.68,,,
002160.SZ,20220427,20220427.0,20211231,-77751890.51,149684771.44,,,
300607.SZ,20220427,20220427.0,20211231,-328811706.83,247713328.77,,,
300420.SZ,20220427,20220427.0,20211231,-102364068.5,39976747.07,,,
300785.SZ,20220427,20220427.0,20211231,94808156.18,144164660.94,,,
688625.SH,20220427,20220427.0,20211231,289919347.54,69330694.45,,,
002806.SZ,20220427,20220427.0,20211231,28889540.95,100481407.95,,,
300752.SZ,20220427,20220427.0,20211231,67252599.04,292192046.79,,,
301189.SZ,20220427,20220427.0,20211231,45215059.64,55871444.79,,,
002766.SZ,20220427,20220427.0,20211231,-33329869.21,4913894.9,,,
603511.SH,20220427,20220427.0,20211231,326622510.27,161618724.58,,,
603903.SH,20220427,20220427.0,20211231,62787315.79,272240933.23,,,
002942.SZ,20220427,20220427.0,20211231,211552468.06,127092117.74,,,
300591.SZ,20220427,20220427.0,20211231,76826618.96,13166755.09,,,
300034.SZ,20220427,20220427.0,20211231,49037975.09,297067944.88,,,
300094.SZ,20220427,20220427.0,20211231,204735795.01,94393936.51,,,
601339.SH,20220427,20220427.0,20211231,1453063618.95,565385826.33,,,
600977.SH,20220427,20220427.0,20211231,977393371.59,260760454.19,,,
688560.SH,20220427,20220427.0,20211231,-93255130.82,124334033.86,,,
300872.SZ,20220427,20220427.0,20211231,-231372951.97,30512430.13,,,
002343.SZ,20220427,20220427.0,20211231,90778666.43,64525.8,,,
300807.SZ,20220427,20220427.0,20211231,-91883720.87,26099900.26,,,
002758.SZ,20220427,20220427.0,20211231,1378603839.87,373589251.61,,,
002431.SZ,20220427,20230428.0,20211231,-438961345.01,15895469.79,,,
603515.SH,20220427,20220427.0,20211231,689375556.71,249588988.21,,,
920263.BJ,20220427,20220427.0,20211231,-21851108.59,2069660.85,,,
000869.SZ,20220427,20220427.0,20211231,1125382658.0,225502766.0,,,
002783.SZ,20220427,20220427.0,20211231,9665681.22,258690060.21,,,
603991.SH,20220427,20220427.0,20211231,110300897.32,394608.64,,,
300599.SZ,20220427,20220427.0,20211231,5339547.37,215646046.68,,,
300893.SZ,20220427,20220427.0,20211231,104650438.75,211828299.66,,,
300478.SZ,20220427,20220427.0,20211231,-71283894.15,4301226.87,,,
600390.SH,20220427,,20211231,8693491850.29,207789339.41,,,
300707.SZ,20220427,20220427.0,20211231,-982475.39,114362809.78,,,
301032.SZ,20220427,20220427.0,20211231,-300929345.05,26884368.84,,,
002227.SZ,20220427,20220427.0,20211231,-17526717.47,33941377.7,,,
002162.SZ,20220427,20220427.0,20211231,153243763.3,34158676.45,,,
600400.SH,20220427,20220427.0,20211231,2602494.22,36059353.27,,,
603218.SH,20220427,20220427.0,20211231,640402345.3,282201317.36,,,
601958.SH,20220427,20220427.0,20211231,969117119.49,209073396.1,,,
300395.SZ,20220427,20220427.0,20211231,294107734.54,318823682.98,,,
300135.SZ,20220427,20220427.0,20211231,88133440.03,15199606.66,,,
300380.SZ,20220427,20220427.0,20211231,-97173731.37,12085335.53,,,
300793.SZ,20220427,20220427.0,20211231,-191939019.97,226493829.72,,,
002791.SZ,20220427,20220427.0,20211231,546362529.25,431480319.48,,,
920665.BJ,20220427,20230315.0,20211231,41639332.54,16357810.91,,,
002702.SZ,20220427,20220427.0,20211231,-47914233.44,228259975.64,,,
000507.SZ,20220427,20220427.0,20211231,694440240.97,422062479.4,,,
300586.SZ,20220427,20220427.0,20211231,126038902.56,326810673.94,,,
300332.SZ,20220427,20220427.0,20211231,219409719.89,342166496.91,,,
603188.SH,20220427,20220427.0,20211231,-262581230.22,43088640.51,,,
300353.SZ,20220427,20220427.0,20211231,128967207.03,91293623.36,,,
920768.BJ,20220427,20220427.0,20211231,98240832.83,59387591.79,,,
001213.SZ,20220427,20220427.0,20211231,729977034.2,615444565.7,,,
002472.SZ,20220427,20220427.0,20211231,794393032.36,1027598324.58,,,
301043.SZ,20220427,20220427.0,20211231,27885081.42,75363423.91,,,
600216.SH,20220427,20220427.0,20211231,1136655957.52,939604488.76,,,
002145.SZ,20220427,20220427.0,20211231,1507466043.0,552014229.17,,,
