ts_code,ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,f_ann_date,comp_type,report_type,end_type
000021.SZ,20171031,20170930,433836849.86,477224209.09,20171031.0,1.0,1.0,3.0
601800.SH,20171031,20170930,5061408215.0,24130974167.0,,,,
000338.SZ,20171031,20170930,5996875111.21,1633770382.55,,,,
000415.SZ,20171031,20170930,15063462000.0,33838610000.0,,,,
601377.SH,20171031,20170930,-17912122519.66,118684648.23,,,,
601669.SH,20171031,20170930,-9948867350.56,52117124052.28,,,,
600104.SH,20171031,20170930,19884000093.61,16786739833.26,,,,
600383.SH,20171031,20170930,-56285332.37,564178200.47,,,,
601857.SH,20171031,20170930,244295000000.0,128037000000.0,,,,
601211.SH,20171031,20170930,-44599775612.0,529136637.0,,,,
000712.SZ,20171031,20170930,-2576303857.87,100023620.11,,,,
600959.SH,20171031,20170930,1506436353.49,1977774697.74,,,,
000539.SZ,20171031,20170930,3368415745.0,2324097964.0,,,,
600188.SH,20171031,20170930,8194443000.0,4208577000.0,,,,
600157.SH,20171031,20170930,3368125345.78,3071974032.45,,,,
000425.SZ,20171031,20170930,2220265829.5,553505615.42,,,,
600547.SH,20171031,20170930,931211283.12,2129751841.57,,,,
601919.SH,20171031,20170930,5204730439.44,8240760043.0,,,,
601021.SH,20171031,20170930,1773570552.0,2140092768.0,,,,
600489.SH,20171031,20170930,483370803.55,912106607.04,,,,
601718.SH,20171031,20170930,-1707022836.64,1740293837.1,,,,
000792.SZ,20171031,20170930,346010862.38,1981651542.02,,,,
600895.SH,20171031,20170930,-49386922.31,1833680.44,,,,
000413.SZ,20171031,20170930,332635634.84,1702772272.62,,,,
600068.SH,20171031,20170930,-7388055778.46,5700347657.32,,,,
600018.SH,20171031,20170930,8415268174.55,1410764265.82,,,,
600150.SH,20171031,20170930,26464047.64,97715045.44,,,,
601179.SH,20171031,20170930,-693693509.67,357038834.74,,,,
601933.SH,20171031,20170930,3130165201.91,1683229063.74,,,,
000564.SZ,20171031,20170930,1194772787.56,301908036.69,20171031.0,1.0,1.0,3.0
000566.SZ,20171031,20170930,71828245.31,634777275.58,20171031.0,1.0,1.0,3.0
601288.SH,20171031,20170930,596134000000.0,8700000000.0,,,,
000553.SZ,20171031,20170930,2521540000.0,1061206000.0,20171031.0,1.0,1.0,3.0
002589.SZ,20171031,20170930,-2248577159.78,253805494.28,20171031,1,1,3
000426.SZ,20171031,20170930,875389217.71,698721698.21,20171031.0,1.0,1.0,3.0
000697.SZ,20171031,20170930,-264047427.26,85112318.81,20171031.0,1.0,1.0,3.0
000887.SZ,20171031,20170930,619319323.76,542627628.14,20171031.0,1.0,1.0,3.0
000893.SZ,20171031,20170930,-113197337.94,27272816.38,20171031.0,1.0,1.0,3.0
000898.SZ,20171031,20170930,3290000000.0,1228000000.0,20171031.0,1.0,1.0,3.0
603883.SH,20171031,20170930,525939310.0,279913330.0,20171031,1,1,3
603877.SH,20171031,20170930,-261284209.4,164879649.05,20171031,1,1,3
603816.SH,20171031,20170930,732182131.49,189030191.47,20171031,1,1,3
603707.SH,20171031,20170930,-176644537.87,37948160.08,20171031,1,1,3
600183.SH,20171031,20170930,276080261.09,331684469.63,20171031.0,1.0,1.0,3.0
600236.SH,20171031,20170930,4027443618.84,844426695.15,20171031.0,1.0,1.0,3.0
600171.SH,20171031,20170930,7971892.47,3748823.84,20171031.0,1.0,1.0,3.0
002563.SZ,20171031,20170930,628636951.68,526318851.29,20171031,1,1,3
601688.SH,20171031,20170930,-47069277551.4,395975929.42,,,,
002555.SZ,20171031,20170930,1415972023.65,993796632.47,20171031,1,1,3
002551.SZ,20171031,20170930,95505866.7,92991837.44,20171031,1,1,3
002511.SZ,20171031,20170930,366191156.27,291225893.22,20171031,1,1,3
002468.SZ,20171031,20170930,677101557.42,761832449.59,20171031,1,1,3
002458.SZ,20171031,20170930,-160210173.28,117859557.88,20171031,1,1,3
002436.SZ,20171031,20170930,224467695.23,95911326.18,20171031,1,1,3
002432.SZ,20171031,20170930,-121121619.24,3704405.56,20171031,1,1,3
002431.SZ,20171031,20170930,-78176786.63,169777538.82,20171031,1,1,3
002416.SZ,20171031,20170930,-2324459897.15,13770356.67,20171031,1,1,3
002345.SZ,20171031,20170930,292659113.47,60570339.15,20171031,1,1,3
002335.SZ,20171031,20170930,-144252701.38,291356297.38,20171031,1,1,3
002311.SZ,20171031,20170930,-172225684.66,826325360.13,20171031,1,1,3
000408.SZ,20171031,20170930,-503734706.4,108279062.24,20171031.0,1.0,1.0,3.0
000540.SZ,20171031,20170930,-3797489428.14,32034926.15,,,,
000552.SZ,20171031,20170930,418135610.84,165502095.98,20171031.0,1.0,1.0,3.0
601607.SH,20171031,20170930,1845601132.1,1445351830.78,,,,
002024.SZ,20171031,20170930,-8686445000.0,1355459000.0,,,,
600166.SH,20171031,20170930,-3627180768.29,4135827640.53,,,,
600100.SH,20171031,20170930,-2578629082.52,582748680.33,,,,
600085.SH,20171031,20170930,1084845839.08,553249183.57,,,,
600153.SH,20171031,20170930,-20765977859.65,314560178.31,,,,
002415.SZ,20171031,20170930,95849570.76,985865888.0,,,,
000538.SZ,20171031,20170930,1225665641.6,96907635.12,,,,
600029.SH,20171031,20170930,17163000000.0,9601000000.0,,,,
600177.SH,20171031,20170930,2943395583.41,1097618686.95,,,,
603000.SH,20171031,20170930,20277565.64,43355525.34,,,,
000919.SZ,20171031,20170930,268198678.06,57451031.53,20171031.0,1.0,1.0,3.0
600221.SH,20171031,20170930,8694657000.0,5952797000.0,,,,
600031.SH,20171031,20170930,6879531000.0,383291000.0,,,,
000988.SZ,20171031,20170930,-102149397.71,91074263.32,20171031.0,1.0,1.0,3.0
600804.SH,20171031,20170930,2721022476.72,1699145584.25,,,,
601618.SH,20171031,20170930,-14077850000.0,2397819000.0,,,,
000157.SZ,20171031,20170930,1098224042.28,452342383.35,,,,
600170.SH,20171031,20170930,-9983058295.18,1113903001.59,,,,
000876.SZ,20171031,20170930,1879175971.47,1315296550.92,,,,
601928.SH,20171031,20170930,991057037.04,360129701.74,,,,
000930.SZ,20171031,20170930,723211137.21,383609698.49,20171031.0,1.0,1.0,3.0
000931.SZ,20171031,20170930,64287512.29,90582740.29,20171031.0,1.0,1.0,3.0
000939.SZ,20171031,20170930,-525975274.89,857869644.8,20171031.0,1.0,1.0,3.0
600485.SH,20171031,20170930,-680218223.05,4060799.07,,,,
600649.SH,20171031,20170930,-1905647426.24,151800407.3,,,,
000979.SZ,20171031,20170930,785612578.36,25953342.8,20171031.0,1.0,1.0,3.0
600028.SH,20171031,20170930,111193000000.0,43992000000.0,,,,
000046.SZ,20171031,20170930,-18562804392.93,592516032.97,,,,
600637.SH,20171031,20170930,-375584074.79,370984888.47,,,,
600073.SH,20171031,20170930,1092692119.62,165954816.87,20171031.0,1.0,1.0,3.0
000528.SZ,20171031,20170930,993273610.09,137869508.98,20171031.0,1.0,1.0,3.0
002005.SZ,20171031,20170930,194216958.5,542101850.57,20171031.0,1.0,1.0,3.0
002130.SZ,20171031,20170930,115783704.06,202929354.6,20171031.0,1.0,1.0,3.0
002152.SZ,20171031,20170930,-405680517.29,118547531.78,20171031.0,1.0,1.0,3.0
002180.SZ,20171031,20170930,-238997029.54,407877674.82,20171031.0,1.0,1.0,3.0
600098.SH,20171031,20170930,1257782879.98,408462837.15,20171031.0,1.0,1.0,3.0
002190.SZ,20171031,20170930,-67912199.7,406954191.87,20171031.0,1.0,1.0,3.0
300134.SZ,20171031,20170930,99240453.97,105754762.43,20171031.0,1.0,1.0,3.0
600004.SH,20171031,20170930,1591489962.48,2592432493.07,20171031.0,1.0,1.0,3.0
600006.SH,20171031,20170930,-791184029.02,526731803.04,20171031.0,1.0,1.0,3.0
000861.SZ,20171031,20170930,61126986.72,487684889.4,20171031.0,1.0,1.0,3.0
600039.SH,20171031,20170930,-380138566.06,3086590806.26,20171031.0,1.0,1.0,3.0
600058.SH,20171031,20170930,-695144269.53,114797096.46,20171031.0,1.0,1.0,3.0
600515.SH,20171031,20170930,3172805835.84,551246140.31,20171031.0,1.0,1.0,3.0
601118.SH,20171031,20170930,-282836466.32,309141297.89,20171031.0,1.0,1.0,3.0
600086.SH,20171031,20170930,-2066722927.66,45764328.9,20171031.0,1.0,1.0,3.0
600500.SH,20171031,20170930,568680870.82,1540789186.61,20171031.0,1.0,1.0,3.0
600562.SH,20171031,20170930,20926593.84,4726504.76,20171031.0,1.0,1.0,3.0
600551.SH,20171031,20170930,-870048479.83,38529126.38,20171031.0,1.0,1.0,3.0
601212.SH,20171031,20170930,-124592099.78,737122421.6,20171031.0,1.0,1.0,3.0
600985.SH,20171031,20170930,91758130.83,50331678.04,20171031.0,1.0,1.0,3.0
600988.SH,20171031,20170930,-586409351.16,170261024.88,20171031.0,1.0,1.0,3.0
600995.SH,20171031,20170930,327054974.84,62750523.53,20171031.0,1.0,1.0,3.0
601001.SH,20171031,20170930,2833483568.4,943089263.71,20171031.0,1.0,1.0,3.0
601005.SH,20171031,20170930,-81623000.0,25685000.0,20171031.0,1.0,1.0,3.0
601010.SH,20171031,20170930,443334581.48,195863707.19,20171031.0,1.0,1.0,3.0
601012.SH,20171031,20170930,713137649.34,3182703550.44,20171031.0,1.0,1.0,3.0
601068.SH,20171031,20170930,146603314.83,305746662.33,20171031.0,1.0,1.0,3.0
000537.SZ,20171031,20170930,2338732516.9,7742450.05,20171031.0,1.0,1.0,3.0
000008.SZ,20171031,20170930,-293316509.02,35204793.8,20171031.0,1.0,1.0,3.0
000511.SZ,20171031,20170930,-280719269.07,69323527.69,20171031.0,1.0,1.0,3.0
000025.SZ,20171031,20170930,39785059.97,16804864.33,20171031.0,1.0,1.0,3.0
600259.SH,20171031,20170930,5929708.98,41850753.34,20171031.0,1.0,1.0,3.0
600169.SH,20171031,20170930,541619249.81,153964656.59,20171031.0,1.0,1.0,3.0
600267.SH,20171031,20170930,642782520.97,1136230647.91,20171031.0,1.0,1.0,3.0
600289.SH,20171031,20170930,-539148171.31,69694549.4,20171031.0,1.0,1.0,3.0
600161.SH,20171031,20170930,107498248.02,139541985.4,20171031.0,1.0,1.0,3.0
600158.SH,20171031,20170930,169156479.26,9946599.4,20171031.0,1.0,1.0,3.0
601988.SH,20171031,20170930,378661000000.0,20891000000.0,,,,
600291.SH,20171031,20170930,-78657700700.09,516914280.91,20171031.0,3.0,1.0,3.0
600143.SH,20171031,20170930,-857911352.22,850099773.62,20171031.0,1.0,1.0,3.0
600320.SH,20171031,20170930,91970322.0,707961840.0,20171031.0,1.0,1.0,3.0
600329.SH,20171031,20170930,-8494218.78,72781593.19,20171031.0,1.0,1.0,3.0
600339.SH,20171031,20170930,-3760146059.5,223410768.03,20171031.0,1.0,1.0,3.0
600346.SH,20171031,20170930,-154507630.25,282952056.34,20171031.0,1.0,1.0,3.0
600363.SH,20171031,20170930,-79402957.63,81235388.42,20171031.0,1.0,1.0,3.0
600393.SH,20171031,20170930,-182241365.51,4235146.87,20171031.0,1.0,1.0,3.0
600416.SH,20171031,20170930,-790952775.99,189907474.63,20171031.0,1.0,1.0,3.0
600460.SH,20171031,20170930,202509730.84,816690131.49,20171031.0,1.0,1.0,3.0
600466.SH,20171031,20170930,5355649672.62,71663251.29,20171031.0,1.0,1.0,3.0
600496.SH,20171031,20170930,-358488151.09,75786865.09,20171031.0,1.0,1.0,3.0
600497.SH,20171031,20170930,2287362876.51,586283678.56,20171031.0,1.0,1.0,3.0
600499.SH,20171031,20170930,-315882666.95,150748071.73,20171031.0,1.0,1.0,3.0
600295.SH,20171031,20170930,2446720052.83,559697092.55,20171031.0,1.0,1.0,3.0
600079.SH,20171031,20170930,4392195.31,1245610398.47,20171031.0,1.0,1.0,3.0
600122.SH,20171031,20170930,770669674.04,38642689.35,20171031.0,1.0,1.0,3.0
601866.SH,20171031,20170930,4404596779.95,11667980935.02,,,,
000027.SZ,20171031,20170930,1849095639.5,5528568046.47,20171031.0,1.0,1.0,3.0
000049.SZ,20171031,20170930,-52588127.82,302610793.65,20171031.0,1.0,1.0,3.0
601100.SH,20171031,20170930,113480511.11,122777974.2,20171031.0,1.0,1.0,3.0
600026.SH,20171031,20170930,2419616973.24,4927972022.11,20171031.0,1.0,1.0,3.0
601200.SH,20171031,20170930,609767261.58,559042943.4,20171031.0,1.0,1.0,3.0
600754.SH,20171031,20170930,2494927724.23,619185939.12,20171031.0,1.0,1.0,3.0
600761.SH,20171031,20170930,633211367.85,79486838.1,20171031.0,1.0,1.0,3.0
600782.SH,20171031,20170930,2970060689.9,120100279.71,20171031.0,1.0,1.0,3.0
600783.SH,20171031,20170930,-170481667.45,18646607.4,20171031.0,1.0,1.0,3.0
600787.SH,20171031,20170930,2427004936.41,338265719.97,20171031.0,1.0,1.0,3.0
600811.SH,20171031,20170930,-5352010515.36,184463472.07,20171031.0,1.0,1.0,3.0
600823.SH,20171031,20170930,4731928679.5,193447812.18,20171031.0,1.0,1.0,3.0
600871.SH,20171031,20170930,-2376958000.0,540063000.0,20171031.0,1.0,1.0,3.0
600880.SH,20171031,20170930,-140819457.01,12659382.39,20171031.0,1.0,1.0,3.0
600885.SH,20171031,20170930,110222557.46,392037827.45,20171031.0,1.0,1.0,3.0
601233.SH,20171031,20170930,2388079533.13,3165045021.41,20171031.0,1.0,1.0,3.0
002174.SZ,20171031,20170930,456316090.17,147802563.7,20171031.0,1.0,1.0,3.0
000155.SZ,20171031,20170930,-263298932.99,535575854.32,20171031.0,1.0,1.0,3.0
000725.SZ,20171031,20170930,18491007288.0,35760451600.0,,,,
601258.SH,20171031,20170930,-6395356676.0,727873930.0,,,,
000729.SZ,20171031,20170930,1737854581.59,597434600.07,,,,
000630.SZ,20171031,20170930,2011475724.35,1336579969.33,,,,
600690.SH,20171031,20170930,14160052998.94,2614123880.97,,,,
000895.SZ,20171031,20170930,4453209969.62,401805743.9,,,,
000423.SZ,20171031,20170930,-440739426.08,256874704.4,,,,
600900.SH,20171031,20170930,27664833478.86,1903958021.44,,,,
000333.SZ,20171031,20170930,20067642000.0,2071492000.0,,,,
601818.SH,20171031,20170930,-204273000000.0,1717000000.0,,,,
601989.SH,20171031,20170930,882640091.95,986942399.4,,,,
600369.SH,20171031,20170930,-1565837345.62,124052932.78,,,,
601727.SH,20171031,20170930,-10498778000.0,1433569000.0,,,,
001979.SZ,20171031,20170930,-15050588685.68,723409784.49,,,,
600015.SH,20171031,20170930,-100680000000.0,2120000000.0,,,,
600760.SH,20171031,20170930,23963578.75,8067299.06,20171031.0,1.0,1.0,3.0
000099.SZ,20171031,20170930,-422493905.37,22892965.7,20171031.0,1.0,1.0,3.0
600905.SH,20171031,20170930,2726598831.09,3677682608.69,20171031.0,1.0,1.0,3.0
600978.SH,20171031,20170930,1145337743.03,365917391.51,20171031.0,1.0,1.0,3.0
601929.SH,20171031,20170930,70286748.25,722839699.38,20171031.0,1.0,1.0,3.0
600737.SH,20171031,20170930,5825842668.12,387720221.11,20171031.0,1.0,1.0,3.0
600967.SH,20171031,20170930,72585084.61,133596777.78,20171031.0,1.0,1.0,3.0
600556.SH,20171031,20170930,8786596.47,193719.5,20171031.0,1.0,1.0,3.0
601515.SH,20171031,20170930,837555141.88,123092025.59,20171031.0,1.0,1.0,3.0
601717.SH,20171031,20170930,910267463.97,114970261.78,20171031.0,1.0,1.0,3.0
600939.SH,20171031,20170930,807895869.57,491261607.24,20171031.0,1.0,1.0,3.0
600751.SH,20171031,20170930,-5083090000.0,645276000.0,20171031.0,1.0,1.0,3.0
600596.SH,20171031,20170930,236347996.3,582217227.18,20171031.0,1.0,1.0,3.0
603198.SH,20171031,20170930,111316324.95,205475443.04,20171031.0,1.0,1.0,3.0
603077.SH,20171031,20170930,-191312926.22,260317567.06,20171031.0,1.0,1.0,3.0
601728.SH,20171031,20170930,77864539895.53,55827004356.31,20171031.0,1.0,1.0,3.0
601811.SH,20171031,20170930,96813857.81,185781208.02,20171031.0,1.0,1.0,3.0
603001.SH,20171031,20170930,5850405.89,176172254.02,20171031.0,1.0,1.0,3.0
601908.SH,20171031,20170930,507444989.3,1403425343.88,20171031.0,1.0,1.0,3.0
601918.SH,20171031,20170930,1736133869.06,434002613.6,20171031.0,1.0,1.0,3.0
000429.SZ,20171031,20170930,1644824158.38,256756858.37,20171031.0,1.0,1.0,3.0
601966.SH,20171031,20170930,-293250582.89,492120940.07,20171031.0,1.0,1.0,3.0
600628.SH,20171031,20170930,179817261.69,1700248.78,20171031.0,1.0,1.0,3.0
600635.SH,20171031,20170930,426286483.9,501421068.21,20171031.0,1.0,1.0,3.0
600728.SH,20171031,20170930,-370273094.22,11610859.97,20171031.0,1.0,1.0,3.0
600707.SH,20171031,20170930,14273810.73,76461921.32,20171031.0,1.0,1.0,3.0
600682.SH,20171031,20170930,-1138639495.27,714593225.62,20171031.0,1.0,1.0,3.0
600655.SH,20171031,20170930,509993464.94,425201513.84,20171031.0,1.0,1.0,3.0
600645.SH,20171031,20170930,15109085.41,50985580.4,20171031.0,1.0,1.0,3.0
600600.SH,20171031,20170930,4328653643.0,632048961.0,20171031.0,1.0,1.0,3.0
600611.SH,20171031,20170930,384164721.39,523258220.7,20171031.0,1.0,1.0,3.0
600151.SH,20171030,20170930,-366223873.03,942629796.71,20171030.0,1.0,1.0,3.0
300308.SZ,20171030,20170930,8090739.51,171237454.37,20171030.0,1.0,1.0,3.0
002410.SZ,20171030,20170930,34796796.47,103827182.8,20171030,1,1,3
000999.SZ,20171030,20170930,1179857516.07,239939076.1,,,,
600981.SH,20171030,20170930,197882134.17,89461508.09,20171030.0,1.0,1.0,3.0
002371.SZ,20171030,20170930,-209092253.85,169870873.55,20171030,1,1,3
601858.SH,20171030,20170930,-1485528039.62,6175642.43,20171030.0,1.0,1.0,3.0
300347.SZ,20171030,20170930,138681437.1,44446150.55,20171030.0,1.0,1.0,3.0
600850.SH,20171030,20170930,-125153632.5,8650074.92,20171030.0,1.0,1.0,3.0
300699.SZ,20171030,20170930,143231569.07,70966542.21,20171030.0,1.0,1.0,3.0
002299.SZ,20171030,20170930,585378110.28,856251723.03,20171030,1,1,3
002268.SZ,20171030,20170930,-488879291.24,15526298.92,20171030,1,1,3
600977.SH,20171030,20170930,3107899237.21,303681406.38,20171030.0,1.0,1.0,3.0
601326.SH,20171030,20170930,2648981983.55,812693277.26,20171030.0,1.0,1.0,3.0
601886.SH,20171030,20170930,-641810457.09,116141479.3,20171030.0,1.0,1.0,3.0
601228.SH,20171030,20170930,1192930151.73,601463321.69,20171030.0,1.0,1.0,3.0
002558.SZ,20171030,20170930,1136068411.16,123490541.83,20171030,1,1,3
002491.SZ,20171030,20170930,102925522.55,483589552.68,20171030,1,1,3
002503.SZ,20171030,20170930,-1136280455.37,215598038.23,20171030,1,1,3
688223.SH,20171030,20170930,735627439.29,1285700032.43,20171030,1,1,3
603826.SH,20171030,20170930,33633426.93,75419454.08,20171030,1,1,3
603728.SH,20171030,20170930,65169877.64,35663498.02,20171030,1,1,3
603589.SH,20171030,20170930,797820725.74,122438600.92,20171030,1,1,3
603556.SH,20171030,20170930,176272932.2,76630418.84,20171030,1,1,3
603517.SH,20171030,20170930,673366938.75,264436132.29,20171030,1,1,3
300033.SZ,20171030,20170930,392831563.53,10443324.85,20171030,1,1,3
300026.SZ,20171030,20170930,516554005.84,283834459.62,20171030,1,1,3
601992.SH,20171030,20170930,-13811880751.16,1363908591.91,,,,
002851.SZ,20171030,20170930,45542249.94,35157923.46,20171030,1,1,3
002841.SZ,20171030,20170930,890957669.62,249681631.88,20171030,1,1,3
002727.SZ,20171030,20170930,23786414.55,101951296.25,20171030,1,1,3
002672.SZ,20171030,20170930,472220795.66,594475020.28,20171030,1,1,3
002663.SZ,20171030,20170930,-199548192.32,24402786.57,20171030,1,1,3
002625.SZ,20171030,20170930,34147394.57,45150952.07,20171030,1,1,3
002602.SZ,20171030,20170930,85614462.77,98222648.07,20171030,1,1,3
002600.SZ,20171030,20170930,-24518149.27,691758721.79,20171030,1,1,3
002573.SZ,20171030,20170930,37929135.77,859717294.88,20171030,1,1,3
002557.SZ,20171030,20170930,694881456.93,107246202.33,20171030,1,1,3
002531.SZ,20171030,20170930,-119343357.27,1662867192.21,20171030,1,1,3
002517.SZ,20171030,20170930,610351120.43,97549391.71,20171030,1,1,3
002236.SZ,20171030,20170930,-1141692905.71,242841832.28,,,,
600525.SH,20171030,20170930,-50904098.74,620125609.04,20171030.0,1.0,1.0,3.0
300373.SZ,20171030,20170930,171491896.44,166417840.37,20171030.0,1.0,1.0,3.0
300166.SZ,20171030,20170930,-168826529.32,221733849.6,20171030.0,1.0,1.0,3.0
002157.SZ,20171030,20170930,202042662.6,2588217590.82,20171030.0,1.0,1.0,3.0
600694.SH,20171030,20170930,1025375171.76,66677357.06,20171030.0,1.0,1.0,3.0
600835.SH,20171030,20170930,1405689604.14,106370490.7,20171030.0,1.0,1.0,3.0
600803.SH,20171030,20170930,491744061.79,873280183.47,20171030.0,1.0,1.0,3.0
600776.SH,20171030,20170930,-444774459.87,40111919.76,20171030.0,1.0,1.0,3.0
600765.SH,20171030,20170930,255300825.05,440867031.49,20171030.0,1.0,1.0,3.0
600764.SH,20171030,20170930,-22016093.0,12596585.1,20171030.0,1.0,1.0,3.0
600745.SH,20171030,20170930,964715023.41,113329340.16,20171030.0,1.0,1.0,3.0
600654.SH,20171030,20170930,10282696.84,57148617.15,20171030.0,1.0,1.0,3.0
600521.SH,20171030,20170930,119464239.79,406148003.17,20171030.0,1.0,1.0,3.0
600617.SH,20171030,20170930,316449520.5,1832536466.44,20171030.0,1.0,1.0,3.0
600584.SH,20171030,20170930,2618439049.4,2959584296.31,20171030.0,1.0,1.0,3.0
600580.SH,20171030,20170930,105646882.79,416292353.0,20171030.0,1.0,1.0,3.0
600537.SH,20171030,20170930,-368143747.79,209663844.84,20171030.0,1.0,1.0,3.0
000616.SZ,20171030,20170930,-126213529.94,18399786.89,20171030.0,1.0,1.0,3.0
002004.SZ,20171030,20170930,12140365.51,836199075.45,20171030.0,1.0,1.0,3.0
600468.SH,20171030,20170930,-160393576.79,39022785.44,20171030.0,1.0,1.0,3.0
600522.SH,20171030,20170930,-539391562.53,1097603383.55,20171030.0,1.0,1.0,3.0
600487.SH,20171030,20170930,-1475221313.88,852755080.54,20171030.0,1.0,1.0,3.0
002131.SZ,20171030,20170930,-330429045.82,237205202.93,20171030.0,1.0,1.0,3.0
002203.SZ,20171030,20170930,-2168985112.94,322334179.8,20171030.0,1.0,1.0,3.0
002168.SZ,20171030,20170930,-56090272.53,3884764.36,20171030.0,1.0,1.0,3.0
002739.SZ,20171030,20170930,1402323192.79,1335236637.96,,,,
002194.SZ,20171030,20170930,-350221303.83,39737584.22,20171030.0,1.0,1.0,3.0
002124.SZ,20171030,20170930,20618767.48,512915928.02,20171030.0,1.0,1.0,3.0
600366.SH,20171030,20170930,-110519385.44,102891648.48,20171030.0,1.0,1.0,3.0
002019.SZ,20171030,20170930,649635168.99,199074827.91,20171030.0,1.0,1.0,3.0
002212.SZ,20171030,20170930,-336553356.18,121327407.52,20171030.0,1.0,1.0,3.0
002249.SZ,20171030,20170930,-46748759.78,533987849.78,20171030.0,1.0,1.0,3.0
002078.SZ,20171030,20170930,1745587740.48,2378811469.43,20171030.0,1.0,1.0,3.0
002044.SZ,20171030,20170930,25050902.54,536009275.02,20171030.0,1.0,1.0,3.0
002254.SZ,20171030,20170930,172439719.05,5751290.98,20171030.0,1.0,1.0,3.0
002261.SZ,20171030,20170930,76387.72,89984769.12,20171030.0,1.0,1.0,3.0
000723.SZ,20171030,20170930,984910940.44,61425614.56,20171030.0,1.0,1.0,3.0
600536.SH,20171030,20170930,-706656639.08,90662579.08,20171030.0,1.0,1.0,3.0
603993.SH,20171030,20170930,5666456300.0,534543400.0,,,,
300408.SZ,20171030,20170930,727528197.45,537483389.28,20171030.0,1.0,1.0,3.0
300498.SZ,20171030,20170930,3171054971.15,6571715513.49,20171030.0,1.0,1.0,3.0
300059.SZ,20171030,20170930,-2167303150.28,188867464.23,,,,
