ts_code,ann_date,f_ann_date,end_date,total_liab,money_cap,total_assets
002511.SZ,20140410,20140410,20131231,2210534855.29,993648166.87,4492859170.9
002518.SZ,20140228,20140228,20131231,608088920.84,245383266.22,2042542146.91
002517.SZ,20140331,20140331,20131231,192167635.15,61311804.5,845061664.57
002512.SZ,20140410,20140410,20131231,399416812.35,433041855.89,2120075748.3
002531.SZ,20140410,20140410,20131231,1039715068.78,498295457.71,2927824893.9
002532.SZ,20140412,20140412,20131231,347292610.68,149625611.71,1417521313.74
002544.SZ,20140423,20140423,20131231,999627651.03,632652423.17,2068025570.77
002551.SZ,20140426,20140426,20131231,684224995.54,650311073.97,2019169226.51
002555.SZ,20140128,20140128,20131231,63564218.63,291465235.72,801102986.19
002557.SZ,20140410,20140410,20131231,1172544942.11,432986202.29,3871423555.45
002558.SZ,20140429,20140429,20131231,100897577.65,85044949.0,706535969.33
002563.SZ,20140317,20140317,20131231,1630477626.88,5021251581.99,9714473359.0
002568.SZ,20140328,20140328,20131231,12960499.69,431112076.25,652971793.61
002572.SZ,20140328,20140328,20131231,293608156.86,1152832810.21,2085789168.78
002573.SZ,20140402,20140402,20131231,1287876738.6,728925491.23,3654308708.04
002581.SZ,20140318,20140318,20131231,35492148.56,467699249.93,773799469.63
002583.SZ,20140403,20140403,20131231,1445082351.63,513030678.0,3423004384.6
002588.SZ,20140325,20140325,20131231,1621274497.53,1536667800.11,4293429183.7
002589.SZ,20140415,20140415,20131231,2804244825.84,648074433.42,4454233212.0
002594.SZ,20140320,20140320,20131231,51536470000.0,5378828000.0,76392911000.0
002595.SZ,20140315,20140315,20131231,219266485.37,608846312.05,2468827442.74
002602.SZ,20140318,20140318,20131231,424259099.94,117019801.84,2070523250.68
002601.SZ,20140304,20140304,20131231,1407229855.44,390562740.62,3574832405.61
002600.SZ,20140425,20140425,20131231,817625858.09,361704573.98,2195442010.27
002603.SZ,20140410,20140410,20131231,399692910.78,709634561.29,4658033725.61
002607.SZ,20140409,20140409,20131231,2080128080.98,523470847.77,2986103887.44
002625.SZ,20140426,20140426,20131231,86501824.99,92231861.28,523314915.64
002608.SZ,20140411,20140411,20131231,5326469685.42,850051898.18,7469541977.55
002624.SZ,20140305,20140305,20131231,251496539.31,20579235.08,759060231.01
002635.SZ,20140328,20140328,20131231,239151256.05,592190563.56,1433305797.92
002640.SZ,20140428,20140428,20131231,276711268.41,200607365.02,977697069.89
002642.SZ,20140329,20140329,20131231,525336257.39,438651301.83,2158229836.21
002646.SZ,20140425,20140425,20131231,342153722.68,1060020214.42,2384045520.34
002648.SZ,20140318,20140318,20131231,2624127660.76,741635719.53,6272516838.81
002657.SZ,20140328,20140328,20131231,658414919.36,540241217.39,1368366255.97
002653.SZ,20140314,20140314,20131231,530242884.95,1054519306.91,2457188461.98
002665.SZ,20140328,20140328,20131231,762841837.09,335697490.66,2575266880.38
002670.SZ,20140424,20140424,20131231,574015356.97,141167731.22,1367080888.56
002663.SZ,20140228,20140228,20131231,1218044715.81,1111287568.6,3397753232.69
002673.SZ,20140425,20140425,20131231,6488884715.35,5572557043.45,11135367598.62
002672.SZ,20140328,20140328,20131231,817494078.52,946887455.89,3267457572.29
002683.SZ,20140328,20140328,20131231,1411186212.79,571793782.19,2959912347.43
002678.SZ,20140305,20140305,20131231,461153489.74,541842603.31,2267266460.64
002681.SZ,20140320,20140320,20131231,212336487.6,651031195.57,1205878750.71
002690.SZ,20140409,20140409,20131231,153663513.02,967010835.44,1678141956.47
002698.SZ,20140423,20140423,20131231,440514016.76,21609843.11,1913860272.66
002701.SZ,20140329,20140329,20131231,2049954650.0,1019513805.0,5371383864.0
002699.SZ,20140412,20140412,20131231,145680276.7,133107842.79,807969010.4
002705.SZ,20140425,20140425,20131231,2056000640.81,443114919.31,3377029612.74
002707.SZ,20140403,20140403,20131231,385593686.76,265854013.69,676447632.01
002709.SZ,20140418,20140418,20131231,230453732.24,76954058.76,795685851.49
002714.SZ,20140402,20140402,20131231,1977711785.19,187835839.49,3234543056.34
002736.SZ,20141211,20141211,20131231,54220433605.83,22776184388.22,74817919566.09
002727.SZ,20140610,20140610,20131231,1022719017.05,520425407.54,2072847641.42
002738.SZ,20141211,20141211,20131231,150142287.44,60300863.67,584234428.03
002739.SZ,20150106,20150106,20131231,1249395373.59,1175230430.3,3452449053.28
002745.SZ,20150202,20150202,20131231,2380348662.53,816991386.82,3435884396.25
002761.SZ,20150525,20150525,20131231,170223346.4,148971948.37,534864129.43
002756.SZ,20150424,20150424,20131231,405721906.17,497051401.34,1882359308.37
002773.SZ,20150610,20150610,20131231,305691059.72,746088888.25,1694991103.73
002791.SZ,20160310,20160310,20131231,416402572.09,297163417.05,1378631516.28
002797.SZ,20160425,20160425,20131231,6484910127.5,2184861161.19,11303573009.07
002807.SZ,20160726,20160726,20131231,70333981000.0,,76044232000.0
002812.SZ,20160823,20160823,20131231,401953744.21,110206722.89,1023472776.75
002815.SZ,20160912,20160912,20131231,722050189.83,89093254.29,1341643310.28
002818.SZ,20161017,20161017,20131231,1241043588.12,311633272.69,2780507606.06
002821.SZ,20161031,20161031,20131231,227089465.01,84335102.1,913189155.82
002831.SZ,20161125,20161125,20131231,1274026191.81,371644324.98,2431434427.36
002837.SZ,20161215,20161215,20131231,133351764.2,50263062.23,238506646.45
002839.SZ,20161213,20161213,20131231,66976563373.17,,72570397210.25
002841.SZ,20161229,20161229,20131231,753846327.91,509498392.35,1100223834.23
002850.SZ,20161108,20161108,20131231,274269849.12,48205071.02,640991349.49
002851.SZ,20161209,20161209,20131231,402691119.38,70401589.79,904354354.3
002865.SZ,20160714,20160714,20131231,568355948.63,72631941.65,990873597.54
002867.SZ,20161116,20161116,20131231,752592617.07,311129556.44,1902009311.43
002901.SZ,20160520,20160520,20131231,71578304.43,36927247.15,296188222.57
002916.SZ,20170106,20170106,20131231,2084961997.81,147350430.41,3294794447.27
002920.SZ,20160603,20160603,20131231,978929600.0,89237700.0,1463732400.0
002925.SZ,20160930,20160930,20131231,144367412.95,37335114.26,279673891.47
002926.SZ,20150619,20150619,20131231,13232969508.15,7761352524.7,20278479760.91
002936.SZ,20161223,20161223,20131231,139797818000.0,,149334284000.0
002939.SZ,20160923,20160923,20131231,12536088774.43,5209705772.01,18787396100.33
002941.SZ,20140429,20140429,20131231,2347234861.52,646551754.21,2835045214.19
002945.SZ,20160930,20160930,20131231,2611749258.78,3148450399.6,3780014539.18
002946.SZ,20140804,20140804,20131231,1744676900.0,,2093690900.0
002948.SZ,20161216,20161216,20131231,127484219000.0,,135689371000.0
002958.SZ,20150910,20150910,20131231,115084118736.13,,125619558195.23
002966.SZ,20161202,20161202,20131231,148315897000.0,,163959623000.0
003035.SZ,20140613,20140613,20131231,514323900.0,,923513600.0
003816.SZ,20150123,20150123,20131231,95891170156.76,9399896545.54,127439549140.72
300002.SZ,20140318,20140318,20131231,552021112.82,1483831768.2,4159961009.51
300001.SZ,20140326,20140326,20131231,900552138.35,302760643.83,2322127098.78
300009.SZ,20140326,20140326,20131231,89211416.74,230915849.72,749810852.17
300003.SZ,20140325,20140325,20131231,233817216.59,704420573.28,3128247647.77
300014.SZ,20140228,20140228,20131231,374260456.51,247182615.45,1270129571.61
300010.SZ,20140228,20140228,20131231,356260683.39,127705471.8,1228661815.19
300012.SZ,20140410,20140410,20131231,165813100.0,537541051.35,1151909174.72
300015.SZ,20140322,20140322,20131231,380049889.14,619705986.97,2118840830.1
300017.SZ,20140315,20140315,20131231,253114921.01,565410042.17,1391348211.67
300027.SZ,20140327,20140327,20131231,3253894653.44,1137400910.54,7212350494.06
300024.SZ,20140410,20140410,20131231,758914864.89,342190988.49,2420912871.26
300026.SZ,20140410,20140410,20131231,516399477.48,400514888.1,2218991608.49
300032.SZ,20140218,20140218,20131231,386977686.53,69086529.59,1287391814.52
300033.SZ,20140412,20140412,20131231,179616186.15,1026742865.18,1318714169.97
300039.SZ,20140228,20140228,20131231,164717002.97,814013341.73,1770810467.77
300037.SZ,20140325,20140325,20131231,195221958.04,375830966.1,1447068848.76
300043.SZ,20140328,20140328,20131231,712894410.28,227862815.18,1824561646.01
300054.SZ,20140215,20140215,20131231,261647272.08,379595939.1,1377453638.98
300055.SZ,20140424,20140424,20131231,536741852.79,1155838059.75,2391555925.38
300058.SZ,20140411,20140411,20131231,2865808221.23,1205377005.43,6729456651.81
300070.SZ,20140328,20140328,20131231,3009780998.09,2171805170.09,8132727229.92
300059.SZ,20140425,20140425,20131231,743607844.89,1746259555.95,2432782397.4
300073.SZ,20140415,20140415,20131231,147368641.86,84859912.9,992895587.44
300072.SZ,20140326,20140326,20131231,1760978509.94,794229248.98,3318254290.62
300085.SZ,20140307,20140307,20131231,13049322.53,295732521.77,535112376.35
300088.SZ,20140328,20140328,20131231,597897033.04,171118800.65,2256818491.49
300100.SZ,20140422,20140422,20131231,840113178.44,304994692.67,1843288317.14
300104.SZ,20140322,20140322,20131231,2940799215.69,608218105.29,5020324966.22
300113.SZ,20140228,20140228,20131231,382396723.08,700851164.86,1260201229.12
300114.SZ,20140326,20140326,20131231,279807592.74,230450391.41,1177512124.4
300115.SZ,20140326,20140326,20131231,582781433.57,235396428.37,2341614326.25
300118.SZ,20140403,20140403,20131231,2049774647.04,744241182.38,4099729356.82
300124.SZ,20140313,20140313,20131231,561693983.52,2100266895.78,3795331510.49
300122.SZ,20140425,20140425,20131231,198606857.81,1210441751.37,2587866698.81
300133.SZ,20140423,20140423,20131231,285357685.77,418020507.13,2105331360.56
300134.SZ,20140328,20140328,20131231,744805366.86,828629217.55,2972141745.86
300136.SZ,20140412,20140412,20131231,170337595.57,192867738.53,797771279.04
300142.SZ,20140416,20140416,20131231,3197372838.13,1229958352.78,6135837456.68
300140.SZ,20140307,20140307,20131231,159244182.18,438322412.07,1026881719.93
300146.SZ,20140228,20140228,20131231,222549545.85,1530180958.54,2455327971.3
300144.SZ,20140226,20140226,20131231,273465163.23,905102987.87,3455816272.78
300147.SZ,20140329,20140329,20131231,1764698595.02,761209013.31,3474708020.44
300156.SZ,20140429,20150307,20131231,1258619292.62,740162876.27,2744947675.21
300159.SZ,20140312,20140312,20131231,142237310.24,595092626.19,1172783767.8
300166.SZ,20140425,20140425,20131231,119419523.14,281727043.77,1135197833.49
300168.SZ,20140419,20140419,20131231,596888491.26,742208694.05,2078281843.33
300180.SZ,20140423,20140423,20131231,66922715.28,276582643.08,1389213848.95
300197.SZ,20140415,20140415,20131231,1801869078.56,681963443.57,3604849848.65
300182.SZ,20140418,20140418,20131231,480855019.5,848098383.42,1918338081.03
300199.SZ,20140320,20140320,20131231,164477240.23,447486482.34,1288684263.34
300202.SZ,20140402,20140402,20131231,201042566.8,472447423.24,1246093177.81
300207.SZ,20140415,20140415,20131231,1515268594.53,421927799.22,2806024449.68
300223.SZ,20140329,20140329,20131231,12055539.44,847827125.03,1090636877.42
300212.SZ,20140325,20140325,20131231,1270983062.81,221244641.8,2187719992.07
300244.SZ,20140408,20140408,20131231,221678658.61,272098555.16,811493238.66
300251.SZ,20140326,20140326,20131231,371263845.48,621607767.92,2590643886.38
300253.SZ,20140307,20140307,20131231,111190148.33,458093549.42,741311570.83
300266.SZ,20140425,20140425,20131231,173903148.83,150491870.79,719725844.7
300257.SZ,20140409,20140409,20131231,640154970.46,1678344334.45,3868927996.25
300267.SZ,20140128,20140128,20131231,113007436.05,501979735.74,1447001097.64
300271.SZ,20140417,20140417,20131231,289815039.58,436993695.67,1277845983.37
300273.SZ,20140423,20140423,20131231,507431244.12,495171643.61,1567500050.74
300285.SZ,20140415,20140415,20131231,77328130.73,226061054.25,729769488.9
300274.SZ,20140320,20140320,20131231,1857953773.14,1258099486.83,3906167188.22
300287.SZ,20140424,20140424,20131231,394567956.94,107023365.23,950159525.87
300291.SZ,20140401,20140401,20131231,98545296.9,389394157.67,1145647842.65
300296.SZ,20140327,20140327,20131231,505194079.21,261360080.47,1241198637.0
300297.SZ,20140425,20140425,20131231,403827606.29,408677824.12,1088703880.98
300308.SZ,20140425,20140425,20131231,210664274.32,210593944.01,740001910.56
300315.SZ,20140425,20140425,20131231,403094425.02,842231984.95,1927407759.94
300324.SZ,20140329,20140329,20131231,103357034.59,351113875.68,640720422.18
300316.SZ,20140423,20140423,20131231,120816435.81,988263255.45,1817881894.42
300346.SZ,20140424,20140424,20131231,64114019.82,112140816.8,1205758622.98
300339.SZ,20140325,20140325,20131231,351337232.14,433166369.98,1093508526.09
300347.SZ,20140318,20140318,20131231,52865556.44,455185427.43,808010000.49
300357.SZ,20140418,20140418,20131231,12035454.1,103336413.96,263954870.83
300363.SZ,20140325,20140325,20131231,519665291.88,88829462.72,948091384.37
300373.SZ,20140408,20140408,20131231,147689052.94,45928375.92,543766391.69
300376.SZ,20140422,20140422,20131231,926166864.85,367140847.4,1691548714.61
300383.SZ,20140319,20140319,20131231,143357599.77,43035367.79,451812272.85
300390.SZ,20140715,20140715,20131231,87330920.5,43950336.06,285594049.23
300394.SZ,20150202,20150202,20131231,16249151.94,67302530.05,269654649.77
300408.SZ,20141114,20141114,20131231,642605792.89,132889368.0,2439033548.97
300395.SZ,20140820,20140820,20131231,101149100.02,85348927.43,421960239.95
300413.SZ,20150106,20150106,20131231,539397210.2,1020954639.41,1397163502.45
300432.SZ,20150303,20150303,20131231,320330484.08,50467067.53,593310188.3
300418.SZ,20150106,20150106,20131231,396239873.11,659662605.55,1249672658.06
300433.SZ,20150303,20150303,20131231,7054983804.75,1365613427.9,13284423031.02
300438.SZ,20150403,20150403,20131231,272494862.97,69078350.22,675455729.59
300442.SZ,20150403,20150403,20131231,257723239.22,141745673.46,665928307.96
300450.SZ,20150424,20150424,20131231,137922566.81,19660859.2,381910023.58
300458.SZ,20150424,20150424,20131231,178170224.54,637205710.99,1151016907.11
300459.SZ,20150424,20150424,20131231,221931417.15,67871094.45,597420051.05
300463.SZ,20150511,20150511,20131231,232533319.29,105911198.36,837017877.1
300474.SZ,20160314,20160314,20131231,91982099.74,56893122.4,314781935.59
300476.SZ,20150525,20150525,20131231,549323079.65,174689748.74,1081427481.03
300482.SZ,20150610,20150610,20131231,94879212.27,103835713.51,336351503.18
300487.SZ,20150610,20150610,20131231,101439003.02,144095679.63,437377757.13
300496.SZ,20151123,20151123,20131231,43387175.26,166507159.82,297948132.14
300498.SZ,20140429,20140429,20131231,11244992188.12,1323500726.04,23938857892.54
300502.SZ,20160219,20160219,20131231,117709965.37,62524121.64,456570858.69
300529.SZ,20160714,20160714,20131231,81602345.28,248369075.07,461726806.67
300558.SZ,20161019,20161019,20131231,91707663.81,186424122.2,410807204.86
300567.SZ,20161109,20161109,20131231,50659033.19,97086938.64,181792117.81
300568.SZ,20161111,20161111,20131231,342442628.59,59111416.09,769432571.68
300570.SZ,20161115,20161115,20131231,63121024.56,104732385.6,289541185.09
300595.SZ,20170104,20170104,20131231,17056647.01,89444440.45,162915087.47
300573.SZ,20161125,20161125,20131231,230406870.38,52021280.26,567208330.45
300601.SZ,20170112,20170112,20131231,734737555.74,76433651.06,1106903935.76
300604.SZ,20151225,20151225,20131231,19045998.43,10432743.36,58666531.37
300623.SZ,20170222,20170222,20131231,33588692.16,108255752.75,363544715.82
300618.SZ,20161121,20161121,20131231,394249401.74,64962581.74,611103487.79
300627.SZ,20170105,20170105,20131231,126282662.9,67629228.74,206135173.25
300628.SZ,20161227,20161227,20131231,83637892.71,131036160.09,294447677.85
300630.SZ,20170111,20170111,20131231,72300044.12,63197924.31,270741939.05
300677.SZ,20160422,20160422,20131231,556670111.63,52778955.93,704492371.61
300661.SZ,20151113,20151113,20131231,54174599.76,142370392.44,221383124.67
300676.SZ,20151218,20151218,20131231,899457139.75,320826060.62,1497402022.67
300679.SZ,20160603,20160603,20131231,111569155.5,104996734.24,468241722.2
300682.SZ,20141205,20141205,20131231,176402000.0,158089500.0,585741600.0
300699.SZ,20151113,20151113,20131231,1196434888.06,119941808.62,2185679245.12
300718.SZ,20161230,20161230,20131231,66634800.0,67000700.0,402546900.0
300724.SZ,20150924,20150924,20131231,427611545.1,155898869.76,965866733.39
300735.SZ,20170120,20170120,20131231,217927600.0,114579700.0,594711400.0
300748.SZ,20151208,20151208,20131231,464618287.75,94090322.51,739538546.27
300763.SZ,20160109,20160109,20131231,39980491.92,2514702.04,71165267.92
300769.SZ,20160909,20160909,20131231,44083145.06,2849826.82,103200717.24
300776.SZ,20151211,20170621,20131231,6106644.83,19827771.72,36818086.6
300803.SZ,20160624,20160624,20131231,148397569.0,72970454.0,180829745.0
300832.SZ,20160415,20160415,20131231,162120194.87,209247977.68,540963177.32
300869.SZ,20160101,20160101,20131231,90022871.98,20653392.05,273030664.04
300888.SZ,20160318,20160318,20131231,402320731.28,117252083.61,1144781041.26
300972.SZ,20150807,20150807,20131231,162765643.96,41838811.49,244380258.51
301165.SZ,20140401,20140401,20131231,633180039.11,,1172081720.96
301200.SZ,20140422,20140422,20131231,,,556873439.0
302132.SZ,20140326,20140326,20131231,279807592.74,230450391.41,1177512124.4
600000.SH,20140320,20140320,20131231,3472898000000.0,,3680125000000.0
600004.SH,20140404,20140404,20131231,1923354621.93,1740129336.61,9949739743.54
600007.SH,20140409,20140409,20131231,4460722497.0,423912391.0,9320750892.0
600006.SH,20140328,20140328,20131231,12435237473.58,4219264815.41,20191845033.17
600005.SH,20140429,20140429,20131231,57547966020.45,1958588491.93,94676400615.56
600008.SH,20140410,20140410,20131231,14486252788.41,3265278460.32,24326631925.36
600009.SH,20140329,20140329,20131231,3671089277.8,6675736780.11,20918329469.49
600010.SH,20140308,20140308,20131231,68804028906.28,4116105466.12,87924141735.3
600015.SH,20140418,20140418,20131231,1586428000000.0,,1672447000000.0
600011.SH,20140319,20140319,20131231,186230234532.0,9433385354.0,260274853102.0
600016.SH,20140329,20140329,20131231,3021923000000.0,,3226210000000.0
600017.SH,20140318,20140318,20131231,5483405354.99,798932699.46,15888509000.67
600018.SH,20140328,20140328,20131231,32763272756.21,5450827714.8,88611621861.42
600019.SH,20140329,20140329,20131231,106602408986.4,12881234298.49,226668339828.21
600021.SH,20140325,20140325,20131231,23562523778.67,1473769871.84,35052841282.35
600022.SH,20140425,20140425,20131231,38494996044.99,2116160163.13,51554769273.14
600023.SH,20140331,20140331,20131231,48611977226.01,10194367873.78,92017703143.44
600025.SH,20160617,20160617,20131231,110996677718.88,692384048.09,139041537377.86
600026.SH,20140319,20140319,20131231,36630602188.88,1919204136.32,58842478988.15
600027.SH,20140322,20140322,20131231,139277702000.0,2953299000.0,172817845000.0
600028.SH,20140324,20140324,20131231,759656000000.0,15101000000.0,1382916000000.0
600029.SH,20140329,20140329,20131231,122933000000.0,12610000000.0,165145000000.0
600030.SH,20140328,20140328,20131231,181952153799.06,55679623473.02,271354248951.82
600031.SH,20140430,20140430,20131231,38858946000.0,6380294000.0,63867783000.0
600032.SH,20161027,20161027,20131231,4967310000.0,,8509220000.0
600036.SH,20140329,20140329,20131231,3750443000000.0,,4016399000000.0
600037.SH,20140418,20140418,20131231,4534022870.45,3491434821.44,10317663301.85
600039.SH,20140328,20140328,20131231,37011013996.84,6280762062.9,44266290590.78
600038.SH,20140326,20140326,20131231,14823432492.58,4106387455.65,20730110890.27
600048.SH,20140401,20140401,20131231,244786678393.28,33752969830.8,313939854320.52
600050.SH,20140228,20140228,20131231,309738349099.0,21589060597.0,531364453263.0
600053.SH,20140415,20140415,20131231,2018095315.47,127957775.37,2828016671.69
600056.SH,20140325,20140325,20131231,8917361765.45,1961408099.94,12790481396.71
600058.SH,20140329,20140329,20131231,35362780966.18,1759843693.44,46172743887.56
600059.SH,20140308,20140308,20131231,1071324022.95,259387682.93,3588638221.04
600060.SH,20140425,20140425,20131231,9698224389.98,2906008459.13,19867136531.26
600061.SH,20140320,20140320,20131231,1449547868.14,236338751.23,2047326673.04
600062.SH,20140312,20140312,20131231,1144690142.26,1410017796.46,6480915882.23
600064.SH,20140329,20140329,20131231,10174502754.04,1021062241.97,15561918254.83
600066.SH,20140325,20140325,20131231,7440428514.99,4206741261.71,16197573484.1
600067.SH,20140227,20140227,20131231,9631014572.13,907864289.35,15717764882.65
600068.SH,20140401,20140401,20131231,67992381469.39,8361715786.67,85824718249.76
600074.SH,20140430,20140430,20131231,1205430798.56,24306285.37,1403135176.02
600079.SH,20140314,20140314,20131231,4626658965.19,1206126636.75,9707005027.6
600073.SH,20140310,20140310,20131231,3304915805.47,1078947321.87,5559362489.11
600085.SH,20140325,20140325,20131231,4074498063.32,4938260983.8,11911900010.52
600086.SH,20140419,20141014,20131231,4282701780.02,322270636.26,5175421876.19
600094.SH,20140308,20140308,20131231,10629414136.03,1656223849.62,15086413008.44
600088.SH,20140419,20140419,20131231,390187478.36,642456901.41,1536335996.97
600089.SH,20140328,20140328,20131231,34708675273.71,10361946428.27,50660183302.82
600095.SH,20140313,20140313,20131231,706761504.35,137103217.37,1443023931.98
600096.SH,20140331,20140331,20131231,55980930128.71,7940852704.56,65668619651.21
600100.SH,20140418,20140418,20131231,28944202677.53,5592176185.44,42567586822.68
600098.SH,20140424,20140424,20131231,16988808467.6,4853348640.67,33732440951.58
600104.SH,20140328,20140328,20131231,211908649690.9,89097639504.38,373640740801.94
600108.SH,20140425,20140425,20131231,1789329181.9,1136318382.23,6501130073.09
600109.SH,20140315,20140315,20131231,6908978735.98,5600236283.63,13673989141.35
600112.SH,20140426,20140426,20131231,1878376224.3,509162288.46,3064386942.07
600115.SH,20140327,20140327,20131231,111485790000.0,2378041000.0,137776513000.0
600111.SH,20140314,20140314,20131231,8172683601.76,4006405225.09,18462926827.52
600118.SH,20140312,20140312,20131231,3343198200.41,3850260840.59,7914494192.31
600120.SH,20140329,20160315,20131231,6606483396.21,1236600969.67,11716648948.03
600126.SH,20140322,20140322,20131231,4944503541.34,234275420.5,8565571624.24
600122.SH,20140327,20140327,20131231,8414616153.86,3577203981.66,14499971326.42
600125.SH,20140409,20140409,20131231,1046345620.25,424080734.04,5392533980.13
600466.SH,20140315,20140315,20131231,81360624.69,67696650.46,667049986.04
600468.SH,20140318,20140318,20131231,613372655.18,160844939.41,1301959170.93
600446.SH,20140320,20140320,20131231,1041265609.85,306279412.25,1805283993.73
600478.SH,20140329,20140329,20131231,703276782.09,160617648.63,1906751039.03
600456.SH,20140328,20140328,20131231,2654013657.99,431407527.41,6588798575.39
600481.SH,20140224,20140224,20131231,4656568555.3,1434463496.83,7298409216.73
600482.SH,20140306,20140306,20131231,2179083784.4,501881846.81,4136320756.64
600483.SH,20140321,20140321,20131231,366017471.36,88425975.27,1134660126.58
600485.SH,20140319,20140319,20131231,138301771.49,259366057.92,599878261.12
600458.SH,20140321,20140321,20131231,2488405759.44,596098542.93,5617655363.27
600460.SH,20140318,20140318,20131231,1859188791.73,739424988.89,4133866576.82
600486.SH,20140318,20140318,20131231,1284027457.26,1654086626.41,3641141988.66
600487.SH,20140419,20140419,20131231,6849481946.09,1385676891.44,9972628149.94
600489.SH,20140419,20140419,20131231,11651599848.83,1525872321.9,23423405308.58
600496.SH,20140418,20140418,20131231,6071787854.18,694228339.43,8386613284.67
600497.SH,20140417,20140417,20131231,18046510188.91,1281148365.53,29699205136.95
600498.SH,20140419,20140419,20131231,7895755335.09,3833600107.9,14358210490.68
600499.SH,20140328,20140328,20131231,3306084307.28,460540321.29,6426502892.06
600500.SH,20140412,20140412,20131231,14791414573.19,2121493600.48,28938509010.51
600503.SH,20140228,20140228,20131231,1107333010.93,55439834.53,3077497759.08
600507.SH,20140402,20140402,20131231,7204137334.51,1574793793.2,9975156946.17
600509.SH,20140418,20140418,20131231,6814431205.37,903596142.86,11269783175.62
600510.SH,20140422,20140422,20131231,9689341755.69,2403818096.82,14485303115.7
600511.SH,20140320,20140320,20131231,2883459395.82,871202380.24,5079239398.67
600515.SH,20140430,20140430,20131231,2024703440.94,595553649.11,2813870324.09
600516.SH,20140304,20140304,20131231,4423466949.15,2322120591.99,10252108275.19
600517.SH,20140404,20140404,20131231,2174235938.7,783713057.05,4434943972.97
600518.SH,20140328,20140328,20131231,10221001354.82,8497052709.39,22251388975.04
600519.SH,20140325,20140325,20131231,11325058403.79,25185009331.68,55454150677.05
600521.SH,20140401,20140401,20131231,1446818184.52,533193775.55,4466104075.41
600522.SH,20140306,20140306,20131231,3466913281.56,895586003.02,8985258553.08
600525.SH,20140322,20140322,20131231,2080670291.05,491082190.63,4769093618.12
600528.SH,20140321,20140321,20131231,44402151499.03,4490921806.96,51146777508.85
600529.SH,20140422,20140422,20131231,675480302.1,148680260.31,2705463004.13
600535.SH,20140329,20140329,20131231,6068713810.43,954654683.53,10212206388.61
600536.SH,20140325,20140325,20131231,2214031439.79,1648935646.86,4521596639.03
600537.SH,20140308,20140308,20131231,3557189895.35,747254670.05,4833716990.72
600545.SH,20140415,20140415,20131231,6338196193.74,723449431.37,8426089288.21
600546.SH,20140426,20140426,20131231,35227662138.67,2649806178.36,46047756293.44
600547.SH,20140430,20140430,20131231,12642806266.62,868306031.97,21892112145.68
600549.SH,20140329,20140329,20131231,9385921980.64,705925132.12,15449543872.69
600551.SH,20140416,20140416,20131231,1972612806.13,956524959.02,5467407647.92
600556.SH,20140429,20140429,20131231,53614435.04,25971254.45,54989627.39
600557.SH,20140401,20140401,20131231,1497648529.16,291687905.27,3432193654.33
600562.SH,20140423,20140423,20131231,521412009.57,333775173.28,1296892832.52
600563.SH,20140315,20140315,20131231,232506900.24,706170442.65,1884019741.04
600565.SH,20140312,20140312,20131231,9898275581.88,1437841038.18,11808539037.79
600566.SH,20140426,20140426,20131231,862041504.87,65051877.91,2014454216.71
600567.SH,20140430,20140430,20131231,12223074777.35,2563561296.57,18150054462.29
600572.SH,20140225,20140225,20131231,1862324696.16,781996121.78,4453846184.53
600570.SH,20140415,20140415,20131231,575495229.57,340927852.37,2338699797.3
600575.SH,20140226,20150915,20131231,19792001408.89,4979181758.03,24186376820.01
600578.SH,20140409,20140409,20131231,14428506438.59,2149265027.39,30891509417.09
600580.SH,20140422,20141022,20131231,5007088982.62,1559721446.88,8888787996.07
600583.SH,20140318,20140318,20131231,11511172656.61,1779511011.24,28104208569.42
600582.SH,20140318,20140318,20131231,9040467839.91,2179760396.29,18927384280.62
600584.SH,20140417,20140417,20131231,4942630188.58,869251114.42,7582526631.92
600585.SH,20140325,20140325,20131231,34329300204.0,11255936060.0,93094479821.0
600586.SH,20140426,20140426,20131231,4185525465.74,771379142.93,8391533205.35
600588.SH,20140318,20140318,20131231,3866908135.0,2099836650.0,7229803894.0
600587.SH,20140312,20140312,20131231,2668033848.6,714215716.18,5390801054.23
600594.SH,20140419,20140419,20131231,1268413031.28,148688148.82,3200872489.03
600596.SH,20140422,20140422,20131231,2473415285.75,586457542.49,7238959734.15
600597.SH,20140401,20140401,20131231,6544265300.0,2600367233.0,11568052184.0
600600.SH,20140326,20140326,20131231,13491395502.0,8531720086.0,27364866537.0
600598.SH,20140327,20140327,20131231,8860860977.75,1580471611.98,13852429951.54
600601.SH,20140412,20140412,20131231,2037906524.84,1407589802.19,6372276889.71
600602.SH,20140320,20140320,20131231,310125108.04,1144539554.1,2846351977.93
600606.SH,20140322,20140322,20131231,3957418091.12,618316422.59,6158879530.05
600612.SH,20140425,20140425,20131231,5469054586.8,2787571025.93,9337458956.22
600611.SH,20140329,20140329,20131231,4022196741.41,1208327726.43,10173869449.09
600614.SH,20140426,20140426,20131231,1638153301.84,239626293.83,2701790306.48
600617.SH,20140315,20140315,20131231,9117477848.74,1253408347.38,10789075858.24
600618.SH,20140321,20140321,20131231,3050965706.34,573468453.52,5992581029.65
600623.SH,20140325,20140325,20131231,7209502356.47,1111660676.43,11336807811.15
600637.SH,20140410,20140410,20131231,1270151746.11,2231748311.12,5149244160.39
