ts_code,ann_date,f_ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,comp_type,report_type,end_type
002155.SZ,20180424,20180424,20171231,478691653.83,613528045.61,1,1,4
300129.SZ,20180424,20180424,20171231,70158788.9,81603044.84,,,
300221.SZ,20180424,20180424,20171231,9365583.88,74221476.49,,,
002160.SZ,20180424,20180424,20171231,-253219805.77,96859038.24,,,
300637.SZ,20180424,20180424,20171231,82749314.03,25562482.66,,,
300369.SZ,20180424,20180424,20171231,75891136.51,121675342.33,,,
300206.SZ,20180424,20180424,20171231,113960815.96,41601608.06,,,
002548.SZ,20180424,20180424,20171231,208425076.31,240078569.11,,,
920553.BJ,20180424,20201030,20171231,23910454.4,19569483.62,,,
300711.SZ,20180424,20180424,20171231,-44788152.94,3343531.1,,,
920075.BJ,20180424,20180424,20171231,27411142.03,7389862.2,,,
300549.SZ,20180424,20180424,20171231,21752113.32,30346460.88,,,
300025.SZ,20180424,20180424,20171231,68221162.99,90000487.18,,,
000007.SZ,20180424,20180424,20171231,2266984.58,1779584.25,,,
002068.SZ,20180424,20180424,20171231,107867054.59,92280842.37,,,
300274.SZ,20180424,20180424,20171231,855355841.99,356460045.04,1,1,4
300249.SZ,20180424,20180424,20171231,-83659396.52,56604886.04,,,
000681.SZ,20180424,20180424,20171231,250127629.88,15071781.61,,,
600297.SH,20180424,20180424,20171231,4986739444.5,2562273222.36,1,1,4
300720.SZ,20180424,20180424,20171231,44020819.53,14134364.93,,,
000055.SZ,20180424,20180424,20171231,557833145.73,39773885.41,,,
603877.SH,20180424,20180424,20171231,627230501.21,414119061.94,1,1,4
603198.SH,20180424,20180424,20171231,680181520.46,293831142.63,1,1,4
300530.SZ,20180424,20180424,20171231,29993868.75,9710350.59,,,
920145.BJ,20180424,20180424,20171231,-2248638.0,184071.0,,,
300640.SZ,20180424,20180424,20171231,2420297.71,1025123.3,,,
600057.SH,20180424,20180424,20171231,-2894075693.96,1792767533.92,,,
000670.SZ,20180424,20200428,20171231,56802585.94,81159248.19,,,
002271.SZ,20180424,20180424,20171231,23949318.3,1107904466.41,,,
920090.BJ,20180424,20200519,20171231,16832641.95,862962.98,,,
601101.SH,20180424,20180424,20171231,1768678088.04,614469512.58,,,
002893.SZ,20180424,20180424,20171231,110143381.55,236016070.49,,,
603729.SH,20180424,20180424,20171231,-10645285.14,3743244.68,,,
000019.SZ,20180424,20180424,20171231,-94914594.15,6535365.73,,,
600525.SH,20180424,20180424,20171231,140745069.47,1168724101.83,1,1,4
300166.SZ,20180424,20180424,20171231,219048811.79,341435606.63,1,1,4
300608.SZ,20180424,20180424,20171231,-19414441.19,35212126.94,,,
002198.SZ,20180424,20180424,20171231,30631917.68,18438492.59,,,
300473.SZ,20180424,20180424,20171231,41785861.54,335874999.7,,,
002795.SZ,20180424,20180424,20171231,23885079.43,15468030.37,,,
002217.SZ,20180424,20180424,20171231,508382921.05,2225580672.78,1,1,4
002270.SZ,20180424,20180424,20171231,-258662549.96,32927380.45,,,
920039.BJ,20180424,20201126,20171231,111017979.86,3376846.98,,,
300533.SZ,20180424,20180424,20171231,21998252.47,4469735.01,,,
002605.SZ,20180424,20180424,20171231,64617568.62,102329550.61,,,
002026.SZ,20180424,20180424,20171231,98948060.18,42880967.53,,,
300214.SZ,20180424,20180424,20171231,49906177.0,124168199.8,,,
000861.SZ,20180424,20180424,20171231,422898201.03,512755023.41,1,1,4
300291.SZ,20180424,20180424,20171231,70961621.73,88688989.4,,,
300287.SZ,20180424,20180424,20171231,137022732.59,17577639.86,,,
000762.SZ,20180424,20180424,20171231,-84367989.34,45132530.36,1,1,4
002843.SZ,20180424,20180424,20171231,90878269.98,52771082.67,,,
920932.BJ,20180424,20180424,20171231,-6633302.03,2728850.0,,,
002442.SZ,20180424,20180424,20171231,333886353.56,90581886.1,,,
920152.BJ,20180424,20200404,20171231,-11158922.82,17257769.96,,,
300159.SZ,20180424,20180424,20171231,-113997977.47,1006487632.58,1,1,4
002509.SZ,20180424,20180424,20171231,-561804598.85,100774341.57,1,1,4
000637.SZ,20180424,20180424,20171231,133944056.7,48410877.16,,,
300142.SZ,20180424,20180424,20171231,-57044284.73,331061683.19,1,1,4
300085.SZ,20180424,20180424,20171231,-69662634.0,17744054.25,1,1,4
002318.SZ,20180424,20180424,20171231,-122243319.88,144819134.37,,,
002602.SZ,20180424,20180424,20171231,198883096.36,262558350.92,1,1,4
300457.SZ,20180424,20180424,20171231,-47207413.65,129617982.46,,,
300058.SZ,20180424,20180424,20171231,-123910585.71,79492201.57,,,
002317.SZ,20180424,20180424,20171231,369905148.78,124283582.54,1,1,4
002101.SZ,20180424,20180424,20171231,667134290.33,448112552.71,,,
600178.SH,20180424,20180424,20171231,62172250.42,74267510.99,,,
300276.SZ,20180424,20180424,20171231,33923670.02,30686226.39,,,
600389.SH,20180424,20180424,20171231,515253811.15,48678053.02,,,
688291.SH,20180424,20180424,20171231,13824092.31,1751361.54,,,
000829.SZ,20180424,20180424,20171231,1063648123.04,630627526.49,,,
300649.SZ,20180424,20180424,20171231,21039514.26,3418745.36,,,
002163.SZ,20180424,20180424,20171231,541031854.47,57014586.91,,,
300663.SZ,20180424,20180424,20171231,-28472239.33,1436663.47,,,
002901.SZ,20180424,20180424,20171231,308700299.13,36885883.65,,,
002057.SZ,20180424,20180424,20171231,115191821.32,68028410.23,,,
002585.SZ,20180424,20180424,20171231,13017412.35,793114110.76,,,
300011.SZ,20180424,20180424,20171231,74011048.92,57288166.3,,,
603050.SH,20180424,20180424,20171231,22306908.07,157076228.26,,,
603558.SH,20180424,20180424,20171231,116387790.8,349834127.87,,,
601798.SH,20180424,20180424,20171231,30601341.12,26930173.02,,,
000716.SZ,20180424,20180424,20171231,381832147.48,405206376.35,,,
300680.SZ,20180424,20180424,20171231,-8072533.55,18034636.17,,,
002137.SZ,20180424,20200428,20171231,105312023.72,7902240.55,,,
300621.SZ,20180424,20180424,20171231,-89458330.89,48015523.04,,,
002559.SZ,20180424,20180424,20171231,114360654.78,67407525.6,,,
600486.SH,20180424,20180424,20171231,1138701690.33,656892096.48,,,
603970.SH,20180424,20180424,20171231,518829380.33,55387968.95,,,
300385.SZ,20180424,20180424,20171231,40158143.59,61320066.66,,,
002413.SZ,20180424,20180424,20171231,-159798704.68,72139633.61,,,
300272.SZ,20180424,20180424,20171231,40016376.12,119670059.92,,,
300585.SZ,20180424,20180424,20171231,41569197.41,41720931.54,,,
002033.SZ,20180424,20180424,20171231,300225048.94,71012102.79,,,
300464.SZ,20180424,20180424,20171231,42930508.72,155413727.3,,,
002633.SZ,20180424,20180424,20171231,5809386.37,10158895.2,,,
920062.BJ,20180424,20180424,20171231,3599450.69,21855275.04,,,
300486.SZ,20180424,20180424,20171231,103962646.17,153699023.89,,,
600857.SH,20180424,20180424,20171231,12215056.16,219138.31,,,
300433.SZ,20180424,20180424,20171231,4167513685.0,6041253806.02,,,
603079.SH,20180424,20180424,20171231,95334031.29,46883627.23,,,
600529.SH,20180424,20180424,20171231,411962940.1,167064220.21,,,
002456.SZ,20180424,20180601,20171231,329330346.06,3140722584.73,,,
300082.SZ,20180424,20180424,20171231,139402111.33,238149837.69,,,
000058.SZ,20180424,20180424,20171231,507386549.21,156617057.69,,,
300442.SZ,20180424,20180424,20171231,20808239.5,32889746.18,,,
000725.SZ,20180424,20180424,20171231,26266986015.0,47741900710.0,,,
300665.SZ,20180424,20180424,20171231,-19266003.8,40165055.46,,,
600537.SH,20180424,20180424,20171231,231663599.63,235172062.05,,,
601890.SH,20180424,20180424,20171231,-8026837.94,39708941.27,,,
002873.SZ,20180424,20180424,20171231,62060035.55,105211885.93,,,
600668.SH,20180424,20180424,20171231,431986913.56,113847712.56,,,
300069.SZ,20180424,20180424,20171231,72909478.58,2086371.91,,,
300710.SZ,20180424,20180424,20171231,7252294.64,4370292.69,,,
002669.SZ,20180424,20180424,20171231,56638214.66,92324075.92,,,
300352.SZ,20180424,20180424,20171231,-88215326.2,91976995.42,,,
300182.SZ,20180424,20180424,20171231,490553174.66,1583521957.18,,,
603538.SH,20180424,20180424,20171231,80153534.74,86217251.34,,,
600959.SH,20180424,20180424,20171231,2764112551.61,2765549705.65,,,
600370.SH,20180424,20180424,20171231,47713166.82,3035681.59,,,
002378.SZ,20180424,20180424,20171231,-189689698.8,180620787.78,,,
002724.SZ,20180424,20180424,20171231,153664643.26,30559389.63,,,
002774.SZ,20180424,20180424,20171231,84670805.21,62383687.88,,,
300099.SZ,20180424,20180424,20171231,69851205.04,9620300.8,,,
601098.SH,20180424,20180424,20171231,1970543445.75,381959415.01,,,
300706.SZ,20180424,20180424,20171231,8281099.08,75913212.79,,,
600143.SH,20180424,20180424,20171231,211789968.92,1205436929.66,,,
920821.BJ,20180424,20180424,20171231,46207824.03,5325766.55,,,
002576.SZ,20180424,20180424,20171231,-5037106.09,10331094.52,,,
603037.SH,20180424,20180424,20171231,84002591.78,52652836.78,,,
300189.SZ,20180424,20200108,20171231,389106914.29,45091588.03,,,
000566.SZ,20180424,20180424,20171231,526479214.58,769375446.18,,,
603129.SH,20180424,20180424,20171231,187546885.42,85233209.69,,,
300100.SZ,20180424,20190426,20171231,243561464.03,316955483.19,,,
300384.SZ,20180424,20180424,20171231,24616159.54,105778531.31,,,
002111.SZ,20180424,20180424,20171231,28690849.52,78834153.84,,,
000967.SZ,20180423,20180423,20171231,-591521906.15,349582402.59,,,
300279.SZ,20180423,20180423,20171231,-29929596.3,45291752.27,,,
000815.SZ,20180423,20180423,20171231,-76805350.64,201383661.65,,,
002487.SZ,20180423,20180423,20171231,-114242340.26,36835087.13,1,1,4
000012.SZ,20180423,20180423,20171231,2463446156.0,1212172338.0,,,
002663.SZ,20180423,20180423,20171231,290047221.86,33804882.33,,,
002708.SZ,20180423,20180423,20171231,151322361.48,141516442.96,,,
000912.SZ,20180423,20180423,20171231,473172707.44,156557831.78,,,
300386.SZ,20180423,20180423,20171231,102936860.74,4482799.13,,,
300468.SZ,20180423,20180423,20171231,49651113.35,60775679.36,,,
002769.SZ,20180423,20180423,20171231,367339508.65,1049303.77,,,
002530.SZ,20180423,20180423,20171231,187604575.1,118674437.25,,,
002627.SZ,20180423,20180423,20171231,94209479.4,193317819.63,,,
300551.SZ,20180423,20180423,20171231,12806034.36,33810331.79,,,
002861.SZ,20180423,20180423,20171231,64439774.14,63187907.12,,,
002832.SZ,20180423,20180423,20171231,126498306.43,147259813.56,,,
300203.SZ,20180423,20180423,20171231,60481980.56,126950492.21,,,
002251.SZ,20180423,20180423,20171231,1125038055.89,1531534961.57,,,
300133.SZ,20180423,20180423,20171231,706321850.29,11816237.64,,,
002299.SZ,20180423,20180423,20171231,1466796600.88,1273917892.21,,,
002127.SZ,20180423,20180423,20171231,537793308.69,2505794.58,,,
002476.SZ,20180423,20180423,20171231,87943473.85,86705199.25,,,
300236.SZ,20180423,20180423,20171231,96911980.0,28829864.64,,,
603188.SH,20180423,20180423,20171231,516296672.54,190588592.22,,,
300040.SZ,20180423,20180423,20171231,-228031992.16,113942978.19,,,
000869.SZ,20180423,20180423,20171231,973243027.0,435960357.0,,,
002830.SZ,20180423,20180423,20171231,180522771.44,53104705.51,,,
300407.SZ,20180423,20180423,20171231,-62094807.77,44315583.0,,,
601218.SH,20180423,20180423,20171231,66911219.85,281083060.08,,,
002328.SZ,20180423,20180423,20171231,397769286.71,200775251.21,,,
603040.SH,20180423,20180423,20171231,104023031.35,43206672.08,,,
300675.SZ,20180423,20180423,20171231,97410702.88,30577077.42,,,
300718.SZ,20180423,20180423,20171231,101891970.02,68441099.09,,,
300587.SZ,20180423,20180423,20171231,-19419304.99,116578039.29,,,
603269.SH,20180423,20180423,20171231,43111806.6,2875545.9,,,
002073.SZ,20180423,20180423,20171231,328104283.49,244108459.41,,,
300661.SZ,20180423,20180423,20171231,121426643.08,13711130.4,1,1,4
002913.SZ,20180423,20180423,20171231,241412015.16,300350326.18,,,
300583.SZ,20180423,20180423,20171231,10896249.06,75340724.35,,,
300645.SZ,20180423,20180423,20171231,-40020741.39,10103469.99,,,
002527.SZ,20180423,20180423,20171231,53197781.97,83762887.12,,,
300031.SZ,20180423,20180423,20171231,307635220.74,13104446.38,,,
002224.SZ,20180423,20180423,20171231,139430350.06,86659391.63,,,
002884.SZ,20180423,20180423,20171231,123544112.62,28818305.41,,,
002921.SZ,20180423,20180423,20171231,19114017.77,32424932.32,,,
300471.SZ,20180423,20180423,20171231,-137982884.79,161781574.0,,,
300168.SZ,20180423,20180423,20171231,-234039910.73,220047360.74,,,
603083.SH,20180423,20180423,20171231,197916499.19,273516920.89,,,
300571.SZ,20180423,20181229,20171231,186997421.9,107372996.64,,,
002886.SZ,20180423,20180423,20171231,-83378497.48,65821246.93,,,
000703.SZ,20180423,20180423,20171231,2362525253.78,5651938894.48,,,
300494.SZ,20180423,20180423,20171231,57263989.56,3135300.08,,,
300657.SZ,20180423,20180423,20171231,144462983.61,199420554.98,,,
002625.SZ,20180423,20180423,20171231,9612755.47,73764707.59,,,
603661.SH,20180423,20180423,20171231,126775205.27,222744599.13,,,
601966.SH,20180423,20180423,20171231,1118870818.0,1382891497.0,,,
300054.SZ,20180423,20180423,20171231,345695522.17,131512180.14,,,
600776.SH,20180423,20180423,20171231,-68620898.01,44533878.5,,,
300360.SZ,20180421,20180421,20171231,240601812.07,11535745.43,,,
601999.SH,20180421,20180421,20171231,255290308.32,87334896.98,,,
002847.SZ,20180421,20180421,20171231,11815412.34,193836423.32,,,
920642.BJ,20180421,20201229,20171231,-6775054.63,3199967.77,,,
300303.SZ,20180421,20180421,20171231,45611941.44,228972968.18,,,
300580.SZ,20180421,20180421,20171231,153103038.0,162352672.49,,,
600004.SH,20180421,20180421,20171231,2153068900.14,4036630236.22,1,1,4
600126.SH,20180421,20180421,20171231,1783058886.42,455931713.92,,,
603507.SH,20180421,20180421,20171231,82805107.0,212604190.23,,,
000685.SZ,20180421,20180421,20171231,563995887.47,320832385.0,,,
600371.SH,20180421,20180421,20171231,37655787.25,5075151.98,,,
002557.SZ,20180421,20180421,20171231,292923528.53,126419004.16,,,
300396.SZ,20180421,20180421,20171231,230957557.33,48732543.22,,,
601599.SH,20180421,20180421,20171231,-397898273.38,122964225.27,,,
600129.SH,20180421,20180421,20171231,-140307650.28,481352476.4,,,
600033.SH,20180421,20180421,20171231,1758843679.06,243217538.13,,,
601801.SH,20180421,20180421,20171231,141390322.36,268163616.17,,,
002370.SZ,20180421,20180421,20171231,127593606.87,282738998.67,,,
002531.SZ,20180421,20180421,20171231,-129976378.49,2767589662.49,,,
300158.SZ,20180421,20180421,20171231,45086167.34,47934849.16,,,
002088.SZ,20180421,20180421,20171231,426196310.28,83130950.5,,,
000931.SZ,20180421,20180421,20171231,158797288.18,128238096.63,,,
000997.SZ,20180421,20180421,20171231,-275911509.18,218151584.24,,,
002588.SZ,20180421,20180421,20171231,246033073.38,309319134.09,,,
002100.SZ,20180421,20180421,20171231,649327329.99,585118093.1,,,
603908.SH,20180421,20180421,20171231,34420054.3,15417382.73,,,
300180.SZ,20180421,20180421,20171231,178259277.17,459117866.74,1,1,4
300251.SZ,20180421,20180421,20171231,-31864456.74,25208450.32,1,1,4
601777.SH,20180421,20180421,20171231,-330390082.24,735244524.49,,,
920856.BJ,20180421,20201211,20171231,26510040.47,14023432.81,,,
000735.SZ,20180421,20180421,20171231,316662795.74,589009460.83,,,
600566.SH,20180421,20180421,20171231,1188750419.68,746249650.54,1,1,4
920510.BJ,20180421,20201210,20171231,29929184.18,6141987.93,,,
600851.SH,20180421,20180421,20171231,13312981.56,85534082.84,,,
000417.SZ,20180421,20180421,20171231,634124859.92,342146263.53,,,
002394.SZ,20180421,20180421,20171231,295756679.76,115304513.24,,,
603533.SH,20180421,20180421,20171231,228070579.21,45843636.16,,,
601877.SH,20180421,20180421,20171231,2567621371.18,3233316501.38,1,1,4
002885.SZ,20180421,20180421,20171231,39100696.63,138829831.77,,,
600662.SH,20180421,20180421,20171231,808740771.28,638075901.46,,,
002678.SZ,20180421,20180421,20171231,220061401.05,240687086.98,,,
600880.SH,20180421,20180421,20171231,-180040310.2,23095166.24,,,
002390.SZ,20180421,20180421,20171231,201742949.0,435028663.05,,,
600609.SH,20180421,20190330,20171231,530983269.52,409216133.97,,,
000411.SZ,20180421,20180421,20171231,158458167.17,89588096.65,,,
600408.SH,20180421,20180421,20171231,1159389877.02,3320205.97,,,
600545.SH,20180421,20180421,20171231,676157000.0,396885000.0,1,1,4
600086.SH,20180421,20180421,20171231,-1780883994.52,48954294.25,1,1,4
000530.SZ,20180421,20180620,20171231,-207225851.22,121653422.49,,,
002498.SZ,20180421,20180421,20171231,-308411246.14,45312582.62,,,
300157.SZ,20180421,20180421,20171231,-184198265.26,71627430.73,,,
920478.BJ,20180421,20180421,20171231,18143088.38,37191528.15,,,
920047.BJ,20180421,20201114,20171231,-22357324.12,5716991.66,,,
600770.SH,20180421,20180421,20171231,194736494.15,50661579.19,,,
300174.SZ,20180421,20180421,20171231,94527023.17,53402225.53,,,
300053.SZ,20180421,20180421,20171231,141162722.33,269014381.2,,,
600100.SH,20180421,20180421,20171231,453445936.52,940354302.49,,,
600150.SH,20180421,20180421,20171231,8075313283.0,323864202.49,,,
002415.SZ,20180421,20180421,20171231,7373160250.68,1692193203.99,,,
000788.SZ,20180421,20180421,20171231,-26337118.47,11057956.56,,,
603222.SH,20180421,20180421,20171231,66493811.71,334744295.49,,,
300521.SZ,20180421,20180421,20171231,34515028.15,37388371.7,,,
002276.SZ,20180421,20180421,20171231,-940404275.35,248604568.69,,,
600425.SH,20180421,20180421,20171231,564207591.79,175982067.16,,,
600637.SH,20180421,20180421,20171231,3009160234.98,1079906451.79,,,
300006.SZ,20180421,20180421,20171231,61387916.62,21233768.32,,,
603919.SH,20180421,20180421,20171231,107052971.76,261987421.18,,,
002806.SZ,20180421,20180421,20171231,46118085.76,100982447.03,,,
920943.BJ,20180421,20180421,20171231,24436567.38,9226017.33,,,
000548.SZ,20180421,20180421,20171231,264981582.55,71026794.1,,,
000667.SZ,20180421,20180421,20171231,-1032628725.06,407049121.66,1,1,4
920541.BJ,20180421,20180421,20171231,-1136116.77,14176275.67,,,
300070.SZ,20180421,20180421,20171231,2513942713.34,10019412490.63,,,
603111.SH,20180421,20180421,20171231,182428793.11,120145160.62,,,
300390.SZ,20180421,20180421,20171231,88126801.77,49450316.17,,,
603319.SH,20180421,20180421,20171231,45815433.73,156522410.12,,,
600530.SH,20180421,20180421,20171231,-11410763.77,27824100.94,,,
300475.SZ,20180421,20180421,20171231,91177636.02,62222641.17,,,
002141.SZ,20180421,20180421,20171231,41421401.28,89510726.2,,,
300219.SZ,20180421,20180421,20171231,112840018.97,352987265.69,,,
000503.SZ,20180421,20180421,20171231,-241511540.58,93157541.88,,,
002716.SZ,20180421,20180421,20171231,378694009.03,365820624.01,,,
002065.SZ,20180421,20180421,20171231,167677716.04,83655553.1,,,
300417.SZ,20180421,20180421,20171231,43071813.96,69697702.15,,,
600702.SH,20180421,20180421,20171231,425585549.65,149433758.54,,,
002641.SZ,20180421,20180421,20171231,206063526.79,193144323.37,,,
002223.SZ,20180421,20180421,20171231,242099878.65,489985236.64,,,
002242.SZ,20180421,20180421,20171231,48903264.69,35396657.86,,,
603505.SH,20180421,20180421,20171231,-4448022.18,55664782.6,,,
300542.SZ,20180421,20180421,20171231,-491616.54,4170910.21,,,
000823.SZ,20180421,20180421,20171231,316563876.86,352557872.9,,,
002235.SZ,20180421,20180421,20171231,-22309892.36,41488714.8,,,
300210.SZ,20180421,20180421,20171231,-43970380.27,25119487.38,,,
000831.SZ,20180421,20180421,20171231,123496418.29,1072838.77,,,
600281.SH,20180421,20180421,20171231,-34426536.74,21347242.24,,,
300679.SZ,20180421,20180421,20171231,538572958.05,96680584.64,,,
600679.SH,20180421,20180421,20171231,40153104.85,29530367.91,,,
000607.SZ,20180421,20180421,20171231,185245508.64,78787622.06,,,
603189.SH,20180421,20180421,20171231,34387624.72,37587475.63,,,
920230.BJ,20180421,20180421,20171231,-4247731.03,6795661.31,,,
300015.SZ,20180421,20180421,20171231,1330404512.3,605551230.46,,,
000813.SZ,20180421,20180421,20171231,384636714.9,112049271.92,,,
600330.SH,20180421,20180421,20171231,144520339.07,263221662.2,,,
300707.SZ,20180421,20180421,20171231,85318529.32,53946179.78,,,
002698.SZ,20180421,20180421,20171231,110997596.83,37331873.28,,,
002512.SZ,20180421,20180421,20171231,33938408.72,544571653.47,1,1,4
002418.SZ,20180421,20180823,20171231,-1730335086.12,63664504.22,,,
600184.SH,20180421,20180421,20171231,-6158042.67,101782596.83,,,
600551.SH,20180420,20180420,20171231,-126696641.11,55845650.46,,,
600981.SH,20180420,20180420,20171231,1064891382.33,149618630.95,,,
600461.SH,20180420,20180420,20171231,774967732.56,779526509.76,,,
600446.SH,20180420,20180420,20171231,107373057.8,136480691.49,,,
603871.SH,20180420,20180420,20171231,204756663.12,39044483.41,,,
300095.SZ,20180420,20180420,20171231,-12261502.06,74367154.46,,,
300411.SZ,20180420,20180420,20171231,51969801.9,41009431.81,,,
300622.SZ,20180420,20180420,20171231,61705247.04,20688679.72,,,
603260.SH,20180420,20180420,20171231,1928961147.64,2209681693.02,,,
000913.SZ,20180420,20180420,20171231,126688699.28,154519218.6,,,
603987.SH,20180420,20180420,20171231,183274071.32,124545167.38,,,
002006.SZ,20180420,20180420,20171231,-56035017.74,56385645.95,,,
300088.SZ,20180420,20180420,20171231,594008776.63,846789350.88,,,
601216.SH,20180420,20180420,20171231,2317061791.3,333594743.49,,,
300333.SZ,20180420,20180420,20171231,27884912.83,27220914.71,,,
002441.SZ,20180420,20180420,20171231,-33846882.4,78357215.13,,,
000657.SZ,20180420,20180420,20171231,512497947.1,204684387.24,,,
300418.SZ,20180420,20180420,20171231,1045795985.0,22524888.81,,,
002562.SZ,20180420,20180420,20171231,123128954.17,337944796.46,,,
300612.SZ,20180420,20180420,20171231,-29761510.62,4316074.0,,,
001896.SZ,20180420,20180420,20171231,567948704.23,1252425598.63,,,
603638.SH,20180420,20180420,20171231,122953535.32,255131766.8,,,
603890.SH,20180420,20180420,20171231,165790367.67,76014088.24,,,
300281.SZ,20180420,20180420,20171231,25881975.2,38728703.43,,,
300261.SZ,20180420,20180420,20171231,285252737.86,171555488.32,,,
600111.SH,20180420,20180420,20171231,-1809214661.11,216022694.62,,,
002283.SZ,20180420,20180420,20171231,-91070060.52,213306334.34,,,
603860.SH,20180420,20180420,20171231,18425253.84,15071770.97,,,
002431.SZ,20180420,20180420,20171231,226073793.2,73760553.65,,,
300670.SZ,20180420,20180420,20171231,8028434.82,15346004.35,,,
603689.SH,20180420,20180420,20171231,188707616.31,241993243.27,,,
002407.SZ,20180420,20180420,20171231,27954783.74,607582256.99,,,
600703.SH,20180420,20180420,20171231,2561353906.05,3363462792.35,,,
002763.SZ,20180420,20180420,20171231,482331142.52,46891694.26,,,
300636.SZ,20180420,20180420,20171231,34053904.54,115108313.13,,,
600229.SH,20180420,20180420,20171231,211038582.39,357060720.31,,,
002908.SZ,20180420,20180420,20171231,52928151.26,1508910.88,,,
300119.SZ,20180420,20180420,20171231,107573523.3,108870623.76,,,
920729.BJ,20180420,20200716,20171231,110651093.19,18603885.09,,,
603331.SH,20180420,20180420,20171231,-93932005.23,55333776.34,,,
000887.SZ,20180420,20180420,20171231,1149647781.04,1038596853.5,,,
000766.SZ,20180420,20180420,20171231,26434194.72,118101827.08,,,
603335.SH,20180420,20180420,20171231,54435686.16,29550152.91,,,
601985.SH,20180420,20180420,20171231,19906554970.68,23509495657.71,,,
600072.SH,20180420,20180420,20171231,-1054616839.1,117436084.93,,,
002475.SZ,20180420,20180420,20171231,168837371.44,3526780093.36,,,
300408.SZ,20180420,20180420,20171231,977182883.78,820039745.17,,,
002836.SZ,20180420,20180420,20171231,28602531.89,82563432.58,,,
002310.SZ,20180420,20180420,20171231,2923561888.02,430122587.59,,,
002922.SZ,20180420,20180420,20171231,63151449.51,61321362.99,,,
002015.SZ,20180420,20180420,20171231,20508944.57,12642731.3,,,
002556.SZ,20180420,20180420,20171231,443533489.26,72452857.03,,,
002183.SZ,20180420,20180420,20171231,40644959.0,498534905.0,,,
603200.SH,20180420,20180420,20171231,56727949.52,21301051.27,,,
000950.SZ,20180420,20180420,20171231,-1101982874.56,151420530.49,,,
601789.SH,20180420,20180420,20171231,484775465.48,316744878.8,,,
603655.SH,20180420,20180420,20171231,25233416.07,6752328.1,,,
300606.SZ,20180420,20180420,20171231,59251907.5,46047176.11,,,
600732.SH,20180420,20180420,20171231,-31117690.02,4807077.19,,,
000529.SZ,20180420,20180420,20171231,290552478.26,47240463.12,,,
603922.SH,20180420,20180420,20171231,-676548.05,48956645.81,,,
600195.SH,20180420,20180420,20171231,202496413.25,247466764.07,,,
002181.SZ,20180420,20180420,20171231,-16474516.66,66134464.72,,,
603066.SH,20180420,20180420,20171231,42714103.91,8092383.88,,,
603169.SH,20180420,20180420,20171231,-1241098626.44,159751650.73,,,
002748.SZ,20180420,20180420,20171231,122892978.93,120459037.56,,,
300200.SZ,20180420,20180420,20171231,49331548.19,17544580.07,,,
603181.SH,20180420,20180420,20171231,87593074.74,36929843.99,,,
600706.SH,20180420,20180420,20171231,130574299.36,103745745.38,,,
002722.SZ,20180420,20180420,20171231,24103586.85,90146448.44,,,
920368.BJ,20180420,20200718,20171231,112648825.32,14345856.32,,,
000545.SZ,20180420,20180420,20171231,256582724.28,8941716.72,,,
300170.SZ,20180420,20180420,20171231,-25003883.79,95655599.79,,,
603882.SH,20180420,20180420,20171231,283534715.02,379854071.04,1,1,4
603227.SH,20180420,20180420,20171231,-70641753.11,96614866.9,,,
300553.SZ,20180420,20180420,20171231,-2232951.87,28008062.44,,,
300162.SZ,20180420,20180420,20171231,1117244.49,15337703.99,,,
300317.SZ,20180420,20180420,20171231,86200558.52,699280682.22,,,
002402.SZ,20180420,20180420,20171231,185829741.66,120455015.71,,,
300582.SZ,20180420,20180420,20171231,55236977.9,88501845.13,,,
603477.SH,20180420,20180420,20171231,78587471.28,33542695.3,,,
300288.SZ,20180420,20180420,20171231,69947141.55,99523732.53,,,
600526.SH,20180420,20180420,20171231,-215011258.64,262562235.53,,,
600160.SH,20180420,20180420,20171231,948394908.2,808599791.73,,,
603937.SH,20180420,20180420,20171231,56126374.13,18829528.66,,,
603378.SH,20180420,20180420,20171231,-96661444.94,107687954.49,,,
300434.SZ,20180420,20180420,20171231,172821783.97,32676901.59,,,
600774.SH,20180420,20180420,20171231,120239394.09,100225735.39,,,
603630.SH,20180420,20180420,20171231,59394395.61,24155905.98,,,
002096.SZ,20180420,20180420,20171231,-155713331.52,99798532.85,,,
300032.SZ,20180420,20180420,20171231,-73420117.79,488217187.3,,,
002287.SZ,20180420,20180420,20171231,229827826.2,66125379.49,,,
000688.SZ,20180420,20180420,20171231,508659900.05,98949899.46,,,
603028.SH,20180420,20180420,20171231,79166726.09,56832832.66,,,
002864.SZ,20180420,20180420,20171231,28449113.42,23448034.79,,,
002927.SZ,20180420,20180420,20171231,9134713.67,9248072.02,,,
603678.SH,20180420,20180420,20171231,86218766.88,257626697.11,,,
002550.SZ,20180420,20180420,20171231,88518995.29,87626600.71,,,
002747.SZ,20180420,20180420,20171231,-22312627.55,235952158.61,,,
300497.SZ,20180420,20180420,20171231,210723307.76,98994858.59,,,
600097.SH,20180420,20180420,20171231,200251807.82,33293113.68,,,
601020.SH,20180420,20180420,20171231,285921245.8,288024000.56,,,
920580.BJ,20180420,20180420,20171231,21095399.7,1572526.43,,,
603833.SH,20180420,20180420,20171231,1877862801.26,1783994718.59,,,
002273.SZ,20180420,20180420,20171231,358872870.29,642988404.87,,,
