ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000938.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,2860079874.0,15683120.56,11593001333.56,,,9004816140.6,259819566.66,641093252.94,14209705526.95,,1849522884.61,,4748063.04,39584119117.73,,89715254.08,,,,,,,1894161569.22,69649414439.95,,,202115475.94,210322423.87,,,9662202.07,1011684063.14,492858891.14,,,,,3936291592.17,,13991754133.34,142209171.56,2056550241.74,,240921941.97,23988334183.16,,,,,,,,,,,,,,,,,93637748623.11,11019957592.7,9294222399.76,,,,,4390955508.99,17328592684.49,1545592.34,,,1241232688.19,846605257.15,,189732987.32,,,,,,,,,12707383868.61,2573101741.64,62344995500.99,,,,344647453.11,877259300.4,476619530.79,72582385.49,14073053030.3,,25255993.04,,,,,,,,,,,,,,,76418048531.29,,2915529.86,,,2750646848.2,14469053243.62,17219700091.82,93637748623.11,17679758.18,-2626614.36,,,,,,,,,,,874715663.24,12776744233.83,14850798779.89,21719548193.48,473923655.4,1011684063.14,492858891.14,1159355532.95,2014100.3,,,0.0
601857.SH,20251031,,20250930,,,,,,,,,282770000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2849964000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093754000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002709.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,1914356799.0,1466010841.71,8914235094.42,734482076.27,89580457.67,1231787124.3,762004166.18,0.0,5414368683.99,67551221.47,401683831.02,0.0,0.0,1422387969.39,,0.0,,,,,,,1206302817.32,11499049523.45,,,368968460.46,0.0,,,0.0,7732038122.32,,,,0.0,0.0,1234512872.12,0.0,200401565.0,11780141.39,137351654.55,,1179009985.31,13624924184.79,,,,,,,,,,,,,,,,,25123973708.24,1051675500.0,1916585607.89,,,,0.0,52186676.65,3601316198.47,0.0,,,150148072.01,124323459.73,0.0,0.0,161497844.25,,,,,,,,497953059.27,16272516.35,6660097418.29,3492426600.17,,,0.0,69977719.12,236434964.77,0.0,4881996796.03,,14640779.65,,,,,,,,,,,,,,,11542094214.32,231609362.37,,,,260655528.16,13321223965.76,13581879493.92,25123973708.24,,232074926.18,202093132.88,,,,,,0.0,0.0,,,0.0,125173204.02,5414368683.99,3653502875.12,67551221.47,7732038122.32,2236314399.53,161497844.25,0.0,0.0,0.0,0.0
000596.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,528600000.0,6229111206.22,18428117795.91,269402260.27,,14403385449.42,50405625.78,,64141004.9,,197929705.08,,,9846548269.21,,,,,,,,,821800696.29,26219018464.21,,,11709217.24,27074037.48,,,,8575494845.02,631733715.43,,,,,1128370242.47,,561364385.01,387957825.94,511894242.07,,0.0,12005182546.84,,,,,,,,,,,,,,,,,38224201011.05,192450000.0,154841992.3,,,,,1180508888.58,2191908921.75,,,,996476359.62,634386018.42,,,,,,,,,,,46942500.71,1365981867.57,11022963110.82,,,,,266282377.46,116374807.73,,654263450.41,,,,,,,,,,,,,,,,,11677226561.23,,,,,1085436221.68,25461538228.14,26546974449.82,38224201011.05,,6306965.74,,,,,,,,,,,,1344038758.28,64141004.9,3372417810.33,60714952.55,8575494845.02,631733715.43,3107877803.59,,,,0.0
600482.SH,20251031,,20250930,,,,,,,,,43299667375.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114657432186.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61682756332.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601825.SH,20251031,20251031.0,20250930,1.0,2.0,3.0,9644444000.0,16544981000.0,37862674000.0,41435590000.0,,,57000902000.0,,,,,,,,,,,65172378000.0,,,,29553713000.0,,,,,2125506000.0,,,4379666000.0,,4963460000.0,898649000.0,,,,,,,,,6546377000.0,743496001000.0,,,68883528000.0,30601467000.0,279331000.0,7455817000.0,,,,,,,,,,,,,1558094380000.0,,,51486351000.0,,87442790000.0,321430000.0,,,,30112165000.0,,2817774000.0,1679569000.0,,,,,,,,,,,,,,83370149000.0,,,653891000.0,,,,,4262911000.0,2190390000.0,1155170407000.0,,7825587000.0,,,,,,,,,,,,1427881706000.0,,16332963000.0,,,4288226000.0,125924448000.0,130212674000.0,1558094380000.0,,4103796000.0,,,,,,,,,,,,,,,,,,,,205183629000.0,285383244000.0,0.0
600754.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,1067418804.0,10424836157.51,3658787701.49,715703320.0,,7786233885.77,275726226.24,,1527753681.17,,312318965.41,204150147.47,,47513398.07,,154686086.16,,,,,,,533883798.79,11351125156.23,,,514298900.6,,,,301408949.93,3558667605.76,877169054.24,,,,,7018979418.92,,11708203835.62,1174244948.01,1360124389.24,,229997686.78,34334958627.43,,,,,,,,,,,,,,,,,45686083783.66,9287728465.05,1135889446.63,,,,,,1614404774.59,13177785.13,,,937388717.95,631813260.43,,14260206.27,,,,,,,,,3282428903.44,,11540588934.0,,,,78342819.8,1750191475.81,,59672815.11,18044169064.32,,,,,,,,,,,,,,,,,29584757998.32,76301822.97,,,,260325147.46,15841000637.88,16101325785.34,45686083783.66,79540744.65,50556477.85,,,,,,,,,,,,767768104.77,1527753681.17,1614404774.59,713009114.62,3558667605.76,877169054.24,3157717941.06,4208592.03,,,0.0
600339.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,5583147471.0,14573436520.4,5417673295.95,1394481567.38,412517949.33,30809522514.71,,13800742.66,18385918383.75,9085530585.13,10400335181.48,8334184.77,2748784.04,19599809757.93,,69836478.51,,,,,,,2023083254.33,115892192159.83,,,558952154.02,,,,,,108976503.06,,,,,1474062317.33,,0.0,381795727.0,387251600.27,,,8310054840.75,,,,,,,,,,,,,,,,,124202247000.58,9385000000.0,,,,,,421443173.8,34523530022.69,51577943.27,,,509534414.64,1529943418.61,,,,,,,,,,,2287007086.69,2303424248.71,86038274362.04,,,,54904885.53,135140708.15,94881520.86,,11314441546.28,,,,,,,,,,,,,,,,,97352715908.32,,,,,58761883.45,26790769208.81,26849531092.26,124202247000.58,1111307732.72,-590487595.25,,,,,,,,,,,25435929006.9,35747363020.27,18399719126.41,34944973196.49,9096613553.94,4602837216.86,108976503.06,8664451033.36,,32224863.18,,0.0
000898.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,9369000000.0,33924000000.0,-2361000000.0,4457000000.0,126000000.0,3649000000.0,24000000.0,372000000.0,2851000000.0,,3344000000.0,,,12169000000.0,,,,,,,,,1269000000.0,25935000000.0,,,4004000000.0,,,,,52487000000.0,,,,,,6419000000.0,,,,2289000000.0,,723000000.0,71558000000.0,,,,,,,,,,,,,,,,,97493000000.0,3944000000.0,7590000000.0,,,,,17653000000.0,7157000000.0,,,,397000000.0,275000000.0,,1000000.0,,,,,,,,,896000000.0,526000000.0,45123000000.0,,,,,91000000.0,882000000.0,,5578000000.0,,,,,,,,,,,,,,,,,50701000000.0,,,,,1056000000.0,45736000000.0,46792000000.0,97493000000.0,50000000.0,221000000.0,,,,,,,,,,,,5059000000.0,3223000000.0,24810000000.0,110000000.0,52487000000.0,4696000000.0,5570000000.0,508000000.0,,,0.0
000592.SZ,20251031,,20250930,,,,,,,,,276122090.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300455666.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323262879.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600085.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,1371470262.0,1950236592.35,8877996664.37,1342958586.27,,10910009749.34,160392840.94,93707226.3,1583499840.31,,293668769.16,,,11124903777.65,,,,,,,,,172225762.09,24513979272.85,,,106836591.53,289314.79,,,,3702471176.04,359873579.75,,,4772654.61,,768428707.25,,46117397.71,185993934.48,332751565.44,,97241030.71,7305070411.53,,,,,,,,,,,,,,,,,31819049684.38,1882897680.35,130000000.0,,,,,480527150.96,3476388295.61,,,,528930192.13,149536117.04,,28908445.09,,,,,,,,,976254280.75,49347622.35,7097901079.23,,,,,19502971.61,176331965.01,,3266857830.23,,,,,,,,,,,,,,,,,10364758909.46,,,,,7790829806.86,13663460968.06,21454290774.92,31819049684.38,2819202.05,120798863.07,,,,,,,,,,,,424835242.21,1677207066.61,3956915446.57,155372970.16,3702471176.04,359873579.75,882082178.18,3000000.0,,,0.0
000600.SZ,20251031,,20250930,,,,,,,,,2446746052.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48226762340.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27654474446.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000027.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,4757389916.0,5208376552.95,16460340422.07,3548727281.3,233905405.44,8109138904.92,2640982726.59,23785084.46,15056871282.29,647793479.31,1676897079.22,18962732.18,0.0,1310691370.6,,68444319.15,0.0,0.0,0.0,0.0,0.0,0.0,1157907661.06,41258849239.45,,,7527674241.42,1072652211.36,,,1552950883.69,,,,,0.0,0.0,21731743372.56,226386971.03,2951090488.79,148862838.89,821373455.07,0.0,5525118724.6,129723563454.77,,,,0.0,,,,,,,,,,,,,170982412694.22,42793142669.42,2136378698.29,0.0,0.0,0.0,0.0,561185484.84,3185511120.45,171206887.51,0.0,0.0,1842151594.86,918073969.16,0.0,3138735.18,13812042290.27,,,,0.0,0.0,0.0,0.0,9733469558.37,4610597553.02,38272697713.25,12304059119.36,,,186327169.89,1711982917.45,130786963.01,677968292.69,67484953598.93,,0.0,,,,,,,,,,,,,,,105757651312.18,0.0,0.0,,,14985920214.99,50238841167.05,65224761382.04,170982412694.22,97032932.4,2530384608.15,17499716981.14,,,,,,0.0,0.0,,,151914031.56,1298941821.3,15080656366.75,3746696605.29,666756211.49,71415501564.33,9277716151.56,13815181025.45,8883475751.56,0.0,0.0,0.0
002019.SZ,20251031,,20250930,,,,,,,,,875507636.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13106158077.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397743703.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000555.SZ,20251031,,20250930,,,,,,,,,2401822204.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13604968936.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033859823.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600516.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,4025970368.0,1973808766.87,9950052761.51,1432205992.27,12230562.27,5243921268.06,982676763.92,500636274.68,709712907.78,,89927412.26,,,1520020697.83,,,,,,,,,8466722.74,9413834820.18,,,6814753607.88,,,,,,,,,,,406121173.18,,,96249.19,90002866.36,,502913514.94,11136818360.83,,,,,,,,,,,,,,,,,20550653181.01,629900000.0,788602760.79,,,,,240411578.25,354969533.49,,,,41913420.16,26352634.86,,2139998.15,,,,,,,,,,166760502.41,2026690326.89,,,,,72646601.72,253994382.04,71963110.49,1029687783.16,,,,,,,,,,,,,,,,,3056378110.05,1300035900.58,,,,1302089787.21,16192185283.75,17494275070.96,20550653181.01,,97952733.41,,,,,,,,,,,33891482.04,237257109.97,1210349182.46,595381111.74,89342499.84,2625844313.68,404647096.07,170422786.96,1183688.91,,,0.0
002304.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,1506445074.0,930146459.78,45373935818.14,753494000.0,,15390604996.64,6436271323.43,313634200.0,7997751.78,,19561627.89,,,19133639382.11,,,,,,,,,1116586445.54,42471741349.61,,,1245735959.79,,,,,5924351989.33,1614396105.21,,,,,1772157450.25,,276001989.95,97655691.91,1327489601.42,,192314220.69,17032856030.32,,,,,,,,,,,,,,,,,59504597379.93,90000000.0,10000000.0,,,,,,726920406.75,,,,85204879.19,1137964946.04,,,,,,,,,,,26491663.88,361705899.39,10426329491.89,,,,2000000.0,54970923.75,38212316.67,,416365061.95,,,,,,,,,,,,,,,,,10842694553.84,,,,,98805134.13,48563097691.96,48661902826.09,59504597379.93,,-923659.96,,,,,,,,,,,,6423557442.13,321631951.78,726920406.75,17024106.22,5924351989.33,1614396105.21,1654484254.51,195397354.53,,,0.0
000564.SZ,20251031,,20250930,,,,,,,,,647613302.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34915405439.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17621721518.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000002.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,11930709471.0,26926740032.37,16122037002.18,126227536854.19,,65677132971.18,16987125.05,8551631.82,9588403887.99,,51411919711.08,27973495.96,,423076154871.16,,,,,,,,,11792544466.2,782985589263.99,,,107228533303.78,139036760989.16,,,,20126066607.31,1076821383.22,,,232936739.12,,7840300654.39,,5708536321.66,7490770321.13,43454274851.18,,4658314637.82,353608976491.3,,,,,,,,,,,,,,,,,1136594565755.29,176299554515.02,23492686212.37,,,,,,131133791633.23,1899031490.39,,,2441020092.81,28510439395.21,8343314.88,304218827.6,139640292030.34,,,,,,,,127893234690.83,12420415349.05,599690825407.5,11492355848.64,,,393980703.81,4961387407.97,,27472809995.04,235873667768.61,,41682547.81,,,,,,,,,,,,,,,835564493176.11,,,,,125274243001.46,175755829577.72,301030072579.18,1136594565755.29,,-5451193782.02,,,,,,,,,,,12456772761.17,131905669822.98,9596955519.81,131133791633.23,208957121838.34,20126066607.31,1076821383.22,139952854172.82,,,,0.0
000785.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,6227048814.0,8695068309.01,5193049329.07,390482589.35,,1087257027.52,,,1157269776.3,,541581934.39,,,658146417.17,,10092046.0,,,,,,,307078767.72,4376932940.67,,,734298869.48,23212923080.51,,,781546039.41,2015772724.82,495427125.2,,,,,1203788435.93,56633006.81,44012992.09,1206115887.75,1836947964.67,,1571143079.53,41560173216.03,,,,,,,,,,,,,,,,,45937106156.7,2567473070.53,1362714300.47,,,,,20000000.0,598242147.97,655682735.4,,,70036855.81,102082158.09,,,,,,,,,,,2796418812.54,64327205.47,8655801314.08,,,,,2624985647.66,3653330.28,,15923334982.18,,,,,,,,,,,,,,,,,24579136296.26,200132426.36,672367.93,,,741342588.82,20616627271.62,21357969860.44,45937106156.7,,310438288.62,,,,,,,,,,,67721127.43,487995769.38,1157269776.3,618242147.97,437445966.35,2015772724.82,495427125.2,2498301328.95,941402483.63,,,0.0
600004.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,2366718283.0,9843504970.02,5808022817.8,1007062131.99,,6492763146.36,116478.0,8151026.38,1158272369.81,,70958920.03,,,151738239.63,,,,,,,,,125530720.45,8067656635.8,,,851575269.34,,,,,,345696240.29,,,,,176505124.76,,,2813999.71,311269171.9,,218762618.61,19811447579.34,,,,,,,,,,,,,,,,,27879104215.14,,,,,,,,896122627.29,110565084.16,,,445648382.61,268041347.2,,,,,,,,,,,313872320.14,1123210.21,6539474504.38,,,,,17018432.88,42331614.88,33891428.58,2018906391.5,,,,,,,,,,,,,,,,,8558380895.88,,,,,266446135.21,19054277184.05,19320723319.26,27879104215.14,68523362.77,28968981.24,,,,,,,,,,,2874371.49,176542298.55,1166423396.19,896122627.29,57251363.65,16466267786.03,345696240.29,4327559234.22,325529181.49,,,0.0
600820.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,3144096094.0,6357795995.76,19126021115.13,1586211208.64,854033095.92,21079367084.13,1428141232.29,11649119.87,20856989056.03,,1176101410.49,53169373.75,,1475199468.59,,,,,,,,,1185057067.68,97329150594.54,,,6106308180.72,3322509727.42,,,30079271116.07,3330194657.36,1437574046.92,,,,,4885422186.06,2935309.53,64702412.91,93600971.37,431463500.14,,23971569077.77,74573481868.72,,,,,,,,,,,,,,,,,171902632463.26,17387180853.37,10038305012.31,,,,,100000.0,76162516381.5,,,,252724775.23,356016312.26,,85491196.86,,,,,,,,,8577856617.09,4742473874.92,110070558464.42,0.0,,,,838548554.96,228630743.87,887175900.61,19921125255.22,,,,,,,,,,,,,,,,,129991683719.64,,26930907.45,,,2787642340.51,39123306403.11,41910948743.62,171902632463.26,160595783.53,28217986.21,8000000000.0,,,,,,,,,,49041393105.58,8213359867.37,20868638175.9,76162616381.5,1063072828.24,3330194657.36,1437574046.92,1727205623.74,106007874.92,1184528.52,,0.0
600938.SH,20251031,,20250930,,,,,,,,,242029000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126474000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338906000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000568.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,1471951503.0,5427488106.77,41344582305.41,1471951503.0,,31744503028.23,709720591.06,,11026848.84,,162547902.98,,,13747352903.12,,,,,,,,,34233570.76,47621953207.69,,,2888775482.32,48481236.85,,,,,1352545841.69,,,,,3427367009.53,,,1141342.75,326477211.79,,683884321.16,17874076325.14,,,,,,,,,,,,,,,,,65496029532.83,2219000000.0,,,,,,,1391991485.85,3889942.66,,,535592774.86,1770488162.57,,,,,,,,,,,4573734946.61,498945272.36,13202362546.44,,,,,150492718.03,79415062.89,,2468661496.83,,,,,,,,,,,,,,,,,15671024043.27,160339194.61,,,,145235184.27,49679770305.29,49825005489.56,65496029532.83,,124136081.72,,,,,,,,,,,,3838045781.84,11026848.84,1391991485.85,8895090.59,8664421347.95,1352545841.69,589674179.69,,,,0.0
603195.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,1808587688.0,2711254918.26,10685943249.14,646079445.0,,4481507468.66,10946038771.43,,306867150.44,,64861781.8,,,1167952699.84,,,,,,,,,42432746.9,17059099965.13,,,,,,,,,440168137.64,,,,,318235793.91,,,25748712.09,174286585.89,,26382947.32,4214728836.72,,,,21220555.0,,,,,,,,,,,,,21273828801.85,225094500.0,1000250555.58,,,,,,2044436639.7,,,,312992592.99,321675222.42,,,,,,,,,,,11270661.47,76568546.51,5122370671.7,,,,,94213819.65,57858660.93,89929132.39,481183781.76,,,,,,,,,,,,,,,,,5603554453.46,225691434.0,,,,8885025.7,15661389322.69,15670274348.39,21273828801.85,,35215456.29,,,,,,,,,,,,612632895.38,306867150.44,2044436639.7,12448304.19,3203880052.93,440168137.64,742543557.65,,,,0.0
600018.SH,20251031,,20250930,,,,,,,,,35844603228.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220945706789.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65939991066.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688772.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,1132068851.0,4082557299.4,1804858013.88,248363452.19,,2438715635.18,977315958.9,13646556.77,4345624492.94,,70953136.95,,,2743392332.48,,218769315.1,,,,,,,289717680.82,11431833934.49,,,36239221.06,37516886.83,,,,,2944371719.38,,,,,361056301.44,,9070361.52,503281921.63,714754537.55,,207336109.18,14451801543.85,,,,,,,,,,,,,,,,,25883635478.34,1668981673.85,2650700386.1,,,,1017097.94,2099256154.24,5915086161.88,,,,296768624.07,62796552.7,,,,,,,,,,,811335064.58,347918940.85,12589318174.46,2874515356.17,,,70304836.41,120852638.24,422912217.54,,5230518993.95,,,,,,,,,,,,,,,,,17819837168.41,144842989.05,,,,543190486.8,7520607823.13,8063798309.93,25883635478.34,,8150382.02,389452813.69,,,,,,,,,,,227533708.62,4359271049.71,8014342316.12,119409504.88,9159067616.7,2944371719.38,176905483.48,,,,0.0
600887.SH,20251031,,20250930,,,,,,,,,13826577237.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152726359994.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92477472828.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002938.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,2318051016.0,12750591239.15,16055052420.94,1160218908.0,,11734104058.6,,116939414.89,6186171069.18,,201567269.63,,,4697092788.53,,,,,,,,,512454650.44,23502513531.48,,,1463218.99,572243751.82,,,,16927860156.91,2751702105.52,,,,,1380127757.85,,20406065.22,1549500.92,192160058.15,,174624862.75,24422688476.23,,,,,,,,,,,,,,,,,47925202007.71,177637496.09,4904819945.71,,,,,,6004092998.8,,,,887750392.45,303621025.09,,,,,,,,,,,15611213.29,,13866351912.73,,,,,533531545.6,356117989.08,60396750.0,1193286761.96,,,,,,,,,,,,,,,,,15059638674.69,226970731.82,,,,199739886.23,32665823446.79,32865563333.02,47925202007.71,,608880594.52,,,,,,,,,,,,60755994.57,6303110484.07,6004092998.8,54184280.21,16927860156.91,2751702105.52,1689700342.82,,,,0.0
600363.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,453514450.0,945920370.71,2890029290.38,237582942.9,,2229809986.9,,139118255.34,1054178669.32,,20473737.48,165400827.0,,707874460.47,,,,,,,,,22166236.33,4362485382.46,,,3152564891.6,68054349.84,,,,853339569.03,70290990.98,,,,,84032115.49,,,33207240.26,107193222.18,,13808679.2,4415932475.9,,,,402900.0,,,,,,,,,,,,,8778417858.36,532417951.71,1044360061.87,,,,,469195696.95,821235480.6,,,,110962180.71,17230007.39,,2189050.0,,,,,,,,,455822409.45,11744978.22,3038337059.61,,,,12557652.62,13123133.02,18011425.29,,622011523.22,,118880.46,,,,,,,,,,,,,,,3660348582.83,104635782.73,,,,688540542.55,4429528732.98,5118069275.53,8778417858.36,,7117461.72,,,,,,,,,,,,38333123.6,1193296924.66,1290431177.55,188461136.62,853339569.03,70290990.98,69334240.36,39306367.21,,,0.0
000623.SZ,20251031,,20250930,,,,,,,,,1215154230.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34575899940.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758623425.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000612.SZ,20251031,,20250930,,,,,,,,,1648540006.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8135876077.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141313471.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601019.SH,20251031,,20250930,,,,,,,,,5157647843.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23345179627.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7799693234.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600350.SH,20251031,,20250930,,,,,,,,,2149381097.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162946608868.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104007424937.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300999.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,5421591536.0,36971516000.0,50507994000.0,2709688000.0,,50392059000.0,34054485000.0,668538000.0,9677991000.0,,3985342000.0,,,39450946000.0,,,,,,,,,3985238000.0,146087255000.0,,,1270998000.0,3107222000.0,,,,45891371000.0,6261071000.0,,,103684000.0,,14669360000.0,,6110786000.0,309282000.0,1956009000.0,,490129000.0,83931658000.0,,,,386811000.0,,,,,,,,,,,,,230018913000.0,4473632000.0,83635021000.0,,,,,18816650000.0,4933255000.0,,,,1283147000.0,1225250000.0,,75891000.0,,,,,,,,,1548856000.0,2103472000.0,122282080000.0,509572000.0,,,1970000.0,791021000.0,1092305000.0,15971000.0,7035701000.0,,767695000.0,,,,,,,,,,,,,,,129317781000.0,,,,,4499686000.0,96201446000.0,100701132000.0,230018913000.0,,590656000.0,,,,,,,,,,,,2504437000.0,10346529000.0,23749905000.0,2568646000.0,45891371000.0,6261071000.0,5464297000.0,,,,1.0
