ts_code,ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,f_ann_date,comp_type,report_type,end_type
600875.SH,20230831,20230630,-2211996945.61,353028260.33,,,,
000625.SZ,20230831,20230630,6955456713.59,857592457.14,,,,
600900.SH,20230831,20230630,25085920839.01,5925247147.09,,,,
000333.SZ,20230831,20230630,29784674000.0,2794669000.0,,,,
002555.SZ,20230831,20230630,2319957176.41,139259591.32,,,,
600837.SH,20230831,20230630,-10742192791.84,344625618.68,,,,
000166.SZ,20230831,20230630,48244730960.61,319685796.52,,,,
601857.SH,20230831,20230630,221706000000.0,112418000000.0,,,,
000800.SZ,20230831,20230630,6714159377.47,798231104.91,,,,
603659.SH,20230831,20230630,833120328.0,1631307974.77,,,,
600295.SH,20230831,20230630,2834957615.09,306092274.09,20230831.0,1.0,1.0,2.0
300498.SZ,20230831,20230630,2801169012.68,4550595968.25,,,,
600150.SH,20230831,20230630,4821932387.8,1060282662.35,,,,
601009.SH,20230831,20230630,60536629000.0,867590000.0,,,,
002466.SZ,20230831,20230630,12101406920.86,1708067562.31,,,,
601066.SH,20230831,20230630,4993394969.39,135128031.63,,,,
600760.SH,20230831,20230630,-9474292458.12,423114542.05,,,,
601989.SH,20230831,20230630,-6554226647.79,691223669.36,,,,
600031.SH,20230831,20230630,401959000.0,1990148000.0,,,,
600482.SH,20230831,20230630,1353076644.98,362021821.04,,,,
603565.SH,20230831,20230630,1042530247.13,1650737284.91,20230831.0,1.0,1.0,2.0
600398.SH,20230831,20230630,2766887746.26,256249934.34,20230831.0,1.0,1.0,2.0
600685.SH,20230831,20230630,-2603497437.82,255864858.16,20230831,1,1,2
600373.SH,20230831,20230630,94545151.3,94965947.45,20230831,1,1,2
600425.SH,20230831,20230630,216403323.14,59759209.67,20230831,1,1,2
600466.SH,20230831,20230630,-143172727.63,,20230831,1,1,2
600500.SH,20230831,20230630,898854099.89,2370356245.79,20230831,1,1,2
600521.SH,20230831,20230630,890637394.62,930642757.23,20230831,1,1,2
600536.SH,20230831,20230630,-1576035512.1,27148485.76,20230831,1,1,2
600580.SH,20230831,20230630,628910113.1,609793172.69,20230831,1,1,2
600582.SH,20230831,20230630,381337464.83,160134935.06,20230831,1,1,2
600611.SH,20230831,20230630,70534624.6,350240375.4,20230831,1,1,2
600628.SH,20230831,20230630,152250803.8,88658677.58,20230831,1,1,2
600635.SH,20230831,20230630,336618555.94,151429339.81,20230831,1,1,2
600651.SH,20230831,20230630,-82769909.39,46301999.59,20230831,1,1,2
600654.SH,20230831,20230630,113149483.75,3888120.85,20230831,1,1,2
600682.SH,20230831,20230630,414220580.49,195183774.29,20230831,1,1,2
600694.SH,20230831,20230630,1258745279.67,12165059.34,20230831,1,1,2
600350.SH,20230831,20230630,2926787709.3,2755374267.89,20230831,1,1,2
600705.SH,20230831,20230630,-71938221994.74,2549332938.77,20230831,1,1,2
600707.SH,20230831,20230630,906034238.23,1083509811.84,20230831,1,1,2
600729.SH,20230831,20230630,1184887931.97,94043061.71,20230831,1,1,2
600732.SH,20230831,20230630,2659560533.22,3286315394.03,20230831,1,1,2
600733.SH,20230831,20230630,-1579592319.59,604777817.31,20230831,1,1,2
600739.SH,20230831,20230630,36535298.28,358782184.6,20230831,1,1,2
600777.SH,20230831,20230630,3181289107.54,2287334624.5,20230831,1,1,2
600783.SH,20230831,20230630,-88921851.2,2046874.86,20230831,1,1,2
600808.SH,20230831,20230630,1910429612.0,2250176321.0,20230831,1,1,2
600811.SH,20230831,20230630,247188560.37,9053342.1,20230831,1,1,2
600823.SH,20230831,20230630,270763201.89,6687413.27,20230831,1,1,2
600827.SH,20230831,20230630,1913403521.04,498890037.11,20230831,1,1,2
600872.SH,20230831,20230630,460021455.43,138022355.84,20230831,1,1,2
600917.SH,20230831,20230630,349755063.15,305948584.9,20230831,1,1,2
600366.SH,20230831,20230630,7408351.82,69776414.37,20230831,1,1,2
600307.SH,20230831,20230630,-395110726.87,1729728040.08,20230831,1,1,2
600690.SH,20230831,20230630,6790530462.54,3727907256.47,,,,
600098.SH,20230831,20230630,1465453271.17,1895090340.28,20230831,1,1,2
000651.SZ,20230831,20230630,30859691934.6,2794061386.57,,,,
601868.SH,20230831,20230630,-13631749000.0,13332007000.0,,,,
601111.SH,20230831,20230630,20031524000.0,8943374000.0,,,,
601881.SH,20230831,20230630,1759780198.4,307361034.12,,,,
000876.SZ,20230831,20230630,1982054648.14,2458986258.75,,,,
600048.SH,20230831,20230630,7145970753.0,62064370.1,,,,
301308.SZ,20230831,20230630,-859747595.39,151822956.34,20230831,1,1,2
600004.SH,20230831,20230630,1010641723.39,260513931.58,20230831,1,1,2
600006.SH,20230831,20230630,17922341.74,128836416.94,20230831,1,1,2
600017.SH,20230831,20230630,1484095701.4,1814708396.44,20230831,1,1,2
600022.SH,20230831,20230630,-340974373.7,434870128.44,20230831,1,1,2
600037.SH,20230831,20230630,232994719.22,265523397.11,20230831,1,1,2
600058.SH,20230831,20230630,-2646581151.56,26710124.03,20230831,1,1,2
600068.SH,20230831,20230630,-10815005283.64,5230641404.54,20230831,1,1,2
600112.SH,20230831,20230630,-6967067.57,2901542.87,20230831,1,1,2
600289.SH,20230831,20230630,-36083315.87,4478037.57,20230831,1,1,2
600125.SH,20230831,20230630,-73666087.16,58292938.85,20230831,1,1,2
600138.SH,20230831,20230630,-970139.81,267743350.64,20230831,1,1,2
600141.SH,20230831,20230630,442895016.59,1202305435.75,20230831,1,1,2
600151.SH,20230831,20230630,-432713761.16,174053725.44,20230831,1,1,2
600153.SH,20230831,20230630,23384625365.29,716611016.51,20230831,1,1,2
600167.SH,20230831,20230630,-405828662.32,103295396.84,20230831,1,1,2
600170.SH,20230831,20230630,-13157373573.09,1637201988.24,20230831,1,1,2
600177.SH,20230831,20230630,2570897260.84,640200615.48,20230831,1,1,2
600187.SH,20230831,20230630,71865463.13,16046977.47,20230831,1,1,2
600195.SH,20230831,20230630,-81124512.4,176471532.76,20230831,1,1,2
600221.SH,20230831,20230630,5724610000.0,251037000.0,20230831,1,1,2
600240.SH,20230831,20230630,276128.83,,20230831,1,1,2
600259.SH,20230831,20230630,-482492308.25,180927153.41,20230831,1,1,2
600271.SH,20230831,20230630,-650891346.84,280638826.19,20230831,1,1,2
601216.SH,20230831,20230630,523023941.52,877426858.15,20230831.0,1.0,1.0,2.0
600958.SH,20230831,20230630,-15839631721.34,855349804.74,,,,
601212.SH,20230831,20230630,110614691.54,394481571.46,20230831.0,1.0,1.0,2.0
000539.SZ,20230831,20230630,2720370016.0,9792986742.0,20230831.0,1.0,1.0,2.0
000623.SZ,20230831,20230630,-285728567.65,112487481.1,20230831.0,1.0,1.0,2.0
000587.SZ,20230831,20230630,2583023.78,,20230831.0,1.0,1.0,2.0
000564.SZ,20230831,20230630,81206086.18,7853080.68,20230831.0,1.0,1.0,2.0
000555.SZ,20230831,20230630,-1031403127.17,33616572.04,20230831.0,1.0,1.0,2.0
601156.SH,20230831,20230630,2179843155.86,209865839.16,20230831.0,1.0,1.0,2.0
000547.SZ,20230831,20230630,-145855549.19,97670734.61,20230831.0,1.0,1.0,2.0
000528.SZ,20230831,20230630,-289405523.51,344513344.78,20230831.0,1.0,1.0,2.0
000627.SZ,20230831,20230630,15107260645.5,12654911.35,20230831.0,1.0,1.0,2.0
000488.SZ,20230831,20230630,1783087747.59,104455019.88,20230831.0,1.0,1.0,2.0
000413.SZ,20230831,20230630,59318831.21,27478377.59,20230831.0,1.0,1.0,2.0
000155.SZ,20230831,20230630,599915188.24,934578609.39,20230831.0,1.0,1.0,2.0
000046.SZ,20230831,20230630,-30283788.59,29749599.05,20230831.0,1.0,1.0,2.0
000049.SZ,20230831,20230630,1605664635.95,764433399.54,20230831.0,1.0,1.0,2.0
000088.SZ,20230831,20230630,222321524.21,,20230831.0,1.0,1.0,2.0
000887.SZ,20230831,20230630,403288126.03,340026492.29,20230831.0,1.0,1.0,2.0
000667.SZ,20230831,20230630,80207824.6,302869.67,20230831.0,1.0,1.0,2.0
601200.SH,20230831,20230630,358492101.75,616871378.1,20230831.0,1.0,1.0,2.0
000839.SZ,20230831,20230630,-322411921.22,11743766.57,20230831.0,1.0,1.0,2.0
601058.SH,20230831,20230630,1887738125.93,1006552323.31,20230831.0,1.0,1.0,2.0
002399.SZ,20230831,20230630,-542751701.14,135802649.84,20230831.0,1.0,1.0,2.0
002387.SZ,20230831,20230630,-451208296.16,544333970.72,20230831.0,1.0,1.0,2.0
002385.SZ,20230831,20230630,-656284704.16,506423281.24,20230831.0,1.0,1.0,2.0
000861.SZ,20230831,20230630,202011231.7,41040975.15,20230831.0,1.0,1.0,2.0
000869.SZ,20230831,20230630,527919786.0,60515887.0,20230831.0,1.0,1.0,2.0
000831.SZ,20230831,20230630,-183609718.15,3862262.92,20230831.0,1.0,1.0,2.0
000685.SZ,20230831,20230630,334326421.9,687952580.12,20230831.0,1.0,1.0,2.0
000829.SZ,20230831,20230630,2606511604.09,247396148.86,20230831.0,1.0,1.0,2.0
000785.SZ,20230831,20230630,2072240231.87,751658817.18,20230831.0,1.0,1.0,2.0
000761.SZ,20230831,20230630,4662637281.81,926848281.71,20230831.0,1.0,1.0,2.0
000732.SZ,20230831,20230630,-40671508.68,570238.12,20230831.0,1.0,1.0,2.0
000727.SZ,20230831,20230630,1134919647.85,399246876.8,20230831.0,1.0,1.0,2.0
000709.SZ,20230831,20230630,6060748762.85,7414337080.19,20230831.0,1.0,1.0,2.0
000592.SZ,20230831,20230630,112630254.5,17991373.05,20230831.0,1.0,1.0,2.0
000034.SZ,20230831,20230630,515052515.16,162596376.01,20230831.0,1.0,1.0,2.0
000898.SZ,20230831,20230630,2415000000.0,1628000000.0,20230831.0,1.0,1.0,2.0
000951.SZ,20230831,20230630,1573562063.25,276649421.11,20230831.0,1.0,1.0,2.0
000998.SZ,20230831,20230630,-582122564.27,196656275.39,20230831.0,1.0,1.0,2.0
001872.SZ,20230831,20230630,2310845305.96,554196022.65,20230831.0,1.0,1.0,2.0
002002.SZ,20230831,20230630,408176.45,115467.83,20230831.0,1.0,1.0,2.0
002024.SZ,20230831,20230630,1944006000.0,94147000.0,20230831.0,1.0,1.0,2.0
002030.SZ,20230831,20230630,-38382493.67,268546403.47,20230831.0,1.0,1.0,2.0
002032.SZ,20230831,20230630,555040511.12,73784894.56,20230831.0,1.0,1.0,2.0
688396.SH,20230831,20230630,783287536.67,3020551781.69,,,,
000961.SZ,20230831,20230630,571396874.11,429836316.21,20230831.0,1.0,1.0,2.0
002118.SZ,20230831,20230630,452167.47,761106.9,20230831.0,1.0,1.0,2.0
600258.SH,20230831,20230630,1993510044.77,332412851.1,20230831.0,1.0,1.0,2.0
002124.SZ,20230831,20230630,87336201.19,229275673.01,20230831.0,1.0,1.0,2.0
002153.SZ,20230831,20230630,-64415226.49,146979704.64,20230831.0,1.0,1.0,2.0
002156.SZ,20230831,20230630,1481483490.8,2918346485.75,20230831.0,1.0,1.0,2.0
002081.SZ,20230831,20230630,-337459280.17,34458051.05,20230831.0,1.0,1.0,2.0
002157.SZ,20230831,20230630,-257099084.05,11293838.77,20230831.0,1.0,1.0,2.0
002174.SZ,20230831,20230630,-326719926.62,11904732.99,20230831.0,1.0,1.0,2.0
002195.SZ,20230831,20230630,278234226.62,12911680.27,20230831.0,1.0,1.0,2.0
002203.SZ,20230831,20230630,-2510338545.63,1336290925.16,20230831.0,1.0,1.0,2.0
002217.SZ,20230831,20230630,108200792.6,133986221.34,20230831.0,1.0,1.0,2.0
002251.SZ,20230831,20230630,-631341717.6,376757923.04,20230831.0,1.0,1.0,2.0
002276.SZ,20230831,20230630,-1371960655.41,150154049.71,20230831.0,1.0,1.0,2.0
002277.SZ,20230831,20230630,215072670.31,39036940.57,20230831.0,1.0,1.0,2.0
002280.SZ,20230831,20230630,-513314026.07,203156382.79,20230831.0,1.0,1.0,2.0
002315.SZ,20230831,20230630,144321517.53,30710049.16,20230831.0,1.0,1.0,2.0
002325.SZ,20230831,20230630,35161574.06,,20230831.0,1.0,1.0,2.0
002326.SZ,20230831,20230630,-202501082.79,260610700.4,20230831.0,1.0,1.0,2.0
002335.SZ,20230831,20230630,229659544.62,51073620.42,20230831.0,1.0,1.0,2.0
002368.SZ,20230831,20230630,-1725110698.08,90300976.8,20230831.0,1.0,1.0,2.0
002375.SZ,20230831,20230630,-1110369886.94,17977203.67,20230831.0,1.0,1.0,2.0
002382.SZ,20230831,20230630,-109962361.59,333624395.65,20230831.0,1.0,1.0,2.0
002384.SZ,20230831,20230630,2613900836.02,2229459699.6,20230831.0,1.0,1.0,2.0
601126.SH,20230831,20230630,44499687.94,45282150.45,20230831.0,1.0,1.0,2.0
000553.SZ,20230831,20230630,-64876000.0,1178443000.0,20230831.0,1.0,1.0,2.0
601615.SH,20230831,20230630,-3338457114.09,3796429101.0,20230831.0,1.0,1.0,2.0
002407.SZ,20230831,20230630,1075747884.34,995861812.52,20230831.0,1.0,1.0,2.0
300072.SZ,20230831,20230630,-46516886.01,59034605.7,20230831.0,1.0,1.0,2.0
002984.SZ,20230831,20230630,725197955.69,399125274.08,20230831.0,1.0,1.0,2.0
002901.SZ,20230831,20230630,-57073523.67,163311058.51,20230831.0,1.0,1.0,2.0
002865.SZ,20230831,20230630,-246810024.35,1761494366.45,20230831.0,1.0,1.0,2.0
002640.SZ,20230831,20230630,-194390639.22,718837.78,20230831.0,1.0,1.0,2.0
601727.SH,20230831,20230630,-4329587000.0,1841383000.0,20230831.0,1.0,1.0,2.0
002602.SZ,20230831,20230630,1675178380.34,316725281.48,20230831.0,1.0,1.0,2.0
002581.SZ,20230831,20230630,-57844983.56,28819407.47,20230831.0,1.0,1.0,2.0
002573.SZ,20230831,20230630,88063568.94,344842678.15,20230831.0,1.0,1.0,2.0
002572.SZ,20230831,20230630,1419919344.74,352382611.53,20230831.0,1.0,1.0,2.0
002558.SZ,20230831,20230630,537007444.03,39577127.4,20230831.0,1.0,1.0,2.0
002505.SZ,20230831,20230630,145003300.06,126628684.03,20230831.0,1.0,1.0,2.0
002498.SZ,20230831,20230630,539477.75,53700612.26,20230831.0,1.0,1.0,2.0
002482.SZ,20230831,20230630,-15530487.77,1802173.72,20230831.0,1.0,1.0,2.0
002470.SZ,20230831,20230630,99224396.19,61582839.43,20230831.0,1.0,1.0,2.0
002440.SZ,20230831,20230630,237691982.91,100205110.66,20230831.0,1.0,1.0,2.0
002414.SZ,20230831,20230630,38262653.7,290864203.45,20230831.0,1.0,1.0,2.0
300115.SZ,20230831,20230630,474214218.52,728108748.45,20230831.0,1.0,1.0,2.0
300197.SZ,20230831,20230630,-337657811.0,1220046.76,20230831.0,1.0,1.0,2.0
300202.SZ,20230831,20230630,-68749565.56,823541.5,20230831.0,1.0,1.0,2.0
000050.SZ,20230831,20230630,1193837793.49,1894588888.55,20230831.0,1.0,1.0,2.0
601169.SH,20230831,20230630,26832000000.0,602000000.0,,,,
601117.SH,20230831,20230630,225910688.15,1294195480.65,,,,
600016.SH,20230831,20230630,108631000000.0,3392000000.0,,,,
601225.SH,20230831,20230630,16978257522.96,2560985246.88,,,,
601995.SH,20230831,20230630,-4635575163.0,595922445.0,,,,
600019.SH,20230831,20230630,6237979170.88,10872583842.23,,,,
002122.SZ,20230831,20230630,-46616524.62,15546067.45,20230831.0,1.0,1.0,2.0
300769.SZ,20230831,20230630,179721047.91,974213548.79,20230831.0,1.0,1.0,2.0
300223.SZ,20230831,20230630,236538668.47,67211669.7,20230831.0,1.0,1.0,2.0
300741.SZ,20230831,20230630,282909076.0,51683690.0,20230831.0,1.0,1.0,2.0
300458.SZ,20230831,20230630,33477444.45,25080272.58,20230831.0,1.0,1.0,2.0
300454.SZ,20230831,20230630,-287311982.32,128209689.98,20230831.0,1.0,1.0,2.0
300438.SZ,20230831,20230630,86802303.32,948987770.14,20230831.0,1.0,1.0,2.0
300432.SZ,20230831,20230630,349023035.5,647529227.93,20230831.0,1.0,1.0,2.0
300390.SZ,20230831,20230630,2667523881.91,1385804834.22,20230831.0,1.0,1.0,2.0
300244.SZ,20230831,20230630,27852212.3,284970887.48,20230831.0,1.0,1.0,2.0
601005.SH,20230831,20230630,414520654.04,347242496.17,20230831.0,1.0,1.0,2.0
002624.SZ,20230831,20230630,320405917.06,271661466.68,20230831.0,1.0,1.0,2.0
601018.SH,20230831,20230630,5085711000.0,4521784000.0,20230831.0,1.0,1.0,2.0
603188.SH,20230831,20230630,-73756476.09,3887894.8,20230831.0,1.0,1.0,2.0
688032.SH,20230831,20230630,-14459184.21,103611584.26,20230831.0,1.0,1.0,2.0
688019.SH,20230831,20230630,158244850.22,121104574.45,20230831.0,1.0,1.0,2.0
688153.SH,20230831,20230630,455184757.43,76954056.03,20230831.0,1.0,1.0,2.0
688017.SH,20230831,20230630,31648870.3,22720067.93,20230831.0,1.0,1.0,2.0
601828.SH,20230831,20230630,2068238093.16,255838253.68,20230831.0,1.0,1.0,2.0
688180.SH,20230831,20230630,-1225721801.07,201430071.66,20230831.0,1.0,1.0,2.0
688185.SH,20230831,20230630,-737403150.66,318629139.23,20230831.0,1.0,1.0,2.0
688348.SH,20230831,20230630,-758060267.59,56980239.83,20230831.0,1.0,1.0,2.0
688349.SH,20230831,20230630,-242337065.52,1737305964.38,20230831.0,1.0,1.0,2.0
688006.SH,20230831,20230630,149304544.96,273796388.98,20230831.0,1.0,1.0,2.0
688375.SH,20230831,20230630,141709445.73,257115621.84,20230831.0,1.0,1.0,2.0
603638.SH,20230831,20230630,23607165.82,74884253.85,20230831.0,1.0,1.0,2.0
688425.SH,20230831,20230630,455822188.59,845088379.24,20230831.0,1.0,1.0,2.0
688469.SH,20230831,20230630,961664308.91,6338213504.43,20230831.0,1.0,1.0,2.0
603001.SH,20230831,20230630,122446195.34,36536692.36,20230831.0,1.0,1.0,2.0
688561.SH,20230831,20230630,-1399020236.93,36648483.65,20230831.0,1.0,1.0,2.0
601866.SH,20230831,20230630,3487352738.29,2415579282.16,20230831.0,1.0,1.0,2.0
601118.SH,20230831,20230630,-293127916.85,337158726.72,20230831.0,1.0,1.0,2.0
601778.SH,20230831,20230630,-1349263434.9,2081232451.86,20230831.0,1.0,1.0,2.0
688567.SH,20230831,20230630,251273353.13,551309804.68,20230831.0,1.0,1.0,2.0
601933.SH,20230831,20230630,2587185124.84,335772028.32,20230831.0,1.0,1.0,2.0
688122.SH,20230831,20230630,49687122.98,168231214.12,20230831.0,1.0,1.0,2.0
603127.SH,20230831,20230630,246209748.37,104049954.37,20230831.0,1.0,1.0,2.0
603179.SH,20230831,20230630,246263868.94,487166486.56,20230831.0,1.0,1.0,2.0
688525.SH,20230831,20230630,-1185925966.87,182342734.62,20230831.0,1.0,1.0,2.0
603305.SH,20230830,20230630,502115292.41,567782925.36,20230830.0,1.0,1.0,2.0
688390.SH,20230830,20230630,706009275.58,239938172.57,20230830.0,1.0,1.0,2.0
600522.SH,20230830,20230630,-921970929.29,897672717.65,20230830.0,1.0,1.0,2.0
603355.SH,20230830,20230630,512019026.99,141154413.88,20230830.0,1.0,1.0,2.0
688347.SH,20230830,20230630,2241826177.74,2652006023.69,20230830.0,1.0,1.0,2.0
600985.SH,20230830,20230630,6146474986.19,2616063371.75,20230830,1,1,2
603290.SH,20230830,20230630,188524497.41,826740142.19,20230830.0,1.0,1.0,2.0
600956.SH,20230830,20230630,1828546420.15,3611544769.8,20230830,1,1,2
603920.SH,20230830,20230630,644831781.43,89845203.44,20230830.0,1.0,1.0,2.0
600754.SH,20230830,20230630,2682551390.6,365987465.8,20230830.0,1.0,1.0,2.0
688322.SH,20230830,20230630,-145201316.83,72336026.83,20230830.0,1.0,1.0,2.0
601288.SH,20230830,20230630,1353499000000.0,11578000000.0,,,,
601002.SH,20230830,20230630,259096134.18,10157149.06,20230830.0,1.0,1.0,2.0
603185.SH,20230830,20230630,130267800.01,1022168999.12,20230830.0,1.0,1.0,2.0
002299.SZ,20230830,20230630,861314724.92,570925195.51,20230830.0,1.0,1.0,2.0
688728.SH,20230830,20230630,249852123.0,948868902.0,20230830.0,1.0,1.0,2.0
688235.SH,20230830,20230630,-5103818000.0,1916615000.0,20230830.0,1.0,1.0,2.0
603698.SH,20230830,20230630,25007333.41,65856823.52,20230830.0,1.0,1.0,2.0
688116.SH,20230830,20230630,97879956.86,404034875.28,20230830.0,1.0,1.0,2.0
603719.SH,20230830,20230630,685859906.68,181247768.57,20230830.0,1.0,1.0,2.0
688192.SH,20230830,20230630,-440326121.29,24271038.69,20230830.0,1.0,1.0,2.0
688363.SH,20230830,20230630,186425335.23,564734878.13,20230830.0,1.0,1.0,2.0
002532.SZ,20230830,20230630,756644746.72,1118381168.92,20230830.0,1.0,1.0,2.0
688676.SH,20230830,20230630,-293971800.84,349132546.67,20230830.0,1.0,1.0,2.0
603515.SH,20230830,20230630,693856763.77,174029126.77,20230830.0,1.0,1.0,2.0
688220.SH,20230830,20230630,-514114841.7,81187162.8,20230830.0,1.0,1.0,2.0
688629.SH,20230830,20230630,57723696.49,42041979.3,20230830.0,1.0,1.0,2.0
603605.SH,20230830,20230630,1181268072.03,99314112.66,20230830.0,1.0,1.0,2.0
688105.SH,20230830,20230630,44771874.42,173721190.29,20230830.0,1.0,1.0,2.0
688027.SH,20230830,20230630,6993140.05,25767824.56,20230830.0,1.0,1.0,2.0
600939.SH,20230830,20230630,-833971798.68,99205553.27,20230830,1,1,2
600776.SH,20230830,20230630,-44851821.86,58235254.94,20230830,1,1,2
600884.SH,20230830,20230630,-1464124850.13,3249290132.13,20230830,1,1,2
600545.SH,20230830,20230630,-31941000.0,72321000.0,20230830,1,1,2
600220.SH,20230830,20230630,435945413.18,303631101.31,20230830,1,1,2
600198.SH,20230830,20230630,-171422345.04,15672671.25,20230830,1,1,2
600280.SH,20230830,20230630,289217101.59,49870011.27,20230830,1,1,2
600292.SH,20230830,20230630,19250117.52,45961634.36,20230830,1,1,2
600180.SH,20230830,20230630,606579495.19,113988164.2,20230830,1,1,2
600361.SH,20230830,20230630,-161243146.62,841319368.56,20230830,1,1,2
600175.SH,20230830,20230630,-8281686.93,99826.0,20230830,1,1,2
600392.SH,20230830,20230630,-340635080.2,158686400.2,20230830,1,1,2
600393.SH,20230830,20230630,100658066.5,282663.62,20230830,1,1,2
600422.SH,20230830,20230630,-289193657.15,28996593.66,20230830,1,1,2
600428.SH,20230830,20230630,1281890269.38,145134320.36,20230830,1,1,2
300866.SZ,20230830,20230630,610039124.4,34383723.9,20230830.0,1.0,1.0,2.0
600507.SH,20230830,20230630,1597116563.99,38603240.56,20230830,1,1,2
600525.SH,20230830,20230630,-317267908.0,83611446.77,20230830,1,1,2
600562.SH,20230830,20230630,-224047127.97,9596925.79,20230830,1,1,2
600880.SH,20230830,20230630,-149207933.17,2619253.69,20230830,1,1,2
600617.SH,20230830,20230630,1188809421.56,223171775.56,20230830,1,1,2
600100.SH,20230830,20230630,-1528246909.66,320080525.21,20230830,1,1,2
600637.SH,20230830,20230630,572820958.96,644692896.44,20230830,1,1,2
600642.SH,20230830,20230630,3656131246.15,1888652983.58,20230830,1,1,2
600088.SH,20230830,20230630,-128479887.88,13228061.27,20230830,1,1,2
600073.SH,20230830,20230630,-407395794.97,338781341.19,20230830,1,1,2
600060.SH,20230830,20230630,675997374.42,218116424.62,20230830,1,1,2
600032.SH,20230830,20230630,890826478.13,1684038955.78,20230830,1,1,2
600764.SH,20230830,20230630,-239183348.55,119370781.21,20230830,1,1,2
600252.SH,20230830,20230630,251339355.56,81656812.96,20230830,1,1,2
301267.SZ,20230830,20230630,436912869.58,167091737.35,20230830,1,1,2
301029.SZ,20230830,20230630,33638756.16,111334462.86,20230830,1,1,2
600871.SH,20230830,20230630,421612000.0,1667426000.0,20230830,1,1,2
600879.SH,20230830,20230630,-1908038967.21,224463561.67,20230830,1,1,2
688599.SH,20230830,20230630,2804731510.06,7630074732.13,,,,
601919.SH,20230830,20230630,13261606271.27,7433784973.79,,,,
601607.SH,20230830,20230630,1638423947.92,1503729823.71,,,,
603833.SH,20230830,20230630,2077782996.34,834572762.18,,,,
000501.SZ,20230830,20230630,1113498552.42,982324556.03,20230830.0,1.0,1.0,2.0
600919.SH,20230830,20230630,126222341000.0,1273001000.0,,,,
