ts_code,ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,f_ann_date,comp_type,report_type,end_type
603920.SH,20211030,20210930,223759103.44,344358339.9,20211030,1,1,3
603983.SH,20211030,20210930,-191473694.26,73699770.85,20211030,1,1,3
600900.SH,20211030,20210930,21606191288.58,1894809659.92,20211030.0,1.0,1.0,3.0
001965.SZ,20211030,20210930,3397468126.03,524814558.58,20211030.0,1.0,1.0,3.0
603883.SH,20211030,20210930,1671401910.0,350049594.0,20211030.0,1.0,1.0,3.0
688169.SH,20211030,20210930,1149210136.0,376014221.0,20211030,1,1,3
688180.SH,20211030,20210930,-540121393.81,660708467.91,20211030,1,1,3
688187.SH,20211030,20210930,-2705321748.0,572750733.0,20211030,1,1,3
600150.SH,20211030,20210930,-2158326844.48,775754899.34,20211030.0,1.0,1.0,3.0
600489.SH,20211030,20210930,1583752934.64,907020916.61,20211030.0,1.0,1.0,3.0
603259.SH,20211030,20210930,3180775809.35,4830368492.06,20211030.0,1.0,1.0,3.0
600522.SH,20211030,20210930,-2001937790.27,843175019.05,20211030.0,1.0,1.0,3.0
601888.SH,20211030,20210930,3123305866.42,992882911.36,,,,
688256.SH,20211030,20210930,-652102650.39,357246846.2,20211030,1,1,3
688276.SH,20211030,20210930,-28124813.2,532987351.71,20211030,1,1,3
600515.SH,20211030,20210930,800319403.5,228274985.31,20211030.0,1.0,1.0,3.0
600518.SH,20211030,20210930,108590934.19,99001310.79,20211030.0,1.0,1.0,3.0
000825.SZ,20211030,20210930,11577602854.37,1741188552.57,20211030.0,1.0,1.0,3.0
000625.SZ,20211030,20210930,22675357844.58,1414956832.44,20211030.0,1.0,1.0,3.0
600597.SH,20211030,20210930,923625526.0,1189760380.0,20211030.0,1.0,1.0,3.0
600601.SH,20211030,20210930,-90472279.39,424696826.98,20211030.0,1.0,1.0,3.0
600611.SH,20211030,20210930,1012573542.82,327781341.84,20211030.0,1.0,1.0,3.0
600635.SH,20211030,20210930,754226524.43,415240775.07,20211030.0,1.0,1.0,3.0
600566.SH,20211030,20210930,1595160443.44,187000023.44,20211030.0,1.0,1.0,3.0
600425.SH,20211030,20210930,515771734.85,36237074.93,20211030.0,1.0,1.0,3.0
600418.SH,20211030,20210930,516954179.68,198789428.36,20211030.0,1.0,1.0,3.0
000800.SZ,20211030,20210930,28944594902.82,1659044518.46,20211030.0,1.0,1.0,3.0
600565.SH,20211030,20210930,-5349273934.47,35212852.64,20211030.0,1.0,1.0,3.0
600151.SH,20211030,20210930,112995850.78,175953946.7,20211030.0,1.0,1.0,3.0
600640.SH,20211030,20210930,89154859.23,58621713.57,20211030.0,1.0,1.0,3.0
600446.SH,20211030,20210930,-631156279.78,18760602.71,20211030.0,1.0,1.0,3.0
600685.SH,20211030,20210930,-1179912551.66,119323618.49,20211030.0,1.0,1.0,3.0
600673.SH,20211030,20210930,1007905112.83,859623779.29,20211030.0,1.0,1.0,3.0
600654.SH,20211030,20210930,-116928269.23,22977208.8,20211030.0,1.0,1.0,3.0
600651.SH,20211030,20210930,-19898388.23,102093885.46,20211030.0,1.0,1.0,3.0
600645.SH,20211030,20210930,232588634.0,87140531.89,20211030.0,1.0,1.0,3.0
600642.SH,20211030,20210930,3423886373.56,3604216477.75,20211030.0,1.0,1.0,3.0
600637.SH,20211030,20210930,1316319380.45,1612541508.88,20211030.0,1.0,1.0,3.0
600588.SH,20211030,20210930,-805082230.0,614720346.0,20211030.0,1.0,1.0,3.0
600582.SH,20211030,20210930,1507426426.0,318045997.98,20211030.0,1.0,1.0,3.0
600580.SH,20211030,20210930,722840723.96,465138524.58,20211030.0,1.0,1.0,3.0
600551.SH,20211030,20210930,-429104968.48,37340713.53,20211030.0,1.0,1.0,3.0
600521.SH,20211030,20210930,680741615.29,1687657116.4,20211030.0,1.0,1.0,3.0
600545.SH,20211030,20210930,-251341000.0,118207000.0,20211030.0,1.0,1.0,3.0
600456.SH,20211030,20210930,-186253103.93,151177694.88,20211030.0,1.0,1.0,3.0
600546.SH,20211030,20210930,6883150846.57,413001358.25,20211030.0,1.0,1.0,3.0
600122.SH,20211030,20210930,-43622039.24,779672.21,20211030.0,1.0,1.0,3.0
600138.SH,20211030,20210930,645487057.47,422623325.32,20211030.0,1.0,1.0,3.0
000697.SZ,20211030,20210930,-127876708.82,93316187.19,20211030.0,1.0,1.0,3.0
000685.SZ,20211030,20210930,463293764.9,295094101.31,20211030.0,1.0,1.0,3.0
600433.SH,20211030,20210930,861286637.66,30359151.85,20211030.0,1.0,1.0,3.0
600416.SH,20211030,20210930,94627756.92,50457797.96,20211030.0,1.0,1.0,3.0
600195.SH,20211030,20210930,10475214.83,310724580.34,20211030.0,1.0,1.0,3.0
600220.SH,20211030,20210930,222971739.17,40336942.4,20211030.0,1.0,1.0,3.0
600236.SH,20211030,20210930,4077101350.54,1055882884.41,20211030.0,1.0,1.0,3.0
600240.SH,20211030,20210930,106981911.48,,20211030.0,1.0,1.0,3.0
600252.SH,20211030,20210930,237329231.85,152311304.76,20211030.0,1.0,1.0,3.0
600180.SH,20211030,20210930,103819568.74,10612103.42,20211030.0,1.0,1.0,3.0
600399.SH,20211030,20210930,36614896.87,160914526.02,20211030.0,1.0,1.0,3.0
600409.SH,20211030,20210930,1022444690.76,55275336.24,20211030.0,1.0,1.0,3.0
603708.SH,20211030,20210930,1424598737.73,576388602.73,20211030,1,1,3
603707.SH,20211030,20210930,245829942.23,221908908.48,20211030,1,1,3
603699.SH,20211030,20210930,320279106.92,277065998.43,20211030,1,1,3
603650.SH,20211030,20210930,229490831.26,300699978.23,20211030,1,1,3
002739.SZ,20211030,20210930,2498117484.02,1159081913.45,20211030,1,1,3
002387.SZ,20211030,20210930,975327193.52,363030321.09,20211030,1,1,3
002375.SZ,20211030,20210930,-1395802291.03,58054379.18,20211030,1,1,3
002358.SZ,20211030,20210930,551356876.27,11314640.66,20211030,1,1,3
002354.SZ,20211030,20210930,-128108222.61,11179822.32,20211030,1,1,3
002340.SZ,20211030,20210930,120329175.46,2389735013.12,20211030,1,1,3
002335.SZ,20211030,20210930,129809463.89,405601400.97,20211030,1,1,3
002325.SZ,20211030,20210930,-154028923.15,37747731.61,20211030,1,1,3
002318.SZ,20211030,20210930,773213680.34,605662909.62,20211030,1,1,3
002315.SZ,20211030,20210930,207179247.96,62678711.1,20211030,1,1,3
002312.SZ,20211030,20210930,109242712.77,289679802.93,20211030,1,1,3
002308.SZ,20211030,20210930,2747749.9,694558.37,20211030,1,1,3
002865.SZ,20211030,20210930,161721699.84,86480073.51,20211030,1,1,3
002280.SZ,20211030,20210930,-230265864.69,74703834.21,20211030,1,1,3
002276.SZ,20211030,20210930,494380523.17,183810849.24,20211030,1,1,3
002916.SZ,20211030,20210930,1132029945.39,2056069239.33,20211030,1,1,3
002251.SZ,20211030,20210930,1855459842.55,1616470739.54,20211030,1,1,3
002925.SZ,20211030,20210930,604394426.07,327265672.38,20211030,1,1,3
002203.SZ,20211030,20210930,-1805043267.71,881861050.09,20211030,1,1,3
002727.SZ,20211030,20210930,759819437.97,134702711.93,20211030,1,1,3
002439.SZ,20211030,20210930,-391375427.19,395018109.87,20211030,1,1,3
002456.SZ,20211030,20210930,1337408529.42,728894966.83,20211030,1,1,3
002558.SZ,20211030,20210930,356390973.67,159586562.01,20211030,1,1,3
002607.SZ,20211030,20210930,-3645820183.72,2826593982.87,20211030,1,1,3
002665.SZ,20211030,20210930,-162592440.01,341684182.14,20211030,1,1,3
002589.SZ,20211030,20210930,842758066.36,408337427.34,20211030,1,1,3
002672.SZ,20211030,20210930,256341301.95,687197370.48,20211030,1,1,3
002583.SZ,20211030,20210930,271789168.45,426207933.33,20211030,1,1,3
002581.SZ,20211030,20210930,-26462765.44,28252905.25,20211030,1,1,3
002568.SZ,20211030,20210930,688782626.31,728437062.28,20211030,1,1,3
002563.SZ,20211030,20210930,1001630439.03,162140935.19,20211030,1,1,3
002555.SZ,20211030,20210930,2116621366.4,297894996.93,20211030,1,1,3
002459.SZ,20211030,20210930,-1477656630.17,3404330678.27,20211030,1,1,3
002517.SZ,20211030,20210930,187957560.49,64481015.48,20211030,1,1,3
002698.SZ,20211030,20210930,305622917.96,13088120.24,20211030,1,1,3
002507.SZ,20211030,20210930,531084644.06,124506774.87,20211030,1,1,3
002506.SZ,20211030,20210930,-584902722.59,151727423.31,20211030,1,1,3
002503.SZ,20211030,20210930,-358785053.43,209455630.87,20211030,1,1,3
002701.SZ,20211030,20210930,1095266022.0,426455195.0,20211030,1,1,3
002489.SZ,20211030,20210930,683313824.08,95858858.35,20211030,1,1,3
002466.SZ,20211030,20210930,1380020383.32,652561447.27,20211030,1,1,3
002194.SZ,20211030,20210930,253697508.95,39534268.89,20211030,1,1,3
002181.SZ,20211030,20210930,-490192232.5,164492153.8,20211030,1,1,3
002179.SZ,20211030,20210930,768660441.87,859218530.54,20211030,1,1,3
603256.SH,20211030,20210930,65953548.44,350952883.77,20211030,1,1,3
601933.SH,20211030,20210930,7525879108.89,1502897370.67,20211030,1,1,3
601966.SH,20211030,20210930,-278402910.0,3413402030.0,20211030,1,1,3
601969.SH,20211030,20210930,498190040.0,236027600.0,20211030,1,1,3
601989.SH,20211030,20210930,-4299690269.45,809800286.41,20211030,1,1,3
603005.SH,20211030,20210930,468721181.47,332831586.78,20211030,1,1,3
603127.SH,20211030,20210930,463447574.19,134531719.51,20211030,1,1,3
603179.SH,20211030,20210930,87585258.63,466026392.46,20211030,1,1,3
603188.SH,20211030,20210930,-170911092.96,18221162.68,20211030,1,1,3
603288.SH,20211030,20210930,2609587415.89,757273588.47,20211030,1,1,3
601872.SH,20211030,20210930,2885496228.9,1399058679.96,20211030,1,1,3
603290.SH,20211030,20210930,124146239.15,213623768.85,20211030,1,1,3
603345.SH,20211030,20210930,336520814.6,677158294.95,20211030,1,1,3
603369.SH,20211030,20210930,1870521827.0,422404448.76,20211030,1,1,3
603486.SH,20211030,20210930,473041740.68,224188974.78,20211030,1,1,3
603501.SH,20211030,20210930,2510830453.99,760880698.48,20211030,1,1,3
603517.SH,20211030,20210930,999901082.34,358464668.57,20211030,1,1,3
603529.SH,20211030,20210930,2530513652.11,511466232.66,20211030,1,1,3
603556.SH,20211030,20210930,-37418537.97,34902135.93,20211030,1,1,3
601918.SH,20211030,20210930,3318613599.16,776516717.08,20211030,1,1,3
601869.SH,20211030,20210930,-11113003.0,774047572.0,20211030,1,1,3
002168.SZ,20211030,20210930,163101811.41,7507869.87,20211030,1,1,3
002041.SZ,20211030,20210930,396430357.93,33567024.06,20211030,1,1,3
002157.SZ,20211030,20210930,-1784232468.1,5656290875.95,20211030,1,1,3
002156.SZ,20211030,20210930,2314771957.45,4218926193.65,20211030,1,1,3
002131.SZ,20211030,20210930,-365910487.05,141639188.54,20211030,1,1,3
002124.SZ,20211030,20210930,-865785403.63,1810578820.22,20211030,1,1,3
002123.SZ,20211030,20210930,-245302400.21,73715702.15,20211030,1,1,3
002093.SZ,20211030,20210930,-12864218.04,21029075.08,20211030,1,1,3
002081.SZ,20211030,20210930,-610574823.34,50651604.89,20211030,1,1,3
002044.SZ,20211030,20210930,473571115.41,444239362.37,20211030,1,1,3
002030.SZ,20211030,20210930,2173722019.97,265257798.79,20211030,1,1,3
601866.SH,20211030,20210930,7239265766.18,29973122234.98,20211030,1,1,3
601766.SH,20211030,20210930,-1418588000.0,4123272000.0,20211030,1,1,3
601777.SH,20211030,20210930,971489845.19,25181682.98,20211030,1,1,3
601778.SH,20211030,20210930,825637727.79,1922098932.24,20211030,1,1,3
601799.SH,20211030,20210930,469145275.51,967661466.1,20211030,1,1,3
601800.SH,20211030,20210930,-58522439352.0,26535819103.0,20211030,1,1,3
601801.SH,20211030,20210930,292423986.47,64827872.4,20211030,1,1,3
601828.SH,20211030,20210930,4774213108.37,1704513517.68,20211030,1,1,3
601858.SH,20211030,20210930,78264405.41,13112072.32,20211030,1,1,3
600682.SH,20211030,20210930,1115082509.48,185499516.44,20211030.0,1.0,1.0,3.0
002663.SZ,20211030,20210930,50972302.83,3001839.1,20211030,1,1,3
000413.SZ,20211030,20210930,651562505.36,78498405.75,20211030.0,1.0,1.0,3.0
600776.SH,20211030,20210930,-59441854.91,15843993.18,20211030.0,1.0,1.0,3.0
600779.SH,20211030,20210930,1444777761.43,334972309.61,20211030.0,1.0,1.0,3.0
600782.SH,20211030,20210930,1989173625.97,921286790.37,20211030.0,1.0,1.0,3.0
600783.SH,20211030,20210930,-60416731.34,1897927.05,20211030.0,1.0,1.0,3.0
600795.SH,20211030,20210930,20072879521.29,11199191633.51,20211030.0,1.0,1.0,3.0
600811.SH,20211030,20210930,404378619.42,74411661.88,20211030.0,1.0,1.0,3.0
600827.SH,20211030,20210930,2549468565.59,978459379.86,20211030.0,1.0,1.0,3.0
600845.SH,20211030,20210930,1759289850.75,611603601.32,20211030.0,1.0,1.0,3.0
600850.SH,20211030,20210930,-518528908.26,62918355.82,20211030.0,1.0,1.0,3.0
600851.SH,20211030,20210930,221925345.73,69121609.34,20211030.0,1.0,1.0,3.0
600859.SH,20211030,20210930,1437083788.8,469234520.75,20211030.0,1.0,1.0,3.0
000887.SZ,20211030,20210930,791722761.8,506581342.78,20211030.0,1.0,1.0,3.0
600872.SH,20211030,20210930,561977240.64,264370197.82,20211204.0,1.0,1.0,3.0
600875.SH,20211030,20210930,-6945090619.73,375998529.67,20211030.0,1.0,1.0,3.0
600885.SH,20211030,20210930,924016870.95,661979635.12,20211030.0,1.0,1.0,3.0
600886.SH,20211030,20210930,12188317561.41,6313695081.3,20211030.0,1.0,1.0,3.0
600905.SH,20211030,20210930,5523736536.88,20125533337.73,20211030.0,1.0,1.0,3.0
600917.SH,20211030,20210930,605204756.14,341846042.51,20211030.0,1.0,1.0,3.0
600959.SH,20211030,20210930,894404005.5,1051353276.12,20211030.0,1.0,1.0,3.0
600978.SH,20211030,20210930,2864533.14,5649494.62,20211030.0,1.0,1.0,3.0
600985.SH,20211030,20210930,5717149544.94,1762647582.89,20211030.0,1.0,1.0,3.0
600179.SH,20211030,20210930,1347663451.0,60753491.81,20211030.0,1.0,1.0,3.0
600777.SH,20211030,20210930,2243611813.71,4005596008.83,20211030.0,1.0,1.0,3.0
600056.SH,20211030,20210930,-762369607.13,192778582.81,20211030.0,1.0,1.0,3.0
600295.SH,20211030,20210930,9141575843.06,307640717.34,20211030.0,1.0,1.0,3.0
000503.SZ,20211030,20210930,-148080273.01,11127425.0,20211030.0,1.0,1.0,3.0
601228.SH,20211030,20210930,1585421317.13,3692057291.58,20211030.0,1.0,1.0,3.0
601200.SH,20211030,20210930,680493708.19,2080711888.03,20211030.0,1.0,1.0,3.0
601186.SH,20211030,20210930,-48231132000.0,24376477000.0,20211030.0,1.0,1.0,3.0
601138.SH,20211030,20210930,1092140000.0,4608210000.0,20211030.0,1.0,1.0,3.0
601127.SH,20211030,20210930,-789767847.04,1275474718.72,20211030.0,1.0,1.0,3.0
601126.SH,20211030,20210930,371215347.12,27180083.28,20211030.0,1.0,1.0,3.0
601118.SH,20211030,20210930,-650279864.94,443376110.72,20211030.0,1.0,1.0,3.0
601117.SH,20211030,20210930,-4065712967.7,2581811278.32,20211030.0,1.0,1.0,3.0
600739.SH,20211030,20210930,-351029348.69,448446613.57,20211030.0,1.0,1.0,3.0
601111.SH,20211030,20210930,10151293000.0,3051141000.0,20211030.0,1.0,1.0,3.0
600745.SH,20211030,20210930,-1090212250.91,2937789968.42,20211030.0,1.0,1.0,3.0
600751.SH,20211030,20210930,10884482000.0,695101000.0,20211030.0,1.0,1.0,3.0
601100.SH,20211030,20210930,2107091733.25,282609024.59,20211030.0,1.0,1.0,3.0
600760.SH,20211030,20210930,7410591819.22,651498058.97,20211030.0,1.0,1.0,3.0
601058.SH,20211030,20210930,530498703.26,1251928637.58,20211030.0,1.0,1.0,3.0
601021.SH,20211030,20210930,1854352888.0,4334501028.0,20211030.0,1.0,1.0,3.0
600770.SH,20211030,20210930,7906421.79,74244644.69,20211030.0,1.0,1.0,3.0
600393.SH,20211030,20210930,-107806002.53,270364.87,20211030.0,1.0,1.0,3.0
000429.SZ,20211030,20210930,2887881056.07,332328680.5,20211030.0,1.0,1.0,3.0
000046.SZ,20211030,20210930,7342614336.05,130938800.79,20211030.0,1.0,1.0,3.0
600187.SH,20211030,20210930,173241174.0,82166508.3,20211030.0,1.0,1.0,3.0
000959.SZ,20211030,20210930,9647489033.07,1876215536.47,20211030.0,1.0,1.0,3.0
600687.SH,20211030,20210930,-25205617.52,146820.0,20211030.0,1.0,1.0,3.0
601238.SH,20211030,20210930,-7309661191.0,4383752103.0,20211030.0,1.0,1.0,3.0
600170.SH,20211030,20210930,-11779732312.27,2680256581.88,20211030.0,1.0,1.0,3.0
600177.SH,20211030,20210930,2985424114.91,2305467224.21,20211030.0,1.0,1.0,3.0
002120.SZ,20211030,20210930,711530901.95,5491848374.25,20211030.0,1.0,1.0,3.0
601298.SH,20211030,20210930,1382319270.0,1497981744.0,20211030.0,1.0,1.0,3.0
000423.SZ,20211030,20210930,2383740630.73,17687533.83,20211030.0,1.0,1.0,3.0
601633.SH,20211030,20210930,16676886634.58,5952325266.87,20211030.0,1.0,1.0,3.0
600406.SH,20211030,20210930,-1343812279.56,1751862668.72,20211030.0,1.0,1.0,3.0
000333.SZ,20211030,20210930,27896744000.0,5875219000.0,20211030.0,1.0,1.0,3.0
000876.SZ,20211030,20210930,-931455919.96,14042772298.86,20211030.0,1.0,1.0,3.0
601919.SH,20211030,20210930,113931452535.23,6340582037.98,20211030.0,1.0,1.0,3.0
601816.SH,20211030,20210930,12165732789.36,2928234951.07,20211030.0,1.0,1.0,3.0
600612.SH,20211030,20210930,57681808.67,23784739.31,20211030.0,1.0,1.0,3.0
000050.SZ,20211030,20210930,4075869138.52,5341543058.01,20211030.0,1.0,1.0,3.0
600690.SH,20211030,20210930,13359284075.18,4907211978.77,20211030.0,1.0,1.0,3.0
000338.SZ,20211030,20210930,3666981151.53,4107909087.79,,,,
603939.SH,20211030,20210930,1666350141.85,471864801.12,20211030.0,1.0,1.0,3.0
688819.SH,20211030,20210930,468451087.73,1711617949.72,20211030.0,1.0,1.0,3.0
000661.SZ,20211030,20210930,1731686123.55,1521395285.24,20211030.0,1.0,1.0,3.0
002422.SZ,20211030,20210930,2061159007.0,813944014.0,20211030.0,1.0,1.0,3.0
600096.SH,20211030,20210930,4820782461.33,818233344.82,20211030.0,1.0,1.0,3.0
000858.SZ,20211030,20210930,15397893819.46,914624704.11,20211030.0,1.0,1.0,3.0
600754.SH,20211030,20210930,1447648707.71,412390170.96,20211030.0,1.0,1.0,3.0
600175.SH,20211030,20210930,-42134364.45,15681211.59,20211030.0,1.0,1.0,3.0
600167.SH,20211030,20210930,-312730532.47,237620684.95,20211030.0,1.0,1.0,3.0
600277.SH,20211030,20210930,1575142412.88,289285763.5,20211030.0,1.0,1.0,3.0
600166.SH,20211030,20210930,431028771.88,777830900.1,20211030.0,1.0,1.0,3.0
600282.SH,20211030,20210930,3622489336.53,1487715402.93,20211030.0,1.0,1.0,3.0
600284.SH,20211030,20210930,-945694893.83,8986735.7,20211030.0,1.0,1.0,3.0
600291.SH,20211030,20210930,38891946.98,2319.0,20211030.0,3.0,1.0,3.0
600300.SH,20211030,20210930,105167221.91,436580990.46,20211030.0,1.0,1.0,3.0
600316.SH,20211030,20210930,15421682.98,22399375.03,20211030.0,1.0,1.0,3.0
600320.SH,20211030,20210930,79072405.0,1244050092.0,20211030.0,1.0,1.0,3.0
600329.SH,20211030,20210930,677110668.38,113255389.61,20211030.0,1.0,1.0,3.0
600339.SH,20211030,20210930,-4742359799.39,298196557.58,20211030.0,1.0,1.0,3.0
600348.SH,20211030,20210930,4772756265.84,1406468719.17,20211030.0,1.0,1.0,3.0
600350.SH,20211030,20210930,4273282164.61,3964667457.52,20211030.0,1.0,1.0,3.0
600363.SH,20211030,20210930,70112425.49,157457973.66,20211030.0,1.0,1.0,3.0
600366.SH,20211030,20210930,-701728906.29,81091247.75,20211030.0,1.0,1.0,3.0
600372.SH,20211030,20210930,497635851.05,593481634.34,20211030.0,1.0,1.0,3.0
600377.SH,20211030,20210930,4146459005.34,2336716526.14,20211030.0,1.0,1.0,3.0
600271.SH,20211030,20210930,-1011359298.01,238156362.3,20211030.0,1.0,1.0,3.0
600267.SH,20211030,20210930,1050741265.48,375724495.82,20211030.0,1.0,1.0,3.0
600260.SH,20211030,20210930,-439608325.32,6550590.29,20211030.0,1.0,1.0,3.0
600259.SH,20211030,20210930,-676051247.52,144260320.26,20211030.0,1.0,1.0,3.0
600153.SH,20211030,20210930,-57697094395.8,491820266.18,20211030.0,1.0,1.0,3.0
600158.SH,20211030,20210930,-431512217.51,65741386.19,20211030.0,1.0,1.0,3.0
000980.SZ,20211030,20210930,-216834224.87,5877699.96,20211030.0,1.0,1.0,3.0
601233.SH,20211030,20210930,293919054.63,5410227213.45,20211030.0,1.0,1.0,3.0
002236.SZ,20211030,20210930,-1213296065.5,872761833.74,20211030.0,1.0,1.0,3.0
000536.SZ,20211030,20210930,387415267.19,318363571.87,20211030.0,1.0,1.0,3.0
000975.SZ,20211030,20210930,1601987584.81,530225166.09,20211030.0,1.0,1.0,3.0
000547.SZ,20211030,20210930,-694261780.2,129054530.25,20211030.0,1.0,1.0,3.0
000552.SZ,20211030,20210930,1555146699.51,265963204.34,20211030.0,1.0,1.0,3.0
600029.SH,20211030,20210930,13158000000.0,13762000000.0,20211030.0,1.0,1.0,3.0
002024.SZ,20211030,20210930,-4455609000.0,1849110000.0,20211030.0,1.0,1.0,3.0
000564.SZ,20211030,20210930,-357724264.33,41436213.77,20211030.0,1.0,1.0,3.0
000528.SZ,20211030,20210930,406797520.37,411592108.17,20211030.0,1.0,1.0,3.0
000973.SZ,20211030,20210930,197648451.68,73704993.63,20211030.0,1.0,1.0,3.0
000979.SZ,20211030,20210930,-7323136.1,676056.59,20211030.0,1.0,1.0,3.0
002019.SZ,20211030,20210930,327901225.8,506640534.94,20211030.0,1.0,1.0,3.0
600008.SH,20211030,20210930,1633788800.34,7207035544.99,20211030.0,1.0,1.0,3.0
600019.SH,20211030,20210930,29505453610.37,16323543634.52,20211030.0,1.0,1.0,3.0
000012.SZ,20211030,20210930,2635490553.0,1273366856.0,20211030.0,1.0,1.0,3.0
600104.SH,20211030,20210930,6942004674.95,10871475562.65,20211030.0,1.0,1.0,3.0
002007.SZ,20211030,20210930,874922200.54,474941762.91,20211030.0,1.0,1.0,3.0
002027.SZ,20211030,20210930,6578546678.03,148828684.43,20211030.0,1.0,1.0,3.0
002004.SZ,20211030,20210930,798903991.74,867341842.56,20211030.0,1.0,1.0,3.0
601698.SH,20211030,20210930,788355737.59,362490939.28,20211030.0,1.0,1.0,3.0
001872.SZ,20211030,20210930,4759841014.84,1634283903.07,20211030.0,1.0,1.0,3.0
600188.SH,20211030,20210930,19329150000.0,8378295000.0,20211030.0,1.0,1.0,3.0
000839.SZ,20211030,20210930,-114629241.92,12459688.74,20211030.0,1.0,1.0,3.0
000998.SZ,20211030,20210930,603568568.69,306001695.38,20211030.0,1.0,1.0,3.0
600062.SH,20211030,20210930,943102232.82,225478924.79,20211030.0,1.0,1.0,3.0
000400.SZ,20211030,20210930,241668743.32,84162363.7,20211030.0,1.0,1.0,3.0
000066.SZ,20211030,20210930,-3498389167.07,654183370.46,20211030.0,1.0,1.0,3.0
000572.SZ,20211030,20210930,169384746.52,182475024.18,20211030.0,1.0,1.0,3.0
300316.SZ,20211030,20210930,853336659.24,366174149.25,20211030.0,1.0,1.0,3.0
000425.SZ,20211030,20210930,4253496612.74,1903263187.46,20211030.0,1.0,1.0,3.0
000592.SZ,20211030,20210930,25108410.27,42211965.98,20211030.0,1.0,1.0,3.0
000488.SZ,20211030,20210930,7226306242.47,510146853.21,20211030.0,1.0,1.0,3.0
000501.SZ,20211030,20210930,1838051363.19,3142440189.77,20211030.0,1.0,1.0,3.0
000961.SZ,20211030,20210930,1392375872.54,2604277272.05,20211030.0,1.0,1.0,3.0
600067.SH,20211030,20210930,537134454.5,107724521.12,20211030.0,1.0,1.0,3.0
000596.SZ,20211030,20210930,3952672262.13,417254078.37,20211030.0,1.0,1.0,3.0
000539.SZ,20211030,20210930,4102734170.0,6694330230.0,20211030.0,1.0,1.0,3.0
