ts_code,ann_date,f_ann_date,end_date,total_liab,money_cap,total_assets
002699.SZ,20130323,20130323,20121231,31297995.84,456390662.74,682370627.61
002701.SZ,20130327,20130327,20121231,1802886603.0,1578100038.0,4773392302.0
002707.SZ,20140102,20140102,20121231,320403223.29,244522604.01,523788389.35
002705.SZ,20131231,20131231,20121231,1716986945.04,311873228.69,2900675064.95
002714.SZ,20140109,20140109,20121231,1112999766.24,177552366.73,2140201560.78
002709.SZ,20140103,20140103,20121231,189491076.16,83851050.64,684890319.24
002727.SZ,20140610,20140610,20121231,713591697.56,386051167.4,1524360398.01
002736.SZ,20141211,20141211,20121231,41507503027.94,29619530355.12,60709016503.78
002738.SZ,20141211,20141211,20121231,109593075.24,174747174.88,524368153.55
002739.SZ,20150106,20150106,20121231,997652132.84,695359451.05,2597717205.68
002745.SZ,20150202,20150202,20121231,1631523966.05,425997230.52,2327860780.45
002756.SZ,20150424,20150424,20121231,610020113.8,638778702.6,1882784371.92
002761.SZ,20150525,20150525,20121231,264047352.74,136751962.13,568275272.35
002773.SZ,20150610,20150610,20121231,375386202.03,483868129.66,1481555824.41
002791.SZ,20160310,20160310,20121231,304182037.81,210659902.44,1036964421.01
002797.SZ,20151113,20151113,20121231,6087123983.51,3311842131.04,10789718464.71
002807.SZ,20151221,20151221,20121231,68350750000.0,,73409998000.0
002812.SZ,20151127,20151127,20121231,452260788.98,107645087.86,978948263.0
002815.SZ,20150701,20150701,20121231,613378078.41,70411151.31,1152637376.13
002821.SZ,20140507,20140507,20121231,219937300.0,67155800.0,827997400.0
002818.SZ,20160108,20160108,20121231,1211104207.9,122489681.05,2445994273.39
002839.SZ,20150430,20150430,20121231,66455511442.36,,71527927950.4
002831.SZ,20140919,20140919,20121231,1398780252.37,454387194.78,2323890219.91
002837.SZ,20141024,20141024,20121231,92897508.53,25218474.56,135729294.55
002841.SZ,20141114,20141114,20121231,420605214.76,203597648.96,602103418.79
002850.SZ,20141212,20141212,20121231,247932929.18,29946672.09,551448589.47
002865.SZ,20140627,20140627,20121231,314616595.98,53524494.61,691490523.91
002867.SZ,20141219,20141219,20121231,612927337.41,292903166.91,1646028826.36
002851.SZ,20150403,20150403,20121231,381309153.04,255611986.34,855248496.73
002916.SZ,20131216,20131216,20121231,,,2645000000.0
002926.SZ,20150619,20150619,20121231,10905316875.21,8694400418.98,17232222040.28
002936.SZ,20130513,20130513,20121231,96062664000.0,,103734013000.0
002941.SZ,20130428,20130428,20121231,1698295980.88,702370121.25,2080979014.79
002939.SZ,20130426,20130426,20121231,10378653836.01,5563380811.28,16811655773.88
002945.SZ,20130425,20130425,20121231,2928760178.6,3517492412.81,4029371780.83
002948.SZ,20130420,20130420,20121231,94221589000.0,,101658224000.0
002946.SZ,20140115,20140115,20121231,1435390000.0,,1768120000.0
002958.SZ,20150910,20150910,20121231,92585672978.88,,101553463804.27
002966.SZ,20130430,20130430,20121231,113509690722.0,,128420264852.0
003035.SZ,20130904,20130904,20121231,100591300.0,,463046400.0
003816.SZ,20150123,20150123,20121231,98020566381.14,7731074491.76,121975911117.56
300001.SZ,20130409,20130409,20121231,288589921.48,307786212.57,1473364965.41
300003.SZ,20130326,20130326,20121231,131778080.92,1108531232.0,2750193244.0
300002.SZ,20130426,20130426,20121231,303984714.46,1376172702.71,3516954027.61
300009.SZ,20130328,20130328,20121231,72905275.42,217820196.25,652934049.68
300010.SZ,20130409,20130409,20121231,238398196.27,225630031.56,1065918113.34
300012.SZ,20130328,20130328,20121231,102671925.37,493770332.2,958780913.83
300015.SZ,20130422,20131227,20121231,360929169.38,556549345.17,1929818183.95
300014.SZ,20130228,20130228,20121231,159593605.79,116846625.04,895622682.03
300017.SZ,20130320,20130320,20121231,111912654.85,611800457.64,982363660.56
300024.SZ,20130402,20130402,20121231,496683080.63,358047296.42,1933910011.15
300027.SZ,20130319,20130319,20121231,2013214528.49,641530918.62,4137944745.29
300026.SZ,20130326,20130326,20121231,415194379.19,479246892.31,1801820483.04
300032.SZ,20130420,20130420,20121231,257015918.41,310571844.94,1142059984.6
300033.SZ,20130422,20130422,20121231,120393421.45,994696422.05,1245566409.71
300037.SZ,20130402,20130402,20121231,182238915.05,484868685.92,1351912545.15
300043.SZ,20130330,20130330,20121231,609321606.76,158834977.07,1539235314.71
300039.SZ,20130228,20130228,20121231,142286603.51,841681880.0,1561084626.28
300054.SZ,20130206,20130206,20121231,167608300.65,322590293.88,891584275.86
300055.SZ,20130416,20130416,20121231,420612082.0,1237436586.06,2169268050.11
300058.SZ,20130403,20130403,20121231,1113622477.87,687653262.32,2565445131.0
300059.SZ,20130419,20130419,20121231,81816306.7,1526871263.72,1801371020.9
300070.SZ,20130322,20130322,20121231,1212708832.78,1904167591.4,5260463222.49
300072.SZ,20130326,20130326,20121231,1084928472.92,768103383.45,2437332451.75
300073.SZ,20130420,20130420,20121231,126882522.55,287568144.71,970708379.61
300085.SZ,20130319,20130319,20121231,12603261.44,353108632.82,528315392.36
300100.SZ,20130416,20130416,20121231,516525690.3,378735381.93,1494105707.02
300088.SZ,20130329,20130329,20121231,335105297.95,236387676.78,1782025089.95
300104.SZ,20130308,20130308,20121231,1627722293.63,193520396.46,2901149532.04
300113.SZ,20130322,20130322,20121231,89494620.22,680605813.04,897799532.41
300114.SZ,20130328,20130328,20121231,202209359.85,271853478.02,1047122342.0
300115.SZ,20130328,20130328,20121231,484893949.22,303770393.62,2012621709.67
300118.SZ,20130419,20130419,20121231,2058215349.86,880742782.81,4020363534.32
300122.SZ,20130418,20140425,20121231,130531716.63,1268962402.09,2503514618.74
300124.SZ,20130329,20130329,20121231,267347372.16,2002348765.8,2973373292.01
300133.SZ,20130328,20130328,20121231,242008314.18,615147685.3,1767275574.11
300136.SZ,20130328,20130328,20121231,153632341.22,281841294.8,814591144.91
300134.SZ,20130422,20130422,20121231,997084327.04,1049566362.97,3228925865.9
300140.SZ,20130314,20130314,20121231,88807908.72,486101200.31,871091961.38
300142.SZ,20130418,20130418,20121231,1280701908.58,1422588533.97,4450264583.16
300144.SZ,20130227,20130227,20121231,266340702.29,1424053444.73,3198830245.96
300146.SZ,20130228,20130228,20121231,177612966.58,1246159312.66,2104730577.05
300156.SZ,20130329,20130329,20121231,933202434.87,923816824.51,2616389820.81
300147.SZ,20130322,20130322,20121231,1412466083.04,1289426864.26,2949031513.44
300159.SZ,20130328,20130328,20121231,76621167.22,541958659.79,1031231792.67
300166.SZ,20130420,20130420,20121231,45713280.44,347046514.14,778990926.15
300168.SZ,20130422,20130422,20121231,248354958.89,779964737.57,1522127598.78
300180.SZ,20130419,20130419,20121231,87021591.89,356906142.06,1335266423.32
300182.SZ,20130312,20130312,20121231,112642416.22,667005791.62,1266166889.81
300199.SZ,20130315,20130315,20121231,107422527.63,617095643.23,1123469205.86
300197.SZ,20130319,20130319,20121231,875703104.39,568645922.64,2449228589.47
300202.SZ,20130403,20130403,20121231,136995861.99,437296164.5,935077341.56
300212.SZ,20130328,20130328,20121231,654259578.75,251143540.59,1477009859.21
300207.SZ,20130418,20130418,20121231,891305599.99,355357118.76,2123377464.33
300223.SZ,20130323,20130323,20121231,27793877.01,929782178.74,1111384350.29
300244.SZ,20130326,20130326,20121231,178825253.68,277720474.63,706145473.27
300257.SZ,20130327,20130327,20121231,362062248.86,1743726367.69,3382419895.89
300251.SZ,20130308,20130308,20121231,167990350.79,651765182.58,2156836480.85
300253.SZ,20130419,20130419,20121231,90305484.07,412384289.19,622662329.59
300267.SZ,20130413,20130413,20121231,73316449.37,582577495.1,1237592028.36
300266.SZ,20130419,20130419,20121231,192987716.03,243635312.33,723481036.9
300271.SZ,20130328,20130328,20121231,230697996.81,529009175.82,1103044590.49
300273.SZ,20130330,20130330,20121231,256817442.35,687866711.54,1189754722.95
300274.SZ,20130330,20130330,20121231,907649162.88,1081859837.65,2754112872.89
300287.SZ,20130409,20130409,20121231,241225760.54,77638343.0,740698952.94
300285.SZ,20130326,20130326,20121231,56732845.64,288503788.48,611037918.2
300296.SZ,20130419,20130419,20121231,289342444.17,299166259.4,954396811.49
300297.SZ,20130422,20130422,20121231,286018100.15,448411173.7,942800517.78
300291.SZ,20130330,20130330,20121231,139354092.51,514163565.11,1089997150.29
300315.SZ,20130419,20130419,20121231,31864525.72,706093603.01,913764120.39
300308.SZ,20130319,20130319,20121231,23862471.86,242635062.75,544780290.83
300316.SZ,20130420,20130420,20121231,169981446.07,1048090252.93,1849184872.3
300324.SZ,20130329,20130329,20121231,83967980.41,473511246.05,636147872.51
300339.SZ,20130319,20130319,20121231,188246634.15,513711110.43,849497061.38
300347.SZ,20130309,20130309,20121231,38519221.59,560814446.78,732839102.98
300346.SZ,20130422,20130422,20121231,43561603.21,262668071.1,1142717346.15
300363.SZ,20140103,20140103,20121231,463324563.6,137837638.83,791084158.2
300373.SZ,20140106,20140106,20121231,112521717.81,46843208.22,406617109.83
300357.SZ,20131231,20131231,20121231,9733266.22,64054999.06,191113274.99
300383.SZ,20140110,20140110,20121231,58880777.68,26037985.6,309841307.92
300376.SZ,20140107,20140107,20121231,426772967.64,291340145.96,1032094446.25
300394.SZ,20150202,20150202,20121231,17325575.53,42464312.41,223462579.74
300390.SZ,20140715,20140715,20121231,83310803.86,38861269.66,254093438.98
300395.SZ,20140820,20140820,20121231,142822525.9,100400239.43,406587110.23
300413.SZ,20150106,20150106,20121231,473738527.87,862816904.44,1201043572.57
300408.SZ,20141114,20141114,20121231,567272334.05,170857922.36,2036092584.85
300418.SZ,20150106,20150106,20121231,144432625.52,432735875.48,843572270.96
300433.SZ,20150303,20150303,20121231,7627607007.11,1014743064.37,11407419267.22
300432.SZ,20150303,20150303,20121231,227130275.08,34104843.41,406641955.03
300438.SZ,20150403,20150403,20121231,282401675.08,89717845.45,629243837.42
300442.SZ,20150403,20150403,20121231,170996156.8,78131840.25,491614297.44
300450.SZ,20150424,20150424,20121231,60368555.87,20104305.42,266891354.95
300458.SZ,20150424,20150424,20121231,164685312.58,418594191.73,814524391.05
300463.SZ,20150511,20150511,20121231,186539867.82,117454856.3,629518497.61
300459.SZ,20150424,20150424,20121231,203770099.3,83361973.31,544654880.69
300474.SZ,20150605,20150605,20121231,21390885.79,25112645.34,178796256.88
300476.SZ,20150525,20150525,20121231,623996323.88,166741494.12,1067568721.37
300482.SZ,20150610,20150610,20121231,120122728.71,73111347.19,302607484.34
300487.SZ,20150610,20150610,20121231,76263817.19,83619878.86,360157179.27
300496.SZ,20151123,20151123,20121231,41329280.44,97985830.02,216419230.56
300498.SZ,20130424,20130424,20121231,8009423624.48,1694479492.72,21910964741.05
300502.SZ,20150601,20150601,20121231,66544990.31,98539042.71,326047116.34
300529.SZ,20151222,20151222,20121231,50739511.56,217356296.63,341579419.7
300558.SZ,20140627,20140627,20121231,88442744.37,31879155.66,261003477.83
300567.SZ,20141031,20141031,20121231,34109369.26,59500878.19,114209279.15
300568.SZ,20150306,20150306,20121231,237525173.1,55920821.33,633899858.06
300570.SZ,20140613,20140613,20121231,48854025.59,36973594.59,217826133.58
300573.SZ,20150206,20150206,20121231,127316962.99,98992984.1,418021157.11
300595.SZ,20150703,20150703,20121231,10881069.98,25803834.9,116125435.03
300601.SZ,20150619,20150619,20121231,705504434.62,216106297.36,1136714873.03
300618.SZ,20150626,20150626,20121231,601381368.59,288176035.44,806832147.91
300604.SZ,20151225,20151225,20121231,8897841.42,3719716.65,38595308.13
300623.SZ,20150703,20150703,20121231,30809047.4,92015324.8,323927858.61
300627.SZ,20151113,20151113,20121231,104579386.88,29849073.8,147516795.94
300628.SZ,20151113,20151113,20121231,54274977.25,102329605.66,199991351.5
300661.SZ,20151113,20151113,20121231,46589112.14,127226240.5,207293318.1
300676.SZ,20151218,20151218,20121231,853306888.58,352908502.45,1003677486.99
300630.SZ,20151113,20151113,20121231,111584313.1,107859854.59,293229118.4
300682.SZ,20141205,20141205,20121231,132529800.0,36498000.0,337093400.0
300699.SZ,20151113,20151113,20121231,942276906.51,62204051.61,2135540993.59
300748.SZ,20130323,20130323,20121231,283988394.0,,697888388.0
300769.SZ,20141017,20141017,20121231,46315969.88,8993654.48,108314996.55
300765.SZ,20130710,20130710,20121231,,,514020000.0
300803.SZ,20130427,20130427,20121231,25277757.0,9064793.0,60630430.0
300832.SZ,20140717,20140717,20121231,64932131.65,160598242.59,313107254.45
302132.SZ,20130328,20130328,20121231,202209359.85,271853478.02,1047122342.0
600000.SH,20130314,20130314,20121231,2966048000000.0,,3145707000000.0
600004.SH,20130425,20130425,20121231,2671605395.55,1163691950.81,10144297185.72
600005.SH,20130427,20130427,20121231,61971188948.85,1613667896.73,98727626693.56
600006.SH,20130326,20130326,20121231,11088300508.62,4010196453.48,18602494763.98
600008.SH,20130417,20130417,20121231,13041521991.69,2338063281.01,21954981393.82
600007.SH,20130323,20130323,20121231,4674740659.0,443971052.0,9370785454.0
600009.SH,20130302,20130302,20121231,3356018116.67,4795699132.6,19408838355.4
600011.SH,20130320,20130320,20121231,191943629092.0,10624497102.0,256861869430.0
600010.SH,20130418,20130418,20121231,50613204136.59,5216051927.32,63759371459.56
600015.SH,20130426,20130426,20121231,1414137439404.89,,1488860063615.67
600016.SH,20130329,20130329,20121231,3043457000000.0,,3212001000000.0
600017.SH,20130330,20130330,20121231,4786121719.71,868515579.65,13816471938.28
600019.SH,20130330,20130330,20121231,97015543008.48,8840469097.21,214357301000.24
600018.SH,20130327,20130327,20121231,33514221604.61,8977047762.49,87102992260.11
600022.SH,20130330,20130330,20121231,40292261554.48,2814217531.93,53201055396.6
600335.SH,20130328,20130328,20121231,15900274901.77,2676736753.03,19012873442.45
600348.SH,20130426,20130426,20121231,16922056336.71,5683986971.3,31501374336.53
600340.SH,20130328,20130328,20121231,38234854258.78,5556479361.6,43193448032.69
600339.SH,20130420,20130420,20121231,2937283862.22,213610379.79,4210411898.47
600338.SH,20130306,20130306,20121231,391076655.31,51389214.76,417784144.13
600346.SH,20130330,20130330,20121231,2172114861.89,153524750.56,2824391770.55
600350.SH,20130330,20130330,20121231,13018345008.0,966359685.0,31286105856.0
600352.SH,20130416,20130416,20121231,8781275999.49,1573596178.09,17153246583.52
600351.SH,20130426,20130426,20121231,1268961199.15,510501725.68,2884378334.04
600361.SH,20130427,20130427,20121231,7054125089.86,5083698148.56,10107309088.36
600362.SH,20130327,20130327,20121231,34225712077.0,20309640029.0,78133484407.0
600363.SH,20130423,20130423,20121231,776242563.45,648902123.49,2486447861.02
600372.SH,20130326,20130326,20121231,3788073908.08,1760334976.45,8640987687.63
600366.SH,20130423,20130423,20121231,1026700851.36,1475500805.74,4040774149.55
600369.SH,20130326,20130326,20121231,6851942342.1,5616371340.74,17256713201.35
600373.SH,20130403,20130403,20121231,4386321524.83,1822879127.17,8405024564.89
600376.SH,20130411,20130411,20121231,56915377831.9,14607117201.57,70864100912.44
600378.SH,20130316,20130316,20121231,404875171.77,398362480.45,1052796469.01
600380.SH,20130402,20130402,20121231,4163412699.64,1669075525.02,9754159425.91
600377.SH,20130323,20130323,20121231,6693781895.0,686484787.0,25849257639.0
600383.SH,20130412,20140428,20121231,72582268561.35,20616228441.72,107137657687.87
600388.SH,20130426,20130426,20121231,4846765550.41,716212308.35,7445292175.73
600390.SH,20130423,20130423,20121231,829956030.69,46165773.5,1409186050.63
600393.SH,20130327,20130327,20121231,2497536635.0,208601860.7,3535550674.62
600392.SH,20130422,20130422,20121231,239597507.5,542567540.49,1163723720.76
600395.SH,20130420,20141029,20121231,5728230825.21,812506303.67,13964455598.06
600397.SH,20130330,20130330,20121231,4962064665.36,1406306060.1,8653045365.85
600398.SH,20130423,20130423,20121231,847944151.71,1235866711.3,2950514699.83
600399.SH,20130423,20130423,20121231,8378063395.21,1980065216.45,10077267954.43
600406.SH,20130328,20130328,20121231,3768001415.39,1910431934.8,7672698749.82
600409.SH,20130228,20130228,20121231,10538064992.99,1178221017.28,16286375207.71
600410.SH,20130412,20130412,20121231,2020248267.26,780419871.08,4555737776.02
600415.SH,20130322,20130322,20121231,10018699104.33,1303290116.82,18281337539.5
600418.SH,20130330,20130330,20121231,13420190247.28,4832372645.14,19569178055.85
600416.SH,20130426,20130426,20121231,11484979396.42,1752347997.55,13675329516.94
600422.SH,20130312,20130312,20121231,1095060268.72,316699259.13,2151765104.7
600425.SH,20130411,20140403,20121231,5591701367.06,3237793736.17,11254339165.17
600426.SH,20130305,20130305,20121231,6506994108.4,1102007127.96,12029174011.02
600428.SH,20130326,20130326,20121231,7860437827.41,3813729885.28,14506183041.88
600433.SH,20130312,20130312,20121231,617156348.14,267502775.2,2209183859.41
600435.SH,20130416,20130416,20121231,1131040682.59,484721655.81,3629397914.28
600436.SH,20130427,20130427,20121231,675222542.08,413315637.33,2230774620.65
600438.SH,20130416,20130416,20121231,3048787004.12,727945749.0,4541168761.12
600456.SH,20130308,20130308,20121231,2426832127.24,364484048.49,6296589516.62
600446.SH,20130322,20130322,20121231,576619198.31,239696959.35,1202099200.22
600458.SH,20130328,20130328,20121231,2401364926.49,388233606.44,4236219100.75
600460.SH,20130305,20130305,20121231,1637362891.39,437574092.78,3350408146.52
600466.SH,20130412,20130412,20121231,79549316.73,68487079.45,642743563.59
600468.SH,20130427,20130427,20121231,549362518.69,186860068.03,1203380693.23
600478.SH,20130402,20130402,20121231,1248328686.57,668058381.49,2458519039.22
600481.SH,20130422,20130422,20121231,4544379108.93,1555081921.91,6836064311.18
600483.SH,20130326,20130326,20121231,420119807.52,103102793.44,1198122254.16
600485.SH,20130403,20130403,20121231,152732187.18,203280569.32,599524600.55
600486.SH,20130329,20130329,20121231,1163417971.31,1595639323.37,3185363501.13
600482.SH,20130314,20130314,20121231,2147285930.94,394882351.25,3423346773.28
600487.SH,20130321,20130321,20121231,6325818815.54,1385614360.58,9140474684.03
600497.SH,20130423,20130423,20121231,15850346112.84,1170981357.23,22218270972.12
600498.SH,20130420,20130420,20121231,6547008762.9,3534257220.83,12534469703.24
600489.SH,20130426,20130426,20121231,9451053119.66,2228589033.02,21495236710.66
600496.SH,20130416,20130416,20121231,5262566816.62,557578400.97,7403483163.8
600499.SH,20130320,20130320,20121231,2467057596.74,471035355.87,5151757501.62
600503.SH,20130423,20130423,20121231,1850606883.3,92232502.49,4304042200.91
600507.SH,20130206,20130206,20121231,6698544473.31,2206696061.25,10517112619.1
600500.SH,20130330,20130330,20121231,20031615470.88,5607868938.57,30185651693.56
600509.SH,20130425,20130425,20121231,6616833530.18,1503786962.92,9097306808.77
600510.SH,20130326,20130326,20121231,6959659278.63,2133733466.71,11432575642.93
600511.SH,20130322,20130322,20121231,2689789173.83,694417801.1,4559269911.48
600517.SH,20130321,20130321,20121231,831475275.76,570219408.67,2164306804.7
600516.SH,20130206,20140304,20121231,3827561379.69,1496468939.94,8228129591.41
600515.SH,20130329,20140430,20121231,1749875057.31,616517589.97,2948078646.0
600518.SH,20130425,20130425,20121231,7375154655.79,6105810898.8,17958292864.42
600522.SH,20130402,20130402,20121231,3105768606.67,1202796162.52,7874024839.26
600525.SH,20130316,20130316,20121231,1863879407.64,377611604.14,4276579727.49
600521.SH,20130222,20130222,20121231,1267573474.53,286820597.52,3216612051.8
600519.SH,20130329,20130329,20121231,9544172556.21,22061999850.17,44998208953.46
600528.SH,20130322,20130322,20121231,37772843212.02,4547839581.26,44107797764.82
600537.SH,20130427,20130427,20121231,3649084449.93,349894759.88,4858285642.68
600535.SH,20130402,20130402,20121231,3279366572.05,992711494.07,7485907825.53
600529.SH,20130416,20130416,20121231,671797750.03,126775899.49,2612144674.05
600536.SH,20130326,20130326,20121231,1840325783.39,1178832609.41,3490329807.33
600545.SH,20130415,20130415,20121231,5114453669.04,446974297.07,7071588371.16
600547.SH,20130330,20140430,20121231,8644412729.78,897737216.35,17459915085.54
600549.SH,20130403,20130403,20121231,7202038227.73,788448863.77,12836316877.22
600546.SH,20130426,20130426,20121231,34541677747.55,3034042099.09,45337885191.91
600551.SH,20130416,20130416,20121231,1442249666.74,1233242614.99,4693780357.33
600556.SH,20130427,20130427,20121231,81534615.29,41630561.95,51462837.62
600557.SH,20130228,20130228,20121231,1474232398.79,344200797.1,3124858357.72
600565.SH,20130319,20130319,20121231,7039422074.12,1342292828.89,9105207752.78
600563.SH,20130321,20130321,20121231,191920139.88,604501991.71,1689617428.44
600562.SH,20130130,20130130,20121231,284391922.8,36635891.07,633426947.92
600566.SH,20130328,20130328,20121231,502071830.83,57111060.33,992871481.85
600567.SH,20130330,20130330,20121231,4849015042.56,1342786645.13,7830895834.49
600572.SH,20130320,20130320,20121231,2098032651.99,1550049072.65,4538689917.67
600570.SH,20130326,20130326,20121231,412134137.95,358012544.33,1847965605.42
600575.SH,20130226,20150915,20121231,17284632780.27,4130237661.17,21682369171.77
600578.SH,20130411,20130411,20121231,17328706539.22,902775951.59,28601749209.25
600580.SH,20130313,20130313,20121231,1984481967.99,967272481.82,4773306638.3
600584.SH,20130420,20130420,20121231,4414821018.09,695299677.92,7010379259.33
600582.SH,20130328,20130328,20121231,8523585330.44,3016210483.4,17497816399.17
600583.SH,20130318,20130318,20121231,10058059499.79,1034439710.1,20367512670.91
600585.SH,20130323,20130323,20121231,36347432360.0,8233705309.0,87523522857.0
600586.SH,20130426,20130426,20121231,3898983581.36,1171939117.51,8013908095.73
600594.SH,20130327,20130327,20121231,731325757.1,192426566.67,2276881997.86
600587.SH,20130426,20130426,20121231,1753553874.42,713185962.33,3378381069.88
600588.SH,20130320,20130320,20121231,3082808550.0,1697036209.0,6156291272.0
600596.SH,20130416,20130416,20121231,2836952922.27,636100721.25,7242427988.26
600597.SH,20130326,20130326,20121231,4914634350.0,2339384038.0,9339299576.0
600598.SH,20130425,20130425,20121231,10204862763.84,1432696417.11,15696307762.11
600600.SH,20130328,20130328,20121231,10877674679.0,7118248041.0,23661105585.0
600602.SH,20130323,20130323,20121231,335333918.11,1106453598.59,2758968483.67
600601.SH,20130413,20130413,20121231,2232892654.09,1326250632.11,6525653852.38
600606.SH,20130413,20130413,20121231,3765640145.26,743235688.42,5966315459.89
600611.SH,20130330,20130330,20121231,3710439079.86,1288752849.5,9662476497.41
600614.SH,20130418,20130418,20121231,1656484285.02,315402240.1,2735351888.68
600612.SH,20130424,20130424,20121231,5707942557.22,1878385820.46,8885008472.89
600617.SH,20130427,20130427,20121231,89309157.49,88742.3,20320542.27
600618.SH,20130322,20130322,20121231,3431438185.3,573937087.33,6340132786.82
600623.SH,20130402,20130402,20121231,6893284088.47,851240383.42,10745099450.85
600635.SH,20130413,20130413,20121231,6099898670.59,1238778348.4,10683856598.31
600633.SH,20130427,20130427,20121231,1049034181.83,406679610.29,2630036380.45
600628.SH,20130416,20130416,20121231,2921527636.61,533524292.79,5198288899.74
600637.SH,20130329,20130329,20121231,741810932.35,1943069147.88,3882897747.07
600639.SH,20130323,20130323,20121231,4604389607.93,327353725.93,9368450562.68
600642.SH,20130323,20130323,20121231,12097031146.64,5734785113.44,37615461823.93
600643.SH,20130329,20130329,20121231,204799465.37,1106957702.02,4444597140.18
600640.SH,20130419,20130419,20121231,653137031.64,1718073146.25,3532762200.77
600645.SH,20130413,20130413,20121231,951882514.69,624391974.01,1233425087.7
600648.SH,20130402,20130402,20121231,19148136808.75,5249811340.84,24511677019.49
600651.SH,20130322,20130322,20121231,1058122062.33,222704987.88,2285864718.78
600649.SH,20130330,20130330,20121231,15011354795.42,1695992298.57,29606438654.24
600654.SH,20130323,20130323,20121231,677328301.56,247829702.24,2165087505.11
600655.SH,20130418,20130418,20121231,4799723911.0,2007367196.09,11153938873.07
600657.SH,20130308,20130308,20121231,12439167896.38,2611430663.84,19564056275.63
600663.SH,20130314,20130314,20121231,17589725091.89,1329669086.95,30782076569.84
600660.SH,20130319,20130319,20121231,6065787960.0,510907755.0,13041040852.0
600664.SH,20130427,20130427,20121231,7015108660.76,2016806474.61,15667179105.45
600666.SH,20130320,20130320,20121231,1080512966.36,297026471.12,1512464060.36
600675.SH,20130315,20130315,20121231,19301431147.31,2003226769.51,25852906049.31
600667.SH,20130423,20130423,20121231,3235120416.34,978544912.98,5407147338.19
600673.SH,20130326,20130326,20121231,4289447974.52,672676774.05,7694174602.46
600674.SH,20130329,20130329,20121231,6873417617.81,458916441.95,15702538063.89
600682.SH,20130328,20130328,20121231,2450684372.73,478861572.54,3745101016.87
600685.SH,20130327,20130327,20121231,6615509959.95,6124741029.25,10862086077.54
600688.SH,20130328,20130328,20121231,20348597000.0,160962000.0,36805799000.0
600687.SH,20130228,20130228,20121231,233010934.66,301365392.55,631375858.78
600690.SH,20130321,20130321,20121231,34262177684.93,16283769901.77,49688316696.42
600694.SH,20130403,20130403,20121231,9637803174.38,6097878743.9,14233021668.03
600705.SH,20130201,20130201,20121231,54953041310.87,22759487246.19,65117030230.99
600703.SH,20130322,20130322,20121231,5350130502.37,1496866167.2,11643148285.96
600704.SH,20130423,20130423,20121231,18835200893.65,3733758746.56,24269601498.39
600699.SH,20130425,20130425,20121231,3365546019.26,519471657.47,5166289201.59
600707.SH,20130329,20130329,20121231,6066506000.32,849805197.99,8002932403.34
600717.SH,20130321,20130321,20121231,9671769283.02,3533201206.73,25523082521.47
600718.SH,20130330,20130330,20121231,3256454325.0,2095472280.0,8501433333.0
600720.SH,20130309,20130309,20121231,6066860802.87,811087893.82,10129680292.75
600728.SH,20130315,20130315,20121231,456133034.64,633381947.52,1197711963.47
600729.SH,20130309,20130309,20121231,7348617165.46,5174300524.98,10627889906.05
600732.SH,20130201,20130201,20121231,727756322.19,121693306.27,1308989728.93
600733.SH,20130329,20140823,20121231,298818801.21,297836474.56,604115264.24
600736.SH,20130223,20130223,20121231,14183703838.81,1455994647.09,18167398276.87
600737.SH,20130326,20130326,20121231,7233885362.41,700571505.26,9274909922.0
600739.SH,20130423,20130423,20121231,4864286049.03,943831100.38,15915058510.51
600745.SH,20130416,20130416,20121231,4303564693.88,195375511.38,5215262863.3
600743.SH,20130320,20130320,20121231,10020793388.33,2756223357.47,13095949883.43
600741.SH,20130323,20130323,20121231,21633738706.86,12928016156.89,48239987052.22
600748.SH,20130326,20130326,20121231,12325176814.98,5328255550.33,19519310791.19
600750.SH,20130416,20130416,20121231,1175788264.15,957059833.0,3228865915.53
600751.SH,20130416,20130416,20121231,463921529.22,36922236.89,625931718.77
600757.SH,20130314,20130314,20121231,1482112923.59,1076772999.21,4517351255.95
600754.SH,20130328,20130328,20121231,1126921031.36,751746245.14,5412172930.75
600755.SH,20130418,20130418,20121231,18436910669.85,1895458493.05,24112640385.16
600759.SH,20130425,20130425,20121231,3415856085.97,278321929.43,5809908307.6
600760.SH,20130330,20130330,20121231,2316709089.48,373205848.17,3259497173.86
600763.SH,20130410,20130410,20121231,52364955.41,103765633.95,506755784.92
600764.SH,20130402,20130402,20121231,631092698.32,167658220.93,1355476215.99
600761.SH,20130319,20130319,20121231,1499220996.07,316852249.15,4664489590.89
600765.SH,20130329,20130329,20121231,6652680438.85,1756094981.51,10760399716.07
600770.SH,20130420,20130420,20121231,1881155899.36,1126717239.0,6379106425.63
600773.SH,20130415,20130415,20121231,7456997308.55,888089837.95,8634652806.72
600777.SH,20130417,20130417,20121231,3852775814.44,315868995.54,5661261397.7
600776.SH,20130402,20130402,20121231,639824357.57,1225097615.35,3417121048.11
600779.SH,20130328,20130328,20121231,755897124.37,246938691.61,2652213736.87
600782.SH,20130416,20130416,20121231,22279058428.12,7047002387.61,30287654129.92
600783.SH,20130427,20130427,20121231,1039100596.76,269636868.16,4066686315.23
600787.SH,20130330,20130330,20121231,7306248617.75,1518917195.1,11833746149.63
600790.SH,20130329,20130329,20121231,3675633847.37,283501789.53,6709863884.61
600795.SH,20130330,20130330,20121231,156212344855.43,5291627012.46,207614916846.24
