ts_code,ann_date,f_ann_date,end_date,operate_profit
002966.SZ,20161202,20161202,20131231,2069579000.0
300001.SZ,20140326,20140326,20131231,141079629.38
300002.SZ,20140318,20140318,20131231,528852426.0
300003.SZ,20140325,20140325,20131231,420969226.28
300009.SZ,20140326,20140326,20131231,101047612.58
300012.SZ,20140410,20140410,20131231,169924747.75
300010.SZ,20140228,20140228,20131231,73595052.52
300015.SZ,20140322,20140322,20131231,320414533.87
300014.SZ,20140228,20140228,20131231,180960323.38
300017.SZ,20140315,20140315,20131231,254897576.02
300026.SZ,20140410,20140410,20131231,386011401.58
300024.SZ,20140410,20140410,20131231,257409776.1
300032.SZ,20140218,20140218,20131231,-4895350.92
300027.SZ,20140327,20140327,20131231,822750937.18
300033.SZ,20140412,20140412,20131231,12232335.6
300054.SZ,20140215,20140215,20131231,88726258.07
300037.SZ,20140325,20140325,20131231,141362996.49
300039.SZ,20140228,20140228,20131231,354008705.08
300043.SZ,20140328,20140328,20131231,164416244.64
300055.SZ,20140424,20140424,20131231,165967252.75
300058.SZ,20140411,20140411,20131231,551523798.89
300059.SZ,20140425,20140425,20131231,-3386372.35
300072.SZ,20140326,20140326,20131231,240490441.76
300070.SZ,20140328,20140328,20131231,1047956135.08
300073.SZ,20140415,20140415,20131231,2322728.37
300088.SZ,20140328,20140328,20131231,300083068.9
300085.SZ,20140307,20140307,20131231,8477895.12
300104.SZ,20140322,20140322,20131231,236707644.84
300100.SZ,20140422,20140422,20131231,121155044.08
300113.SZ,20140228,20140228,20131231,104235361.22
300114.SZ,20140326,20150327,20131231,96800593.7
300115.SZ,20140326,20140326,20131231,255019286.11
300122.SZ,20140425,20140425,20131231,149678427.61
300118.SZ,20140403,20140403,20131231,81476477.57
300124.SZ,20140313,20140313,20131231,513971050.27
300133.SZ,20140423,20140423,20131231,299825404.11
300140.SZ,20140307,20140307,20131231,11350646.91
300134.SZ,20140328,20140328,20131231,36228610.83
300136.SZ,20140412,20140412,20131231,-65150412.47
300142.SZ,20140416,20140416,20131231,3508470.23
300144.SZ,20140226,20140226,20131231,380890521.86
300146.SZ,20140228,20140228,20131231,502793357.66
300147.SZ,20140329,20140329,20131231,177334133.54
300156.SZ,20140429,20150307,20131231,-181154131.18
300159.SZ,20140312,20140312,20131231,104875808.01
300166.SZ,20140425,20140425,20131231,88649871.66
300168.SZ,20140419,20140419,20131231,136835556.63
300180.SZ,20140423,20140423,20131231,97483211.31
300182.SZ,20140418,20140418,20131231,202847386.27
300197.SZ,20140415,20140415,20131231,267019171.51
300199.SZ,20140320,20140320,20131231,142219755.11
300202.SZ,20140402,20140402,20131231,250052499.25
300212.SZ,20140325,20140325,20131231,99082989.04
300207.SZ,20140415,20140415,20131231,87789336.07
300223.SZ,20140329,20140329,20131231,11533065.81
300251.SZ,20140326,20140326,20131231,385017546.36
300244.SZ,20140408,20140408,20131231,108229159.11
300257.SZ,20140409,20140409,20131231,440864602.85
300253.SZ,20140307,20140307,20131231,50642073.68
300266.SZ,20140425,20140425,20131231,22001851.27
300267.SZ,20140128,20140128,20131231,224260670.63
300273.SZ,20140423,20140423,20131231,182905758.58
300274.SZ,20140320,20140320,20131231,175818625.0
300271.SZ,20140417,20140417,20131231,83488799.9
300285.SZ,20140415,20140415,20131231,76851180.8
300296.SZ,20140327,20140327,20131231,71392353.26
300297.SZ,20140425,20140425,20131231,11447579.9
300287.SZ,20140424,20140424,20131231,75694578.36
300308.SZ,20140425,20140425,20131231,1856948.1
300315.SZ,20140425,20140425,20131231,159443242.1
300324.SZ,20140329,20140329,20131231,19018149.55
300316.SZ,20140423,20140423,20131231,38787735.15
300498.SZ,20140429,20140429,20131231,514551655.44
300567.SZ,20161109,20161109,20131231,41074870.96
300803.SZ,20160624,20160624,20131231,-32066342.0
302132.SZ,20140326,20150327,20131231,96800593.7
600000.SH,20140320,20140320,20131231,53523000000.0
600004.SH,20140404,20140404,20131231,1315394282.45
600005.SH,20140429,20140429,20131231,270572601.1
600006.SH,20140328,20140328,20131231,94450692.24
600007.SH,20140409,20140409,20131231,564104769.0
600008.SH,20140410,20140410,20131231,757229089.08
600010.SH,20140308,20140308,20131231,382317594.74
600009.SH,20140329,20140329,20131231,2510580264.48
600011.SH,20140319,20140319,20131231,18347948575.0
600015.SH,20140418,20140418,20131231,20660000000.0
600017.SH,20140318,20140318,20131231,1021350845.05
600016.SH,20140329,20140329,20131231,56803000000.0
600018.SH,20140328,20140328,20131231,7148342055.39
600019.SH,20140329,20140329,20131231,7683547751.37
600022.SH,20140425,20140425,20131231,279172664.21
600021.SH,20140325,20140325,20131231,2184101283.09
600023.SH,20140331,20140331,20131231,9356256850.81
600025.SH,20160617,20160617,20131231,4372592081.58
600027.SH,20140322,20140322,20131231,7331415000.0
600026.SH,20140319,20140319,20131231,-1728469664.33
600028.SH,20140324,20140324,20131231,96453000000.0
600029.SH,20140329,20140329,20131231,1415000000.0
600030.SH,20140328,20140328,20131231,6859623162.87
600031.SH,20140430,20140430,20131231,2747612000.0
600036.SH,20140329,20140329,20131231,67911000000.0
600039.SH,20140328,20140328,20131231,713372608.3
600037.SH,20140418,20140418,20131231,-36961236.42
600038.SH,20140326,20140326,20131231,291590765.26
600048.SH,20140401,20140401,20131231,16006824328.58
600050.SH,20140228,20140228,20131231,12917419226.0
600056.SH,20140325,20140325,20131231,709648982.23
600053.SH,20140415,20140415,20131231,34986967.68
600058.SH,20140329,20140329,20131231,292345228.42
600059.SH,20140308,20140308,20131231,178550686.2
600060.SH,20140425,20140425,20131231,1785160859.22
600061.SH,20140320,20140320,20131231,7545182.32
600062.SH,20140312,20140312,20131231,1033890143.41
600064.SH,20140329,20140329,20131231,550837051.97
600067.SH,20140227,20140227,20131231,1626072267.16
600066.SH,20140325,20140325,20131231,1883966376.71
600068.SH,20140401,20140401,20131231,2362683768.07
600074.SH,20140430,20140430,20131231,-762089753.02
600073.SH,20140310,20140310,20131231,164851372.61
600079.SH,20140314,20140314,20131231,743445332.13
600085.SH,20140325,20140325,20131231,1263599533.94
600086.SH,20140419,20140419,20131231,186206279.87
600088.SH,20140419,20140419,20131231,90808580.7
600089.SH,20140328,20140328,20131231,1291789811.96
600094.SH,20140308,20140308,20131231,599859367.74
600096.SH,20140331,20140331,20131231,579664213.33
600095.SH,20140313,20140313,20131231,55613332.63
600098.SH,20140424,20140424,20131231,1880373882.57
600100.SH,20140418,20140418,20131231,1343610230.15
600109.SH,20140315,20140315,20131231,405131234.12
600108.SH,20140425,20140425,20131231,329418022.72
600104.SH,20140328,20140328,20131231,40179114855.44
600111.SH,20140314,20140314,20131231,1040859658.12
600115.SH,20140327,20140327,20131231,-1041293000.0
600112.SH,20140426,20140426,20131231,-51225938.48
600118.SH,20140312,20140312,20131231,311911401.88
600120.SH,20140329,20160315,20131231,920267524.62
600122.SH,20140327,20140327,20131231,400346286.05
600125.SH,20140409,20140409,20131231,531286707.16
600126.SH,20140322,20140322,20131231,66148162.81
600129.SH,20140412,20140412,20131231,-137672413.06
600132.SH,20140409,20140409,20131231,173319142.57
600131.SH,20140404,20140404,20131231,-37432237.75
600138.SH,20140430,20140430,20131231,489170457.29
600141.SH,20140415,20140415,20131231,98645827.22
600151.SH,20140405,20140405,20131231,169952532.91
600143.SH,20140429,20140429,20131231,703752562.66
600150.SH,20140419,20140419,20131231,-417074691.64
600153.SH,20140430,20140430,20131231,4522884650.95
600155.SH,20140228,20140228,20131231,-168488313.82
600158.SH,20140401,20140401,20131231,221136351.49
600157.SH,20140419,20140419,20131231,879436478.73
600160.SH,20140419,20140419,20131231,284357485.55
600161.SH,20140325,20140325,20131231,537259924.25
600166.SH,20140417,20140417,20131231,235976255.96
600167.SH,20140419,20140419,20131231,170785055.42
600169.SH,20140412,20140412,20131231,-38910308.45
600175.SH,20140429,20140429,20131231,241639872.04
600170.SH,20140319,20140319,20131231,1638814494.04
600171.SH,20140401,20140401,20131231,-57313749.69
600176.SH,20140319,20140319,20131231,297833867.55
600179.SH,20140418,20140418,20131231,-23083487.33
600177.SH,20140325,20140325,20131231,2586886466.69
600180.SH,20140326,20140326,20131231,465808293.7
600183.SH,20140308,20140308,20131231,429981556.51
600188.SH,20140324,20140324,20131231,-110127000.0
600187.SH,20140418,20140418,20131231,137095944.57
600184.SH,20140422,20140422,20131231,-31244496.46
600195.SH,20140325,20140325,20131231,292311653.38
600196.SH,20140325,20140325,20131231,2818833238.71
600198.SH,20140418,20140418,20131231,63853868.17
600200.SH,20140410,20140410,20131231,138875528.37
600201.SH,20140320,20140320,20131231,296982034.15
600219.SH,20140320,20140320,20131231,1143620871.17
600216.SH,20140328,20140328,20131231,554993601.6
600208.SH,20140426,20140426,20131231,1266694566.87
600220.SH,20140415,20140415,20131231,138547770.71
600236.SH,20140401,20140401,20131231,377700644.11
600221.SH,20140319,20140319,20131231,2265217000.0
600233.SH,20140325,20140325,20131231,103711576.08
600240.SH,20140425,20140425,20131231,685436625.54
600256.SH,20140422,20140422,20131231,970723807.21
600252.SH,20140312,20140312,20131231,742710066.56
600251.SH,20140411,20140411,20131231,244373385.07
600258.SH,20140318,20140318,20131231,176107669.86
600260.SH,20140425,20140425,20131231,111387169.48
600259.SH,20140218,20140218,20131231,-106429396.92
600266.SH,20140318,20140318,20131231,1866705836.47
600267.SH,20140422,20140422,20131231,562899146.28
600270.SH,20140326,20140326,20131231,708848690.91
600273.SH,20140226,20140226,20131231,-50239637.89
600271.SH,20140315,20140315,20131231,1661895329.97
600276.SH,20140409,20140409,20131231,1451073805.29
600282.SH,20140429,20140429,20131231,-1032165883.02
600277.SH,20140402,20140402,20131231,340914961.96
600280.SH,20140327,20140327,20131231,786352148.78
600284.SH,20140304,20140304,20131231,1068715824.76
600289.SH,20140329,20140329,20131231,80302018.73
600292.SH,20140329,20140329,20131231,353198588.89
600291.SH,20140411,20140411,20131231,283312704.96
600295.SH,20140305,20140305,20131231,1071350302.25
600297.SH,20140419,20140419,20131231,42883868.6
600299.SH,20140416,20140416,20131231,-1310103976.43
600298.SH,20140315,20140315,20131231,211474712.83
600300.SH,20140329,20140329,20131231,149868376.31
600307.SH,20140401,20140401,20131231,-2946356102.83
600309.SH,20140415,20140415,20131231,4260909117.73
600312.SH,20140329,20140329,20131231,454308539.47
600315.SH,20140313,20140313,20131231,935934163.33
600316.SH,20140326,20140326,20131231,83102890.82
600320.SH,20140326,20140326,20131231,-172637384.0
600317.SH,20140425,20140425,20131231,681031497.25
600325.SH,20140411,20140411,20131231,850007572.42
600332.SH,20140318,20140318,20131231,1120073613.29
600329.SH,20140331,20140331,20131231,405024217.93
600335.SH,20140228,20140228,20131231,871724427.27
600338.SH,20140430,20140430,20131231,-65875083.8
600340.SH,20140417,20140417,20131231,3580536984.76
600339.SH,20140328,20140328,20131231,-5692724.79
600346.SH,20140418,20140418,20131231,-21805357.45
600348.SH,20140425,20140425,20131231,1449742573.15
600351.SH,20140425,20140425,20131231,90632329.26
600350.SH,20140329,20140329,20131231,2993754244.0
600352.SH,20140405,20140405,20131231,1698283854.1
600361.SH,20140422,20140422,20131231,12531197.91
600362.SH,20140326,20140326,20131231,4695070620.0
600363.SH,20140430,20140430,20131231,157349959.1
600366.SH,20140429,20140429,20131231,362349625.33
600369.SH,20140305,20140305,20131231,766227284.44
600372.SH,20140326,20140326,20131231,708519758.58
600373.SH,20140328,20140328,20131231,682984449.13
600376.SH,20140328,20140328,20131231,1795817180.15
600377.SH,20140324,20140324,20131231,3557162467.0
600380.SH,20140325,20140325,20131231,657978929.62
600383.SH,20140428,20140428,20131231,6268941701.6
600378.SH,20140315,20140315,20131231,86670000.32
600388.SH,20140418,20140418,20131231,506088495.92
600390.SH,20140419,20140419,20131231,-15960648.61
600393.SH,20140326,20140326,20131231,28657867.24
600392.SH,20140325,20140325,20131231,170785316.59
600395.SH,20140419,20140419,20131231,430251919.18
600397.SH,20140402,20140402,20131231,366795561.8
600399.SH,20140425,20140425,20131231,24982139.03
600398.SH,20140326,20140326,20131231,182855530.95
600406.SH,20140328,20140328,20131231,1487531051.35
600409.SH,20140329,20140329,20131231,500694841.52
600415.SH,20140419,20140419,20131231,927720936.56
600410.SH,20140410,20140410,20131231,36760806.57
600416.SH,20140423,20140423,20131231,4634179.33
600418.SH,20140301,20140301,20131231,853491323.66
600425.SH,20140403,20140403,20131231,-94378155.01
600422.SH,20140314,20140314,20131231,266052648.13
600426.SH,20140328,20140328,20131231,575249000.97
600428.SH,20140401,20140401,20131231,-77930028.21
600433.SH,20140326,20140326,20131231,166897716.49
600435.SH,20140415,20140415,20131231,66907222.76
600436.SH,20140410,20140410,20131231,496681601.23
600438.SH,20140415,20140415,20131231,337542233.18
600446.SH,20140320,20140320,20131231,131450021.31
600456.SH,20140328,20140328,20131231,-4872048.28
600458.SH,20140321,20140321,20131231,110557108.11
600460.SH,20140318,20140318,20131231,63682160.64
600466.SH,20140315,20140315,20131231,14077336.63
600468.SH,20140318,20140318,20131231,44550202.69
600478.SH,20140329,20140329,20131231,-38757029.07
600481.SH,20140224,20140224,20131231,567512914.74
600482.SH,20140306,20140306,20131231,133028835.21
600483.SH,20140321,20140321,20131231,15645844.46
600485.SH,20140319,20140319,20131231,3913444.49
600486.SH,20140318,20140318,20131231,467884011.21
600487.SH,20140419,20140419,20131231,304113045.07
600489.SH,20140419,20140419,20131231,891081810.51
600496.SH,20140418,20140418,20131231,278636175.64
600497.SH,20140417,20140417,20131231,469521967.75
600499.SH,20140328,20140328,20131231,392456924.89
600498.SH,20140419,20140419,20131231,494218188.7
600500.SH,20140412,20140412,20131231,860507981.27
600503.SH,20140228,20140228,20131231,30684045.31
600507.SH,20140402,20140402,20131231,750641541.55
600509.SH,20140418,20140418,20131231,295178223.94
600510.SH,20140422,20140422,20131231,591745836.86
600511.SH,20140320,20140320,20131231,436713547.55
600515.SH,20140430,20140430,20131231,37791274.34
600516.SH,20140304,20140304,20131231,339034079.76
600517.SH,20140404,20140404,20131231,367374671.9
600518.SH,20140328,20140328,20131231,2179336364.38
600521.SH,20140401,20140401,20131231,399847602.19
600519.SH,20140325,20140325,20131231,21791544952.0
600522.SH,20140306,20140306,20131231,613501601.69
600525.SH,20140322,20140322,20131231,270348915.16
600528.SH,20140321,20140321,20131231,925768409.74
600529.SH,20140422,20140422,20131231,161068396.41
600535.SH,20140329,20140329,20131231,1401403554.0
600536.SH,20140325,20140325,20131231,-20918337.74
600537.SH,20140308,20140308,20131231,68982633.84
600545.SH,20140415,20140415,20131231,-1385747.34
600546.SH,20140426,20140426,20131231,1162874405.85
600547.SH,20140430,20140430,20131231,1492383260.59
600549.SH,20140329,20140329,20131231,1317328635.25
600551.SH,20140416,20140416,20131231,276263368.65
600556.SH,20140429,20140429,20131231,2411381.92
600557.SH,20140401,20140401,20131231,306787263.82
600563.SH,20140315,20140315,20131231,340399607.65
600562.SH,20140423,20140423,20131231,102159963.57
600565.SH,20140312,20140312,20131231,114401683.97
600566.SH,20140426,20140426,20131231,414589963.42
600567.SH,20140430,20140430,20131231,146061821.27
600570.SH,20140415,20140415,20131231,288449050.34
600572.SH,20140225,20140225,20131231,480111126.74
600575.SH,20140226,20150915,20131231,117284258.78
600578.SH,20140409,20140409,20131231,3183894311.92
600580.SH,20140422,20140422,20131231,269920815.48
600582.SH,20140318,20140318,20131231,1155777399.5
600583.SH,20140318,20140318,20131231,3086611866.64
600585.SH,20140325,20140325,20131231,11742679085.0
600584.SH,20140417,20140417,20131231,26804778.87
600586.SH,20140426,20140426,20131231,92698915.99
600588.SH,20140318,20140318,20131231,313340714.0
600587.SH,20140312,20140312,20131231,297377916.03
600594.SH,20140419,20140419,20131231,492993813.77
600596.SH,20140422,20140422,20131231,543593466.29
600597.SH,20140401,20140401,20131231,626118256.0
600598.SH,20140327,20140327,20131231,-414330616.46
600600.SH,20140326,20140326,20131231,2350941666.0
600601.SH,20140412,20140412,20131231,80314713.13
600606.SH,20140322,20140322,20131231,82758239.91
600602.SH,20140320,20140320,20131231,32653277.44
600611.SH,20140329,20140329,20131231,502507901.7
600612.SH,20140425,20140425,20131231,1264395206.3
600617.SH,20140315,20140315,20131231,430891710.31
600618.SH,20140321,20140321,20131231,-88579797.32
600614.SH,20140426,20140426,20131231,33801974.76
600623.SH,20140325,20140325,20131231,342391067.42
600628.SH,20140416,20140416,20131231,277139418.8
600635.SH,20140329,20140329,20131231,345828863.44
600633.SH,20140416,20140416,20131231,498511519.03
600637.SH,20140410,20140410,20131231,709225075.33
600640.SH,20140422,20140422,20131231,104188410.48
600639.SH,20140320,20140320,20131231,544496927.8
600642.SH,20140328,20140328,20131231,3792508785.91
600643.SH,20140425,20140425,20131231,594910937.96
600648.SH,20140430,20140430,20131231,753960531.55
600649.SH,20140329,20140329,20131231,1849078914.62
600645.SH,20140418,20140418,20131231,3539448.53
600651.SH,20140319,20140319,20131231,30232950.1
600657.SH,20140319,20140319,20131231,798340219.66
600872.SH,20140318,20140318,20131231,254249235.99
600873.SH,20140308,20140308,20131231,333344460.92
600880.SH,20140215,20140215,20131231,485562389.29
600881.SH,20140426,20140426,20131231,170068640.92
600874.SH,20140328,20140328,20131231,368687000.0
600875.SH,20140312,20140312,20131231,2776932096.36
600879.SH,20140222,20140222,20131231,265495323.07
600884.SH,20140422,20140422,20131231,167126870.12
600886.SH,20140415,20140415,20131231,6531473121.72
600885.SH,20140425,20140425,20131231,536213433.19
600887.SH,20140430,20140430,20131231,2659011340.66
600893.SH,20140328,20140328,20131231,374889418.74
600894.SH,20140326,20140326,20131231,623650635.78
600901.SH,20160513,20160513,20131231,659743162.59
600900.SH,20140430,20140430,20131231,9702815604.2
600895.SH,20140419,20140419,20131231,480972925.05
600906.SH,20140428,20140428,20131231,324263606.17
600909.SH,20161115,20161115,20131231,267668831.47
600917.SH,20140820,20140820,20131231,325884386.95
600919.SH,20160620,20160620,20131231,10879846000.0
600918.SH,20160325,20160325,20131231,1174130600.0
600926.SH,20160912,20160912,20131231,4746891000.0
600928.SH,20170106,20170106,20131231,2101932000.0
600939.SH,20170111,20170111,20131231,489848283.29
600956.SH,20140430,20140430,20131231,826597999.87
600959.SH,20150403,20150403,20131231,638567291.61
600958.SH,20150303,20150303,20131231,1095586322.05
600967.SH,20140325,20140325,20131231,306994019.21
600970.SH,20140322,20140322,20131231,206428042.35
600971.SH,20140415,20140415,20131231,393512539.4
600978.SH,20140404,20140404,20131231,493184793.87
600981.SH,20140328,20140328,20131231,26168362.04
600985.SH,20140320,20140320,20131231,112577197.26
600988.SH,20140331,20140331,20131231,305528462.91
600989.SH,20140515,20140515,20131231,816249599.91
600993.SH,20140425,20140425,20131231,202864912.44
600995.SH,20140328,20140328,20131231,132178982.88
600998.SH,20140429,20140429,20131231,513305774.0
600999.SH,20140410,20140410,20131231,2656832107.88
601000.SH,20140331,20140331,20131231,1247592282.63
601001.SH,20140429,20140429,20131231,-167897000.0
601002.SH,20140415,20140415,20131231,95950484.55
601003.SH,20140423,20140423,20131231,200088939.46
601009.SH,20140430,20140430,20131231,5561689000.0
601006.SH,20140426,20140426,20131231,16194344916.0
601005.SH,20140328,20140328,20131231,-2499971000.0
601010.SH,20140410,20140410,20131231,522338206.98
601012.SH,20140430,20140430,20131231,72867351.34
601018.SH,20140411,20140411,20131231,3602918000.0
601058.SH,20140329,20140329,20131231,263251008.43
601016.SH,20140820,20140820,20131231,220295317.0
601059.SH,20140418,20140418,20131231,413731029.2
601066.SH,20140429,20140429,20131231,2385299685.33
601088.SH,20140329,20140329,20131231,70155000000.0
601077.SH,20140421,20140421,20131231,7820714000.0
601098.SH,20140415,20140415,20131231,1029251226.03
601179.SH,20140331,20140331,20131231,297243958.6
601187.SH,20140430,20140430,20131231,687438336.24
601186.SH,20140329,20140329,20131231,12283412000.0
601198.SH,20150202,20150202,20131231,791659075.5
601200.SH,20140429,20140429,20131231,88329888.88
601211.SH,20150610,20150610,20131231,3726498170.0
601216.SH,20140415,20140415,20131231,552947812.09
601225.SH,20140425,20140425,20131231,7547199430.0
601228.SH,20161108,20161108,20131231,1119698338.83
601229.SH,20160926,20160926,20131231,11558533000.0
601231.SH,20140327,20140327,20131231,616530917.91
601236.SH,20140423,20140423,20131231,263453015.77
601233.SH,20140418,20140418,20131231,23711846.48
601238.SH,20140327,20140327,20131231,2999472069.0
601258.SH,20140423,20140423,20131231,536833783.0
601288.SH,20140326,20140326,20131231,213012000000.0
601311.SH,20140402,20140402,20131231,564988113.77
601319.SH,20140328,20140328,20131231,12699000000.0
601326.SH,20151113,20151113,20131231,1955262000.0
601328.SH,20140331,20140331,20131231,79516000000.0
601333.SH,20140328,20140328,20131231,1839271898.0
601336.SH,20140327,20140327,20131231,5070000000.0
601360.SH,20140307,20140307,20131231,225110624.26
601369.SH,20140227,20140227,20131231,1029885969.32
601377.SH,20140410,20140410,20131231,983567654.76
601375.SH,20161208,20161208,20131231,312271219.62
601390.SH,20140329,20140329,20131231,12360710000.0
601398.SH,20140328,20140328,20131231,337046000000.0
601399.SH,20140429,20140429,20131231,-3042063865.95
601456.SH,20161223,20161223,20131231,371151000.0
601515.SH,20140409,20140409,20131231,844539271.44
601555.SH,20140327,20140327,20131231,509740910.66
601567.SH,20140422,20140422,20131231,309866359.63
601577.SH,20161223,20161223,20131231,2793820000.0
601598.SH,20140425,20140425,20131231,1504576000.0
601601.SH,20140331,20140331,20131231,11868000000.0
601600.SH,20140319,20140319,20131231,-897199000.0
601607.SH,20140329,20140329,20131231,3074308456.1
601608.SH,20140410,20140410,20131231,426199207.66
601615.SH,20140502,20140502,20131231,-20399780.19
601611.SH,20160516,20160516,20131231,784040566.96
601618.SH,20140329,20140329,20131231,4421445000.0
601628.SH,20140326,20140326,20131231,28903000000.0
601636.SH,20140304,20140304,20131231,375170498.67
601633.SH,20140322,20140322,20131231,9668037312.9
601658.SH,20140606,20140606,20131231,34672000000.0
601665.SH,20150611,20150611,20131231,1232863244.0
601666.SH,20140422,20140422,20131231,1162154433.63
601668.SH,20140424,20140424,20131231,38209834000.0
601669.SH,20140422,20140422,20131231,6321773724.65
601678.SH,20140228,20140228,20131231,295369058.79
601689.SH,20150303,20150303,20131231,378320985.67
601688.SH,20140417,20140417,20131231,2915693342.65
601696.SH,20140429,20140429,20131231,390468681.47
601699.SH,20140326,20140326,20131231,1959975283.62
601717.SH,20140328,20140328,20131231,983790684.53
601718.SH,20140422,20140422,20131231,676322682.18
601727.SH,20140329,20140329,20131231,4311779000.0
601766.SH,20140329,20140329,20131231,5053029955.0
601728.SH,20140410,20140410,20131231,20247457135.06
601777.SH,20140409,20140409,20131231,275560169.29
601799.SH,20140415,20140415,20131231,249550586.7
601788.SH,20140326,20140326,20131231,800290851.45
601800.SH,20140326,20140326,20131231,15238665257.0
601801.SH,20140412,20140412,20131231,604440086.28
601811.SH,20160719,20160719,20131231,558541242.16
601808.SH,20140319,20140319,20131231,7395716985.0
601818.SH,20140331,20140331,20131231,34285000000.0
601825.SH,20140430,20140430,20131231,5116315000.0
601828.SH,20160513,20160513,20131231,4333189991.82
601838.SH,20140630,20140630,20131231,3813988000.0
601857.SH,20140321,20140321,20131231,151711000000.0
601860.SH,20161209,20161209,20131231,732304000.0
601858.SH,20161228,20161228,20131231,178933454.4
601866.SH,20140327,20140327,20131231,-2942158909.47
601868.SH,20150721,20150721,20131231,3400771000.0
601872.SH,20140325,20140325,20131231,-1977889416.36
601877.SH,20140322,20140322,20131231,1980711595.01
601878.SH,20150629,20150629,20131231,554781070.39
601881.SH,20161226,20161226,20131231,2894042418.55
601880.SH,20140328,20140328,20131231,668919589.38
601886.SH,20140318,20140318,20131231,272152869.73
601888.SH,20140419,20140419,20131231,1893599005.89
601898.SH,20140319,20140319,20131231,5891138000.0
601899.SH,20140329,20140329,20131231,4021655239.0
601901.SH,20140416,20140416,20131231,1350189211.33
601908.SH,20140325,20140325,20131231,-85902758.53
601918.SH,20140325,20140325,20131231,51766091.51
601916.SH,20140430,20140430,20131231,6504243000.0
601919.SH,20140328,20140328,20131231,4393209855.97
601928.SH,20140417,20140417,20131231,844244053.86
601929.SH,20140225,20140225,20131231,365097012.18
601933.SH,20140228,20140228,20131231,801251193.48
601939.SH,20140331,20140331,20131231,277972000000.0
601958.SH,20140325,20140325,20131231,272642055.92
601965.SH,20140318,20140318,20131231,439411491.87
601969.SH,20141114,20141114,20131231,1344929597.12
601975.SH,20140322,20140322,20131231,-5849551402.74
601988.SH,20140327,20140327,20131231,212191000000.0
601985.SH,20150525,20150525,20131231,3218551884.29
601989.SH,20140429,20140429,20131231,2893660959.06
601990.SH,20170310,20170310,20131231,378495500.0
601991.SH,20140326,20140326,20131231,7988399000.0
601992.SH,20140329,20140329,20131231,3264697602.49
601995.SH,20140429,20140429,20131231,479637520.0
601997.SH,20160727,20160727,20131231,2219888000.0
601998.SH,20140328,20140328,20131231,52285000000.0
603000.SH,20140419,20140419,20131231,302322132.27
603001.SH,20140425,20140425,20131231,362075113.45
603005.SH,20140401,20140401,20131231,171527672.97
603056.SH,20150703,20150703,20131231,278337150.0
603077.SH,20140425,20140425,20131231,70335176.42
603156.SH,20161230,20161230,20131231,2112556280.27
603225.SH,20150703,20150703,20131231,3845470.83
603288.SH,20140325,20140325,20131231,1896152535.46
603328.SH,20140610,20140610,20131231,418332838.34
603456.SH,20140916,20140916,20131231,193552189.2
603569.SH,20160721,20160721,20131231,269601034.8
603555.SH,20140409,20140409,20131231,522465555.32
603688.SH,20141016,20141016,20131231,86035722.08
603699.SH,20140418,20140418,20131231,566722041.64
603728.SH,20150626,20150626,20131231,81818666.74
603737.SH,20160516,20160516,20131231,105319838.0
603766.SH,20140312,20140312,20131231,628967868.26
603799.SH,20150107,20150107,20131231,168713678.48
603806.SH,20140820,20140820,20131231,698187807.11
603816.SH,20160919,20160919,20131231,528066523.03
603826.SH,20150605,20150605,20131231,83736720.85
603833.SH,20160714,20160714,20131231,311119321.37
603858.SH,20161031,20161031,20131231,1433721638.53
603868.SH,20160328,20160328,20131231,366546022.85
603866.SH,20151204,20151204,20131231,328081425.18
603877.SH,20161219,20161219,20131231,303616070.51
603882.SH,20160219,20160219,20131231,72062857.75
603883.SH,20150403,20150403,20131231,247757531.0
603885.SH,20150511,20150511,20131231,301811572.6
603888.SH,20161010,20161010,20131231,158369359.01
603893.SH,20160701,20160701,20131231,144505100.0
603899.SH,20150106,20150106,20131231,311158878.15
603920.SH,20170113,20170113,20131231,153272264.99
603927.SH,20140411,20140411,20131231,128024686.93
603939.SH,20150202,20150202,20131231,132794740.58
603979.SH,20150610,20150610,20131231,472330382.64
603983.SH,20160630,20160630,20131231,249801800.0
603986.SH,20160728,20160728,20131231,65652800.17
603993.SH,20140227,20140227,20131231,1009960933.24
605589.SH,20140719,20140719,20131231,312139555.9
688029.SH,20151110,20151110,20131231,21184480.15
688063.SH,20141227,20141227,20131231,
688072.SH,20140801,20140801,20131231,
688122.SH,20141226,20141226,20131231,53454470.35
688223.SH,20140422,20140422,20131231,467198636.06
688318.SH,20160630,20160630,20131231,58700700.0
688819.SH,20140429,20140429,20131231,21001008.35
688981.SH,20140312,20140312,20131231,
601318.SH,20140314,20140314,20131231,46339000000.0
002185.SZ,20140325,20140325,20131231,189320325.49
002190.SZ,20140424,20140424,20131231,-2350203.46
002191.SZ,20140315,20140315,20131231,565543112.43
002192.SZ,20140326,20140326,20131231,-56808968.2
002194.SZ,20140328,20140328,20131231,48374978.05
002195.SZ,20140129,20140129,20131231,22921787.77
002202.SZ,20140322,20140322,20131231,475597548.51
002203.SZ,20140428,20140428,20131231,324665927.47
002212.SZ,20140428,20140428,20131231,57277406.86
002216.SZ,20140424,20140424,20131231,122676658.5
002217.SZ,20140424,20140424,20131231,-72612774.87
002219.SZ,20140128,20140128,20131231,201019717.91
