ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
002049.SZ,20160818,20160818,20160630,1,1,2,-44910082.58,140042841.9
002050.SZ,20160809,20160809,20160630,1,1,2,688983244.46,143053917.01
002051.SZ,20160812,20160812,20160630,1,1,2,-727249453.29,34602419.89
002056.SZ,20160826,20160826,20160630,1,1,2,386032530.12,283763910.25
002063.SZ,20160826,20160826,20160630,1,1,2,-337346648.73,25601001.65
002064.SZ,20160824,20160824,20160630,1,1,2,194828252.12,274307695.11
002065.SZ,20160826,20160826,20160630,1,1,2,-986651292.44,16097346.24
002073.SZ,20160819,20160819,20160630,1,1,2,-263988340.27,131323890.78
002074.SZ,20160823,20160823,20160630,1,1,2,122073433.46,794068172.54
002075.SZ,20160730,20160730,20160630,1,1,2,313016492.65,200072170.14
002078.SZ,20160827,20160827,20160630,1,1,2,1540936874.19,869675812.03
002080.SZ,20160818,20160818,20160630,1,1,2,281543106.5,578428252.22
002081.SZ,20160825,20160825,20160630,1,1,2,-534394846.46,86019105.96
002092.SZ,20160819,20160819,20160630,1,1,2,444606122.04,1107821555.57
002085.SZ,20160812,20160812,20160630,1,1,2,705620909.73,276174534.48
002093.SZ,20160825,20160825,20160630,1,1,2,-73967572.34,5912233.45
002110.SZ,20160826,20160826,20160630,1,1,2,972067649.91,77470088.21
002106.SZ,20160825,20160825,20160630,1,1,2,204114377.93,27521283.7
002118.SZ,20160825,20160825,20160630,1,1,2,-228886476.09,575399775.1
002120.SZ,20160829,20160829,20160630,1,1,2,30630131.82,23259032.0
002122.SZ,20160816,20160816,20160630,1,1,2,291333418.77,95155957.39
002123.SZ,20160822,20160822,20160630,1,1,2,-33438083.94,250787526.69
002124.SZ,20160822,20160822,20160630,1,1,2,114745837.84,68999743.97
002126.SZ,20160826,20160826,20160630,1,1,2,135850649.61,133346807.1
002127.SZ,20160824,20160824,20160630,1,1,2,59669647.36,744241.89
002128.SZ,20160728,20160728,20160630,1,1,2,-31218078.95,138747159.05
002129.SZ,20160818,20160818,20160630,1,1,2,321817626.8,1786415114.51
002130.SZ,20160830,20160830,20160630,1,1,2,29180321.52,352319987.26
002131.SZ,20160831,20160831,20160630,1,1,2,58749401.04,210105471.92
002138.SZ,20160806,20160806,20160630,1,1,2,177505819.63,307308373.55
002152.SZ,20160827,20160827,20160630,1,1,2,-413395175.28,59280188.33
002153.SZ,20160824,20160824,20160630,1,1,2,29856174.4,5233384.99
002155.SZ,20160823,20160823,20160630,1,1,2,210458104.62,262008890.99
002156.SZ,20160827,20160827,20160630,1,1,2,672435612.7,744178812.12
002157.SZ,20160815,20160815,20160630,1,1,2,636400585.32,551725598.97
002161.SZ,20160829,20160829,20160630,1,1,2,-56505891.42,49668972.33
002168.SZ,20160720,20160720,20160630,1,1,2,5819526.63,96232366.85
002174.SZ,20160824,20160824,20160630,1,1,2,275303863.86,42762901.19
002176.SZ,20160825,20160825,20160630,1,1,2,-351570946.28,108059366.97
002179.SZ,20160826,20160826,20160630,1,1,2,43306645.1,161391096.63
002180.SZ,20160831,20160831,20160630,1,1,2,197657472.03,27818483.13
002183.SZ,20160826,20160826,20160630,1,1,2,-2357147361.0,147327525.0
002181.SZ,20160826,20160826,20160630,1,1,2,-209972049.33,32066549.92
002185.SZ,20160825,20160825,20160630,1,1,2,294684241.21,635641994.67
002190.SZ,20160810,20160810,20160630,1,1,2,-22288669.38,569760514.41
002191.SZ,20160826,20160826,20160630,1,1,2,306525022.58,155799170.19
002192.SZ,20160824,20160824,20160630,1,1,2,-885751.9,46930329.08
002194.SZ,20160827,20170426,20160630,1,1,2,-171080268.48,45762678.76
002195.SZ,20160824,20160824,20160630,1,1,2,-97653534.45,3674043.97
002202.SZ,20160827,20160827,20160630,1,1,2,-2101223748.67,2546297879.92
002203.SZ,20160826,20160826,20160630,1,1,2,260440744.03,179882519.32
002212.SZ,20160827,20160827,20160630,1,1,2,-132840084.57,19955977.45
002216.SZ,20160826,20160826,20160630,1,1,2,17725817.47,82632284.88
002217.SZ,20160823,20160823,20160630,1,1,2,109990717.4,513313482.97
002219.SZ,20160829,20160829,20160630,1,1,2,25153789.85,103275091.06
002221.SZ,20160824,20160824,20160630,1,1,2,-392357958.46,914281951.8
002223.SZ,20160729,20160729,20160630,1,1,2,284557315.29,112355126.69
002230.SZ,20160809,20160813,20160630,1,1,2,-456710282.92,461682108.01
002233.SZ,20160809,20160809,20160630,1,1,2,130206561.12,202254973.96
002236.SZ,20160819,20160819,20160630,1,1,2,-665740138.48,239590052.13
002238.SZ,20160826,20160826,20160630,1,1,2,246534397.26,153175244.58
002240.SZ,20160823,20160823,20160630,1,1,2,-23541111.07,5123195.94
002241.SZ,20160818,20160818,20160630,1,1,2,442475140.07,1706614683.9
002242.SZ,20160819,20160819,20160630,1,1,2,-69033758.09,6067717.8
002249.SZ,20160730,20160730,20160630,1,1,2,124806762.89,281684275.96
002250.SZ,20160726,20160726,20160630,1,1,2,417299333.99,179747184.16
002251.SZ,20160826,20160826,20160630,1,1,2,489413007.89,497594262.97
002252.SZ,20160831,20160831,20160630,1,1,2,307736780.7,82073801.72
002254.SZ,20160827,20160827,20160630,1,1,2,192135378.15,4937311.87
002261.SZ,20160819,20160819,20160630,1,1,2,-49920576.24,74376107.92
002262.SZ,20160730,20160730,20160630,1,1,2,70788164.56,46127560.01
002265.SZ,20160823,20160823,20160630,1,1,2,29091538.18,5866445.05
002266.SZ,20160826,20160826,20160630,1,1,2,84490877.3,63389646.53
002267.SZ,20160818,20160818,20160630,1,1,2,411385531.62,281723278.86
002268.SZ,20160823,20160823,20160630,1,1,2,-402118358.98,592299357.54
002269.SZ,20160830,20160830,20160630,1,1,2,112520360.0,199769859.0
002271.SZ,20160819,20160819,20160630,1,1,2,-111594632.21,237843279.14
002273.SZ,20160818,20160818,20160630,1,1,2,92864999.77,151591641.18
002276.SZ,20160825,20160825,20160630,1,1,2,-297369916.03,18892671.01
002277.SZ,20160826,20160826,20160630,1,1,2,-106841929.77,510917844.73
002280.SZ,20160818,20160818,20160630,1,1,2,-176645145.56,862719472.11
002281.SZ,20160826,20160826,20160630,1,1,2,-5128730.2,123943257.02
002292.SZ,20160830,20160830,20160630,1,1,2,288986254.57,275570954.06
002293.SZ,20160805,20160805,20160630,1,1,2,52297990.91,43674678.6
002294.SZ,20160823,20160823,20160630,1,1,2,675169046.74,104544512.63
002299.SZ,20160802,20160802,20160630,1,1,2,348218846.2,489166486.37
002302.SZ,20160822,20160822,20160630,1,1,2,-776896961.78,62803224.56
002304.SZ,20160827,20160827,20160630,1,1,2,2843948212.49,359356527.36
002308.SZ,20160826,20160826,20160630,1,1,2,75111858.09,10500330.13
002309.SZ,20160824,20160824,20160630,1,1,2,49713416.16,276354864.27
002310.SZ,20160812,20160812,20160630,1,1,2,550580445.61,30617692.87
002311.SZ,20160823,20160823,20160630,1,1,2,440238325.11,372037749.47
002312.SZ,20160826,20160826,20160630,1,1,2,-277688410.74,528011641.63
002315.SZ,20160824,20160824,20160630,1,1,2,769091.2,26894924.99
002317.SZ,20160802,20160802,20160630,1,1,2,286393778.64,50632108.29
002318.SZ,20160823,20160823,20160630,1,1,2,-2125787.06,130500812.75
002325.SZ,20160827,20160827,20160630,1,1,2,-510413508.88,293604864.11
000977.SZ,20160820,20160820,20160630,1,1,2,-485258040.64,266889904.43
002326.SZ,20160722,20160722,20160630,1,1,2,38243494.78,190346127.95
002327.SZ,20160823,20160823,20160630,1,1,2,77722048.63,63214531.85
002332.SZ,20160827,20160827,20160630,1,1,2,92914872.57,72183938.85
002335.SZ,20160829,20160829,20160630,1,1,2,-180739658.01,390083559.99
002340.SZ,20160822,20160822,20160630,1,1,2,-583433630.12,539330704.95
002342.SZ,20160812,20160812,20160630,1,1,2,2683000.2,47665998.59
002344.SZ,20160820,20160820,20160630,1,1,2,570402943.3,537349047.73
002345.SZ,20160730,20160730,20160630,1,1,2,248905132.85,26146663.85
002352.SZ,20160819,20160819,20160630,1,1,2,997460.95,2334463.11
002353.SZ,20160806,20160806,20160630,1,1,2,176290454.9,73289405.97
002354.SZ,20160831,20160831,20160630,1,1,2,256359330.98,3087172.35
002358.SZ,20160822,20160822,20160630,1,1,2,442068339.59,83643153.05
002366.SZ,20160816,20160816,20160630,1,1,2,93099890.25,88738196.06
002368.SZ,20160830,20160830,20160630,1,1,2,-811559592.99,168163825.95
002371.SZ,20160818,20160818,20160630,1,1,2,-69266350.18,24126361.6
002372.SZ,20160810,20160810,20160630,1,1,2,334800140.8,67378797.53
002373.SZ,20160824,20160824,20160630,1,1,2,-255694196.06,73027098.97
002375.SZ,20160824,20160824,20160630,1,1,2,-792865371.89,50278537.93
002382.SZ,20160827,20160827,20160630,1,1,2,147978323.59,18336386.42
002384.SZ,20160824,20160824,20160630,1,1,2,9308437.1,156185780.67
002385.SZ,20160818,20160818,20160630,1,1,2,-211306399.19,457346739.62
002387.SZ,20160825,20160825,20160630,1,1,2,-90255470.83,16048083.04
002390.SZ,20160819,20160819,20160630,1,1,2,-136424038.4,242872509.53
002392.SZ,20160818,20160818,20160630,1,1,2,-32399618.76,1894435.38
002396.SZ,20160826,20160826,20160630,1,1,2,-528102113.0,31233446.88
002399.SZ,20160829,20160829,20160630,1,1,2,122858048.85,135753353.75
002400.SZ,20160808,20160808,20160630,1,1,2,166287164.54,522339511.06
002402.SZ,20160824,20160824,20160630,1,1,2,40413644.23,35874967.05
002405.SZ,20160825,20160825,20160630,1,1,2,117147001.24,130494894.15
002407.SZ,20160818,20160818,20160630,1,1,2,-138341720.61,125188090.6
002408.SZ,20160817,20160817,20160630,1,1,2,112822533.55,210949593.66
002409.SZ,20160829,20160829,20160630,1,1,2,-6378820.39,31252989.35
002410.SZ,20160825,20160825,20160630,1,1,2,-9772149.83,34076312.38
002411.SZ,20160826,20160826,20160630,1,1,2,484828359.18,572151497.78
002414.SZ,20160830,20160830,20160630,1,1,2,-261820881.59,38226023.96
002415.SZ,20160723,20160723,20160630,1,1,2,397807256.48,352490075.77
002416.SZ,20160823,20160823,20160630,1,1,2,310533430.89,8135415.1
002419.SZ,20160826,20160826,20160630,1,1,2,-423338221.72,148504119.45
002422.SZ,20160826,20160826,20160630,1,1,2,937393207.0,688223065.0
002424.SZ,20160819,20160819,20160630,1,1,2,2409055.35,63667744.34
002426.SZ,20160819,20160819,20160630,1,1,2,-316722877.13,626692124.32
002428.SZ,20160819,20160819,20160630,1,1,2,174326418.26,69164235.41
002429.SZ,20160826,20160826,20160630,1,1,2,-4713625.36,143007819.54
002430.SZ,20160819,20160819,20160630,1,1,2,24667313.87,290664809.81
002431.SZ,20160823,20160823,20160630,1,1,2,-318040682.4,45800017.79
002432.SZ,20160816,20160816,20160630,1,1,2,-69084449.62,811200.09
002434.SZ,20160802,20160802,20160630,1,1,2,-85753663.25,84435335.34
002436.SZ,20160823,20160823,20160630,1,1,2,58443594.91,71769386.31
002437.SZ,20160829,20161101,20160630,1,1,2,461435520.39,91273785.84
002439.SZ,20160827,20160827,20160630,1,1,2,-219556175.92,66489352.28
002440.SZ,20160829,20160829,20160630,1,1,2,517850793.51,97192128.01
002444.SZ,20160810,20160810,20160630,1,1,2,118883733.51,49415631.81
002450.SZ,20160824,20160824,20160630,1,1,2,262117929.07,247773507.85
002456.SZ,20160823,20160823,20160630,1,1,2,334026190.16,1048649962.04
002458.SZ,20160730,20160730,20160630,1,1,2,240188961.03,65747844.77
002459.SZ,20160827,20160827,20160630,1,1,2,18599967.34,294736.01
002460.SZ,20160823,20160823,20160630,1,1,2,248463521.72,140319197.02
002461.SZ,20160830,20160830,20160630,1,1,2,107355062.75,210849367.72
002463.SZ,20160823,20160823,20160630,1,1,2,43626360.0,153685043.0
002465.SZ,20160822,20160822,20160630,1,1,2,-610926929.11,91110099.93
002466.SZ,20160823,20160823,20160630,1,1,2,912135653.43,68262848.77
002468.SZ,20160824,20160824,20160630,1,1,2,70629491.97,3822548.82
002470.SZ,20160816,20160816,20160630,1,1,2,570485080.45,373044224.22
002472.SZ,20160816,20160816,20160630,1,1,2,113408741.34,283979440.56
002475.SZ,20160810,20160810,20160630,1,1,2,473235530.66,680552696.63
002477.SZ,20160812,20160812,20160630,1,1,2,548726261.47,496639295.16
002479.SZ,20160822,20160822,20160630,1,1,2,328470266.89,109908088.19
002482.SZ,20160826,20160826,20160630,1,1,2,-404981777.63,83347688.16
