ts_code,ann_date,f_ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,comp_type,report_type,end_type
300661.SZ,20170518,20170518,20161231,77734168.64,10427938.83,,,
300662.SZ,20170517,20170517,20161231,20069341.75,6671020.3,,,
002878.SZ,20170517,20170517,20161231,63210149.01,2550498.96,,,
300663.SZ,20170517,20170517,20161231,-8583279.27,1601388.74,,,
603200.SH,20170516,20170516,20161231,83021312.12,2782529.29,,,
603496.SH,20170516,20170516,20161231,57051215.82,2577815.29,,,
002877.SZ,20170515,20170515,20161231,38058733.98,8473413.85,,,
603286.SH,20170515,20170515,20161231,20209818.11,29342937.69,,,
002876.SZ,20170512,20170512,20161231,-2032419.48,178154589.05,,,
603042.SH,20170511,20170511,20161231,115422658.4,38689818.79,,,
300660.SZ,20170511,20170511,20161231,206391863.72,45993932.5,,,
603326.SH,20170510,20170510,20161231,145419130.2,90423856.51,,,
002875.SZ,20170510,20170510,20161231,61204784.54,24837823.73,,,
300658.SZ,20170509,20170509,20161231,83925927.0,30225083.0,,,
603196.SH,20170508,20170508,20161231,105749197.51,39543608.32,,,
603316.SH,20170508,20170508,20161231,46562783.08,1299392.05,,,
300659.SZ,20170508,20170508,20161231,19860044.65,6584546.65,,,
300958.SZ,20170505,20170505,20161231,59720680.13,12687750.39,,,
300656.SZ,20170505,20170505,20161231,40308672.61,379593.0,,,
002873.SZ,20170504,20170504,20161231,61343778.42,13770974.74,,,
688226.SH,20170503,20170503,20161231,43490055.24,35308892.63,,,
603855.SH,20170503,20170503,20161231,181825695.24,66672686.1,,,
300655.SZ,20170503,20170503,20161231,26528287.15,34595723.28,,,
603383.SH,20170502,20170502,20161231,95193528.98,3467691.54,,,
603767.SH,20170502,20170502,20161231,169375280.56,24921526.61,,,
603197.SH,20170502,20170502,20161231,173213269.49,117233118.5,,,
300657.SZ,20170502,20170502,20161231,59841872.73,81462289.23,,,
603778.SH,20170429,20170429,20161231,72810.39,3950677.58,,,
600783.SH,20170429,20170429,20161231,-109221450.51,6123359.07,,,
600177.SH,20170429,20170429,20161231,327544157.16,1331784884.32,,,
600379.SH,20170429,20170429,20161231,-39807905.72,10262230.94,,,
000592.SZ,20170429,20170429,20161231,-36986869.38,93091920.47,,,
600191.SH,20170429,20170429,20161231,20911551.5,32045799.63,,,
600746.SH,20170429,20170429,20161231,179322229.56,944499.15,,,
000788.SZ,20170429,20170429,20161231,-116935478.89,22559307.52,,,
920608.BJ,20170429,20170429,20161231,764225.39,13344266.55,,,
600613.SH,20170429,20170429,20161231,570413.82,42873579.96,,,
603077.SH,20170429,20170429,20161231,575257187.69,677445200.71,,,
002769.SZ,20170429,20170429,20161231,-618541351.38,3238419.02,,,
000506.SZ,20170429,20170429,20161231,-270652860.9,173715648.98,,,
000564.SZ,20170429,20170429,20161231,4462593702.22,362260384.12,,,
600854.SH,20170429,20170429,20161231,-36907158.33,812195.68,,,
000065.SZ,20170429,20170429,20161231,144061811.84,377845301.24,,,
000681.SZ,20170429,20170429,20161231,234484510.92,1571940.09,,,
600004.SH,20170429,20170429,20161231,1956099715.66,5294366221.92,,,
000657.SZ,20170429,20170429,20161231,467138334.52,264967647.73,,,
000599.SZ,20170429,20170429,20161231,29364140.44,1381454353.74,,,
000410.SZ,20170429,20170429,20161231,-1935685167.56,494804915.51,,,
600576.SH,20170429,20170429,20161231,-5219178.56,22392545.84,,,
002323.SZ,20170429,20180426,20161231,-278858443.16,8641643.73,,,
600985.SH,20170429,20170429,20161231,223100626.17,345954715.81,,,
688680.SH,20170429,20170429,20161231,-75707040.66,18121286.35,,,
600281.SH,20170429,20170429,20161231,-135492286.85,1926320.99,,,
002180.SZ,20170429,20170429,20161231,126296929.55,334377882.68,,,
002192.SZ,20170429,20170429,20161231,-288309.7,57534989.05,,,
600881.SH,20170429,20170429,20161231,2589737974.56,226616177.94,,,
300056.SZ,20170429,20170429,20161231,-28190538.61,74927552.51,,,
600745.SH,20170429,20170429,20161231,290608259.84,285546261.92,,,
603919.SH,20170429,20170429,20161231,389579174.34,150197266.62,,,
600250.SH,20170429,20170429,20161231,96496788.45,784849.23,,,
000659.SZ,20170429,20170429,20161231,259753524.45,102473108.96,,,
000426.SZ,20170429,20170429,20161231,196379929.06,367261083.44,,,
600690.SH,20170429,20170429,20161231,8054704601.3,2597989424.73,,,
600129.SH,20170429,20170429,20161231,-105607735.72,322001935.54,,,
600653.SH,20170429,20170429,20161231,-480575997.94,275980291.68,,,
002416.SZ,20170429,20170429,20161231,1389738733.61,11262583.91,,,
000957.SZ,20170429,20170429,20161231,-16540456.43,87104349.69,,,
688681.SH,20170429,20180315,20161231,7475961.86,9504800.76,,,
600210.SH,20170429,20170429,20161231,1035583408.39,326279278.64,,,
600645.SH,20170429,20170429,20161231,143667308.9,269849184.36,,,
600988.SH,20170429,20170429,20161231,67586251.39,328364427.61,,,
600500.SH,20170429,20170429,20161231,1918910234.8,2391069371.67,,,
600236.SH,20170429,20170429,20161231,5686809999.02,822526180.43,,,
600877.SH,20170429,20170429,20161231,-178055303.74,28296990.02,,,
600587.SH,20170429,20170429,20161231,188745622.46,683175091.1,,,
300135.SZ,20170429,20170429,20161231,192812545.9,25815968.09,,,
600098.SH,20170429,20170429,20161231,2475175328.18,736214794.53,,,
600730.SH,20170429,20170429,20161231,188552470.63,9966767.14,,,
000818.SZ,20170429,20170429,20161231,154727926.02,61147614.87,,,
600297.SH,20170429,20170429,20161231,3307651583.39,2295791688.5,1,1,4
600186.SH,20170429,20170429,20161231,-30209699.42,12940843.16,,,
000593.SZ,20170429,20170429,20161231,-89479998.04,64693832.01,,,
600295.SH,20170429,20170429,20161231,4273045526.3,741134114.85,,,
600339.SH,20170429,20170429,20161231,1182410321.92,569827093.95,,,
002072.SZ,20170429,20170429,20161231,-5796921.49,97976.0,,,
600900.SH,20170429,20170429,20161231,38989831194.3,2253519305.67,,,
920807.BJ,20170429,20170429,20161231,10445434.01,39610127.16,,,
600686.SH,20170429,20170429,20161231,-1716646726.14,353304839.57,,,
600388.SH,20170429,20170429,20161231,914661519.5,174558788.97,,,
000066.SZ,20170429,20170429,20161231,2074583434.34,948452342.62,,,
600847.SH,20170429,20170429,20161231,-53310629.17,20266305.53,,,
600654.SH,20170429,20180428,20161231,-1269735659.49,793790737.66,,,
000801.SZ,20170429,20170429,20161231,64100621.49,64274655.89,,,
600423.SH,20170429,20170429,20161231,26752510.08,19160928.78,,,
600072.SH,20170429,20170429,20161231,-702114914.05,927131869.28,,,
600661.SH,20170429,20170429,20161231,453652936.05,139752644.8,,,
300277.SZ,20170429,20170429,20161231,43371881.58,3088850.4,,,
002122.SZ,20170429,20170429,20161231,895164419.08,159718506.22,1,1,4
600543.SH,20170429,20170429,20161231,42746132.51,65535385.12,,,
600150.SH,20170429,20170429,20161231,-3961061745.89,196792553.47,,,
600637.SH,20170429,20170429,20161231,2291572564.17,751170385.21,,,
002548.SZ,20170429,20170429,20161231,-48668014.36,131683250.58,,,
600776.SH,20170429,20170429,20161231,-58567690.44,91678413.27,,,
600960.SH,20170429,20170429,20161231,199611687.16,476098949.26,,,
600811.SH,20170429,20170429,20161231,-1563936292.11,153625704.1,1,1,4
002514.SZ,20170429,20170429,20161231,19626774.83,41699331.76,,,
600844.SH,20170429,20170429,20161231,62721293.76,318199579.59,,,
603567.SH,20170429,20170429,20161231,15825550.53,318744282.82,,,
000932.SZ,20170429,20170429,20161231,6600451964.65,1085073997.65,,,
000697.SZ,20170429,20170429,20161231,-77051040.87,175160739.14,1,1,4
002439.SZ,20170429,20170429,20161231,94743048.8,159122333.96,,,
601888.SH,20170429,20170429,20161231,1936528564.22,166638502.87,,,
600302.SH,20170429,20170429,20161231,-51852714.85,33657000.42,,,
000158.SZ,20170429,20170429,20161231,436577038.61,189048618.05,,,
000789.SZ,20170429,20170429,20161231,912962144.33,153406377.28,,,
000155.SZ,20170429,20170429,20161231,-1178266844.64,3737590.0,,,
600485.SH,20170429,20170429,20161231,-3718803672.68,55861999.52,1,1,4
600642.SH,20170429,20170429,20161231,3556831541.68,3074608898.94,,,
920924.BJ,20170428,20170428,20161231,4998678.84,770826.78,,,
601908.SH,20170428,20170428,20161231,482885940.28,1574059655.16,,,
002810.SZ,20170428,20170428,20161231,44995150.1,69039863.19,,,
002134.SZ,20170428,20170428,20161231,-14802086.43,10373142.24,,,
600556.SH,20170428,20170428,20161231,7906690.4,12152704.51,,,
002276.SZ,20170428,20170428,20161231,280206930.88,170469538.11,,,
300653.SZ,20170428,20170428,20161231,49249897.71,35528117.95,,,
603166.SH,20170428,20170428,20161231,246788283.56,73323890.66,,,
000100.SZ,20170428,20170428,20161231,8028002000.0,14542304000.0,,,
603589.SH,20170428,20170428,20161231,639672697.01,177818576.48,,,
600728.SH,20170428,20170428,20161231,-177842971.2,72550649.05,,,
600331.SH,20170428,20170428,20161231,1124070818.2,319908473.23,,,
002112.SZ,20170428,20170428,20161231,70434461.2,4708550.44,,,
000012.SZ,20170428,20170428,20161231,2240852120.0,1289115730.0,,,
002021.SZ,20170428,20170428,20161231,-4213537.82,14481795.95,,,
002551.SZ,20170428,20170428,20161231,281418286.03,141827756.23,,,
600361.SH,20170428,20170428,20161231,-77669410.15,605831821.58,,,
002467.SZ,20170428,20170428,20161231,100480520.81,57292345.46,,,
002545.SZ,20170428,20170428,20161231,424205204.8,130332341.35,,,
002570.SZ,20170428,20170428,20161231,-423347095.29,181436704.07,,,
600293.SH,20170428,20170428,20161231,-716137964.86,41154636.48,,,
600088.SH,20170428,20170428,20161231,133875907.75,6312675.78,,,
600617.SH,20170428,20170428,20161231,255386002.88,2403019837.15,,,
002666.SZ,20170428,20170428,20161231,183663936.24,200120657.17,,,
002303.SZ,20170428,20170428,20161231,99651448.99,169792218.65,,,
002753.SZ,20170428,20170428,20161231,34654139.81,47945783.09,,,
002639.SZ,20170428,20170428,20161231,-152708.55,313657401.59,,,
600996.SH,20170428,20170428,20161231,641597893.01,962993071.83,,,
920247.BJ,20170428,20170428,20161231,21989525.32,1795652.7,,,
002038.SZ,20170428,20170428,20161231,396861456.74,164211514.74,,,
601519.SH,20170428,20170428,20161231,-1071336966.27,17502342.6,,,
600128.SH,20170428,20170428,20161231,197191010.4,33389014.41,,,
002418.SZ,20170428,20170428,20161231,-2330151873.44,99803277.89,,,
002221.SZ,20170428,20170428,20161231,973509420.83,1995885010.71,,,
002375.SZ,20170428,20170428,20161231,154258645.83,152385159.14,,,
002399.SZ,20170428,20170428,20161231,346072249.05,359536206.64,,,
002737.SZ,20170428,20170428,20161231,341231457.68,159489868.86,,,
001269.SZ,20170428,20170428,20161231,12818778.29,4497613.89,,,
002286.SZ,20170428,20170428,20161231,108983613.98,96526064.47,,,
000409.SZ,20170428,20170428,20161231,-201147894.83,163145904.7,,,
002554.SZ,20170428,20170428,20161231,13425438.28,107093528.78,,,
600975.SH,20170428,20170428,20161231,137631260.63,31036675.04,,,
601369.SH,20170428,20170428,20161231,68728377.86,186701300.2,,,
600073.SH,20170428,20170428,20161231,1160951457.17,112560221.23,,,
688328.SH,20170428,20180427,20161231,-31081695.53,7237629.21,,,
002170.SZ,20170428,20170428,20161231,302002252.02,341049590.0,,,
600233.SH,20170428,20170428,20161231,1878954708.22,1613074702.67,,,
600977.SH,20170428,20170428,20161231,352745100.98,515387323.56,,,
688191.SH,20170428,20170428,20161231,-8789756.9,2543410.52,,,
300854.SZ,20170428,20170523,20161231,5566699.14,1889747.81,,,
002165.SZ,20170428,20170428,20161231,116540972.57,178618990.2,,,
920139.BJ,20170428,20170428,20161231,70806009.71,23857991.74,,,
301198.SZ,20170428,20170428,20161231,-3637921.98,12349092.63,,,
002068.SZ,20170428,20170428,20161231,489792366.62,95012587.81,,,
002539.SZ,20170428,20170428,20161231,637209143.36,609239079.75,,,
920195.BJ,20170428,20170428,20161231,-17325812.31,19794980.82,,,
600815.SH,20170428,20170428,20161231,146378462.87,23874089.54,,,
301237.SZ,20170428,20170428,20161231,-4821206.84,41064484.94,,,
600779.SH,20170428,20170428,20161231,381909847.82,25611504.46,,,
002716.SZ,20170428,20170428,20161231,299393.24,305475980.49,,,
603616.SH,20170428,20170428,20161231,146898078.5,94143565.92,,,
688679.SH,20170428,20170428,20161231,-41735155.37,21601789.78,,,
002516.SZ,20170428,20170428,20161231,386343963.37,788420484.75,,,
601008.SH,20170428,20170428,20161231,65450579.14,141086753.92,,,
002183.SZ,20170428,20170428,20161231,-4146834390.0,699222595.0,,,
600199.SH,20170428,20170428,20161231,-182400442.31,86556822.77,,,
001202.SZ,20170428,20170428,20161231,18916848.88,31153170.19,,,
002261.SZ,20170428,20170428,20161231,199336364.79,119854606.6,,,
603319.SH,20170428,20170428,20161231,83425672.63,55389874.83,,,
600981.SH,20170428,20170428,20161231,1072254513.42,336164711.93,,,
002343.SZ,20170428,20170428,20161231,101147383.66,10341710.93,,,
603016.SH,20170428,20170428,20161231,81949729.75,62962404.99,,,
603308.SH,20170428,20170428,20161231,-64448028.49,140762680.78,,,
301060.SZ,20170428,20170428,20161231,27135558.24,103244270.75,,,
301169.SZ,20170428,20170428,20161231,8590406.88,2062757.0,,,
600579.SH,20170428,20170428,20161231,-24685438.05,6789588.89,,,
600215.SH,20170428,20170428,20161231,70959498.74,798593.43,,,
002364.SZ,20170428,20170428,20161231,124437432.27,48653092.05,,,
300972.SZ,20170428,20170428,20161231,80444485.59,67549872.61,,,
001317.SZ,20170428,20170428,20161231,23539907.12,19116920.02,,,
920873.BJ,20170428,20170428,20161231,4084183.48,1364362.53,,,
301127.SZ,20170428,20170428,20161231,-65896446.51,18160391.63,,,
920396.BJ,20170428,20170428,20161231,22841624.64,1762875.69,,,
600237.SH,20170428,20170428,20161231,58941518.72,16004070.13,,,
002304.SZ,20170428,20170428,20161231,7405044600.62,480211104.59,,,
000882.SZ,20170428,20170428,20161231,117566415.46,378704358.33,,,
603058.SH,20170428,20170428,20161231,97134993.85,2537788.6,,,
600869.SH,20170428,20170428,20161231,-215878002.34,203985815.09,,,
002151.SZ,20170428,20170428,20161231,-41866956.62,111307251.69,,,
600392.SH,20170428,20170428,20161231,-106615618.92,41422745.97,,,
002611.SZ,20170428,20170428,20161231,281802685.63,29712013.39,,,
301178.SZ,20170428,20170428,20161231,35190337.69,501082.06,,,
603808.SH,20170428,20170428,20161231,101173821.18,60712447.06,,,
002761.SZ,20170428,20170428,20161231,24823222.9,89529928.46,,,
600354.SH,20170428,20170428,20161231,-287835390.98,36310757.71,,,
601929.SH,20170428,20170428,20161231,1062939685.86,950951541.06,,,
002324.SZ,20170428,20170428,20161231,125767939.22,147338667.38,,,
301586.SZ,20170428,20170428,20161231,-10791019.13,6754548.69,,,
600119.SH,20170428,20170428,20161231,-136908207.83,12371738.12,,,
600982.SH,20170428,20170428,20161231,-63753938.03,134586148.08,,,
301171.SZ,20170428,20170428,20161231,-144582955.38,4375805.54,,,
000915.SZ,20170428,20170428,20161231,500913721.16,229814212.94,,,
002203.SZ,20170428,20170428,20161231,886716661.35,410068068.59,,,
300332.SZ,20170428,20170428,20161231,143942860.97,304788663.8,,,
002558.SZ,20170428,20170428,20161231,1137598748.51,151004790.62,,,
000998.SZ,20170428,20170428,20161231,313932762.41,358909682.53,,,
000848.SZ,20170428,20170428,20161231,831482030.7,14467551.75,,,
600578.SH,20170428,20170428,20161231,3296847561.62,4461189931.39,,,
301265.SZ,20170428,20170428,20161231,-4757890.07,21339513.11,,,
600759.SH,20170428,20170428,20161231,247240803.74,153455415.45,,,
002094.SZ,20170428,20170428,20161231,-62134955.51,25008108.85,,,
002247.SZ,20170428,20210828,20161231,306135673.46,99236988.31,,,
601225.SH,20170428,20170428,20161231,8266537896.0,2008737805.99,,,
920017.BJ,20170428,20170428,20161231,36117297.32,109912038.69,,,
000516.SZ,20170428,20170428,20161231,439270084.63,227249754.62,,,
300162.SZ,20170428,20170428,20161231,98869811.5,8556342.47,,,
600019.SH,20170428,20170428,20161231,16372540326.71,11540300859.85,,,
600586.SH,20170428,20170428,20161231,501930418.94,284459253.57,,,
002095.SZ,20170428,20170428,20161231,-16458204.09,780228.38,,,
002161.SZ,20170428,20170428,20161231,-16564701.73,67139326.09,,,
002636.SZ,20170428,20170428,20161231,541137000.63,213409101.11,,,
603555.SH,20170428,20170428,20161231,236023830.68,256731447.01,1,1,4
002802.SZ,20170428,20170428,20161231,61044685.1,14545410.15,,,
002446.SZ,20170428,20170428,20161231,106695785.9,81307397.96,,,
000596.SZ,20170428,20170428,20161231,1183231808.06,172716601.62,,,
605189.SH,20170428,20170428,20161231,200737792.9,64758563.01,,,
603918.SH,20170428,20170428,20161231,36778074.65,15345043.96,,,
600629.SH,20170428,20170428,20161231,174562406.83,46975686.68,,,
301092.SZ,20170428,20170428,20161231,56379290.6,48152719.72,,,
000663.SZ,20170428,20170428,20161231,229338607.58,242911431.81,,,
600429.SH,20170428,20170428,20161231,374879223.59,493661025.99,,,
600997.SH,20170428,20170428,20161231,891092766.3,124504774.85,,,
600792.SH,20170428,20170428,20161231,628395566.65,8820448.02,,,
600839.SH,20170428,20170428,20161231,4670497536.68,835568470.6,,,
002027.SZ,20170428,20170428,20161231,4800012042.7,94956319.61,,,
002219.SZ,20170428,20170428,20161231,-697374078.56,279637041.02,,,
002532.SZ,20170428,20170428,20161231,244571149.46,282767986.11,,,
301089.SZ,20170428,20170428,20161231,53823188.31,13320119.02,,,
600810.SH,20170428,20170428,20161231,1168646303.9,61890131.75,,,
600979.SH,20170428,20170428,20161231,575029642.51,670440586.01,,,
600313.SH,20170428,20170428,20161231,71270878.62,107043944.47,,,
000995.SZ,20170428,20170428,20161231,17681817.01,2085226.26,,,
002715.SZ,20170428,20170428,20161231,68569073.61,27712553.09,,,
603022.SH,20170428,20170428,20161231,-10098709.98,59408747.57,,,
300106.SZ,20170428,20170428,20161231,-269566013.01,154561360.02,,,
600157.SH,20170428,20170506,20161231,4064645317.43,6590618390.42,,,
600257.SH,20170428,20170428,20161231,29986543.65,20330092.03,,,
601616.SH,20170428,20170428,20161231,76441135.67,18454186.91,,,
002103.SZ,20170428,20170428,20161231,208215607.78,17112512.46,,,
600592.SH,20170428,20170428,20161231,-28602989.77,75110520.21,,,
002600.SZ,20170428,20170428,20161231,-44447633.88,709017131.07,,,
000709.SZ,20170428,20170428,20161231,1224950915.61,10586282993.48,,,
600894.SH,20170428,20170428,20161231,662515595.64,260201989.21,,,
603779.SH,20170428,20170428,20161231,60922472.38,103480889.19,,,
920014.BJ,20170428,20170428,20161231,39524365.6,11145250.48,,,
600108.SH,20170428,20170428,20161231,957398.08,94678483.3,,,
002622.SZ,20170428,20170428,20161231,-33217021.92,7368049.64,,,
002701.SZ,20170428,20170428,20161231,760354235.0,1104657984.0,,,
002381.SZ,20170428,20170428,20161231,22880729.61,54292585.57,,,
601799.SH,20170428,20170428,20161231,339652243.71,278532697.61,,,
600809.SH,20170428,20170428,20161231,585922001.6,106607577.89,,,
002005.SZ,20170428,20170428,20161231,1224535906.34,640005772.64,1,1,4
002118.SZ,20170428,20170428,20161231,-231882651.35,639800678.66,1,1,4
002280.SZ,20170428,20170428,20161231,140336306.19,1415123203.57,1,1,4
002325.SZ,20170428,20170428,20161231,-552794895.48,663657915.74,1,1,4
002177.SZ,20170428,20170428,20161231,379299368.49,153889813.98,,,
002581.SZ,20170428,20170428,20161231,169315097.84,44686617.02,1,1,4
600005.SH,20170428,20170428,20161231,5940285932.21,3397665840.07,1,1,4
301011.SZ,20170428,20170428,20161231,80298037.36,42020971.37,,,
002746.SZ,20170428,20170428,20161231,430115147.66,290922251.13,,,
600200.SH,20170428,20170428,20161231,693453447.26,138935739.9,1,1,4
600285.SH,20170428,20170428,20161231,63262545.82,218049280.28,,,
000680.SZ,20170428,20170428,20161231,273150262.54,41159256.87,,,
600827.SH,20170428,20170428,20161231,1684750633.61,1784556501.59,,,
000537.SZ,20170428,20170428,20161231,-6649339582.78,1982914.72,,,
002567.SZ,20170428,20170428,20161231,355835010.73,236202511.32,,,
600712.SH,20170428,20170428,20161231,155578009.32,32888651.01,,,
920278.BJ,20170428,20170428,20161231,30200286.88,3098528.09,,,
920000.BJ,20170428,20170428,20161231,28065691.91,11860122.54,,,
920768.BJ,20170428,20180425,20161231,-5932811.47,13914737.97,,,
002743.SZ,20170428,20170428,20161231,-546394598.5,311963159.42,,,
301229.SZ,20170428,20170428,20161231,28405136.35,31142467.15,,,
600517.SH,20170428,20170428,20161231,1272224485.23,81603761.08,,,
600612.SH,20170428,20170428,20161231,-978589266.91,42639279.23,,,
688737.SH,20170428,20170428,20161231,33705322.68,10093642.6,,,
920508.BJ,20170428,20170428,20161231,14054038.58,192257.86,,,
000587.SZ,20170428,20170428,20161231,1550288827.5,268067751.62,1,1,4
002556.SZ,20170428,20170428,20161231,-155269561.17,109046325.21,,,
601001.SH,20170428,20170428,20161231,2659371478.44,952730508.84,,,
300012.SZ,20170428,20170428,20161231,363085940.95,417642350.09,,,
688150.SH,20170428,20170428,20161231,-21038460.2,49951320.41,,,
920245.BJ,20170428,20170428,20161231,4041792.85,6785847.73,,,
000030.SZ,20170428,20170428,20161231,600774202.76,392620175.57,,,
002329.SZ,20170428,20170428,20161231,245186764.66,482129062.24,,,
000505.SZ,20170428,20170428,20161231,257914814.62,2975987.73,,,
000876.SZ,20170428,20170428,20161231,3111457122.98,2103175178.3,,,
002356.SZ,20170428,20170428,20161231,52256860.32,61927109.67,,,
601368.SH,20170428,20170428,20161231,609105410.14,667927754.73,,,
002712.SZ,20170428,20170428,20161231,391070225.41,18070471.5,,,
600838.SH,20170428,20170428,20161231,-5655699.55,404242.77,,,
603690.SH,20170428,20170428,20161231,-18418459.34,13136030.73,,,
301040.SZ,20170428,20170428,20161231,32524852.63,15738981.63,,,
601208.SH,20170428,20170428,20161231,248112773.61,30350873.29,,,
000679.SZ,20170428,20170428,20161231,209685813.18,25820706.9,,,
600797.SH,20170428,20170428,20161231,81660942.61,251334335.53,,,
600031.SH,20170428,20170428,20161231,3249450000.0,704948000.0,,,
600540.SH,20170428,20170428,20161231,51518682.23,18670991.69,,,
000938.SZ,20170428,20170428,20161231,1308281891.14,196705626.09,,,
003042.SZ,20170428,20170428,20161231,80407237.4,59731052.41,,,
002379.SZ,20170428,20170428,20161231,-192051514.62,975184.45,,,
002073.SZ,20170427,20170427,20161231,47202442.31,175588285.9,,,
600351.SH,20170427,20170427,20161231,155954179.41,84464453.32,,,
688127.SH,20170427,20170427,20161231,44821968.53,61374316.79,,,
301077.SZ,20170427,20170427,20161231,30135020.87,30949593.91,,,
603178.SH,20170427,20170427,20161231,145832881.87,227971114.14,,,
002651.SZ,20170427,20170427,20161231,71847184.28,26999873.66,,,
002098.SZ,20170427,20170427,20161231,162875917.85,105127205.94,,,
920433.BJ,20170427,20170427,20161231,42387677.19,29808008.78,,,
301212.SZ,20170427,20170427,20161231,67558161.89,13140813.91,,,
002127.SZ,20170427,20170427,20161231,457357673.45,2291506.26,,,
002339.SZ,20170427,20170427,20161231,-166373669.2,37841781.61,,,
600897.SH,20170427,20170427,20161231,689436439.2,836017653.28,,,
