ts_code,ann_date,f_ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,comp_type,report_type,end_type
000788.SZ,20200529,20200529.0,20191231,-5782069.05,41410356.39,,,
000806.SZ,20200529,20200529,20191231,63201072.57,11436852.9,1,1,4
300370.SZ,20200529,20200529.0,20191231,232986504.08,34258510.62,,,
300157.SZ,20200529,20210617.0,20191231,-46771618.72,50351132.89,,,
002383.SZ,20200529,20230831.0,20191231,-548505019.57,38128649.16,,,
002356.SZ,20200529,20200529.0,20191231,18382561.9,17303671.34,,,
688505.SH,20200529,20200529.0,20191231,269232612.0,40385647.0,,,
300054.SZ,20200528,20200528.0,20191231,197585058.04,206202660.96,,,
920171.BJ,20200528,20211013.0,20191231,692718.46,24311198.77,,,
688106.SH,20200528,20200528.0,20191231,400025795.18,155504670.09,,,
002897.SZ,20200528,20200528.0,20191231,10915135.92,283858435.59,,,
002193.SZ,20200528,20200528.0,20191231,-231718441.42,47166194.33,,,
688004.SH,20200526,20200526.0,20191231,39948221.51,931614.9,,,
002403.SZ,20200526,20200526.0,20191231,25512026.16,360944427.25,,,
002591.SZ,20200526,20200526.0,20191231,77837527.05,8346382.06,,,
300840.SZ,20200525,20200525.0,20191231,95371214.18,32486785.63,,,
600260.SH,20200523,20200523,20191231,1771174265.16,22336465.47,1,1,4
300442.SZ,20200523,20200523.0,20191231,-79186127.7,33970167.91,,,
300494.SZ,20200522,20200522.0,20191231,82738062.32,9463193.79,,,
002783.SZ,20200522,20200522.0,20191231,281364398.32,609314150.08,,,
300094.SZ,20200522,20210203.0,20191231,-76529903.69,321479525.12,,,
920396.BJ,20200521,20201107.0,20191231,33329441.25,2814142.96,,,
688599.SH,20200521,20200521.0,20191231,5241303610.38,3855714415.27,,,
300698.SZ,20200520,20200520.0,20191231,8811020.02,4280423.97,,,
002377.SZ,20200520,20200520.0,20191231,437714527.8,154877815.88,,,
600076.SH,20200520,20200520.0,20191231,209683553.07,240118874.11,,,
300147.SZ,20200520,20210202,20191231,83019533.94,661093522.32,1,1,4
000545.SZ,20200520,20200520.0,20191231,-2103663.46,18595764.12,,,
600804.SH,20200520,20200520,20191231,1048635841.23,2335921364.01,1,1,4
603011.SH,20200520,20200520.0,20191231,47732737.22,39151370.84,,,
688312.SH,20200519,20200519.0,20191231,135066185.98,3607555.72,,,
300839.SZ,20200519,20200519.0,20191231,75143382.93,418395412.49,,,
688157.SH,20200519,20200519.0,20191231,72518101.23,44644043.83,,,
300838.SZ,20200518,20200518.0,20191231,37795810.47,29467009.2,,,
601778.SH,20200518,20200518.0,20191231,1212539247.53,2009464378.7,,,
300837.SZ,20200518,20200518.0,20191231,102804973.1,62146593.09,,,
605288.SH,20200518,20200518.0,20191231,169866302.49,84969344.72,,,
688566.SH,20200515,20200515.0,20191231,115448696.06,30215052.77,,,
300836.SZ,20200514,20200514.0,20191231,-11324675.47,12420462.7,,,
920415.BJ,20200513,20200717.0,20191231,-13723456.63,2336097.47,,,
300220.SZ,20200513,20200513.0,20191231,25096155.13,21114261.05,,,
601827.SH,20200513,20200513.0,20191231,1368692236.82,2452968555.17,,,
300835.SZ,20200512,20200512.0,20191231,56359004.92,55158873.65,,,
688360.SH,20200512,20200512.0,20191231,91567457.63,24296997.82,,,
605166.SH,20200508,20200508.0,20191231,33352248.77,32299515.38,,,
002411.SZ,20200507,20200507,20191231,-416391819.59,343188192.08,1,1,4
002990.SZ,20200506,20200506.0,20191231,107415573.69,3242401.16,,,
920006.BJ,20200501,20221126.0,20191231,2868068.71,6421388.92,,,
920263.BJ,20200501,20200718.0,20191231,-70840882.82,2515827.27,,,
920000.BJ,20200501,20201204.0,20191231,59414251.01,84482789.12,,,
000587.SZ,20200501,20200617,20191231,-783103030.53,117188.5,1,1,4
920924.BJ,20200501,20210929.0,20191231,22629417.84,17688337.43,,,
920701.BJ,20200501,20221215.0,20191231,58495833.62,48822064.86,,,
002018.SZ,20200501,20200501,20191231,-2998241.5,1269271.41,1,1,4
920953.BJ,20200501,20221001.0,20191231,22257529.64,7656985.32,,,
920978.BJ,20200501,20221229.0,20191231,41616677.31,16881451.22,,,
920981.BJ,20200501,20211022.0,20191231,20808909.29,38583591.08,,,
002766.SZ,20200501,20200523.0,20191231,52289466.1,12688103.33,,,
002431.SZ,20200430,20200430.0,20191231,-242289253.07,170717327.28,,,
601225.SH,20200430,20200430.0,20191231,19200350253.08,4836568422.55,,,
000989.SZ,20200430,20200430.0,20191231,851290910.78,151052382.02,,,
300053.SZ,20200430,20200430.0,20191231,83442455.56,714754735.97,,,
601952.SH,20200430,20200430.0,20191231,658924855.11,250400925.94,,,
601968.SH,20200430,20200430.0,20191231,650012673.74,225167367.71,,,
000792.SZ,20200430,20200430.0,20191231,2788553555.43,472650310.26,,,
002722.SZ,20200430,20200430.0,20191231,59499131.72,85030945.17,,,
603100.SH,20200430,20200430.0,20191231,624044257.23,117705418.73,,,
603056.SH,20200430,20200430.0,20191231,659578133.85,1526119131.23,,,
002158.SZ,20200430,20200430.0,20191231,304105286.04,134031916.3,,,
600131.SH,20200430,20200430.0,20191231,382911224.48,207452956.25,,,
601918.SH,20200430,20200430.0,20191231,3433897172.34,919377134.81,,,
688020.SH,20200430,20200430.0,20191231,129936444.01,60777159.95,,,
002030.SZ,20200430,20200430.0,20191231,92972713.34,93326513.97,,,
002775.SZ,20200430,20200430.0,20191231,422363502.48,92498915.99,,,
002123.SZ,20200430,20200430.0,20191231,137823114.19,93960856.41,,,
002177.SZ,20200430,20200430.0,20191231,95918976.65,40410472.43,,,
002645.SZ,20200430,20200430.0,20191231,85077929.51,154658958.63,,,
600707.SH,20200430,20200430.0,20191231,2163420788.19,4273323358.79,,,
920748.BJ,20200430,20220629.0,20191231,12888624.64,9372041.98,,,
603045.SH,20200430,20200430.0,20191231,-86936658.79,95018738.38,,,
603758.SH,20200430,20200430.0,20191231,53121585.82,60463933.81,,,
002701.SZ,20200430,20200430.0,20191231,1497640619.0,212606449.0,,,
002752.SZ,20200430,20200430.0,20191231,310827407.41,233281705.72,,,
002558.SZ,20200430,20200430.0,20191231,1505072615.7,107777819.6,,,
600052.SH,20200430,20200430.0,20191231,893248360.75,63446171.58,,,
601567.SH,20200430,20200430.0,20191231,924598119.17,184014977.36,,,
000811.SZ,20200430,20200430.0,20191231,384114481.59,260334629.51,,,
603279.SH,20200430,20200430.0,20191231,443891507.38,11639205.33,,,
688089.SH,20200430,20200430.0,20191231,131947334.97,23273227.66,,,
600515.SH,20200430,20200430.0,20191231,2312652854.97,394382687.16,,,
000035.SZ,20200430,20200430.0,20191231,2400196525.85,3552503151.7,,,
600210.SH,20200430,20200430.0,20191231,988690621.13,368005153.67,,,
601212.SH,20200430,20200430.0,20191231,2518107224.65,881027385.06,,,
601113.SH,20200430,20220623.0,20191231,410553560.91,240534646.17,,,
002221.SZ,20200430,20200430.0,20191231,1177952566.73,1610280964.67,,,
600403.SH,20200430,20200430.0,20191231,1559101010.64,370752125.35,,,
002430.SZ,20200430,20200430.0,20191231,1466063973.03,1249580131.86,,,
002637.SZ,20200430,20200430.0,20191231,313223024.7,564340516.82,,,
920717.BJ,20200430,20221001.0,20191231,35921235.48,22875650.65,,,
300109.SZ,20200430,20200430.0,20191231,79638058.02,142347230.3,,,
002387.SZ,20200430,20200430.0,20191231,1209483003.21,3490165825.11,,,
000020.SZ,20200430,20200430.0,20191231,74463707.01,3288039.15,,,
600847.SH,20200430,20200430.0,20191231,25119383.4,7986214.42,,,
002919.SZ,20200430,20200430.0,20191231,39845342.0,17457446.92,,,
600654.SH,20200430,20200430.0,20191231,144757551.74,40971295.45,,,
000632.SZ,20200430,20200430.0,20191231,1493328862.67,24536955.33,,,
600114.SH,20200430,20200430.0,20191231,165047685.04,148690456.68,,,
600771.SH,20200430,20200430.0,20191231,-140819718.01,87364026.17,,,
600876.SH,20200430,20200430.0,20191231,22491988.77,281125382.86,,,
603329.SH,20200430,20200430.0,20191231,171841428.12,202856384.74,,,
600303.SH,20200430,20200430.0,20191231,-226361895.58,27297399.63,,,
002108.SZ,20200430,20200430.0,20191231,187927696.01,34074560.58,,,
000605.SZ,20200430,20200430.0,20191231,498252687.18,368710155.13,,,
600827.SH,20200430,20200430.0,20191231,2623990327.64,1527237839.33,,,
601928.SH,20200430,20200430.0,20191231,2388619783.23,726099008.62,,,
000566.SZ,20200430,20200430.0,20191231,-195759095.6,467941704.77,,,
002761.SZ,20200430,20200430.0,20191231,-811563359.3,621697310.54,,,
601100.SH,20200430,20200430.0,20191231,1660257160.34,440362518.63,,,
002649.SZ,20200430,20200430.0,20191231,307344338.76,107214944.93,,,
600793.SH,20200430,20200430.0,20191231,-22916021.01,213578579.31,,,
000066.SZ,20200430,20200430.0,20191231,109153815.12,743842412.05,,,
002052.SZ,20200430,20210630.0,20191231,-41736195.2,5573196.64,,,
000408.SZ,20200430,20210205.0,20191231,276995557.03,113988468.01,,,
600073.SH,20200430,20200430.0,20191231,973019166.13,1658215540.45,,,
600900.SH,20200430,20200430.0,20191231,36464419570.28,2716832699.3,,,
002627.SZ,20200430,20200430.0,20191231,-71922694.43,380962228.62,,,
000625.SZ,20200430,20200430.0,20191231,3881748238.39,4783722428.46,,,
603716.SH,20200430,20200430.0,20191231,93923364.48,96490751.02,,,
603358.SH,20200430,20200430.0,20191231,420649604.33,236504329.91,,,
002357.SZ,20200430,20200430.0,20191231,252620664.06,114897003.12,,,
002386.SZ,20200430,20200430.0,20191231,616929167.97,373418203.27,,,
600729.SH,20200430,20200430.0,20191231,875585745.39,405216162.15,,,
002583.SZ,20200430,20200430.0,20191231,1078750947.77,784351160.86,,,
600179.SH,20200430,20200430.0,20191231,199482780.36,243949012.8,,,
002635.SZ,20200430,20200430.0,20191231,998455508.34,445106906.57,,,
600609.SH,20200430,20200430.0,20191231,641342715.76,63530086.63,,,
002074.SZ,20200430,20200430.0,20191231,-683194198.25,1970361764.13,,,
000931.SZ,20200430,20200430.0,20191231,164165782.6,143617017.55,,,
600415.SH,20200430,20200430.0,20191231,-1538907257.55,951820970.76,,,
600757.SH,20200430,20200430.0,20191231,849102487.37,248721034.5,,,
600300.SH,20200430,20200430.0,20191231,-14813348.65,155917183.83,,,
600283.SH,20200430,20200430.0,20191231,444598491.29,381691078.6,,,
600267.SH,20200430,20200430.0,20191231,698388371.12,1076583428.92,,,
600738.SH,20200430,20200430.0,20191231,-49098689.98,60102104.67,,,
600167.SH,20200430,20200430.0,20191231,1438415964.57,344133212.83,,,
000883.SZ,20200430,20200430.0,20191231,3300138854.65,3797146936.49,,,
002719.SZ,20200430,20200430.0,20191231,96508587.12,124188702.04,,,
002551.SZ,20200430,20200430.0,20191231,139878758.0,254612483.55,,,
000012.SZ,20200430,20200430.0,20191231,2379036320.0,715488350.0,,,
000785.SZ,20200430,20200430.0,20191231,2573673511.68,2418339389.47,,,
000537.SZ,20200430,20200430.0,20191231,-1788133182.8,159101165.13,,,
603017.SH,20200430,20200430.0,20191231,152090569.9,64866315.28,,,
600423.SH,20200430,20200430.0,20191231,-274337506.66,,,,
300567.SZ,20200430,20200430.0,20191231,-115184747.08,489772926.03,,,
920885.BJ,20200430,20210617.0,20191231,9847407.68,599228.92,,,
601058.SH,20200430,20200430.0,20191231,2008760004.21,1237723292.76,,,
600797.SH,20200430,20200430.0,20191231,354407167.99,131069472.14,,,
601699.SH,20200430,20200430.0,20191231,4459968649.74,1460271511.97,,,
002532.SZ,20200430,20200430.0,20191231,265141160.25,109923426.47,,,
002932.SZ,20200430,20200430.0,20191231,22485878.78,31937537.81,,,
002015.SZ,20200430,20200430.0,20191231,1631026366.64,1955800886.87,,,
002906.SZ,20200430,20200430.0,20191231,186567555.79,156667279.44,,,
920471.BJ,20200430,20220908.0,20191231,47589856.87,88286924.4,,,
000839.SZ,20200430,20200430.0,20191231,-32481066.3,122984699.35,,,
000048.SZ,20200430,20200430.0,20191231,1013811298.53,100834081.26,,,
600689.SH,20200430,20200430.0,20191231,-25423806.69,498136.21,,,
600960.SH,20200430,20200430.0,20191231,433401014.18,284088818.96,,,
601021.SH,20200430,20200430.0,20191231,3436309193.0,5342424040.0,,,
002510.SZ,20200430,20200430.0,20191231,152994837.99,45462302.17,,,
600613.SH,20200430,20200430.0,20191231,128279888.39,76961973.07,,,
300464.SZ,20200430,20200430.0,20191231,152886242.62,118395930.56,,,
600307.SH,20200430,20200430.0,20191231,3134989458.92,969530623.82,,,
603906.SH,20200430,20200430.0,20191231,247468295.97,78958840.34,,,
002310.SZ,20200430,20200430.0,20191231,-1327470823.52,1260551900.24,,,
000564.SZ,20200430,20200430.0,20191231,442377942.07,36589617.61,,,
600718.SH,20200430,20200430.0,20191231,415681968.0,465658052.0,,,
603316.SH,20200430,20200430.0,20191231,-123405396.8,4775562.24,,,
000881.SZ,20200430,20200430.0,20191231,728864340.18,396244811.38,,,
600567.SH,20200430,20200430.0,20191231,1334748719.93,3073456897.22,,,
000554.SZ,20200430,20200430.0,20191231,88262615.43,81355004.92,,,
600363.SH,20200430,20200430.0,20191231,26093789.63,153739126.78,,,
601777.SH,20200430,20200430.0,20191231,-1130814076.33,310636101.51,,,
603726.SH,20200430,20200430.0,20191231,96670038.05,20296533.28,,,
002390.SZ,20200430,20200430.0,20191231,886327517.67,207535555.79,,,
000757.SZ,20200430,20200430.0,20191231,-116098766.55,22966543.77,,,
600531.SH,20200430,20200430.0,20191231,1008490042.67,515592586.28,,,
600081.SH,20200430,20200430.0,20191231,481816437.44,123897699.03,,,
002479.SZ,20200430,20200430.0,20191231,315702340.6,751333193.26,,,
002769.SZ,20200430,20200430.0,20191231,-282988420.02,372313.89,,,
002397.SZ,20200430,20200430.0,20191231,554772599.51,294014068.21,,,
300135.SZ,20200430,20200430.0,20191231,160449617.68,67903409.49,,,
600979.SH,20200430,20200430.0,20191231,472539819.68,431665488.74,,,
002488.SZ,20200430,20200430.0,20191231,-253976261.76,211054354.84,,,
002219.SZ,20200430,20200430.0,20191231,549512401.2,215736313.16,,,
600207.SH,20200430,20200430.0,20191231,157174280.69,228137774.99,,,
600353.SH,20200430,20200430.0,20191231,17745643.53,27209160.68,,,
000524.SZ,20200430,20200430.0,20191231,314326776.68,152419484.06,,,
002767.SZ,20200430,20200430.0,20191231,4335816.48,59208551.25,,,
002265.SZ,20200430,20200430.0,20191231,127739511.28,186747101.11,,,
002511.SZ,20200430,20200430.0,20191231,1360374901.86,602954032.35,,,
600020.SH,20200430,20200430.0,20191231,3236009067.79,1006547702.69,,,
600075.SH,20200430,20200430.0,20191231,1123453119.47,176500230.38,,,
600885.SH,20200430,20200430.0,20191231,1680947680.53,775379153.6,,,
600439.SH,20200430,20200430.0,20191231,151436344.53,47012211.87,,,
600231.SH,20200430,20200430.0,20191231,1156457004.42,82222543.96,,,
000892.SZ,20200430,20200430.0,20191231,-10196281.77,913409.94,,,
600939.SH,20200430,20200430.0,20191231,1257606657.45,56133156.96,,,
000547.SZ,20200430,20200430.0,20191231,38795781.07,445524727.83,,,
600765.SH,20200430,20200430.0,20191231,783441157.08,262107577.08,,,
603922.SH,20200430,20200430.0,20191231,141439239.36,58973565.9,,,
002636.SZ,20200430,20200430.0,20191231,534631651.81,50347964.77,,,
603998.SH,20200430,20200430.0,20191231,162578284.5,199448560.43,,,
600470.SH,20200430,20200430.0,20191231,315099368.12,92512745.0,,,
002962.SZ,20200430,20200430.0,20191231,128862845.0,78451264.57,,,
600661.SH,20200430,20200430.0,20191231,-86169482.06,133946584.08,,,
002413.SZ,20200430,20200430.0,20191231,104695662.34,155232383.2,,,
603976.SH,20200430,20200430.0,20191231,55273077.79,111652965.89,,,
000501.SZ,20200430,20200430.0,20191231,1417935493.4,1447041418.72,,,
300276.SZ,20200430,20200430.0,20191231,117302535.76,59605788.73,,,
000665.SZ,20200430,20200430.0,20191231,290194982.7,1545430820.08,,,
600255.SH,20200430,20200430.0,20191231,268409823.5,9064238.16,,,
000510.SZ,20200430,20200430.0,20191231,68581870.78,115784503.33,,,
603818.SH,20200430,20200430.0,20191231,700731674.56,248506678.82,,,
600039.SH,20200430,20200430.0,20191231,3670514027.45,5052022725.37,,,
002008.SZ,20200430,20200430.0,20191231,2123412788.16,1230933024.83,,,
600406.SH,20200430,20200430.0,20191231,4684302588.32,2929091988.15,,,
002712.SZ,20200430,20200430.0,20191231,650509748.08,57505766.22,,,
002340.SZ,20200430,20200430.0,20191231,737120461.61,1354278317.94,,,
603399.SH,20200430,20200430.0,20191231,505568578.13,21042618.31,,,
600592.SH,20200430,20200430.0,20191231,46002006.5,36305099.8,,,
600151.SH,20200430,20200430.0,20191231,559372401.66,549816712.7,,,
603066.SH,20200430,20200430.0,20191231,-3223564.94,16383491.18,,,
002815.SZ,20200430,20200430.0,20191231,787453828.98,522651362.97,,,
002535.SZ,20200430,20200430.0,20191231,-976117433.22,6086385.98,,,
002072.SZ,20200430,20200430.0,20191231,338873.03,,,,
002173.SZ,20200430,20200430.0,20191231,96369253.05,160463587.22,,,
002467.SZ,20200430,20200430.0,20191231,146243612.74,61382182.26,,,
600137.SH,20200430,20200430.0,20191231,24627056.1,9863763.99,,,
000599.SZ,20200430,20200430.0,20191231,-231076662.8,896219798.4,,,
600498.SH,20200430,20200430.0,20191231,353671433.12,1170133263.98,,,
600584.SH,20200430,20200430.0,20191231,3176424596.47,2803587529.88,,,
002855.SZ,20200430,20200430.0,20191231,292209235.36,142645492.18,,,
600626.SH,20200430,20200430.0,20191231,207043887.27,695068593.07,,,
688026.SH,20200430,20200430.0,20191231,61018800.31,55173751.7,,,
600783.SH,20200430,20200430.0,20191231,-141370344.77,7764426.77,,,
603033.SH,20200430,20200430.0,20191231,149884265.1,837294507.71,,,
002309.SZ,20200430,20200430.0,20191231,4140199126.73,613336460.54,,,
002446.SZ,20200430,20200430.0,20191231,216190498.42,202405667.53,,,
603610.SH,20200430,20200430.0,20191231,353328361.69,224649039.88,,,
000925.SZ,20200430,20200430.0,20191231,347889426.99,201063657.85,,,
600521.SH,20200430,20200430.0,20191231,1753946218.07,794309375.33,,,
600221.SH,20200430,20200430.0,20191231,13732697000.0,917856000.0,,,
002354.SZ,20200430,20200430.0,20191231,465445065.4,45284117.9,,,
603598.SH,20200430,20200430.0,20191231,209556631.0,657603.39,,,
601019.SH,20200430,20200430.0,20191231,1689524126.69,654333077.47,,,
002700.SZ,20200430,20200430.0,20191231,-528764141.99,23437380.91,,,
600843.SH,20200430,20200430.0,20191231,40779130.33,311862433.59,,,
603306.SH,20200430,20200430.0,20191231,325510731.77,113516745.39,,,
000829.SZ,20200430,20200430.0,20191231,1110248714.69,88578051.81,,,
002174.SZ,20200430,20200430.0,20191231,550437311.76,642289838.14,,,
000936.SZ,20200430,20200430.0,20191231,498838987.07,64514849.41,,,
002400.SZ,20200430,20200430.0,20191231,544841376.04,46672562.73,,,
600917.SH,20200430,20200430.0,20191231,516860404.97,505879731.69,,,
603567.SH,20200430,20200430.0,20191231,220922861.3,178785203.1,,,
600844.SH,20200430,20200701.0,20191231,7218628.56,110305977.97,,,
000333.SZ,20200430,20200430.0,20191231,38590404000.0,3451856000.0,,,
002741.SZ,20200430,20200430.0,20191231,57686424.87,147609293.2,,,
600487.SH,20200430,20200430.0,20191231,1516773696.14,3617417691.66,,,
000719.SZ,20200430,20200430.0,20191231,805307016.18,314252859.58,,,
920469.BJ,20200430,20230506.0,20191231,2049382.57,3271341.16,,,
002335.SZ,20200430,20200430.0,20191231,768202141.18,743906319.14,,,
