ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,total_revenue,oper_cost,operate_profit,total_profit,n_income,basic_eps
002987.SZ,20200414,20200414,20191231,1,1,1686950304.56,1686950304.56,1233676990.33,190136910.38,190032915.26,174698349.66,1.45
688126.SH,20200428,20200428,20191231,1,1,1492509837.86,1492509837.86,1275416103.24,-72774403.62,-73266586.82,-101258117.56,-0.05
688021.SH,20200416,20200416,20191231,1,1,268078301.1,268078301.1,133186346.08,57418146.77,58619095.7,51622910.58,0.85
688288.SH,20200404,20200404,20191231,1,1,313201966.93,313201966.93,151976429.14,74675389.51,74651365.07,69688275.8,0.88
600257.SH,20200430,20200430,20191231,1,1,1112490033.62,1112490033.62,875392415.49,-77865483.05,-148123283.83,-156847388.16,-0.2724
000504.SZ,20200427,20200427,20191231,1,1,134160531.96,134160531.96,49682243.27,16594676.15,17449806.12,18269312.88,0.06
600602.SH,20200425,20200425,20191231,1,1,4889124109.96,4889124109.96,3965572662.46,303805340.22,314526898.19,278739460.0,0.177
000893.SZ,20200429,20200429,20191231,1,1,605438216.5,605438216.5,358688129.0,94470830.88,93792635.38,46638660.42,0.0547
002076.SZ,20200429,20200429,20191231,1,1,353529640.2,353529640.2,245204199.98,-472738168.0,-602406505.37,-607626542.48,-0.77
002380.SZ,20200421,20200421,20191231,1,1,750142788.39,750142788.39,431325092.11,138864030.67,137898138.38,125226189.25,0.53
000055.SZ,20200418,20200418,20191231,1,1,3005749558.66,3005749558.66,2169176295.27,418141980.49,417033292.75,346761604.3,0.31
300244.SZ,20200411,20200411,20191231,1,1,8453207047.41,8453207047.41,5735398893.14,774571230.63,771174965.93,575568057.07,0.56
688516.SH,20200429,20200429,20191231,1,1,754202135.49,754202135.49,520761736.97,84917849.16,82321547.07,72762354.59,0.99
002986.SZ,20200417,20200417,20191231,1,1,3161320025.23,3161320025.23,2638217507.78,276378100.82,275269122.33,239006298.54,2.85
688101.SH,20200410,20200410,20191231,1,1,742008730.62,742008730.62,435534443.32,304366683.14,323949629.42,278457478.03,1.07
605168.SH,20200423,20200423,20191231,1,1,1631426143.56,1631426143.56,1266685601.41,228734977.75,228380643.91,193623053.99,3.74
601158.SH,20200402,20200402,20191231,1,1,5638549427.06,5638549427.06,3269285967.03,1730056646.54,1781026426.47,1665969422.69,0.35
601002.SH,20200421,20200421,20191231,1,1,2947098702.41,2947098702.41,2313078221.57,167632897.79,164168168.29,133718549.96,0.17
000529.SZ,20200418,20200418,20191231,1,1,3019284993.64,3019284993.64,2310737165.81,346165743.52,347812895.28,286472852.6,0.42
600640.SH,20200430,20200430,20191231,1,1,4178346153.44,4178346153.44,3494941470.5,208702253.06,232407775.17,157602469.94,0.1786
002495.SZ,20200429,20200429,20191231,1,1,296593418.13,296593418.13,166278215.49,36596055.72,34292563.08,27977931.19,0.0299
000881.SZ,20200430,20200430,20191231,1,1,7021621593.7,7021621593.7,5943092454.58,70450253.87,156895173.29,141442876.58,0.1002
002351.SZ,20200429,20200429,20191231,1,1,1243145579.53,1243145579.53,804293137.76,156245170.19,155573094.08,122014513.37,0.21
002357.SZ,20200430,20200430,20191231,1,1,885614821.08,885614821.08,685315182.93,108447623.1,110368860.35,88076069.36,0.2672
002562.SZ,20200420,20200420,20191231,1,1,1257717108.48,1257717108.48,888903887.7,49704416.12,47442824.72,43825506.17,0.05
688036.SH,20200428,20200428,20191231,1,1,25345929613.02,25345929613.02,18411987172.23,2195202580.61,2182106072.79,1796601040.69,2.42
688233.SH,20200425,20200425,20191231,1,1,188586021.47,188586021.47,58477291.51,91070148.81,89927414.57,76949820.93,0.64
300818.SZ,20200415,20200415,20191231,1,1,349209451.03,349209451.03,183528520.27,83320629.42,83714364.93,69550504.61,1.32
688023.SH,20200415,20200415,20191231,1,1,944032874.31,944032874.31,288181908.07,92123927.1,91014050.33,92173153.96,1.62
601139.SH,20200429,20200429,20191231,1,1,14025273714.19,14025273714.19,11006642939.26,1328649837.92,1324486700.82,1109248872.0,0.37
600784.SH,20200429,20200429,20191231,1,1,2262460800.94,2262460800.94,1811372044.6,14535132.44,11714672.53,2601788.81,0.02
000553.SZ,20200428,20200428,20191231,1,1,27563239000.0,27563239000.0,18679512000.0,529700000.0,451572000.0,277041000.0,0.11
600684.SH,20200409,20200409,20191231,1,1,2947846259.19,2947846259.19,2005092929.31,413170708.0,400855699.45,266905358.78,0.26
600127.SH,20200403,20200403,20191231,1,1,4108074490.27,4108074490.27,3796337156.24,22391116.2,13899373.12,9422733.7,0.02
600156.SH,20200410,20200410,20191231,1,1,1038244480.48,1038244480.48,990178742.11,-54502040.52,-65055260.2,-66901166.7,-0.141
002161.SZ,20200428,20200428,20191231,1,1,628849638.04,628849638.04,366044937.38,895605602.73,894006138.9,737117394.2,1.0047
002479.SZ,20200430,20200430,20191231,1,1,4115696395.79,4115696395.79,3382793697.97,446248360.56,445000969.89,339810932.81,0.34
000938.SZ,20200425,20200425,20191231,1,1,54099057664.94,54099057664.94,42786694104.54,3521254520.77,3611158541.36,3074634216.74,0.902
002429.SZ,20200411,20210428,20191231,1,1,13302201407.11,13302201407.11,11335267688.87,1320655242.1,1236282083.45,1161110225.0,0.25
002420.SZ,20200425,20200425,20191231,1,1,3514813978.31,3514813978.31,3147528198.47,136245825.53,138899998.23,134395143.34,0.3345
002563.SZ,20200427,20200427,20191231,1,1,19336765180.66,19336765180.66,11112728121.65,2152451114.69,2129263482.32,1533900628.85,0.58
688396.SH,20200423,20200423,20191231,1,1,5742784130.7,5742784130.7,4431294665.43,477761408.03,505952803.94,512426548.38,0.4559
688123.SH,20200417,20200417,20191231,1,1,513371895.61,513371895.61,304032397.19,99954837.83,102254170.77,95106151.48,1.05
688369.SH,20200421,20200421,20191231,1,1,699836009.29,699836009.29,167447090.13,108935725.77,108840928.12,101945573.37,1.6
002988.SZ,20200424,20200424,20191231,1,1,2967748524.26,2967748524.26,2470970277.05,183572580.58,183451065.53,167364507.1,0.96
688001.SH,20200416,20200416,20191231,1,1,1257737331.89,1257737331.89,672242716.56,180145901.02,187290349.39,176450693.17,0.47
688368.SH,20200428,20200428,20191231,1,1,873676944.81,873676944.81,673988007.65,97569070.29,98053543.51,92343910.72,1.89
601199.SH,20200424,20200424,20191231,1,1,991750589.57,991750589.57,454165769.64,310705184.72,310000512.93,231029707.77,0.25
002073.SZ,20200421,20200421,20191231,1,1,2865379106.77,2865379106.77,2178514423.11,71724879.57,68923090.58,57123659.55,0.0836
600833.SH,20200414,20200414,20191231,1,1,1243169488.29,1243169488.29,994359392.33,51750045.13,68629026.11,53089382.56,0.24
600198.SH,20200429,20200429,20191231,1,1,1430647507.1,1430647507.1,1031091682.36,-939422125.95,-976518693.6,-994554202.11,-1.0195
002127.SZ,20200416,20200416,20191231,1,1,3906848236.41,3906848236.41,2402698452.04,1247619420.34,1278004859.23,1206160984.91,0.49
002482.SZ,20200429,20200429,20191231,1,1,13046256284.52,13046256284.52,11329567589.3,239335081.97,127355961.15,132599656.7,0.09
000948.SZ,20200425,20200425,20191231,1,1,3303367428.19,3303367428.19,2529217333.79,92488338.15,92166224.47,83478172.86,0.1846
002363.SZ,20200428,20200428,20191231,1,1,1632845128.18,1632845128.18,1387278996.15,77781701.71,75513485.56,58919939.5,0.15
002381.SZ,20200425,20200425,20191231,1,1,1525277062.57,1525277062.57,1042655707.49,297447554.5,297773317.29,246131596.18,0.6
688081.SH,20200428,20200428,20191231,1,1,200371609.02,200371609.02,45238939.57,61476000.22,61425181.31,51888322.23,0.94
688268.SH,20200428,20200428,20191231,1,1,843990066.84,843990066.84,545423993.26,84041783.3,85614784.62,72594659.69,0.81
300767.SZ,20200403,20200403,20191231,1,1,389193156.62,389193156.62,182682933.19,105161749.63,105865209.14,90728693.75,1.2097
002475.SZ,20200421,20200421,20191231,1,1,62516314588.42,62516314588.42,50067829953.96,5744687387.14,5635178801.85,4927424927.2,0.88
000793.SZ,20200415,20200415,20191231,1,1,3920344174.46,3920344174.46,2956806856.23,533157524.92,533500104.7,365236072.64,0.0524
600880.SH,20200410,20200410,20191231,1,1,379436698.6,425813750.37,218992761.77,70812565.75,78902748.51,68847687.74,0.06
000405.SZ,20200429,20200429,20191231,1,1,,1301886.79,48639.11,-4896775.45,-4896775.45,-4896775.45,-0.016
002397.SZ,20200430,20200430,20191231,1,1,2603609857.53,2603609857.53,1532985046.36,124300467.5,122560358.31,94805806.91,0.11
002446.SZ,20200430,20200430,20191231,1,1,1333581260.18,1333581260.18,896904978.53,-772998557.27,-773829820.03,-757226693.88,-0.87
002615.SZ,20200428,20200428,20191231,1,1,1793743645.56,1793743645.56,1258939596.72,65683785.37,64989813.99,47863491.56,0.13
688003.SH,20200418,20200418,20191231,1,1,541069294.15,541069294.15,293536044.06,85782847.45,86328248.52,83178620.64,0.503
688066.SH,20200421,20200421,20191231,1,1,601171533.51,601171533.51,265619460.28,94695159.01,93335831.24,83398654.39,0.59
688086.SH,20200423,20200423,20191231,1,1,516332148.05,516332148.05,246604991.06,155510214.27,153659664.43,137830322.06,0.97
600831.SH,20200429,20200429,20191231,1,1,2629769583.24,2629769583.24,1970719381.32,-106992897.47,-107797346.72,-112945626.45,-0.1522
600020.SH,20200430,20200430,20191231,1,1,6386265797.93,6386265797.93,2859003500.13,1910807005.95,1923990478.1,1467787501.5,0.5725
002098.SZ,20200430,20210828,20191231,1,1,1919149402.77,1919149402.77,1204308122.29,26845996.03,21384183.86,32035151.22,0.1478
002101.SZ,20200428,20200428,20191231,1,1,5906316589.79,5906316589.79,4406134081.92,129042876.55,137440250.33,85246159.0,0.05
000156.SZ,20200430,20200430,20191231,1,1,3710664686.3,3710664686.3,2336694155.27,668817683.38,664943470.13,645535340.0,0.45
002166.SZ,20200415,20200415,20191231,1,1,741402631.26,741402631.26,517708123.71,125737984.44,122898983.72,104848769.8,0.2
300155.SZ,20200427,20200427,20191231,1,1,924120718.5,924120718.5,554498255.19,88299365.74,86536582.67,73632398.52,0.13
002444.SZ,20200424,20200424,20191231,1,1,6625464121.34,6625464121.34,4466409082.38,1045456876.81,1045159445.83,903653041.09,0.84
002640.SZ,20200430,20200430,20191231,1,1,17874236565.62,17874236565.62,11862083273.23,-2968403991.8,-2938899735.21,-2723597391.95,-1.74
688090.SH,20200425,20200425,20191231,1,1,730714061.69,730714061.69,568560193.3,74635612.39,74521819.66,65500570.66,1.21
688363.SH,20200429,20200429,20191231,1,1,1885570721.73,1885570721.73,383568825.13,699578848.32,701090081.75,584614869.45,1.34
688033.SH,20200429,20200429,20191231,1,1,581837174.57,581837174.57,138154528.92,322042196.84,316817505.11,270562281.23,0.64
688005.SH,20200429,20200429,20191231,1,1,4189669077.97,4189669077.97,3603077853.44,98694796.07,96660957.67,86425438.34,0.21
600861.SH,20200425,20200425,20191231,1,1,2156216692.83,2156216692.83,1480905717.34,37729338.76,33947702.09,13481687.54,0.0312
601901.SH,20200425,20200425,20191231,1,4,6594941981.46,6594941981.46,,1105519767.03,1129262131.04,982870486.39,0.12
000605.SZ,20200430,20200430,20191231,1,1,1898551961.95,1898551961.95,1329759952.89,82856103.39,80985900.97,50378783.3,0.1
000690.SZ,20200421,20200421,20191231,1,1,5626823268.01,5626823268.01,3900179394.65,1128757819.94,1081053616.15,883153316.01,0.41
000968.SZ,20200423,20200423,20191231,1,1,1886941951.18,1886941951.18,1097654208.38,659854074.53,659313623.22,537030531.38,0.58
002222.SZ,20200418,20200418,20191231,1,1,501145707.58,501145707.58,232666115.79,152726815.74,153808319.57,137003342.21,0.3147
002557.SZ,20200409,20200409,20191231,1,1,4837252294.43,4837252294.43,3228467385.93,694867548.37,765972143.56,603477063.34,1.192
300203.SZ,20200429,20200429,20191231,1,1,3895520536.27,3895520536.27,2326620713.36,194668590.67,201540255.28,113239861.56,0.09
002177.SZ,20200430,20200430,20191231,1,1,213971979.32,213971979.32,107712272.13,72518823.55,72015544.17,67277711.54,0.0884
002462.SZ,20200428,20200428,20191231,1,1,22186572874.61,22186572874.61,19916220304.97,891103632.45,887549616.61,659802381.38,1.44
002539.SZ,20200428,20200428,20191231,1,1,8626473363.85,8626473363.85,7275030565.32,299346526.83,289449224.71,218682323.02,0.21
000506.SZ,20200430,20200430,20191231,1,1,515388115.28,515388115.28,479532525.3,-71743860.19,-30249840.21,-32141781.59,-0.0196
300817.SZ,20200416,20200416,20191231,1,1,529584726.03,529584726.03,368496617.15,76334102.4,75789047.75,67461378.5,1.07
688218.SH,20200429,20200429,20191231,1,1,473130749.96,473130749.96,359782701.33,59246345.78,60815098.6,53246298.6,0.58
600887.SH,20200429,20200429,20191231,1,1,90009132852.26,90223075471.27,56391712740.25,8280316986.32,8194105138.21,6950726155.12,1.15
601789.SH,20200428,20200428,20191231,1,1,18555432816.28,18555432816.28,17062240573.97,325283454.81,333292227.36,253822936.69,0.2462
002060.SZ,20200414,20200414,20191231,1,1,11143485046.29,11143485046.29,9920150682.48,309395826.54,305950148.18,245592523.89,0.1946
000650.SZ,20200425,20200425,20191231,1,1,4581171579.24,4581171579.24,2642650786.79,826174106.1,823874219.61,619302090.17,0.43
000688.SZ,20200410,20200410,20191231,1,1,1020530162.26,1020530162.26,661745911.84,213767084.56,199750101.46,170859251.95,0.1538
000752.SZ,20200429,20200429,20191231,1,1,318364145.2,318364145.2,231241108.15,-289151530.27,-299103090.03,-304669093.08,-1.26
600423.SH,20200430,20200430,20191231,1,1,373959757.87,373959757.87,386488812.86,-1540950368.96,-1970993759.12,-1876248561.26,-2.34
002259.SZ,20200430,20200430,20191231,1,1,1106281900.16,1106281900.16,996301145.51,-1256835862.79,-1262665742.61,-1261592914.48,-1.6577
300172.SZ,20200421,20200421,20191231,1,1,906881007.7,906881007.7,637491508.06,166248325.34,164329676.54,145149082.38,0.28
000836.SZ,20200429,20200429,20191231,1,1,1137953614.14,1137953614.14,921168649.92,50116583.13,54628160.62,48238088.96,0.0339
002540.SZ,20200428,20200428,20191231,1,1,3531012329.37,3531012329.37,2830385541.45,419291676.82,422837050.22,361998416.13,0.289
000611.SZ,20200430,20200430,20191231,1,1,46547338.61,46547338.61,41344128.45,-13583703.97,16649780.44,16655423.8,0.0369
688266.SH,20200428,20200428,20191231,1,1,,,,-439788510.54,-439787607.29,-447983564.07,-2.57
688466.SH,20200415,20200415,20191231,1,1,504557542.63,504557542.63,332907091.32,89435125.31,91107193.47,76887624.89,0.97
688258.SH,20200422,20200422,20191231,1,1,212833556.4,212833556.4,103720360.25,44386428.99,44110783.89,41074894.24,0.63
688028.SH,20200415,20200415,20191231,1,1,255014004.76,255014004.76,132178600.47,65092597.64,68689385.81,60021564.87,0.88
688128.SH,20200428,20200428,20191231,1,1,2752397713.31,2752397713.31,1852159274.01,280398553.3,277378113.27,255507093.98,0.7
688116.SH,20200429,20200429,20191231,1,1,386429982.87,386429982.87,201743387.42,123047289.26,126055405.89,109875725.99,0.58
600986.SH,20200425,20200425,20191231,1,1,18882511609.49,18882511609.49,17843105150.57,-2428485660.12,-2449704701.9,-2503358735.66,-1.89
600340.SH,20200425,20200425,20191231,1,1,105209536217.22,105209536217.22,59252646772.99,22546196287.19,22256710540.43,14684950797.91,4.75
002003.SZ,20200429,20200429,20191231,1,1,2732484403.5,2732484403.5,1686982845.1,348811077.8,344111132.57,283289927.86,0.39
000829.SZ,20200430,20200430,20191231,1,1,52941830846.84,52941830846.84,50973230918.9,86238165.21,81360888.22,84466421.66,0.05
600325.SH,20200417,20200417,20191231,1,1,33148683110.95,33148683110.95,23331277799.51,4358197323.61,4395560166.76,3316276098.75,1.22
300170.SZ,20200428,20200428,20191231,1,1,2723440576.81,2723440576.81,1890216065.72,59476369.46,65848578.52,86466712.43,0.1
300104.SZ,20200427,20200427,20191231,1,1,485548235.87,498629059.98,368615822.71,-2239478284.58,-11339200003.58,-11337273676.58,-2.8272
000736.SZ,20200407,20200407,20191231,1,1,14063268311.16,14063268311.16,10496666872.87,1791005150.96,1790727020.89,1121937837.0,1.01
688200.SH,20200425,20200425,20191231,1,1,254610663.45,254610663.45,46323375.75,120019640.56,119045246.53,101987135.51,2.27
688181.SH,20200421,20200421,20191231,1,1,430411466.5,430411466.5,223106743.97,129868324.6,127824106.09,110276432.6,1.52
688020.SH,20200430,20200430,20191231,1,1,291693846.84,291693846.84,95413286.57,148477186.14,154828560.01,135225593.74,1.88
688002.SH,20200408,20200408,20191231,1,1,684656330.91,684656330.91,339484867.28,214641868.3,222711352.31,202098173.49,0.4928
600555.SH,20200430,20200430,20191231,1,1,15139420.03,15139420.03,14254367.48,-295635879.77,-308368306.44,-308368306.44,-0.24
600537.SH,20200421,20200421,20191231,1,1,3559040092.73,3559040092.73,3198430017.9,-268572307.92,-322956636.37,-303002844.2,-0.26
000726.SZ,20200430,20200430,20191231,1,1,6801381448.94,6801381448.94,4790605105.36,1131609928.46,1127504430.01,989326675.91,1.11
600085.SH,20200403,20200403,20191231,1,1,13277123199.46,13277123199.46,7068155605.9,1968133334.79,1966690947.36,1561601328.39,0.719
002031.SZ,20200417,20200417,20191231,1,1,1406523306.22,1406523306.22,957392940.06,173989128.69,168424343.49,113409985.5,0.0095
002255.SZ,20200428,20200428,20191231,1,1,2059678676.41,2059678676.41,1778080526.87,-2299501536.22,-2302774872.09,-2097259264.26,-2.1899
300192.SZ,20200428,20200428,20191231,1,1,958818504.66,958818504.66,558924167.16,195613514.76,195735925.88,164821167.99,0.33
002215.SZ,20200425,20200425,20191231,1,1,4058394534.12,4058394534.12,2997480054.57,255850522.96,263433886.5,250987584.4,0.261
002494.SZ,20200408,20200408,20191231,1,1,477180890.26,477180890.26,352892490.84,20871544.71,18462554.28,12133677.77,0.0445
002556.SZ,20200429,20200429,20191231,1,1,18626083307.22,18626083307.22,17611370082.33,226495217.07,247177431.96,217923612.12,0.23
688037.SH,20200425,20200425,20191231,1,1,213156650.17,213156650.17,113791474.91,25975006.48,31289451.47,29275895.55,0.46
688138.SH,20200416,20200416,20191231,1,1,479650905.3,479650905.3,318667801.12,80783486.48,79987117.76,70284081.22,0.34
688198.SH,20200422,20200422,20191231,1,1,146033296.55,146033296.55,13081876.85,72971123.73,72948935.93,62887195.09,0.88
688299.SH,20200416,20200416,20191231,1,1,910261053.81,910261053.81,603295873.44,152651720.3,164100588.86,143077038.17,0.64
601918.SH,20200430,20200430,20191231,1,1,9223580390.04,9223580390.04,5519740807.02,1608861408.74,1609034791.14,754283160.9,0.222
600135.SH,20200416,20200416,20191231,1,1,2136460974.61,2136460974.61,1694467413.82,95975196.47,101853881.24,90276424.62,0.1707
603290.SH,20200408,20200408,20191231,1,1,779439687.65,779439687.65,540828044.53,144856581.16,144807009.96,135803559.93,1.13
002972.SZ,20200415,20200415,20191231,1,1,320820617.99,320820617.99,123956677.52,141052905.38,144137422.44,123828203.2,0.94
300780.SZ,20200424,20200424,20191231,1,1,485166804.76,485166804.76,320942529.46,79395974.19,80587793.03,66985652.31,0.51
002941.SZ,20200427,20200427,20191231,1,1,5951176397.62,5951176397.62,5396974498.1,253339538.46,252675847.02,184154530.3,0.29
603220.SH,20200429,20200429,20191231,1,1,1831741052.09,1831741052.09,1462901477.24,175760511.66,175012327.82,153569774.35,0.45
300675.SZ,20200421,20200421,20191231,1,1,467972060.82,467972060.82,305442226.16,37963427.35,43367423.61,37253256.31,0.2497
300745.SZ,20200416,20200416,20191231,1,1,596468911.96,596468911.96,488522415.35,27665613.34,27643217.48,27041348.98,0.24
603666.SH,20200416,20200416,20191231,1,1,723745738.81,723745738.81,263146818.24,271737638.46,304637512.21,256174606.1,2.6075
002567.SZ,20200427,20200427,20191231,1,1,15342862854.89,15355046856.5,13876280894.37,354717326.36,329046521.6,288182272.0,0.2419
300773.SZ,20200410,20200410,20191231,1,1,4899421582.02,4899421582.02,2722715915.9,896757127.75,891947205.37,816933351.99,2.09
002773.SZ,20200429,20200429,20191231,1,1,3257430097.82,3257430097.82,263849428.62,820752643.53,835179496.94,718190268.93,0.82
688022.SH,20200425,20200425,20191231,1,1,457494623.49,457494623.49,292154092.73,77209132.42,77177927.68,68503539.62,0.79
002983.SZ,20200407,20200407,20191231,1,1,522646013.05,522646013.05,374448469.84,104209182.34,108149996.86,93512663.01,0.88
300815.SZ,20200428,20200428,20191231,1,1,3594582012.69,3594582012.69,2820077138.2,426175206.29,420011807.24,341303110.76,3.01
603610.SH,20200430,20200430,20191231,1,1,2529260681.13,2529260681.13,1535259610.65,459852569.4,463212034.37,394057138.65,3.32
603992.SH,20200414,20200414,20191231,1,1,1738628793.43,1738628793.43,1133957123.54,266107058.98,265923508.19,234178922.82,0.63
603530.SH,20200428,20200428,20191231,1,1,628744707.16,628744707.16,359767330.51,148122225.95,149304110.94,127245396.11,0.34
603351.SH,20200421,20200421,20191231,1,1,880756050.5,880756050.5,577529601.65,157162224.61,154118970.65,128107850.57,1.39
603790.SH,20200428,20200428,20191231,1,1,956557941.11,956557941.11,652420686.69,137699692.13,137415818.91,119462257.71,0.61
688310.SH,20200425,20200425,20191231,1,1,209549529.62,209549529.62,107850719.36,50925475.29,53778676.0,46293995.89,0.73
688159.SH,20200415,20200415,20191231,1,1,782167255.47,782167255.47,586680828.49,59908947.39,59847719.14,54560490.98,0.8
300624.SZ,20200418,20200418,20191231,1,1,703474142.6,703474142.6,43079693.28,84186656.34,84030944.0,80175081.33,1.08
603596.SH,20200402,20200402,20191231,1,1,3156611295.61,3156611295.61,2338248673.33,529318996.76,527529927.6,455886516.32,0.98
002542.SZ,20200423,20200423,20191231,1,1,4100278615.93,4100278615.93,3246866361.38,289607464.62,289982183.59,247071020.25,0.14
300737.SZ,20200421,20200421,20191231,1,1,4651957012.0,4651957012.0,3092149795.05,427267778.83,431615838.98,363361515.09,0.6
300732.SZ,20200421,20200421,20191231,1,1,1578822829.92,1578822829.92,915983584.33,314838881.19,321608449.15,272840060.11,1.41
600903.SH,20200421,20200421,20191231,1,1,4083024996.24,4083024996.24,3242898174.76,230456665.94,233284722.54,191496197.58,0.17
688100.SH,20200429,20200429,20191231,1,1,1244051734.3,1244051734.3,820436038.56,248044863.24,251244341.34,217727683.59,0.48
601718.SH,20200429,20200429,20191231,1,1,21153516463.77,21153516463.77,19289166257.87,124271920.96,165594140.44,54648090.65,0.01
300679.SZ,20200428,20200428,20191231,1,1,2160692368.07,2160692368.07,1579478965.54,195066861.16,193969479.15,179452882.93,0.64
002933.SZ,20200428,20200428,20191231,1,1,369345614.14,369345614.14,94003007.98,159769373.71,161666942.03,135574758.89,1.17
603956.SH,20200421,20200421,20191231,1,1,858584372.85,858584372.85,277647215.42,132452659.02,136457559.93,120396575.13,0.29
002950.SZ,20200428,20200428,20191231,1,1,2352461804.87,2352461804.87,1555343232.7,390544051.57,394155712.53,324197983.6,0.7943
603332.SH,20200428,20200428,20191231,1,1,1623664210.77,1623664210.77,1337424469.34,185297311.75,190989389.11,167758260.57,1.44
002947.SZ,20200423,20200423,20191231,1,1,584920985.36,584920985.36,292868623.88,189109480.96,192899416.59,165821807.95,1.39
603739.SH,20200429,20200429,20191231,1,1,846777962.74,846777962.74,437069124.73,97790280.13,97606508.37,89391434.65,0.51
603706.SH,20200417,20200417,20191231,1,1,451717797.99,451717797.99,274440140.72,132523659.1,132822370.02,113035877.08,0.71
603105.SH,20200428,20200428,20191231,1,1,387097885.08,387097885.08,213797362.65,34972714.41,43558585.41,42118012.93,0.08
603890.SH,20200422,20200422,20191231,1,1,2019407423.42,2019407423.42,1623422817.44,179912342.54,174979018.39,155737931.6,0.58
002582.SZ,20200425,20200425,20191231,1,1,5961168475.57,5961168475.57,4314867315.36,246564266.67,239281294.22,191088110.75,0.38
300735.SZ,20200429,20200429,20191231,1,1,2190441020.59,2190441020.59,1493289792.26,446686441.24,483344942.14,416821290.61,0.93
300742.SZ,20200427,20200427,20191231,1,1,386966433.79,386966433.79,357275090.49,-816031465.8,-815785445.15,-840642154.97,-10.71
688012.SH,20200417,20200417,20191231,1,1,1946949250.75,1946949250.75,1266894868.37,197918878.15,198382235.04,188582806.72,0.37
603195.SH,20200427,20200427,20191231,1,1,10040439724.07,10040439724.07,5882487287.73,2768748850.64,2694974806.52,2303722676.44,4.27
603286.SH,20200429,20200429,20191231,1,1,498697005.24,498697005.24,380688537.83,30932215.38,30917988.0,28086505.93,0.3
300720.SZ,20200424,20200424,20191231,1,1,175803898.28,175803898.28,70464781.62,50322038.28,50671675.43,44351971.81,0.41
601615.SH,20200422,20200422,20191231,1,1,10493157033.56,10493157033.56,8115571674.75,738823540.0,747510373.57,661334195.69,0.53
603867.SH,20200423,20200423,20191231,1,1,1717987561.37,1717987561.37,1313604274.24,142370278.43,142354303.39,126224917.0,1.01
300594.SZ,20200425,20200425,20191231,1,1,525703861.82,525703861.82,330163112.71,88486703.31,93913232.97,81584111.38,1.05
603121.SH,20200410,20200410,20191231,1,1,630721445.1,630721445.1,397147970.93,104924777.01,111361605.97,97563760.76,0.46
603713.SH,20200402,20200402,20191231,1,1,2418798183.45,2418798183.45,1978141468.89,238901642.91,250052976.27,196165992.11,1.2859
300747.SZ,20200428,20200428,20191231,1,1,2010159217.1,2010159217.1,1431547518.99,381912787.23,386465150.93,338443907.39,1.6938
603879.SH,20200417,20200417,20191231,1,1,428725782.24,428725782.24,355396647.26,27666320.92,27698057.3,24282214.07,0.12
300786.SZ,20200417,20200417,20191231,1,1,372747745.27,372747745.27,220517516.55,83788151.49,83850200.28,72432473.25,1.57
002590.SZ,20200430,20200430,20191231,1,1,2249115160.72,2249115160.72,1801520531.21,133904730.94,132053935.04,127775784.97,0.26
688108.SH,20200424,20200424,20191231,1,1,435913438.74,435913438.74,74420939.69,108582751.01,107973149.41,90037845.34,0.24
300810.SZ,20200427,20200427,20191231,1,1,241367321.98,241367321.98,79527853.5,92317352.46,92147874.94,81327196.52,1.3491
002959.SZ,20200429,20200429,20191231,1,1,2687963985.41,2687963985.41,1767132921.98,331792000.48,332066504.03,268181695.31,2.6818
300782.SZ,20200428,20200428,20191231,1,1,1512394554.11,1512394554.11,718905369.51,562645024.35,562655593.43,494456758.23,5.6819
002949.SZ,20200417,20200417,20191231,1,1,1194648908.17,1194648908.17,819962007.2,168807243.11,171524065.32,148425225.1,0.72
300778.SZ,20200428,20200428,20191231,1,1,442284615.06,442284615.06,252316681.56,121399000.76,124644433.41,107539346.03,1.5005
688026.SH,20200430,20200430,20191231,1,1,247495947.02,247495947.02,136856706.31,76442844.52,76384060.01,66153234.49,0.88
603183.SH,20200416,20200416,20191231,1,1,611364181.82,611364181.82,337274410.89,95323500.23,95337110.97,83458459.44,0.46
300781.SZ,20200427,20200427,20191231,1,1,392668484.97,392668484.97,233685780.59,62563583.87,63431468.76,52645922.88,0.71
300649.SZ,20200427,20200427,20191231,1,1,828007428.12,828007428.12,648040673.86,74633219.22,74440615.61,66705943.62,0.52
300103.SZ,20200428,20200428,20191231,1,1,1170639804.03,1170639804.03,951936826.69,102037597.21,107068621.26,95208047.56,0.1565
300733.SZ,20200424,20200424,20191231,1,1,525007098.15,525007098.15,419079189.62,19361321.76,22962607.62,21176850.98,0.13
002917.SZ,20200410,20200410,20191231,1,1,451561233.2,451561233.2,282885758.32,79702746.5,79646936.17,71016091.86,0.34
603551.SH,20200428,20200428,20191231,1,1,1649820362.47,1649820362.47,840148312.06,306711712.11,310695510.06,271220242.94,0.74
300790.SZ,20200415,20200415,20191231,1,1,1231066880.4,1231066880.4,958283410.7,116407968.49,115376312.27,103420827.6,1.11
600929.SH,20200403,20200403,20191231,1,1,2272012598.99,2272012598.99,1218394362.52,195544148.07,192247915.07,163294813.85,0.1601
603236.SH,20200415,20200415,20191231,1,1,4129746036.13,4129746036.13,3256180032.99,145398358.53,145353285.2,148001477.82,1.94
