ts_code,ann_date,f_ann_date,end_date,operate_profit
300866.SZ,20161001,20161001,20141231,18152057.88
300869.SZ,20160101,20160101,20141231,49453785.04
300888.SZ,20170428,20170428,20141231,151383597.14
300896.SZ,20170707,20170707,20141231,33074212.55
300972.SZ,20150807,20170428,20141231,29209633.74
301165.SZ,20150402,20150402,20141231,
301200.SZ,20150421,20150421,20141231,
301301.SZ,20150331,20150331,20141231,
600088.SH,20150428,20150428,20141231,64576951.19
600089.SH,20150414,20150414,20141231,1693165981.83
600094.SH,20150321,20150321,20141231,814252974.4
600095.SH,20150325,20150325,20141231,15157237.25
600096.SH,20150331,20150331,20141231,-2749808845.85
600098.SH,20150424,20150424,20141231,2146779100.13
600100.SH,20150428,20150428,20141231,1129416937.15
600104.SH,20150403,20150403,20141231,40333768506.3
600108.SH,20150424,20150424,20141231,200628077.84
600109.SH,20150316,20150316,20141231,1069160410.73
600111.SH,20150403,20150403,20141231,370010851.03
600112.SH,20150425,20150425,20141231,17926124.72
600115.SH,20150328,20150328,20141231,-400000000.0
600118.SH,20150320,20150320,20141231,410263086.63
600120.SH,20150403,20160315,20141231,900726672.06
600122.SH,20150327,20150327,20141231,528088557.76
600125.SH,20150319,20150319,20141231,416144149.0
600126.SH,20150418,20150418,20141231,-43294886.12
600129.SH,20150321,20150321,20141231,-260931571.54
600131.SH,20150404,20150404,20141231,132679884.49
600132.SH,20150410,20150410,20141231,28705746.09
600138.SH,20150418,20150418,20141231,631949615.15
600141.SH,20150310,20150310,20141231,566380918.49
600143.SH,20150421,20150421,20141231,450707610.11
600905.SH,20150812,20150812,20141231,
601156.SH,20150328,20150328,20141231,
601179.SH,20150402,20150402,20141231,786550481.7
601186.SH,20150331,20150331,20141231,14380590000.0
601187.SH,20180313,20180313,20141231,936556293.29
601198.SH,20150331,20150331,20141231,1266722174.93
601200.SH,20150430,20150430,20141231,294966804.57
601211.SH,20150610,20150610,20141231,9179616614.0
601212.SH,20161228,20161228,20141231,392592372.37
601216.SH,20150429,20150429,20141231,824379134.18
601225.SH,20150425,20150425,20141231,3585076313.48
601226.SH,20150409,20150409,20141231,424984124.09
601228.SH,20170309,20170309,20141231,1125375509.27
601229.SH,20160926,20160926,20141231,14068597000.0
601231.SH,20150327,20150327,20141231,798889651.38
601233.SH,20150414,20150414,20141231,100605172.62
601236.SH,20170714,20170714,20141231,643297600.0
601238.SH,20150326,20150326,20141231,2695883680.0
601258.SH,20150422,20150422,20141231,282952398.0
601288.SH,20150325,20150325,20141231,230944000000.0
601298.SH,20171013,20171013,20141231,1973850292.0
601311.SH,20150410,20150410,20141231,749481750.08
601318.SH,20150320,20150320,20141231,62341000000.0
601319.SH,20170929,20170929,20141231,22566000000.0
601326.SH,20170704,20170704,20141231,2154499872.61
601328.SH,20150327,20150327,20141231,83842000000.0
601333.SH,20150326,20150326,20141231,1001916752.0
601336.SH,20150326,20150326,20141231,7391000000.0
601360.SH,20150311,20150311,20141231,283678614.65
601369.SH,20150318,20150318,20141231,577675206.42
601375.SH,20161208,20161208,20141231,729539296.71
601377.SH,20150312,20150312,20141231,2513205270.25
601390.SH,20150331,20150331,20141231,14809537000.0
601398.SH,20150327,20150327,20141231,359612000000.0
601399.SH,20150430,20150430,20141231,-7682497731.98
601456.SH,20180119,20180119,20141231,960426000.0
601515.SH,20150331,20150331,20141231,889218346.76
601555.SH,20150418,20150418,20141231,1430600768.54
601567.SH,20150428,20150428,20141231,419692600.54
601568.SH,20160426,20160426,20141231,
601577.SH,20171212,20171212,20141231,3111215000.0
601598.SH,20150417,20150417,20141231,1628691000.0
601600.SH,20150326,20150326,20141231,-16817554000.0
601601.SH,20150330,20150330,20141231,14422000000.0
601607.SH,20150327,20150327,20141231,3269544180.4
601608.SH,20150324,20150324,20141231,287746584.27
601611.SH,20160516,20160516,20141231,985886023.12
601615.SH,20180302,20180302,20141231,273171639.98
601618.SH,20150328,20150328,20141231,5290247000.0
601628.SH,20150325,20150325,20141231,40253000000.0
601633.SH,20150321,20150321,20141231,9243681032.89
601636.SH,20150425,20150425,20141231,145341722.66
601658.SH,20150901,20150901,20141231,38950000000.0
601665.SH,20150611,20150611,20141231,1384867973.0
601666.SH,20150414,20150414,20141231,213742334.96
601668.SH,20150421,20150421,20141231,42213564000.0
601669.SH,20150424,20150424,20141231,6584375982.79
601678.SH,20150217,20150217,20141231,487318719.15
601688.SH,20150309,20150309,20141231,5849520326.6
601689.SH,20150430,20150430,20141231,437539626.15
601696.SH,20150429,20150429,20141231,1303882708.32
601698.SH,20171229,20171229,20141231,930731399.96
601699.SH,20150326,20150326,20141231,1161826840.89
601717.SH,20150318,20150318,20141231,215929728.92
601718.SH,20150428,20150428,20141231,275063622.66
601727.SH,20150318,20150318,20141231,4991980000.0
601728.SH,20150410,20150410,20141231,23741079294.85
601766.SH,20150331,20150331,20141231,7131945236.0
601777.SH,20150424,20150424,20141231,329348732.73
601788.SH,20150331,20150331,20141231,2834665418.14
601799.SH,20150421,20150421,20141231,310328464.81
601800.SH,20150331,20150331,20141231,16978579106.0
601801.SH,20150410,20150410,20141231,692945919.31
601808.SH,20150331,20150331,20141231,8384918536.0
601811.SH,20160719,20160719,20141231,564715243.23
601816.SH,20160224,20160224,20141231,
601818.SH,20150328,20150328,20141231,38416000000.0
601825.SH,20150504,20150504,20141231,5977961000.0
601828.SH,20171225,20171225,20141231,4842820468.78
601838.SH,20171219,20171219,20141231,4542820000.0
601857.SH,20150327,20150327,20141231,153877000000.0
601858.SH,20161228,20161228,20141231,196728611.46
601860.SH,20180112,20180112,20141231,918365000.0
601865.SH,20170707,20170707,20141231,466369489.77
601866.SH,20150327,20150327,20141231,1092718971.46
601868.SH,20150721,20150721,20141231,5379352000.0
601869.SH,20170630,20170630,20141231,536317894.0
601872.SH,20150324,20150324,20141231,-72621355.93
601877.SH,20150411,20150411,20141231,2309172172.5
601878.SH,20170516,20170516,20141231,999216041.56
601880.SH,20150328,20150328,20141231,459660164.53
601881.SH,20161226,20161226,20141231,4984580980.17
601886.SH,20150331,20150331,20141231,333396618.92
601888.SH,20150418,20150418,20141231,2202038841.81
601898.SH,20150321,20150321,20141231,1416445000.0
601899.SH,20150321,20150321,20141231,3460158957.0
601901.SH,20150430,20150430,20141231,2295851246.82
688041.SH,20150410,20150410,20141231,
688107.SH,20150721,20150721,20141231,
688183.SH,20160521,20160521,20141231,
688187.SH,20150331,20150331,20141231,
688271.SH,20150501,20150501,20141231,
688276.SH,20150313,20150313,20141231,
688278.SH,20150409,20150409,20141231,
688295.SH,20151030,20151030,20141231,
688336.SH,20150917,20150917,20141231,
688348.SH,20150429,20150429,20141231,
000001.SZ,20150313,20150313,20141231,26246000000.0
000002.SZ,20150331,20150331,20141231,24979358867.78
000008.SZ,20150210,20150210,20141231,18290671.46
000006.SZ,20150401,20150401,20141231,671279811.48
000009.SZ,20150429,20150429,20141231,546882994.48
000012.SZ,20150331,20150331,20141231,896264641.0
000021.SZ,20150330,20150330,20141231,259746573.82
000027.SZ,20150327,20150327,20141231,2252099656.37
000025.SZ,20150410,20150410,20141231,9189872.48
000028.SZ,20150321,20150321,20141231,781487168.13
000030.SZ,20150429,20150429,20141231,659232127.58
000031.SZ,20150418,20150418,20141231,1397137468.31
000039.SZ,20150325,20150325,20141231,3297874000.0
000032.SZ,20150317,20150317,20141231,2692709.43
000034.SZ,20150330,20150330,20141231,61961992.33
000049.SZ,20150303,20150303,20141231,396805583.2
000046.SZ,20150404,20150404,20141231,2280864358.3
000050.SZ,20150206,20150206,20141231,156060965.0
000060.SZ,20150402,20150402,20141231,277260358.56
000061.SZ,20150430,20150430,20141231,85821555.2
000062.SZ,20150314,20150314,20141231,630444028.47
000069.SZ,20150321,20150321,20141231,7350196306.38
000078.SZ,20150421,20150421,20141231,153525245.74
000066.SZ,20150418,20150418,20141231,-423056699.75
000063.SZ,20150326,20150326,20141231,60328000.0
000088.SZ,20150418,20150418,20141231,463643860.29
000089.SZ,20150430,20150430,20141231,344930034.05
000100.SZ,20150303,20150303,20141231,2113249000.0
000099.SZ,20150317,20150317,20141231,237876798.47
000090.SZ,20150421,20150421,20141231,561352648.47
000157.SZ,20150328,20150328,20141231,662921762.34
000155.SZ,20150430,20150430,20141231,-1589512981.23
000156.SZ,20150331,20150331,20141231,337210028.14
000158.SZ,20150206,20150206,20141231,-324726267.05
000166.SZ,20150430,20150430,20141231,4359652628.38
000400.SZ,20150327,20150327,20141231,1321222749.25
000333.SZ,20150331,20150331,20141231,13450503680.0
000301.SZ,20150414,20150414,20141231,300349456.11
000338.SZ,20150331,20150331,20141231,6590047408.62
000401.SZ,20150414,20150414,20141231,-838703823.2
000403.SZ,20150430,20150430,20141231,100251161.68
000402.SZ,20150331,20150331,20141231,4116243143.6
000415.SZ,20150429,20150429,20141231,1234478000.0
000408.SZ,20150429,20150429,20141231,-55076190.83
000413.SZ,20150217,20150217,20141231,644057749.34
000418.SZ,20150320,20150320,20141231,908408806.48
000417.SZ,20150402,20150402,20141231,589488572.84
000423.SZ,20150319,20150319,20141231,1592152021.25
000425.SZ,20150330,20150330,20141231,451265701.95
000426.SZ,20150430,20150430,20141231,163919329.47
000488.SZ,20150327,20150327,20141231,166038715.75
000429.SZ,20150325,20150325,20141231,412529519.67
000503.SZ,20150418,20150418,20141231,-46580137.24
000501.SZ,20150304,20150304,20141231,905890978.31
000511.SZ,20150430,20150430,20141231,-274133473.11
000513.SZ,20150324,20150324,20141231,584508541.09
000517.SZ,20150428,20160301,20141231,372898421.56
000519.SZ,20150414,20181206,20141231,465782883.42
000528.SZ,20150331,20150331,20141231,152637593.92
000536.SZ,20150310,20150310,20141231,407246966.46
000538.SZ,20150428,20150428,20141231,2829825545.49
000537.SZ,20150207,20150207,20141231,443982848.88
000539.SZ,20150418,20150418,20141231,5641336977.0
000540.SZ,20150217,20150217,20141231,1664860546.27
000541.SZ,20150427,20150427,20141231,370187817.71
000547.SZ,20150306,20150306,20141231,260384339.72
000550.SZ,20150317,20150317,20141231,1851976842.0
000543.SZ,20150321,20150321,20141231,2093050847.6
000552.SZ,20150331,20150331,20141231,364214997.98
000553.SZ,20150312,20150312,20141231,666918729.24
000555.SZ,20150331,20150331,20141231,307892670.7
000559.SZ,20150327,20150327,20141231,812154374.84
000564.SZ,20150428,20150428,20141231,67306710.55
000566.SZ,20150425,20150425,20141231,177876205.49
000563.SZ,20150403,20150403,20141231,467231135.77
000568.SZ,20150331,20150331,20141231,1192350586.74
000572.SZ,20150328,20150328,20141231,280480677.13
000581.SZ,20150423,20150423,20141231,1717501882.02
000587.SZ,20150423,20150423,20141231,164846797.33
000582.SZ,20150404,20150404,20141231,700773800.1
000591.SZ,20150312,20150312,20141231,4385503.1
000592.SZ,20150415,20150415,20141231,29742676.42
000596.SZ,20150429,20150429,20141231,775563702.76
000598.SZ,20150307,20150307,20141231,809542312.95
000600.SZ,20150415,20150415,20141231,3158295717.52
000612.SZ,20150425,20150425,20141231,396768366.16
000617.SZ,20150328,20150328,20141231,-130648633.47
000616.SZ,20150428,20150428,20141231,417982032.53
000620.SZ,20150415,20150415,20141231,436004799.44
000623.SZ,20150421,20150421,20141231,1420635900.18
000627.SZ,20150214,20150214,20141231,101065691.53
000625.SZ,20150417,20150417,20141231,7176515896.6
000629.SZ,20150429,20150429,20141231,-5765703037.88
000630.SZ,20150429,20150429,20141231,262856060.88
000631.SZ,20150326,20150326,20141231,793598412.54
000636.SZ,20150327,20150327,20141231,95232936.85
000651.SZ,20150428,20150428,20141231,16089227281.02
000652.SZ,20150320,20150415,20141231,672265879.28
