ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,total_revenue,oper_cost,operate_profit,total_profit,n_income,basic_eps
002936.SZ,20230331,20230331,20221231,1,2,15101350000.0,15101350000.0,,2811535000.0,2807230000.0,2599948000.0,0.17
600663.SH,20230331,20230331,20221231,1,1,11762302453.18,11762302453.18,6913379941.01,1987374960.09,2011246740.63,1460922031.31,0.2689
300026.SZ,20230331,20230331,20221231,1,1,6650024882.33,6650024882.33,2811175861.94,712519600.66,716371242.2,620972263.8,0.21
600267.SH,20230331,20230331,20221231,1,1,12036690081.66,12036690081.66,6998674056.8,682478422.12,683422685.3,491419477.85,0.42
300540.SZ,20230331,20230331,20221231,1,1,238998211.93,238998211.93,195792363.55,-17906807.15,-24454670.05,-25304277.56,-0.1592
002678.SZ,20230331,20230331,20221231,1,1,1660157075.23,1660157075.23,1261409745.81,138437384.66,135529749.58,125235946.23,0.09
300480.SZ,20230331,20230331,20221231,1,1,614498745.16,614498745.16,287055119.89,80648165.79,80511935.83,67557185.44,0.19
688595.SH,20230331,20230331,20221231,1,1,617672465.8,617672465.8,375611052.19,-4587412.41,-5842127.79,2913499.08,0.02
688077.SH,20230331,20230331,20221231,1,1,2119480599.6,2119480599.6,1723180093.59,157283107.43,155180330.34,150103330.93,1.86
601016.SH,20230331,20230331,20221231,1,1,5240192876.32,5240192876.32,2200838982.82,1975481400.84,1973675081.86,1745298261.56,0.319
000901.SZ,20230331,20230331,20221231,1,1,5740265520.22,5740265520.22,4674822154.83,42213168.32,45331375.69,44154515.39,0.0365
603067.SH,20230331,20230331,20221231,1,1,3533800546.53,3533800546.53,2577267575.26,487824158.06,483486310.49,423679798.16,0.83
000897.SZ,20230331,20230331,20221231,1,1,1420138855.3,1420138855.3,684556006.97,364515137.57,361315885.49,261902563.77,0.1627
300266.SZ,20230331,20230331,20221231,1,1,1354514004.79,1354514004.79,1324253461.8,-581015642.94,-597733598.5,-564791261.1,-0.36
002641.SZ,20230331,20230331,20221231,1,1,7978516444.18,7978516444.18,6516934418.66,69309351.59,69897304.28,83931924.9,0.07
601658.SH,20230331,20230331,20221231,1,2,334956000000.0,334956000000.0,,91184000000.0,91364000000.0,85355000000.0,0.85
002644.SZ,20230331,20230331,20221231,1,1,1019176339.15,1019176339.15,732964289.29,139401092.54,126996761.33,105928113.74,0.2075
300682.SZ,20230331,20230331,20221231,1,1,4551745574.26,4551745574.26,2766744779.17,436285397.7,431544642.05,423262249.41,0.49
600320.SH,20230331,20230331,20221231,1,1,30191792987.0,30191792987.0,26145431986.0,625531276.0,655234788.0,597562348.0,0.07
603087.SH,20230331,20230331,20221231,1,1,1712270496.85,1712270496.85,405803824.65,-568872773.96,-582472954.8,-439516380.36,-0.78
688300.SH,20230331,20230331,20221231,1,1,661954238.89,661954238.89,402484507.94,190198789.18,193152045.64,188240500.97,1.51
600273.SH,20230331,20230331,20221231,1,1,11502675061.88,11502675061.88,8998790681.4,1821555618.88,1820219460.28,1597382269.66,1.15
601633.SH,20230331,20230331,20221231,1,1,137339985187.76,137339985187.76,110739333423.32,7967001084.9,8806552019.24,8252807609.55,0.91
600118.SH,20230331,20230331,20221231,1,1,8242329875.73,8242329875.73,7366536516.91,338700089.98,337440237.06,359087293.06,0.24
600021.SH,20230331,20230331,20221231,1,1,39161111394.31,39161111394.31,31646072300.59,2481168765.71,2546412072.53,1586622155.89,0.0683
003040.SZ,20230331,20230331,20221231,1,1,1719397271.1,1719397271.1,1205041228.64,187299562.29,183120277.45,165609429.09,0.36
300529.SZ,20230331,20230331,20221231,1,1,2491439432.1,2491439432.1,440106205.75,1029454821.02,1016808001.51,880918419.54,1.12
300667.SZ,20230331,20230331,20221231,1,1,718304978.15,718304978.15,472634895.59,8828649.0,8302096.33,6032186.52,0.02
000951.SZ,20230331,20230331,20221231,1,1,28822442261.29,28822442261.29,27041577875.64,577820062.98,586490740.64,525626865.98,0.18
600153.SH,20230331,20230331,20221231,1,1,832812007856.34,832812007856.34,801146550831.08,15697658615.51,16174149539.39,11266761991.02,1.93
600115.SH,20230331,20230331,20221231,1,1,46111000000.0,46111000000.0,74599000000.0,-40144000000.0,-40154000000.0,-39900000000.0,-1.9806
300157.SZ,20230331,20230331,20221231,1,1,463803291.69,463803291.69,374755764.9,-51716864.07,-104730265.37,-107282407.27,-0.16
002818.SZ,20230331,20230331,20221231,1,1,1482730184.19,1482730184.19,460101281.57,942299944.28,943357845.41,804413370.27,1.05
002030.SZ,20230331,20230331,20221231,1,1,12046135040.64,12046135040.64,3271535258.16,6329254264.88,6318936504.68,5427558235.87,3.8565
600775.SH,20230331,20230331,20221231,1,1,4154295003.26,4154295003.26,3565005880.41,99333721.63,100685752.1,81377437.26,0.0443
601330.SH,20230331,20230331,20221231,1,1,4567117851.39,4567117851.39,2997119359.53,890144535.6,891642875.84,784458040.01,0.53
600595.SH,20230331,20230331,20221231,1,1,17516679694.58,17516679694.58,14702951643.33,1725741458.79,1702421506.52,1446834524.94,0.27
002149.SZ,20230331,20230331,20221231,1,1,2941303117.66,2941303117.66,2288268482.02,269678355.16,267593994.74,257543735.84,0.3787
000338.SZ,20230331,20230331,20221231,1,1,175157535625.82,175157535625.82,144010596212.12,5834032544.9,6085207005.22,5682691350.97,0.57
600958.SH,20230331,20230331,20221231,1,4,18728628979.84,18728628979.84,,3178496759.91,3378019682.37,3010331868.43,0.35
603609.SH,20230331,20230331,20221231,1,1,32811758209.54,32811758209.54,30839271196.05,656599013.64,628335505.32,537083277.74,0.58
601111.SH,20230331,20230331,20221231,1,1,52897584000.0,52897584000.0,82812265000.0,-46084568000.0,-45879563000.0,-45175914000.0,-2.81
002401.SZ,20230331,20230331,20221231,1,1,1751584243.04,1751584243.04,1393901686.06,205104770.16,204181605.87,181922882.79,0.4952
600058.SH,20230331,20230331,20221231,1,1,78645343424.49,78645945244.45,75776562793.14,564301510.14,562298779.89,350274310.39,0.17
000538.SZ,20230331,20230331,20221231,1,1,36488372649.73,36488372649.73,26883485305.46,3371279186.1,3377002423.7,2840409694.19,1.9
000155.SZ,20230331,20230331,20221231,1,1,3801422659.67,3801422659.67,1736677365.77,1411614525.49,1429916131.86,1284271865.92,0.48
300748.SZ,20230331,20230331,20221231,1,1,7165186899.53,7165186899.53,6006159392.3,768809833.75,766694041.43,704584472.38,0.84
601198.SH,20230331,20230331,20221231,1,4,3429193721.41,3429193721.41,,549354205.54,550517897.76,517096515.66,0.16
000880.SZ,20230331,20230331,20221231,1,1,3454515842.18,3454515842.18,2996708083.63,142348004.09,152073601.14,140754059.42,0.42
002316.SZ,20230331,20230331,20221231,1,1,1656994058.47,1656994058.47,1364819873.84,-47274483.22,-54130006.35,-69141668.11,-0.2329
600060.SH,20230331,20230331,20221231,1,1,45738124020.03,45738124020.03,37402824125.13,2339923800.89,2346843704.74,2151364053.42,1.28
601066.SH,20230331,20230331,20221231,1,4,27565197901.59,27565197901.59,,9501022992.37,9472225666.23,7517457624.55,0.86
301008.SZ,20230331,20230331,20221231,1,1,826419251.15,826419251.15,678195409.84,71963787.01,71635716.89,67135676.45,0.84
601077.SH,20230331,20230331,20221231,1,2,28990726000.0,28990726000.0,,11609403000.0,11559998000.0,10477844000.0,0.89
600129.SH,20230331,20230331,20221231,1,1,14050659364.39,14050659364.39,7668101486.84,429994706.16,442789842.43,339353640.45,0.63
002206.SZ,20230331,20230331,20221231,1,1,5512054814.52,5512054814.52,4596895624.54,384800836.77,379316150.01,334218005.62,0.29
605136.SH,20230331,20230331,20221231,1,1,3241531127.5,3241531127.5,2364492703.27,-170752323.46,-171706857.41,-143387605.92,-0.35
688025.SH,20230331,20230331,20221231,1,1,1173309632.57,1173309632.57,755282312.43,80094892.02,79655535.14,76087638.7,0.82
002467.SZ,20230331,20230331,20221231,1,1,895374402.08,895374402.08,462254675.6,23965614.05,29186964.64,39827449.13,0.02
002479.SZ,20230331,20230331,20221231,1,1,4791094356.5,4791094356.5,3999103363.71,440508901.51,446302853.99,364083215.34,0.3
600017.SH,20230331,20230331,20221231,1,1,7497497367.39,7497497367.39,5792112111.16,920960463.28,917319419.03,731311635.95,0.21
300516.SZ,20230331,20230331,20221231,1,1,743658872.09,743658872.09,524937257.26,82552645.26,82463973.61,82100529.71,0.4561
002596.SZ,20230331,20230331,20221231,1,1,1932920823.23,1932920823.23,1698305459.62,-539413353.52,-545963876.58,-541214286.5,-0.43
301153.SZ,20230331,20230331,20221231,1,1,912851890.1,912851890.1,379367589.21,285119853.63,285769711.16,261455260.84,2.67
600127.SH,20230331,20230331,20221231,1,1,6412071601.89,6412071601.89,6225085454.84,-44467696.97,-44247277.84,-50389656.27,-0.08
000599.SZ,20230331,20230331,20221231,1,1,3910397748.47,3910397748.47,3859061773.39,-687488616.53,-686919549.25,-691851018.6,-0.74
688363.SH,20230331,20230331,20221231,1,1,6359191975.49,6359191975.49,1463226844.07,1136313779.01,1136112001.75,961380206.07,2.02
601878.SH,20230331,20230331,20221231,1,4,16814110329.13,16814110329.13,,2106273543.63,2097572422.03,1701523370.27,0.43
600623.SH,20230404,20230404,20221231,1,1,38511107497.47,38937467427.09,35106492888.38,2040348535.89,2108459352.59,1692578233.05,0.6
002563.SZ,20230404,20230404,20221231,1,1,13331204046.27,13331204046.27,7825272310.82,871260267.12,863610664.21,609715238.14,0.24
920039.BJ,20230404,20230404,20221231,1,1,219353377.34,219353377.34,103670807.92,74008840.59,78191128.08,67201947.26,0.43
600817.SH,20230404,20230404,20221231,1,1,3585280705.43,3585280705.43,2527035877.23,481223325.18,493684451.02,417688864.06,0.73
003029.SZ,20230404,20230404,20221231,1,1,491181986.8,491181986.8,160927967.55,-19368519.55,-19677309.98,-23371426.81,-0.19
301301.SZ,20230404,20230404,20221231,1,1,3820657857.71,3820657857.71,2873216078.67,545121086.88,487631575.28,411517362.46,0.21
000725.SZ,20230404,20230404,20221231,1,1,178413731179.0,178413731179.0,157530566152.0,-24774375.0,51218939.0,-1737175168.0,0.19
300227.SZ,20230404,20230404,20221231,1,1,1029861246.58,1029861246.58,624896545.66,92170756.8,90847337.56,81191279.17,0.1602
002033.SZ,20230404,20230404,20221231,1,1,316555051.92,316555051.92,208973507.62,12172070.57,11212044.45,16934.66,0.0067
300813.SZ,20230404,20230404,20221231,1,1,373878114.24,373878114.24,177270710.53,79612553.19,79947310.72,79686202.54,0.96
600071.SH,20230404,20230404,20221231,1,1,1864735253.44,1864735253.44,1627991105.21,-8358993.46,-4984580.87,1194572.76,0.02
301222.SZ,20230404,20230404,20221231,1,1,580268946.24,580268946.24,433428592.84,141524208.8,140823208.8,122732785.43,1.2919
838812.BJ,20230404,20230404,20221231,1,1,360276842.79,360276842.79,261261717.84,34305461.02,34806459.6,31000066.27,0.59
002229.SZ,20230404,20230404,20221231,1,1,545641936.85,545641936.85,435114972.38,-44835004.75,-45270861.55,-56815190.11,-0.1522
002029.SZ,20230404,20230404,20221231,1,1,3228405923.89,3228405923.89,1768219919.72,213492845.15,222167726.97,192918019.75,0.21
600391.SH,20230404,20230404,20221231,1,1,3801354330.84,3801354330.84,3304866076.49,88058381.44,88583085.39,83368106.17,0.14
600018.SH,20230404,20230404,20221231,1,1,37279806723.63,37279806723.63,23185613774.43,20588311777.65,20124289106.22,17910112648.83,0.7423
300938.SZ,20230404,20230404,20221231,1,1,545108653.48,545108653.48,233639051.61,136653818.32,136021064.2,123080971.32,1.0625
601231.SH,20230404,20230404,20221231,1,1,68516075963.26,68516075963.26,61327074531.73,3460804010.05,3477195221.25,3059989771.79,1.4
002483.SZ,20230404,20230404,20221231,1,1,5174196678.65,5174196678.65,4146730106.34,-124810433.88,188735070.49,98349877.47,0.06
605020.SH,20230404,20230404,20221231,1,1,3803636163.56,3803636163.56,3101738011.85,334517964.31,332321353.18,300365453.14,1.13
001965.SZ,20230404,20230404,20221231,1,1,8297090007.26,8297090007.26,5388474867.46,4965620309.51,5612909142.41,5252038552.28,0.7528
002488.SZ,20230404,20230404,20221231,1,1,3019100758.57,3019100758.57,2790977040.22,405887856.43,372940621.41,109413415.91,0.11
000045.SZ,20230404,20230404,20221231,1,1,2837988264.36,2837988264.36,2374005896.43,36832817.7,44348842.8,111791966.32,0.14
688556.SH,20230404,20230404,20221231,1,1,3570559499.71,3570559499.71,2088505047.75,898572636.92,884282432.65,788612023.43,3.47
001872.SZ,20230404,20230404,20221231,1,1,16230489127.55,16230489127.55,9650461712.94,9286030778.93,9344862977.02,8231683297.67,1.61
002521.SZ,20230404,20230404,20221231,1,1,3118640876.56,3118640876.56,2873749636.67,2211553.03,390840.99,9214306.6,0.02
603538.SH,20230404,20230404,20221231,1,1,1456982442.23,1456982442.23,872795217.97,405323094.17,384161165.54,367613742.36,1.61
600478.SH,20230404,20230404,20221231,1,1,3785832152.72,3785832152.72,3214633270.11,256467624.65,252188129.51,199944981.56,0.108
920892.BJ,20230404,20230404,20221231,1,1,503619065.59,503619065.59,319299980.8,92035276.29,95222555.35,78565463.27,0.79
603158.SH,20230404,20230404,20221231,1,1,2669717121.08,2669717121.08,2065725600.58,178847759.32,180699368.04,152755125.26,0.25
300296.SZ,20230404,20230404,20221231,1,1,8153632665.4,8153632665.4,5666695896.16,368591345.26,366806585.56,285869162.18,0.1107
600888.SH,20230404,20230404,20221231,1,1,7735424755.12,7735424755.12,6420682643.48,1628817070.56,1637292269.07,1562738687.42,1.1617
600506.SH,20230404,20230404,20221231,1,1,2010599235.76,2010599235.76,1705716440.59,-117331064.96,-118459917.21,-84222424.07,-0.5623
001225.SZ,20230404,20230404,20221231,1,1,496625757.69,496625757.69,291106612.35,203187902.41,256163509.57,221029914.87,4.56
600018.SH,20230404,20230404,20221231,1,1,37279806723.63,37279806723.63,23185613774.43,20588311777.65,20124289106.22,17910112648.83,0.7423
300011.SZ,20230404,20230404,20221231,1,1,1269165388.76,1269165388.76,880313142.4,-195531816.32,-206147680.74,-196418041.34,-0.3516
600845.SH,20230405,20230405,20221231,1,1,13149886848.21,13149886848.21,8805542710.1,2390244777.43,2398962889.77,2251301169.25,1.12
603878.SH,20230405,20230405,20221231,1,1,2830365688.82,2830365688.82,2425498634.11,233451887.3,245791023.82,215149488.85,0.54
300062.SZ,20230405,20230405,20221231,1,1,1312163263.6,1312163263.6,1031837902.73,48949128.73,47462195.7,41089110.46,0.0742
839167.BJ,20230405,20230405,20221231,1,1,1247047167.45,1247047167.45,1126300957.78,48787837.66,51716735.96,50198645.55,0.48
300956.SZ,20230405,20230405,20221231,1,1,1372357952.76,1372357952.76,1275441158.8,-31240717.9,-31663423.22,-29224789.41,-0.21
600663.SH,20230331,20230331,20221231,1,1,11762302453.18,11762302453.18,6913379941.01,1987374960.09,2011246740.63,1460922031.31,0.2689
603258.SH,20230331,20230331,20221231,1,1,790619648.99,790619648.99,143249885.23,225541988.5,225895309.67,207225530.06,0.83
300991.SZ,20230406,20230406,20221231,1,1,431218428.02,431218428.02,327090774.28,8187692.68,8103634.52,8200935.22,0.06
688420.SH,20230406,20230406,20221231,1,1,489281742.36,489281742.36,227254955.29,136808484.85,138643899.37,124654201.91,1.88
605133.SH,20230406,20230406,20221231,1,1,1545299429.24,1545299429.24,1178187963.52,151621690.94,154725192.54,144259314.37,0.84
002142.SZ,20230406,20230406,20221231,1,2,57879000000.0,57879000000.0,,25392000000.0,25280000000.0,23132000000.0,3.38
688553.SH,20230406,20230406,20221231,1,1,1493267942.75,1493267942.75,176181869.28,235448350.37,238391474.13,248990617.28,0.59
002735.SZ,20230406,20230406,20221231,1,1,1750690506.19,1750690506.19,1440070586.72,49429734.9,83866813.08,70758713.62,0.33
603214.SH,20230407,20230407,20221231,1,1,3619461421.41,3619461421.41,2586585169.3,131010726.55,128409676.68,98249123.0,0.6117
920694.BJ,20230407,20230407,20221231,1,1,606739996.78,606739996.78,345270075.36,105428272.26,104438585.36,91749952.08,1.21
603102.SH,20230407,20230407,20221231,1,1,725326008.1,725326008.1,461300980.05,159069251.12,158224348.36,137841124.35,2.2
002469.SZ,20230407,20230407,20221231,1,1,2609853646.06,2609853646.06,2099184157.23,316797416.79,316278924.45,278425695.51,0.42
688062.SH,20230407,20230407,20221231,1,1,27728179.2,27728179.2,70643.76,-958139313.1,-958125799.13,-958125799.13,-2.44
603579.SH,20230407,20230407,20221231,1,1,2004820679.61,2004820679.61,1473069462.24,186536538.18,179372708.89,164719834.64,1.23
688617.SH,20230407,20230407,20221231,1,1,1216017969.28,1216017969.28,350165527.37,396988398.43,395131816.46,340156775.65,5.38
600222.SH,20230407,20230407,20221231,1,1,1960694309.41,1960694309.41,1488613651.95,-70779316.74,-82849052.69,-75715931.23,-0.1283
301288.SZ,20230407,20230407,20221231,1,1,111303451.08,111303451.08,60512690.26,14891623.82,14864106.17,12023045.64,0.12
002449.SZ,20230407,20230407,20221231,1,1,3579885727.44,3579885727.44,3145045565.85,123162599.21,130313275.38,121273711.19,0.1962
300596.SZ,20230407,20230407,20221231,1,1,4842783545.67,4842783545.67,3668022438.71,591750943.8,581834601.02,525843034.97,2.3965
300910.SZ,20230407,20230407,20221231,1,1,3046237809.06,3046237809.06,2128540508.41,669021024.89,672281266.29,587941859.05,3.92
600232.SH,20230407,20230407,20221231,1,1,1302719425.75,1302719425.75,1089836765.53,65040126.08,64264141.9,55295384.04,0.14
300298.SZ,20230407,20230407,20221231,1,1,2813500994.72,2813500994.72,1161832650.66,470212452.23,469991802.61,427956052.92,0.7719
000037.SZ,20230407,20230407,20221231,1,1,694227657.28,694227657.28,804679323.48,-183433756.74,-185585940.97,-185522860.86,-0.2657
605166.SH,20230407,20230407,20221231,1,1,6037020433.37,6037020433.37,5659373161.8,271654486.47,277998973.02,240401796.37,0.77
605338.SH,20230407,20230407,20221231,1,1,1525141412.03,1525141412.03,1102557261.75,279732614.42,290019875.01,219890833.6,0.9
688418.SH,20230407,20230407,20221231,1,1,532469377.49,532469377.49,326709027.91,-225380719.51,-225441397.32,-218063820.35,-1.1152
002670.SZ,20230407,20230407,20221231,1,1,754806.73,1894007280.28,,-427130910.58,-427897593.12,-437209462.27,-0.2257
300268.SZ,20230407,20230407,20221231,1,1,5527629682.92,5527629682.92,4752079738.16,-1482806351.13,-1476094984.22,-1322212397.18,-6.3711
300666.SZ,20230407,20230407,20221231,1,1,2323878581.81,2323878581.81,1628285716.46,302169692.22,297364175.14,237372502.95,1.11
300070.SZ,20230407,20230407,20221231,1,1,8689764081.32,8689764081.32,6096742486.38,967640638.32,969739901.59,788028181.91,0.2
002624.SZ,20230407,20230407,20221231,1,1,7670402228.08,7670402228.08,2420318012.39,1473066429.24,1485691237.0,1399589204.69,0.72
300870.SZ,20230407,20230407,20221231,1,1,2703124681.08,2703124681.08,2212300064.43,107644896.55,109730838.31,87845180.88,0.86
300505.SZ,20230407,20230407,20221231,1,1,2519844095.09,2519844095.09,1994650460.71,409181556.36,412992250.18,362106860.96,1.5445
002368.SZ,20230407,20230407,20221231,1,1,10600831048.4,10600831048.4,8463551725.08,436821764.51,435535174.28,402271301.08,0.6504
601666.SH,20230407,20230407,20221231,1,1,36044303563.49,36044303563.49,23652732771.22,8392592412.49,8301821402.47,6181353706.64,2.4727
603128.SH,20230407,20230407,20221231,1,1,22070189647.73,22070189647.73,19720663445.52,1177135505.58,1175927615.17,924659226.07,0.69
603063.SH,20230407,20230407,20221231,1,1,2809142770.24,2809142770.24,1958051678.59,297221329.59,296141523.0,267738084.49,0.61
002180.SZ,20230407,20230407,20221231,1,1,25855355245.38,25855355245.38,17422656594.98,2406990616.43,2382558590.55,2054008963.2,1.3227
600323.SH,20230407,20230407,20221231,1,1,12875063180.82,12875063180.82,10242355096.78,1398713154.46,1409606569.17,1176117364.08,1.41
301326.SZ,20230407,20230407,20221231,1,1,1034452364.01,1034452364.01,739659125.46,82260649.92,81636095.08,76349417.07,1.46
301265.SZ,20230407,20230407,20221231,1,1,752215415.22,752215415.22,542282202.98,123607632.85,123141592.27,111443061.93,0.49
300940.SZ,20230407,20230407,20221231,1,1,642273396.2,642273396.2,586334291.36,-55783500.87,-55641045.43,-45537653.45,-0.2403
688103.SH,20230407,20230407,20221231,1,1,700111020.64,700111020.64,428129441.13,89509459.01,88306909.1,86286783.23,0.9
300886.SZ,20230407,20230407,20221231,1,1,254836775.96,254836775.96,197627665.56,22249655.16,21912404.82,20783483.85,0.2788
000819.SZ,20230407,20230407,20221231,1,1,3221920596.41,3221920596.41,2932049204.29,103404541.34,102951224.78,91250007.4,0.267
000586.SZ,20230407,20230407,20221231,1,1,446308797.55,446308797.55,312052451.27,26314639.15,26230759.69,19214128.34,0.0941
688150.SH,20230407,20230407,20221231,1,1,280298282.75,280298282.75,114955699.94,104833494.51,117936115.16,105475890.82,0.27
002578.SZ,20230407,20230407,20221231,1,1,2791306251.15,2791306251.15,2593342185.05,62335415.89,57870112.77,51044486.44,0.05
300072.SZ,20230407,20230407,20221231,1,1,8648353147.31,8648353147.31,8262877127.46,-1017151089.47,-1020464698.27,-994080650.68,-0.3424
688588.SH,20230407,20230407,20221231,1,1,654511953.2,654511953.2,385100041.72,156014543.64,155785100.36,140702027.43,0.353
603016.SH,20230407,20230407,20221231,1,1,614561983.01,614561983.01,434744128.66,81549296.79,80946472.89,73006001.53,0.45
300832.SZ,20230407,20230407,20221231,1,1,3046955734.5,3046955734.5,906203204.78,1503618726.37,1501201625.41,1327918359.24,1.6907
688679.SH,20230407,20230407,20221231,1,1,1276671575.65,1276671575.65,1029533846.95,51015911.89,50186869.66,41975295.34,0.35
600558.SH,20230407,20230407,20221231,1,1,3340025905.66,3340025905.66,2977821546.9,80937624.66,81223783.11,78681745.98,0.0762
603949.SH,20230407,20230407,20221231,1,1,291028871.32,291028871.32,190511580.06,47606744.34,47563855.62,42428096.47,0.2
002959.SZ,20230407,20230407,20221231,1,1,4117698932.81,4117698932.81,2616841406.26,486812019.54,454850227.41,385952700.67,2.4769
001367.SZ,20230320,20230407,20221231,1,1,422777499.44,422777499.44,264822762.86,121641048.31,123780467.83,107619485.15,2.11
603135.SH,20230320,20230407,20221231,1,1,1528361366.07,1528361366.07,1097664923.92,321475816.6,321582668.95,283246643.35,0.79
603328.SH,20230408,20230408,20221231,1,1,3058151461.78,3058151461.78,2543382313.38,306072651.48,293816514.62,268541750.59,0.269
600620.SH,20230408,20230408,20221231,1,1,243734574.84,243734574.84,99167524.31,42607486.11,45524046.2,47904353.28,0.05
603029.SH,20230408,20230408,20221231,1,1,647262635.79,647262635.79,432689101.87,50546251.56,56857924.43,57387881.83,0.47
600894.SH,20230408,20230408,20221231,1,1,7063669781.38,7063669781.38,6240030972.85,507354009.47,510302740.96,501859464.73,0.5959
000417.SZ,20230408,20230408,20221231,1,1,6301890006.53,6301890006.53,4453245066.22,318676514.37,332668434.02,227848965.5,0.2149
920394.BJ,20230408,20230408,20221231,1,1,282076796.54,282076796.54,193396466.5,70960833.27,70958314.28,63412199.67,0.61
605208.SH,20230408,20230408,20221231,1,1,3533960816.2,3533960816.2,3195615430.74,103571321.97,101062193.09,94194192.69,0.37
600361.SH,20230408,20230408,20221231,1,1,69319303317.48,69319303317.48,66937130965.52,1340728827.13,1341871489.88,1088977170.85,0.32
000419.SZ,20230408,20230408,20221231,1,1,1985326638.27,2130509825.07,1492246979.42,227827546.49,205705608.25,165500503.17,0.2681
301215.SZ,20230408,20230408,20221231,1,1,324715840.82,324715840.82,100652614.72,165020820.36,167320735.48,142262851.07,0.11
002302.SZ,20230408,20230408,20221231,1,1,24856131495.29,24856131495.29,22243240321.34,864569650.6,886061422.31,715148134.96,0.4157
002802.SZ,20230408,20230408,20221231,1,1,516494286.6,516494286.6,359763740.99,97492221.36,96593985.52,84550654.57,0.61
603501.SH,20230408,20230408,20221231,1,1,20078179456.15,20078179456.15,13903320125.54,1298463812.28,1301322593.3,958333555.11,0.84
601619.SH,20230408,20230408,20221231,1,1,1840967807.34,1840967807.34,700880855.61,538530607.33,574491133.51,535731550.02,0.22
688015.SH,20230408,20230408,20221231,1,1,2467698231.62,2467698231.62,1532382233.72,265253063.07,263478080.55,258706327.26,1.22
000400.SZ,20230408,20230408,20221231,1,1,14917449398.19,14917449398.19,12077476349.68,1072193329.65,1085101481.32,969463652.97,0.7529
603027.SH,20230408,20230408,20221231,1,1,2436471672.19,2436471672.19,1545770407.17,400347681.7,401660975.31,343953008.15,0.3588
603689.SH,20230408,20230408,20221231,1,1,5927261214.32,5927261214.32,5422445238.77,332416912.9,333093345.58,248445303.81,0.55
002539.SZ,20230408,20230408,20221231,1,1,20501772651.54,20501772651.54,17380439411.85,1782355045.45,1756620544.02,1491740041.61,1.48
600162.SH,20230408,20230408,20221231,1,1,6054746302.35,6054746302.35,4123010486.66,402011956.36,400799267.14,84403415.7,0.0745
688739.SH,20230408,20230408,20221231,1,1,1814998630.37,1814998630.37,233889727.31,839365743.84,838071324.05,714020336.78,1.71
002697.SZ,20230408,20230408,20221231,1,1,10020088907.39,10020088907.39,7108387942.31,555297230.65,555596945.27,485669168.43,0.36
603069.SH,20230408,20230408,20221231,1,1,739858812.93,739858812.93,632911566.33,43125018.06,48146087.43,38937276.13,0.12
600746.SH,20230408,20230408,20221231,1,1,7172063703.91,7172063703.91,6074656274.22,596927331.54,595512868.27,505142469.52,0.4325
688368.SH,20230408,20230408,20221231,1,1,1079399833.63,1079399833.63,889679485.17,-177490385.19,-177831812.14,-205866848.77,-3.29
600120.SH,20230408,20230408,20221231,1,1,18811554151.64,19884057511.82,18171709975.51,1017945485.1,1018241561.02,943541470.82,0.31
002079.SZ,20230408,20230408,20221231,1,1,3268199300.82,3268199300.82,2705687782.79,429755739.46,427937851.52,373901052.76,0.4601
920247.BJ,20230408,20230408,20221231,1,1,335511507.91,335511507.91,241497097.45,48719237.41,47725254.69,42634261.35,0.61
920089.BJ,20230408,20230408,20221231,1,1,1120898931.0,1120898931.0,939689834.53,100330569.62,101518810.33,91339506.75,0.85
920199.BJ,20230408,20230408,20221231,1,1,391067881.41,391067881.41,239361585.67,75001906.31,78423459.51,70017821.64,1.8285
600729.SH,20230408,20230408,20221231,1,1,18303686257.76,18303686257.76,13524870849.55,998243808.97,999949185.83,904617740.35,2.23
601218.SH,20230408,20230408,20221231,1,1,1761775538.65,1761775538.65,1448590795.18,178082780.2,173258710.57,154723577.21,0.1602
920725.BJ,20230408,20230408,20221231,1,1,431442552.86,431442552.86,304174325.01,82211396.76,82056706.88,75008242.46,0.95
601228.SH,20230408,20230408,20221231,1,1,12736909712.21,12736909712.21,9960026943.2,1612945959.21,1640755666.93,1196040839.22,0.16
600993.SH,20230408,20230408,20221231,1,1,3532379037.45,3532379037.45,2034199789.39,555538269.73,559135162.86,480309479.46,1.11
603290.SH,20230408,20230408,20221231,1,1,2705498415.9,2705498415.9,1615097153.87,927314294.85,927126834.86,820746411.47,4.79
000510.SZ,20230408,20230408,20221231,1,1,3038820516.07,3038820516.07,2624151181.56,56537836.3,50799588.54,13253753.14,0.0216
688766.SH,20230408,20230408,20221231,1,1,924828277.26,924828277.26,648760472.01,82254980.32,80780321.62,83146348.73,1.64
688015.SH,20230408,20230408,20221231,1,1,2467698231.62,2467698231.62,1532382233.72,265253063.07,263478080.55,258706327.26,1.22
002539.SZ,20230408,20230408,20221231,1,1,20501772651.54,20501772651.54,17380439411.85,1782355045.45,1756620544.02,1491740041.61,1.48
002886.SZ,20230408,20230408,20221231,1,1,1490173543.38,1490173543.38,1265935697.98,15285219.45,14203963.66,25975224.59,0.064
000900.SZ,20230408,20230408,20221231,1,1,15874424288.97,16373783406.67,13993263651.21,596725557.99,602363034.67,456572791.49,0.27
002159.SZ,20230408,20230408,20221231,1,1,256187521.94,256187521.94,181569744.81,-53364765.91,-66631050.96,-84453563.14,-0.43
