ts_code,end_date,operate_profit,total_revenue
000776.SZ,20100930,3628492370.54,6125427623.52
600036.SH,20100930,26321000000.0,51298000000.0
601169.SH,20100930,7582632000.0,11477824000.0
601236.SH,20100930,,
601939.SH,20100930,142879000000.0,234798000000.0
601688.SH,20100930,3019493246.16,5725215685.62
000563.SZ,20100930,64772967.72,129555474.51
601009.SH,20100930,2241704251.9,3954610852.17
601166.SH,20100930,17530424046.81,31793381205.48
000783.SZ,20100930,1236352687.34,2296320397.11
601377.SH,20100930,883057845.36,1893224045.8
601318.SH,20100930,16520000000.0,138226000000.0
601818.SH,20100930,13400070000.0,26385009000.0
600999.SH,20100930,2446446223.54,4175204189.28
600016.SH,20100930,17231000000.0,40041000000.0
000001.SZ,20100930,5919500000.0,13159639000.0
300049.SZ,20100930,43722489.09,140282351.71
002395.SZ,20100930,39364198.08,374023156.88
300059.SZ,20100930,58725502.92,133565793.18
002409.SZ,20100930,70558448.69,657312647.37
002402.SZ,20100930,36007035.93,327271749.77
002403.SZ,20100930,60321714.24,1482672261.98
002369.SZ,20100930,55837439.27,592343029.15
002383.SZ,20100930,39142155.53,299770714.47
002394.SZ,20100930,175264767.47,1558042784.85
002410.SZ,20100930,97426724.44,292529387.84
002399.SZ,20100930,1111681685.87,2925585187.28
002408.SZ,20100930,311424672.3,1602430761.29
300043.SZ,20100930,45979106.85,236409483.15
300042.SZ,20100930,13843560.6,161862385.0
300044.SZ,20100930,25051049.5,128099641.55
300051.SZ,20100930,27634892.06,111271853.45
002389.SZ,20100930,47696226.44,184479738.56
002374.SZ,20100930,31177618.08,252466147.88
300048.SZ,20100930,60516501.33,240069426.21
300050.SZ,20100930,125003067.81,287987094.47
002393.SZ,20100930,225605356.63,576786397.11
300055.SZ,20100930,50310372.7,167817711.0
300057.SZ,20100930,58385158.3,443471238.19
300056.SZ,20100930,16891338.29,110506424.56
002361.SZ,20100930,31057860.55,374044275.27
002367.SZ,20100930,102147467.99,786122243.95
002368.SZ,20100930,65679303.53,1248844070.0
300039.SZ,20100930,97690453.15,407892830.78
002376.SZ,20100930,47612481.1,289749269.11
601106.SH,20100930,552817428.18,5041626080.05
002421.SZ,20100930,20705581.91,259111196.1
300079.SZ,20100930,80231718.55,241651662.0
002385.SZ,20100930,232440323.93,3647790673.19
002384.SZ,20100930,81076388.32,625045319.92
002388.SZ,20100930,25240477.45,332262598.35
002379.SZ,20100930,32706023.02,750227037.19
002364.SZ,20100930,32031510.12,166843435.68
002406.SZ,20100930,172630341.15,745201760.76
002404.SZ,20100930,81748440.66,1203897922.59
002377.SZ,20100930,19668420.86,411670290.05
300054.SZ,20100930,26692544.65,179310287.94
002387.SZ,20100930,78852704.66,469991121.67
002378.SZ,20100930,106660888.67,947132672.01
300074.SZ,20100930,11479750.36,44767139.25
002449.SZ,20100930,125579331.27,619441017.86
002432.SZ,20100930,20660801.13,214311034.61
601518.SH,20100930,233748814.72,411928506.92
300084.SZ,20100930,4485942.69,59683596.85
300063.SZ,20100930,30567643.23,197392904.16
002466.SZ,20100930,29328075.84,211295849.97
300086.SZ,20100930,109944199.78,213465418.71
601369.SH,20100930,539016462.9,3285476210.89
300098.SZ,20100930,8619455.53,95065192.35
300087.SZ,20100930,8420283.03,67855292.1
300066.SZ,20100930,38699459.17,246348369.15
002440.SZ,20100930,313855408.96,1759073637.48
002435.SZ,20100930,37082593.07,609385123.67
300101.SZ,20100930,45590696.69,132783078.42
002427.SZ,20100930,41164610.95,408696007.44
601989.SH,20100930,1396744330.07,14108771502.74
002358.SZ,20100930,59506955.16,338989048.84
002455.SZ,20100930,56324093.82,1251189345.7
002359.SZ,20100930,32402885.41,270147883.85
002375.SZ,20100930,223264891.61,3072339491.25
002412.SZ,20100930,50245833.95,235232563.13
002411.SZ,20100930,37721901.83,646169706.59
002370.SZ,20100930,37335040.86,307833007.82
300041.SZ,20100930,73053151.07,287656336.99
300038.SZ,20100930,18291220.49,204903305.67
002317.SZ,20100930,109914249.13,474649741.92
300061.SZ,20100930,8327308.31,119731289.99
002400.SZ,20100930,70659676.25,2055318929.68
002318.SZ,20100930,71379322.67,1295034341.95
002308.SZ,20100930,124005400.93,510865110.76
601678.SH,20100930,295450142.7,2535491362.1
300029.SZ,20100930,66544309.88,310510035.0
300032.SZ,20100930,39903531.22,187936403.32
002340.SZ,20100930,58169208.52,412193440.11
002092.SZ,20100930,181966103.07,2796929423.74
000949.SZ,20100930,75530788.78,2526594977.18
000683.SZ,20100930,70426257.01,1516781707.42
002312.SZ,20100930,1290571.74,200955470.92
002306.SZ,20100930,85631660.6,673174649.67
002307.SZ,20100930,49100864.09,1780652329.66
002352.SZ,20100930,26867193.4,328274782.81
002341.SZ,20100930,40389090.76,367304699.81
002346.SZ,20100930,15954467.47,137569023.29
002334.SZ,20100930,82380468.26,358165186.97
002333.SZ,20100930,59128201.32,709997052.86
002332.SZ,20100930,114548804.38,1134841723.29
300030.SZ,20100930,19905831.42,109479813.82
002309.SZ,20100930,146468889.63,1979129855.78
002335.SZ,20100930,66288182.87,387429869.01
002337.SZ,20100930,40696067.19,360257102.98
002313.SZ,20100930,79947433.3,594422676.12
002302.SZ,20100930,112130660.31,981844186.97
002331.SZ,20100930,24343008.85,173247229.9
300036.SZ,20100930,1015521.95,113200350.06
300035.SZ,20100930,33418173.09,118287545.74
002315.SZ,20100930,105716876.72,226139730.79
002316.SZ,20100930,26966348.59,134600771.8
002330.SZ,20100930,46118168.04,1065052848.56
002356.SZ,20100930,8871539.78,143338731.52
300001.SZ,20100930,75844821.91,311589517.78
002328.SZ,20100930,134246802.89,985151017.34
300010.SZ,20100930,32923187.2,290123884.78
300014.SZ,20100930,39548472.88,185467162.25
300071.SZ,20100930,22059940.69,380513780.27
300008.SZ,20100930,49578946.94,134857176.17
300015.SZ,20100930,125555498.53,629510217.63
601877.SH,20100930,744572900.93,4659762055.43
300020.SZ,20100930,39258252.69,420420716.78
300019.SZ,20100930,35100764.11,141263673.26
300022.SZ,20100930,61023585.28,2268359903.4
300033.SZ,20100930,70162460.3,155326255.62
300021.SZ,20100930,24200732.12,204067163.53
601299.SH,20100930,1567648000.0,39087994000.0
300004.SZ,20100930,49891208.56,221425559.58
002323.SZ,20100930,45714493.96,168791447.97
002326.SZ,20100930,51812120.56,386138000.55
002322.SZ,20100930,18848843.05,85772065.96
002321.SZ,20100930,25379516.13,925982500.63
002474.SZ,20100930,50073107.56,192614357.23
300006.SZ,20100930,31893720.11,271364610.82
300003.SZ,20100930,348423717.43,564122526.89
300025.SZ,20100930,28740213.77,138573566.63
002324.SZ,20100930,82093354.19,564521859.74
601117.SH,20100930,1246175126.57,22003980049.88
300011.SZ,20100930,45533910.05,201317534.88
300009.SZ,20100930,41600172.6,162076235.23
300005.SZ,20100930,34171726.85,254685042.77
300026.SZ,20100930,86976438.08,233903147.54
601801.SH,20100930,238355688.85,1964481286.12
002310.SZ,20100930,222425050.02,940037853.9
002342.SZ,20100930,156533515.19,1016384698.28
002349.SZ,20100930,40520071.31,193443313.98
002338.SZ,20100930,38023674.13,142534224.04
002339.SZ,20100930,16650773.95,213314455.28
002355.SZ,20100930,96726295.61,1002980437.08
002343.SZ,20100930,102898872.48,1005419308.93
300031.SZ,20100930,38452359.15,243200515.48
002365.SZ,20100930,38791726.41,231387452.15
002299.SZ,20100930,152632295.11,1398937113.61
601618.SH,20100930,4185924000.0,135831105000.0
601888.SH,20100930,607279041.24,7012022756.86
002489.SZ,20100930,267009845.07,1667461686.2
002301.SZ,20100930,30129679.95,589252014.58
603569.SH,20100930,91269605.29,1180204337.53
600600.SH,20100930,1893400704.0,16347917171.0
600004.SH,20100930,651477272.73,2735574710.42
600470.SH,20100930,71312559.45,1908717372.63
600559.SH,20100930,39269579.88,809743939.02
600519.SH,20100930,5897507732.05,9327577784.12
600586.SH,20100930,241562339.79,2249501190.81
600680.SH,20100930,-40916853.03,645432089.69
600805.SH,20100930,687576149.96,1506467590.01
600337.SH,20100930,107451644.49,1644153523.58
600331.SH,20100930,-408247371.72,3123720767.01
600074.SH,20100930,-104895276.88,1504557360.25
000760.SZ,20100930,6522003.78,419627080.29
600939.SH,20100930,257879235.35,19789664993.83
600967.SH,20100930,60893384.05,2190033070.06
600508.SH,20100930,1434824412.66,6661260500.64
600592.SH,20100930,73891419.25,515493324.09
600533.SH,20100930,511214214.48,2796987205.78
600531.SH,20100930,61209586.22,5479998451.85
600159.SH,20100930,253116142.76,780403089.47
600700.SH,20100930,-45312916.79,4112853.85
600230.SH,20100930,107148300.39,1897325475.83
600782.SH,20100930,359207988.17,25399476638.79
000578.SZ,20100930,2076235903.56,4771406756.76
601101.SH,20100930,970728935.52,2992623783.57
002019.SZ,20100930,-8344155.29,300858512.29
600425.SH,20100930,257750195.23,1333813800.15
600809.SH,20100930,873654407.76,2392606141.49
600498.SH,20100930,229286642.85,3926334096.16
600420.SH,20100930,109164566.41,1139951121.38
000333.SZ,20100930,3588516387.61,81224042704.6
600714.SH,20100930,28075695.37,288550759.04
600701.SH,20100930,12789456.54,526490687.23
600697.SH,20100930,148745052.2,3615464801.97
600706.SH,20100930,-7374960.6,27434054.57
600692.SH,20100930,-100572201.87,212229842.36
600702.SH,20100930,81128567.36,650099838.21
600708.SH,20100930,119063072.72,1644018895.58
600698.SH,20100930,-136287770.82,1035672242.79
600699.SH,20100930,-55007195.16,123078805.45
600693.SH,20100930,104848621.92,1312466560.62
600704.SH,20100930,561561471.32,22037704274.61
600724.SH,20100930,158375739.02,1408404340.77
600732.SH,20100930,1992209.15,23681916.9
600718.SH,20100930,229077695.0,3076098648.0
600710.SH,20100930,245618797.26,1593051964.27
600719.SH,20100930,-20756202.45,464397714.43
600725.SH,20100930,107362131.43,4536137766.58
600720.SH,20100930,461174317.13,2276465874.96
600713.SH,20100930,66556565.51,11725485536.12
600726.SH,20100930,-371976254.08,5712794616.53
600722.SH,20100930,-79040463.91,816394775.52
600727.SH,20100930,-57379169.47,267460735.33
600731.SH,20100930,7039024.27,579743042.84
600716.SH,20100930,-5881692.44,3138684.5
600741.SH,20100930,3638022735.28,31332145837.04
600746.SH,20100930,13680103.72,572548151.62
600747.SH,20100930,-105176365.4,407893517.76
600733.SH,20100930,-1022098.24,18592466.72
600739.SH,20100930,1090393638.73,3510211880.87
600742.SH,20100930,407439138.6,4245254621.94
600749.SH,20100930,12507099.76,93833450.14
600735.SH,20100930,-19986215.01,1136263512.41
600740.SH,20100930,-263382008.89,4625541330.77
600744.SH,20100930,-505634945.07,5116956808.91
600750.SH,20100930,219732736.76,1574749837.91
600737.SH,20100930,163858817.96,2021473169.08
600754.SH,20100930,407768440.54,1657733599.14
600767.SH,20100930,-31223393.3,13668124.23
600761.SH,20100930,343053170.17,3691421889.56
600259.SH,20100930,36100496.98,718487436.43
600261.SH,20100930,110414146.83,1542091348.67
600757.SH,20100930,-672695715.04,479410485.36
600763.SH,20100930,52937567.85,178022344.8
600260.SH,20100930,92506914.12,1194027683.74
600758.SH,20100930,17617784.65,134032823.7
600764.SH,20100930,-20326397.0,798084236.7
600753.SH,20100930,2152752.86,8312367.1
600759.SH,20100930,17522550.11,410575051.72
600268.SH,20100930,26365177.96,1381767549.51
600275.SH,20100930,-17119119.15,26789563.99
600278.SH,20100930,122911034.02,4542050146.96
600266.SH,20100930,1089418598.34,1832728689.45
600271.SH,20100930,1071715113.13,6835263950.64
600276.SH,20100930,692751359.88,2814027697.42
600262.SH,20100930,36432454.34,1255915034.11
600267.SH,20100930,299765300.26,3274304314.66
600265.SH,20100930,-35527437.53,131539484.86
600272.SH,20100930,30800706.92,642812837.82
600277.SH,20100930,180674101.85,5606864881.53
600300.SH,20100930,76665931.84,3356741703.16
600287.SH,20100930,-9544963.92,3989983150.21
600295.SH,20100930,934190251.0,7488228579.0
600284.SH,20100930,489755420.25,567593457.86
600302.SH,20100930,13051310.63,733439128.74
600289.SH,20100930,76576009.16,713536911.71
600279.SH,20100930,55056504.61,570454376.38
600299.SH,20100930,88203701.52,7207663823.51
600285.SH,20100930,37938852.55,280879908.85
600291.SH,20100930,60046354.93,604027367.56
600282.SH,20100930,157861285.37,19839444355.3
600292.SH,20100930,54089672.41,2412358037.06
600312.SH,20100930,-60198343.9,1207676162.7
600305.SH,20100930,25056765.82,620596919.3
600309.SH,20100930,1071642627.38,6705726493.88
600318.SH,20100930,-11621123.87,475077487.76
600315.SH,20100930,224170490.51,2429911851.99
600307.SH,20100930,1070416860.65,29181906105.71
600319.SH,20100930,-158615096.89,1471412496.59
600310.SH,20100930,154986437.87,1347921869.56
600303.SH,20100930,195248590.32,4024567006.23
600316.SH,20100930,92920929.32,899140222.63
600308.SH,20100930,59754610.93,5049801953.35
600320.SH,20100930,-563106580.0,12796067386.0
600328.SH,20100930,45146882.96,997219962.93
600333.SH,20100930,70178493.75,1320621733.94
600339.SH,20100930,131504557.06,1421264430.21
600322.SH,20100930,207353612.33,1212345236.04
600329.SH,20100930,293638200.28,2535523230.29
600335.SH,20100930,-24856132.23,364291479.25
600350.SH,20100930,1139113708.0,2813614331.0
600343.SH,20100930,20136908.82,370585029.87
600327.SH,20100930,275840730.81,4486396257.42
600332.SH,20100930,247656791.19,3433860875.37
600336.SH,20100930,47650604.7,2840206840.56
600345.SH,20100930,86200805.47,495480687.99
600353.SH,20100930,18961944.09,227291951.39
600366.SH,20100930,176761835.78,1359213440.37
600360.SH,20100930,89720385.85,878132192.93
600375.SH,20100930,266910790.41,3252712460.7
600355.SH,20100930,3005227.36,177407525.91
600362.SH,20100930,4500769170.0,57206367676.0
600368.SH,20100930,106251173.88,279086564.78
600377.SH,20100930,2576911093.0,4987990857.0
600352.SH,20100930,715861432.09,4803308904.3
600365.SH,20100930,24775.84,62760627.91
600379.SH,20100930,13862386.18,414247935.45
600389.SH,20100930,-87154098.21,1517588513.93
600399.SH,20100930,19790054.29,3893262844.16
600393.SH,20100930,41054636.2,537880572.75
600381.SH,20100930,4256248.54,47029941.44
600387.SH,20100930,61778788.87,1025908173.01
600390.SH,20100930,28393924.24,924447177.24
600396.SH,20100930,66475869.12,984175519.32
600382.SH,20100930,19517500.1,521896739.35
600388.SH,20100930,193491705.91,2245557511.23
600392.SH,20100930,-37588579.77,253661362.88
600397.SH,20100930,48631098.34,846756361.18
600383.SH,20100930,1989293796.26,10428258289.28
600769.SH,20100930,-1892728.52,663488151.77
600406.SH,20100930,234396166.56,1650846834.51
600770.SH,20100930,95669118.9,729200795.25
600421.SH,20100930,-6304739.46,10859311.35
600400.SH,20100930,63921519.19,1653613440.63
600422.SH,20100930,82049718.62,1289059327.75
600409.SH,20100930,158845106.76,3613684431.58
600415.SH,20100930,898748758.86,2339035693.73
600403.SH,20100930,17731955.11,223092882.96
600429.SH,20100930,-73441834.05,1965524742.02
600410.SH,20100930,151042159.61,2752548006.24
600416.SH,20100930,234647271.0,4468115290.0
600448.SH,20100930,19014156.22,1542164113.93
600435.SH,20100930,199840731.31,1395048873.82
600452.SH,20100930,8427057.11,621694650.2
600460.SH,20100930,214986503.83,1113766771.28
600455.SH,20100930,-2606513.21,164689494.14
600439.SH,20100930,162636551.84,1393801012.73
600436.SH,20100930,172451399.54,647666919.37
600456.SH,20100930,3707550.89,1904461659.82
600444.SH,20100930,-4363107.04,226454016.17
600462.SH,20100930,-36740387.46,337371901.86
600459.SH,20100930,60656799.62,1366937845.71
600438.SH,20100930,260733451.16,7551914899.34
600482.SH,20100930,58787806.18,2489149827.29
600487.SH,20100930,177488235.63,1455147150.14
600476.SH,20100930,-9932822.41,171228966.81
600480.SH,20100930,390289458.47,2585369577.1
600468.SH,20100930,15748192.05,429744811.73
600485.SH,20100930,19934749.87,182057458.52
600478.SH,20100930,13538419.57,1069321386.34
600481.SH,20100930,127146616.93,2857194013.58
600469.SH,20100930,120249806.1,6201649377.87
600486.SH,20100930,134582221.58,1209695117.81
600479.SH,20100930,96145763.4,691524133.54
600463.SH,20100930,103176483.05,770091622.76
