ts_code,ann_date,f_ann_date,end_date,total_liab,money_cap,total_assets
000002.SZ,20150331,20150331,20141231,392515138495.68,62715253375.94,508408755415.65
000006.SZ,20150401,20150401,20141231,7538751702.75,1362612219.21,11753217519.19
000001.SZ,20150313,20150313,20141231,2055510000000.0,,2186459000000.0
000008.SZ,20150210,20150210,20141231,75677281.52,182688891.71,674028043.8
000009.SZ,20150429,20150429,20141231,9261367292.35,1988595915.17,14725495570.64
000012.SZ,20150331,20150331,20141231,6599760155.0,158139050.0,15116808305.0
000028.SZ,20150321,20150321,20141231,7977726104.25,867562115.54,12828941540.9
000021.SZ,20150330,20150330,20141231,9389764714.7,8207917309.7,14439081514.54
000027.SZ,20150327,20150327,20141231,18086802548.27,3919739650.77,38441387696.52
000025.SZ,20150410,20150410,20141231,603994417.71,80045669.65,806324777.8
000032.SZ,20150317,20150317,20141231,390461819.31,333442345.81,1424272124.09
000034.SZ,20150330,20150330,20141231,296031430.39,29203413.68,461668045.26
000030.SZ,20150429,20150429,20141231,2508871951.07,563710459.13,7271114435.0
000039.SZ,20150325,20150325,20141231,60494066000.0,3667387000.0,87776181000.0
000031.SZ,20150418,20150418,20141231,35646435465.79,7290599093.25,46311473255.99
000049.SZ,20150303,20150303,20141231,3757120777.29,1152845917.22,4675603417.17
000046.SZ,20150404,20150404,20141231,58374057829.63,11473676835.21,70889108573.14
000050.SZ,20150206,20150206,20141231,7131382946.0,833571561.0,15692498583.0
000060.SZ,20150402,20150402,20141231,7687861877.49,867733418.88,14215785394.62
000061.SZ,20150430,20150430,20141231,7648954013.32,1029626274.91,13805158178.31
000062.SZ,20150314,20150314,20141231,1666716191.15,705317107.81,4046140047.55
000066.SZ,20150418,20150418,20141231,31210262653.53,3348587888.67,39715144725.2
000063.SZ,20150326,20150326,20141231,79921692000.0,18115874000.0,106214196000.0
000069.SZ,20150321,20150321,20141231,62627667269.05,14313647448.52,94875367925.37
000078.SZ,20150421,20150421,20141231,7849129815.37,1530337784.94,9631706545.91
000089.SZ,20150430,20150430,20141231,4774766609.99,1935285616.37,12697555048.16
000088.SZ,20150418,20150418,20141231,1284766755.95,1300405432.18,6825954146.11
000090.SZ,20150421,20150421,20141231,7330598485.21,2135349607.65,11027294623.55
000099.SZ,20150317,20150317,20141231,1731268159.87,329509681.04,4454437637.45
000100.SZ,20150303,20150303,20141231,66016391000.0,15790991000.0,92876886000.0
000155.SZ,20150430,20150430,20141231,2227263176.25,191064753.03,1349948717.01
000156.SZ,20150331,20150331,20141231,3351120421.16,889950004.12,5558177257.29
000157.SZ,20150328,20150328,20141231,52510047091.41,16894349723.42,93757955793.25
000166.SZ,20150430,20150430,20141231,116793063083.35,59705062185.97,139452499466.75
000158.SZ,20150206,20150206,20141231,3079382615.87,275198603.36,5553163381.02
000301.SZ,20150414,20150414,20141231,858995150.25,377997052.72,3986897644.87
000333.SZ,20150331,20150331,20141231,74560632920.0,6203282810.0,120292088160.0
000338.SZ,20150331,20150331,20141231,79557339005.47,24434414214.89,120411751686.07
000400.SZ,20150327,20150327,20141231,4558033955.04,827200084.82,10792195753.97
000401.SZ,20150414,20150414,20141231,30617157414.31,3061566692.1,44054273385.35
000403.SZ,20150430,20150430,20141231,735156003.51,43697064.11,1193805924.67
000402.SZ,20150331,20150331,20141231,60784575353.16,8061919611.37,87587439628.34
000408.SZ,20150429,20150429,20141231,318855125.04,218622.13,456452646.85
000413.SZ,20150217,20150217,20141231,5992361095.65,3196271083.93,12468163299.77
000415.SZ,20150429,20150429,20141231,55122577000.0,4725674000.0,67720684000.0
000418.SZ,20150320,20150320,20141231,6232097834.0,3059914956.21,11376793928.71
000417.SZ,20150402,20150402,20141231,4234631514.24,3521033077.31,7949719844.67
000423.SZ,20150319,20150319,20141231,1432305957.79,2549824890.99,7459925145.22
000425.SZ,20150330,20150330,20141231,28411578222.86,5158101936.54,48850537738.21
000426.SZ,20150430,20150430,20141231,1177727935.11,97294116.59,3932942135.82
000429.SZ,20150325,20150325,20141231,6642489404.23,561800403.72,12513505946.42
000488.SZ,20150327,20150327,20141231,42473958312.21,5475658186.1,56822026545.21
000501.SZ,20150304,20150304,20141231,11886301585.21,2281891751.87,15650845998.58
000503.SZ,20150418,20150418,20141231,106735349.48,712463882.45,1434935617.2
000511.SZ,20150430,20150430,20141231,2229468336.79,579222722.12,3627539064.35
000513.SZ,20150324,20150324,20141231,3220183526.3,715705603.8,7302605055.9
000517.SZ,20150428,20160301,20141231,2323861252.07,328849495.06,6003016460.33
000519.SZ,20150414,20181206,20141231,921361316.98,541838592.24,4908288671.97
000536.SZ,20150310,20150310,20141231,6443519116.53,3613981464.96,10436484000.03
000528.SZ,20150331,20150331,20141231,11675849960.2,3949447087.28,20801901583.0
000537.SZ,20150207,20150207,20141231,2315646485.71,675474607.94,4814283690.17
000538.SZ,20150428,20150428,20141231,5046219006.97,2023963712.61,16341340193.5
000539.SZ,20150418,20150418,20141231,41300606143.0,4548277314.0,69084825852.0
000541.SZ,20150427,20150427,20141231,642204417.16,989718395.6,3736704336.4
000540.SZ,20150217,20150217,20141231,35759638354.37,5203869876.15,43394959111.93
000543.SZ,20150321,20150321,20141231,10467567093.22,605330247.36,22981629711.25
000547.SZ,20150306,20150306,20141231,1047273776.74,664158527.78,3482695308.45
000550.SZ,20150317,20150317,20141231,8898098902.0,8970278404.0,19496527708.0
000552.SZ,20150331,20150331,20141231,3592955436.44,820742968.3,6301908041.76
000553.SZ,20150312,20150312,20141231,926904223.48,423347736.46,2934299657.47
000559.SZ,20150327,20150327,20141231,7544416976.56,3004386443.44,11903159996.07
000555.SZ,20150331,20150331,20141231,3441848548.26,1702372776.91,6403363384.41
000564.SZ,20150428,20150428,20141231,5714773141.88,3651605280.88,7466086748.74
000566.SZ,20150425,20150425,20141231,1944883639.74,953745929.18,3673372925.95
000563.SZ,20150403,20150403,20141231,443371144.02,457352102.0,4257245047.33
000572.SZ,20150328,20150328,20141231,6389026550.32,2454497934.05,16109097210.52
000568.SZ,20150331,20150331,20141231,3377487008.92,4709607474.33,13170818969.48
000581.SZ,20150423,20150423,20141231,3225478708.48,2360027208.92,14488589167.9
000582.SZ,20150404,20150404,20141231,5029492376.17,362053739.66,8596351007.81
000587.SZ,20150423,20150423,20141231,1454460233.73,1392897523.53,2859697140.01
000591.SZ,20150312,20150312,20141231,2846605022.01,779935389.61,3324359490.4
000592.SZ,20150415,20150415,20141231,715287154.8,139299013.15,2145355837.97
000600.SZ,20150415,20150415,20141231,14303736316.21,2266603211.04,25266317212.5
000598.SZ,20150307,20150307,20141231,4659598900.85,2162420930.21,12151049269.38
000596.SZ,20150429,20150429,20141231,2232467188.07,718460442.79,6413518166.03
000616.SZ,20150428,20150428,20141231,4374987402.31,1213236884.15,8613897830.94
000612.SZ,20150425,20150425,20141231,4419043270.72,426911716.12,9146893504.32
000620.SZ,20150415,20150415,20141231,20945251315.7,2977167116.33,24695702569.17
000623.SZ,20150421,20150421,20141231,1110494200.94,1728089860.02,13769524682.67
000617.SZ,20150328,20150328,20141231,1605839021.71,122643952.87,2204834509.83
000627.SZ,20150214,20150214,20141231,618756051.53,58936958.28,2108497833.81
000625.SZ,20150417,20150417,20141231,44231941193.6,9693083497.78,69687352890.82
000629.SZ,20150429,20150429,20141231,40178042816.95,2892479708.43,52345574045.6
000630.SZ,20150429,20150429,20141231,31258919755.39,6753557280.34,46927186993.99
000631.SZ,20150326,20150326,20141231,8426598454.89,1022597117.45,11955440874.29
000636.SZ,20150327,20150327,20141231,1316190279.63,1422673036.23,5083139478.62
000651.SZ,20150428,20150428,20141231,111099497469.7,54545673449.14,156230948479.88
000656.SZ,20150331,20150331,20141231,68899596365.0,7527131604.31,82065806685.44
000652.SZ,20150320,20150415,20141231,20024440302.91,3742883178.47,23478664347.65
000657.SZ,20150401,20150401,20141231,3897392747.6,759176690.67,7818168145.83
000661.SZ,20150313,20150313,20141231,1103812321.36,659494752.59,3148423175.63
000667.SZ,20150217,20150217,20141231,10270502784.1,1272302609.18,15917795633.79
000669.SZ,20150416,20150416,20141231,5226906344.66,2411565957.06,9596127538.32
000671.SZ,20150403,20150403,20141231,39150837439.15,3960624456.22,46229436628.15
000680.SZ,20150425,20150425,20141231,6701490541.37,1395124358.64,11210769100.16
000681.SZ,20150216,20150216,20141231,141136388.04,283555336.56,1523704748.47
000683.SZ,20150402,20150402,20141231,10980575018.39,2781198043.08,19530031210.52
000686.SZ,20150318,20150318,20141231,25831799541.05,8022734995.27,34655899160.96
000690.SZ,20150228,20150228,20141231,4541720461.1,2103364011.97,9555576986.61
000685.SZ,20150421,20150421,20141231,2319466544.62,685752971.34,9955405355.86
000697.SZ,20150418,20150418,20141231,148037771.21,386051802.03,1573090414.85
000703.SZ,20150328,20150328,20141231,19718054941.91,3142729842.43,26732500713.81
000709.SZ,20150428,20150428,20141231,125118962259.34,12026212566.11,170368205305.32
000708.SZ,20150321,20150321,20141231,1710000554.3,530586426.85,5027502342.55
000712.SZ,20150415,20150415,20141231,11215210925.58,3854822607.33,15199088263.24
000717.SZ,20150427,20150427,20141231,15633491224.08,697266082.11,18570377652.41
000718.SZ,20150422,20150422,20141231,16501599021.67,1607901750.69,21376167781.21
000723.SZ,20150430,20150430,20141231,335884097.12,86515854.65,836793972.2
000726.SZ,20150331,20150331,20141231,1611240808.7,666293798.3,8627671393.88
000725.SZ,20150421,20150421,20141231,59280877258.0,40172401999.0,136240283477.0
000727.SZ,20150409,20150409,20141231,11124722534.73,10560126409.05,11543804608.79
000728.SZ,20150317,20150317,20141231,35683537676.03,14276983524.9,53143320198.27
000729.SZ,20150410,20150410,20141231,5552007203.32,1732146995.18,18930650876.69
000732.SZ,20150411,20150411,20141231,55673151729.97,3353985909.27,62395452580.47
000733.SZ,20150425,20150425,20141231,1699886739.86,873803289.53,5270114226.63
000738.SZ,20150421,20150421,20141231,1836507230.25,1016408401.04,6514083421.07
000739.SZ,20150424,20150424,20141231,2755867206.12,807720709.97,5061811825.38
000748.SZ,20150324,20150324,20141231,1616180486.68,1659046279.46,4029367174.51
000758.SZ,20150421,20170418,20141231,12785559587.88,2022107761.38,19340613045.27
000750.SZ,20150326,20150326,20141231,19258412186.22,9670875775.13,26420068973.31
000761.SZ,20150422,20150422,20141231,33333743846.07,9792940409.4,49170603030.67
000762.SZ,20150402,20150402,20141231,677052529.33,1106291242.3,2663535030.96
000766.SZ,20150418,20150418,20141231,626089214.99,53412273.2,1285585281.48
000768.SZ,20150331,20150331,20141231,21129298313.82,2833825201.46,34046919009.87
000776.SZ,20150214,20150214,20141231,198722319490.62,67680499800.97,240099775522.6
000777.SZ,20150331,20150331,20141231,711721357.13,185536377.73,1822071103.77
000778.SZ,20150421,20150421,20141231,35571953391.04,6944759131.47,53275445618.66
000783.SZ,20150327,20150327,20141231,53965826085.87,19590065789.71,67922830882.1
000785.SZ,20150328,20150328,20141231,1911061579.99,540916943.21,2884269185.94
000786.SZ,20150320,20150320,20141231,4847411650.31,1269476901.29,13372563052.72
000792.SZ,20150331,20150331,20141231,48619453588.98,3282110064.2,67899306162.33
000793.SZ,20150325,20180901,20141231,3566857908.45,1790374016.66,10835498855.89
000807.SZ,20150428,20150428,20141231,19706448140.72,1688240478.64,24405023826.65
000800.SZ,20150401,20160401,20141231,12217370763.58,744188233.63,20914886080.48
000806.SZ,20150424,20150424,20141231,1361988344.72,311957700.07,2204783225.21
000810.SZ,20150320,20150320,20141231,1896017168.89,1009199700.12,3909796269.78
000813.SZ,20150324,20150324,20141231,679746351.09,150036526.03,2031724038.69
000826.SZ,20150316,20150316,20141231,4273269596.04,1102867315.68,9548933542.7
000816.SZ,20150418,20150418,20141231,3420028513.15,1946948253.38,7133341678.37
000818.SZ,20150311,20150311,20141231,635989877.51,182229127.07,2668794807.76
000825.SZ,20150425,20150425,20141231,50354368367.72,4460188840.34,76305847106.14
000829.SZ,20150427,20150427,20141231,8279558600.21,4452192850.68,10941822372.11
000839.SZ,20150321,20210831,20141231,4811622116.57,1348846909.8,11450513543.73
000848.SZ,20150320,20150320,20141231,511155321.32,865908860.76,1850786012.83
000830.SZ,20150414,20150414,20141231,13886564170.79,544366767.53,19861878672.86
000831.SZ,20150403,20150403,20141231,40816541.78,352152882.07,2614824675.85
000858.SZ,20150417,20150417,20141231,6075790206.77,22382106584.48,46408870652.85
000861.SZ,20150429,20150429,20141231,3863005718.72,1424460138.95,6806208155.99
000860.SZ,20150325,20150325,20141231,10357789113.88,2606380721.26,15543096554.31
000876.SZ,20150430,20150430,20141231,11512198482.52,3295695731.46,33401185638.56
000869.SZ,20150428,20150428,20141231,1909039716.0,1145365071.0,8912232640.0
000877.SZ,20150321,20150321,20141231,13543074623.39,1500052960.37,21627631264.76
000878.SZ,20150408,20150408,20141231,18061094248.18,1830145781.5,24870798981.82
000883.SZ,20150429,20150429,20141231,17997912126.2,698263999.21,33673817440.51
000893.SZ,20150314,20150314,20141231,7515485246.01,4600413221.28,8057290445.26
000887.SZ,20150410,20150410,20141231,2352235512.58,372472443.44,5426246607.84
000895.SZ,20150326,20150326,20141231,5621594551.85,2928640728.68,21982434237.27
000898.SZ,20150331,20150331,20141231,43095000000.0,1712000000.0,91291000000.0
000897.SZ,20150330,20150330,20141231,5019706079.16,1108876272.38,6901306924.8
000900.SZ,20150421,20150421,20141231,10710245100.41,1130020374.46,17320964920.51
000917.SZ,20150429,20150429,20141231,5667811045.41,1619745072.41,15773548211.87
000919.SZ,20150331,20150331,20141231,871239863.72,726992705.65,3622217110.96
000921.SZ,20150327,20150327,20141231,9326213336.05,870663755.12,13266793963.74
000926.SZ,20150317,20150317,20141231,20738368184.33,1224466750.45,28778766698.33
000931.SZ,20150422,20150422,20141231,1822406206.0,133646169.14,2514627841.49
000930.SZ,20150320,20150320,20141231,3760428226.3,284488142.81,6864197920.5
000932.SZ,20150326,20150326,20141231,58391621486.91,6891292930.19,73090990581.75
000937.SZ,20150429,20150429,20141231,20960998516.06,3734391665.67,41723540932.22
000933.SZ,20150325,20150325,20141231,40716542684.98,5869223173.03,51135548478.85
000938.SZ,20150410,20150410,20141231,2571618411.2,651962615.0,4669921936.49
000939.SZ,20150210,20150210,20141231,10812362657.97,620105599.06,14180938271.77
000951.SZ,20150327,20150327,20141231,11779257104.32,1197062116.77,16695619847.24
000958.SZ,20150327,20150327,20141231,1359302152.36,40312964.62,2189880005.59
000960.SZ,20150427,20150427,20141231,15460713200.93,1208601873.07,22581731627.98
000959.SZ,20150327,20150327,20141231,37641409554.79,547752522.37,61546325239.24
000961.SZ,20150410,20150410,20141231,71409352835.26,6642865551.86,84280299980.5
000963.SZ,20150314,20150314,20141231,6488550489.15,1005331560.16,9007197599.83
000967.SZ,20150317,20150317,20141231,1078811292.51,136142951.64,2538316292.08
000969.SZ,20150321,20150321,20141231,3342956172.61,931092516.93,7733085517.31
000973.SZ,20150314,20150314,20141231,2973437494.2,351429527.31,5214237691.03
000970.SZ,20150328,20150328,20141231,1016801011.04,1604837329.79,5386391311.45
000975.SZ,20150409,20150409,20141231,289795275.53,662901717.75,4943572116.35
000977.SZ,20150320,20150320,20141231,3613150734.34,924002144.02,5948551991.72
000979.SZ,20150429,20150429,20141231,12152270289.24,1989747397.44,17819895394.63
000980.SZ,20150407,20150407,20141231,881972473.81,771121435.51,2909001722.32
000983.SZ,20150407,20150407,20141231,29489089591.97,3053388439.43,48196952318.05
000987.SZ,20150316,20150316,20141231,1269691234.84,1255394363.17,3445064358.28
000988.SZ,20150331,20150331,20141231,1803316283.85,834376758.6,4690942444.01
000998.SZ,20150428,20150428,20141231,2084693123.0,569880062.01,4105223769.85
000990.SZ,20150327,20150327,20141231,1578581307.05,731293633.92,3920864131.08
000997.SZ,20150423,20150423,20141231,1780628281.49,640883303.07,3711781545.32
000999.SZ,20150319,20150319,20141231,3671721061.25,1140013334.13,10667242378.82
001227.SZ,20160701,20160701,20141231,145745647000.0,,155163386000.0
001289.SZ,20150430,20150430,20141231,80929798454.14,2770358353.35,122171981301.92
001696.SZ,20150425,20150425,20141231,2104317372.7,820644373.4,5791823751.89
001872.SZ,20150327,20150327,20141231,2060224599.25,468635486.47,6935824199.68
001965.SZ,20170731,20170731,20141231,12353675000.0,2066609300.0,40697148200.0
001914.SZ,20150320,20150320,20141231,15913617135.11,892437670.85,20068381834.15
001979.SZ,20150918,20150918,20141231,122864125940.87,26133016538.19,168263654825.12
002001.SZ,20150414,20150414,20141231,2108597659.94,2746033657.21,9123764118.06
002002.SZ,20150428,20150428,20141231,6915890351.08,1209759130.71,9749019830.83
002004.SZ,20150410,20160422,20141231,7901985679.76,2770764365.67,13568148001.41
002007.SZ,20150328,20150328,20141231,133696978.19,672055314.21,3769637163.08
002005.SZ,20150429,20150429,20141231,7047973807.38,1583756479.26,12935999728.74
002008.SZ,20150421,20150421,20141231,2876173620.69,1018419313.61,7196137255.93
002010.SZ,20150331,20150331,20141231,2212709952.57,566573388.39,4376289566.06
002011.SZ,20150324,20150324,20141231,6866769624.91,651796207.62,10397556720.41
002013.SZ,20150420,20150420,20141231,11389119387.13,1853618912.85,16737271747.21
002018.SZ,20150310,20150310,20141231,315062362.02,291714514.63,3036657134.94
002019.SZ,20150131,20150131,20141231,791213575.47,277705104.62,3334689371.91
002022.SZ,20150430,20150430,20141231,161390042.93,380929707.31,1429060361.97
002024.SZ,20150331,20150331,20141231,52656927000.0,22274468000.0,82193729000.0
002025.SZ,20150421,20150421,20141231,697895639.9,516345801.4,2832369349.58
002028.SZ,20150321,20150321,20141231,1667025243.46,677455855.05,5434555460.4
002027.SZ,20150416,20150416,20141231,95369044.28,57777701.05,590772469.9
002029.SZ,20150403,20150403,20141231,2030704463.54,2114122661.73,6915973070.46
002030.SZ,20150328,20150328,20141231,675553663.11,169240850.69,1590194067.88
002032.SZ,20150326,20150326,20141231,2354828641.84,620684489.46,6633644956.98
002038.SZ,20150428,20150428,20141231,137923183.29,856796428.57,3319068755.09
002041.SZ,20150421,20150421,20141231,1046013099.49,523832095.45,3949334688.29
002044.SZ,20150227,20150227,20141231,235490886.99,172298023.02,683603868.39
002048.SZ,20150424,20150424,20141231,3739800568.78,1033632634.62,8593512743.54
002049.SZ,20150211,20150211,20141231,865162726.18,767559126.31,3489986598.89
002050.SZ,20150313,20150313,20141231,3469324288.05,643473219.94,7020699682.72
002051.SZ,20150403,20160322,20141231,12160627672.05,8934003271.61,17900024906.89
002056.SZ,20150328,20150328,20141231,1484828642.24,626344088.86,4782851886.82
002063.SZ,20150418,20150418,20141231,303142871.88,1065439072.24,1915904112.98
002064.SZ,20150410,20150410,20141231,1290660716.63,531837135.12,4432684153.45
002073.SZ,20150320,20150320,20141231,4390367286.27,617586499.6,7889120337.33
002065.SZ,20150429,20150429,20141231,1628966706.42,1096415088.85,7923961761.5
002074.SZ,20150312,20150312,20141231,748240644.5,166964999.22,1273976676.14
002075.SZ,20150422,20150422,20141231,2927061005.38,330612386.96,7137412666.7
002080.SZ,20150320,20150320,20141231,5309330379.77,531864283.1,8055259844.01
002081.SZ,20150428,20150428,20141231,14381816647.83,1983241480.22,21707795061.03
002078.SZ,20150424,20150424,20141231,10468366500.23,1429505092.76,16293255201.72
002085.SZ,20150320,20150320,20141231,2654538396.86,710334095.99,5062136686.13
002092.SZ,20150428,20150827,20141231,21490989404.79,1738196517.86,31714055031.85
002093.SZ,20150425,20150425,20141231,1100078023.51,284709878.61,2410830431.98
002106.SZ,20150330,20150330,20141231,1044478984.08,1266841226.56,5160652181.48
002110.SZ,20150429,20150429,20141231,5443707376.97,1104831230.28,8036859523.18
002118.SZ,20150217,20150217,20141231,2057006632.97,134102455.21,4052417486.03
002120.SZ,20150331,20150331,20141231,200155954.84,59604301.27,812361754.99
002123.SZ,20150418,20150418,20141231,1690495150.72,537614403.66,3515678848.49
002122.SZ,20150421,20150421,20141231,2519735686.41,231325586.1,7495466323.11
002124.SZ,20150421,20150421,20141231,1264502811.18,208044482.78,1884564818.22
002126.SZ,20150429,20150429,20141231,1880325698.68,367616809.28,3514774811.95
002127.SZ,20150409,20150409,20141231,456812315.85,370406916.58,923141687.62
002128.SZ,20150327,20150327,20141231,5504220413.4,697038775.06,13935771127.81
002129.SZ,20150325,20150325,20141231,7460536454.85,1668549534.88,14162735420.48
002130.SZ,20150212,20150212,20141231,1459830491.31,119988746.91,2658585776.78
002131.SZ,20150310,20150310,20141231,2117319970.64,179467891.43,4201407970.39
002138.SZ,20150227,20150227,20141231,633877166.36,141117295.6,2749611998.27
002152.SZ,20150326,20150326,20141231,2317279768.84,2491794633.92,6644312951.94
002142.SZ,20150428,20150428,20141231,519948406000.0,,554112618000.0
002146.SZ,20150320,20150320,20141231,60316559180.32,5886778280.43,75792173016.94
002153.SZ,20150331,20150331,20141231,559522432.21,695052002.46,2473696974.13
002155.SZ,20150317,20150317,20141231,1686067120.0,166580999.21,4902885591.1
002157.SZ,20150429,20150429,20141231,4890608339.67,394888258.02,7311955720.8
002156.SZ,20150328,20150328,20141231,1590563526.81,561141182.01,3955052997.76
002161.SZ,20150420,20150420,20141231,213725012.18,211597007.46,1735450760.72
002168.SZ,20150304,20150304,20141231,325323269.42,361903081.98,1588365748.1
002174.SZ,20150331,20150331,20141231,479447705.29,156395515.01,1375491670.86
002179.SZ,20150331,20150331,20141231,2956456604.49,1154651134.26,6240135837.98
002181.SZ,20150408,20170419,20141231,849132677.83,1259132597.35,4527864784.9
002176.SZ,20150310,20150310,20141231,287115644.25,545935093.31,2292295867.77
002180.SZ,20150401,20150401,20141231,87466236.18,520089593.18,671730573.3
002183.SZ,20150424,20150424,20141231,17948410511.0,7516112119.0,21852651570.0
002185.SZ,20150310,20150310,20141231,1633183150.25,446567075.73,4158051847.5
002190.SZ,20150429,20180428,20141231,1047099537.92,363802676.19,3392067038.38
002192.SZ,20150320,20150320,20141231,586328793.25,74599031.94,899781724.98
002191.SZ,20150411,20150411,20141231,1124709141.71,618978888.41,4738485297.63
002194.SZ,20150410,20150410,20141231,528493782.15,721901213.0,2551534021.17
002195.SZ,20150213,20150213,20141231,216706467.94,378176824.27,4289135424.71
002202.SZ,20150328,20150328,20141231,30550316230.17,10107610825.21,45777325707.56
002212.SZ,20150428,20150428,20141231,1258516468.1,207971355.48,3008969209.93
002203.SZ,20150423,20150423,20141231,4974113338.23,2260736376.03,8216462209.84
002216.SZ,20150320,20150320,20141231,1676603379.68,390237178.8,3537780437.84
002217.SZ,20150331,20150527,20141231,1390054481.17,204234235.12,3210287014.62
002219.SZ,20150429,20150429,20141231,836051318.74,193416071.96,1891382928.49
002221.SZ,20150403,20150403,20141231,7968211966.43,3249699692.5,11299142869.76
002223.SZ,20150331,20150331,20141231,376668823.61,363520962.46,2138304160.2
002230.SZ,20150318,20150318,20141231,1268476720.4,1067008763.68,5169895907.66
002236.SZ,20150320,20150320,20141231,2778927918.4,1320731577.53,7989966221.23
002233.SZ,20150317,20150317,20141231,1153349557.35,563235362.4,5408110979.76
002240.SZ,20150424,20150424,20141231,1082539906.55,101848414.49,2681377305.14
002238.SZ,20150401,20150401,20141231,596209376.73,1246751990.42,3037778790.64
002241.SZ,20150331,20150331,20141231,9235735071.57,4756252116.74,17757736753.65
002242.SZ,20150401,20150401,20141231,1749213310.75,1233508879.44,4965755374.92
002244.SZ,20150429,20150429,20141231,29035439044.05,1877209236.82,38245772847.6
002249.SZ,20150217,20150217,20141231,2474734042.93,778028095.74,6295144078.74
002250.SZ,20150409,20150409,20141231,2309775924.99,491678722.07,5797115428.29
002251.SZ,20150429,20150429,20141231,5415637426.27,712720121.68,8797358715.85
002252.SZ,20150213,20150213,20141231,755161377.21,1450465234.59,9379458963.86
002254.SZ,20150429,20150429,20141231,559153697.81,226193058.24,2597021203.05
002261.SZ,20150327,20150327,20141231,258338836.86,722577508.04,1369491189.5
002262.SZ,20150217,20150217,20141231,863612184.67,407359719.5,1922656263.98
002265.SZ,20150325,20150325,20141231,254553454.93,39400875.21,779216480.4
002266.SZ,20150429,20150429,20141231,1997255052.96,289621140.31,5049501170.63
002267.SZ,20150428,20150428,20141231,5148571372.14,1309396744.55,9750302452.34
002268.SZ,20150217,20150217,20141231,646110467.66,756880309.56,1929899428.58
002269.SZ,20150401,20150401,20141231,3350210936.0,1407459236.0,6986742728.0
002271.SZ,20150428,20150428,20141231,1679053087.83,969218480.55,5141218866.06
002276.SZ,20150415,20150415,20141231,1949704432.1,790435306.28,4677969351.59
002273.SZ,20150325,20150325,20141231,369381658.7,76454723.08,1798131742.08
002277.SZ,20150417,20150417,20141231,4387715724.96,1200052870.3,7908581718.29
002280.SZ,20150304,20150304,20141231,117368845.13,644963706.05,961217375.93
002281.SZ,20150320,20150320,20141231,1209046334.02,1059319669.88,3585767952.73
002285.SZ,20150324,20150324,20141231,2028417394.42,790782844.62,4115952685.29
002292.SZ,20150429,20150429,20141231,1473346699.28,913887253.04,4110066248.82
002293.SZ,20150425,20150425,20141231,627527307.18,647204677.45,3114855561.22
002294.SZ,20150325,20150325,20141231,827954474.15,851421802.19,4616041988.88
002299.SZ,20150331,20150331,20141231,6396977003.13,522800359.72,10038557827.2
002304.SZ,20150429,20150429,20141231,9028618423.3,4346951651.21,28757723213.55
002302.SZ,20150331,20150331,20141231,6848864154.05,1507878415.94,10872893399.74
002309.SZ,20150422,20150422,20141231,11929507372.74,3307012695.83,17114895389.57
002308.SZ,20150418,20150418,20141231,230818117.37,1148856047.27,2308335108.55
002310.SZ,20150418,20150418,20141231,7345651126.95,3202542547.34,13065952178.48
002312.SZ,20150325,20150325,20141231,1212395499.03,642462611.56,2858926518.05
002311.SZ,20150428,20150428,20141231,3264214680.75,948927568.24,7665780252.06
002315.SZ,20150416,20150416,20141231,310683075.8,831048611.15,2140756176.71
002317.SZ,20150317,20150317,20141231,407626071.23,241050748.89,2306371084.67
002325.SZ,20150428,20150428,20141231,2500879745.14,200005676.35,5412821039.32
002326.SZ,20150324,20150324,20141231,788674257.1,326551784.44,2518185780.75
002327.SZ,20150414,20150414,20141231,624908150.87,964507014.34,2789556666.28
002318.SZ,20150317,20150317,20141231,1026240607.79,295833640.67,3520917917.5
002332.SZ,20150402,20150402,20141231,1574613215.76,305043868.0,2802557106.99
002340.SZ,20150327,20150327,20141231,6849501197.82,1153510471.78,11586815969.21
002342.SZ,20150320,20150320,20141231,1659383330.96,445838564.24,4041240577.04
002335.SZ,20150306,20200430,20141231,878508871.86,352847693.15,2111021043.54
002344.SZ,20150327,20150327,20141231,3879351861.28,885823184.48,8681549866.12
002345.SZ,20150327,20150327,20141231,1935278019.87,515337717.44,4365908497.14
002358.SZ,20150429,20151029,20141231,1755805327.85,649093806.84,3868439804.65
002353.SZ,20150331,20150331,20141231,3038887742.31,2486250953.99,11181818901.96
002366.SZ,20150417,20150417,20141231,185795612.58,336537552.2,918957888.48
002354.SZ,20150212,20150212,20141231,81144918.99,228364950.08,744161743.97
002352.SZ,20150429,20150429,20141231,246028057.67,109104690.53,963923502.2
002371.SZ,20150311,20150311,20141231,1922015355.22,212543906.53,3886159590.16
002375.SZ,20150429,20150429,20141231,10986543559.37,2546741025.64,17740010828.57
002372.SZ,20150425,20150425,20141231,442368154.79,548682389.74,2559339592.94
002368.SZ,20150328,20150328,20141231,2133835989.31,992039797.49,4158921708.34
002373.SZ,20150428,20150428,20141231,1169280686.14,427385156.33,2197454797.82
002382.SZ,20150416,20150416,20141231,557293226.36,300893889.75,1603077542.03
002384.SZ,20150403,20150403,20141231,3604887415.9,549888818.91,5114076754.32
002385.SZ,20150410,20150410,20141231,4254041803.37,2614400206.31,10550592521.05
002387.SZ,20150414,20150414,20141231,803777397.84,152143830.08,2175743838.64
002390.SZ,20150422,20150422,20141231,2765398321.93,659039492.53,5223300811.0
