ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,total_revenue,oper_cost,operate_profit,total_profit,n_income,basic_eps
000848.SZ,20180317,20180317,20171231,1,1,2111873347.17,2111873347.17,1113965278.99,560354420.35,560549967.07,418135195.06,0.42
000930.SZ,20180327,20180327,20171231,1,1,6275914087.28,6275914087.28,5596509236.24,154924317.36,259089990.86,249664019.67,0.2461
000789.SZ,20180330,20180330,20171231,1,1,7093811211.83,7093811211.83,5223629045.28,1097523826.41,1068878095.3,842021342.98,0.7542
000851.SZ,20180327,20180327,20171231,1,1,8975733165.21,8975733165.21,8482419746.59,235912018.83,244376131.81,186541055.7,0.2869
300313.SZ,20180313,20180313,20171231,1,1,195305726.71,195305726.71,115124771.38,11165614.31,11078523.88,6407211.55,0.04
300327.SZ,20180330,20180330,20171231,1,1,685724752.16,685724752.16,390510659.26,139677673.49,140608857.08,129228059.16,0.6383
002672.SZ,20180330,20180330,20171231,1,1,3099658647.44,3099658647.44,1987509300.1,605753451.44,622573143.66,553356049.43,0.55
002037.SZ,20180330,20180330,20171231,1,1,4587205667.61,4587205667.61,3663347369.2,141165119.24,147273051.9,99126663.89,0.23
300304.SZ,20180323,20180323,20171231,1,1,641620673.8,641620673.8,410753797.74,155163342.86,155696300.18,140430562.34,0.16
002925.SZ,20180330,20180330,20171231,1,1,3267195748.91,3267195748.91,1668332503.78,1150826228.62,1151775073.94,981960896.01,2.59
600373.SH,20180328,20180328,20171231,1,1,13306047613.81,13306047613.81,8495796629.86,1545374073.97,1498551357.14,1452046691.65,1.05
002688.SZ,20180315,20180315,20171231,1,1,1457826359.89,1457826359.89,899324815.08,147648375.97,147370149.96,110046759.86,0.17
300383.SZ,20180317,20180317,20171231,1,1,4077168684.62,4077168684.62,3227873163.4,504243039.88,510450967.73,444278307.76,0.3
601231.SH,20180324,20180324,20171231,1,1,29705684977.64,29705684977.64,26428477987.94,1564790728.88,1564425899.32,1314091319.77,0.6
603333.SH,20180320,20180320,20171231,1,1,914265517.31,914265517.31,762841441.78,19696433.71,19488241.12,16883175.81,0.03
300301.SZ,20180301,20180301,20171231,1,1,1750407487.37,1750407487.37,1279148961.06,118660239.78,118263712.98,99944073.68,0.0459
300309.SZ,20180327,20180327,20171231,1,1,746328467.51,746328467.51,277669429.39,276384835.6,269413123.22,205948779.05,0.44
603993.SH,20180330,20180330,20171231,1,1,24147557764.1,24147557764.1,15211941056.16,5377078681.64,5381816656.45,3595615427.82,0.14
300296.SZ,20180327,20180327,20171231,1,1,6470803346.15,6470803346.15,3851107212.99,1206523158.12,1211335354.98,1210887088.99,0.74
300532.SZ,20180327,20180327,20171231,1,1,569617745.01,569617745.01,360164427.96,102003442.97,107085640.51,92835525.94,0.61
002014.SZ,20180308,20180308,20171231,1,1,2008242605.84,2008242605.84,1552279026.82,242511963.44,246305177.13,211284350.18,0.61
002662.SZ,20180322,20180322,20171231,1,1,5688240059.23,5688240059.23,4084131725.82,390461525.12,400780806.44,324064770.64,0.25
000677.SZ,20180330,20180330,20171231,1,1,554309105.5,554309105.5,487270037.42,8466592.71,12167828.03,7732854.74,0.0022
002049.SZ,20180330,20180330,20171231,1,1,1829095734.96,1829095734.96,1222978463.86,313529105.67,316219849.63,278733517.72,0.4612
600728.SH,20180317,20180317,20171231,1,1,4311956371.39,4311956371.39,3724406734.68,218536875.88,235549414.81,215565390.5,0.1334
002038.SZ,20180320,20180320,20171231,1,1,1242076269.43,1242076269.43,364309939.02,621623499.21,622620045.28,528758517.96,0.7791
000662.SZ,20180329,20180329,20171231,1,1,1665586760.97,1665586760.97,966485516.74,690959117.12,704435365.44,574216801.65,0.6829
000731.SZ,20180327,20180327,20171231,1,1,2528000405.91,2528000405.91,1905253982.29,171692298.13,178817833.75,147764262.22,0.2631
000812.SZ,20180323,20180323,20171231,1,1,773765244.47,773765244.47,548852285.29,62917154.53,62819429.85,50575746.68,0.06
000862.SZ,20180322,20180322,20171231,1,1,935041607.26,935041607.26,648097928.22,-153431012.61,-194467736.8,-196688060.7,-0.267
000798.SZ,20180330,20180330,20171231,1,1,748144656.79,748144656.79,649731427.23,50408461.93,50200921.83,50093835.35,0.1698
000819.SZ,20180327,20180327,20171231,1,1,1588070473.31,1588070473.31,1455899281.19,-179183.51,-445410.74,-12577063.72,-0.036
000852.SZ,20180330,20180330,20171231,1,1,3993954898.77,3993954898.77,3184292621.36,35800071.38,43994035.59,34686702.14,0.0157
002119.SZ,20180327,20180327,20171231,1,1,1303618061.94,1303618061.94,1029159965.61,87575790.83,85924461.47,74758188.28,0.31
000895.SZ,20180327,20180327,20171231,1,1,50447336035.71,50578326328.12,40907132171.75,5547101709.08,5759186830.6,4510532603.91,1.3091
002108.SZ,20180323,20180323,20171231,1,1,3524439329.55,3524439329.55,2538979872.08,705614299.11,702646763.9,545058530.08,0.4999
002179.SZ,20180317,20180317,20171231,1,1,6361813149.33,6361813149.33,4132839616.31,968332825.54,976392017.72,866373254.1,1.0525
002159.SZ,20180316,20180316,20171231,1,1,539440636.97,539440636.97,254517479.22,51958357.04,56615411.8,5001827.19,0.04
002185.SZ,20180327,20180327,20171231,1,1,7009887112.79,7009887112.79,5755359914.43,629173824.01,631144425.06,547018340.06,0.2324
000922.SZ,20180317,20180317,20171231,1,1,1588159705.99,1588159705.99,1123883532.63,97436130.84,123537088.2,120502136.57,0.2216
002232.SZ,20180324,20180324,20171231,1,1,1712208976.17,1712208976.17,1462790952.57,71242486.59,69086551.64,60564552.15,0.1302
002238.SZ,20180330,20180330,20171231,1,1,1590888309.25,1590888309.25,989925357.92,246820130.05,250046927.85,249073320.17,0.38
000910.SZ,20180310,20180310,20171231,1,1,7048258292.1,7048258292.1,4543180617.28,854507104.52,853644016.01,737440933.8,1.22
002241.SZ,20180330,20180330,20171231,1,1,25536730614.49,25536730614.49,19917183898.74,2497228823.4,2500462072.48,2106754596.4,0.68
002244.SZ,20180316,20180316,20171231,1,1,13773703966.33,13773703966.33,9586411872.56,2944864871.5,2926580141.41,2309947584.08,0.55
000971.SZ,20180324,20180324,20171231,1,1,868209877.68,868209877.68,585516441.46,187897989.88,187916353.86,156739150.58,0.31
000952.SZ,20180316,20180316,20171231,1,1,801556325.69,801556325.69,393615453.52,135292850.91,121555720.43,106055390.62,0.418
000959.SZ,20180330,20180330,20171231,1,1,60250154291.48,60250154291.48,52316476471.66,3349460375.56,3344708995.34,3107401826.62,0.4179
002392.SZ,20180329,20180329,20171231,1,1,2277200668.54,2277200668.54,1465669247.76,182213002.25,187335483.15,162527056.53,0.14
600007.SH,20180324,20180324,20171231,1,1,2766461106.0,2766461106.0,1339596670.0,827209373.0,849003736.0,635601938.0,0.63
600223.SH,20180329,20180329,20171231,1,1,7548771288.66,7548771288.66,6469599450.78,299543128.2,252645717.26,115950340.1,0.11
600017.SH,20180320,20180320,20171231,1,1,4804316254.78,4804316254.78,3770485135.47,599875892.25,600388715.38,447248932.87,0.12
601186.SH,20180330,20180330,20171231,1,1,680981127000.0,680981127000.0,618059386000.0,20909804000.0,21255764000.0,16919190000.0,1.16
601107.SH,20180330,20180330,20171231,1,1,7984364200.86,7984364200.86,5806183287.97,1265974873.42,1298307913.8,968935304.24,0.2905
600258.SH,20180330,20180330,20171231,1,1,8416651931.85,8416651931.85,451215910.48,1035933371.15,1001378515.69,659217413.04,0.7734
600114.SH,20180320,20180320,20171231,1,1,1782898099.1,1782898099.1,1158125729.56,333696535.38,368618368.37,315372042.99,0.72
600028.SH,20180326,20180326,20171231,1,1,2360193000000.0,2360193000000.0,1890398000000.0,86965000000.0,86573000000.0,70294000000.0,0.422
600062.SH,20180315,20180315,20171231,1,1,6421846768.78,6421846768.78,2733742265.5,1060357707.32,1053918399.73,882100045.15,0.9692
600775.SH,20180330,20180330,20171231,1,1,4191928908.95,4191928908.95,3595891091.43,175817816.44,186289274.54,156171264.33,0.1175
600798.SH,20180327,20180327,20171231,1,1,1587239981.58,1587239981.58,1164268973.73,238234054.86,234632855.44,208524418.34,0.1444
600736.SH,20180322,20180322,20171231,1,1,6242486937.66,6242486937.66,4426973324.67,1309413331.46,1311237900.03,984598062.99,0.48
600859.SH,20180324,20180324,20171231,1,1,26085224922.44,26085224922.44,20681482825.14,1335436418.37,1343362559.6,932091640.4,1.172
600826.SH,20180324,20180324,20171231,1,1,3335134942.75,3335134942.75,3141537544.13,368345690.43,411522570.34,330697677.71,0.69
600199.SH,20180317,20180317,20171231,1,1,1290154269.23,1290154269.23,609619753.25,24892559.61,25260875.67,9161118.98,0.01
600251.SH,20180329,20180329,20171231,1,1,1602327485.38,1602327485.38,1379302193.12,83593618.38,88231950.57,84195040.67,0.1084
600306.SH,20180327,20180327,20171231,1,1,922273689.65,922273689.65,763959055.52,86760335.29,87975122.34,82431392.23,0.46
600273.SH,20180329,20180329,20171231,1,1,5576006079.31,5576006079.31,3966801633.21,1163296175.99,1146551426.08,971553651.44,0.7
600298.SH,20180316,20180316,20171231,1,1,5775728160.88,5775728160.88,3601833072.83,973324630.14,974675408.64,892665920.62,1.028
600338.SH,20180310,20180310,20171231,1,1,2466526854.28,2466526854.28,676982256.57,1410177484.62,1369805444.72,1113302072.9,1.7054
600367.SH,20180315,20180315,20171231,1,1,1335083506.96,1335083506.96,976196604.6,122028215.61,119083552.21,100328409.53,0.3279
600378.SH,20180310,20180310,20171231,1,1,526857527.83,526857527.83,372695737.23,64203902.28,64699093.98,58881768.4,0.2
601607.SH,20180324,20180324,20171231,1,1,130847181884.59,130847181884.59,114122683234.72,5228157142.4,5204808971.35,4057780288.74,1.3093
600980.SH,20180324,20180324,20171231,1,1,436130196.45,436130196.45,304914041.78,53261525.98,53467615.62,43318388.66,0.2846
600889.SH,20180330,20180330,20171231,1,1,1607092730.23,1607092730.23,1427714610.35,-287758969.98,-288260170.04,-302593813.69,-0.987
600995.SH,20180323,20180323,20171231,1,1,2034659146.15,2034659146.15,1500833960.13,201012457.36,198911516.13,156696300.06,0.33
600873.SH,20180323,20180323,20171231,1,1,11132161082.33,11132161082.33,8259331955.08,1430505300.09,1422880453.48,1196036914.83,0.38
600898.SH,20180320,20180320,20171231,1,1,2198618602.41,2198618602.41,1988003803.12,-11577809.59,-8865423.64,171202.09,0.0493
601007.SH,20180302,20180302,20171231,1,1,938412720.82,938412720.82,377827267.98,152802068.2,155099055.69,136412521.18,0.345
600876.SH,20180323,20180323,20171231,1,1,367047136.12,367047136.12,256499345.38,-6494041.11,33666565.64,20568060.51,0.04
601390.SH,20180330,20180330,20171231,1,1,689944860000.0,693366507000.0,625258020000.0,19247634000.0,19543559000.0,14203541000.0,0.669
000028.SZ,20180322,20180322,20171231,1,1,41263629118.85,41263629118.85,36819552915.8,1463890680.3,1466028973.81,1156738846.09,2.47
000034.SZ,20180329,20180329,20171231,1,1,62215950458.56,62215950458.56,59290822747.85,490943561.82,852576686.36,723188627.34,1.1053
600483.SH,20180316,20180316,20171231,1,1,6799494508.9,6799494508.9,5396611476.5,1045055137.32,1043649420.76,849281658.83,0.54
601872.SH,20180328,20180328,20171231,1,1,6095349579.29,6095349579.29,4643688260.65,654274622.67,938525165.92,922923880.72,0.12
600490.SH,20180315,20180315,20171231,1,1,6056409013.61,6056409013.61,5432329876.52,254952225.88,345610080.29,331323666.1,0.16
600560.SH,20180324,20180324,20171231,1,1,538138332.15,538138332.15,402422716.37,23051190.07,24480927.21,22091154.26,0.0904
600590.SH,20180320,20180320,20171231,1,1,5100618164.65,5100618164.65,4249334312.89,305943243.02,303851102.61,259325322.37,0.38
600575.SH,20180322,20180322,20171231,1,1,9555983953.41,9555983953.41,8308161319.71,675334193.66,553690750.79,452259214.55,0.08
600535.SH,20180327,20180327,20171231,1,1,16094149975.89,16094149975.89,10253524892.41,1744504205.91,1736488220.54,1402261843.56,1.27
600649.SH,20180320,20180320,20171231,1,1,3215164134.6,3215164134.6,2277789183.66,1949076843.62,2026380389.86,1766588579.47,0.66
600688.SH,20180321,20180321,20171231,1,1,92013569000.0,92013569000.0,69656977000.0,7882810000.0,7851234000.0,6152495000.0,0.568
600657.SH,20180328,20180328,20171231,1,1,15216048901.01,15216048901.01,10930933268.56,1773822210.03,1775143643.79,1065186843.35,0.66
600705.SH,20180315,20180315,20171231,1,1,5707025888.46,10950861748.18,2644334235.62,4658704947.49,4660593568.04,3497109192.55,0.31
000301.SZ,20180313,20180313,20171231,1,1,1112023498.46,1112023498.46,763554140.62,246057244.97,245749257.28,228012022.03,0.19
000418.SZ,20180313,20180313,20171231,1,1,21384699076.65,21384699076.65,15982893658.84,2048866736.5,2064694943.36,1708420285.75,2.38
000402.SZ,20180327,20180327,20171231,1,1,25519340880.51,25519340880.51,18014646527.97,5521236997.35,5600076024.37,4102689364.92,1.01
000423.SZ,20180316,20180316,20171231,1,1,7372340332.18,7372340332.18,2576956362.64,2409698087.41,2408142127.66,2043994802.57,3.1258
000151.SZ,20180330,20180330,20171231,1,1,2228598001.44,2228598001.44,1921269922.14,103123959.95,104895826.3,88435880.32,0.2952
000050.SZ,20180301,20180301,20171231,1,1,14012500489.6,14012500489.6,11090998905.58,884448385.63,892487127.14,807204315.62,0.5761
000513.SZ,20180324,20180324,20171231,1,1,8530968596.54,8530968596.54,3083081036.71,5657808066.56,5724922788.82,4487702383.46,8.09
002534.SZ,20180327,20180327,20171231,1,1,3501237946.09,3501237946.09,2593604007.82,487296445.29,486279539.87,427145959.99,0.57
002667.SZ,20180321,20180321,20171231,1,1,180466521.94,180466521.94,103082485.5,24650228.66,22720044.43,22951636.27,0.17
002520.SZ,20180317,20180317,20171231,1,1,1005372597.75,1005372597.75,652320219.77,83094172.99,85965166.1,60358522.87,0.1
002497.SZ,20180330,20180330,20171231,1,1,2358496629.35,2358496629.35,1494533901.34,335145307.17,335731903.91,268241680.78,0.25
002571.SZ,20180315,20180315,20171231,1,1,795984172.87,795984172.87,635010390.33,84720902.84,86296836.2,60494327.58,0.129
300007.SZ,20180324,20180324,20171231,1,1,1444179089.91,1444179089.91,905202375.94,186630074.58,186562359.88,149235209.16,0.38
300018.SZ,20180330,20180330,20171231,1,1,404040309.75,404040309.75,167477372.19,119883723.3,123801428.86,105885188.39,0.21
300046.SZ,20180320,20180320,20171231,1,1,278651806.1,278651806.1,176995230.42,16443416.21,67078369.67,53387828.67,0.3758
300027.SZ,20180327,20180327,20171231,1,1,3946276083.68,3946276083.68,2152616127.64,816169209.86,1075289655.55,987046196.45,0.3
002649.SZ,20180312,20180312,20171231,1,1,2250498129.79,2250498129.79,1596540541.59,237598173.21,243454179.95,219010536.14,0.426
300256.SZ,20180324,20180324,20171231,1,1,5646969959.25,5646969959.25,4790576711.54,54173476.1,94672775.96,67749114.6,0.1
300122.SZ,20180320,20180320,20171231,1,1,1342568632.76,1342568632.76,288061548.64,512240491.07,504681074.75,432275400.68,0.27
300143.SZ,20180317,20180317,20171231,1,1,329229598.14,329229598.14,141907091.85,161180647.64,165205869.9,138498711.31,0.43
601200.SH,20180320,20180320,20171231,1,1,2566029935.42,2566029935.42,1701109925.85,622199737.39,690679703.06,606088385.8,0.7202
600218.SH,20180330,20180330,20171231,1,1,3193670475.03,3193670475.03,2829526832.15,58709696.97,68321251.89,59884052.57,0.17
600269.SH,20180327,20180327,20171231,1,1,4327803253.13,4327803253.13,2534252853.27,944606387.59,1343542177.87,923054903.07,0.42
600176.SH,20180320,20180320,20171231,1,1,8651549179.12,8651549179.12,4685862584.52,2493305670.35,2533144569.36,2157591416.96,0.7366
600249.SH,20180330,20180330,20171231,1,1,1472115742.58,1472115742.58,1182599409.37,-158934189.4,-156019174.87,-164580879.04,-0.26
600346.SH,20180310,20180310,20171231,1,1,22287966407.02,22287966407.02,18662368761.31,2035476989.44,2037408602.85,1744708242.68,0.61
600311.SH,20180327,20180327,20171231,1,1,166347808.31,166347808.31,152310528.22,2247782.51,3305102.81,2572559.55,0.0039
600495.SH,20180329,20180329,20171231,1,1,1350103485.5,1350103485.5,1106326546.68,40010278.72,35171768.51,16807970.48,0.01
600458.SH,20180329,20180329,20171231,1,1,11399612587.07,11399612587.07,9494890656.56,42172319.26,64084987.53,66769893.62,0.09
600326.SH,20180327,20180327,20171231,1,1,3590958656.46,3590958656.46,2544029425.39,632657773.67,630890211.46,579111785.11,0.43
600511.SH,20180323,20180323,20171231,1,1,36284746328.98,36284746328.98,33450724694.09,1769792938.9,1740695264.69,1339199563.54,1.5504
600283.SH,20180330,20180330,20171231,1,1,981292457.32,981292457.32,599080550.86,331893117.51,331158717.04,288344661.86,0.21
600623.SH,20180327,20180327,20171231,1,1,43553292863.03,43738563624.89,40471035100.14,800274811.84,818883599.74,450594978.39,0.29
600707.SH,20180330,20180330,20171231,1,1,452809310.37,452809310.37,397276137.41,-308049373.77,25623738.5,25623738.5,0.05
600593.SH,20180329,20180329,20171231,1,1,344761790.94,344761790.94,138535980.13,80322361.6,79428139.41,52488687.77,0.6028
600565.SH,20180327,20180327,20171231,1,1,9537987619.52,9537987619.52,7130075584.49,955326201.59,954287839.35,641624914.62,0.28
600738.SH,20180320,20180320,20171231,1,1,1366363612.62,1366363612.62,900085415.95,202011399.49,197477853.4,143446086.96,0.18
600803.SH,20180330,20180330,20171231,1,1,10035632884.24,10035632884.24,7536997211.92,890356846.16,922604320.77,692476130.72,0.64
600765.SH,20180312,20180312,20171231,1,1,5662565428.31,5662565428.31,4208964287.58,195989821.88,166376604.56,101737968.9,0.21
600830.SH,20180303,20190225,20171231,1,1,991942254.22,1119560848.98,784360412.56,117411386.02,125929337.95,89519723.54,0.182
601992.SH,20180330,20180330,20171231,1,1,63678330931.54,63678330931.54,47635012016.74,3973506636.5,4057143708.99,2950348722.46,0.27
600985.SH,20180309,20180309,20171231,1,1,956501182.81,956501182.81,564985301.93,144520633.6,150413164.7,123025268.94,0.41
000600.SZ,20180328,20180328,20171231,1,1,10537678442.57,10537678442.57,8919228776.44,431765145.02,430392152.4,312313302.78,0.094
000502.SZ,20180330,20180330,20171231,1,1,22061342.83,22061342.83,19875988.93,-83446899.77,-84776965.53,-84773750.26,-0.45
000045.SZ,20180329,20180329,20171231,1,1,1475545719.72,1475545719.72,1299603719.37,86168385.31,84940496.28,73661677.87,0.1
000807.SZ,20180320,20180320,20171231,1,1,22129944377.77,22129944377.77,19245998537.36,812305219.43,802047788.72,716590009.99,0.25
000721.SZ,20180328,20180328,20171231,1,1,493792199.3,493792199.3,317480690.16,-7878682.23,-8962060.97,-12852678.53,-0.0225
000099.SZ,20180327,20180327,20171231,1,1,1269761412.85,1269761412.85,1018337758.7,116729809.27,131616883.34,95578988.98,0.15
000756.SZ,20180326,20180326,20171231,1,1,4515716784.19,4515716784.19,3247615838.86,281680867.72,268173876.0,221248751.89,0.45
000999.SZ,20180315,20180315,20171231,1,1,11119916379.78,11119916379.78,3907741538.86,1510513730.18,1518306647.21,1326477100.32,1.33
002075.SZ,20180320,20180320,20171231,1,1,12414348798.35,12414348798.35,10158434641.13,1897075924.23,1897156825.01,1416704376.4,0.319
002362.SZ,20180320,20180320,20171231,1,1,604385666.7,604385666.7,319978232.96,50329291.32,53933419.5,48168576.01,0.202
300047.SZ,20180328,20180328,20171231,1,1,2963058965.15,2963058965.15,2383331832.34,178072643.06,181908792.78,179340089.09,0.42
002896.SZ,20180330,20180330,20171231,1,1,498115395.59,498115395.59,339413106.05,67491711.37,69781041.72,59657532.28,0.9
002230.SZ,20180329,20180329,20171231,1,1,5444688147.38,5444688147.38,2647237936.66,539520176.43,577052766.55,479179742.67,0.33
002253.SZ,20180323,20180323,20171231,1,1,266548057.67,266548057.67,175942283.13,54212206.24,55063540.1,48925925.82,0.2
002303.SZ,20180330,20180330,20171231,1,1,2857419302.97,2857419302.97,1871965806.93,409187130.21,407943123.91,344820143.26,0.2258
603103.SH,20180309,20180309,20171231,1,1,2517589726.51,2517589726.51,1913797025.17,388438180.15,432599922.33,330540137.83,0.8
002912.SZ,20180317,20180317,20171231,1,1,497810590.93,497810590.93,104399334.94,141406602.54,144697427.05,132331226.46,2.57
300286.SZ,20180306,20180306,20171231,1,1,405379551.73,405379551.73,188072769.86,110579747.35,110625473.83,94569078.32,0.67
300692.SZ,20180330,20180330,20171231,1,1,232532881.95,232532881.95,140211387.97,70804461.41,71309699.25,53888616.93,0.57
300717.SZ,20180328,20180328,20171231,1,1,283838781.23,283838781.23,199876279.29,45663676.68,50156976.44,43088816.17,0.87
002631.SZ,20180330,20180330,20171231,1,1,1600287780.35,1600287780.35,1082739020.5,131705003.81,133905395.33,88953345.83,0.13
601800.SH,20180330,20180330,20171231,1,1,482804341572.0,482804341572.0,415372019058.0,26637632132.0,26553278049.0,21318780137.0,1.21
601225.SH,20180330,20180330,20171231,1,1,50927001983.06,50927001983.06,22711917913.48,18232686865.36,18216029300.13,15725672965.81,1.04
002888.SZ,20180330,20180330,20171231,1,1,263855357.28,263855357.28,162743428.74,37591217.59,38453342.5,33611727.9,0.47
002891.SZ,20180316,20180316,20171231,1,1,1015351672.8,1015351672.8,763397159.78,112865181.32,110924650.45,84806637.74,0.88
002648.SZ,20180313,20180313,20171231,1,1,8187918614.66,8187918614.66,6182119909.83,1042856128.99,1024841228.95,935104064.34,1.04
601028.SH,20180330,20180330,20171231,1,1,1384683338.23,1384683338.23,1272969491.84,82140796.26,84208803.5,81648845.9,0.1
603595.SH,20180323,20180323,20171231,1,1,726398071.0,726398071.0,425234565.53,203656081.69,203318450.57,173365697.81,2.03
603305.SH,20180309,20180309,20171231,1,1,738893686.37,738893686.37,410567634.25,257914686.32,260226984.99,222118676.95,0.59
601677.SH,20180306,20180306,20171231,1,1,10363322726.81,10366295441.46,9434937643.17,485633028.06,476582256.43,368265983.8,0.73
002717.SZ,20180320,20180320,20171231,1,1,4778740842.62,4778740842.62,3405298492.34,607436387.43,609527484.2,517670127.76,1.23
603801.SH,20180316,20180316,20171231,1,1,2156875383.12,2156875383.12,1404053279.65,279941900.3,276488553.36,234222776.84,1.673
300681.SZ,20180313,20180313,20171231,1,1,536230469.57,536230469.57,365413195.4,96584094.16,96496632.15,84295415.03,1.31
300275.SZ,20180316,20180316,20171231,1,1,288389193.92,288389193.92,168100001.4,36409666.17,38987630.11,36773902.37,0.255
300270.SZ,20180324,20180324,20171231,1,1,405775027.11,405775027.11,237046946.28,46608037.7,47543067.15,43899682.86,0.17
601012.SH,20180329,20180329,20171231,1,1,16362284494.3,16362284494.3,11081826922.22,3995614176.04,4017694926.41,3549398417.66,1.81
002911.SZ,20180315,20180315,20171231,1,1,4292229457.26,4292229457.26,3425089780.9,604199287.59,602579834.86,455157720.42,0.69
002596.SZ,20180328,20180328,20171231,1,1,2877542322.17,2877542322.17,2327435639.29,196628657.23,218464028.63,181258938.82,0.18
603518.SH,20180309,20180309,20171231,1,1,2564142762.9,2564142762.9,777320242.84,298421748.49,314606532.41,222227988.26,1.28
002624.SZ,20180330,20180330,20171231,1,1,7929815019.06,7929815019.06,3381232156.86,1589446159.84,1648853285.34,1459910930.96,1.14
002616.SZ,20180327,20180327,20171231,1,1,1892681694.89,1892681694.89,1503623249.38,123086673.06,123798502.84,87580351.95,0.1189
300239.SZ,20180309,20180309,20171231,1,1,356244410.51,356244410.51,280480588.52,26453608.15,26435942.21,22416637.11,0.0486
300260.SZ,20180320,20180320,20171231,1,1,637747334.17,637747334.17,479079854.62,28388625.59,29339278.21,21460813.41,0.11
300656.SZ,20180313,20180313,20171231,1,1,122526500.99,122526500.99,61819562.68,47117067.23,48090238.51,41220147.38,0.7527
601636.SH,20180329,20180329,20171231,1,1,7585004069.43,7585004069.43,5153430277.3,1349262121.86,1351894698.35,1141778338.36,0.4455
002617.SZ,20180306,20180306,20171231,1,1,3244834457.48,3244834457.48,2636663474.81,408811097.7,410979367.41,315949953.53,0.42
002586.SZ,20180327,20180327,20171231,1,1,2870588232.49,2870588232.49,2380829908.47,306180059.66,305983207.94,218287058.96,0.22
300226.SZ,20180317,20180317,20171231,1,1,73697051320.85,73697051320.85,73252356582.85,68101934.2,70900328.96,66565296.2,0.3023
300381.SZ,20180326,20180326,20171231,1,1,1499263322.64,1499263322.64,881324726.85,114567071.94,124204514.29,104834398.48,0.1977
002783.SZ,20180316,20180316,20171231,1,1,1358950370.09,1358950370.09,855280595.46,173806414.87,174330500.07,138204291.6,0.55
300240.SZ,20180327,20180327,20171231,1,1,3065186993.24,3065186993.24,2682545214.06,119626245.71,114547365.39,84038218.85,0.2
300655.SZ,20180327,20180327,20171231,1,1,534539259.03,534539259.03,382839481.67,61210117.85,61806221.78,53615896.07,0.4576
601619.SH,20180323,20180323,20171231,1,1,831694424.93,831694424.93,376836518.79,150454478.37,170631747.9,164962318.7,0.0906
300282.SZ,20180330,20180330,20171231,1,1,1298951939.86,1298951939.86,966582794.57,52122399.58,57033730.77,32944599.44,0.09
300248.SZ,20180317,20180317,20171231,1,1,769619720.03,769619720.03,342317934.59,130516413.87,133295699.95,120228312.32,0.37
603757.SH,20180330,20180330,20171231,1,1,1123232667.21,1123232667.21,747164950.03,201948667.88,208564669.88,179430823.97,2.51
002572.SZ,20180327,20180327,20171231,1,1,6161444143.42,6161444143.42,3809798093.01,1181870194.8,1181386530.35,904556869.38,0.98
300222.SZ,20180330,20180330,20171231,1,1,2559275587.12,2559275587.12,1655439684.97,397921080.13,402001541.73,351380553.03,0.48
001979.SZ,20180327,20180327,20171231,1,1,75454682170.01,75454682170.01,47039329236.19,20751979923.26,20733956950.44,15009361197.81,1.55
002594.SZ,20180328,20180328,20171231,1,1,105914702000.0,105914702000.0,85775482000.0,5410551000.0,5620641000.0,4916936000.0,1.4
300715.SZ,20180313,20180313,20171231,1,1,394228044.92,394228044.92,246050180.11,52466613.35,52481354.42,44570202.67,0.782
300653.SZ,20180330,20180330,20171231,1,1,182782114.4,182782114.4,11561961.82,70604772.84,71986849.63,61669554.11,0.86
603916.SH,20180327,20180327,20171231,1,1,1679657625.64,1679657625.64,1048089473.34,165046265.4,164765873.3,135006860.49,0.57
300233.SZ,20180329,20180329,20171231,1,1,2788037100.79,2788037100.79,1793241882.32,340483657.79,340856630.09,290254793.98,0.77
300650.SZ,20180306,20180306,20171231,1,1,337756575.01,337756575.01,209512813.65,60575484.23,61278515.33,51992626.78,0.89
300237.SZ,20180326,20180326,20171231,1,1,3888516098.95,3888516098.95,2559759058.83,756169424.93,758174900.51,618478420.38,0.76
603535.SH,20180306,20180306,20171231,1,1,1034261956.29,1034261956.29,795218658.78,141705498.91,144049278.02,119744628.24,0.95
300690.SZ,20180320,20180320,20171231,1,1,594696116.94,594696116.94,334692561.47,125563114.65,128458441.76,110391851.6,1.91
300199.SZ,20180316,20180316,20171231,1,1,1246233503.67,1246233503.67,196788899.48,354400723.54,350544240.67,329721380.16,0.36
300658.SZ,20180330,20180330,20171231,1,1,738147186.42,738147186.42,490053053.1,104587042.12,106722233.38,91192965.92,1.01
603933.SH,20180329,20180329,20171231,1,1,1909424909.13,1909424909.13,1553005950.55,170993769.77,170888159.88,141254029.32,1.5731
002880.SZ,20180330,20180330,20171231,1,1,623389547.26,623389547.26,347174696.6,178837817.42,180784061.42,154749234.61,1.64
300708.SZ,20180328,20180328,20171231,1,1,620944425.22,620944425.22,441063901.96,124646662.11,127598909.81,110025462.47,0.54
603157.SH,20180323,20180323,20171231,1,1,8998709000.0,8998709000.0,3370905000.0,737493000.0,730228000.0,537440000.0,0.98
002879.SZ,20180315,20180315,20171231,1,1,616891573.3,616891573.3,279260656.8,139640198.2,139886711.37,120954493.11,1.03
601233.SH,20180313,20180313,20171231,1,1,32813779669.23,32813779669.23,29414589756.94,2240574554.22,2254865273.86,1769156689.97,1.42
002877.SZ,20180308,20180308,20171231,1,1,307423199.69,307423199.69,182458235.52,57153184.93,57315527.76,47646591.62,0.44
