ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
000547.SZ,20100630,162562413.46,12182331.62
000548.SZ,20100630,98923304.97,14043961.34
000550.SZ,20100630,8351319262.0,129580258.0
000551.SZ,20100630,1084610781.87,38985691.39
000552.SZ,20100630,458111200.81,20833997.37
000553.SZ,20100630,618647778.35,135623216.11
000554.SZ,20100630,1767422433.01,17606926.12
000555.SZ,20100630,30580199.91,
000556.SZ,20100630,,
000557.SZ,20100630,,
000558.SZ,20100630,725897987.03,1718283.99
000559.SZ,20100630,4579501549.52,273569084.14
000560.SZ,20100630,970518016.31,12057088.29
000561.SZ,20100630,249521426.87,21739104.06
000562.SZ,20100630,,44524860.39
000563.SZ,20100630,16577205.83,4785736.09
000564.SZ,20100630,1321086945.04,28434023.65
000565.SZ,20100630,109053705.76,7327387.67
000566.SZ,20100630,321622251.95,38019300.84
000567.SZ,20100630,41314059.0,17344.0
000568.SZ,20100630,2625579811.82,104244067.97
000570.SZ,20100630,1505587808.41,82785627.24
000571.SZ,20100630,410230801.91,104456151.69
000572.SZ,20100630,6113147548.04,427262587.09
000573.SZ,20100630,194514859.86,3075785.31
000576.SZ,20100630,184924275.7,1835729.0
000578.SZ,20100630,3769840140.97,1429889551.18
000581.SZ,20100630,1846936620.16,100113353.54
000582.SZ,20100630,171278629.91,21074938.79
000583.SZ,20100630,,
000584.SZ,20100630,510021621.38,4962052.6
000585.SZ,20100630,205655121.32,171505.04
000586.SZ,20100630,187901238.21,800994.76
000587.SZ,20100630,56125176.67,276155.0
000589.SZ,20100630,3077679828.7,262076773.87
000590.SZ,20100630,172979419.57,8040878.23
000591.SZ,20100630,2731769557.66,14348049.38
000592.SZ,20100630,180787798.55,123670392.88
000593.SZ,20100630,176893631.19,57498575.67
000594.SZ,20100630,926008698.01,283437320.99
000595.SZ,20100630,191821745.68,10008344.84
000596.SZ,20100630,944450759.79,7118379.86
000597.SZ,20100630,3058896960.39,175523765.09
000598.SZ,20100630,289964265.0,18809479.84
000599.SZ,20100630,2890844795.5,117415927.06
000600.SZ,20100630,2859715837.13,668507576.39
000601.SZ,20100630,1167211561.15,170020999.6
000602.SZ,20100630,375376722.96,3321429.18
000603.SZ,20100630,23052428.27,
000605.SZ,20100630,19961016.0,306261.51
000606.SZ,20100630,442157918.98,5765632.06
000607.SZ,20100630,445993867.86,10460438.74
000608.SZ,20100630,502192000.0,244150000.0
000609.SZ,20100630,6450058.55,182925.0
000610.SZ,20100630,157710796.39,27106054.47
000611.SZ,20100630,161526411.28,2800720.2
000612.SZ,20100630,3148464827.02,14028561.86
000613.SZ,20100630,17165594.7,147935.0
000615.SZ,20100630,330943755.78,35066242.8
000616.SZ,20100630,1469252042.23,53321757.96
000617.SZ,20100630,678060062.49,48487068.11
000619.SZ,20100630,2097391149.21,205703725.4
000620.SZ,20100630,,
000622.SZ,20100630,70328349.46,821924.03
000623.SZ,20100630,447983723.05,45997034.35
000625.SZ,20100630,12878287105.69,767014993.08
000626.SZ,20100630,10917848144.53,7825568.51
000627.SZ,20100630,727425379.19,32275758.27
000628.SZ,20100630,509814989.29,5297207.8
000629.SZ,20100630,13741672907.29,1329545384.23
000630.SZ,20100630,28781373622.0,583209521.09
000631.SZ,20100630,1193811057.36,2864782.4
000632.SZ,20100630,1811435967.57,4890799.78
000633.SZ,20100630,25062906.72,6299939.31
000635.SZ,20100630,618062475.63,17092976.01
000636.SZ,20100630,764510703.13,42625529.94
000637.SZ,20100630,1943947110.17,6819893.61
000638.SZ,20100630,137582896.73,946764.81
000639.SZ,20100630,30076499.68,8400.0
000650.SZ,20100630,584636193.53,11859353.33
000651.SZ,20100630,21283935946.59,723232754.37
000652.SZ,20100630,3892989645.77,100602188.87
000655.SZ,20100630,746050560.38,33498666.93
000656.SZ,20100630,268883.32,
000657.SZ,20100630,169789111.43,1746254.43
000658.SZ,20100630,313748.0,
000659.SZ,20100630,1585839043.79,323703292.64
000660.SZ,20100630,7876482.21,
000661.SZ,20100630,470235171.13,48732921.53
000662.SZ,20100630,230304392.26,41223428.88
000663.SZ,20100630,138876103.65,208492489.11
000665.SZ,20100630,613741323.27,15677084.1
000666.SZ,20100630,2181506424.11,41127408.37
000667.SZ,20100630,966446254.75,5570479.44
000668.SZ,20100630,101246536.15,28500.0
000669.SZ,20100630,49107408.9,281474.95
000670.SZ,20100630,26427133.91,1482966.12
000671.SZ,20100630,994402629.66,554657.0
000672.SZ,20100630,10200773.62,113190.0
000673.SZ,20100630,1270001.08,
000675.SZ,20100630,112914.17,
000676.SZ,20100630,304732697.65,25003884.2
000677.SZ,20100630,2697523694.51,78727367.49
000678.SZ,20100630,147322436.72,9994623.56
000679.SZ,20100630,1784598720.32,216907213.8
000680.SZ,20100630,5458349047.69,168532064.46
000681.SZ,20100630,85946.0,68000.0
000682.SZ,20100630,384712717.29,5269139.41
000683.SZ,20100630,569579168.61,179798832.74
000685.SZ,20100630,346026110.67,99873007.39
000686.SZ,20100630,,40742672.15
000687.SZ,20100630,303911651.82,2404460.35
000688.SZ,20100630,,8200.0
000689.SZ,20100630,,
000690.SZ,20100630,1577384069.49,132661674.65
000691.SZ,20100630,,16860.0
000692.SZ,20100630,145699037.28,112496225.08
000693.SZ,20100630,27121445.59,1184814.5
000695.SZ,20100630,300665482.34,10948960.79
000697.SZ,20100630,414118861.1,189312.0
000698.SZ,20100630,3435742869.36,288598103.64
000700.SZ,20100630,957246126.9,59046724.56
000701.SZ,20100630,5845343180.71,13687456.19
000702.SZ,20100630,745340483.0,2147572.79
000703.SZ,20100630,107699093.81,1651406.0
000705.SZ,20100630,742828994.74,9310281.94
000707.SZ,20100630,1687953846.87,51909821.24
000708.SZ,20100630,2048449164.0,39783180.0
000709.SZ,20100630,44934914650.63,2469690942.08
000710.SZ,20100630,179221500.34,2274277.43
000711.SZ,20100630,30688685.77,9961340.12
000712.SZ,20100630,76984900.54,5300337.65
000713.SZ,20100630,552256783.04,42627877.81
000715.SZ,20100630,1645286181.81,105466588.46
000716.SZ,20100630,200339491.76,16430955.25
000717.SZ,20100630,10345963675.69,735835765.64
000718.SZ,20100630,1965530229.15,19928338.92
000719.SZ,20100630,0.0,
000720.SZ,20100630,1339226106.42,126191243.91
000721.SZ,20100630,260853578.03,45364131.26
000722.SZ,20100630,305117297.87,3722712.37
000723.SZ,20100630,378644039.08,890930.0
000725.SZ,20100630,3883606521.0,6271157329.0
000726.SZ,20100630,2388095445.18,302812923.6
000727.SZ,20100630,223623360.45,39138094.19
000728.SZ,20100630,,349415864.43
000729.SZ,20100630,6648097152.07,602389023.93
000731.SZ,20100630,2133118707.25,113998945.5
000732.SZ,20100630,1427949910.22,8769755.35
000733.SZ,20100630,1207294826.39,47703475.34
000735.SZ,20100630,460852847.04,32426284.84
000736.SZ,20100630,143995935.71,2686066.51
000737.SZ,20100630,1293929254.13,112211252.88
000738.SZ,20100630,661998171.29,75941762.73
000739.SZ,20100630,1022975946.38,60469231.5
000748.SZ,20100630,336587423.52,47876418.06
000750.SZ,20100630,50066939.96,1746463.11
000751.SZ,20100630,4862731952.43,126596334.29
000752.SZ,20100630,244185181.84,1951467.61
000753.SZ,20100630,778849448.29,8135344.91
000755.SZ,20100630,775755117.89,79677580.76
000756.SZ,20100630,1045104430.78,129221219.59
000757.SZ,20100630,277424384.15,2240200.0
000758.SZ,20100630,2454065689.27,420765820.44
000759.SZ,20100630,7107342418.1,350212294.74
000760.SZ,20100630,318035453.19,11147045.62
000761.SZ,20100630,14762247471.37,2689301949.0
000762.SZ,20100630,186486277.59,52121787.07
000766.SZ,20100630,69405877.15,5935904.72
000767.SZ,20100630,2428728789.14,380409761.65
000768.SZ,20100630,3487827510.08,171492096.33
000776.SZ,20100630,,81651071.07
000777.SZ,20100630,215327116.54,22663119.5
000778.SZ,20100630,18324783153.77,879476229.09
000779.SZ,20100630,74159644.01,1015015.0
000780.SZ,20100630,1696598532.16,33168817.48
000782.SZ,20100630,1899858600.68,34898405.33
000783.SZ,20100630,,53399156.65
000785.SZ,20100630,2221972387.94,95998387.19
000786.SZ,20100630,1793026082.09,501967504.02
000787.SZ,20100630,,
000788.SZ,20100630,326923772.06,96826553.5
000789.SZ,20100630,1505484126.25,354144886.31
000790.SZ,20100630,184481090.7,9425275.1
000791.SZ,20100630,150101352.15,6013111.04
000792.SZ,20100630,2648472186.95,129578220.13
000793.SZ,20100630,1617418625.02,67158154.39
000795.SZ,20100630,392480638.03,3640988.86
000796.SZ,20100630,212639536.2,12603454.38
000797.SZ,20100630,644959739.69,16674447.75
000798.SZ,20100630,113245313.64,21381876.9
000799.SZ,20100630,283878557.12,11451722.96
000800.SZ,20100630,16270676273.31,473590422.3
000801.SZ,20100630,1170345283.41,12511399.59
000802.SZ,20100630,77409643.51,8107488.91
000803.SZ,20100630,20018764.34,943524.21
000805.SZ,20100630,,87554.07
000806.SZ,20100630,525507948.04,81814919.17
000807.SZ,20100630,3672366296.68,1110181439.77
000809.SZ,20100630,62368939.52,394407.54
000810.SZ,20100630,518009177.18,22911472.56
000811.SZ,20100630,662522442.11,4838491.23
000812.SZ,20100630,226288122.52,23077687.04
000813.SZ,20100630,114780842.81,961246.92
000815.SZ,20100630,620811119.0,21247173.94
000816.SZ,20100630,1128354376.85,33871243.82
000818.SZ,20100630,633083740.58,7185630.3
000819.SZ,20100630,536984831.01,6781935.37
000820.SZ,20100630,211070911.47,10849600.0
000821.SZ,20100630,256188760.34,37633544.54
000822.SZ,20100630,3618953854.81,65848972.09
000823.SZ,20100630,1085773650.59,45423449.43
000825.SZ,20100630,41829428926.29,1743414083.85
000826.SZ,20100630,167025282.32,89866824.22
000828.SZ,20100630,279585100.53,8372877.2
000829.SZ,20100630,11897650500.54,28701039.46
000830.SZ,20100630,3455655972.0,972724276.33
000831.SZ,20100630,1386267604.21,7393766.57
000832.SZ,20100630,81567291.0,347736.94
000833.SZ,20100630,652208280.96,10859491.98
000835.SZ,20100630,615882267.25,7445591.46
000836.SZ,20100630,400848040.52,221320352.5
000837.SZ,20100630,493895946.98,34795657.38
000838.SZ,20100630,520000.0,20400.0
000839.SZ,20100630,509017298.99,62320048.94
000848.SZ,20100630,976313154.01,12943459.3
000850.SZ,20100630,1262652322.47,25621714.95
000851.SZ,20100630,1027903604.71,15941679.48
000852.SZ,20100630,425536629.5,54067609.44
000856.SZ,20100630,136209416.08,400189.82
000858.SZ,20100630,10305670771.5,247966835.41
000859.SZ,20100630,772171499.96,12771359.42
000860.SZ,20100630,3796041410.96,1019597225.39
000861.SZ,20100630,508790165.21,208177180.14
000862.SZ,20100630,297223996.5,506350635.26
000863.SZ,20100630,990000.0,
000868.SZ,20100630,1197146482.49,33718411.42
000869.SZ,20100630,2871056257.0,189217153.0
000875.SZ,20100630,1259047728.99,1210001985.06
000876.SZ,20100630,3572040980.94,95635389.81
000877.SZ,20100630,1804957846.64,766028656.18
000878.SZ,20100630,15868566317.83,512059785.7
000880.SZ,20100630,1397297404.42,142332120.85
000881.SZ,20100630,778236150.09,258528155.01
000882.SZ,20100630,334197675.93,429173838.03
000883.SZ,20100630,2401524735.04,133963926.25
000885.SZ,20100630,1251411633.53,264187854.07
000886.SZ,20100630,287314290.24,12589414.9
000887.SZ,20100630,1018487926.22,54966755.19
000888.SZ,20100630,322320406.0,39464017.53
000889.SZ,20100630,770093354.09,3257540.23
000890.SZ,20100630,989086495.72,75549066.63
000892.SZ,20100630,,
000893.SZ,20100630,2941657783.31,76358606.24
000895.SZ,20100630,18106193065.41,210414783.45
000897.SZ,20100630,965579732.18,1642845.0
000898.SZ,20100630,42626000000.0,2186000000.0
000899.SZ,20100630,1000515606.31,22573532.62
000900.SZ,20100630,942119523.32,32034404.19
000901.SZ,20100630,258490779.81,6323190.76
000902.SZ,20100630,807554498.77,13756071.46
000903.SZ,20100630,1214897511.08,235896383.06
000905.SZ,20100630,893723668.53,17949385.94
000906.SZ,20100630,5571160923.12,21167173.57
000908.SZ,20100630,85945109.1,1318432.2
000909.SZ,20100630,224702767.52,3427047.0
000910.SZ,20100630,3344715560.27,111318561.55
000911.SZ,20100630,1757978949.9,77210810.95
000912.SZ,20100630,1578938879.97,549100024.73
000913.SZ,20100630,1217244761.97,100809397.84
000915.SZ,20100630,265750167.07,22869329.03
000916.SZ,20100630,416123676.98,16139538.23
000917.SZ,20100630,2796339593.2,210444575.84
000918.SZ,20100630,2476188593.44,29415239.3
000919.SZ,20100630,767104431.93,48896070.45
000920.SZ,20100630,484201261.71,50579119.84
000921.SZ,20100630,3310954078.73,152541240.96
000922.SZ,20100630,50479437.0,98591.61
000923.SZ,20100630,271732446.09,2870838.95
000925.SZ,20100630,485981435.46,140001334.78
000926.SZ,20100630,2860928812.87,460348838.95
000927.SZ,20100630,2519440423.36,295586727.93
000928.SZ,20100630,838533609.62,11905387.17
000929.SZ,20100630,505278485.93,14284331.94
000930.SZ,20100630,3118412987.48,99893372.13
000931.SZ,20100630,895834863.36,7869732.88
000932.SZ,20100630,31842890300.06,3445344654.95
000933.SZ,20100630,10130766064.81,685967963.04
000935.SZ,20100630,351159319.49,193560242.27
000936.SZ,20100630,1388146993.04,20431467.81
000937.SZ,20100630,14704544928.48,1226483578.7
000938.SZ,20100630,2227965749.07,52478956.84
000939.SZ,20100630,1266816827.02,331444389.15
000948.SZ,20100630,846655848.52,24857480.87
000949.SZ,20100630,1013221809.68,70709686.26
000950.SZ,20100630,932877106.21,247656644.29
000951.SZ,20100630,11324776710.12,87879033.05
000952.SZ,20100630,357184763.25,53929459.1
000953.SZ,20100630,264925696.3,8191479.5
000955.SZ,20100630,105771130.14,1822636.26
000957.SZ,20100630,941720983.32,12726399.75
000958.SZ,20100630,534104218.16,23921618.78
000959.SZ,20100630,16152019308.56,227274725.27
000960.SZ,20100630,4057970857.67,715053973.66
000961.SZ,20100630,3313931194.56,16757331.07
000962.SZ,20100630,611129657.07,180039402.24
000963.SZ,20100630,4605666378.09,88226307.55
000965.SZ,20100630,854612860.33,42272039.9
000966.SZ,20100630,4177195841.31,274983596.81
000967.SZ,20100630,803226845.42,11470628.95
000968.SZ,20100630,1908695641.83,212399934.77
000969.SZ,20100630,1768973405.82,330750562.84
000970.SZ,20100630,979466492.56,69183987.17
000971.SZ,20100630,97801297.42,1929865.86
000972.SZ,20100630,777937818.62,45235430.59
000973.SZ,20100630,2226515818.08,290056207.45
000975.SZ,20100630,190105121.85,707517.48
000976.SZ,20100630,1098822808.21,1399943.97
000977.SZ,20100630,470383243.22,12574755.82
000978.SZ,20100630,156687054.75,31974396.81
000979.SZ,20100630,2348984176.0,12859555.86
000980.SZ,20100630,484399846.81,216511603.49
000981.SZ,20100630,18038730.94,3082.35
000982.SZ,20100630,483367588.87,218779794.3
000983.SZ,20100630,8327085296.2,1618078182.32
000985.SZ,20100630,539570889.87,16910931.47
000987.SZ,20100630,1915955303.58,2677729.98
000988.SZ,20100630,866431765.56,98105687.22
000989.SZ,20100630,571699706.6,9488776.35
000990.SZ,20100630,1773439089.37,41812444.49
000993.SZ,20100630,257787898.97,22032224.29
000995.SZ,20100630,45104755.81,
000996.SZ,20100630,36562090.2,4729239.81
000997.SZ,20100630,293363884.65,6734214.85
000998.SZ,20100630,604092174.63,125265212.3
000999.SZ,20100630,2100799825.79,122840665.02
001267.SZ,20100630,2731800.0,
001696.SZ,20100630,2044917464.19,32055760.01
001872.SZ,20100630,794087904.0,70606172.0
001896.SZ,20100630,2154541568.48,70521713.07
001914.SZ,20100630,1563872699.2,94100621.99
002001.SZ,20100630,1513214995.09,240700567.69
002002.SZ,20100630,121829040.04,1760654.41
002003.SZ,20100630,765290109.4,59983234.59
002004.SZ,20100630,240942149.56,32871663.76
002005.SZ,20100630,923325022.86,97100674.91
002006.SZ,20100630,382631266.53,40036964.79
002007.SZ,20100630,527288737.22,19676756.6
002008.SZ,20100630,1282624996.58,266029122.42
002009.SZ,20100630,391827785.25,60713132.82
002010.SZ,20100630,636656013.94,10529457.44
002011.SZ,20100630,1323201909.52,237893810.25
002012.SZ,20100630,322362582.5,14025928.54
002013.SZ,20100630,279027639.32,20373799.41
002014.SZ,20100630,513286858.34,44773209.88
002015.SZ,20100630,824996150.72,36708142.11
002016.SZ,20100630,778675661.32,721973.0
002017.SZ,20100630,405880523.96,10353149.09
002018.SZ,20100630,399223575.01,68992766.05
002019.SZ,20100630,210707493.15,110090488.8
002020.SZ,20100630,297824513.74,80774598.65
002021.SZ,20100630,379659187.37,27763161.09
002022.SZ,20100630,359837525.0,30377158.48
002023.SZ,20100630,84233835.9,47139983.96
002024.SZ,20100630,40304989000.0,954273000.0
002025.SZ,20100630,231663766.77,51257212.27
002026.SZ,20100630,196191128.45,6032752.24
002027.SZ,20100630,756349203.14,1682651.54
002028.SZ,20100630,792645548.84,30936424.36
002029.SZ,20100630,972738099.84,151906555.89
002030.SZ,20100630,163741082.99,19854470.63
002031.SZ,20100630,158715708.34,56306397.3
002032.SZ,20100630,2207145621.75,63645320.37
002033.SZ,20100630,91097404.16,53165116.7
002034.SZ,20100630,506339501.05,11234978.64
002035.SZ,20100630,732546110.8,7716518.45
002036.SZ,20100630,145894543.36,22914572.7
002037.SZ,20100630,627159111.24,67780679.1
002038.SZ,20100630,226576227.06,19818723.75
002039.SZ,20100630,298971254.38,630707833.29
002040.SZ,20100630,68275288.28,9615217.5
002041.SZ,20100630,181315961.53,42009967.13
002042.SZ,20100630,2666684219.14,259227655.19
002043.SZ,20100630,558439695.14,12722336.6
002044.SZ,20100630,186863822.75,1643605.21
002045.SZ,20100630,612844919.0,26242448.0
002046.SZ,20100630,183358261.2,33463318.55
002047.SZ,20100630,713298716.41,19180999.52
002048.SZ,20100630,1346923593.93,72319429.82
002049.SZ,20100630,164168107.77,14981342.54
002050.SZ,20100630,1410157890.0,111914648.37
002051.SZ,20100630,2054921008.24,14961590.17
002052.SZ,20100630,942944060.58,49684432.71
002053.SZ,20100630,830096520.76,70163629.19
002054.SZ,20100630,410495088.49,26296942.78
002055.SZ,20100630,396262375.28,64968533.72
002056.SZ,20100630,1053095057.72,219917929.66
002057.SZ,20100630,220184767.8,598569.39
002058.SZ,20100630,47225593.83,1608204.8
002059.SZ,20100630,153174446.84,5342734.19
002060.SZ,20100630,1945184055.45,253456266.49
002061.SZ,20100630,237831973.38,52947590.85
002062.SZ,20100630,2531232083.59,33897167.61
002063.SZ,20100630,65235671.63,33823736.98
002064.SZ,20100630,646249639.06,8934533.68
002065.SZ,20100630,587761477.4,11470157.36
002066.SZ,20100630,311335176.8,97379734.8
002067.SZ,20100630,1220231708.08,252007614.8
002068.SZ,20100630,1605832939.35,104778498.75
002069.SZ,20100630,808711621.08,144715066.21
002070.SZ,20100630,604274462.46,34244574.16
002071.SZ,20100630,197992122.27,21439993.45
002072.SZ,20100630,368176299.44,7624646.29
002073.SZ,20100630,547525725.3,118687371.49
002074.SZ,20100630,167823909.93,29256224.02
002075.SZ,20100630,41445908.55,336176.4
002076.SZ,20100630,161095150.28,7719346.43
002077.SZ,20100630,711255045.82,31488080.6
002078.SZ,20100630,4423868773.06,786290669.69
002079.SZ,20100630,376740711.88,54096956.02
002080.SZ,20100630,622016304.23,88338708.74
002081.SZ,20100630,2527803956.54,40934946.14
002082.SZ,20100630,4900928162.78,27533621.29
002083.SZ,20100630,2171969461.0,129656046.0
002084.SZ,20100630,736199525.63,36348953.84
002085.SZ,20100630,841853113.29,14340949.1
002086.SZ,20100630,234598835.46,110986717.14
002087.SZ,20100630,1217043248.71,280726822.44
002088.SZ,20100630,407694962.3,79914773.33
002089.SZ,20100630,238463631.04,28693216.9
002090.SZ,20100630,278986200.73,48527285.01
002091.SZ,20100630,1778705398.27,5085617.11
002092.SZ,20100630,1905235032.23,826135682.62
002093.SZ,20100630,248363587.1,24185703.91
002094.SZ,20100630,306218290.09,21795782.33
002095.SZ,20100630,76940149.01,1390239.87
002096.SZ,20100630,276613924.41,46086546.84
002097.SZ,20100630,1087403228.09,61819442.3
002098.SZ,20100630,484330066.21,24401432.58
002099.SZ,20100630,571506119.36,53359382.4
002100.SZ,20100630,969207395.88,47236126.0
002101.SZ,20100630,331734432.08,30951300.74
002102.SZ,20100630,427953106.0,44675358.83
002103.SZ,20100630,502894564.29,17092933.85
002104.SZ,20100630,226680408.95,23357969.88
002105.SZ,20100630,608485512.73,51766977.84
002106.SZ,20100630,505054954.92,96046452.73
002107.SZ,20100630,65464385.06,7823376.49
002108.SZ,20100630,517627408.5,40734721.57
002109.SZ,20100630,325374148.37,80716689.14
002110.SZ,20100630,5563962100.25,258730207.05
002111.SZ,20100630,182369692.25,19776045.94
002112.SZ,20100630,471400368.17,28745275.66
002113.SZ,20100630,14120584.48,2418717.5
002114.SZ,20100630,317553158.17,19712127.8
002115.SZ,20100630,403511103.29,10296338.94
002116.SZ,20100630,1025907953.24,12881667.43
002117.SZ,20100630,286965297.98,167446305.46
002118.SZ,20100630,144121452.29,35939030.83
002119.SZ,20100630,341991665.86,32705457.23
002120.SZ,20100630,406824903.24,33081235.98
002121.SZ,20100630,190700970.23,36034328.34
