ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
600694.SH,20200430,20200430,20200331,1,1,1,681406192.46,25888758.5
002532.SZ,20200430,20200430,20200331,1,1,1,24845015.34,18105389.35
600770.SH,20200430,20200430,20200331,1,1,1,-2018481.23,16994634.53
600787.SH,20200430,20200430,20200331,1,1,1,-1330026022.68,261511001.82
002555.SZ,20200430,20200430,20200331,1,1,1,1753949281.15,891050663.47
600765.SH,20200430,20200430,20200331,1,1,1,-81757346.93,108313684.19
002212.SZ,20200430,20200430,20200331,1,1,1,-44404844.37,52664724.89
002558.SZ,20200430,20200430,20200331,1,1,1,213435264.05,43447636.43
002581.SZ,20200430,20200430,20200331,1,1,1,-12686936.93,5827688.79
600757.SH,20200430,20200430,20200331,1,1,1,-215971600.61,17007941.88
002583.SZ,20200430,20200430,20200331,1,1,1,87505888.95,172524708.61
600755.SH,20200430,20200430,20200331,1,1,1,-4065930646.77,11848666.16
600754.SH,20200430,20200430,20200331,1,1,1,-1350010317.53,181562137.69
600751.SH,20200430,20200430,20200331,1,1,1,5660696000.0,234807000.0
600745.SH,20200430,20200430,20200331,1,1,1,-24581195.47,420784935.26
600739.SH,20200430,20200718,20200331,1,1,1,-101806909.27,90268369.26
600737.SH,20200430,20200430,20200331,1,1,1,593618898.01,50381143.44
600733.SH,20200430,20200430,20200331,1,1,1,-3557189669.62,94832977.5
600761.SH,20200430,20200430,20200331,1,1,1,-131488899.6,26122530.52
600795.SH,20200430,20200430,20200331,1,1,1,9293945002.65,1680173870.7
600859.SH,20200430,20200430,20200331,1,1,1,-1553212855.75,79639952.32
600811.SH,20200430,20200430,20200331,1,1,1,33735501.33,41067055.24
002512.SZ,20200430,20200430,20200331,1,1,1,-158327324.34,10560569.14
600783.SH,20200430,20200430,20200331,1,1,1,-30932869.68,354571.82
002551.SZ,20200430,20200430,20200331,1,1,1,20377915.17,73253234.35
002531.SZ,20200430,20200430,20200331,1,1,1,-473577760.64,197751345.67
688318.SH,20200430,20200430,20200331,1,1,1,-6379709.54,73724.99
603259.SH,20200430,20200430,20200331,1,1,1,1097244433.96,386706987.16
603290.SH,20200430,20200430,20200331,1,1,1,-65346033.55,7811843.52
603338.SH,20200430,20200430,20200331,1,1,1,79731700.55,55877293.26
603377.SH,20200430,20200430,20200331,1,1,1,-59886922.59,152567331.44
603555.SH,20200430,20200430,20200331,1,1,1,-39079448.84,62313.24
603556.SH,20200430,20200430,20200331,1,1,1,-40557799.59,34063045.42
603567.SH,20200430,20200430,20200331,1,1,1,82680226.72,14967664.78
603569.SH,20200430,20200430,20200331,1,1,1,235949369.48,6136566.23
603638.SH,20200430,20200430,20200331,1,1,1,-32392765.4,135434319.19
603650.SH,20200430,20200430,20200331,1,1,1,-5279734.25,13329740.97
603659.SH,20200430,20200430,20200331,1,1,1,155913641.82,136246202.64
603698.SH,20200430,20200430,20200331,1,1,1,221103113.53,1854269.52
603699.SH,20200430,20200430,20200331,1,1,1,-44725509.67,78464883.06
603707.SH,20200430,20200430,20200331,1,1,1,-90491766.0,16917176.61
603728.SH,20200430,20200430,20200331,1,1,1,48281877.75,40278799.57
603885.SH,20200430,20200430,20200331,1,1,1,-1385179469.95,325570900.81
603893.SH,20200430,20200430,20200331,1,1,1,4486534.0,65226856.15
603993.SH,20200430,20200430,20200331,1,1,1,5887743222.1,499954942.91
688009.SH,20200430,20200430,20200331,1,1,1,-1145721633.49,553933587.15
688122.SH,20200430,20200430,20200331,1,1,1,-132963537.7,35878352.65
688126.SH,20200430,20200430,20200331,1,1,1,-16237887.95,284462028.42
002509.SZ,20200430,20200611,20200331,1,1,1,-42289809.44,1214675.0
002505.SZ,20200430,20200430,20200331,1,1,1,-352805069.1,18168626.04
600707.SH,20200430,20200430,20200331,1,1,1,-134826814.77,773005760.43
600988.SH,20200430,20200430,20200331,1,1,1,412328162.53,228394867.5
600959.SH,20200430,20200430,20200331,1,1,1,388879256.29,503410038.1
600939.SH,20200430,20200430,20200331,1,1,1,-711789852.99,17371533.32
600917.SH,20200430,20200430,20200331,1,1,1,23065293.61,94143917.08
600900.SH,20200430,20200430,20200331,1,1,1,5585846887.37,865836241.34
601019.SH,20200430,20200430,20200331,1,1,1,-638174758.72,63815645.91
600886.SH,20200430,20200430,20200331,1,1,1,3457155653.24,2616258881.66
600690.SH,20200430,20200430,20200331,1,1,1,-5787626102.33,1571762263.35
600687.SH,20200430,20200430,20200331,1,1,1,-16261367.52,1731884.0
600685.SH,20200430,20200430,20200331,1,1,1,-1028494509.05,189044315.62
600516.SH,20200430,20200430,20200331,1,1,1,-104159607.53,30374912.54
600500.SH,20200430,20200430,20200331,1,1,1,-1123220332.86,1660930118.94
600499.SH,20200430,20200430,20200331,1,1,1,-57769853.71,90502378.38
600498.SH,20200430,20200430,20200331,1,1,1,-3523890617.98,85478344.4
600496.SH,20200430,20200430,20200331,1,1,1,252312551.54,23579500.97
600489.SH,20200430,20200430,20200331,1,1,1,-878863927.49,342172634.94
600885.SH,20200430,20200430,20200331,1,1,1,84891487.31,129410669.51
601021.SH,20200430,20200430,20200331,1,1,1,-892784862.0,1093739638.0
002701.SZ,20200430,20200430,20200331,1,1,1,-468922594.0,16867370.0
601100.SH,20200430,20200430,20200331,1,1,1,167309598.6,26274077.62
600728.SH,20200430,20200430,20200331,1,1,1,-411656521.83,57372681.42
600718.SH,20200430,20200430,20200331,1,1,1,-940634460.0,75937761.0
600978.SH,20200430,20200430,20200331,1,1,1,313328873.86,11625727.81
601002.SH,20200430,20200430,20200331,1,1,1,77364000.67,3799267.86
002497.SZ,20200430,20200430,20200331,1,1,1,37307359.4,42242272.86
601005.SH,20200430,20200430,20200331,1,1,1,-213075000.0,
002493.SZ,20200430,20200430,20200331,1,1,1,-2128886673.84,10070912751.74
002491.SZ,20200430,20200430,20200331,1,1,1,-144055942.75,24045259.61
002489.SZ,20200430,20200430,20200331,1,1,1,555950700.27,8446649.91
002479.SZ,20200430,20200430,20200331,1,1,1,159529913.37,142879339.94
002470.SZ,20200430,20200430,20200331,1,1,1,-796543266.24,95692139.22
002468.SZ,20200430,20200430,20200331,1,1,1,-684510865.68,622253067.91
002460.SZ,20200430,20200430,20200331,1,1,1,-138580433.01,81661707.54
002458.SZ,20200430,20200430,20200331,1,1,1,109214350.24,133720408.71
600282.SH,20200430,20200430,20200331,1,1,1,116976780.85,412995312.5
600295.SH,20200430,20200430,20200331,1,1,1,44925193.32,15089646.28
600291.SH,20200430,20200430,20200331,3,1,1,-1428791481.86,4451797.72
600759.SH,20200430,20200430,20200331,1,1,1,216379115.7,28523493.72
600831.SH,20200430,20200430,20200331,1,1,1,-21452960.76,93256759.73
600827.SH,20200430,20200430,20200331,1,1,1,549306684.51,425578342.14
600826.SH,20200430,20200430,20200331,1,1,1,-29057193.1,20295.0
600825.SH,20200430,20200430,20200331,1,1,1,-148597276.38,317968.88
600804.SH,20200430,20200430,20200331,1,1,1,278345685.5,130561887.81
002472.SZ,20200430,20200430,20200331,1,1,1,200395338.1,156065890.61
600079.SH,20200430,20200430,20200331,1,1,1,-77730714.1,210598642.85
600729.SH,20200430,20200430,20200331,1,1,1,-336543001.86,31211207.02
601010.SH,20200430,20200430,20200331,1,1,1,-211663970.25,62355720.85
600111.SH,20200430,20200430,20200331,1,1,1,504165440.51,20336920.75
600167.SH,20200430,20200430,20200331,1,1,1,-604039506.7,92800066.09
002672.SZ,20200430,20200430,20200331,1,1,1,233731141.27,139483167.73
601866.SH,20200430,20200430,20200331,1,1,1,1060951788.02,6271527590.65
600545.SH,20200430,20200430,20200331,1,1,1,-1243307000.0,68600000.0
600588.SH,20200430,20200430,20200331,1,1,1,-990309202.0,66410447.0
600537.SH,20200430,20200430,20200331,1,1,1,-23047089.18,26225103.81
600651.SH,20200430,20200430,20200331,1,1,1,-36586867.22,1107820.0
600654.SH,20200430,20200430,20200331,1,1,1,-225976663.5,5930954.01
600460.SH,20200430,20200430,20200331,1,1,1,-93748469.53,87673645.59
600458.SH,20200430,20200430,20200331,1,1,1,-108424375.69,99267768.52
600446.SH,20200430,20200430,20200331,1,1,1,-47544985.02,36028525.13
600426.SH,20200430,20200430,20200331,1,1,1,558197343.08,578971851.59
600425.SH,20200430,20200430,20200331,1,1,1,-246720083.72,7396035.0
600416.SH,20200430,20200430,20200331,1,1,1,25320153.3,17098671.81
600415.SH,20200430,20200430,20200331,1,1,1,-589922271.57,165578986.56
600406.SH,20200430,20200430,20200331,1,1,1,66710444.47,912910287.51
600399.SH,20200430,20200430,20200331,1,1,1,-41691272.29,2769925.78
600518.SH,20200430,20200430,20200331,1,1,1,202816854.8,43845119.27
600397.SH,20200430,20200430,20200331,1,1,1,-177338332.29,24679280.08
600378.SH,20200430,20200430,20200331,1,1,1,-159284041.78,75937326.14
600373.SH,20200430,20200430,20200331,1,1,1,-163258706.79,61276134.32
600363.SH,20200430,20200430,20200331,1,1,1,-98043336.95,19927231.24
600352.SH,20200430,20200430,20200331,1,1,1,1038805715.71,183830259.81
600329.SH,20200430,20200430,20200331,1,1,1,138077046.98,54861688.94
600307.SH,20200430,20200430,20200331,1,1,1,-218603961.93,253769100.0
600300.SH,20200430,20200430,20200331,1,1,1,-70409311.57,116986595.48
002024.SZ,20200430,20200430,20200331,1,1,1,-3925437000.0,2133072000.0
600563.SH,20200430,20200430,20200331,1,1,1,65322627.46,15293842.72
600565.SH,20200430,20200430,20200331,1,1,1,-2590889934.84,5944542.11
600623.SH,20200430,20200430,20200331,1,1,1,-523727374.45,510519310.54
601828.SH,20200430,20200430,20200331,1,1,1,-1060020836.59,834221607.81
601816.SH,20200430,20200430,20200331,1,1,1,2615795971.92,1598877506.18
601811.SH,20200430,20200430,20200331,1,1,1,21376495.19,15197749.39
601919.SH,20200430,20200430,20200331,1,1,1,1534076758.73,1257970344.41
000732.SZ,20200430,20200430,20200331,1,1,1,-2930525791.4,17009176.62
000727.SZ,20200430,20200430,20200331,1,1,1,133042751.59,222421794.21
000758.SZ,20200430,20200430,20200331,1,1,1,-381592526.42,63904891.57
600637.SH,20200430,20200430,20200331,1,1,1,-156873628.03,536839769.27
600635.SH,20200430,20200430,20200331,1,1,1,-78745043.36,277037356.86
600628.SH,20200430,20200430,20200331,1,1,1,-72176094.85,110225922.67
600618.SH,20200430,20200430,20200331,1,1,1,-81227292.61,44017308.52
600567.SH,20200430,20200430,20200331,1,1,1,-60800386.21,654049882.69
600614.SH,20200430,20210430,20200331,1,1,1,-851164.74,343350.0
600611.SH,20200430,20200430,20200331,1,1,1,-482785627.55,52260700.66
600602.SH,20200430,20200430,20200331,1,1,1,-250480149.38,5493285.87
600600.SH,20200430,20200430,20200331,1,1,1,619328210.0,218491834.0
600640.SH,20200430,20200430,20200331,1,1,1,57322818.0,27031031.33
600597.SH,20200430,20200430,20200331,1,1,1,-476690878.0,799673373.0
600587.SH,20200430,20200430,20200331,1,1,1,-973860.32,33752492.31
600586.SH,20200430,20200430,20200331,1,1,1,160417802.48,48356797.9
600584.SH,20200430,20200430,20200331,1,1,1,1148584190.25,677493801.79
600575.SH,20200430,20200430,20200331,1,1,1,83911763.48,48214917.63
600515.SH,20200430,20200430,20200331,1,1,1,268705506.36,39199494.16
002511.SZ,20200430,20200430,20200331,1,1,1,330547734.57,117260806.49
600393.SH,20200430,20200430,20200331,1,1,1,2417434895.83,
002118.SZ,20200430,20200430,20200331,1,1,1,2808580.69,8371725.75
002030.SZ,20200430,20200430,20200331,1,1,1,210054658.97,4425371.22
002219.SZ,20200430,20200430,20200331,1,1,1,45716745.19,25191075.67
603225.SH,20200430,20200430,20200331,1,1,1,-1648758674.39,1785197586.85
000685.SZ,20200430,20200430,20200331,1,1,1,-31875700.94,183579481.85
000566.SZ,20200430,20200430,20200331,1,1,1,-99757670.91,92258004.02
000630.SZ,20200430,20200430,20200331,1,1,1,1610124779.89,364966876.39
000627.SZ,20200430,20200430,20200331,1,1,1,5102605102.25,37072564.29
000625.SZ,20200430,20200430,20200331,1,1,1,4155344266.52,566554431.22
000616.SZ,20200430,20200430,20200331,1,1,1,4452199.35,
002008.SZ,20200430,20200430,20200331,1,1,1,-192418141.34,261337634.21
002106.SZ,20200430,20200430,20200331,1,1,1,281910912.01,10656846.75
000547.SZ,20200430,20200430,20200331,1,1,1,-256391696.44,44699204.98
000592.SZ,20200430,20200430,20200331,1,1,1,-194855843.52,8142632.35
000552.SZ,20200430,20200430,20200331,1,1,1,207741401.72,18653252.44
002120.SZ,20200430,20200430,20200331,1,1,1,-564576931.27,936133357.33
002126.SZ,20200430,20200430,20200331,1,1,1,-92851643.9,87030300.55
000501.SZ,20200430,20200430,20200331,1,1,1,-193394563.89,465290654.67
000931.SZ,20200430,20200430,20200331,1,1,1,-20927363.42,37214274.55
002195.SZ,20200430,20200430,20200331,1,1,1,209275266.94,4088062.76
002123.SZ,20200430,20200430,20200331,1,1,1,-106539406.19,57678794.2
000581.SZ,20200430,20200430,20200331,1,1,1,319204809.86,149466109.37
000564.SZ,20200430,20200430,20200331,1,1,1,271289081.6,50778308.32
000540.SZ,20200430,20200430,20200331,1,1,1,1681212833.2,23459720.16
002005.SZ,20200430,20200430,20200331,1,1,1,-80757132.51,22769285.63
600536.SH,20200430,20200430,20200331,1,1,1,-994650364.52,6875175.22
000883.SZ,20200430,20200430,20200331,1,1,1,1134229736.99,577295281.95
600562.SH,20200430,20200430,20200331,1,1,1,151506443.21,7791186.28
600521.SH,20200430,20200430,20200331,1,1,1,355186655.53,217035031.52
600525.SH,20200430,20200430,20200331,1,1,1,-126855537.17,22482104.43
000937.SZ,20200430,20200430,20200331,1,1,1,608085867.23,563005760.29
000537.SZ,20200430,20200430,20200331,1,1,1,-2630356851.17,2958136.0
000939.SZ,20200430,20200430,20200331,1,1,1,-7160039.03,
002681.SZ,20200430,20200430,20200331,1,1,1,233765551.09,16434971.79
000951.SZ,20200430,20200430,20200331,1,1,1,770211046.0,436592819.65
002010.SZ,20200430,20200430,20200331,1,1,1,76240324.68,496164427.63
000651.SZ,20200430,20200430,20200331,1,1,1,-11772862523.8,1118477443.23
000667.SZ,20200430,20200430,20200331,1,1,1,-608583682.93,132068736.7
000839.SZ,20200430,20200430,20200331,1,1,1,-453467496.73,15757744.88
000806.SZ,20200430,20200430,20200331,1,1,1,-42466617.43,1434652.78
000800.SZ,20200430,20200430,20200331,1,1,1,-2024154380.07,406926755.32
000792.SZ,20200430,20200430,20200331,1,1,1,205079697.49,38643628.5
000826.SZ,20200430,20200430,20200331,1,1,1,55465571.88,251390122.48
002044.SZ,20200430,20200430,20200331,1,1,1,-985230740.4,59943722.47
000785.SZ,20200430,20200430,20200331,1,1,1,-1232004357.21,386251419.4
000829.SZ,20200430,20200430,20200331,1,1,1,-701928033.77,43417113.37
000777.SZ,20200430,20200430,20200331,1,1,1,-54042981.3,3253060.0
000768.SZ,20200430,20200430,20200331,1,1,1,-2775621152.29,57076882.31
000762.SZ,20200430,20200430,20200331,1,1,1,8631350.14,10482543.43
601857.SH,20200430,20200430,20200331,1,1,1,-18096000000.0,49872000000.0
000528.SZ,20200430,20200430,20200331,1,1,1,-836608653.84,26636187.39
601868.SH,20200430,20200430,20200331,1,1,1,-11900279662.79,2586769405.81
002127.SZ,20200430,20200430,20200331,1,1,1,-369792836.93,582747.0
000039.SZ,20200430,20200430,20200331,1,1,1,-1443955000.0,436012000.0
000060.SZ,20200430,20200430,20200331,1,1,1,546581608.29,514543433.02
000426.SZ,20200430,20200430,20200331,1,1,1,-98422388.85,49010409.38
000423.SZ,20200430,20200430,20200331,1,1,1,216072249.65,42966194.09
000413.SZ,20200430,20200430,20200331,1,1,1,159026281.37,30672489.27
000408.SZ,20200430,20200430,20200331,1,1,1,112716315.8,1419459.74
000961.SZ,20200430,20200430,20200331,1,1,1,315592611.58,1746169964.46
000425.SZ,20200430,20200430,20200331,1,1,1,121379145.32,408392570.28
000963.SZ,20200430,20200430,20200331,1,1,1,218779623.89,267014841.51
000034.SZ,20200430,20200430,20200331,1,1,1,995352004.63,33383053.8
000973.SZ,20200430,20200430,20200331,1,1,1,51529124.63,30500344.13
000157.SZ,20200430,20200430,20200331,1,1,1,319110827.46,53252683.91
001872.SZ,20200430,20200430,20200331,1,1,1,847165371.6,503030149.07
000729.SZ,20200430,20200430,20200331,1,1,1,249657529.33,43765010.42
600481.SH,20200430,20200430,20200331,1,1,1,-256730840.54,3125727.16
000726.SZ,20200430,20200430,20200331,1,1,1,145916523.77,204045508.07
000717.SZ,20200430,20200430,20200331,1,1,1,-37206692.95,325296913.08
002074.SZ,20200430,20200430,20200331,1,1,1,-695711055.46,716231850.43
000861.SZ,20200430,20200430,20200331,1,1,1,93645014.67,73203664.77
002019.SZ,20200430,20200430,20200331,1,1,1,206403850.0,161202686.04
002078.SZ,20200430,20200430,20200331,1,1,1,283363636.64,1078355996.27
000876.SZ,20200430,20200430,20200331,1,1,1,157570146.85,4960297027.32
000066.SZ,20200430,20200430,20200331,1,1,1,-457901142.18,214894206.51
000021.SZ,20200430,20200430,20200331,1,1,1,239574840.2,430893472.34
000156.SZ,20200430,20200430,20200331,1,1,1,-85089639.07,250463165.44
002180.SZ,20200430,20200430,20200331,1,1,1,-760472215.83,423966365.94
002375.SZ,20200430,20200430,20200331,1,1,1,-1043259968.13,60140041.58
002335.SZ,20200430,20200430,20200331,1,1,1,-77378716.42,32562566.5
002424.SZ,20200430,20200430,20200331,1,1,1,-51759676.32,21365951.38
002419.SZ,20200430,20200430,20200331,1,1,1,-1446627810.52,180362287.97
002411.SZ,20200430,20200430,20200331,1,1,1,-48575112.65,5501860.85
002408.SZ,20200430,20200430,20200331,1,1,1,446011423.65,995427820.42
002400.SZ,20200430,20200512,20200331,1,1,1,-197439135.41,1163882.17
002399.SZ,20200430,20200430,20200331,1,1,1,-218059075.62,67171615.53
002390.SZ,20200430,20200430,20200331,1,1,1,218161795.95,39258067.98
002387.SZ,20200430,20200430,20200331,1,1,1,-361409528.79,580737848.56
601872.SH,20200430,20200430,20200331,1,1,1,1474870000.82,133337233.12
600158.SH,20200430,20200430,20200331,1,1,1,-120950391.42,1192963.12
000027.SZ,20200430,20200430,20200331,1,1,1,920843044.53,2357198973.63
600485.SH,20200430,20200430,20200331,1,1,1,-36227868.5,102657.94
600522.SH,20200430,20200430,20200331,1,1,1,-2340022314.5,375746858.24
600478.SH,20200430,20200430,20200331,1,1,1,157103590.35,57596210.36
000008.SZ,20200430,20200430,20200331,1,1,1,-310394614.33,14708610.68
002174.SZ,20200430,20200430,20200331,1,1,1,463839559.31,-340754.67
002153.SZ,20200430,20200430,20200331,1,1,1,-238848253.89,74220294.09
002002.SZ,20200430,20200430,20200331,1,1,1,-776280574.66,489778959.57
000089.SZ,20200430,20200430,20200331,1,1,1,176281868.41,386513054.75
000046.SZ,20200430,20200430,20200331,1,1,1,-1693132119.66,13119289.51
001289.SZ,20200430,20200430,20200331,1,1,1,2224077944.38,2488689484.31
