ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
000425.SZ,20080630,1767136330.12,57779520.59
000426.SZ,20080630,91812968.92,5610778.0
000428.SZ,20080630,389656642.15,399885042.51
000429.SZ,20080630,473485036.71,260705765.57
000430.SZ,20080630,38188980.82,5874772.69
000488.SZ,20080630,8936604199.6,677118558.42
000498.SZ,20080630,1646837.14,20553.0
000501.SZ,20080630,3867215858.99,151970504.41
000502.SZ,20080630,267535169.27,2810581.55
000503.SZ,20080630,110540456.57,5019770.94
000504.SZ,20080630,216238863.98,888694.5
000505.SZ,20080630,70281079.21,24748942.33
000506.SZ,20080630,2020000.0,
000507.SZ,20080630,337384635.2,5577623.29
000509.SZ,20080630,217323383.36,2995690.43
000510.SZ,20080630,1484337240.47,40468148.2
000511.SZ,20080630,189062314.74,
000513.SZ,20080630,860428882.12,38330671.55
000514.SZ,20080630,178133528.29,331167.5
000515.SZ,20080630,335101234.5,1069443.56
000516.SZ,20080630,1138708454.55,131871654.62
000517.SZ,20080630,2086527.98,
000518.SZ,20080630,93569519.96,2963765.29
000519.SZ,20080630,118113148.41,11043811.07
000520.SZ,20080630,1106928692.13,325814567.31
000521.SZ,20080630,1223393073.06,47767288.31
000522.SZ,20080630,1777688277.33,19611669.7
000523.SZ,20080630,439175025.24,1865174.66
000524.SZ,20080630,132619226.62,10736760.09
000525.SZ,20080630,1627404810.05,53406167.17
000526.SZ,20080630,1958943.34,64218.0
000527.SZ,20080630,16219150177.44,684908795.87
000528.SZ,20080630,4057945422.4,173124188.21
000529.SZ,20080630,74184802.98,
000530.SZ,20080630,692737142.69,23485201.41
000531.SZ,20080630,1338212566.85,145612734.63
000532.SZ,20080630,98761844.5,7023726.52
000533.SZ,20080630,1472549433.0,10170367.37
000534.SZ,20080630,256864964.63,1740509.0
000536.SZ,20080630,61545866.77,1335146.87
000537.SZ,20080630,359040391.96,411550.0
000538.SZ,20080630,2640443063.26,80639420.33
000539.SZ,20080630,5711139943.24,511280752.21
000540.SZ,20080630,204297344.8,1902787.0
000541.SZ,20080630,833003995.91,64628328.27
000543.SZ,20080630,1957524364.98,582994751.97
000544.SZ,20080630,75849323.04,72955.0
000545.SZ,20080630,75162270.37,359214.38
000546.SZ,20080630,63146871.75,619223.0
000547.SZ,20080630,122871698.4,2483905.11
000548.SZ,20080630,99323302.82,23269797.3
000550.SZ,20080630,5156568985.0,401295145.0
000551.SZ,20080630,905050819.92,69260157.57
000552.SZ,20080630,143317408.68,2121201.51
000553.SZ,20080630,1059487101.35,215218485.75
000554.SZ,20080630,1713204013.35,50939676.79
000555.SZ,20080630,25857765.56,
000556.SZ,20080630,,
000557.SZ,20080630,26518398.19,347319.3
000558.SZ,20080630,325587938.9,3188334.34
000559.SZ,20080630,3144335631.67,202956807.11
000560.SZ,20080630,674143394.38,10399421.1
000561.SZ,20080630,15450796.23,93547.0
000562.SZ,20080630,,148702572.37
000563.SZ,20080630,141099872.35,1183105.0
000564.SZ,20080630,624745215.5,10924321.82
000565.SZ,20080630,98482247.64,114743443.08
000566.SZ,20080630,166097770.03,132079.0
000567.SZ,20080630,68317678.75,257032.82
000568.SZ,20080630,2445233812.85,57087951.38
000569.SZ,20080630,1578737426.5,4568896.66
000570.SZ,20080630,1218357703.77,59254790.36
000571.SZ,20080630,275066047.01,86651120.35
000572.SZ,20080630,3501688486.52,145372431.84
000573.SZ,20080630,189013745.21,18053848.65
000576.SZ,20080630,403893348.21,4725893.1
000578.SZ,20080630,2582808752.14,1369724911.07
000581.SZ,20080630,1789740882.62,92712668.28
000582.SZ,20080630,81481078.89,14050791.84
000583.SZ,20080630,,
000584.SZ,20080630,272356850.83,85841544.29
000585.SZ,20080630,255949414.9,14668601.61
000586.SZ,20080630,288692038.27,3571672.69
000587.SZ,20080630,44913686.6,
000588.SZ,20080630,,
000589.SZ,20080630,2178429052.8,169362725.67
000590.SZ,20080630,106396377.13,3806697.29
000591.SZ,20080630,1978369338.63,9321278.27
000592.SZ,20080630,129109192.72,44584449.13
000593.SZ,20080630,140527058.09,12243012.71
000594.SZ,20080630,27223889.01,16700.0
000595.SZ,20080630,297029559.16,15124170.81
000596.SZ,20080630,786195717.1,40163617.28
000597.SZ,20080630,1930405427.3,188157335.75
000598.SZ,20080630,1266465415.15,3708840.93
000599.SZ,20080630,2796939611.1,348379130.01
000600.SZ,20080630,2391701003.63,233236736.79
000601.SZ,20080630,1245053626.42,439579532.45
000602.SZ,20080630,699592315.94,17979597.03
000603.SZ,20080630,44818161.33,17534409.0
000605.SZ,20080630,19615160.07,2143260.05
000606.SZ,20080630,233272912.31,36624917.35
000607.SZ,20080630,1417167003.45,34523963.18
000608.SZ,20080630,339382000.0,90241000.0
000609.SZ,20080630,115200000.0,308163.0
000610.SZ,20080630,129224953.01,38337798.47
000611.SZ,20080630,124582631.94,24133530.35
000612.SZ,20080630,3975255444.09,63109499.14
000613.SZ,20080630,14138091.08,627879.75
000615.SZ,20080630,364797363.68,15459689.98
000616.SZ,20080630,550522361.59,3557107.0
000617.SZ,20080630,604113729.45,24505148.39
000619.SZ,20080630,2658566643.85,29341115.8
000620.SZ,20080630,,
000622.SZ,20080630,68668247.1,1489695.66
000623.SZ,20080630,440508320.44,9649989.81
000625.SZ,20080630,4641788661.0,287897553.0
000626.SZ,20080630,11102749594.07,7824108.25
000627.SZ,20080630,565477775.43,216626582.06
000628.SZ,20080630,506511761.38,6791723.37
000629.SZ,20080630,11106133355.13,211427577.24
000630.SZ,20080630,24174269451.54,399028588.9
000631.SZ,20080630,,
000632.SZ,20080630,1565354461.67,1459777.74
000633.SZ,20080630,58007133.87,1257446.03
000635.SZ,20080630,1034471846.1,215000866.85
000636.SZ,20080630,927358237.02,23515491.16
000637.SZ,20080630,2279261302.8,20533657.04
000638.SZ,20080630,143787152.18,1887133.93
000639.SZ,20080630,54294390.32,389205.0
000650.SZ,20080630,319655714.29,713902.95
000651.SZ,20080630,11797855196.36,581166633.94
000652.SZ,20080630,972244246.62,17733557.12
000655.SZ,20080630,706018958.57,8653376.21
000656.SZ,20080630,146618.0,852764.7
000657.SZ,20080630,390899752.89,13081891.13
000658.SZ,20080630,76692.0,
000659.SZ,20080630,1524614529.0,95861881.0
000660.SZ,20080630,7604515.0,
000661.SZ,20080630,324200942.67,10334303.46
000662.SZ,20080630,256858618.87,36595399.25
000663.SZ,20080630,239327529.51,30914462.81
000665.SZ,20080630,294204417.97,35589980.95
000666.SZ,20080630,2351884520.56,57240061.71
000667.SZ,20080630,606197612.76,14940021.34
000668.SZ,20080630,2006687858.84,22962682.9
000669.SZ,20080630,42882279.97,2123272.46
000670.SZ,20080630,8756249.65,439585.93
000671.SZ,20080630,283654777.44,223933.6
000672.SZ,20080630,4397030.86,86776.0
000673.SZ,20080630,40247755.23,33031.0
000675.SZ,20080630,,
000676.SZ,20080630,406191516.95,13245513.98
000677.SZ,20080630,1905403592.08,254745754.57
000678.SZ,20080630,121470672.04,14704016.9
000679.SZ,20080630,1518093697.93,542425.74
000680.SZ,20080630,2805650211.71,213570648.41
000681.SZ,20080630,8396592.64,1558801.0
000682.SZ,20080630,310349118.01,4084308.97
000683.SZ,20080630,916370110.36,315483895.55
000685.SZ,20080630,262422917.41,108712896.88
000686.SZ,20080630,,22500096.1
000687.SZ,20080630,301782170.47,7501674.6
000688.SZ,20080630,,2816931.0
000689.SZ,20080630,,
000690.SZ,20080630,538715352.71,540419008.53
000691.SZ,20080630,68022130.87,140150.0
000692.SZ,20080630,82971968.54,41834629.69
000693.SZ,20080630,32182922.25,3354291.2
000695.SZ,20080630,278159812.77,28012783.37
000697.SZ,20080630,487287310.49,5103566.96
000698.SZ,20080630,2781288451.73,462935282.57
000700.SZ,20080630,588483212.01,60717310.57
000701.SZ,20080630,2896759719.17,20507133.48
000702.SZ,20080630,834033843.93,13111701.73
000703.SZ,20080630,151526463.21,15301961.81
000705.SZ,20080630,533771738.51,2888531.41
000707.SZ,20080630,1700134108.99,479666758.55
000708.SZ,20080630,2082859932.0,35572614.0
000709.SZ,20080630,36038915277.89,2249820463.62
000710.SZ,20080630,95885024.15,991190.0
000711.SZ,20080630,27211243.5,30766841.97
000712.SZ,20080630,38800500.55,56887539.79
000713.SZ,20080630,534743792.01,28383304.54
000715.SZ,20080630,1477595885.44,7973478.73
000716.SZ,20080630,188890068.38,27676120.89
000717.SZ,20080630,12587381433.76,1930836217.55
000718.SZ,20080630,845789095.93,7439294.55
000719.SZ,20080630,666701.4,
000720.SZ,20080630,661398427.67,517388969.02
000721.SZ,20080630,255310870.16,16666377.8
000722.SZ,20080630,307632976.63,21583711.96
000723.SZ,20080630,741340208.93,13350.0
000725.SZ,20080630,6143067264.0,589489494.0
000726.SZ,20080630,2018933504.76,310557387.89
000727.SZ,20080630,338079693.45,9305224.51
000728.SZ,20080630,,99442961.98
000729.SZ,20080630,5552772244.63,920828527.72
000731.SZ,20080630,1735597796.15,103163632.35
000732.SZ,20080630,575850247.95,12281982.23
000733.SZ,20080630,904022705.14,20210262.02
000735.SZ,20080630,351176818.55,48620556.54
000736.SZ,20080630,,
000737.SZ,20080630,1651955250.41,134670040.53
000738.SZ,20080630,140660828.34,2370331.86
000739.SZ,20080630,731602124.9,52456503.42
000748.SZ,20080630,264348127.45,33025797.39
000750.SZ,20080630,56313070.47,8950764.29
000751.SZ,20080630,4944735559.64,77410813.11
000752.SZ,20080630,160608991.14,194403.1
000753.SZ,20080630,380665264.85,8576121.14
000755.SZ,20080630,1141017262.44,327915926.94
000756.SZ,20080630,827755265.48,91398961.5
000757.SZ,20080630,208213649.1,3305561.0
000758.SZ,20080630,2599213056.91,328000474.52
000759.SZ,20080630,5082968961.86,122813839.31
000760.SZ,20080630,314073656.79,10675092.08
000761.SZ,20080630,16541511419.6,1525690231.41
000762.SZ,20080630,319659948.55,3531322.84
000766.SZ,20080630,79894060.01,128390.64
000767.SZ,20080630,2047558587.69,536103668.34
000768.SZ,20080630,2055231189.3,34285777.7
000776.SZ,20080630,29567150.0,1821651.0
000777.SZ,20080630,195461142.06,5123584.54
000778.SZ,20080630,11034939931.05,858641417.2
000779.SZ,20080630,154510936.28,1982339.51
000780.SZ,20080630,1179555748.08,66965272.22
000782.SZ,20080630,2076088090.67,2931777.55
000783.SZ,20080630,,43473545.51
000785.SZ,20080630,1887497377.19,80061759.35
000786.SZ,20080630,1123037130.79,368056176.94
000787.SZ,20080630,3338119.42,8350.0
000788.SZ,20080630,179664421.33,9512153.87
000789.SZ,20080630,906853621.14,361212902.86
000790.SZ,20080630,134767432.7,16029944.63
000791.SZ,20080630,102132681.21,42602690.44
000792.SZ,20080630,2218621326.96,163954157.71
000793.SZ,20080630,1444810174.55,89020478.28
000795.SZ,20080630,300308238.95,6293737.43
000796.SZ,20080630,521762751.6,7329293.26
000797.SZ,20080630,1196673958.81,55000844.68
000798.SZ,20080630,109665529.9,15837972.39
000799.SZ,20080630,112901456.96,3326820.0
000800.SZ,20080630,8680396432.4,573986350.31
000801.SZ,20080630,189686855.11,14006394.56
000802.SZ,20080630,70217992.4,2743398.52
000803.SZ,20080630,23282050.37,2829576.08
000805.SZ,20080630,1080000.0,
000806.SZ,20080630,927229245.08,40208283.53
000807.SZ,20080630,3409579161.66,410004084.71
000809.SZ,20080630,54700131.48,521193.0
000810.SZ,20080630,431499920.43,26481053.94
000811.SZ,20080630,661054919.65,11185017.26
000812.SZ,20080630,181242870.4,23043407.88
000813.SZ,20080630,124438954.71,2647602.92
000815.SZ,20080630,734668553.86,22824581.16
000816.SZ,20080630,1032266713.38,57119068.97
000818.SZ,20080630,1138255500.58,35679905.22
000819.SZ,20080630,673447936.41,10133857.93
000820.SZ,20080630,261196806.8,10879065.0
000821.SZ,20080630,326667151.25,8074385.81
000822.SZ,20080630,5923651143.73,220678658.28
000823.SZ,20080630,868704272.83,90401869.16
000825.SZ,20080630,43245230938.2,1796054037.28
000826.SZ,20080630,95234957.77,40883531.48
000828.SZ,20080630,201326349.33,215859566.46
000829.SZ,20080630,10056816857.81,104487175.44
000830.SZ,20080630,3899293798.34,336648037.09
000831.SZ,20080630,1645187975.9,48111863.96
000832.SZ,20080630,202853529.18,1077133.0
000833.SZ,20080630,811621227.68,19739036.93
000835.SZ,20080630,784214608.8,6454000.0
000836.SZ,20080630,204781418.31,6920817.82
000837.SZ,20080630,476551511.83,32804714.92
000838.SZ,20080630,69946703.45,265350.0
000839.SZ,20080630,1108989233.6,366117890.69
000848.SZ,20080630,921811132.58,6478161.45
000850.SZ,20080630,670994776.73,84448718.13
000851.SZ,20080630,400873392.32,21686552.96
000852.SZ,20080630,413252715.55,54035464.78
000856.SZ,20080630,176057691.17,153094.0
000858.SZ,20080630,5581977962.54,74523182.52
000859.SZ,20080630,1064527130.15,11100585.85
000860.SZ,20080630,3552378161.11,758823995.15
000861.SZ,20080630,274526285.7,26798757.73
000862.SZ,20080630,201054141.15,33107721.55
000863.SZ,20080630,80146732.09,14360.0
000868.SZ,20080630,1132979848.28,13739937.21
000869.SZ,20080630,2293070301.0,108141873.0
000875.SZ,20080630,858540815.74,560421644.48
000876.SZ,20080630,3773048442.97,117159957.75
000877.SZ,20080630,1283895011.15,254804568.92
000878.SZ,20080630,14650721477.43,621091538.54
000880.SZ,20080630,673318569.23,3783900.0
000881.SZ,20080630,930037017.37,245258125.05
000882.SZ,20080630,201137046.53,125870.0
000883.SZ,20080630,2489608806.37,69783835.39
000885.SZ,20080630,358110343.11,13178601.8
000886.SZ,20080630,77370330.79,43160171.81
000887.SZ,20080630,253926408.43,20553107.37
000888.SZ,20080630,160075807.16,53733928.56
000889.SZ,20080630,592400886.83,1756897.43
000890.SZ,20080630,1321555105.12,31736454.88
000892.SZ,20080630,21264.81,
000893.SZ,20080630,1000873153.37,20797290.41
000895.SZ,20080630,14655495530.31,87646362.32
000897.SZ,20080630,631477315.02,2485436.2
000898.SZ,20080630,48718000000.0,9440000000.0
000899.SZ,20080630,1028319698.8,140731974.69
000900.SZ,20080630,758163064.26,11909867.25
000901.SZ,20080630,37775130.7,3511072.6
000902.SZ,20080630,955977759.99,11781318.09
000903.SZ,20080630,1226580474.18,259739265.68
000905.SZ,20080630,2064647866.25,74522051.69
000906.SZ,20080630,996981600.58,19062160.56
000908.SZ,20080630,124770116.18,21576565.14
000909.SZ,20080630,568630683.1,3009874.6
000910.SZ,20080630,3060784962.93,352903283.95
000911.SZ,20080630,2647341674.94,138007752.07
000912.SZ,20080630,4154754640.99,268095222.65
000913.SZ,20080630,1918210501.87,41610022.01
000915.SZ,20080630,299066281.62,6033227.5
000916.SZ,20080630,457628386.53,85387289.81
000917.SZ,20080630,1653150306.44,284128011.63
000918.SZ,20080630,816878784.23,7277095.17
000919.SZ,20080630,981812077.53,9905015.58
000920.SZ,20080630,631907880.97,23321236.4
000921.SZ,20080630,2838567028.55,92738518.86
000922.SZ,20080630,65913921.92,156592.0
000923.SZ,20080630,204526806.59,2286457.0
000925.SZ,20080630,61203134.68,5581890.21
000926.SZ,20080630,1794096015.66,38241042.7
000927.SZ,20080630,3491962601.47,191472234.77
000928.SZ,20080630,2011379897.56,10697715.15
000929.SZ,20080630,648125115.08,17591228.06
000930.SZ,20080630,2618799788.95,142551713.37
000931.SZ,20080630,1094897728.42,13907349.69
000932.SZ,20080630,33190336688.74,2454915123.84
000933.SZ,20080630,5651729844.19,1817850992.17
000935.SZ,20080630,417581039.8,28482669.14
000936.SZ,20080630,1859082010.98,11585956.98
000937.SZ,20080630,4476119219.26,1031645660.78
000938.SZ,20080630,1965440778.91,57472776.7
000939.SZ,20080630,940348562.49,259654381.25
000948.SZ,20080630,657792251.14,42477284.17
000949.SZ,20080630,1091800096.29,29091018.06
000950.SZ,20080630,836049864.58,40008544.85
000951.SZ,20080630,11406649691.61,289290581.83
000952.SZ,20080630,369351133.23,19505648.01
000953.SZ,20080630,363345735.48,34736267.79
000955.SZ,20080630,115476170.27,4212796.18
000957.SZ,20080630,750394989.31,22940160.51
000958.SZ,20080630,558949390.7,23135152.95
000959.SZ,20080630,17866931258.79,587250114.24
000960.SZ,20080630,6026197705.51,393204701.66
000961.SZ,20080630,2257683057.31,13678351.22
000962.SZ,20080630,492983544.87,60330774.98
000963.SZ,20080630,3314309416.98,29251500.96
000965.SZ,20080630,118050342.68,9622460.66
000966.SZ,20080630,2635369429.8,524799968.04
000967.SZ,20080630,829824887.23,5680000.42
000968.SZ,20080630,2641423134.55,72407628.52
000969.SZ,20080630,2074577964.54,181091058.55
000970.SZ,20080630,1110963556.38,58311751.15
000971.SZ,20080630,53793961.39,479408.0
000972.SZ,20080630,795924968.39,57513898.65
000973.SZ,20080630,2775578384.6,10404638.5
000975.SZ,20080630,24059295.9,140079436.47
000976.SZ,20080630,1309873149.48,1138711.33
000977.SZ,20080630,498381975.72,10830411.05
000978.SZ,20080630,91518484.57,9613698.07
000979.SZ,20080630,58093624.98,1872108.5
000980.SZ,20080630,316370809.63,45741548.0
000981.SZ,20080630,20970145.3,356178.94
000982.SZ,20080630,286157832.98,23632325.6
000983.SZ,20080630,5059310418.42,860578926.51
000985.SZ,20080630,763932793.21,17183380.1
000987.SZ,20080630,1527478272.59,1618393.4
000988.SZ,20080630,623114093.69,25306622.86
000989.SZ,20080630,580299506.9,22146774.91
000990.SZ,20080630,1269596015.96,56780927.5
000993.SZ,20080630,136502321.54,98483382.87
000995.SZ,20080630,25180228.5,4000.0
000996.SZ,20080630,50166121.14,2274676.24
000997.SZ,20080630,449774292.48,5391520.75
000998.SZ,20080630,398498561.62,106972378.53
000999.SZ,20080630,1978518431.95,1074560400.14
001267.SZ,20080630,2499000.0,
001696.SZ,20080630,1849952624.07,48363798.64
001872.SZ,20080630,932385962.0,156662820.0
001896.SZ,20080630,176491866.67,20906811.0
001914.SZ,20080630,558191376.45,32254161.48
002001.SZ,20080630,1377079169.71,94223333.42
002002.SZ,20080630,200255702.88,36737463.48
002003.SZ,20080630,601018314.58,108449196.57
002004.SZ,20080630,257395055.87,49058921.05
002005.SZ,20080630,1168414467.46,21503211.39
002006.SZ,20080630,311080922.16,7180647.17
002007.SZ,20080630,175083088.6,57608658.61
002008.SZ,20080630,814701394.76,191184077.96
002009.SZ,20080630,352602546.23,9885128.65
002010.SZ,20080630,496740118.93,3984844.31
002011.SZ,20080630,918955812.59,69733932.15
002012.SZ,20080630,178919028.89,12321246.5
002013.SZ,20080630,184138555.28,33770252.05
002014.SZ,20080630,491250408.3,57068491.45
002015.SZ,20080630,570303597.53,18084778.25
002016.SZ,20080630,209690957.72,625116.0
002017.SZ,20080630,388315029.7,8317871.43
002018.SZ,20080630,884263563.03,63288014.08
002019.SZ,20080630,338169814.75,69254126.65
002020.SZ,20080630,275310878.8,14555249.61
002021.SZ,20080630,394899653.17,23502949.6
002022.SZ,20080630,262942055.5,10106774.7
002023.SZ,20080630,99538335.7,17620519.21
002024.SZ,20080630,29414877000.0,1842986000.0
002025.SZ,20080630,171218363.68,46378886.81
002026.SZ,20080630,150854199.11,7270809.02
002027.SZ,20080630,1717969265.5,20801268.63
002028.SZ,20080630,511788257.18,62380890.0
002029.SZ,20080630,691781860.48,114795789.53
002030.SZ,20080630,102645167.61,13660826.11
002031.SZ,20080630,174544582.02,49756174.78
002032.SZ,20080630,1863345979.12,35254654.44
002033.SZ,20080630,65271635.59,58110436.47
002034.SZ,20080630,633347504.94,34407540.18
002035.SZ,20080630,664528640.76,36158993.75
002036.SZ,20080630,151198950.93,41783970.07
002037.SZ,20080630,450613034.2,11990336.9
002038.SZ,20080630,166228097.23,7121682.43
002039.SZ,20080630,96164853.17,50159953.7
002040.SZ,20080630,74258983.86,16880721.43
002041.SZ,20080630,302738673.81,28476258.28
002042.SZ,20080630,65671781.42,14300.0
002043.SZ,20080630,644186124.49,36545495.72
002044.SZ,20080630,190717958.13,1856193.0
002045.SZ,20080630,428329820.0,61437474.0
002046.SZ,20080630,141628128.52,5575683.37
002047.SZ,20080630,776289182.79,74122672.7
002048.SZ,20080630,1382916533.88,151151061.7
002049.SZ,20080630,121858457.6,18793780.19
002050.SZ,20080630,429650867.56,11177953.82
002051.SZ,20080630,1377292461.94,28121255.41
002052.SZ,20080630,901598568.27,140415531.27
002053.SZ,20080630,804997423.34,70677938.51
002054.SZ,20080630,274630212.25,41660813.71
002055.SZ,20080630,397390653.88,64569182.83
002056.SZ,20080630,893367286.53,124864322.1
002057.SZ,20080630,239530352.17,12730563.24
002058.SZ,20080630,46685405.95,1301105.05
002059.SZ,20080630,118907304.3,2412238.93
002060.SZ,20080630,1011337618.62,61632333.87
002061.SZ,20080630,222157922.4,80234964.45
002062.SZ,20080630,2006892059.04,121911856.0
002063.SZ,20080630,46171430.16,2908037.0
002064.SZ,20080630,683382049.89,169287345.23
002065.SZ,20080630,580382279.73,6007831.03
002066.SZ,20080630,175944726.69,27760440.52
002067.SZ,20080630,1293055110.36,160697203.44
002068.SZ,20080630,1169503934.02,141080689.89
002069.SZ,20080630,341411300.88,32808299.87
002070.SZ,20080630,350118428.48,78434923.29
002071.SZ,20080630,188646966.65,37074422.29
002072.SZ,20080630,340102604.73,66504786.4
002073.SZ,20080630,440099547.27,63931657.71
002074.SZ,20080630,222039576.59,7817627.27
002075.SZ,20080630,1282444851.25,3659464.2
002076.SZ,20080630,198069419.96,14808513.72
002077.SZ,20080630,765950843.16,90864306.14
002078.SZ,20080630,3833252363.32,161884193.53
002079.SZ,20080630,228228888.49,51780476.4
002080.SZ,20080630,512654436.76,93862297.37
002081.SZ,20080630,1472675433.31,71898110.62
002082.SZ,20080630,3684607901.4,97565100.27
002083.SZ,20080630,1777450940.0,567195393.0
002084.SZ,20080630,849767082.47,126710182.56
002085.SZ,20080630,781604571.38,51148944.33
002086.SZ,20080630,235682486.57,163294190.42
002087.SZ,20080630,917284672.14,110342332.38
002088.SZ,20080630,396508106.48,117613938.12
002089.SZ,20080630,101923795.06,14838031.61
002090.SZ,20080630,184395246.6,18756281.94
002091.SZ,20080630,1768460123.92,14893133.13
002092.SZ,20080630,2021280753.83,774736445.17
002093.SZ,20080630,198963323.05,55375718.24
002094.SZ,20080630,299010001.46,6610646.41
002095.SZ,20080630,46510690.85,3822209.2
002096.SZ,20080630,146006997.74,33676638.59
002097.SZ,20080630,688529746.24,37326089.2
002098.SZ,20080630,437033593.33,81557978.5
002099.SZ,20080630,600668220.05,59201097.11
002100.SZ,20080630,393603686.65,52419196.93
002101.SZ,20080630,219211008.52,44492881.96
002102.SZ,20080630,296484325.62,61382632.05
002103.SZ,20080630,453320289.3,128000089.36
002104.SZ,20080630,166042452.59,65788188.48
002105.SZ,20080630,642034643.66,24665003.71
002106.SZ,20080630,250650595.33,74535563.03
002107.SZ,20080630,105267302.55,32649878.38
002108.SZ,20080630,342596949.24,9092428.15
002109.SZ,20080630,344297631.27,67538031.42
002110.SZ,20080630,8894497161.81,197692958.2
002111.SZ,20080630,223499734.45,47807234.84
002112.SZ,20080630,486140085.18,34538297.38
002113.SZ,20080630,59132984.44,1300456.7
002114.SZ,20080630,555822033.08,58379093.49
002115.SZ,20080630,179553299.19,25402701.38
002116.SZ,20080630,895011356.49,12407124.43
002117.SZ,20080630,269695995.52,69463935.47
002118.SZ,20080630,90689178.31,7192547.38
