ts_code,ann_date,f_ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,comp_type,report_type,end_type
301013.SZ,20210607,20210607.0,20201231,48485549.29,98658827.99,,,
688601.SH,20210607,20210607.0,20201231,56671837.59,7153822.05,,,
001209.SZ,20210607,20210607.0,20201231,198917183.39,83251566.6,,,
300984.SZ,20210604,20210604.0,20201231,70442634.46,76101371.91,,,
688276.SH,20210604,20210604.0,20201231,209164566.74,335748594.09,,,
688690.SH,20210603,20210603.0,20201231,72208424.35,44532001.05,,,
301012.SZ,20210602,20210602.0,20201231,41788850.38,12785176.69,,,
001208.SZ,20210602,20210602.0,20201231,111508689.41,26118258.92,,,
688216.SH,20210602,20210602.0,20201231,57532669.99,64876546.82,,,
688621.SH,20210601,20210601.0,20201231,62994827.63,27033494.23,,,
605028.SH,20210601,20210601.0,20201231,142515121.79,29930573.68,,,
688425.SH,20210601,20210601.0,20201231,-334844179.87,324480095.52,,,
001207.SZ,20210601,20210601.0,20201231,54559947.04,30274534.05,,,
688517.SH,20210531,20210531.0,20201231,24491382.17,49482044.71,,,
688597.SH,20210528,20210528.0,20201231,36749397.52,64793940.78,,,
301011.SZ,20210528,20210528.0,20201231,41263477.11,52251245.5,,,
301010.SZ,20210528,20210528.0,20201231,48886106.83,18326854.93,,,
301009.SZ,20210527,20210527.0,20201231,395857840.02,220708930.35,,,
688246.SH,20210527,20210527.0,20201231,-60238827.04,12398312.7,,,
688067.SH,20210526,20210526.0,20201231,46932841.29,11804074.77,,,
603529.SH,20210526,20210526.0,20201231,1154579844.77,363509274.15,,,
688700.SH,20210526,20210526.0,20201231,112236852.28,54651908.14,,,
301008.SZ,20210526,20210526.0,20201231,69440957.48,27941823.72,,,
301007.SZ,20210525,20210525.0,20201231,72034058.82,57129136.54,,,
688681.SH,20210525,20210525.0,20201231,38211788.86,10791576.32,,,
605259.SH,20210521,20210521.0,20201231,191609084.01,98579834.08,,,
688345.SH,20210521,20210521.0,20201231,112359511.65,58066332.67,,,
688131.SH,20210520,20210520.0,20201231,116789319.59,71162640.15,,,
688269.SH,20210520,20210520.0,20201231,45867346.95,17902699.2,,,
688625.SH,20210519,20210519.0,20201231,86366950.36,6401881.76,,,
688319.SH,20210519,20210519.0,20201231,21089134.24,38847974.9,,,
301006.SZ,20210519,20210519.0,20201231,124128177.72,2669684.47,,,
301005.SZ,20210519,20210519.0,20201231,71065636.97,56407458.73,,,
601156.SH,20210518,20210518.0,20201231,3225259262.29,2662492228.15,,,
605319.SH,20210518,20210518.0,20201231,285302774.16,179270829.61,,,
301003.SZ,20210518,20210518.0,20201231,27398747.1,26329684.91,,,
301001.SZ,20210517,20210517.0,20201231,75266876.66,2969033.91,,,
301000.SZ,20210517,20210517.0,20201231,54671554.89,35707522.09,,,
301002.SZ,20210517,20210517.0,20201231,77883214.41,60076474.76,,,
300997.SZ,20210514,20210514.0,20201231,253109041.92,55602768.3,,,
300998.SZ,20210514,20210514.0,20201231,71332466.0,31104015.29,,,
688117.SH,20210514,20210514.0,20201231,80844229.36,51959208.39,,,
300996.SZ,20210514,20210514.0,20201231,92530291.89,7686239.77,,,
605189.SH,20210511,20210511.0,20201231,308445044.07,139802823.18,,,
688538.SH,20210510,20210510.0,20201231,-178853625.19,4081739141.22,,,
601665.SH,20210507,,20201231,17941374000.0,356050000.0,,,
603836.SH,20210507,20210507.0,20201231,119383892.1,31193842.54,,,
605499.SH,20210507,20210507.0,20201231,1340363152.97,645368822.28,,,
600074.SH,20210501,20210501,20201231,-719582.91,5898484.67,1,1,4
600687.SH,20210501,20210501,20201231,-16983444.42,470480.05,1,1,4
002498.SZ,20210430,20210430.0,20201231,961316193.93,236043775.7,,,
002889.SZ,20210430,20210430.0,20201231,49114634.67,7519337.78,,,
000425.SZ,20210430,20210430.0,20201231,2789192347.4,2052844969.92,,,
600382.SH,20210430,20210430.0,20201231,215390457.71,356704.73,,,
600545.SH,20210430,20210430.0,20201231,-1092621000.0,328517000.0,,,
600331.SH,20210430,20210430.0,20201231,-23857240.33,67738738.4,,,
000663.SZ,20210430,20210430.0,20201231,43880552.54,2294497.74,,,
002356.SZ,20210430,20210430.0,20201231,37055705.99,5479660.83,,,
920932.BJ,20210430,20211022.0,20201231,-3360362.05,3420843.69,,,
600900.SH,20210430,20210430.0,20201231,41036864400.4,3627862822.44,,,
002177.SZ,20210430,20210430.0,20201231,58629917.61,91487171.12,,,
002806.SZ,20210430,20210430.0,20201231,148822131.94,60813231.77,,,
603798.SH,20210430,20210430.0,20201231,191096919.04,15660675.63,,,
603668.SH,20210430,20210430.0,20201231,406755315.92,321628745.02,,,
002501.SZ,20210430,20210430.0,20201231,70668291.42,74140.5,,,
300352.SZ,20210430,20210430.0,20201231,-19311299.81,77795660.15,,,
000850.SZ,20210430,20210430.0,20201231,400288139.63,201538973.69,,,
002747.SZ,20210430,20210430.0,20201231,320720852.06,107394023.96,,,
000881.SZ,20210430,20210430.0,20201231,547361013.97,797050219.34,,,
000523.SZ,20210430,20220430.0,20201231,-1890646618.12,108459641.95,,,
002445.SZ,20210430,20210430.0,20201231,-6560903.25,0.0,,,
002081.SZ,20210430,20210430.0,20201231,1777115242.16,156882830.0,,,
002929.SZ,20210430,20210430.0,20201231,331657337.95,108631848.47,,,
002158.SZ,20210430,20210430.0,20201231,361560502.98,38701302.04,,,
000981.SZ,20210430,20210430.0,20201231,514248987.91,837590991.07,,,
000917.SZ,20210430,20210430.0,20201231,156471918.61,411727889.14,,,
600185.SH,20210430,20230718.0,20201231,1819913452.57,197179468.19,,,
603600.SH,20210430,20210430.0,20201231,167442745.01,454377901.68,,,
600569.SH,20210430,20210430.0,20201231,1713832749.81,1713368725.24,,,
002866.SZ,20210430,20210430.0,20201231,156932178.52,160147206.3,,,
601127.SH,20210430,20210430.0,20201231,1087930057.02,1845647733.94,,,
002052.SZ,20210430,20210430.0,20201231,-6903617.19,5739597.23,,,
600257.SH,20210430,20210430.0,20201231,-33584944.13,13919936.99,,,
002575.SZ,20210430,20210430.0,20201231,17143768.53,104138.41,,,
600567.SH,20210430,20210430.0,20201231,1170422971.59,3475846394.78,,,
600593.SH,20210430,20210430.0,20201231,13249150.87,172604910.66,,,
600698.SH,20210430,20210430.0,20201231,21190989.71,20864269.91,,,
600345.SH,20210430,20210430.0,20201231,24643169.57,5595054.26,,,
600827.SH,20210430,20210430.0,20201231,4448847645.67,1447544444.37,,,
002506.SZ,20210430,20210430.0,20201231,895075353.47,250719131.64,,,
002535.SZ,20210430,20210430.0,20201231,98672725.32,80033.44,,,
601007.SH,20210430,20210430.0,20201231,134135176.01,7161658.62,,,
688026.SH,20210430,20210430.0,20201231,187566736.11,250887898.62,,,
600745.SH,20210430,20210430.0,20201231,6614463310.32,2222199873.57,,,
000998.SZ,20210430,20210430.0,20201231,1365237767.04,299913795.02,,,
002086.SZ,20210430,20230429.0,20201231,259578261.37,41774812.4,,,
002405.SZ,20210430,20210430.0,20201231,136807168.43,290162133.81,,,
600500.SH,20210430,20210430.0,20201231,2577021847.85,4824299805.34,,,
002203.SZ,20210430,20210430.0,20201231,703055486.91,800033086.96,,,
600151.SH,20210430,20210430.0,20201231,177794871.4,377317282.53,,,
688396.SH,20210430,20210430.0,20201231,1832059827.37,572640609.62,,,
688092.SH,20210430,20210430.0,20201231,59634131.8,30638943.82,,,
600037.SH,20210430,20210430.0,20201231,814424054.6,880544561.83,,,
002640.SZ,20210430,20210430.0,20201231,-171901646.73,40919064.0,,,
601179.SH,20210430,20210430.0,20201231,43664379.56,292016622.85,,,
002980.SZ,20210430,20210430.0,20201231,295572015.67,23334446.87,,,
000571.SZ,20210430,20210430.0,20201231,137367956.25,15885019.42,,,
600469.SH,20210430,20210430.0,20201231,439184999.89,71532593.15,,,
002261.SZ,20210430,20210430.0,20201231,84477534.93,118487831.65,,,
600281.SH,20210430,20210430.0,20201231,81126619.56,4765821.11,,,
688169.SH,20210430,20210430.0,20201231,1518214521.0,989434705.0,,,
002366.SZ,20210430,20210430.0,20201231,63642941.86,48366957.72,,,
000935.SZ,20210430,20210430.0,20201231,601019488.42,92589436.18,,,
002862.SZ,20210430,20210430.0,20201231,-22298699.15,13148333.88,,,
002104.SZ,20210430,20210430.0,20201231,515155453.08,169222702.36,,,
000525.SZ,20210430,20210430.0,20201231,231238358.59,182376949.2,,,
601933.SH,20210430,20210430.0,20201231,6139709882.14,2086507106.23,,,
600307.SH,20210430,20210430.0,20201231,1118355848.02,892638057.07,,,
002712.SZ,20210430,20210430.0,20201231,-76886352.54,57451776.29,,,
002652.SZ,20210430,20210430.0,20201231,52683861.66,4565266.67,,,
603729.SH,20210430,20210430.0,20201231,-29063188.53,5229461.72,,,
600960.SH,20210430,20210430.0,20201231,109272118.83,400611249.75,,,
600728.SH,20210430,20210430.0,20201231,589630821.71,334720282.91,,,
605177.SH,20210430,20210430.0,20201231,146903140.73,61081516.12,,,
600226.SH,20210430,20210430.0,20201231,46536359.47,15215493.93,,,
002323.SZ,20210430,20210430.0,20201231,1512102.43,2452396.43,,,
603017.SH,20210430,20210430.0,20201231,255949636.9,147829442.61,,,
600489.SH,20210430,20210430.0,20201231,4563350161.59,1627917766.75,,,
605155.SH,20210430,20210430.0,20201231,125249372.31,75996455.2,,,
600408.SH,20210430,20210430.0,20201231,704261273.35,22737461.64,,,
600615.SH,20210430,20210430.0,20201231,-15689001.3,3368637.41,,,
600733.SH,20210430,20210430.0,20201231,-6621357412.14,1072867033.57,,,
002873.SZ,20210430,20210430.0,20201231,175767527.16,68148454.5,,,
002355.SZ,20210430,20210430.0,20201231,93587461.76,54863950.63,,,
600231.SH,20210430,20210430.0,20201231,1694047188.61,375067511.03,,,
603816.SH,20210430,20210430.0,20201231,2180405292.82,1078089257.87,,,
603399.SH,20210430,20210430.0,20201231,-439740525.75,8828508.6,,,
002636.SZ,20210430,20210430.0,20201231,432410224.0,101741399.55,,,
000892.SZ,20210430,20210430.0,20201231,276500167.82,247849.99,,,
603922.SH,20210430,20210430.0,20201231,106117442.38,15234647.79,,,
000021.SZ,20210430,20210430.0,20201231,3122476019.87,1942442456.73,,,
920000.BJ,20210430,20210430.0,20201231,60694339.13,58017093.7,,,
002779.SZ,20210430,20210430.0,20201231,39875147.52,30318836.05,,,
688329.SH,20210430,20210430.0,20201231,117241312.88,62509896.52,,,
002383.SZ,20210430,20230831.0,20201231,-56808796.93,106983125.5,,,
688013.SH,20210430,20210430.0,20201231,42082676.15,7293108.17,,,
688456.SH,20210430,20210430.0,20201231,7191974.51,30530001.84,,,
601636.SH,20210430,20210430.0,20201231,3117899413.72,1151518034.03,,,
000156.SZ,20210430,20210430.0,20201231,1922057078.1,1571728762.32,,,
002666.SZ,20210430,20210430.0,20201231,287089416.15,151047435.84,,,
688567.SH,20210430,20210430.0,20201231,-943857818.04,2136158870.64,,,
002486.SZ,20210430,20210430.0,20201231,261808282.78,25221502.76,,,
000876.SZ,20210430,20210430.0,20201231,5658169507.13,34250094088.62,,,
600133.SH,20210430,20210430.0,20201231,2544231178.51,317928484.24,,,
000733.SZ,20210430,20210430.0,20201231,-69239138.75,400281284.04,,,
600580.SH,20210430,20210430.0,20201231,1224397187.59,678041818.95,,,
603633.SH,20210430,20210430.0,20201231,113676892.43,212823746.46,,,
300078.SZ,20210430,20220429.0,20201231,-10081929.19,481312194.24,,,
002721.SZ,20210430,20210430.0,20201231,-55823607.04,33768638.18,,,
002591.SZ,20210430,20210430.0,20201231,77435788.03,16536283.5,,,
000839.SZ,20210430,20210430.0,20201231,-188926984.79,181865539.81,,,
600078.SH,20210430,20220430.0,20201231,730792053.42,128084754.14,,,
605389.SH,20210430,20210430.0,20201231,205803136.84,54418092.6,,,
603690.SH,20210430,20210430.0,20201231,-280927495.31,583482286.28,,,
600640.SH,20210430,20210430.0,20201231,-80422846.63,146825991.75,,,
002369.SZ,20210430,20210430.0,20201231,302011676.5,243549857.8,,,
000564.SZ,20210430,20210430.0,20201231,173660422.17,66257095.81,,,
600619.SH,20210430,20210430.0,20201231,345187967.16,363154242.58,,,
000657.SZ,20210430,20210430.0,20201231,-171960898.66,566600569.72,,,
600059.SH,20210430,20210430.0,20201231,157568513.22,167023874.13,,,
002730.SZ,20210430,20210430.0,20201231,108554689.44,12247994.86,,,
002131.SZ,20210430,20210430.0,20201231,464181502.78,289211475.24,,,
603098.SH,20210430,20210430.0,20201231,55085910.88,79942558.72,,,
002694.SZ,20210430,20210430.0,20201231,204874547.08,44340848.47,,,
002830.SZ,20210430,20210430.0,20201231,179841720.07,54846910.78,,,
920571.BJ,20210430,20220603.0,20201231,92913036.16,182135035.02,,,
601929.SH,20210430,20210430.0,20201231,710647084.7,1390390827.15,,,
300995.SZ,20210430,20210430.0,20201231,70352846.82,114846054.26,,,
002098.SZ,20210430,20210828.0,20201231,260672248.79,42221634.98,,,
002570.SZ,20210430,20210430.0,20201231,30336940.67,127145102.36,,,
688600.SH,20210430,20210430.0,20201231,53473025.15,15570225.72,,,
605090.SH,20210430,20210430.0,20201231,824832479.46,664640358.57,,,
603800.SH,20210430,20210430.0,20201231,-32477689.72,64384450.02,,,
600010.SH,20210430,20210430.0,20201231,3873508153.02,1095963282.98,,,
300601.SZ,20210430,20210430.0,20201231,439847497.4,1226660015.15,,,
600613.SH,20210430,20210430.0,20201231,99097235.25,96306010.59,,,
000852.SZ,20210430,20210430.0,20201231,225111219.13,52158760.93,,,
002361.SZ,20210430,20210430.0,20201231,66900952.54,114069852.26,,,
688311.SH,20210430,20210430.0,20201231,69085610.77,131651255.12,,,
002329.SZ,20210430,20210430.0,20201231,-44910411.54,542632738.89,,,
688333.SH,20210430,20210430.0,20201231,91074013.61,283971610.42,,,
688559.SH,20210430,20210430.0,20201231,196268296.01,282956876.73,,,
601021.SH,20210430,20210430.0,20201231,825762360.0,4363451444.0,,,
002795.SZ,20210430,20210430.0,20201231,56472415.67,46996306.57,,,
300076.SZ,20210430,20210430.0,20201231,-61752750.74,27767985.94,,,
002175.SZ,20210430,20210430.0,20201231,39198519.61,4517430.07,,,
002622.SZ,20210430,20210430.0,20201231,65344208.36,591239.29,,,
000592.SZ,20210430,20210430.0,20201231,-103718885.33,27138629.02,,,
600595.SH,20210430,20210430.0,20201231,541490154.93,416251163.13,,,
000537.SZ,20210430,20210430.0,20201231,-6384692667.24,190035450.43,,,
600843.SH,20210430,20210430.0,20201231,319956588.29,166312317.27,,,
601555.SH,20210430,,20201231,-431156189.1,1098272269.56,,,
600167.SH,20210430,20210430.0,20201231,927377471.38,356254167.18,,,
002555.SZ,20210430,20210430.0,20201231,2927937304.65,1071675513.91,,,
002699.SZ,20210430,20210430,20201231,190942288.51,26267525.89,1,1,4
603567.SH,20210430,20210430.0,20201231,155178025.16,868649344.85,,,
600917.SH,20210430,20210430.0,20201231,667097383.95,540695999.69,,,
002602.SZ,20210430,20210430,20201231,3173650845.92,1389621573.11,1,1,4
601099.SH,20210430,,20201231,4050900424.17,32041083.96,,,
688500.SH,20210430,20210430.0,20201231,34771395.66,3639783.44,,,
002833.SZ,20210430,20210430.0,20201231,414171373.78,267491162.86,,,
600303.SH,20210430,20210430.0,20201231,34626594.4,26520163.17,,,
300993.SZ,20210430,20210430.0,20201231,148550029.8,53649567.51,,,
002512.SZ,20210430,20210430,20201231,-198808471.67,100112485.18,1,1,4
603366.SH,20210430,20210430.0,20201231,429790397.28,87422202.65,,,
000783.SZ,20210430,,20201231,-4498998998.9,167036650.48,,,
002424.SZ,20210430,20210430,20201231,231779655.7,90023968.96,1,1,4
300503.SZ,20210430,20210430.0,20201231,183785015.28,148285922.87,,,
603308.SH,20210430,20210430.0,20201231,404826980.35,857932925.39,,,
600415.SH,20210430,20210430.0,20201231,828788261.95,1212154493.64,,,
000735.SZ,20210430,20210430.0,20201231,-268175458.95,1065892140.48,,,
601816.SH,20210430,20210430.0,20201231,12601849428.46,5026994913.83,,,
300297.SZ,20210430,20210430,20201231,148000690.38,179425787.43,1,1,4
601212.SH,20210430,20210430.0,20201231,2184777884.72,741724401.28,,,
603863.SH,20210430,20210430.0,20201231,64266019.7,412852908.86,,,
002063.SZ,20210430,20210430.0,20201231,78849111.26,53371346.5,,,
600897.SH,20210430,20210430.0,20201231,473182632.72,70660038.0,,,
600610.SH,20210430,20210430.0,20201231,2340443.92,12326680.1,,,
600734.SH,20210430,20210430.0,20201231,-67403327.04,10128868.44,,,
000605.SZ,20210430,20210430.0,20201231,144054151.51,284106189.29,,,
600682.SH,20210430,20210430.0,20201231,2054956464.49,321081786.65,,,
600114.SH,20210430,20210430.0,20201231,127758996.76,394273851.84,,,
600482.SH,20210430,20210430.0,20201231,152565922.1,1214203419.03,,,
002174.SZ,20210430,20210430.0,20201231,832588812.01,236816882.88,,,
300159.SZ,20210430,20220422,20201231,278539295.18,105527467.36,1,1,4
002675.SZ,20210430,20210430.0,20201231,572576712.65,262187195.8,,,
000812.SZ,20210430,20210430.0,20201231,155287888.45,119278017.41,,,
002411.SZ,20210430,20210712,20201231,-365035993.78,143716892.79,1,1,4
600033.SH,20210430,20210430.0,20201231,1759500566.2,622271080.61,,,
600112.SH,20210430,20210430,20201231,-18487952.94,10940787.15,1,1,4
002749.SZ,20210430,20210430.0,20201231,209320213.31,55462070.13,,,
000979.SZ,20210430,20210430,20201231,-13836028.54,136000.0,1,1,4
002193.SZ,20210430,20210430.0,20201231,145340194.4,21240759.58,,,
000723.SZ,20210430,20210430.0,20201231,1218544164.43,2626342632.06,,,
000939.SZ,20210430,20210430,20201231,340054556.15,116622468.96,1,1,4
000568.SZ,20210430,20210430.0,20201231,4916102451.3,2143910509.48,,,
000806.SZ,20210430,20210430,20201231,44689031.96,18627692.49,1,1,4
600928.SH,20210430,,20201231,33518427000.0,81190000.0,,,
000426.SZ,20210430,20210430.0,20201231,417397335.11,343390718.1,,,
000732.SZ,20210430,20210430,20201231,-2948831541.31,118970498.62,1,1,4
000046.SZ,20210430,20210430,20201231,8336237439.78,444966265.87,1,1,4
000413.SZ,20210430,20210430,20201231,2041305560.81,3791570147.36,1,1,4
603203.SH,20210430,20210430.0,20201231,215058093.15,16203773.46,,,
000639.SZ,20210430,20210430.0,20201231,702648968.04,188342186.32,,,
000616.SZ,20210430,20210430,20201231,-63830454.51,499323.0,1,1,4
000627.SZ,20210430,20210430,20201231,21421088420.0,308412390.78,1,1,4
002716.SZ,20210430,20210430.0,20201231,-182461487.08,69345240.39,,,
000333.SZ,20210430,20210430.0,20201231,29557117000.0,4656582000.0,,,
002120.SZ,20210430,20210430.0,20201231,2183637598.99,6003570889.39,,,
600637.SH,20210430,20210430.0,20201231,3609240901.67,2364515829.4,,,
600208.SH,20210430,,20201231,5039415978.36,61474083.86,,,
002714.SZ,20210430,20210430.0,20201231,23185751195.99,46070787544.35,,,
600369.SH,20210430,,20201231,-3808187088.3,271778278.05,,,
002629.SZ,20210430,20210430.0,20201231,-20488520.21,1774509.39,,,
601997.SH,20210430,,20201231,13024573000.0,564488000.0,,,
600515.SH,20210430,20210430.0,20201231,871142762.7,411146203.22,,,
002168.SZ,20210430,20210430,20201231,126934949.45,809320.56,1,1,4
002196.SZ,20210430,20230816.0,20201231,50130211.57,98849782.93,,,
002668.SZ,20210430,20210430.0,20201231,2377691833.4,80222922.93,,,
600816.SH,20210430,,20201231,477283511.59,1113795.27,,,
002118.SZ,20210430,20210430,20201231,-1428603.78,40394594.97,1,1,4
601968.SH,20210430,20210430.0,20201231,704447850.6,524887185.05,,,
002005.SZ,20210430,20210430,20201231,-394570712.58,69335767.03,1,1,4
688157.SH,20210430,20210430.0,20201231,71752839.11,56766560.83,,,
002115.SZ,20210430,20210430.0,20201231,663346525.9,85378738.67,,,
601225.SH,20210430,20210430.0,20201231,21139927226.58,8301744860.72,,,
600730.SH,20210430,20210430.0,20201231,-222565165.97,1916156.11,,,
000802.SZ,20210430,20210430.0,20201231,18481529.33,171693.7,,,
600811.SH,20210430,20210430,20201231,48139288.49,204331077.03,1,1,4
600759.SH,20210430,20210430.0,20201231,552295931.48,86682417.48,,,
002565.SZ,20210430,20210430.0,20201231,141679754.02,98083760.13,,,
600777.SH,20210430,20210430,20201231,2679405515.09,1850795340.69,1,1,4
600614.SH,20210430,20210430,20201231,-9160745.85,77719.01,1,1,4
688663.SH,20210430,20210430.0,20201231,124993014.77,22851780.34,,,
600485.SH,20210430,20210430,20201231,-44948430.66,1677447.13,1,1,4
000887.SZ,20210430,20210430.0,20201231,1437881971.8,743779937.7,,,
000607.SZ,20210430,20210430.0,20201231,216643707.1,124691133.93,,,
600393.SH,20210430,20210430,20201231,272478216.03,4465947.75,1,1,4
000428.SZ,20210430,20210430.0,20201231,-61291572.18,137037148.63,,,
600291.SH,20210430,20210430,20201231,-1283621308.61,29125765.58,3,1,4
600289.SH,20210430,20210430,20201231,597036701.41,8693364.41,1,1,4
002558.SZ,20210430,20210430.0,20201231,963316008.45,86673607.81,,,
600846.SH,20210430,20210430.0,20201231,1593646980.45,110908852.1,,,
002470.SZ,20210430,20210430.0,20201231,-1365664119.54,279855402.58,,,
603708.SH,20210430,20210430.0,20201231,727388230.44,826718508.11,,,
002836.SZ,20210430,20210430.0,20201231,83267655.95,8568583.04,,,
603711.SH,20210430,20210430.0,20201231,335407516.09,392224150.32,,,
603313.SH,20210430,20210430.0,20201231,582525962.44,915433261.88,,,
000066.SZ,20210430,20210430.0,20201231,167245199.31,1510018807.79,,,
002094.SZ,20210430,20210430.0,20201231,-176002005.64,54941098.66,,,
601989.SH,20210430,20210430,20201231,9268263808.89,2172475207.67,1,1,4
601258.SH,20210430,20210430,20201231,-460205498.0,425092141.0,1,1,4
600539.SH,20210430,20210430.0,20201231,33532062.04,1456967.97,,,
600166.SH,20210430,20210430.0,20201231,8680981564.75,1761307399.3,,,
002085.SZ,20210430,20210430.0,20201231,1735780906.42,470883605.98,,,
600128.SH,20210430,20210430.0,20201231,365622704.93,82557235.52,,,
000936.SZ,20210430,20210430.0,20201231,141623282.14,51049236.61,,,
000829.SZ,20210430,20210430.0,20201231,1468074479.69,166618427.47,,,
300269.SZ,20210430,20210430.0,20201231,77769179.02,8389149.23,,,
002813.SZ,20210430,20210430.0,20201231,52436362.7,746944.08,,,
601106.SH,20210430,20210430.0,20201231,690494480.64,426154575.16,,,
000593.SZ,20210430,20210430.0,20201231,109745288.35,80213340.39,,,
920415.BJ,20210430,20210430.0,20201231,7620124.28,884192.3,,,
002638.SZ,20210430,20210430.0,20201231,-63819357.48,57435256.76,,,
600221.SH,20210430,20210430.0,20201231,-506068000.0,1393633000.0,,,
600250.SH,20210430,20210430.0,20201231,164557424.56,18507342.26,,,
600240.SH,20210430,20210430,20201231,121832646.06,178000.0,1,1,4
688008.SH,20210430,20210430.0,20201231,1000111569.0,439330000.39,,,
000035.SZ,20210430,20210430.0,20201231,3006570196.78,3521967031.06,,,
600004.SH,20210430,20210430.0,20201231,-34625928.27,1361184036.93,,,
000681.SZ,20210430,20210430.0,20201231,112482115.71,39413784.13,,,
600686.SH,20210430,20210430.0,20201231,170453438.19,801534017.87,,,
000596.SZ,20210430,20210430.0,20201231,3624543525.53,561616750.96,,,
600671.SH,20210430,20210430.0,20201231,-8395914.9,11835712.51,,,
600783.SH,20210430,20210430.0,20201231,-109147269.77,2078891.14,,,
600052.SH,20210430,20210430.0,20201231,-21136018.56,2081751.23,,,
600220.SH,20210430,20210430,20201231,23945569.94,65059485.59,1,1,4
600821.SH,20210430,20210430.0,20201231,759936344.13,2116880671.24,,,
002010.SZ,20210430,20210430.0,20201231,2179696070.38,2243878448.77,,,
000801.SZ,20210430,20210430.0,20201231,362044455.22,42214478.57,,,
002396.SZ,20210430,20220727.0,20201231,740063570.02,479211787.69,,,
600589.SH,20210430,20210430.0,20201231,-325375692.99,82710968.62,,,
603289.SH,20210430,20210430.0,20201231,175999912.85,80102602.7,,,
002514.SZ,20210430,20210430.0,20201231,77040905.55,120022083.69,,,
601208.SH,20210430,20210430.0,20201231,159691034.58,215875646.35,,,
603101.SH,20210430,20210430.0,20201231,127016584.66,186757116.84,,,
300747.SZ,20210430,20210430.0,20201231,55459555.62,259954877.71,,,
000669.SZ,20210430,20210430,20201231,363689965.37,181892953.66,1,1,4
002345.SZ,20210430,20210430.0,20201231,333642082.32,25155077.93,,,
600121.SH,20210430,20210430.0,20201231,-114256178.03,7334628.05,,,
600587.SH,20210430,20210430.0,20201231,1098102394.41,191325395.78,,,
600793.SH,20210430,20210430.0,20201231,239362349.44,86806534.22,,,
