ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
600329.SH,20250430,20250430.0,20250331,1.0,1.0,1.0,0.49,0.49,1455299952.25,1455299952.25,,,,,,,,,,,,,,,,53475127.05,39816909.25,,1073064613.31,380470956.17,,,22298134.49,543942652.81,86728035.99,-461169.77,-8804176.0,,,,,,,,,,,438837884.52,214077.27,2363005.81,,436688955.98,64903492.63,371785463.35,374247760.07,-2462296.72,-114205.48,371671257.87,374133554.59,-2462296.72,393724586.97,,,,,25778344.82,2657878.78,3347389.06,,,,,,,,,,,,,,,371785463.35,1.0
001979.SZ,20250430,20250430.0,20250331,1.0,1.0,1.0,0.04,0.04,20447728414.17,20447728414.17,,,,,,,,,,,,,,,-1218914.4,179157638.89,126432733.36,,19890881022.89,18043243006.76,,,327865032.31,392059969.68,400791164.34,658072571.36,-330657.5,,,,,,,,,,,755422396.06,32414160.99,16865839.58,,770970717.47,384479738.75,386490978.72,445439544.24,-58948565.52,-9969721.43,376521257.29,437745613.14,-61224355.85,1235204596.96,,,,,27650782.63,992320890.14,366600704.97,,,,,,,,,,,,,,,386490978.72,1.0
603885.SH,20250430,20250430.0,20250331,1.0,1.0,1.0,0.16,0.16,5722456111.05,5722456111.05,,,,,,,,,,,,,,,297438.83,889534.04,634707.81,,5630776501.67,4959385821.77,,,5512443.13,227732773.46,141281997.01,288084097.25,,,,,,,,,,,,369442857.43,95782752.75,2817938.94,,462407671.24,117500746.81,344906924.43,345002708.15,-95783.72,-337800940.07,7105984.36,7201768.08,-95783.72,648556285.66,,,,,10193522.89,282653852.41,7201659.85,,,,,,,,,,,,,,,344906924.43,1.0
600764.SH,20250430,20250430.0,20250331,1.0,1.0,1.0,0.044,0.044,511390876.38,511390876.38,,,,,,,,,,,,,,,,,,,480773066.81,330746652.67,,,5954527.67,18229618.74,63240180.45,2981336.95,2334974.17,,,,,,,,,,,37860540.69,211559.05,713541.17,,37358558.57,6035920.55,31322638.02,31293314.08,29323.94,,31322638.02,31293314.08,29323.94,38503901.65,,,,,56981511.83,4456657.64,1597920.07,,,,,,,,,,,,,,,31322638.02,1.0
002423.SZ,20250430,20250430.0,20250331,1.0,1.0,1.0,0.17,0.17,2350133276.66,69168800.1,628537688.29,,402955116.98,,,,,,,,,,,,-420683594.43,1072055122.62,65583938.29,-368036.05,2321615195.23,32529059.29,67297246.35,58832271.88,8504431.72,,372305564.37,,,,,,,,,,,,,681682978.88,4960774.91,141712.34,,686502041.45,73822283.92,612679757.53,391596237.79,221083519.74,1064090742.94,1676770500.47,1033268520.52,643501979.95,1812461635.83,,,,,1636088.87,,,,,,,,,,,,,,,,,612679757.53,1.0
601766.SH,20250430,20250430.0,20250331,1.0,1.0,1.0,0.11,0.11,48671060000.0,48671060000.0,,,,,,,,,,,,,,,57862000.0,192976000.0,184655000.0,,45216249000.0,37270193000.0,,,423589000.0,1108897000.0,3141563000.0,-4097000.0,-50498000.0,,,,,,,,,,,4398621000.0,82775000.0,50496000.0,,4430900000.0,779369000.0,3651531000.0,3052981000.0,598550000.0,19090000.0,3670621000.0,3049601000.0,621020000.0,4182184000.0,,,,,3101320000.0,,,,,,,,,,,,,,,,,3651531000.0,1.0
688777.SH,20250430,20250430.0,20250331,1.0,1.0,1.0,0.15,0.15,1607199080.04,1607199080.04,,,,,,,,,,,,,,,,32276583.33,21043417.68,,1615422348.64,1119283634.33,,,10866621.49,173810215.52,85981279.15,-10159617.58,-8862019.26,,,,,,,,,,,122415152.77,29206.85,345605.68,,122098753.94,1754620.89,120344133.05,120092771.78,251361.27,-1857124.69,118487008.36,118250918.83,236089.53,88843524.81,,,,,206472555.57,3617820.27,15303843.65,,,,,,,,,,,,,,,120344133.05,1.0
000415.SZ,20250430,20250430.0,20250331,1.0,1.0,1.0,0.1082,0.1082,17117220000.0,17117220000.0,,,,,,,,,,,,,,,-78041000.0,430235000.0,33654000.0,,16193755000.0,12881096000.0,,,949000.0,40139000.0,399044000.0,2675869000.0,-98389000.0,,,,,,,,,,,1272825000.0,,848000.0,,1271977000.0,258892000.0,1013085000.0,669404000.0,343681000.0,-635999000.0,377086000.0,190700000.0,186386000.0,3697834000.0,,,,,,2946987000.0,283261000.0,,,,,,,,,,,,,,,1013085000.0,1.0
600690.SH,20250430,20250430.0,20250331,1.0,1.0,1.0,0.59,0.59,79118173583.72,79118173583.72,,,,,,,,,,,,,,,-529120.47,341537924.22,318061530.23,,72822674578.8,59025209353.46,,,348663099.15,7610520791.43,2490570288.95,-221570562.22,-237013700.06,,,,,,,,,,,6904277711.49,41462977.64,105407204.49,,6840333484.64,1203106217.24,5637227267.4,5486615176.18,150612091.22,976547330.31,6613774597.71,6460745185.25,153029412.46,6576849110.8,,,,,3293452649.93,723464408.49,454127183.65,,,,,,,,,,,,,,,5637227267.4,1.0
601816.SH,20250430,20250430.0,20250331,1.0,1.0,1.0,0.0604,0.0604,10223408183.32,10223408183.32,,,,,,,,,,,,,,,,,,,6221744114.4,5583770476.54,,,52974087.39,,197876364.28,386432882.71,,,,,,,,,,,,4002252824.91,19200.0,187882.95,,4002084141.96,1023915541.27,2978168600.69,2963921647.77,14246952.92,,2978168600.69,2963921647.77,14246952.92,4388685707.62,,,,,690303.48,401512256.75,15085267.49,,,,,,,,,,,,,,,2978168600.69,1.0
601928.SH,20250430,20250430.0,20250331,1.0,1.0,1.0,0.1991,0.1991,3225677662.78,3225677662.78,,,,,,,,,,,,,,,,34926006.49,9849577.36,,2762342794.31,1964959351.96,,,24554783.48,375851086.35,381626080.22,-88672956.05,-81023267.05,,,,,,,,,,,518961452.93,6301330.7,4220763.11,,521042020.52,3463024.25,517578996.27,506729059.34,10849936.93,-871850.41,516707145.86,505857863.06,10849282.8,476651386.61,,,,,7515225.64,1425607.3,92850916.25,,,,,,,,,,,,,,,517578996.27,1.0
002396.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60878191.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603179.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246543054.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002375.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64833806.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002551.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24590478.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002382.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71492261.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603650.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175441497.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000612.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199101942.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000090.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63573247.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601666.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,0.0613,0.0613,5400175246.55,5400175246.55,,,,,,,,,,,,,,,,28429044.99,25333913.57,,5173743319.7,4433297665.83,,,178522686.02,49773223.83,152933852.15,287641154.25,,,,,,,,,,,,260566594.58,6118866.32,34518605.91,,232166854.99,91966539.61,140200315.38,151761063.29,-11560747.91,,140200315.38,151761063.29,-11560747.91,519747625.41,,,,,71574737.62,289390436.48,33514091.85,,,,,,,,,,,,,,,140200315.38,1.0
603698.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67380463.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000030.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206053380.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002602.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675949432.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002600.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667257415.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600618.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251632514.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300376.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70106190.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300347.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144504382.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002595.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587997426.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603345.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488347796.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002440.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73642844.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002434.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136205418.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603515.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171024499.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002410.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48716237.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603355.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241707287.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002470.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23886150.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600733.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1353656155.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002581.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50441380.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600729.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531266867.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688006.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122688161.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600718.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600704.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798203554.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601058.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184824359.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601126.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275397293.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601158.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277521495.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601200.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229549356.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002583.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38710033.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600623.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196952741.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603005.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73863486.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000630.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850273960.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688249.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85833406.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002345.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230779327.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002250.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96419913.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000564.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5278871.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688390.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9546318.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002081.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255515043.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002212.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-144659232.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002085.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295231176.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002192.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22764901.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688029.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197938915.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002240.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153973984.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002110.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105253501.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002191.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76527400.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688349.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-227264000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002183.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17716043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603888.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40738231.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002179.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741259828.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002194.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9289846.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603218.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140152136.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001289.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749397252.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002049.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128636471.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603719.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45087954.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002219.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36214740.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603317.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91536128.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002309.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78592138.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002292.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63116153.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002277.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31508980.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002271.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282700187.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002269.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225197.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002168.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14099972.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002268.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-167729876.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002310.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4870288.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000652.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9821642.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002267.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554456356.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603379.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503566265.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002176.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47661137.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688536.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15674522.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603127.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49382588.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002238.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12199760.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603712.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69398408.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002458.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12169121.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301269.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8344218.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002572.SZ,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20258569.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603256.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32551514.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600068.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840903574.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600073.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357944133.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600088.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13714398.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600100.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-345851624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600141.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412791362.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600158.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28831230.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600169.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60758679.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600180.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42594785.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600183.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718600972.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600184.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850039.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600195.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80579493.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600251.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195909854.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600363.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140040746.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600751.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37379012.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600338.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168461689.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600289.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28684090.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600584.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272104756.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600038.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180237960.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600017.SH,20250429,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197879876.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
