ts_code,ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,f_ann_date,comp_type,report_type,end_type
000049.SZ,20241031,20240930,-101182105.27,902758513.04,20241031.0,1.0,1.0,3.0
000547.SZ,20241031,20240930,-234278886.4,34133985.73,20241031.0,1.0,1.0,3.0
000552.SZ,20241031,20240930,816689456.79,2728273721.05,20241031.0,1.0,1.0,3.0
000553.SZ,20241031,20240930,2862232000.0,1074140000.0,20241031.0,1.0,1.0,3.0
000555.SZ,20241031,20240930,-744628519.92,72118457.1,20241031.0,1.0,1.0,3.0
688425.SH,20241031,20240930,890650014.5,539617560.58,,,,
000566.SZ,20241031,20240930,-67262673.9,129324421.62,20241031.0,1.0,1.0,3.0
002938.SZ,20241031,20240930,2918153828.82,1995487026.85,,,,
600637.SH,20241031,20240930,9409651.73,1139237415.82,,,,
000061.SZ,20241031,20240930,473723739.86,544458645.3,20241031.0,1.0,1.0,3.0
600580.SH,20241031,20240930,829301561.97,838729610.71,,,,
603233.SH,20241031,20240930,2509549654.19,1430741063.3,,,,
600521.SH,20241031,20240930,1877383787.13,1134279640.18,,,,
000669.SZ,20241031,20240930,148682268.07,33142677.46,20241031.0,1.0,1.0,3.0
000680.SZ,20241031,20240930,479472917.12,28857140.4,20241031.0,1.0,1.0,3.0
000627.SZ,20241031,20240930,-18272668862.63,23877603.51,20241031.0,1.0,1.0,3.0
002531.SZ,20241031,20240930,631483683.23,658427336.84,,,,
601019.SH,20241031,20240930,547518358.28,220751621.42,,,,
601877.SH,20241031,20240930,7499786951.34,2431434702.95,,,,
603882.SH,20241031,20240930,311915174.82,347168189.1,,,,
600588.SH,20241031,20240930,-2046126139.0,1327212104.0,,,,
688538.SH,20241031,20240930,-120221380.51,753043142.58,,,,
600988.SH,20241031,20240930,2003177782.49,1024379472.8,,,,
601212.SH,20241031,20240930,-359211016.08,632800239.77,,,,
000921.SZ,20241031,20240930,5207590143.69,1016742333.09,,,,
002153.SZ,20241031,20240930,-21505855.09,246613768.09,,,,
002608.SZ,20241031,20240930,3727413475.5,3883931050.59,,,,
600755.SH,20241031,20240930,1687899014.52,1212977491.33,,,,
000958.SZ,20241031,20240930,1486258597.68,312034118.4,,,,
002607.SZ,20241031,20240930,569722843.8,3897377.58,,,,
600884.SH,20241031,20240930,1003481823.2,2601983500.15,,,,
688172.SH,20241031,20240930,351268377.48,1786548898.21,,,,
600516.SH,20241031,20240930,558245580.8,110523150.64,,,,
600885.SH,20241031,20240930,1205381511.64,845305570.98,,,,
601228.SH,20241031,20240930,2711740872.81,2419067638.16,,,,
603056.SH,20241031,20240930,2296460626.82,692359101.91,,,,
002945.SZ,20241031,20240930,6429922770.6,23195721.55,,,,
601928.SH,20241031,20240930,1170305403.44,155136061.55,,,,
000539.SZ,20241031,20240930,10866688832.0,9479554104.0,,,,
600528.SH,20241031,20240930,-1546882015.17,354746049.16,,,,
000785.SZ,20241031,20240930,1802036306.48,1008719121.08,,,,
002624.SZ,20241031,20240930,-105389255.04,291646441.1,,,,
002625.SZ,20241031,20240930,98571180.68,401168476.98,,,,
603737.SH,20241031,20240930,916126466.13,726506634.48,,,,
001289.SZ,20241031,20240930,9759653524.12,14845259101.78,,,,
600329.SH,20241031,20240930,567609005.34,79782502.08,,,,
600373.SH,20241031,20240930,128148027.15,168515334.96,,,,
688082.SH,20241031,20240930,567372779.04,459310272.59,,,,
600170.SH,20241031,20240930,-21494061353.19,1888824416.52,,,,
002407.SZ,20241031,20240930,-675226161.63,684489405.8,,,,
000709.SZ,20241031,20240930,7868991976.46,11849844001.05,,,,
600271.SH,20241031,20240930,-1389201480.76,301288100.61,,,,
601992.SH,20241031,20240930,-9456802718.13,1484200689.39,,,,
002444.SZ,20241031,20240930,839724875.65,353025741.13,,,,
600906.SH,20241031,20240930,5539482822.91,30058060.73,,,,
601118.SH,20241031,20240930,1549827478.57,545864029.61,,,,
601162.SH,20241031,20240930,5072663907.31,55069834.48,,,,
000027.SZ,20241031,20240930,7452064736.86,8002420148.14,,,,
600928.SH,20241031,20240930,-5861621000.0,41122000.0,,,,
002966.SZ,20241031,20240930,24202931226.0,264469637.0,,,,
600295.SH,20241031,20240930,2201959070.57,691202794.5,,,,
600739.SH,20241031,20240930,232360119.51,319758019.77,,,,
600007.SH,20241031,20240930,1494548741.0,45530949.0,,,,
601933.SH,20241031,20240930,3775560119.8,347787814.97,,,,
000898.SZ,20241031,20240930,-313000000.0,2028000000.0,,,,
000426.SZ,20241031,20240930,1253970932.48,514811531.49,,,,
600720.SH,20241031,20240930,-1384140942.06,139299177.68,,,,
002368.SZ,20241031,20240930,-1597367758.5,108388244.56,,,,
000423.SZ,20241031,20240930,1441323612.79,63079059.74,,,,
000893.SZ,20241031,20240930,714682045.71,1639513789.67,,,,
002867.SZ,20241031,20240930,1314997122.68,156827568.57,,,,
000783.SZ,20241031,20240930,24008249790.6,165223988.68,,,,
000066.SZ,20241031,20240930,-871429348.28,245704714.68,,,,
600109.SH,20241031,20240930,17353432336.11,103260251.19,,,,
002939.SZ,20241031,20240930,14086798167.73,63852779.59,,,,
002240.SZ,20241031,20240930,772032587.55,1990713394.63,,,,
601615.SH,20241031,20240930,-4637441458.49,5075795718.55,,,,
003031.SZ,20241031,20240930,731086850.39,344585117.65,,,,
688297.SH,20241031,20240930,-109516093.62,46277320.8,,,,
000592.SZ,20241031,20240930,-16575711.65,63518340.62,20241031.0,1.0,1.0,3.0
600018.SH,20241031,20240930,7459742714.84,3465382523.31,,,,
688361.SH,20241031,20240930,-197846175.03,140517280.84,,,,
002558.SZ,20241031,20240930,734918882.14,125425855.77,,,,
000009.SZ,20241031,20240930,559442721.25,2660376327.73,,,,
600166.SH,20241031,20240930,-763095739.83,775669675.65,,,,
000750.SZ,20241031,20240930,348751830.5,71337125.72,,,,
601156.SH,20241031,20240930,2285720368.81,396857594.19,,,,
601198.SH,20241031,20240930,-7803461532.41,84756409.81,,,,
600298.SH,20241031,20240930,1118850057.14,1081253106.97,,,,
600098.SH,20241031,20240930,3735402773.84,2464806089.85,,,,
688122.SH,20241031,20240930,155894212.76,283082546.81,,,,
000400.SZ,20241031,20240930,795831410.52,188290322.67,,,,
601233.SH,20241031,20240930,5374271450.79,7632180817.56,,,,
601990.SH,20241031,20240930,6005197092.93,70238370.45,,,,
601998.SH,20241031,20240930,-222397000000.0,10029000000.0,,,,
000034.SZ,20241031,20240930,2166857170.0,460238209.49,,,,
000050.SZ,20241031,20240930,4500881854.61,2126047036.41,,,,
002203.SZ,20241031,20240930,-3347894544.17,861851899.18,,,,
601880.SH,20241031,20240930,2355695441.12,192701573.63,,,,
600348.SH,20241031,20240930,1862094369.27,10324628455.86,,,,
002926.SZ,20241031,20240930,7712278884.93,55250439.5,,,,
601155.SH,20241031,20240930,1781472418.0,1220216194.0,,,,
002244.SZ,20241031,20240930,-1406942092.85,31688298.64,,,,
601611.SH,20241031,20240930,-13661530396.35,1151817483.99,,,,
000987.SZ,20241031,20240930,13378570655.18,19121056769.11,,,,
600416.SH,20241031,20240930,-284793923.65,176538124.87,,,,
000623.SZ,20241031,20240930,-46867135.21,226388817.72,,,,
603179.SH,20241031,20240930,441068240.52,1214557503.72,,,,
002432.SZ,20241031,20240930,695081093.66,35263786.22,,,,
002318.SZ,20241031,20240930,370127524.57,467228238.85,,,,
600563.SH,20241031,20240930,954131644.93,272097380.23,,,,
600673.SH,20241031,20240930,356991416.0,708723978.33,,,,
000932.SZ,20241031,20240930,8518932876.07,3304111743.89,,,,
601456.SH,20241031,20240930,12977293226.32,104303516.56,,,,
600369.SH,20241031,20240930,4259673009.95,92125605.3,,,,
603127.SH,20241031,20240930,192325709.34,188019727.66,20241031.0,1.0,1.0,3.0
000425.SZ,20241031,20240930,2043645824.3,2322962588.08,,,,
601390.SH,20241031,20240930,-71257347000.0,40482559000.0,,,,
601888.SH,20241031,20240930,5103650006.6,958006225.66,,,,
601969.SH,20241031,20240930,837816600.0,1186007270.0,20241031.0,1.0,1.0,3.0
000938.SZ,20241031,20240930,-2400118168.77,277163655.52,,,,
601658.SH,20241031,20240930,280989000000.0,12241000000.0,,,,
601869.SH,20241031,20240930,743933346.0,943684495.0,20241031.0,1.0,1.0,3.0
600905.SH,20241031,20240930,14238842351.16,20096343662.59,,,,
600760.SH,20241031,20240930,-5888489908.31,1423567160.91,,,,
601515.SH,20241031,20240930,6960332.02,424176957.87,20241031.0,1.0,1.0,3.0
601678.SH,20241031,20240930,322096966.41,1651304248.85,20241031.0,1.0,1.0,3.0
601727.SH,20241031,20240930,37086000.0,2485196000.0,20241031.0,1.0,1.0,3.0
