ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
000587.SZ,20070331,48270093.33,443630.39
000588.SZ,20070331,,
000589.SZ,20070331,978007037.4,81537010.69
000590.SZ,20070331,26836015.8,153648.57
000591.SZ,20070331,1075167225.7,2838269.24
000592.SZ,20070331,224020.0,
000593.SZ,20070331,73775702.13,5216604.33
000594.SZ,20070331,14117321.41,
000595.SZ,20070331,111138576.66,2656563.48
000596.SZ,20070331,397760951.55,12794490.17
000597.SZ,20070331,603193020.2,29441439.96
000598.SZ,20070331,298586048.11,8059163.08
000599.SZ,20070331,971606046.4,61820021.48
000600.SZ,20070331,1207355671.86,295855586.24
000601.SZ,20070331,433599578.8,230239732.57
000602.SZ,20070331,26825933.39,1238550.6
000603.SZ,20070331,23797539.73,5159.0
000605.SZ,20070331,5458254.07,80220.0
000606.SZ,20070331,47540749.17,19064904.83
000607.SZ,20070331,632556067.28,32319848.88
000608.SZ,20070331,367951000.0,2682000.0
000609.SZ,20070331,60200000.0,4407832.05
000610.SZ,20070331,45138342.78,4834306.49
000611.SZ,20070331,55602456.77,177915.14
000612.SZ,20070331,1196353503.8,89187454.6
000613.SZ,20070331,9777337.19,278498.0
000615.SZ,20070331,204616534.7,11845927.84
000616.SZ,20070331,339760811.13,3232133.7
000617.SZ,20070331,159602516.21,41482453.69
000619.SZ,20070331,957231440.57,41851184.08
000620.SZ,20070331,,15300.0
000621.SZ,20070331,,
000622.SZ,20070331,23448225.8,142380.0
000623.SZ,20070331,180866380.75,7452466.73
000625.SZ,20070331,2864425021.0,62004332.0
000626.SZ,20070331,2966400708.13,3487247.96
000627.SZ,20070331,173169093.53,8848012.09
000628.SZ,20070331,154439978.97,5565831.84
000629.SZ,20070331,4662280585.49,523275593.21
000630.SZ,20070331,5161974322.37,195834761.06
000631.SZ,20070331,,
000632.SZ,20070331,686845102.72,171207.13
000633.SZ,20070331,30882988.83,620810.0
000635.SZ,20070331,324097083.57,134041166.78
000636.SZ,20070331,364523421.89,8465634.01
000637.SZ,20070331,812707820.52,7193464.38
000638.SZ,20070331,47618717.19,11354.36
000639.SZ,20070331,53617996.66,30710.0
000650.SZ,20070331,191034582.86,760330.14
000651.SZ,20070331,5492634601.27,136004243.62
000652.SZ,20070331,255091198.48,31884366.79
000655.SZ,20070331,126707460.34,638697.0
000656.SZ,20070331,3300309.34,300383.0
000657.SZ,20070331,215263541.1,3588079.64
000659.SZ,20070331,638624635.49,85180267.42
000660.SZ,20070331,5746672.8,
000661.SZ,20070331,125227146.74,5647830.8
000662.SZ,20070331,126158232.57,943794.76
000663.SZ,20070331,107307596.87,3398914.71
000665.SZ,20070331,129591516.56,30984372.61
000666.SZ,20070331,1167261259.0,25447824.0
000667.SZ,20070331,266329358.67,925933.0
000668.SZ,20070331,796141261.05,1576236.6
000669.SZ,20070331,21197890.44,75248.1
000670.SZ,20070331,209867209.71,450000.0
000671.SZ,20070331,134832910.98,155541.0
000672.SZ,20070331,2539125.9,10360.0
000673.SZ,20070331,26539712.05,
000675.SZ,20070331,,
000676.SZ,20070331,189590668.94,4461900.22
000677.SZ,20070331,835300933.01,95269782.01
000678.SZ,20070331,37966319.02,2812681.0
000679.SZ,20070331,650363009.72,969469.92
000680.SZ,20070331,726047121.82,47868977.92
000681.SZ,20070331,3963378.83,28510.0
000682.SZ,20070331,136220063.24,4880071.73
000683.SZ,20070331,210444854.36,114012407.7
000685.SZ,20070331,15218987.9,491305.91
000686.SZ,20070331,76134129.82,4683316.16
000687.SZ,20070331,180905147.98,14458826.19
000688.SZ,20070331,6408505.21,13510.0
000689.SZ,20070331,,
000690.SZ,20070331,256612602.58,221018516.28
000691.SZ,20070331,48943069.53,2170482.4
000692.SZ,20070331,41120273.17,11428640.15
000693.SZ,20070331,16656296.41,1552319.71
000695.SZ,20070331,197250139.67,20480325.33
000697.SZ,20070331,203381207.73,439186.4
000698.SZ,20070331,1129837574.61,56526631.92
000699.SZ,20070331,,
000700.SZ,20070331,289389493.82,37262182.16
000701.SZ,20070331,1273771967.97,48600118.7
000702.SZ,20070331,288988068.26,1358089.52
000703.SZ,20070331,37639256.94,113301.7
000705.SZ,20070331,210714709.94,2080536.85
000707.SZ,20070331,276325960.06,7460999.12
000708.SZ,20070331,643999530.0,14373786.0
000709.SZ,20070331,10016978153.83,951514441.87
000710.SZ,20070331,30284178.73,122100.0
000711.SZ,20070331,66636002.4,713909.19
000712.SZ,20070331,63781581.6,6504411.35
000713.SZ,20070331,236471717.63,16002970.29
000715.SZ,20070331,792220105.36,2414951.28
000716.SZ,20070331,66316574.14,427443.0
000717.SZ,20070331,3298159810.25,193012484.13
000718.SZ,20070331,407592065.17,2226472.6
000719.SZ,20070331,99010.0,
000720.SZ,20070331,481078830.93,53814523.25
000721.SZ,20070331,113016414.71,15383966.29
000722.SZ,20070331,122794009.78,28864534.22
000723.SZ,20070331,104720969.2,16506996.0
000725.SZ,20070331,1844660182.0,116124417.0
000726.SZ,20070331,757239818.66,304002579.57
000727.SZ,20070331,170055348.42,6050241.14
000728.SZ,20070331,289347357.86,458820.0
000729.SZ,20070331,1891245028.17,134181577.82
000731.SZ,20070331,452073940.52,27304467.95
000732.SZ,20070331,104231248.78,1734291.93
000733.SZ,20070331,432283728.89,13927553.69
000735.SZ,20070331,194432209.71,23874553.85
000736.SZ,20070331,,
000737.SZ,20070331,749917324.95,46236556.72
000738.SZ,20070331,68331849.66,483000.0
000739.SZ,20070331,237870103.33,22898939.69
000748.SZ,20070331,63540454.41,5321448.06
000750.SZ,20070331,53925393.98,497291.76
000751.SZ,20070331,2659468204.41,47992573.07
000752.SZ,20070331,49548164.36,190210.0
000753.SZ,20070331,120682286.59,2081714.8
000755.SZ,20070331,676510412.22,156422088.67
000756.SZ,20070331,355204356.26,14113305.46
000757.SZ,20070331,123921742.43,582863.0
000758.SZ,20070331,750647984.58,55296961.24
000759.SZ,20070331,2621016776.33,100269467.51
000760.SZ,20070331,94982780.65,1826435.9
000761.SZ,20070331,6681301366.49,464318041.97
000762.SZ,20070331,91624719.42,10483812.13
000766.SZ,20070331,23955109.81,190111.46
000767.SZ,20070331,748424926.0,51899581.35
000768.SZ,20070331,428504369.68,39291288.45
000776.SZ,20070331,13698600.0,
000777.SZ,20070331,75150546.02,2868370.0
000778.SZ,20070331,3101331502.92,146954909.16
000779.SZ,20070331,48514894.32,24330.0
000780.SZ,20070331,69250476.81,372345.71
000782.SZ,20070331,664808591.54,19625867.82
000783.SZ,20070331,3300630796.35,19001019.88
000785.SZ,20070331,916205475.51,9722636.96
000786.SZ,20070331,550831176.99,70652759.63
000787.SZ,20070331,6878737.64,2051700.0
000788.SZ,20070331,114850974.25,1372713.9
000789.SZ,20070331,237536102.55,18257354.98
000790.SZ,20070331,45536073.85,1267566.04
000791.SZ,20070331,26114426.06,22575480.87
000792.SZ,20070331,438237104.18,77237590.82
000793.SZ,20070331,123180674.13,4195413.92
000795.SZ,20070331,149631227.52,6345706.24
000796.SZ,20070331,233162469.55,220338.28
000797.SZ,20070331,292605006.33,148098186.31
000798.SZ,20070331,63577392.23,513658.5
000799.SZ,20070331,27336317.0,2209727.0
000800.SZ,20070331,2877034729.6,75828571.69
000801.SZ,20070331,126910606.91,2585047.52
000802.SZ,20070331,30130238.38,9965395.84
000803.SZ,20070331,20831624.33,98787.02
000805.SZ,20070331,,49141.0
000806.SZ,20070331,406332785.08,12913343.63
000807.SZ,20070331,1861188022.71,53433095.48
000809.SZ,20070331,19003171.46,268169.0
000810.SZ,20070331,260517797.4,41102271.81
000811.SZ,20070331,238834059.89,11675842.3
000812.SZ,20070331,59809041.44,42941920.27
000813.SZ,20070331,84213090.93,2030164.8
000815.SZ,20070331,318725219.84,564301687.28
000816.SZ,20070331,394139652.17,6631225.44
000818.SZ,20070331,444110834.26,2793325.0
000819.SZ,20070331,295380259.86,1431715.32
000820.SZ,20070331,100471038.51,2036508.55
000821.SZ,20070331,136712648.95,1458119.2
000822.SZ,20070331,2514823279.82,161552437.43
000823.SZ,20070331,383109315.84,25657745.39
000825.SZ,20070331,17129076913.03,2094118533.63
000826.SZ,20070331,9347905.21,27107726.88
000828.SZ,20070331,115707938.09,14347799.49
000829.SZ,20070331,4344648146.94,7050719.07
000830.SZ,20070331,1086901706.75,227010623.33
000831.SZ,20070331,826108618.47,8732098.5
000832.SZ,20070331,102832076.75,494784.78
000833.SZ,20070331,386208344.57,3553187.57
000835.SZ,20070331,155894570.99,3377797.41
000836.SZ,20070331,83776277.78,1517633.72
000837.SZ,20070331,89616745.28,23861735.7
000838.SZ,20070331,28284062.17,15534.1
000839.SZ,20070331,314016453.95,318933043.08
000848.SZ,20070331,718153083.96,1243571.0
000850.SZ,20070331,305093484.83,16526221.71
000851.SZ,20070331,81212602.08,265956.0
000852.SZ,20070331,182401527.32,23476685.49
000856.SZ,20070331,93843331.12,2445670.33
000858.SZ,20070331,3434142452.76,39566827.24
000859.SZ,20070331,215041958.96,12421846.91
000860.SZ,20070331,1200298229.23,48714211.62
000861.SZ,20070331,88713879.84,5325329.4
000862.SZ,20070331,68113893.87,166000.0
000863.SZ,20070331,88130958.42,346350.0
000868.SZ,20070331,114905702.45,6214201.5
000869.SZ,20070331,1191764403.0,96245040.0
000875.SZ,20070331,355441982.99,6010173.7
000876.SZ,20070331,899572518.88,81350190.01
000877.SZ,20070331,197131193.26,7375432.62
000878.SZ,20070331,9388052219.42,335713633.36
000880.SZ,20070331,127913974.64,84000.0
000881.SZ,20070331,327990768.47,32035097.24
000882.SZ,20070331,422889547.62,88175.13
000883.SZ,20070331,583703598.64,16178782.95
000885.SZ,20070331,135337823.85,35800067.3
000886.SZ,20070331,40044891.04,20651721.41
000887.SZ,20070331,114446397.74,7793000.0
000888.SZ,20070331,53917911.15,94815989.43
000889.SZ,20070331,252596172.55,78994.5
000890.SZ,20070331,504377127.91,23485138.79
000892.SZ,20070331,74065.43,9230.0
000893.SZ,20070331,208936180.29,17725384.87
000895.SZ,20070331,4835655705.39,18348937.08
000897.SZ,20070331,221226201.85,1103272.32
000898.SZ,20070331,16424000000.0,3059000000.0
000899.SZ,20070331,140267296.4,48706175.07
000900.SZ,20070331,284595057.14,15977885.64
000901.SZ,20070331,32162112.12,4056384.24
000902.SZ,20070331,427056913.41,4948183.13
000903.SZ,20070331,474694749.93,55063582.21
000905.SZ,20070331,313895312.5,210031139.12
000906.SZ,20070331,448169993.9,2223034.6
000908.SZ,20070331,76901526.76,
000909.SZ,20070331,241580174.56,2015334.02
000910.SZ,20070331,977263750.38,97840995.37
000911.SZ,20070331,985417893.48,66053272.81
000912.SZ,20070331,1394894145.18,81527516.87
000913.SZ,20070331,942700819.79,25068418.21
000915.SZ,20070331,116028348.14,3423762.68
000916.SZ,20070331,181238002.48,23006588.87
000917.SZ,20070331,599671153.31,39926449.44
000918.SZ,20070331,427573188.51,4603848.11
000919.SZ,20070331,378384899.5,6645277.83
000920.SZ,20070331,201940204.52,21870783.69
000921.SZ,20070331,1706798466.88,22730563.84
000922.SZ,20070331,38477701.16,43048.28
000923.SZ,20070331,87882921.06,125210.0
000925.SZ,20070331,40539658.53,496236.9
000926.SZ,20070331,517662620.79,9441676.22
000927.SZ,20070331,2087397351.75,21933486.95
000928.SZ,20070331,238195051.72,5033048.5
000929.SZ,20070331,247717073.92,9025572.03
000930.SZ,20070331,1119473907.46,17540080.05
000931.SZ,20070331,363755963.57,1851790.01
000932.SZ,20070331,9032086345.72,854303487.33
000933.SZ,20070331,626939330.23,510403665.55
000935.SZ,20070331,169314030.75,4197071.26
000936.SZ,20070331,765490535.36,12796035.28
000937.SZ,20070331,1384512844.9,232013315.49
000938.SZ,20070331,986699375.5,15280713.69
000939.SZ,20070331,,
000948.SZ,20070331,216767979.16,10016526.0
000949.SZ,20070331,652781333.57,9427222.54
000950.SZ,20070331,234732732.24,267597.76
000951.SZ,20070331,3774455799.0,27847093.0
000952.SZ,20070331,94840680.73,10980072.34
000953.SZ,20070331,192071965.63,4471061.99
000955.SZ,20070331,47034280.78,14179323.16
000957.SZ,20070331,263021502.95,2310525.65
000958.SZ,20070331,296774151.34,23126907.78
000959.SZ,20070331,6882290922.4,1199633655.94
000960.SZ,20070331,1551198652.57,57829484.31
000961.SZ,20070331,851977296.79,2738327.41
000962.SZ,20070331,175274750.29,15063573.92
000963.SZ,20070331,942772303.98,9131951.29
000965.SZ,20070331,43905126.11,61000.0
000966.SZ,20070331,990582205.0,270032806.17
000967.SZ,20070331,373072810.53,7813059.8
000968.SZ,20070331,876642948.49,74336271.74
000969.SZ,20070331,612423252.39,23497168.96
000970.SZ,20070331,537758192.86,9655881.72
000971.SZ,20070331,66438936.05,
000972.SZ,20070331,313809661.97,2009155.38
000973.SZ,20070331,1020979190.61,7777495.26
000975.SZ,20070331,17850864.27,91748723.54
000976.SZ,20070331,613215811.28,568031.33
000977.SZ,20070331,232088970.68,640736.24
000978.SZ,20070331,65578717.98,15016786.53
000979.SZ,20070331,80071634.34,3611523.05
000980.SZ,20070331,106200394.45,21138434.0
000981.SZ,20070331,21865384.76,7460.0
000982.SZ,20070331,25550775.89,76986.12
000983.SZ,20070331,1345854826.32,136098859.63
000985.SZ,20070331,195514942.21,5569155.35
000987.SZ,20070331,712750032.58,984101.0
000988.SZ,20070331,265050439.28,9629578.25
000989.SZ,20070331,269427962.51,3580152.85
000990.SZ,20070331,436094968.15,7717243.75
000993.SZ,20070331,106229567.37,47289046.38
000995.SZ,20070331,33334104.51,
000996.SZ,20070331,43111986.37,583392.0
000997.SZ,20070331,135573606.46,755689.54
000998.SZ,20070331,161474623.64,4248094.02
000999.SZ,20070331,1121373318.63,74982405.98
001267.SZ,20070331,612500.0,
001696.SZ,20070331,385836597.08,8601083.65
001872.SZ,20070331,402947586.0,66687388.0
001896.SZ,20070331,100000000.0,103600.0
001914.SZ,20070331,414410830.56,4689153.84
002001.SZ,20070331,325487691.65,41345314.75
002002.SZ,20070331,93420329.62,8881647.59
002003.SZ,20070331,155436449.45,49997867.14
002004.SZ,20070331,86917646.29,28672259.43
002005.SZ,20070331,323870881.9,14180779.6
002006.SZ,20070331,107162575.07,9569384.09
002007.SZ,20070331,87868908.69,9190370.79
002008.SZ,20070331,250723024.09,19870296.74
002009.SZ,20070331,93134184.41,1962245.93
002010.SZ,20070331,155720739.79,17871857.31
002011.SZ,20070331,52349010.75,1927565.8
002012.SZ,20070331,57423789.41,18209517.5
002013.SZ,20070331,44884781.73,11768692.0
002014.SZ,20070331,176990525.36,10066746.31
002015.SZ,20070331,153359269.74,3895025.63
002016.SZ,20070331,3802684.85,5398733.3
002017.SZ,20070331,118204533.81,20396444.74
002018.SZ,20070331,81112302.57,78892950.18
002019.SZ,20070331,115451513.31,24141528.75
002020.SZ,20070331,116765242.76,12347121.53
002021.SZ,20070331,257338800.42,70730948.42
002022.SZ,20070331,99633314.06,3245998.21
002023.SZ,20070331,37491654.49,3769821.79
002024.SZ,20070331,10191545871.99,157757077.47
002025.SZ,20070331,30672205.22,17415769.23
002026.SZ,20070331,60572716.66,9337639.13
002027.SZ,20070331,1318199714.24,6222045.7
002028.SZ,20070331,149707117.19,13932636.79
002029.SZ,20070331,208927076.02,14991972.11
002030.SZ,20070331,35058050.78,44165817.84
002031.SZ,20070331,69842211.12,35477289.83
002032.SZ,20070331,615219706.13,9174404.57
002033.SZ,20070331,25535831.85,26389608.49
002034.SZ,20070331,193102187.47,34921899.35
002035.SZ,20070331,221119912.19,4543143.74
002036.SZ,20070331,78084518.48,15346037.7
002037.SZ,20070331,115166942.95,10635261.67
002038.SZ,20070331,53562491.99,13617556.0
002039.SZ,20070331,69896719.22,15063470.28
002040.SZ,20070331,36635471.93,15131474.78
002041.SZ,20070331,54507199.2,10003728.85
002042.SZ,20070331,67233151.22,124492.5
002043.SZ,20070331,204095206.61,6725840.88
002044.SZ,20070331,117979610.13,406711.3
002045.SZ,20070331,187656369.0,63596657.0
002046.SZ,20070331,31684536.9,3371895.09
002047.SZ,20070331,394009079.12,2683519.23
002048.SZ,20070331,442575074.9,43438470.66
002049.SZ,20070331,52278831.51,4117848.03
002050.SZ,20070331,127809017.62,578850.0
002051.SZ,20070331,518325230.4,64800.0
002052.SZ,20070331,245716532.74,18752187.83
002053.SZ,20070331,326608917.4,34677812.1
002054.SZ,20070331,105915664.88,4886397.66
002055.SZ,20070331,157117933.69,10399276.82
002056.SZ,20070331,330906385.17,17426257.73
002057.SZ,20070331,44628069.2,4471506.87
002058.SZ,20070331,22402165.84,588171.86
002059.SZ,20070331,38739245.15,313544.11
002060.SZ,20070331,415871311.63,34827170.74
002061.SZ,20070331,90124950.12,2922570.64
002062.SZ,20070331,984373186.76,41157442.82
002063.SZ,20070331,11611710.75,2367688.37
002064.SZ,20070331,352826919.54,35080096.26
002065.SZ,20070331,147782339.43,989689.78
002066.SZ,20070331,43877463.04,18858476.95
002067.SZ,20070331,252315225.91,275081380.77
002068.SZ,20070331,239494801.87,21356488.3
002069.SZ,20070331,128286625.38,16559134.8
002070.SZ,20070331,111358276.65,93101535.66
002071.SZ,20070331,77445155.9,11848901.66
002072.SZ,20070331,153974636.5,70872708.99
002073.SZ,20070331,114040561.68,1815488.02
002074.SZ,20070331,62036976.07,687684.35
002075.SZ,20070331,745804113.98,13324865.43
002076.SZ,20070331,65605055.38,29308626.54
002077.SZ,20070331,258923929.74,7985207.5
002078.SZ,20070331,1874557346.1,302887818.97
002079.SZ,20070331,112733224.72,4082048.18
002080.SZ,20070331,105876051.45,33328471.98
002081.SZ,20070331,659134264.21,8547934.44
002082.SZ,20070331,1223540738.86,6498817.85
002083.SZ,20070331,838542189.0,151190826.0
002084.SZ,20070331,415076380.36,39618392.39
002085.SZ,20070331,371848665.5,80789133.14
002086.SZ,20070331,76380315.95,100235618.27
002087.SZ,20070331,416201541.3,12197988.26
002088.SZ,20070331,144838326.45,21544568.64
002089.SZ,20070331,37489727.32,4009246.42
002090.SZ,20070331,66351777.17,6952408.8
002091.SZ,20070331,624296056.13,15002620.15
002092.SZ,20070331,613593968.46,190022893.85
002093.SZ,20070331,36658279.35,41340676.16
002094.SZ,20070331,80215601.17,2899850.55
002095.SZ,20070331,17234643.87,1304904.0
002096.SZ,20070331,43520647.35,6533277.79
002097.SZ,20070331,165211608.1,17328310.98
002098.SZ,20070331,153207733.93,25732848.7
002099.SZ,20070331,182363086.33,28739447.49
002100.SZ,20070331,90020433.68,20246295.68
002101.SZ,20070331,99224640.19,30621443.97
002102.SZ,20070331,104829149.58,26078230.95
002103.SZ,20070331,174161527.39,13378376.81
002104.SZ,20070331,48635435.44,2239245.77
002105.SZ,20070331,247249667.01,7290158.4
002106.SZ,20070331,108770205.11,7823423.82
002107.SZ,20070331,23581663.69,11571104.6
002108.SZ,20070331,51629325.38,2521569.88
002109.SZ,20070331,87555777.09,20269932.5
002110.SZ,20070331,1518697905.18,354266066.84
002111.SZ,20070331,52548544.82,5665175.23
002112.SZ,20070331,151767876.14,19047857.26
002113.SZ,20070331,46516299.09,6747334.53
002114.SZ,20070331,280045999.26,12422168.22
002115.SZ,20070331,67682603.55,6526528.38
002116.SZ,20070331,249903290.44,464386.13
002117.SZ,20070331,106386540.41,14171953.58
002118.SZ,20070331,17224899.43,17136429.59
002119.SZ,20070331,140780462.99,16030992.84
002120.SZ,20070331,153988713.6,10203905.79
002121.SZ,20070331,48184126.63,1591650.0
002122.SZ,20070331,224851765.59,37290271.2
002123.SZ,20070331,58226736.93,4196606.56
002124.SZ,20070331,51591668.87,21004876.41
002125.SZ,20070331,75882625.59,8636038.79
002126.SZ,20070331,125193009.54,15981326.88
002127.SZ,20070331,334789350.83,14278250.75
002128.SZ,20070331,478164185.85,148700890.68
002129.SZ,20070331,108723073.67,135529245.99
002130.SZ,20070331,53416095.35,25322300.16
002131.SZ,20070331,178154642.59,19896275.59
