ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
000948.SZ,20051231,1486330012.21,28105236.92
000949.SZ,20051231,1848146539.35,298288686.17
000950.SZ,20051231,297427570.26,4003510.7
000951.SZ,20051231,5397751927.17,98996949.57
000952.SZ,20051231,369890979.01,25842866.61
000953.SZ,20051231,608294455.59,26217463.05
000955.SZ,20051231,181605969.61,52937269.95
000956.SZ,20051231,2700153145.75,664092344.03
000957.SZ,20051231,933735610.29,11466962.58
000958.SZ,20051231,1189423946.92,271877635.65
000959.SZ,20051231,27597223859.65,1284598180.82
000960.SZ,20051231,3356502012.33,381822429.68
000961.SZ,20051231,3957358124.9,40336015.19
000962.SZ,20051231,632401222.6,33424078.79
000963.SZ,20051231,4062349499.39,50001508.29
000965.SZ,20051231,291306697.32,1464936.84
000966.SZ,20051231,2574015738.16,967014515.58
000967.SZ,20051231,169481107.14,17206266.88
000968.SZ,20051231,2804366784.41,143557699.59
000969.SZ,20051231,2058992682.19,122720057.29
000970.SZ,20051231,1601971191.46,148538382.08
000971.SZ,20051231,383590184.41,4002232.23
000972.SZ,20051231,914033509.69,96675617.2
000973.SZ,20051231,4960474707.29,310780803.97
000975.SZ,20051231,308475986.03,289252212.71
000976.SZ,20051231,2901797380.02,142457568.01
000977.SZ,20051231,1504143366.05,82449567.89
000978.SZ,20051231,281880249.02,58740632.44
000979.SZ,20051231,310864290.22,4183352.23
000980.SZ,20051231,277768791.82,64505725.75
000981.SZ,20051231,742202389.77,8281175.22
000982.SZ,20051231,348504368.22,6416361.08
000983.SZ,20051231,6844435049.43,1003659030.52
000985.SZ,20051231,892571444.95,18444299.56
000987.SZ,20051231,1834723024.37,24536989.21
000988.SZ,20051231,637510097.19,48375219.11
000989.SZ,20051231,1137392977.99,20708072.77
000990.SZ,20051231,1527418301.03,71884657.54
000993.SZ,20051231,329302995.39,93805506.77
000995.SZ,20051231,82261330.35,39615368.0
000996.SZ,20051231,146251022.9,322927.33
000997.SZ,20051231,531081760.78,12471826.86
000998.SZ,20051231,1591503533.95,38279844.16
000999.SZ,20051231,3326469502.89,37142848.11
001267.SZ,20051231,2156004.6,
001696.SZ,20051231,1429202428.97,74792109.85
001872.SZ,20051231,1761706755.0,960717952.0
001896.SZ,20051231,614160150.0,61973.0
001914.SZ,20051231,1191050392.1,43511250.33
002001.SZ,20051231,1120454031.3,465916155.61
002002.SZ,20051231,320627014.64,104172456.24
002003.SZ,20051231,676285238.0,128862866.85
002004.SZ,20051231,308364399.62,44423186.64
002005.SZ,20051231,2036550949.17,111011617.13
002006.SZ,20051231,329652674.11,145667995.78
002007.SZ,20051231,440146962.85,58587128.4
002008.SZ,20051231,579571713.05,38110299.68
002009.SZ,20051231,232645919.1,98049685.67
002010.SZ,20051231,591699651.76,115763717.43
002011.SZ,20051231,273344902.77,15057547.6
002012.SZ,20051231,260828407.16,153296762.47
002013.SZ,20051231,139417645.62,36302501.75
002014.SZ,20051231,503694687.27,64232504.97
002015.SZ,20051231,478560351.94,54316511.09
002016.SZ,20051231,70205807.58,21731129.81
002017.SZ,20051231,731704147.8,44278830.23
002018.SZ,20051231,378599255.62,167296875.49
002019.SZ,20051231,283799181.81,58634038.87
002020.SZ,20051231,290172222.94,134671451.65
002021.SZ,20051231,831556120.83,59227831.08
002022.SZ,20051231,338913096.74,13921230.14
002023.SZ,20051231,138592830.5,52687561.45
002024.SZ,20051231,19002085382.64,321846804.33
002025.SZ,20051231,257819625.45,57683655.79
002026.SZ,20051231,296620649.59,44313225.58
002027.SZ,20051231,2612088297.41,106179594.82
002028.SZ,20051231,632001070.78,118111110.98
002029.SZ,20051231,385565134.15,41392335.0
002030.SZ,20051231,152342973.53,14158260.2
002031.SZ,20051231,245768240.22,211392447.05
002032.SZ,20051231,1718803360.41,104367539.41
002033.SZ,20051231,121798578.01,41611609.63
002034.SZ,20051231,998491600.09,212580017.21
002035.SZ,20051231,1138942881.69,65391066.06
002036.SZ,20051231,227766598.62,74039966.95
002037.SZ,20051231,570623408.63,44035824.17
002038.SZ,20051231,134693575.39,81242311.0
002039.SZ,20051231,412306420.4,320194126.53
002040.SZ,20051231,210525776.0,56858095.0
002041.SZ,20051231,399769126.43,66655099.23
002042.SZ,20051231,448056436.97,91583408.06
002043.SZ,20051231,739291751.07,70837863.17
002044.SZ,20051231,586815278.88,23612634.5
002045.SZ,20051231,400199510.0,166610071.0
002046.SZ,20051231,191392391.75,25788526.95
002047.SZ,20051231,1182645493.34,9948504.59
002048.SZ,20051231,438479463.97,177560862.95
002049.SZ,20051231,178261753.96,106591686.75
002050.SZ,20051231,517457491.36,34326762.27
002051.SZ,20051231,706512554.15,55059515.13
002052.SZ,20051231,826040041.92,31051481.86
002053.SZ,20051231,864087614.58,698410603.93
002054.SZ,20051231,381108929.09,10262334.39
002055.SZ,20051231,615832453.8,33044886.43
002056.SZ,20051231,968410100.0,119211100.0
002057.SZ,20051231,214205382.22,10422172.27
002058.SZ,20051231,152605428.26,5038798.04
002059.SZ,20051231,96876425.67,3377947.31
002060.SZ,20051231,1665939913.7,64807364.81
002061.SZ,20051231,504574330.05,8372812.25
002062.SZ,20051231,2178120347.27,19882989.25
002063.SZ,20051231,106532886.9,12039486.5
002064.SZ,20051231,604113488.29,249172547.28
002065.SZ,20051231,607591814.66,6764414.9
002066.SZ,20051231,154975844.9,16992847.05
002067.SZ,20051231,1105366434.66,69129687.34
002068.SZ,20051231,705400018.13,64187486.32
002069.SZ,20051231,518489411.35,125385161.04
002070.SZ,20051231,344639942.01,40717139.1
002071.SZ,20051231,336967079.77,21899991.75
002072.SZ,20051231,994591825.5,76444843.63
002073.SZ,20051231,185926212.01,4775182.96
002074.SZ,20051231,221106731.39,26951468.06
002075.SZ,20051231,2018870325.36,90025195.77
002076.SZ,20051231,207267074.35,20028446.03
002077.SZ,20051231,660929972.97,8715037.82
002078.SZ,20051231,5860807724.37,672162361.44
002079.SZ,20051231,379968822.33,30879179.2
002080.SZ,20051231,542344492.29,121901570.62
002081.SZ,20051231,1362813797.4,13211960.93
002082.SZ,20051231,1404899652.47,87855663.75
002083.SZ,20051231,1956502103.0,1385068541.0
002084.SZ,20051231,916599821.91,50557407.81
002085.SZ,20051231,1075998510.61,99355299.6
002086.SZ,20051231,218902653.9,56129906.48
002087.SZ,20051231,1485091771.58,75769762.19
002088.SZ,20051231,365489172.19,80774071.27
002089.SZ,20051231,160106018.34,11907428.26
002090.SZ,20051231,369443427.1,43471979.96
002091.SZ,20051231,2816043224.36,53400661.5
002092.SZ,20051231,1288129894.83,495547318.71
002093.SZ,20051231,181487510.36,32550016.11
002094.SZ,20051231,354432687.5,16155306.61
002095.SZ,20051231,57440292.71,3815006.54
002096.SZ,20051231,214632232.42,14948164.21
002097.SZ,20051231,367607975.51,13533966.23
002098.SZ,20051231,579311528.09,75033405.37
002099.SZ,20051231,763389027.55,73738005.25
002100.SZ,20051231,371581667.0,72447772.02
002101.SZ,20051231,358171338.04,14628965.63
002102.SZ,20051231,320548315.8,26311186.37
002103.SZ,20051231,635653834.25,43714930.98
002104.SZ,20051231,190608616.14,9963968.4
002105.SZ,20051231,1103110295.17,30622880.41
002106.SZ,20051231,524521487.08,42988049.65
002107.SZ,20051231,95811722.97,9748457.98
002108.SZ,20051231,460428384.27,7113873.93
002109.SZ,20051231,406380513.55,77369749.64
002110.SZ,20051231,7418280601.71,195342650.26
002111.SZ,20051231,196468290.03,9505283.04
002112.SZ,20051231,737998389.95,25190012.1
002113.SZ,20051231,362864465.51,9186282.73
002114.SZ,20051231,437737713.02,28791804.89
002115.SZ,20051231,208867437.87,23086649.67
002116.SZ,20051231,664624217.07,16115806.23
002117.SZ,20051231,490694032.83,80026269.99
002118.SZ,20051231,137202072.1,19509122.04
002119.SZ,20051231,433632786.28,18179503.31
002120.SZ,20051231,509177024.79,69342872.38
002121.SZ,20051231,186930964.41,4825699.54
002122.SZ,20051231,485324053.1,86456135.93
002123.SZ,20051231,182923057.68,4811034.01
002124.SZ,20051231,475695205.31,13637239.46
002125.SZ,20051231,367770258.4,10094171.09
002126.SZ,20051231,567532437.49,78049482.2
002127.SZ,20051231,1215687591.88,159696804.46
002128.SZ,20051231,1768768129.2,456381993.03
002129.SZ,20051231,377485514.89,170383548.24
002130.SZ,20051231,186098760.25,19197797.56
002463.SZ,20051231,1642740992.0,78796158.0
002594.SZ,20051231,7944214000.0,1757498000.0
300150.SZ,20051231,100006747.4,181565.36
600000.SH,20051231,,1331784892.59
600001.SH,20051231,21140370793.23,930030503.57
600002.SH,20051231,23101525000.0,543615000.0
600003.SH,20051231,643891073.26,13838073.47
600004.SH,20051231,1744977492.04,3329407071.31
600005.SH,20051231,46027254045.17,7566328164.37
600006.SH,20051231,10543787596.55,508926804.75
600007.SH,20051231,776934000.0,1029042000.0
600008.SH,20051231,524226061.09,349018347.69
600009.SH,20051231,2546676377.0,2089793738.0
600010.SH,20051231,20784454743.89,1812813827.02
600011.SH,20051231,46145981923.0,13984242630.0
600012.SH,20051231,1538017107.78,425965036.88
600015.SH,20051231,,740847525.12
600016.SH,20051231,,1282117000.0
600017.SH,20051231,762861133.5,492370916.15
600018.SH,20051231,10989501445.62,6729922547.51
600019.SH,20051231,150388952348.78,9833579702.79
600020.SH,20051231,1638114909.0,1641356590.48
600021.SH,20051231,8883672484.78,1366668674.39
600022.SH,20051231,16356986875.73,2004971499.54
600025.SH,20051231,991829950.86,5214835525.63
600026.SH,20051231,8629905674.4,2584727362.59
600027.SH,20051231,15320457000.0,6062054000.0
600028.SH,20051231,965505000000.0,65031000000.0
600029.SH,20051231,39513000000.0,11951000000.0
600030.SH,20051231,,559551571.75
600031.SH,20051231,3057190360.14,419744015.23
600033.SH,20051231,1235993757.45,11848486.93
600035.SH,20051231,511517928.96,821791447.74
600036.SH,20051231,,1256022000.0
600037.SH,20051231,967604737.26,334314461.96
600038.SH,20051231,1435216034.75,35313688.03
600039.SH,20051231,2108989980.25,305182722.69
600048.SH,20051231,3549319877.79,7135331.79
600050.SH,20051231,80475653371.0,17219759716.0
600051.SH,20051231,3539559949.17,38917427.29
600052.SH,20051231,813602253.53,74918151.22
600053.SH,20051231,79904694.6,1012782.0
600054.SH,20051231,685897699.17,50856060.42
600055.SH,20051231,634805410.55,6160268.5
600056.SH,20051231,2972934102.04,6462165.84
600057.SH,20051231,4987415545.76,107554757.48
600058.SH,20051231,68223385532.19,114546010.5
600059.SH,20051231,724471588.0,59237275.36
600060.SH,20051231,6874105711.05,222893529.28
600061.SH,20051231,1167440485.69,61642887.36
600062.SH,20051231,4912327216.38,127134558.61
600063.SH,20051231,1452382477.39,151357404.85
600064.SH,20051231,1933707563.52,54840686.47
600065.SH,20051231,410311025.91,4193348.93
600066.SH,20051231,5611036038.34,70590161.43
600067.SH,20051231,2328843488.41,131935680.37
600068.SH,20051231,1693649093.81,422253186.71
600069.SH,20051231,1232373346.31,229099613.2
600070.SH,20051231,489815475.88,52830766.98
600071.SH,20051231,592276479.7,60373509.52
600072.SH,20051231,786002280.31,30037170.81
600073.SH,20051231,1372893909.9,82282510.64
600074.SH,20051231,1914190131.73,146461051.03
600075.SH,20051231,3272684346.76,990977853.23
600076.SH,20051231,258789366.58,2960228.88
600077.SH,20051231,201517433.58,14534952.06
600078.SH,20051231,1942100126.36,579616696.21
600079.SH,20051231,785899588.51,76925713.67
600080.SH,20051231,901420451.23,3148378.82
600081.SH,20051231,1064887591.8,29807274.29
600082.SH,20051231,632380425.88,16665768.0
600083.SH,20051231,129673872.5,1032354.42
600084.SH,20051231,1340726940.63,26938792.98
600085.SH,20051231,2386089231.28,201214060.03
600086.SH,20051231,67993133.09,72180.0
600088.SH,20051231,493427018.52,116114628.56
600089.SH,20051231,5592397254.15,393759732.23
600090.SH,20051231,264819200.58,8457678.89
600091.SH,20051231,685317279.49,147354991.18
600093.SH,20051231,380357157.46,12148613.63
600094.SH,20051231,6506972609.25,149821679.3
600095.SH,20051231,274899253.13,31625346.96
600096.SH,20051231,3026718180.67,1606729427.74
600097.SH,20051231,424973074.25,3120238.06
600098.SH,20051231,7648209054.31,776699646.4
600099.SH,20051231,438055275.91,15222784.12
600100.SH,20051231,9452850934.31,336996746.66
600101.SH,20051231,637004176.01,175768671.76
600102.SH,20051231,8055609079.8,1927859315.9
600103.SH,20051231,1384745675.26,166474777.94
600104.SH,20051231,6878896003.17,834866375.52
600105.SH,20051231,1525759902.73,67917237.99
600106.SH,20051231,415942424.49,885159233.35
600107.SH,20051231,174126027.6,36810891.37
600108.SH,20051231,856727473.56,344658563.35
600109.SH,20051231,66893473.95,16154930.95
600110.SH,20051231,344225938.9,43881054.64
600111.SH,20051231,908961239.55,55486372.39
600112.SH,20051231,247001303.42,15842328.66
600113.SH,20051231,34391699.28,2176308.5
600114.SH,20051231,552660980.71,191763120.29
600115.SH,20051231,27920519362.75,12634707583.16
600116.SH,20051231,455256101.46,49422886.37
600117.SH,20051231,2974337499.55,1377227646.22
600118.SH,20051231,518577506.96,11817932.5
600119.SH,20051231,954021266.75,64544292.85
600120.SH,20051231,5632956467.69,44997325.95
600121.SH,20051231,1581666760.16,341685645.05
600122.SH,20051231,3742382836.05,23936797.46
600123.SH,20051231,2017704803.6,370314122.21
600125.SH,20051231,425327120.98,358196500.43
600126.SH,20051231,12009186901.1,877979943.73
600127.SH,20051231,856237794.66,91297317.14
600128.SH,20051231,2126679248.85,101366160.11
600129.SH,20051231,4033541199.7,307707995.05
600130.SH,20051231,9627052818.28,178997045.96
600131.SH,20051231,638550914.54,11535224.74
600132.SH,20051231,1785182587.65,133257862.74
600133.SH,20051231,512570646.02,153835822.87
600135.SH,20051231,702327860.23,79271196.14
600136.SH,20051231,46190080.61,1036701.16
600137.SH,20051231,18475688.81,239800.0
600138.SH,20051231,2402138401.57,349818252.4
600139.SH,20051231,38936868.09,101199.0
600141.SH,20051231,1234150394.79,328945422.26
600143.SH,20051231,3461022295.67,159189612.03
600145.SH,20051231,384234926.46,2458420.85
600146.SH,20051231,96432155.45,33863229.2
600148.SH,20051231,233004196.85,6249129.91
600149.SH,20051231,124525243.86,19800.0
600150.SH,20051231,2075799674.76,43529264.8
600151.SH,20051231,1804316923.58,96670443.34
600152.SH,20051231,2769461395.64,135444886.89
600153.SH,20051231,17664643926.87,161158770.69
600155.SH,20051231,2313801965.99,215386119.46
600156.SH,20051231,788416607.52,4577106.71
600157.SH,20051231,1201184248.97,52689059.56
600158.SH,20051231,685313493.54,15288308.68
600159.SH,20051231,123856238.81,104834.0
600160.SH,20051231,3584301917.6,212564045.63
600161.SH,20051231,362649746.29,39781780.6
600162.SH,20051231,1124998682.85,90337537.26
600163.SH,20051231,1741741029.65,66971565.4
600165.SH,20051231,739913472.74,33731789.61
600166.SH,20051231,11370671340.29,436041671.38
600167.SH,20051231,266488758.08,36530722.74
600168.SH,20051231,227997614.4,252781720.27
600169.SH,20051231,2469981054.88,120231653.19
600170.SH,20051231,18461805361.0,698389773.0
600171.SH,20051231,676601947.63,158527095.77
600172.SH,20051231,668459602.48,146018133.66
600173.SH,20051231,176137187.36,737592.0
600175.SH,20051231,913009342.85,28846759.67
600176.SH,20051231,1551655325.59,549028326.84
600177.SH,20051231,4799721953.84,877757348.12
600178.SH,20051231,2388790696.02,127471984.27
600179.SH,20051231,491921493.88,1653352.72
600180.SH,20051231,738453711.48,94594297.09
600181.SH,20051231,143264614.48,16836643.4
600182.SH,20051231,1698497731.7,44629669.87
600183.SH,20051231,2286211633.83,212744932.35
600184.SH,20051231,118506677.78,24387837.29
600185.SH,20051231,1025902565.83,15801216.78
600186.SH,20051231,1417632163.77,7073957.46
600187.SH,20051231,4992239.83,6200.0
600188.SH,20051231,13476932655.0,1353764616.0
600189.SH,20051231,1296235043.29,156700404.61
600190.SH,20051231,670531789.07,438029926.07
600191.SH,20051231,757086611.24,9935863.53
600192.SH,20051231,1423670034.53,20366869.01
600193.SH,20051231,79347867.13,5299.0
600195.SH,20051231,1805329614.46,116122727.33
600196.SH,20051231,4419973116.02,222601842.43
600197.SH,20051231,517881040.66,10240292.83
600198.SH,20051231,2228544367.51,72200309.34
600199.SH,20051231,906953989.66,3320252.1
600200.SH,20051231,1580082328.44,57414026.56
600201.SH,20051231,535506903.33,37809938.53
600202.SH,20051231,728993513.7,58884199.36
600203.SH,20051231,2109836423.09,11000654.04
600205.SH,20051231,5278110581.89,173933950.24
600206.SH,20051231,391266117.75,17145692.9
600207.SH,20051231,2421336410.16,125788394.33
600208.SH,20051231,1028722584.0,50967125.58
600209.SH,20051231,134835419.25,21309125.49
600210.SH,20051231,4168068079.0,501729707.3
600211.SH,20051231,801848102.04,7068411.49
600212.SH,20051231,1092342020.01,1876334.38
600213.SH,20051231,1043835545.03,128390008.09
600215.SH,20051231,768472192.84,311998211.07
600216.SH,20051231,1957742945.7,341934409.79
600217.SH,20051231,434010400.64,61400076.83
600218.SH,20051231,913734236.23,28337806.43
600219.SH,20051231,1665745272.13,986180758.6
600220.SH,20051231,2593412334.38,237727900.67
600221.SH,20051231,10117492386.0,3831991904.0
600222.SH,20051231,209077619.34,20458325.09
600223.SH,20051231,2827013467.84,323397252.18
600225.SH,20051231,159083796.63,22474041.15
600226.SH,20051231,1583328375.14,323251317.4
600227.SH,20051231,1022838792.31,286616752.33
600228.SH,20051231,866241377.1,60538657.8
600229.SH,20051231,1451445609.52,154635535.0
600230.SH,20051231,1215207730.81,182114893.65
600231.SH,20051231,4577355990.12,177923137.56
600232.SH,20051231,1397417564.33,128862532.49
600233.SH,20051231,506753787.17,49894723.43
600234.SH,20051231,56288978.52,774973.65
600235.SH,20051231,880685450.34,101637774.42
600236.SH,20051231,2795187978.32,1437309243.02
600237.SH,20051231,408651530.23,100957281.18
600238.SH,20051231,1653519790.93,17734119.65
600239.SH,20051231,49285397.68,1358065.5
600240.SH,20051231,598072386.1,223386.2
600241.SH,20051231,1791661661.38,35652531.34
600242.SH,20051231,3998853.16,56061.0
600243.SH,20051231,590094874.62,13243933.08
600246.SH,20051231,1164323227.66,3367793.94
600247.SH,20051231,304598504.27,1299759.59
600248.SH,20051231,106636277.53,
600249.SH,20051231,547499129.75,88293954.48
600250.SH,20051231,9365814822.3,42554131.01
600251.SH,20051231,242518313.62,37143888.89
600252.SH,20051231,486552909.55,56968326.25
600253.SH,20051231,1042897150.35,82497339.25
600255.SH,20051231,2471153188.76,15210176.12
600256.SH,20051231,2202147626.01,248485931.61
600257.SH,20051231,335496549.54,116778451.1
600258.SH,20051231,1353745644.13,94555032.13
600259.SH,20051231,639428727.21,1846526.12
600260.SH,20051231,598639602.95,22412897.95
600261.SH,20051231,1038745362.01,56164979.06
600262.SH,20051231,519959118.87,80021145.69
600263.SH,20051231,3149492612.03,67747445.15
600265.SH,20051231,503209125.07,36226164.03
600266.SH,20051231,2169043582.58,8268570.54
600267.SH,20051231,2197809784.73,268753413.75
600268.SH,20051231,931645593.77,73666476.45
600269.SH,20051231,1293395505.75,442512638.19
600270.SH,20051231,6280164112.08,244392493.31
600271.SH,20051231,3151373925.6,166169087.57
600272.SH,20051231,968465218.13,17714544.2
600273.SH,20051231,636246170.2,5920983.15
600275.SH,20051231,227173169.13,320572.0
600276.SH,20051231,1396335808.93,63067089.28
600277.SH,20051231,1580305802.24,13622910.73
600278.SH,20051231,6272048838.36,28412715.66
600279.SH,20051231,278310542.77,41884208.61
600280.SH,20051231,3387062419.31,68618621.18
600281.SH,20051231,1686426790.06,224477173.45
600282.SH,20051231,11601568775.28,259059523.27
600283.SH,20051231,292875814.63,37194340.82
600284.SH,20051231,781778117.86,45603686.87
600285.SH,20051231,460724407.52,19150999.54
600286.SH,20051231,251866401.42,592978.0
600287.SH,20051231,6723658800.23,247349813.27
600288.SH,20051231,3467268120.76,135670421.88
600289.SH,20051231,774571833.83,166811370.02
600290.SH,20051231,368725562.22,24416388.64
600291.SH,20051231,548904607.14,57694422.84
600292.SH,20051231,1642884521.86,499816512.89
600293.SH,20051231,556547725.09,108746389.21
600295.SH,20051231,4179130291.0,139854340.0
600296.SH,20051231,3132211429.7,577258065.33
600297.SH,20051231,652926627.64,13353987.9
600298.SH,20051231,815694665.46,166400812.22
600299.SH,20051231,3009363373.48,505057439.12
600300.SH,20051231,3797240520.68,235465020.33
600301.SH,20051231,1086968779.45,321222435.39
600302.SH,20051231,1208966261.88,132877749.3
600303.SH,20051231,2591505320.87,191759143.1
600305.SH,20051231,646135659.01,17415276.72
600306.SH,20051231,1696608419.59,4969872.9
600307.SH,20051231,10315931890.52,656991621.57
600308.SH,20051231,3080998894.46,1762059026.37
600309.SH,20051231,3860376191.9,1387198959.81
600310.SH,20051231,566356227.59,406157040.05
600311.SH,20051231,220043386.77,39800980.37
600312.SH,20051231,1684330632.37,29368043.63
600313.SH,20051231,1254607699.37,2328955.1
600315.SH,20051231,2069647581.03,63305711.37
600316.SH,20051231,281728987.41,36668761.75
600317.SH,20051231,648822945.42,332922281.84
600318.SH,20051231,667324837.55,51088450.41
600319.SH,20051231,1496633745.76,494151974.86
600320.SH,20051231,12060688285.0,1449439484.0
600321.SH,20051231,227531060.85,118763034.01
600322.SH,20051231,799069043.85,2938765.3
600323.SH,20051231,347601607.79,153767520.76
600325.SH,20051231,1103680901.82,106015322.14
600326.SH,20051231,273008561.61,31061117.84
600327.SH,20051231,3513906375.19,56862496.87
600328.SH,20051231,888185861.0,160368915.33
600329.SH,20051231,3198749000.0,149797000.0
600330.SH,20051231,687524175.94,311333672.75
600331.SH,20051231,2784245298.49,502838198.83
600332.SH,20051231,10425844220.73,124356012.08
600333.SH,20051231,1239689248.99,43755031.48
600335.SH,20051231,473153501.37,3127597.51
600336.SH,20051231,1651589544.69,42240971.03
600337.SH,20051231,965772514.86,99002081.5
600338.SH,20051231,15924335.4,623039.09
600339.SH,20051231,1019616900.84,552136266.25
600340.SH,20051231,176218005.98,30754315.85
600343.SH,20051231,189088620.54,71640411.07
600345.SH,20051231,797555153.81,50129625.51
600346.SH,20051231,333814712.36,5788437.97
600348.SH,20051231,8333419782.95,795188668.97
600350.SH,20051231,2646370999.0,1116020912.0
600351.SH,20051231,809858214.09,108951629.66
600352.SH,20051231,2387868953.17,165097665.36
600353.SH,20051231,253182583.65,14949991.26
600354.SH,20051231,964802705.52,44029185.69
600355.SH,20051231,225869751.4,75723059.66
600356.SH,20051231,804360710.77,113938805.13
600357.SH,20051231,5185656015.04,507590777.99
600358.SH,20051231,577587438.27,47459437.62
600359.SH,20051231,1083075782.49,31920495.55
600360.SH,20051231,509392820.8,50644171.4
600361.SH,20051231,6824915919.27,44880677.59
600362.SH,20051231,17907140392.0,973658756.0
600363.SH,20051231,1230761722.7,110188683.06
600365.SH,20051231,82614757.23,10583178.97
600366.SH,20051231,2530747274.9,51580304.05
600367.SH,20051231,1212449795.95,76563592.72
600368.SH,20051231,174643379.92,1962785.63
600369.SH,20051231,43371818.14,9959769.02
600370.SH,20051231,932110097.92,73557226.64
600371.SH,20051231,536697247.12,26727661.93
600372.SH,20051231,4156395550.39,1272110084.96
600373.SH,20051231,652544641.48,89250267.11
600375.SH,20051231,1016907054.85,14815189.29
600376.SH,20051231,194146523.45,2027706.8
600377.SH,20051231,2269200987.0,4001529082.0
600378.SH,20051231,328847652.65,17162222.7
600379.SH,20051231,329614023.7,14436418.73
600380.SH,20051231,2418590986.04,367728769.91
600381.SH,20051231,534231690.72,835980.64
600382.SH,20051231,652484073.7,19240723.76
600383.SH,20051231,2249302289.38,18585260.69
600385.SH,20051231,1087281.21,2018029.05
600386.SH,20051231,2516983643.65,1612611273.65
600387.SH,20051231,614596313.41,79632529.39
600388.SH,20051231,1894822872.23,21980814.33
600389.SH,20051231,1756232325.51,326470915.51
600390.SH,20051231,784741141.06,96574661.26
600391.SH,20051231,359846672.51,78348519.63
600392.SH,20051231,722369698.36,212804181.56
600393.SH,20051231,300449404.24,170267.0
600395.SH,20051231,2615062080.16,110919951.99
600396.SH,20051231,351321977.44,996691039.95
600397.SH,20051231,825958067.15,23107956.38
600398.SH,20051231,1166776109.49,63098052.0
600399.SH,20051231,5134359470.98,90801395.84
600400.SH,20051231,1266601803.06,99552003.54
600401.SH,20051231,373254626.0,265453123.33
600403.SH,20051231,317810765.07,2608970.0
600405.SH,20051231,237674251.86,9079463.48
600406.SH,20051231,868706220.07,83760312.93
600408.SH,20051231,2271822272.13,375238199.34
600409.SH,20051231,909937957.41,397427400.86
600410.SH,20051231,1606668040.27,54795376.9
600415.SH,20051231,2507383473.74,651724781.36
600416.SH,20051231,1736669784.0,136554787.0
600418.SH,20051231,5469541740.15,1055034557.84
600419.SH,20051231,338406886.46,195476600.5
600420.SH,20051231,535378096.79,71649223.96
600421.SH,20051231,173036572.79,31405036.73
600422.SH,20051231,1269878397.79,59268086.34
600423.SH,20051231,938479876.42,343059802.52
600425.SH,20051231,321770105.86,89846595.23
600426.SH,20051231,1044907374.03,517392998.48
600428.SH,20051231,3772307358.83,774839366.7
600429.SH,20051231,1087671481.57,56586636.9
600432.SH,20051231,1182542885.3,316357854.57
600433.SH,20051231,652554696.46,137563406.7
600435.SH,20051231,210192717.37,9213122.62
600436.SH,20051231,472767110.73,34537098.25
600438.SH,20051231,3761975223.8,312518803.65
600439.SH,20051231,852716916.82,26065339.69
600444.SH,20051231,302802836.25,47489231.15
600446.SH,20051231,826605767.56,6652702.72
600448.SH,20051231,1731681811.51,87209779.16
600449.SH,20051231,469221665.37,151058055.08
600452.SH,20051231,587984376.26,129633072.5
600455.SH,20051231,77702178.72,5702920.5
600456.SH,20051231,1323362879.43,62269901.87
600458.SH,20051231,345147922.52,17006677.16
600459.SH,20051231,352610238.12,73581132.06
600460.SH,20051231,663531726.66,169760694.38
600461.SH,20051231,138000000.0,89879633.54
600462.SH,20051231,630411781.94,13217463.35
600463.SH,20051231,225992675.02,26203007.86
600466.SH,20051231,177783072.37,27260434.63
600467.SH,20051231,591350198.33,174280874.7
600468.SH,20051231,822037472.14,40592908.21
600469.SH,20051231,2621341802.31,158120112.79
600470.SH,20051231,954153877.15,95794812.09
600472.SH,20051231,3070300221.07,542672241.34
600475.SH,20051231,2018735278.16,214563444.57
600476.SH,20051231,215130681.21,8465695.5
600477.SH,20051231,1485998070.54,281251864.8
600478.SH,20051231,502159143.38,29114653.07
600479.SH,20051231,784010722.5,16738226.79
600480.SH,20051231,1116455390.33,127611293.01
600481.SH,20051231,666031179.99,391212038.77
600482.SH,20051231,1585597187.57,185153545.14
600483.SH,20051231,980134781.45,44234597.33
600485.SH,20051231,141689324.51,1853197.0
600486.SH,20051231,896225006.48,118081972.57
600487.SH,20051231,787321834.37,53732290.89
600488.SH,20051231,599963736.97,156187169.99
600489.SH,20051231,4506136577.38,135049256.29
600490.SH,20051231,139299735.95,43136551.65
600491.SH,20051231,5224191549.58,297293930.53
600493.SH,20051231,461165985.34,161267677.39
600495.SH,20051231,227248233.81,27593817.37
600496.SH,20051231,1964773304.65,49496876.77
600497.SH,20051231,1385887406.39,520395341.16
600498.SH,20051231,1730485319.77,31847987.01
600499.SH,20051231,596676671.35,58687664.35
600500.SH,20051231,17182648587.11,857199661.42
600501.SH,20051231,1016509827.19,144779132.25
600502.SH,20051231,1181392417.59,116566980.95
600503.SH,20051231,181585439.57,448097.92
600505.SH,20051231,238468805.61,111877036.45
600506.SH,20051231,65525650.76,
600507.SH,20051231,726172618.4,27939749.75
600508.SH,20051231,4348236025.72,740523688.93
600509.SH,20051231,832477597.24,291291082.71
600510.SH,20051231,1256183831.79,46690822.14
600511.SH,20051231,2676550605.47,41242645.57
600512.SH,20051231,1384439168.55,765433276.2
600513.SH,20051231,199216036.35,12647288.31
600515.SH,20051231,293873624.99,675727.65
600516.SH,20051231,589918094.23,33838484.05
