ts_code,ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,f_ann_date,comp_type,report_type,end_type
601515.SH,20240831,20240630,-541469194.56,324659008.83,20240831.0,1.0,1.0,2.0
601158.SH,20240831,20240630,468239329.09,1377249014.26,20240831.0,1.0,1.0,2.0
601126.SH,20240831,20240630,60590079.49,55337610.48,20240831.0,1.0,1.0,2.0
688469.SH,20240831,20240630,554152980.61,2117428314.55,20240831.0,1.0,1.0,2.0
600783.SH,20240831,20240630,-1521525.39,4025684.87,20240831.0,1.0,1.0,2.0
600732.SH,20240831,20240630,-3293354505.81,1225933229.09,20240831.0,1.0,1.0,2.0
002411.SZ,20240831,20240630,64768143.87,2534011.72,20240831.0,1.0,1.0,2.0
600694.SH,20240831,20240630,345521349.58,66299737.36,20240831.0,1.0,1.0,2.0
600300.SH,20240831,20240630,-4439926.75,16029838.53,20240831,1,1,2
600187.SH,20240831,20240630,-21957770.75,44100716.65,20240831,1,1,2
600201.SH,20240831,20240630,130730764.81,44476745.01,20240831,1,1,2
600220.SH,20240831,20240630,47603476.15,7562961.84,20240831,1,1,2
600221.SH,20240831,20240630,6319431000.0,1428912000.0,20240831,1,1,2
600240.SH,20240831,20240630,-3713627.27,,20240831,1,1,2
600252.SH,20240831,20240630,214622730.64,88302591.13,20240831,1,1,2
600256.SH,20240831,20240630,2625477297.64,751883007.86,20240831,1,1,2
600271.SH,20240831,20240630,-1211268850.75,189536893.08,20240831,1,1,2
600277.SH,20240831,20240630,157979061.18,99604505.26,20240831,1,1,2
600289.SH,20240831,20240630,300459458.48,115020.0,20240831,1,1,2
600297.SH,20240831,20240630,1056335569.09,738230990.32,20240831,1,1,2
600307.SH,20240831,20240630,-980421903.84,2359695120.17,20240831,1,1,2
002276.SZ,20240831,20240630,-351208965.29,211250859.32,20240831.0,1.0,1.0,2.0
600320.SH,20240831,20240630,1211446652.0,211947747.0,20240831,1,1,2
600350.SH,20240831,20240630,2985106918.0,2975309068.59,20240831,1,1,2
600366.SH,20240831,20240630,249580323.9,23561163.85,20240831,1,1,2
600378.SH,20240831,20240630,-175195478.44,671265451.08,20240831,1,1,2
600392.SH,20240831,20240630,422812439.1,128171703.65,20240831,1,1,2
600393.SH,20240831,20240630,-1672496.48,0.0,20240831,1,1,2
600399.SH,20240831,20240630,-259096008.09,187095834.53,20240831,1,1,2
600416.SH,20240831,20240630,-128058184.19,163888604.42,20240831,1,1,2
600425.SH,20240831,20240630,131788273.14,156830097.18,20240831,1,1,2
600428.SH,20240831,20240630,1194477638.17,161371502.72,20240831,1,1,2
600466.SH,20240831,20240630,3283909.34,,20240831,1,1,2
600177.SH,20240831,20240630,741711182.42,610231947.9,20240831,1,1,2
600167.SH,20240831,20240630,-317941271.07,73496156.5,20240831,1,1,2
600153.SH,20240831,20240630,-22112479389.82,974802611.53,20240831,1,1,2
600151.SH,20240831,20240630,-356355375.37,83788826.0,20240831,1,1,2
002382.SZ,20240831,20240630,-108998934.08,449908284.2,20240831.0,1.0,1.0,2.0
002375.SZ,20240831,20240630,-966816304.93,15729522.15,20240831.0,1.0,1.0,2.0
600500.SH,20240831,20240630,552980706.88,1353221760.53,20240831.0,1.0,1.0,2.0
600737.SH,20240831,20240630,3060050581.12,352331521.12,20240831.0,1.0,1.0,2.0
002266.SZ,20240831,20240630,-82718752.1,298626346.32,20240831.0,1.0,1.0,2.0
002368.SZ,20240831,20240630,-1844673569.19,70301506.15,20240831.0,1.0,1.0,2.0
002315.SZ,20240831,20240630,152146095.42,11142312.92,20240831.0,1.0,1.0,2.0
600739.SH,20240831,20240630,-155568480.67,206008489.41,20240831.0,1.0,1.0,2.0
600537.SH,20240831,20240630,862490.44,158081507.22,20240831.0,1.0,1.0,2.0
600546.SH,20240831,20240630,2380857146.17,952516199.13,20240831.0,1.0,1.0,2.0
600959.SH,20240831,20240630,90442248.49,623405026.59,20240831.0,1.0,1.0,2.0
600729.SH,20240831,20240630,1062004448.26,63240836.17,20240831.0,1.0,1.0,2.0
000061.SZ,20240831,20240630,496375920.57,426861372.21,20240831.0,1.0,1.0,2.0
600004.SH,20240831,20240630,1969548873.21,253195399.55,20240831,1,1,2
600006.SH,20240831,20240630,-2749248850.98,364422337.96,20240831,1,1,2
600008.SH,20240831,20240630,1009485749.81,2485412273.74,20240831,1,1,2
600037.SH,20240831,20240630,219653246.64,246950632.81,20240831,1,1,2
600058.SH,20240831,20240630,-4767984081.68,18899371.98,20240831,1,1,2
600086.SH,20240831,20240630,-50751.93,,20240831,1,1,2
600098.SH,20240831,20240630,1215110977.73,1699439502.98,20240831,1,1,2
600100.SH,20240831,20240630,-1005142853.72,250898827.39,20240831,1,1,2
600112.SH,20240831,20240630,-5305658.36,2890043.19,20240831,1,1,2
600138.SH,20240831,20240630,197248327.32,96049491.97,20240831,1,1,2
600988.SH,20240831,20240630,1434993255.17,675742924.13,20240831.0,1.0,1.0,2.0
600481.SH,20240831,20240630,-1280257008.76,173471115.44,20240831,1,1,2
600332.SH,20240831,20240630,-2036740494.59,564671386.16,,,,
601236.SH,20240831,20240630,749112814.48,30133854.77,,,,
601818.SH,20240831,20240630,-147131000000.0,3753000000.0,,,,
601377.SH,20240831,20240630,-5143673805.12,177278393.19,,,,
603707.SH,20240831,20240630,606437423.32,271195606.56,20240831.0,1.0,1.0,2.0
600754.SH,20240831,20240630,2051522730.58,545775988.09,20240831.0,1.0,1.0,2.0
603233.SH,20240831,20240630,1767382620.57,1257067218.02,20240831.0,1.0,1.0,2.0
601888.SH,20240831,20240630,4309149718.53,717717344.05,,,,
600150.SH,20240831,20240630,-3814348144.32,717478021.24,,,,
600999.SH,20240831,20240630,17443527725.75,159554206.33,,,,
600039.SH,20240831,20240630,-4722655510.96,3203363587.46,,,,
000861.SZ,20240831,20240630,244420883.82,32294526.34,20240831.0,1.0,1.0,2.0
000627.SZ,20240831,20240630,-18080511880.47,11844647.35,20240831.0,1.0,1.0,2.0
000034.SZ,20240831,20240630,149744168.08,362803707.1,20240831.0,1.0,1.0,2.0
601012.SH,20240831,20240630,-6413098864.02,3413729646.27,,,,
000066.SZ,20240831,20240630,-1374324766.64,166061141.54,20240831.0,1.0,1.0,2.0
601658.SH,20240831,20240630,130932000000.0,7410000000.0,,,,
000625.SZ,20240831,20240630,3435100740.53,1198526301.3,,,,
000876.SZ,20240831,20240630,4652416983.44,980944547.8,,,,
605499.SH,20240831,20240630,2267292619.33,499298242.39,,,,
601186.SH,20240831,20240630,-81676283000.0,17960099000.0,,,,
601088.SH,20240831,20240630,52668000000.0,14383000000.0,,,,
600900.SH,20240831,20240630,22983963923.72,3489101166.52,,,,
601939.SH,20240831,20240630,290805000000.0,,,,,
002440.SZ,20240831,20240630,95149671.85,46917861.9,20240831.0,1.0,1.0,2.0
002468.SZ,20240831,20240630,1832449988.79,1527510574.44,20240831.0,1.0,1.0,2.0
688396.SH,20240831,20240630,654762414.03,782435535.14,,,,
000568.SZ,20240831,20240630,8225060212.57,344186871.61,,,,
002498.SZ,20240831,20240630,-441309034.91,34757500.95,20240831.0,1.0,1.0,2.0
000592.SZ,20240831,20240630,-2074891.35,53361964.62,20240831.0,1.0,1.0,2.0
000088.SZ,20240831,20240630,233131851.57,397306461.72,20240831.0,1.0,1.0,2.0
000806.SZ,20240831,20240630,-62312507.35,2238455.03,20240831.0,1.0,1.0,2.0
000078.SZ,20240831,20240630,113327505.04,59342073.11,20240831.0,1.0,1.0,2.0
000401.SZ,20240831,20240630,832655265.41,607734510.61,20240831.0,1.0,1.0,2.0
601816.SH,20240831,20240630,10322863644.79,486252422.33,,,,
600085.SH,20240831,20240630,14752648.2,218583433.85,,,,
000062.SZ,20240831,20240630,1187292822.44,30902787.83,20240831.0,1.0,1.0,2.0
000413.SZ,20240831,20240630,69954462.44,80618291.26,20240831.0,1.0,1.0,2.0
000555.SZ,20240831,20240630,-1686834316.68,55987917.38,20240831.0,1.0,1.0,2.0
000050.SZ,20240831,20240630,2672990120.96,1363757803.51,20240831.0,1.0,1.0,2.0
000825.SZ,20240831,20240630,1284935131.31,1102838549.14,20240831.0,1.0,1.0,2.0
000623.SZ,20240831,20240630,-20369221.04,186755577.12,20240831.0,1.0,1.0,2.0
601288.SH,20240831,20240630,291380000000.0,6812000000.0,,,,
000826.SZ,20240831,20240630,334417724.94,78034941.31,20240831.0,1.0,1.0,2.0
600258.SH,20240831,20240630,1491785300.34,289718339.32,20240831.0,1.0,1.0,2.0
000541.SZ,20240831,20240630,384593044.61,159583095.03,20240831.0,1.0,1.0,2.0
002180.SZ,20240831,20240630,491162076.79,432735884.82,,,,
002004.SZ,20240831,20240630,367219592.32,578559875.69,20240831.0,1.0,1.0,2.0
001979.SZ,20240831,20240630,1287719313.06,2765195543.67,,,,
002030.SZ,20240831,20240630,19950444.77,77920005.8,20240831.0,1.0,1.0,2.0
000156.SZ,20240831,20240630,-255512042.57,514849989.57,20240831.0,1.0,1.0,2.0
000539.SZ,20240831,20240630,6006225071.0,6144744853.0,20240831.0,1.0,1.0,2.0
601169.SH,20240831,20240630,-23822000000.0,1134000000.0,,,,
000800.SZ,20240831,20240630,4240930055.62,858813888.24,,,,
002482.SZ,20240831,20240630,-199170510.77,26612319.07,20240831.0,1.0,1.0,2.0
000046.SZ,20240831,20240630,167111949.37,21024904.13,20240831.0,1.0,1.0,2.0
002506.SZ,20240831,20240630,931494634.35,561536965.57,20240831.0,1.0,1.0,2.0
601995.SH,20240831,20240630,10114338997.0,456958313.0,,,,
601238.SH,20240831,20240630,2634522135.0,4782599536.0,,,,
002024.SZ,20240831,20240630,2240034000.0,162313000.0,20240831.0,1.0,1.0,2.0
603833.SH,20240831,20240630,1249860775.82,1071037369.43,,,,
601877.SH,20240831,20240630,4590943328.48,1599473081.7,,,,
000921.SZ,20240831,20240630,2099973482.47,539690593.6,20240831.0,1.0,1.0,2.0
000651.SZ,20240831,20240630,5122166411.4,2158689122.92,,,,
600918.SH,20240831,20240630,8484876068.37,128597977.68,,,,
601117.SH,20240831,20240630,-4571432461.59,1683376073.93,,,,
600015.SH,20240831,20240630,2338000000.0,9444000000.0,,,,
688599.SH,20240831,20240630,-156645369.33,8342154266.9,,,,
601398.SH,20240831,20240630,26983000000.0,7852000000.0,,,,
688271.SH,20240831,20240630,-624592418.17,977258938.74,,,,
002466.SZ,20240831,20240630,2235963410.31,2430075813.75,,,,
601985.SH,20240831,20240630,19570770332.99,39742814938.67,,,,
002325.SZ,20240831,20240630,-3622522.25,,20240831.0,1.0,1.0,2.0
000002.SZ,20240831,20240630,-5176325811.1,2467999941.47,,,,
600115.SH,20240831,20240630,10718000000.0,7869000000.0,,,,
601360.SH,20240831,20240630,-469682000.0,490306000.0,,,,
601989.SH,20240831,20240630,-5970928973.23,476564265.17,,,,
601688.SH,20240831,20240630,36715660057.71,970129386.5,,,,
600893.SH,20240831,20240630,-10375353788.56,1524365871.96,,,,
600438.SH,20240831,20240630,961296763.93,14772754302.24,,,,
600905.SH,20240831,20240630,8118017541.86,13399320320.1,,,,
688223.SH,20240831,20240630,-1619447739.22,4466596418.44,,,,
688116.SH,20240831,20240630,55868212.44,264967298.51,20240831.0,1.0,1.0,2.0
002512.SZ,20240831,20240630,-98700294.77,180114298.87,20240831.0,1.0,1.0,2.0
688017.SH,20240831,20240630,356503.98,7382304.4,20240831.0,1.0,1.0,2.0
688180.SH,20240831,20240630,-865351671.6,395713348.07,20240831.0,1.0,1.0,2.0
603882.SH,20240831,20240630,34282611.46,207753663.17,20240831.0,1.0,1.0,2.0
688297.SH,20240831,20240630,-116947432.75,21875105.8,20240831.0,1.0,1.0,2.0
688301.SH,20240831,20240630,185763701.58,762306360.24,20240831.0,1.0,1.0,2.0
000898.SZ,20240831,20240630,572000000.0,1449000000.0,20240831.0,1.0,1.0,2.0
688256.SH,20240831,20240630,-631220260.23,116639738.51,,,,
003035.SZ,20240831,20240630,567290854.24,940901855.04,20240831.0,1.0,1.0,2.0
002761.SZ,20240831,20240630,-1545186064.45,170405893.33,20240831.0,1.0,1.0,2.0
002791.SZ,20240831,20240630,-189611882.85,111243796.5,20240831.0,1.0,1.0,2.0
002602.SZ,20240831,20240630,1889251163.4,193586458.39,20240831.0,1.0,1.0,2.0
002678.SZ,20240831,20240630,-284757876.86,41633889.58,20240831.0,1.0,1.0,2.0
002707.SZ,20240831,20240630,420969038.2,5327107.22,20240831.0,1.0,1.0,2.0
000887.SZ,20240831,20240630,713903956.28,371335136.15,20240831.0,1.0,1.0,2.0
001872.SZ,20240831,20240630,3122383705.03,915709052.44,20240831.0,1.0,1.0,2.0
002727.SZ,20240831,20240630,921326072.73,101258508.53,20240831.0,1.0,1.0,2.0
002739.SZ,20240831,20240630,536985094.53,249549094.25,20240831.0,1.0,1.0,2.0
600188.SH,20240831,20240630,12620416000.0,6252452000.0,,,,
002459.SZ,20240831,20240630,-1859295698.94,8302175194.93,,,,
000961.SZ,20240831,20240630,-172205265.48,,20240831.0,1.0,1.0,2.0
000979.SZ,20240831,20240630,-3129821.39,,20240831.0,1.0,1.0,2.0
000596.SZ,20240831,20240630,4009706455.49,1190884765.96,,,,
601880.SH,20240831,20240630,1192381467.46,75042808.35,20240831.0,1.0,1.0,2.0
601800.SH,20240831,20240630,-74160755036.0,10366378240.0,,,,
603000.SH,20240831,20240630,-174389322.22,32075803.72,20240831.0,1.0,1.0,2.0
603939.SH,20240830,20240630,1821698317.33,209449093.92,20240830.0,1.0,1.0,2.0
601211.SH,20240830,20240630,-789299763.0,484717714.0,,,,
601628.SH,20240830,20240630,280552000000.0,2569000000.0,,,,
000717.SZ,20240830,20240630,87983475.23,718810377.0,20240830.0,1.0,1.0,2.0
600804.SH,20240830,20240630,-7411046.09,18734876.83,20240830.0,1.0,1.0,2.0
601916.SH,20240830,20240630,-94865000000.0,5572000000.0,,,,
601601.SH,20240830,20240630,89925000000.0,1380000000.0,,,,
300661.SZ,20240830,20240630,314787580.02,84080261.73,,,,
688126.SH,20240830,20240630,-444561166.88,1796304964.98,,,,
601111.SH,20240830,20240630,17656165000.0,7481814000.0,,,,
601212.SH,20240830,20240630,983185589.79,326209645.63,20240830.0,1.0,1.0,2.0
601618.SH,20240830,20240630,-28406160000.0,1535215000.0,,,,
601788.SH,20240830,20240630,14710791652.86,184126270.52,,,,
000157.SZ,20240830,20240630,824534396.52,1885015955.2,,,,
600023.SH,20240830,20240630,5330552170.17,3838164241.46,,,,
300122.SZ,20240830,20240630,-307321841.89,427713652.42,,,,
601066.SH,20240830,20240630,-2025668166.76,132752652.19,,,,
000301.SZ,20240830,20240630,2020427905.56,6807218702.52,,,,
600875.SH,20240830,20240630,4064695241.25,521382271.36,,,,
601881.SH,20240830,20240630,73093656595.66,188193659.57,,,,
600111.SH,20240830,20240630,68455223.57,493210690.45,,,,
000709.SZ,20240830,20240630,5503801037.69,7211827333.44,20240830.0,1.0,1.0,2.0
601668.SH,20240830,20240630,-108769214000.0,6790450000.0,,,,
603355.SH,20240830,20240630,556944612.52,223843146.74,20240830.0,1.0,1.0,2.0
601016.SH,20240830,20240630,1551422140.35,1363752970.29,20240830.0,1.0,1.0,2.0
600995.SH,20240830,20240630,1856386152.12,3016969080.4,20240830.0,1.0,1.0,2.0
600089.SH,20240830,20240630,5321925109.8,7279997768.6,,,,
688538.SH,20240830,20240630,24361955.3,411339056.48,20240830.0,1.0,1.0,2.0
688561.SH,20240830,20240630,-825857441.14,149930052.51,20240830.0,1.0,1.0,2.0
000671.SZ,20240830,20240630,-306791668.83,14221.84,20240830.0,1.0,1.0,2.0
688563.SH,20240830,20240630,-172898796.86,54394057.41,20240830.0,1.0,1.0,2.0
601018.SH,20240830,20240630,5537149000.0,2410446000.0,20240830.0,1.0,1.0,2.0
002044.SZ,20240830,20240630,-592486769.73,227273318.9,20240830.0,1.0,1.0,2.0
000681.SZ,20240830,20240630,34835885.57,17477477.19,20240830.0,1.0,1.0,2.0
603596.SH,20240830,20240630,392458732.05,299893508.67,20240830.0,1.0,1.0,2.0
300760.SZ,20240830,20240630,8495794956.0,910971335.0,,,,
603766.SH,20240830,20240630,702750284.46,430208941.56,20240830.0,1.0,1.0,2.0
603341.SH,20240830,20240630,805424416.81,364167122.05,20240830.0,1.0,1.0,2.0
002176.SZ,20240830,20240630,-275020371.5,128307680.19,20240830.0,1.0,1.0,2.0
601021.SH,20240830,20240630,3212568388.0,4121543664.0,,,,
600825.SH,20240830,20240630,-23164323.86,67365541.37,20240830.0,1.0,1.0,2.0
688981.SH,20240830,20240630,3246325000.0,30349173000.0,,,,
002317.SZ,20240830,20240630,212633164.11,95805657.23,20240830.0,1.0,1.0,2.0
601988.SH,20240830,20240630,-66446000000.0,6415000000.0,,,,
601106.SH,20240830,20240630,-460128833.72,123259664.39,20240830.0,1.0,1.0,2.0
600777.SH,20240830,20240630,3481369128.93,1516341329.76,20240830.0,1.0,1.0,2.0
603613.SH,20240830,20240630,-288812691.21,6687589.72,20240830.0,1.0,1.0,2.0
600016.SH,20240830,20240630,-283843000000.0,4359000000.0,,,,
603077.SH,20240830,20240630,-103484115.22,333323483.58,20240830.0,1.0,1.0,2.0
600410.SH,20240830,20240630,183984250.62,18512002.74,20240830,1,1,2
002318.SZ,20240830,20240630,228207051.06,259295394.67,20240830.0,1.0,1.0,2.0
600299.SH,20240830,20240630,1230668395.0,654450726.0,20240830,1,1,2
600284.SH,20240830,20240630,-388724558.64,60420310.81,20240830,1,1,2
600259.SH,20240830,20240630,85587169.46,114598733.07,20240830,1,1,2
600826.SH,20240830,20240630,55012532.8,14815046.16,20240830.0,1.0,1.0,2.0
600195.SH,20240830,20240630,-170022162.98,251181889.65,20240830,1,1,2
600170.SH,20240830,20240630,-22619625298.32,1386818198.55,20240830,1,1,2
600125.SH,20240830,20240630,278913267.16,93443326.26,20240830,1,1,2
600108.SH,20240830,20240630,-92284373.43,121502391.15,20240830,1,1,2
600088.SH,20240830,20240630,-135264191.37,7895774.81,20240830,1,1,2
600073.SH,20240830,20240630,99787186.64,171937708.9,20240830,1,1,2
600067.SH,20240830,20240630,-440352512.15,52827140.9,20240830,1,1,2
600022.SH,20240830,20240630,1498154236.51,214778807.53,20240830,1,1,2
600017.SH,20240830,20240630,1342150673.41,1368885431.75,20240830,1,1,2
301236.SZ,20240830,20240630,-370936972.07,102875758.37,20240830,1,1,2
301029.SZ,20240830,20240630,436043093.42,132148853.87,20240830,1,1,2
300869.SZ,20240830,20240630,13864467.64,30184238.41,20240830,1,1,2
300866.SZ,20240830,20240630,841301280.92,37900591.14,20240830,1,1,2
300850.SZ,20240830,20240630,290252509.23,480345146.39,20240830,1,1,2
300769.SZ,20240830,20240630,-420194210.39,417406392.34,20240830,1,1,2
300718.SZ,20240830,20240630,138796769.27,23997149.3,20240830,1,1,2
300376.SZ,20240830,20240630,-345749403.04,174063930.23,20240830,1,1,2
300346.SZ,20240830,20240630,347461819.64,106529642.19,20240830,1,1,2
600292.SH,20240830,20240630,169085162.75,64559802.9,20240830,1,1,2
600335.SH,20240830,20240630,220523296.37,495738980.71,20240830,1,1,2
000612.SZ,20240830,20240630,643164371.12,44969872.73,20240830.0,1.0,1.0,2.0
600348.SH,20240830,20240630,140094169.67,1945117232.89,20240830,1,1,2
603188.SH,20240830,20240630,-4866654.84,3491231.13,20240830.0,1.0,1.0,2.0
601886.SH,20240830,20240630,-451980329.86,167801341.61,20240830.0,1.0,1.0,2.0
600651.SH,20240830,20240630,19354998.8,25552142.53,20240830.0,1.0,1.0,2.0
601678.SH,20240830,20240630,228772057.01,1101533748.47,20240830.0,1.0,1.0,2.0
600018.SH,20240830,20240630,4283143187.07,1832582584.0,,,,
603026.SH,20240830,20240630,-591344137.2,321730621.75,20240830.0,1.0,1.0,2.0
688169.SH,20240830,20240630,1030790379.0,117494827.0,,,,
601336.SH,20240830,20240630,61107000000.0,732000000.0,,,,
601598.SH,20240830,20240630,-1648411275.83,706081387.96,20240830.0,1.0,1.0,2.0
601568.SH,20240830,20240630,177038416.82,107014864.46,20240830.0,1.0,1.0,2.0
603288.SH,20240830,20240630,1126773137.01,799121372.86,,,,
601326.SH,20240830,20240630,1481449302.79,414567267.9,20240830.0,1.0,1.0,2.0
601179.SH,20240830,20240630,668995226.17,532769895.4,20240830.0,1.0,1.0,2.0
002335.SZ,20240830,20240630,-109169460.52,133469067.12,20240830.0,1.0,1.0,2.0
000550.SZ,20240830,20240630,733329677.0,832578865.0,20240830.0,1.0,1.0,2.0
000566.SZ,20240830,20240630,-57082574.57,89389434.35,20240830.0,1.0,1.0,2.0
601928.SH,20240830,20240630,324257664.11,112628285.9,20240830.0,1.0,1.0,2.0
600478.SH,20240830,20240630,118818768.06,131992616.87,20240830,1,1,2
600409.SH,20240830,20240630,573471160.61,343926945.39,20240830,1,1,2
600373.SH,20240830,20240630,385459568.2,77853132.19,20240830,1,1,2
600361.SH,20240830,20240630,-1903540486.05,873406321.38,20240830,1,1,2
002269.SZ,20240830,20240630,-210007642.61,13683815.97,20240830.0,1.0,1.0,2.0
300291.SZ,20240830,20240630,-202421149.57,430924.05,20240830,1,1,2
002007.SZ,20240830,20240630,321336215.7,260388845.16,,,,
600600.SH,20240830,20240630,5713872510.0,1045436663.0,,,,
300408.SZ,20240830,20240630,771851293.55,335819039.56,,,,
600295.SH,20240830,20240630,1210888855.47,531065183.04,20240830.0,1.0,1.0,2.0
000785.SZ,20240830,20240630,1069777607.92,653729443.4,20240830.0,1.0,1.0,2.0
000155.SZ,20240830,20240630,759144551.33,875479196.73,20240830.0,1.0,1.0,2.0
000511.SZ,20240830,20240630,-313839.02,,20240830.0,1.0,1.0,2.0
601633.SH,20240830,20240630,9406025826.39,5740122505.13,,,,
600612.SH,20240830,20240630,5114873585.28,58137625.65,20240830.0,1.0,1.0,2.0
600705.SH,20240830,20240630,-67574975473.99,2101818884.8,20240830.0,1.0,1.0,2.0
000792.SZ,20240830,20240630,3495899624.96,476142870.01,,,,
603195.SH,20240830,20240630,2360963885.49,352180863.7,,,,
601000.SH,20240830,20240630,1358405604.13,323496020.28,20240830.0,1.0,1.0,2.0
002050.SZ,20240830,20240630,1161629876.17,1595170957.86,,,,
600522.SH,20240830,20240630,-1563556113.91,847233179.28,20240830.0,1.0,1.0,2.0
603883.SH,20240830,20240630,611485210.0,195096599.0,20240830.0,1.0,1.0,2.0
000900.SZ,20240830,20240630,607765708.35,92068867.32,20240830.0,1.0,1.0,2.0
603260.SH,20240830,20240630,168757250.1,2865444595.33,,,,
600312.SH,20240830,20240630,643607471.14,78012967.49,20240830.0,1.0,1.0,2.0
000008.SZ,20240830,20240630,-182193387.35,13685855.5,20240830.0,1.0,1.0,2.0
600497.SH,20240830,20240630,1602011298.96,495014423.09,20240830.0,1.0,1.0,2.0
002407.SZ,20240830,20240630,-855125828.86,311000874.79,20240830.0,1.0,1.0,2.0
000537.SZ,20240830,20240630,584111819.35,12507703708.2,20240830.0,1.0,1.0,2.0
600718.SH,20240830,20240630,-182511794.0,122864404.0,20240830.0,1.0,1.0,2.0
600507.SH,20240830,20240630,2184430771.19,30009602.36,20240830.0,1.0,1.0,2.0
000009.SZ,20240830,20240630,268603653.86,2109058760.81,20240830.0,1.0,1.0,2.0
002358.SZ,20240830,20240630,11135015.12,2889121.78,20240830.0,1.0,1.0,2.0
000893.SZ,20240830,20240630,261022447.11,1212297312.18,20240830.0,1.0,1.0,2.0
