ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,total_revenue,oper_cost,operate_profit,total_profit,n_income,basic_eps
600007.SH,20250401,20250401,20241231,1,1,3912067946.0,3912067946.0,1637456126.0,1672250786.0,1685133597.0,1263521768.0,1.25
600066.SH,20250401,20250401,20241231,1,1,37217586604.07,37217586604.07,28679339571.25,4671563086.76,4722205203.63,4153925766.34,1.86
600231.SH,20250401,20250401,20241231,1,1,18097403207.97,18097403207.97,19180182068.76,-1853023620.74,-2146335333.59,-1678456854.55,-0.59
600671.SH,20250401,20250401,20241231,1,1,217295933.69,217295933.69,114341630.46,25113218.57,29072195.79,21865054.77,0.1252
601083.SH,20250401,20250401,20241231,1,1,5969770370.47,5969770370.47,4341540457.0,1312582849.32,1312689109.97,1036384167.14,0.79
688297.SH,20250401,20250401,20241231,1,1,685242333.64,685242333.64,465643675.24,-68322723.21,-68884991.2,-53916050.03,-0.08
688777.SH,20250401,20250401,20241231,1,1,9138514049.21,9138514049.21,6043867857.8,1200193040.89,1198470073.05,1150578410.48,1.42
920000.BJ,20250401,20250401,20241231,1,1,474104649.2,474104649.2,349062318.54,75276744.64,74957820.6,64978765.6,0.7
920751.BJ,20250401,20250401,20241231,1,1,215215119.81,215215119.81,133636898.59,41503064.65,44123456.85,39603293.26,0.46
920837.BJ,20250401,20250401,20241231,1,1,526840366.63,526840366.63,383981086.48,71051066.32,73881309.28,65198849.49,0.43
920833.BJ,20250401,20250401,20241231,1,1,424218845.84,424218845.84,344734627.78,27453080.2,27421931.5,23921135.76,0.3
874652.BJ,20250315,20250315,20241231,1,1,483085086.83,483085086.83,236462412.65,154219069.35,153402738.63,127330945.61,0.42
300846.SZ,20250401,20250401,20241231,1,1,1396789414.24,1396789414.24,1284075685.71,-288942278.12,-287851100.79,-294410059.61,-0.6126
301298.SZ,20250401,20250401,20241231,1,1,625656693.47,625656693.47,441039892.76,67592571.08,67342687.17,62548942.11,0.432
600231.SH,20250401,20250401,20241231,1,1,18097403207.97,18097403207.97,19180182068.76,-1853023620.74,-2146335333.59,-1678456854.55,-0.59
600683.SH,20250401,20250401,20241231,1,1,1416612564.62,1416612564.62,1365406726.03,-1293300331.27,-1281173349.37,-1443855891.08,-1.86
688352.SH,20250401,20250401,20241231,1,1,1959375628.33,1959375628.33,1346577141.81,371081317.68,369022049.26,313276970.57,0.26
688545.SH,20250401,20250401,20241231,1,1,1137003707.95,1137003707.95,832732432.54,176147752.45,173338913.16,159473748.34,0.61
920735.BJ,20250401,20250401,20241231,1,1,868464593.56,868464593.56,134078358.92,198946490.84,197712549.99,176983423.5,2.28
920060.BJ,20250401,20250401,20241231,1,1,1042754361.61,1042754361.61,809322478.3,137832211.94,138092848.64,123311744.71,1.0364
000065.SZ,20250401,20250401,20241231,1,1,19079925410.56,19079925410.56,16633668465.6,1156923237.83,1161503121.02,1025920069.12,1.05
000488.SZ,20250401,20250401,20241231,1,1,22729474852.76,22729474852.76,22144828668.43,-7820734574.51,-7853191114.74,-7793019417.29,-2.53
000538.SZ,20250401,20250401,20241231,1,1,40033300814.72,40033300814.72,28864766205.1,5711621822.28,5684719663.99,4767072360.28,2.66
000762.SZ,20250402,20250402,20241231,1,1,622199671.75,622199671.75,329687612.65,99728174.77,96550749.22,106862030.5,0.21
000768.SZ,20250401,20250401,20241231,1,1,43215752501.38,43215752501.38,40685762823.28,1184836300.16,1195233523.46,1023435524.55,0.3692
001389.SZ,20250401,20250401,20241231,1,1,3734284609.8,3734284609.8,2487825179.41,765643219.85,762481028.78,676100402.24,1.66
002025.SZ,20250401,20250401,20241231,1,1,5024880889.72,5024880889.72,3098349212.07,406879541.07,408074306.77,404235697.97,0.76
002185.SZ,20250401,20250401,20241231,1,1,14461617106.21,14461617106.21,12715676796.81,689168067.0,692056029.25,659098608.73,0.1923
002368.SZ,20250402,20250402,20241231,1,1,7836223365.82,7836223365.82,5949330677.16,232964835.49,231776175.58,227032549.79,0.3066
002803.SZ,20250402,20250402,20241231,1,1,5529258572.55,5529258572.55,3100404186.45,216836471.26,218140043.17,184450469.59,0.49
300191.SZ,20250402,20250402,20241231,1,1,485837326.04,485837326.04,354237821.04,-63861251.05,-64062564.25,-52854451.53,-0.17
300857.SZ,20250401,20250401,20241231,1,1,7409840762.68,7409840762.68,6123533380.26,787186350.51,785340460.67,687086440.06,2.83
600343.SH,20250401,20250401,20241231,1,1,925472687.82,925472687.82,882505402.27,-188613186.74,-201577135.05,-198044783.29,-0.2934
600676.SH,20250402,20250402,20241231,1,1,4436557814.24,4436557814.24,4312045263.65,-388758955.47,-385625162.49,-392702424.29,-0.38
600893.SH,20250402,20250402,20241231,1,1,47879700739.8,47879700739.8,43063744497.28,1082881178.61,1135721957.86,983286889.9,0.32
601069.SH,20250402,20250402,20241231,1,1,7000928562.93,7000928562.93,6201097703.95,368490052.71,365648858.05,289572420.28,0.3143
601127.SH,20250401,20250401,20241231,1,1,145175822053.79,145175822053.79,107209697670.22,4942184755.17,4951347599.25,4740116433.25,3.94
601158.SH,20250402,20250402,20241231,1,1,6999348130.78,6999348130.78,5043144536.21,927215950.12,1007467117.42,792132931.85,0.16
601579.SH,20250402,20250402,20241231,1,1,1631453620.53,1631453620.53,781830895.51,258004386.56,259893771.6,197456213.64,0.41
601698.SH,20250402,20250402,20241231,1,1,2541123963.72,2541123963.72,1837310342.9,426793983.19,660712556.28,567817987.48,0.1076
603897.SH,20250402,20250402,20241231,1,1,12985437181.09,12985437181.09,12442409741.47,307033021.53,304858627.46,236097071.77,1.14
605589.SH,20250401,20250401,20241231,1,1,10019550624.2,10019550624.2,7653772288.4,990494311.61,989446075.77,891123683.94,1.05
920039.BJ,20250401,20250401,20241231,1,1,326549415.63,326549415.63,179676250.63,66223616.6,67043541.6,56618544.23,0.36
000548.SZ,20250403,20250403,20241231,1,1,631192166.94,631192166.94,370819282.9,124331320.82,124193202.51,81423202.24,0.16
000617.SZ,20250403,20250403,20241231,1,1,804471310.65,39024072723.77,627101167.85,13494874014.12,13484693996.28,9900036145.33,0.37
000639.SZ,20250403,20250403,20241231,1,1,4972309008.3,4972309008.3,3785504896.5,-770190349.68,-794233224.5,-589550269.52,-0.4109
000702.SZ,20250403,20250403,20241231,1,1,1120913208.28,1120913208.28,1063389536.71,-30956375.77,-31562143.41,-31544320.44,-0.1882
000955.SZ,20250403,20250403,20241231,1,1,522977748.84,522977748.84,476695801.46,-18883525.09,-18858491.13,-18901137.57,-0.0309
001216.SZ,20250403,20250403,20241231,1,1,1339780814.09,1339780814.09,894359570.13,232270354.64,231222352.93,202378094.47,0.81
002020.SZ,20250403,20250403,20241231,1,1,4158550673.09,4158550673.09,2080348271.39,843605995.2,843979875.65,719126111.66,0.83
002029.SZ,20250403,20250403,20241231,1,1,3140081720.82,3140081720.82,1518760680.2,344477683.19,348858252.66,324228947.84,0.41
002206.SZ,20250403,20250403,20241231,1,1,5901237793.44,5901237793.44,4954725763.47,457790060.55,459395757.1,411755150.04,0.35
002381.SZ,20250403,20250403,20241231,1,1,2712840547.94,2712840547.94,2234441458.36,183580365.8,179916997.52,154222930.68,0.37
002396.SZ,20250403,20250403,20241231,1,1,16758313911.83,16758313911.83,11049003739.88,550614854.8,569171945.32,779832052.13,0.6965
002442.SZ,20250402,20250402,20241231,1,1,4355428893.24,4355428893.24,3889041776.24,163252110.6,161203453.02,142086447.54,0.2907
002456.SZ,20250402,20250402,20241231,1,1,20436918600.56,20436918600.56,18066859999.84,68881762.71,83643625.38,129322129.72,0.0178
002577.SZ,20250402,20250402,20241231,1,1,437588028.95,437588028.95,305689903.63,43696869.56,43622149.54,36753347.92,0.1302
002578.SZ,20250403,20250403,20241231,1,1,2229073209.29,2229073209.29,2093595937.55,26390731.78,24337908.13,20703642.11,0.02
002612.SZ,20250403,20250403,20241231,1,1,5690786090.28,5690786090.28,2341832128.51,391950701.3,382631739.17,295435020.55,0.5813
002642.SZ,20250402,20250402,20241231,1,1,2021623118.68,2021623118.68,1755446634.71,9452200.76,29107425.07,28106860.36,0.0425
002787.SZ,20250402,20250402,20241231,1,1,2449258799.69,2449258799.69,2071954679.77,97777689.59,94344189.01,68538679.99,0.22
002876.SZ,20250402,20250402,20241231,1,1,2589692805.31,2589692805.31,2141844464.02,61843838.84,55530970.86,68378410.04,0.39
002882.SZ,20250403,20250403,20241231,1,1,3675162608.56,3675162608.56,3211471303.48,179368114.45,180153535.5,137190007.14,0.3237
300046.SZ,20250403,20250403,20241231,1,1,354143969.01,354143969.01,249844267.74,27003559.39,25173012.06,21724120.64,0.1069
300210.SZ,20250402,20250402,20241231,1,1,226802636.73,226802636.73,166787170.74,-50046900.18,-50080597.82,-50108358.4,-0.1
300693.SZ,20250403,20250403,20241231,1,1,3036170730.45,3036170730.45,1845849195.17,462544459.56,462431817.03,424365518.91,1.3843
300818.SZ,20250403,20250403,20241231,1,1,1121736853.17,1121736853.17,702746746.18,144583852.66,142739571.37,119507812.03,0.7628
300969.SZ,20250403,20250403,20241231,1,1,962287026.01,962287026.01,627530507.67,247834624.93,248050837.2,213708549.61,2.67
300987.SZ,20250402,20250402,20241231,1,1,288012325.41,288012325.41,189814184.98,27426820.14,26972059.11,24016370.35,0.14
301078.SZ,20250403,20250403,20241231,1,1,9336993574.53,9336993574.53,6559905361.08,261083858.01,254674062.87,204992920.8,0.161
301165.SZ,20250403,20250403,20241231,1,1,11698764748.91,11698764748.91,7181052936.61,383557245.04,405558889.53,574081854.46,1.01
301398.SZ,20250403,20250403,20241231,1,1,408604368.05,408604368.05,261705433.06,91249768.99,91154008.22,80331081.08,1.0
600232.SH,20250402,20250402,20241231,1,1,1308125338.41,1308125338.41,1075172895.48,32695350.53,34352017.43,29057732.83,0.06
600403.SH,20250403,20250403,20241231,1,1,4930366039.81,4930366039.81,4396116780.92,-860261748.4,-877839539.52,-1045581565.18,-0.4564
600557.SH,20250403,20250403,20241231,1,1,3897668541.61,3897668541.61,1043897392.0,384517340.03,384763977.7,380923009.12,0.68
600609.SH,20250403,20250403,20241231,1,1,4366174926.84,4366174926.84,3618486709.76,491663564.49,568079438.34,526016259.83,0.29
600684.SH,20250402,20250402,20241231,1,1,1558168208.15,1558168208.15,1243866136.48,41170785.89,40218817.16,20057570.63,0.02
600754.SH,20250402,20250402,20241231,1,1,14062981041.9,14062981041.9,8504727872.47,1691385953.45,1645049942.44,1144305778.79,0.8535
600993.SH,20250403,20250403,20241231,1,1,3728023668.64,3728023668.64,1992486629.73,666822017.88,657553692.12,548298491.71,1.23
601958.SH,20250403,20250403,20241231,1,1,13570698080.87,13570698080.87,8047778028.0,4023068319.06,3901393040.77,3313552187.32,0.92
603088.SH,20250403,20250403,20241231,1,1,817536753.8,817536753.8,474444604.99,192726296.47,192963363.9,167874088.98,0.38
603126.SH,20250402,20250402,20241231,1,1,2324307949.67,2324307949.67,1973820110.71,24292102.12,22519391.62,14049751.94,0.0125
603167.SH,20250403,20250403,20241231,1,1,1819328134.44,1819328134.44,1305839186.76,437781725.2,440722092.22,320998822.63,0.58
603214.SH,20250403,20250403,20241231,1,1,3466815617.97,3466815617.97,2535592906.86,140539779.89,149429573.09,117860852.07,0.7646
603530.SH,20250403,20250403,20241231,1,1,1344891099.58,1344891099.58,758238134.46,366112547.19,365377621.51,310729661.62,0.73
603767.SH,20250403,20250403,20241231,1,1,907672611.07,907672611.07,757783367.19,35972299.53,35083503.05,33247453.97,0.11
688188.SH,20250403,20250403,20241231,1,1,1735455070.67,1735455070.67,348199065.22,1036240027.64,1035886045.52,931980629.61,4.3
688350.SH,20250403,20250403,20241231,1,1,1565594552.2,1565594552.2,1357923787.97,-11022111.72,-11861811.72,-11071656.41,-0.04
688585.SH,20250403,20250403,20241231,1,1,1493822714.71,1493822714.71,1256826017.76,114044937.05,114598226.45,87668263.14,0.22
688657.SH,20250403,20250403,20241231,1,1,289043471.41,289043471.41,23119946.16,62079919.21,61926373.2,63338745.28,0.96
688676.SH,20250403,20250403,20241231,1,1,6900859224.75,6900859224.75,5222892575.03,617775681.52,616942585.39,570511413.38,1.29
920781.BJ,20250402,20250402,20241231,1,1,450546942.71,450546942.71,362297162.04,25210567.4,25485838.31,22971585.46,0.16
920262.BJ,20250402,20250402,20241231,1,1,515634513.51,515634513.51,307286874.33,29766349.55,29526566.15,27843713.69,0.5425
920634.BJ,20250403,20250403,20241231,1,1,947405239.71,947405239.71,868417669.32,25160225.19,27496573.37,27845569.2,0.45
874063.BJ,20250403,20250403,20241231,1,1,234148158.38,234148158.38,139761643.85,64670681.28,65550679.03,56286615.55,0.37
000415.SZ,20250403,20250403,20241231,1,1,38431263000.0,38431263000.0,22783470000.0,2544815000.0,3802263000.0,2367282000.0,0.1462
000422.SZ,20250403,20250403,20241231,1,1,16963593887.39,16963593887.39,14632005601.52,946834882.33,1000842970.79,893723240.87,0.6108
000521.SZ,20250403,20250403,20241231,1,1,28601036014.96,28601036014.96,25411275203.27,814568164.31,813577763.94,724667502.87,0.679
000597.SZ,20250403,20250403,20241231,1,1,7502554909.23,7502554909.23,4596466279.52,577761396.46,593910387.56,423282321.89,0.29
000761.SZ,20250404,20250404,20241231,1,1,51266361501.22,51266361501.22,54693756805.43,-4860761752.02,-4869680628.18,-4960117417.26,-1.226
000809.SZ,20250403,20250403,20241231,1,1,382799684.42,382799684.42,353910995.0,-123582428.26,-123607081.86,-124839098.01,-0.12
000900.SZ,20250403,20250403,20241231,1,1,7627793009.68,8195265591.22,5799450725.89,597450834.34,603778788.15,342959282.93,0.1914
000960.SZ,20250403,20250403,20241231,1,1,41972668606.98,41972668606.98,37947122852.93,2097912572.07,1835082109.48,1570371179.81,0.8526
000987.SZ,20250403,20250403,20241231,1,1,9005106626.78,13235535539.48,7504494203.91,2304304645.61,3180556939.63,2733840633.8,0.4581
001872.SZ,20250403,20250403,20241231,1,1,16130778028.24,16130778028.24,9196016692.35,10142577703.22,10131344256.81,8878506309.91,1.8064
001965.SZ,20250403,20250403,20241231,1,1,12711004049.53,12711004049.53,8378269809.08,6382297996.46,6418196812.34,5936140410.85,0.7681
002181.SZ,20250404,20250404,20241231,1,1,596730378.0,596730378.0,434194449.86,43027157.22,36886072.68,30456427.81,0.0258
002302.SZ,20250403,20250403,20241231,1,1,20347095456.77,20347095456.77,18802194479.28,-189773870.7,-178082601.09,-220546212.45,-0.2283
002655.SZ,20250403,20250403,20241231,1,1,1207684020.8,1207684020.8,883576371.73,106019495.93,99121767.23,84986512.35,0.2191
002781.SZ,20250404,20250404,20241231,1,1,122508047.41,122508047.41,143043064.98,-464477860.09,-463866913.84,-410617862.78,-1.82
300119.SZ,20250403,20250403,20241231,1,1,3069933116.78,3069933116.78,1799722621.6,373167958.91,368289124.91,329833903.18,0.6533
300221.SZ,20250403,20250403,20241231,1,1,2021505223.03,2021505223.03,1683882340.25,56311480.08,54245597.86,50639534.62,0.1127
300226.SZ,20250403,20250403,20241231,1,1,81335445965.19,81335445965.19,80153272585.58,367004866.14,366417277.48,295710985.8,0.5
300346.SZ,20250403,20250403,20241231,1,1,2351886925.83,2351886925.83,1383741905.27,438303831.03,435125496.77,371920451.66,0.49
300402.SZ,20250403,20250403,20241231,1,1,1705674597.38,1705674597.38,1398322297.0,70968770.41,70783575.47,68398464.8,0.2808
300722.SZ,20250403,20250403,20241231,1,1,445081330.97,445081330.97,254366122.93,90683484.7,88580141.02,77684940.71,0.29
300876.SZ,20250403,20250403,20241231,1,1,492500278.46,492500278.46,454440906.06,-67741734.48,-69123663.82,-68649246.9,-0.6753
301167.SZ,20250404,20250404,20241231,1,1,354067157.82,354067157.82,249768825.2,19773722.95,19097301.46,17754034.94,0.14
301558.SZ,20250403,20250403,20241231,1,1,1751238011.66,1751238011.66,1254148768.38,11451279.73,10386131.41,14368810.17,0.0182
301560.SZ,20250403,20250403,20241231,1,1,978291164.85,978291164.85,737821227.03,112406515.72,112401315.36,95259617.74,1.05
920510.BJ,20250403,20250403,20241231,1,1,232389448.13,232389448.13,148014914.38,22815300.43,22667221.8,21056781.16,0.12
600085.SH,20250404,20250404,20241231,1,1,18597281604.93,18597281604.93,10421121147.37,2798576792.8,2805383102.47,2280337512.47,1.113
600132.SH,20250403,20250403,20241231,1,1,14644597842.46,14644597842.46,7531376822.28,3184514266.85,2919927612.14,2249380492.36,2.3
600138.SH,20250404,20250404,20241231,1,1,9956818409.65,9956818409.65,7658232733.21,415535633.38,405937680.44,259182707.29,0.22
600251.SH,20250403,20250403,20241231,1,1,3862826393.27,3862826393.27,3551250278.33,272865315.72,277649436.72,246232213.75,0.26
600350.SH,20250404,20250404,20241231,1,1,28494275610.16,28494275610.16,21068266367.68,5312980472.32,5363084504.19,4051499759.6,0.54
600495.SH,20250404,20250404,20241231,1,1,1313578586.63,1313578586.63,1157731058.73,26365303.68,25248697.76,23075815.65,0.02
600519.SH,20250403,20250403,20241231,1,1,170899152276.34,174144069958.25,13789482367.98,119688579453.23,119638578194.46,89334728025.9,68.64
600565.SH,20250404,20250404,20241231,1,1,10414164545.96,10414164545.96,9066463978.36,-4394401480.09,-5356103460.76,-5507068793.84,-1.95
601198.SH,20250404,20250404,20241231,1,4,9370311644.7,9370311644.7,,1837441454.24,1778908960.38,1550523901.03,0.478
603013.SH,20250404,20250404,20241231,1,1,8075999877.72,8075999877.72,6838495552.12,630723136.17,606139785.1,540337959.87,0.98
603202.SH,20250403,20250403,20241231,1,1,4464653446.28,4464653446.28,2881546550.13,1323764563.1,1323993010.37,1136148890.45,9.47
603288.SH,20250403,20250403,20241231,1,1,26900977516.7,26900977516.7,16948316999.75,7506580713.98,7513082344.24,6355860951.43,1.14
603458.SH,20250404,20250404,20241231,1,1,1504666572.98,1504666572.98,1126319435.22,-351531824.66,-359001984.18,-313171417.7,-0.99
603879.SH,20250403,20250403,20241231,1,1,370353100.87,370353100.87,350475234.2,-141782197.26,-161580563.29,-165572388.29,-0.463
688166.SH,20250403,20250403,20241231,1,1,1282551614.5,1282551614.5,544950815.79,160289049.93,157200608.4,141263284.54,0.45
688169.SH,20250404,20250404,20241231,1,1,11944707206.0,11944707206.0,5955685558.0,2090295273.0,2097546775.0,1976544102.0,10.77
688361.SH,20250404,20250404,20241231,1,1,1380378763.53,1380378763.53,705395575.87,-6613664.13,-6470530.85,-11525122.93,-0.04
688379.SH,20250403,20250403,20241231,1,1,1917828167.32,1917828167.32,1652970199.17,85307965.19,84257156.37,80617367.05,0.94
688611.SH,20250403,20250403,20241231,1,1,541370287.34,541370287.34,375990000.56,80945298.55,79719138.48,72155490.58,0.67
688622.SH,20250404,20250404,20241231,1,1,202509098.56,202509098.56,128591373.23,-54551991.12,-55788581.75,-50585867.16,-0.66
920149.BJ,20250404,20250404,20241231,1,1,556815820.64,556815820.64,487263476.33,-48119840.57,-55141512.46,-54622049.18,-0.41
920270.BJ,20250403,20250403,20241231,1,1,253254891.65,253254891.65,149125862.42,70718827.64,70436278.06,62195039.34,0.59
301560.SZ,20250403,20250403,20241231,1,1,978291164.85,978291164.85,737821227.03,112406515.72,112401315.36,95259617.74,1.05
603101.SH,20250404,20250404,20241231,1,1,2409322880.59,2409322880.59,1590118955.83,76796254.68,76261659.08,58287129.67,0.1243
603507.SH,20250404,20250404,20241231,1,1,3945836549.94,3945836549.94,3162010523.69,222467517.18,218160863.99,179057190.46,0.97
920892.BJ,20250404,20250404,20241231,1,1,560865729.89,560865729.89,346560639.12,111078824.12,110962210.27,97919357.77,0.63
873827.BJ,20250326,20250404,20241231,1,1,2895021055.21,2895021055.21,2737997498.71,76106996.5,73572499.43,72989298.49,0.37
002333.SZ,20250407,20250407,20241231,1,1,1674565896.15,1674565896.15,1453366515.22,53099022.75,52613623.83,53666134.62,0.0757
600761.SH,20250407,20250407,20241231,1,1,17325421119.86,17325421119.86,13261476493.57,1728289597.42,1744842598.12,1500161243.12,1.59
000850.SZ,20250407,20250407,20241231,1,1,3343970878.42,3343970878.42,2878823383.72,338785668.77,338635226.67,275838584.49,0.31
002687.SZ,20250407,20250407,20241231,1,1,1262430143.94,1262430143.94,634698096.25,115428286.38,112422756.74,92750251.33,0.18
603083.SH,20250408,20250408,20241231,1,1,3652050837.76,3652050837.76,2885657804.93,166627334.56,163435080.02,167041112.74,0.62
605189.SH,20250408,20250408,20241231,1,1,3047483724.95,3047483724.95,2673882664.53,140735361.94,139237634.01,126098923.18,0.82
000633.SZ,20250408,20250408,20241231,1,1,277184746.5,277184746.5,245496694.55,16735558.14,16681541.03,15187900.93,0.0303
301611.SZ,20250408,20250408,20241231,1,1,857381991.35,857381991.35,355880060.44,345001455.32,346283661.75,310974768.28,0.81
600380.SH,20250408,20250408,20241231,1,1,15619480306.89,15619480306.89,5827852690.99,3616283726.11,3574886645.33,2982745987.6,0.74
688220.SH,20250408,20250408,20241231,1,1,3385742818.95,3385742818.95,2600546514.67,-662402866.1,-661794898.93,-693013679.18,-1.7
000028.SZ,20250408,20250408,20241231,1,1,74378494389.57,74378494389.57,66129208570.94,573478281.11,575469437.32,237003526.49,1.15
000551.SZ,20250408,20250408,20241231,1,1,4192065291.1,4192065291.1,3193179204.81,418900870.12,422220396.2,380066184.47,0.6249
002981.SZ,20250408,20250408,20241231,1,1,1734272991.68,1734272991.68,1354284852.99,128335314.68,126160213.97,115313694.45,0.84
688239.SH,20250408,20250408,20241231,1,1,1805371965.7,1805371965.7,1299344160.25,212317314.43,211335185.13,186171394.78,1.3
873848.BJ,20250408,20250408,20241231,1,1,3645613966.21,3645613966.21,3637483057.08,-161171830.59,-153548937.32,-150475687.36,-0.9654
000828.SZ,20250408,20250408,20241231,1,1,1691945551.38,1691945551.38,584239526.65,1188619614.95,1194156735.8,931660054.06,0.9087
001288.SZ,20250408,20250408,20241231,1,1,1535924865.54,1535924865.54,1085557534.44,193188017.18,194254894.82,164509787.93,0.98
001332.SZ,20250409,20250409,20241231,1,1,1533742869.89,1533742869.89,1039999722.47,295630256.67,293438712.64,255163884.08,2.35
002083.SZ,20250408,20250408,20241231,1,1,5346431941.91,5346431941.91,4366379597.16,468530745.58,464358367.69,316867796.73,0.42
002334.SZ,20250408,20250408,20241231,1,1,4321639437.79,4321639437.79,3015284641.17,267067905.98,254837185.78,212183776.08,0.3602
002406.SZ,20250409,20250409,20241231,1,1,1276539760.76,1276539760.76,981305293.71,142688556.94,139867521.01,118019116.56,0.16
002484.SZ,20250408,20250408,20241231,1,1,4808152503.52,4808152503.52,3611134062.51,742460503.33,741569779.26,660335932.5,0.7753
002535.SZ,20250409,20250409,20241231,1,1,1683531432.89,1683531432.89,1206865000.53,110707904.02,102982495.58,95644848.03,0.1189
300138.SZ,20250408,20250408,20241231,1,1,6994192786.23,6994192786.23,6437297116.3,106035576.71,106945324.71,77957113.49,0.1818
300475.SZ,20250408,20250408,20241231,1,1,24271110536.82,24271110536.82,23228602982.65,303152065.72,303804446.09,257936109.74,0.58
300781.SZ,20250408,20250408,20241231,1,1,883388264.23,883388264.23,670326683.21,-14575967.3,-16233222.69,-24478446.6,-0.41
301079.SZ,20250409,20250409,20241231,1,1,351187671.2,351187671.2,274720833.4,5426277.02,5658828.97,6340866.54,0.06
301138.SZ,20250408,20250408,20241231,1,1,645809403.09,645809403.09,395051334.93,119558906.1,122436422.25,104286909.86,0.84
301611.SZ,20250408,20250408,20241231,1,1,857381991.35,857381991.35,355880060.44,345001455.32,346283661.75,310974768.28,0.81
920418.BJ,20250408,20250408,20241231,1,1,715441331.42,715441331.42,448655599.09,171758816.17,171179670.42,150649152.07,1.11
600178.SH,20250408,20250408,20241231,1,1,4618120138.25,4618120138.25,4412531910.24,-2320612.26,7505472.65,7568882.89,0.0121
600650.SH,20250408,20250408,20241231,1,1,1827980268.81,1827980268.81,1526202007.22,236152274.18,236649740.41,216167337.16,0.356
600833.SH,20250409,20250409,20241231,1,1,1915159154.27,1915159154.27,1596660714.13,208071982.72,216271263.56,163615358.96,0.73
688182.SH,20250408,20250408,20241231,1,1,410896583.52,410896583.52,287674458.48,60559065.38,60356631.53,56192218.3,0.14
920504.BJ,20250408,20250408,20241231,1,1,122161362.98,122161362.98,72996889.39,18370146.27,18111992.11,15810441.42,0.36
000409.SZ,20250409,20250409,20241231,1,1,1350860731.45,1350860731.45,908036171.44,140575036.04,140886893.57,127132062.34,0.1396
002159.SZ,20250409,20250409,20241231,1,1,692467383.93,692467383.93,274667179.34,240713902.61,236270050.57,164353096.45,0.8
300314.SZ,20250409,20250409,20241231,1,1,527026028.11,527026028.11,229413073.35,68794062.78,63382154.43,57263314.13,0.2
600222.SH,20250409,20250409,20241231,1,1,1941420111.64,1941420111.64,1444561462.62,35719330.93,35074253.77,53495468.69,0.0908
600241.SH,20250409,20250409,20241231,1,1,400882282.19,400882282.19,281138379.26,18894556.66,18877365.5,18708001.8,0.07
600894.SH,20250409,20250409,20241231,1,1,7260050439.09,7260050439.09,6140821377.39,802167177.4,803490318.64,795206707.62,0.9373
688177.SH,20250409,20250409,20241231,1,1,743166060.09,743166060.09,229541896.07,-508257964.4,-510303807.37,-510303807.37,-1.23
001324.SZ,20250409,20250409,20241231,1,1,460427133.92,460427133.92,314539918.08,66939305.45,67669889.48,61391396.92,0.4361
002075.SZ,20250409,20250409,20241231,1,1,14416260853.07,14416260853.07,13730953471.97,228669775.97,235663081.9,181779788.03,0.07
002297.SZ,20250409,20250409,20241231,1,1,712569387.28,712569387.28,560754111.62,-59306237.65,-75935081.35,-68669380.17,-0.1173
002652.SZ,20250409,20250409,20241231,1,1,340351752.74,340351752.74,315582637.62,9396150.14,9394150.14,7009028.59,0.0137
002860.SZ,20250409,20250409,20241231,1,1,2077186106.87,2077186106.87,1732936317.09,158270885.04,158031611.37,147040476.32,0.47
002903.SZ,20250409,20250409,20241231,1,1,472542937.27,472542937.27,312453126.54,12816778.2,14007563.08,12504774.78,0.08
002959.SZ,20250409,20250409,20241231,1,1,4758269988.61,4758269988.61,3078896917.99,350558390.75,358067318.33,306107894.78,1.8552
003008.SZ,20250409,20250409,20241231,1,1,221337803.42,221337803.42,73881815.41,103697340.51,103392749.57,85555360.64,0.82
300042.SZ,20250409,20250409,20241231,1,1,829498689.3,829498689.3,749094572.32,-107286701.17,-110200373.32,-109243340.65,-0.4953
301175.SZ,20250409,20250409,20241231,1,1,1662799376.05,1662799376.05,996325610.19,404410942.09,401320517.45,361639901.93,0.22
301488.SZ,20250409,20250409,20241231,1,1,1408937053.31,1408937053.31,1114105365.08,100907415.66,100851820.22,100911843.04,1.1
600817.SH,20250409,20250409,20241231,1,1,3798583280.53,3798583280.53,2979757666.98,288250151.76,299128009.5,254621921.05,0.43
601228.SH,20250409,20250409,20241231,1,1,14072931303.65,14072931303.65,11007065610.6,1597421115.65,1607459920.14,1174717157.73,0.128
603075.SH,20250409,20250409,20241231,1,1,1924122995.56,1924122995.56,1326298799.88,340337918.93,339355784.17,298461839.57,0.75
688177.SH,20250409,20250409,20241231,1,1,743166060.09,743166060.09,229541896.07,-508257964.4,-510303807.37,-510303807.37,-1.23
688621.SH,20250409,20250409,20241231,1,1,1078473822.74,1078473822.74,537333784.09,177688960.46,175987293.72,169012941.58,1.58
688663.SH,20250409,20250409,20241231,1,1,1917624409.93,1917624409.93,1470692729.44,198080411.31,196164826.81,175289435.8,1.25
688693.SH,20250409,20250409,20241231,1,1,130134420.61,130134420.61,83314580.34,-105109673.85,-105126230.28,-97216797.52,-1.32
600257.SH,20250409,20250409,20241231,1,1,1044497383.2,1044497383.2,803532166.54,-19374302.48,-23188486.46,-60888656.68,-0.16
000531.SZ,20250409,20250409,20241231,1,1,4298782477.26,4298782477.26,3685405590.75,266488637.66,186204239.53,196497019.85,0.16
