ts_code,ann_date,f_ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,comp_type,report_type,end_type
688577.SH,20240430,20240430.0,20231231,104726208.5,190658930.81,,,
002120.SZ,20240430,20240430.0,20231231,3387170506.02,2571176156.73,,,
000566.SZ,20240430,20240430.0,20231231,103548849.1,210688027.73,,,
002517.SZ,20240430,20240430.0,20231231,1706441025.06,190997912.73,,,
688523.SH,20240430,20240430.0,20231231,39261381.4,177074672.8,,,
002229.SZ,20240430,20240430.0,20231231,35238315.21,244590928.11,,,
600905.SH,20240430,20240430.0,20231231,14417230797.01,41111745769.33,,,
002701.SZ,20240430,20240430.0,20231231,1506556542.0,506889461.0,,,
002950.SZ,20240430,20240430.0,20231231,423504615.05,286480673.24,,,
600287.SH,20240430,20240430.0,20231231,-30061066.55,6531348.26,,,
600167.SH,20240430,20240430.0,20231231,1506688062.59,255645683.32,,,
605123.SH,20240430,20240430.0,20231231,136593206.64,239399200.77,,,
300518.SZ,20240430,20240430.0,20231231,-51225729.04,59665180.36,,,
002801.SZ,20240430,20240430.0,20231231,259913331.19,143057371.47,,,
920275.BJ,20240430,20240430.0,20231231,10444302.81,1022462.15,,,
600398.SH,20240430,20240430.0,20231231,5230476804.33,629961832.06,,,
002092.SZ,20240430,20240430.0,20231231,4165067913.26,4270080394.12,,,
603520.SH,20240430,20240430.0,20231231,44552117.23,266224546.77,,,
002387.SZ,20240430,20240430.0,20231231,2166068311.92,1462110868.93,,,
688256.SH,20240430,20240430.0,20231231,-595535023.01,100382463.25,,,
601816.SH,20240430,20240430.0,20231231,21080698880.93,1490411604.4,,,
000605.SZ,20240430,20240430.0,20231231,305227252.29,196781546.35,,,
600682.SH,20240430,20240430.0,20231231,950231559.25,406507291.68,,,
600248.SH,20240430,20240430.0,20231231,-7469127503.34,1910708433.48,,,
600331.SH,20240430,20240430.0,20231231,-35286873.26,11519060.28,,,
000692.SZ,20240430,20240430.0,20231231,1259369206.85,174764924.92,,,
000875.SZ,20240430,20240430.0,20231231,5445203480.1,6785419248.65,,,
603299.SH,20240430,20240430.0,20231231,1296867377.04,382803055.63,,,
002459.SZ,20240430,20240430.0,20231231,12414145385.75,17878179552.07,,,
600613.SH,20240430,20240430.0,20231231,215590355.95,24513443.98,,,
300163.SZ,20240430,20240430.0,20231231,26636148.78,39783989.45,,,
605196.SH,20240430,20240430.0,20231231,403588796.65,495842614.32,,,
000980.SZ,20240430,20250115.0,20231231,-168524231.02,78775357.17,,,
605366.SH,20240430,20240430.0,20231231,194844487.0,459021425.83,,,
002589.SZ,20240430,20240430.0,20231231,82466692.06,298384436.42,,,
002193.SZ,20240430,20240430.0,20231231,-27070166.66,3105692.84,,,
600172.SH,20240430,20240430.0,20231231,438812342.55,230023723.24,,,
600771.SH,20240430,20240430.0,20231231,215499935.4,2511448.42,,,
603203.SH,20240430,20240430.0,20231231,209726630.24,69411726.63,,,
603990.SH,20240430,20240430.0,20231231,-316649274.19,599837392.88,,,
603578.SH,20240430,20240430.0,20231231,119541762.27,424732548.44,,,
688356.SH,20240430,20240430.0,20231231,119805336.33,83741287.16,,,
688265.SH,20240430,20240430.0,20231231,20082247.66,124301809.98,,,
920090.BJ,20240430,20240430.0,20231231,41063134.94,1296224.61,,,
002394.SZ,20240430,20240430.0,20231231,-200920805.13,195179199.11,,,
600177.SH,20240430,20240430.0,20231231,6541807252.17,1560574698.6,,,
603027.SH,20240430,20240430.0,20231231,470030322.18,498591288.48,,,
002470.SZ,20240430,20240430.0,20231231,282335123.73,153276143.2,,,
600678.SH,20240430,20240430.0,20231231,9028624.51,84393838.58,,,
688133.SH,20240430,20240430.0,20231231,-124528370.14,464928684.19,,,
603616.SH,20240430,20240430.0,20231231,11317487.75,14670399.38,,,
605186.SH,20240430,20240430.0,20231231,-35393790.08,37073718.6,,,
600186.SH,20240430,20240430.0,20231231,74020658.46,110145993.51,,,
688658.SH,20240430,20240430.0,20231231,785491582.54,497477682.58,,,
601555.SH,20240430,,20231231,-9603304814.13,704158443.73,,,
601162.SH,20240430,,20231231,9053096646.85,193332299.18,,,
605168.SH,20240430,20240430.0,20231231,128026138.84,26574937.85,,,
600491.SH,20240430,20240430.0,20231231,1625733251.29,39861559.94,,,
600448.SH,20240430,20240430.0,20231231,217951742.68,61747923.75,,,
000537.SZ,20240430,20240430.0,20231231,2538668149.41,24946747896.11,,,
002291.SZ,20240430,20240430.0,20231231,-223581798.67,288525705.37,,,
603992.SH,20240430,20240430.0,20231231,476768736.63,151203796.01,,,
601696.SH,20240430,,20231231,-7022829271.9,95980812.0,,,
000889.SZ,20240430,20240430.0,20231231,-47601511.11,36394451.9,,,
002405.SZ,20240430,20240430.0,20231231,-468665516.42,456941474.06,,,
000790.SZ,20240430,20240430.0,20231231,47414104.46,189307729.44,,,
000078.SZ,20240430,20240430.0,20231231,-410189287.8,104074606.28,,,
920436.BJ,20240430,20240430.0,20231231,-84600204.61,49569414.37,,,
605056.SH,20240430,20240430.0,20231231,287183489.0,82763963.64,,,
605287.SH,20240430,20240430.0,20231231,270269274.47,392547536.77,,,
002500.SZ,20240430,,20231231,925557863.0,215140515.0,,,
920768.BJ,20240430,20240430.0,20231231,-95563967.16,59770230.48,,,
600783.SH,20240430,20240430.0,20231231,-137568835.51,3584300.02,,,
603033.SH,20240430,20240430.0,20231231,307812594.74,2645756867.53,,,
600626.SH,20240430,20240430.0,20231231,-143367181.06,279215193.43,,,
603903.SH,20240430,20240430.0,20231231,197906081.37,53088863.58,,,
600338.SH,20240430,20240726.0,20231231,298635315.97,375432370.56,,,
002440.SZ,20240430,20240430.0,20231231,-126546709.04,121403029.01,,,
600610.SH,20240430,20240430.0,20231231,61225213.53,4066869.79,,,
600439.SH,20240430,20250429.0,20231231,246866998.08,22423009.58,,,
001238.SZ,20240430,20240430.0,20231231,64320646.65,60689903.68,,,
002851.SZ,20240430,20240430.0,20231231,309929601.62,395954193.31,,,
002708.SZ,20240430,20240430.0,20231231,8671271.62,72199587.22,,,
920392.BJ,20240430,20240430.0,20231231,5590561.93,46048706.6,,,
600887.SH,20240430,20240430.0,20231231,18290357650.56,6955597704.25,,,
002371.SZ,20240430,20240430.0,20231231,2365007734.54,1979981583.31,,,
600619.SH,20240430,20240430.0,20231231,1072005355.52,874112805.81,,,
002567.SZ,20240430,20240430.0,20231231,535580479.72,1113434518.34,,,
603363.SH,20240430,20240430.0,20231231,984006832.75,511773564.24,,,
002756.SZ,20240430,20240430.0,20231231,3944624548.83,369170014.6,,,
603421.SH,20240430,20240430.0,20231231,288692239.61,84362795.5,,,
002277.SZ,20240430,20240430.0,20231231,405326974.82,72285230.3,,,
600378.SH,20240430,20240430.0,20231231,1092315975.42,1114426456.86,,,
300762.SZ,20240430,20240430.0,20231231,-303964531.95,106071497.02,,,
600418.SH,20240430,20240430.0,20231231,3396381311.11,2060434525.41,,,
601118.SH,20240430,20240430.0,20231231,1231292378.51,993605519.42,,,
688416.SH,20240430,20240430.0,20231231,-166056797.82,10005949.38,,,
002421.SZ,20240430,20240430.0,20231231,49193567.81,426945878.21,,,
000955.SZ,20240430,20240430.0,20231231,33500789.14,6708549.08,,,
603567.SH,20240430,20240808.0,20231231,-478244805.78,95138127.8,,,
600844.SH,20240430,20240430.0,20231231,-94169483.13,12562970.72,,,
600545.SH,20240430,20240430.0,20231231,333782000.0,138647000.0,,,
002875.SZ,20240430,20240430.0,20231231,7271471.68,25012964.31,,,
002050.SZ,20240430,20240430.0,20231231,3723964354.63,2745462227.77,,,
002723.SZ,20240430,20240430.0,20231231,83768270.85,145137214.44,,,
600521.SH,20240430,20240430.0,20231231,2217021274.88,1592387172.07,,,
300081.SZ,20240430,20240430.0,20231231,-83998909.48,174379821.43,,,
600208.SH,20240430,,20231231,-3975309793.39,23947225.42,,,
688533.SH,20240430,20240430.0,20231231,237425224.26,595739077.84,,,
002581.SZ,20240430,20240430,20231231,-36506204.2,4318774.96,1,1,4
002602.SZ,20240430,20240430,20231231,3102350930.17,987691727.78,1,1,4
002097.SZ,20240430,20240430.0,20231231,-520279264.93,298150340.98,,,
002699.SZ,20240430,20240430,20231231,90416418.74,30796529.08,1,1,4
300027.SZ,20240430,20240430.0,20231231,82827861.86,4400034.89,,,
300147.SZ,20240430,20240430,20231231,263441902.31,56033755.37,1,1,4
300376.SZ,20240430,20240830,20231231,653097236.15,248832371.66,1,1,4
600068.SH,20240430,20240430,20231231,531838195.38,7751092895.74,1,1,4
600112.SH,20240430,20240430,20231231,-15915111.74,2453092.12,1,1,4
000995.SZ,20240430,20240430.0,20231231,6282030.92,2351242.65,,,
003043.SZ,20240430,20240430.0,20231231,99686486.57,204946037.58,,,
002355.SZ,20240430,20240430.0,20231231,66017161.96,31906301.38,,,
002565.SZ,20240430,20240430.0,20231231,125921669.15,31825204.32,,,
600220.SH,20240430,20240430,20231231,527097001.58,134073078.21,1,1,4
600240.SH,20240430,20240430,20231231,-2207772.95,,1,1,4
600277.SH,20240430,20240430,20231231,1208940577.52,975857567.9,1,1,4
600289.SH,20240430,20240430,20231231,-214569263.96,5279237.21,1,1,4
920195.BJ,20240430,20240430.0,20231231,78945040.83,116230036.89,,,
600565.SH,20240430,20240430,20231231,1115643107.98,53570477.16,1,1,4
002733.SZ,20240430,20240430.0,20231231,508303074.64,397976714.97,,,
600804.SH,20240430,20240430,20231231,65276410.54,295055729.35,1,1,4
600811.SH,20240430,20240430,20231231,303356197.07,59939209.59,1,1,4
600823.SH,20240430,20240430,20231231,-385747163.86,12117781.24,1,1,4
603718.SH,20240430,20240430.0,20231231,-8367280.38,7812598.8,,,
000876.SZ,20240430,20240430.0,20231231,13904015800.54,3624716494.18,,,
603377.SH,20240430,20240430,20231231,279592292.79,106335243.57,1,1,4
603517.SH,20240430,20240430,20231231,419770219.59,634812158.09,1,1,4
002512.SZ,20240430,20240430,20231231,-527749707.85,176785729.78,1,1,4
002503.SZ,20240430,20240430,20231231,-8528176.43,20375867.97,1,1,4
688400.SH,20240430,20240430.0,20231231,272820666.59,131589287.21,,,
002424.SZ,20240430,20240430,20231231,125767058.47,104118110.85,1,1,4
002887.SZ,20240430,20240430.0,20231231,105661661.33,7417132.09,,,
000663.SZ,20240430,20240430.0,20231231,348591362.56,528219080.43,,,
002292.SZ,20240430,20240430.0,20231231,196749888.3,44157842.18,,,
600606.SH,20240430,,20231231,-2079324163.13,404419531.93,,,
600663.SH,20240430,,20231231,11380550776.89,3238805641.68,,,
603612.SH,20240430,20240430.0,20231231,1650864087.6,1299199166.28,,,
002929.SZ,20240430,20240430.0,20231231,192880598.14,216000264.18,,,
600928.SH,20240430,,20231231,12326139000.0,49126000.0,,,
603730.SH,20240430,20240430.0,20231231,624421448.38,395100642.17,,,
603060.SH,20240430,20240430.0,20231231,285722270.09,408398610.37,,,
600979.SH,20240430,20240430.0,20231231,681110647.22,553227110.19,,,
000616.SZ,20240430,20240430,20231231,-13066425.22,135997.0,1,1,4
000627.SZ,20240430,20240430,20231231,9534242316.33,67529338.65,1,1,4
000667.SZ,20240430,20240430,20231231,117899993.99,320097.27,1,1,4
000671.SZ,20240430,20240430,20231231,694776401.42,571089.52,1,1,4
000732.SZ,20240430,20240430,20231231,265514359.43,2480018.6,1,1,4
000793.SZ,20240430,20240430,20231231,205074426.26,51322389.63,1,1,4
000806.SZ,20240430,20240430,20231231,-102128251.7,32505504.4,1,1,4
000861.SZ,20240430,20240430,20231231,366106295.34,60700442.53,1,1,4
000939.SZ,20240430,20240430,20231231,-365537564.94,7559215.6,1,1,4
600824.SH,20240430,20240430.0,20231231,187756741.93,10366019.39,,,
688227.SH,20240430,20240430.0,20231231,-120034601.5,81189735.44,,,
002280.SZ,20240430,20240430,20231231,-218146096.18,247176843.37,1,1,4
002325.SZ,20240430,20240430,20231231,175414582.9,519396.47,1,1,4
002411.SZ,20240430,20240430,20231231,-514239876.34,25073763.16,1,1,4
301336.SZ,20240430,20240430.0,20231231,14164774.62,1397351.0,,,
600133.SH,20240430,20240430.0,20231231,-2290319847.74,243182140.23,,,
002752.SZ,20240430,20240430.0,20231231,1413619404.19,421344169.68,,,
600623.SH,20240430,20240430.0,20231231,352592021.68,1887537321.81,,,
920014.BJ,20240430,20240430.0,20231231,55624034.88,74621110.63,,,
688132.SH,20240430,20240430.0,20231231,94578658.3,50398708.31,,,
600199.SH,20240430,20240430.0,20231231,89307017.96,73169390.64,,,
