ts_code,ann_date,f_ann_date,end_date,operate_profit
002399.SZ,20120328,20120328,20111231,719571774.98
002402.SZ,20120330,20120330,20111231,21635583.38
002400.SZ,20120328,20120328,20111231,151375326.02
002405.SZ,20120308,20120308,20111231,298576158.6
002407.SZ,20120320,20120320,20111231,104451759.11
002408.SZ,20120418,20120418,20111231,632086991.04
002409.SZ,20120330,20120330,20111231,83484374.4
002410.SZ,20120315,20120315,20111231,232335119.04
002411.SZ,20120412,20120412,20111231,72669401.64
002414.SZ,20120225,20120225,20111231,114909139.08
002415.SZ,20120424,20120424,20111231,1471751171.78
002416.SZ,20120410,20120410,20111231,484846113.15
002419.SZ,20120228,20120228,20111231,784936000.21
002422.SZ,20120327,20120327,20111231,1060225641.0
002423.SZ,20120329,20120329,20111231,83092040.99
002424.SZ,20120417,20120417,20111231,238324596.64
002428.SZ,20120316,20120316,20111231,85219378.05
002426.SZ,20120405,20120405,20111231,70264867.2
002429.SZ,20120322,20120322,20111231,473484817.44
002430.SZ,20120320,20120320,20111231,593312526.77
002431.SZ,20120331,20120331,20111231,339854466.62
002432.SZ,20120424,20120424,20111231,23980551.12
002434.SZ,20120417,20120417,20111231,120784401.55
002436.SZ,20120410,20120410,20111231,146580732.54
002437.SZ,20120322,20120322,20111231,138630565.96
002439.SZ,20120321,20120321,20111231,35655753.4
002440.SZ,20120425,20120425,20111231,566320111.12
002444.SZ,20120417,20120417,20111231,363665237.36
002450.SZ,20120213,20120213,20111231,164222212.74
002456.SZ,20120413,20120413,20111231,10812041.67
002458.SZ,20120309,20120309,20111231,233990770.18
002459.SZ,20120418,20120418,20111231,22175953.33
002460.SZ,20120313,20120313,20111231,56607565.4
002463.SZ,20120306,20120306,20111231,390561128.0
002461.SZ,20120327,20120327,20111231,32499756.25
002465.SZ,20120331,20120331,20111231,215029040.77
002466.SZ,20120326,20120326,20111231,40528192.25
002468.SZ,20120322,20120322,20111231,4538514.76
002470.SZ,20120306,20120306,20111231,539463510.52
002472.SZ,20120407,20120407,20111231,176667320.98
002475.SZ,20120329,20120329,20111231,413335987.41
002477.SZ,20120315,20120315,20111231,423200190.31
002479.SZ,20120119,20120119,20111231,207124534.15
002482.SZ,20120426,20120426,20111231,369849106.81
002487.SZ,20120228,20120228,20111231,49157488.17
002489.SZ,20120317,20120317,20111231,353646239.66
002491.SZ,20120327,20120327,20111231,181392098.15
002493.SZ,20120221,20120221,20111231,2502119787.67
002498.SZ,20120425,20120425,20111231,293880617.23
002497.SZ,20120315,20120315,20111231,234614459.62
002500.SZ,20120424,20120424,20111231,261285975.0
002503.SZ,20120425,20120425,20111231,227559365.57
002505.SZ,20120418,20120418,20111231,57714240.06
002507.SZ,20120329,20120329,20111231,102043579.62
002506.SZ,20120426,20120426,20111231,-43276198.6
002508.SZ,20120313,20120313,20111231,209506268.96
002509.SZ,20120417,20120417,20111231,60002706.86
002511.SZ,20120416,20120416,20111231,97958117.61
002517.SZ,20120417,20120417,20111231,49065586.76
002512.SZ,20120330,20120330,20111231,70810326.77
002518.SZ,20120309,20120309,20111231,92165559.18
002531.SZ,20120411,20120411,20111231,117146772.53
002532.SZ,20120307,20120307,20111231,62356554.78
002544.SZ,20120418,20120418,20111231,69654362.33
002551.SZ,20120424,20120507,20111231,50345262.13
002555.SZ,20120330,20120330,20111231,31316728.19
002557.SZ,20120327,20120327,20111231,281197037.79
002558.SZ,20120323,20120323,20111231,46928824.85
002563.SZ,20120412,20120412,20111231,1617954568.73
002568.SZ,20120328,20120328,20111231,50492681.67
002572.SZ,20120330,20120330,20111231,162725138.95
002573.SZ,20120405,20120405,20111231,112778453.46
002581.SZ,20120227,20120227,20111231,78240081.15
002583.SZ,20120327,20120327,20111231,121230213.29
002588.SZ,20120327,20120327,20111231,288306177.63
002589.SZ,20120425,20120425,20111231,113554585.45
002595.SZ,20120328,20120328,20111231,250121750.65
002594.SZ,20120326,20120326,20111231,1410351000.0
002600.SZ,20120425,20120425,20111231,75885412.41
002601.SZ,20120425,20120425,20111231,423412037.43
002602.SZ,20120424,20120424,20111231,164571636.66
002607.SZ,20120417,20120417,20111231,125937535.89
002603.SZ,20120330,20120330,20111231,489588168.71
002608.SZ,20120413,20120413,20111231,221136563.03
002624.SZ,20120410,20120410,20111231,53405549.76
002625.SZ,20120412,20120412,20111231,41616752.31
002635.SZ,20120328,20120411,20111231,117851762.61
002640.SZ,20120417,20120417,20111231,82257743.12
002646.SZ,20120425,20120425,20111231,269883397.34
002642.SZ,20120323,20120323,20111231,83996776.29
002648.SZ,20120406,20120406,20111231,710674719.05
002653.SZ,20120207,20120207,20111231,287361773.3
002657.SZ,20120208,20120208,20111231,49421605.64
002663.SZ,20120224,20120224,20111231,200577897.91
002670.SZ,20120323,20120323,20111231,78880684.77
002672.SZ,20120406,20120406,20111231,235497123.71
002709.SZ,20140103,20140103,20111231,46978222.43
002673.SZ,20120413,20120413,20111231,301926787.85
002683.SZ,20120522,20120522,20111231,139941377.49
002705.SZ,20131231,20131231,20111231,189249776.93
002736.SZ,20141211,20141211,20111231,2323892300.35
002738.SZ,20141211,20141211,20111231,64766719.67
002745.SZ,20150202,20150202,20111231,125674363.37
002756.SZ,20140630,20140630,20111231,271919042.55
002797.SZ,20140519,20140519,20111231,177989288.06
002807.SZ,20140630,20140630,20111231,1098096000.0
002839.SZ,20140630,20140630,20111231,1087850800.0
002926.SZ,20120424,20120424,20111231,754395135.23
002936.SZ,20120428,20120428,20111231,1273773476.74
002939.SZ,20120427,20120427,20111231,346627886.38
002945.SZ,20120427,20120427,20111231,29661959.24
002966.SZ,20120430,20120430,20111231,1304726049.61
300002.SZ,20120426,20120426,20111231,362023768.24
300009.SZ,20120324,20120324,20111231,69256450.15
300003.SZ,20120228,20120228,20111231,537421058.86
300001.SZ,20120410,20120410,20111231,119393539.43
300010.SZ,20120330,20120330,20111231,86450103.43
300012.SZ,20120327,20120327,20111231,106969931.4
300015.SZ,20120315,20120315,20111231,242274197.99
300014.SZ,20120224,20120224,20111231,94727424.46
300017.SZ,20120320,20120320,20111231,53597562.86
300024.SZ,20120229,20120229,20111231,125449238.95
300032.SZ,20120423,20120423,20111231,47887327.03
300033.SZ,20120417,20120417,20111231,56559009.44
300027.SZ,20120328,20120328,20111231,244781628.53
300026.SZ,20120313,20120313,20111231,168735561.04
300037.SZ,20120320,20120320,20111231,144403434.73
300055.SZ,20120425,20120425,20111231,90576128.03
600000.SH,20120316,20120316,20111231,35756727000.0
600004.SH,20120315,20120315,20111231,954324241.52
600005.SH,20120424,20120424,20111231,1365390168.57
600006.SH,20120327,20130326,20111231,430950582.22
302132.SZ,20120321,20120321,20111231,66418217.15
600007.SH,20120324,20120324,20111231,265041794.0
600008.SH,20120420,20120420,20111231,615045033.06
600009.SH,20120229,20120229,20111231,1944493760.07
600010.SH,20120229,20120229,20111231,673486932.03
600011.SH,20120321,20120321,20111231,1139266585.0
600015.SH,20120327,20120327,20111231,12523510960.26
600016.SH,20120323,20120323,20111231,37285000000.0
600017.SH,20120427,20120427,20111231,625081949.91
600018.SH,20120328,20120328,20111231,7031503277.57
600019.SH,20120331,20120331,20111231,8838897432.68
600021.SH,20120329,20120329,20111231,331621855.33
600022.SH,20120317,20120317,20111231,80167885.88
600025.SH,20120601,20120601,20111231,2139301709.5
600026.SH,20120316,20120316,20111231,1058228565.97
600027.SH,20120329,20120329,20111231,-333662000.0
600028.SH,20120326,20120326,20111231,100966000000.0
600029.SH,20120330,20120330,20111231,5546000000.0
600030.SH,20120330,20120330,20111231,15011239812.29
600031.SH,20120329,20120329,20111231,9847199478.61
600036.SH,20120329,20120329,20111231,46613000000.0
600037.SH,20120414,20120414,20111231,-27692372.84
600038.SH,20120328,20120328,20111231,114776650.86
600039.SH,20120328,20120328,20111231,230818614.96
600048.SH,20120406,20120406,20111231,9964091046.45
600050.SH,20120323,20120323,20111231,4654375869.0
600053.SH,20120417,20120417,20111231,9315080.6
600056.SH,20120327,20120327,20111231,412743302.48
600058.SH,20120331,20120331,20111231,838222948.5
600059.SH,20120328,20120328,20111231,178191501.19
600060.SH,20120410,20120410,20111231,1870551834.02
600061.SH,20120310,20120310,20111231,15845127.28
600062.SH,20120313,20120313,20111231,655223532.71
600064.SH,20120406,20120406,20111231,480199474.85
600066.SH,20120327,20120327,20111231,1331414057.85
600067.SH,20120315,20120315,20111231,1143704807.85
600068.SH,20120324,20120324,20111231,2025580168.0
600073.SH,20120315,20120315,20111231,142016969.7
600074.SH,20120427,20120427,20111231,-60288252.51
600079.SH,20120328,20120328,20111231,495194936.54
600085.SH,20120327,20120327,20111231,789531138.3
600086.SH,20120331,20120331,20111231,99970844.64
600088.SH,20120421,20120421,20111231,98521629.28
600089.SH,20120328,20120328,20111231,1130453405.36
600094.SH,20120119,20120119,20111231,1335926098.84
600095.SH,20120427,20130409,20111231,10332397.05
600096.SH,20120327,20120327,20111231,246386477.71
600098.SH,20120427,20120427,20111231,739509106.1
600100.SH,20120411,20120411,20111231,852310277.65
600104.SH,20120330,20120330,20111231,41697489632.18
600108.SH,20120428,20120428,20111231,191759938.19
600109.SH,20120410,20120410,20111231,306630742.23
600111.SH,20120327,20120327,20111231,7266321641.76
600112.SH,20120425,20120425,20111231,21960761.18
600115.SH,20120326,20120326,20111231,3597685000.0
600118.SH,20120307,20120307,20111231,257494941.23
600120.SH,20120330,20120330,20111231,559830247.53
600122.SH,20120330,20120330,20111231,294700862.8
600125.SH,20120309,20120309,20111231,608133095.94
600126.SH,20120317,20120317,20111231,417872217.89
600129.SH,20120428,20120428,20111231,-91480304.5
600131.SH,20120428,20120428,20111231,134899199.31
600132.SH,20120328,20120328,20111231,175882607.66
600138.SH,20120414,20120414,20111231,638065735.74
600141.SH,20120406,20120406,20111231,330785505.97
600143.SH,20120428,20120428,20111231,980498037.33
600150.SH,20120423,20120423,20111231,2709830630.62
600151.SH,20120426,20120426,20111231,-115134015.67
600153.SH,20120411,20120411,20111231,3616865036.61
600155.SH,20120428,20120428,20111231,-56138778.57
600157.SH,20120323,20120323,20111231,451100623.8
600158.SH,20120324,20120324,20111231,214072110.72
600160.SH,20120324,20120324,20111231,2236229693.09
600161.SH,20120310,20120310,20111231,332023676.86
600166.SH,20120302,20120302,20111231,972429224.89
600167.SH,20120426,20120426,20111231,114124859.52
600169.SH,20120410,20120410,20111231,370715402.8
600170.SH,20120327,20120327,20111231,1425160587.86
600171.SH,20120414,20120414,20111231,-13849363.09
600175.SH,20120420,20120420,20111231,141760414.19
600176.SH,20120319,20120319,20111231,489558913.26
600177.SH,20120327,20120327,20111231,2438419710.02
600179.SH,20120419,20120419,20111231,-359261417.85
600180.SH,20120330,20120330,20111231,-3481938.78
600183.SH,20120329,20120329,20111231,512605658.2
600184.SH,20120301,20120301,20111231,14445530.38
600187.SH,20120329,20120329,20111231,56003263.06
600188.SH,20120326,20120326,20111231,12167121090.0
600195.SH,20120421,20120421,20111231,532453138.37
600196.SH,20120324,20120324,20111231,1580506130.01
600198.SH,20120331,20120331,20111231,-16442403.21
600200.SH,20120328,20120328,20111231,47934329.91
600201.SH,20120413,20120413,20111231,166289840.76
600208.SH,20120421,20120421,20111231,1390549990.43
600216.SH,20120424,20120424,20111231,1193447007.2
600219.SH,20120223,20120223,20111231,1399072935.69
600220.SH,20120418,20120418,20111231,16623077.31
600221.SH,20120331,20120331,20111231,3192191000.0
600233.SH,20120424,20120424,20111231,190484672.07
600236.SH,20120327,20120327,20111231,298434566.27
600240.SH,20120412,20120412,20111231,597149326.17
600251.SH,20120410,20120410,20111231,147381631.73
600252.SH,20120426,20120426,20111231,360180056.16
600258.SH,20120320,20120320,20111231,157834242.81
600256.SH,20120420,20120420,20111231,1136407269.93
600259.SH,20120427,20120427,20111231,277621055.12
600260.SH,20120416,20120416,20111231,118655431.97
600266.SH,20120331,20120331,20111231,1755834779.46
600267.SH,20120327,20120327,20111231,567156520.58
600270.SH,20120322,20120322,20111231,466420651.33
600271.SH,20120322,20120322,20111231,1436584302.43
600273.SH,20120425,20120425,20111231,-289438848.49
600276.SH,20120320,20120320,20111231,1032395071.01
600280.SH,20120420,20120420,20111231,269461325.8
600277.SH,20120410,20120410,20111231,650887951.67
600282.SH,20120327,20120327,20111231,263534539.96
600284.SH,20120306,20120306,20111231,394093041.17
600289.SH,20120328,20120328,20111231,194260147.47
600292.SH,20120323,20120323,20111231,-9737195.98
600291.SH,20120428,20120428,20111231,-36147986.21
600295.SH,20120322,20120322,20111231,1688186426.93
600297.SH,20120330,20120330,20111231,924901.36
600298.SH,20120310,20120310,20111231,276780457.66
600300.SH,20120330,20120330,20111231,246535611.51
600299.SH,20120411,20120411,20111231,-220682884.26
600307.SH,20120327,20120327,20111231,1823809412.75
600309.SH,20120307,20120307,20111231,2730518082.15
600312.SH,20120303,20120303,20111231,3661435.16
600315.SH,20120407,20120407,20111231,435715807.65
600316.SH,20120328,20120328,20111231,70399033.13
600317.SH,20120120,20120120,20111231,351160960.3
600320.SH,20120324,20120324,20111231,-333449159.0
600325.SH,20120228,20120228,20111231,1106489703.24
600329.SH,20120331,20120331,20111231,271534026.1
600332.SH,20120217,20120217,20111231,308925677.42
600335.SH,20120323,20120323,20111231,737622273.42
600338.SH,20120426,20120426,20111231,-32995195.48
600339.SH,20120330,20120330,20111231,52080068.73
600346.SH,20120418,20120418,20111231,-69523973.14
600340.SH,20120229,20120314,20111231,1749283677.36
600348.SH,20120424,20120424,20111231,3759598287.02
600350.SH,20120327,20120327,20111231,2685785510.0
600351.SH,20120204,20120204,20111231,229086653.31
600352.SH,20120428,20120428,20111231,788944094.25
600361.SH,20120424,20120424,20111231,70118165.72
600362.SH,20120328,20120328,20111231,7706974696.0
600363.SH,20120229,20120229,20111231,83095106.81
600366.SH,20120417,20120417,20111231,997661630.5
600369.SH,20120320,20120320,20111231,219455000.45
600372.SH,20120301,20120301,20111231,471237954.68
600373.SH,20120310,20120310,20111231,428658348.06
600376.SH,20120323,20120323,20111231,2358839437.25
600377.SH,20120326,20120326,20111231,3270727227.0
600380.SH,20120327,20120327,20111231,556301912.23
600378.SH,20120317,20120317,20111231,64033956.52
600383.SH,20120425,20120425,20111231,4978509259.53
600388.SH,20120410,20120410,20111231,292788256.93
600390.SH,20120221,20120221,20111231,-103777302.07
600392.SH,20120428,20120801,20111231,-186300779.35
600393.SH,20120410,20120410,20111231,37703752.2
600395.SH,20120421,20120421,20111231,2028908175.44
600397.SH,20120328,20120328,20111231,102963334.43
600398.SH,20120421,20120421,20111231,136687481.44
600399.SH,20120428,20120428,20111231,36912484.43
600406.SH,20120202,20120202,20111231,830154111.36
600409.SH,20120426,20120426,20111231,771582884.97
600410.SH,20120411,20120411,20111231,256972093.24
600415.SH,20120312,20120312,20111231,847092116.38
600416.SH,20120328,20120328,20111231,120123262.0
600418.SH,20120328,20120328,20111231,545063637.93
600422.SH,20120220,20120220,20111231,163189001.24
600425.SH,20120310,20120310,20111231,453907154.58
600426.SH,20120310,20120310,20111231,411031585.32
600428.SH,20120406,20120406,20111231,87429773.82
600433.SH,20120313,20120313,20111231,64205397.33
600435.SH,20120410,20120410,20111231,22474624.29
600436.SH,20120414,20120414,20111231,305336176.12
600438.SH,20120428,20120428,20111231,65192656.2
600446.SH,20120421,20120421,20111231,62664463.55
600456.SH,20120223,20120223,20111231,105644486.3
600458.SH,20120309,20120309,20111231,255030770.79
600460.SH,20120306,20120306,20111231,138638630.26
600466.SH,20120323,20120323,20111231,17018207.92
600468.SH,20120418,20120418,20111231,57008186.83
600481.SH,20120310,20120310,20111231,200534577.0
600478.SH,20120424,20120424,20111231,-16421180.15
600482.SH,20120308,20120308,20111231,73251249.68
600483.SH,20120322,20120322,20111231,20179395.85
600485.SH,20120416,20120416,20111231,-15275636.5
600487.SH,20120320,20120320,20111231,281703769.52
600486.SH,20120410,20120410,20111231,164745335.08
600489.SH,20120416,20120416,20111231,3132277951.37
600496.SH,20120328,20120328,20111231,312136506.55
600497.SH,20120330,20120330,20111231,359737478.63
600498.SH,20120421,20120421,20111231,356936121.88
600499.SH,20120131,20120131,20111231,438571510.15
600500.SH,20120310,20120310,20111231,1037233173.66
600503.SH,20120224,20120224,20111231,835947333.84
600507.SH,20120218,20120218,20111231,855546172.37
600509.SH,20120310,20120310,20111231,531381966.65
600510.SH,20120417,20120417,20111231,295945747.51
600511.SH,20120320,20120320,20111231,240007208.36
600515.SH,20120425,20120425,20111231,-98619184.06
600516.SH,20120306,20120306,20111231,967701125.67
600517.SH,20120308,20120308,20111231,199251588.19
600518.SH,20120425,20120425,20111231,1148149110.31
600519.SH,20120411,20120411,20111231,12336164425.08
600521.SH,20120221,20120221,20111231,274120234.89
600522.SH,20120223,20120308,20111231,404826298.4
600525.SH,20120323,20120323,20111231,747529504.62
600528.SH,20120316,20120316,20111231,823192155.05
600535.SH,20120327,20120327,20111231,741874695.74
600529.SH,20120417,20120417,20111231,148024911.06
600536.SH,20120327,20120327,20111231,-46306803.3
600545.SH,20120414,20120414,20111231,179926182.39
600537.SH,20120416,20120416,20111231,96286607.59
600549.SH,20120329,20120329,20111231,2155078948.7
600547.SH,20120329,20120329,20111231,2717997515.99
600546.SH,20120420,20120420,20111231,2457020884.57
600551.SH,20120330,20120330,20111231,238084432.4
600556.SH,20120428,20120428,20111231,-866474.01
600557.SH,20120407,20120407,20111231,183022533.99
600563.SH,20120323,20120323,20111231,326989832.51
600562.SH,20120224,20120224,20111231,10545596.44
600565.SH,20120306,20120306,20111231,98595979.29
600566.SH,20120328,20120328,20111231,4778229.22
600572.SH,20120418,20120418,20111231,334300665.99
600567.SH,20120324,20120324,20111231,-24284050.18
600570.SH,20120329,20120329,20111231,216711946.13
600575.SH,20120322,20120322,20111231,460183932.64
600578.SH,20120316,20120316,20111231,348603091.22
600582.SH,20120320,20120320,20111231,1903779853.04
600580.SH,20120407,20120407,20111231,86154398.7
600583.SH,20120330,20120330,20111231,244668936.27
600584.SH,20120420,20120420,20111231,6835415.97
600585.SH,20120327,20120327,20111231,14960294176.0
600588.SH,20120310,20120310,20111231,310055512.0
600586.SH,20120427,20120427,20111231,208971633.64
600587.SH,20120426,20120426,20111231,133812785.33
600594.SH,20120329,20120329,20111231,310692488.49
600596.SH,20120424,20120424,20111231,-63242547.49
600600.SH,20120330,20120330,20111231,2141568242.0
600598.SH,20120427,20120427,20111231,379809411.95
600597.SH,20120327,20120327,20111231,200185936.0
600601.SH,20120407,20120407,20111231,66364515.41
600663.SH,20120314,20120314,20111231,1248872598.22
600666.SH,20120317,20120317,20111231,45525668.84
600664.SH,20120428,20120428,20111231,682183514.03
600667.SH,20120424,20120424,20111231,174500363.71
600673.SH,20120313,20120313,20111231,472640189.71
600674.SH,20120328,20120328,20111231,409806075.9
600682.SH,20120406,20120406,20111231,102816758.53
600675.SH,20120316,20120316,20111231,1199799152.95
600685.SH,20120330,20120330,20111231,393766389.62
600687.SH,20120120,20120120,20111231,131014306.39
600688.SH,20120330,20120330,20111231,1260377000.0
600690.SH,20120331,20120331,20111231,4062808064.27
600694.SH,20120407,20120407,20111231,459032301.58
600699.SH,20120214,20120214,20111231,208431311.85
600703.SH,20120222,20120222,20111231,521907422.72
600704.SH,20120417,20120417,20111231,1065646145.4
600705.SH,20120210,20120210,20111231,8215081.58
600707.SH,20120329,20120329,20111231,-578088059.73
600717.SH,20120324,20120324,20111231,1450732334.33
600718.SH,20120331,20120331,20111231,310300179.0
600720.SH,20120306,20120306,20111231,357789132.9
600728.SH,20120327,20120327,20111231,35088475.93
600732.SH,20120410,20120410,20111231,53595989.96
600729.SH,20120328,20120328,20111231,700477599.78
600733.SH,20120315,20120315,20111231,2161731.36
600736.SH,20120328,20120328,20111231,441156953.08
600737.SH,20120320,20120320,20111231,35488619.79
600741.SH,20120324,20120324,20111231,5822722063.41
600739.SH,20120417,20120417,20111231,3009321258.49
600743.SH,20120313,20120313,20111231,773102677.29
600745.SH,20120225,20120225,20111231,86640841.6
600748.SH,20120327,20120327,20111231,481529538.6
600751.SH,20120413,20120413,20111231,-156506290.52
600750.SH,20120410,20120410,20111231,276931976.15
600754.SH,20120329,20120329,20111231,367914961.72
600755.SH,20120419,20120419,20111231,963109426.16
600760.SH,20120421,20120421,20111231,-232179823.58
600759.SH,20120428,20120428,20111231,170739441.39
600757.SH,20120229,20120229,20111231,237708887.17
600761.SH,20120320,20120320,20111231,477054529.07
600763.SH,20120418,20120418,20111231,96449025.52
600764.SH,20120327,20120327,20111231,68400482.7
600765.SH,20120328,20120328,20111231,169031411.42
600770.SH,20120426,20120426,20111231,550608686.41
600773.SH,20120410,20120410,20111231,470102163.84
600776.SH,20120320,20120320,20111231,166196979.39
600779.SH,20120428,20120428,20111231,404516612.2
600777.SH,20120418,20120418,20111231,-74365854.1
600782.SH,20120410,20120410,20111231,118054581.81
600783.SH,20120428,20120428,20111231,775572306.0
600787.SH,20120330,20120330,20111231,511636335.0
600795.SH,20120330,20120330,20111231,4977214321.9
600801.SH,20120322,20120322,20111231,1430656577.0
600790.SH,20120418,20120418,20111231,152406045.02
600803.SH,20120201,20120201,20111231,51804925.51
600804.SH,20120421,20120421,20111231,195117930.74
600805.SH,20120329,20120329,20111231,1140286071.87
600808.SH,20120329,20120329,20111231,158297822.0
600809.SH,20120410,20120410,20111231,1365704220.04
600811.SH,20120428,20120428,20111231,706689858.63
600812.SH,20120428,20120428,20111231,-381839854.17
600816.SH,20120228,20120228,20111231,260852083.25
600823.SH,20120324,20120324,20111231,1680538110.8
600820.SH,20120420,20120420,20111231,499282873.17
600825.SH,20120427,20120427,20111231,205489662.83
600826.SH,20120310,20120310,20111231,54390127.62
600827.SH,20120414,20120414,20111231,2518319074.33
600831.SH,20120420,20120420,20111231,127896575.0
600835.SH,20120323,20120323,20111231,1278677206.76
600837.SH,20120316,20120316,20111231,4167674650.7
600839.SH,20120418,20120418,20111231,288474482.1
600845.SH,20120313,20120313,20111231,243440852.9
600848.SH,20120328,20120328,20111231,-7143856.17
600850.SH,20120328,20120328,20111231,6873779.11
600851.SH,20120425,20120425,20111231,63906418.78
600859.SH,20120324,20120324,20111231,840509148.2
600862.SH,20120327,20120327,20111231,108620524.9
600863.SH,20120425,20120425,20111231,1364099661.47
600864.SH,20120315,20120315,20111231,394582130.4
600867.SH,20120418,20120418,20111231,423122587.45
600869.SH,20120424,20120424,20111231,353702825.98
600872.SH,20120427,20120427,20111231,139699527.7
600871.SH,20120327,20120327,20111231,979056000.0
600873.SH,20120224,20120224,20111231,742311147.23
600874.SH,20120323,20120323,20111231,379288000.0
600875.SH,20120330,20120330,20111231,3356335285.96
600879.SH,20120301,20120301,20111231,162948388.4
600881.SH,20120428,20120428,20111231,1289007037.7
600880.SH,20120303,20120303,20111231,530770920.71
600884.SH,20120330,20120330,20111231,180327505.56
600885.SH,20120310,20120310,20111231,-133442220.87
600886.SH,20120412,20120412,20111231,865559460.5
600893.SH,20120328,20120328,20111231,297246800.99
600887.SH,20120229,20120229,20111231,1746006246.41
600894.SH,20120211,20120211,20111231,-698488522.17
600895.SH,20120420,20120420,20111231,576713583.18
600900.SH,20120427,20120427,20111231,8385489666.04
600901.SH,20120416,20120416,20111231,384179686.62
600906.SH,20120427,20120427,20111231,447778590.16
600909.SH,20140421,20140421,20111231,118917866.12
600918.SH,20120426,20120426,20111231,628430122.96
600919.SH,20140630,20140630,20111231,7567289000.0
600926.SH,20140630,20140630,20111231,3357407000.0
600928.SH,20120428,20120428,20111231,1506274637.37
600939.SH,20141030,20141030,20111231,605864626.94
600956.SH,20120419,20120419,20111231,588117495.89
600958.SH,20141209,20141209,20111231,1050377745.89
600967.SH,20120222,20120222,20111231,143466270.27
600970.SH,20120324,20120324,20111231,1833663525.39
600971.SH,20120320,20120320,20111231,1415768942.93
600981.SH,20120326,20120326,20111231,88285011.73
600985.SH,20120426,20120426,20111231,50198186.73
600978.SH,20120330,20120330,20111231,310954929.21
600988.SH,20120312,20120312,20111231,2402565.43
600989.SH,20120522,20120522,20111231,1165231786.19
600993.SH,20120421,20120421,20111231,153913811.39
600995.SH,20120316,20120316,20111231,132073516.04
600998.SH,20120424,20120424,20111231,349992897.4
600999.SH,20120424,20120424,20111231,2561128062.38
601001.SH,20120416,20120416,20111231,3258403705.15
601000.SH,20120321,20120321,20111231,622852660.35
601002.SH,20120322,20120322,20111231,89763380.25
601003.SH,20120426,20120426,20111231,426412280.48
601005.SH,20120329,20120329,20111231,-1895522000.0
601006.SH,20120427,20120427,20111231,15369234090.0
601009.SH,20120428,20120428,20111231,3909987000.0
601010.SH,20120328,20120328,20111231,555734674.86
601012.SH,20120316,20120316,20111231,294212805.58
601018.SH,20120420,20120420,20111231,2970171000.0
601059.SH,20120418,20120418,20111231,252453103.95
601058.SH,20120427,20120427,20111231,115866128.04
601066.SH,20120424,20120424,20111231,1607079400.98
601077.SH,20120418,20120418,20111231,5425462668.54
601088.SH,20120324,20120324,20111231,65775000000.0
601098.SH,20120410,20120410,20111231,759836157.77
601099.SH,20120427,20120427,20111231,201411223.64
601100.SH,20120417,20120417,20111231,369796566.72
601106.SH,20120426,20120426,20111231,315564294.79
601108.SH,20140217,20140217,20111231,129350033.18
601111.SH,20120328,20120328,20111231,9150184000.0
601117.SH,20120420,20120420,20111231,3034242107.98
601118.SH,20120428,20120428,20111231,724894422.65
601126.SH,20120406,20120406,20111231,170075793.05
601136.SH,20120418,20120418,20111231,307030180.33
601128.SH,20140630,20140630,20111231,922280996.69
601158.SH,20120405,20120405,20111231,1467721748.24
601162.SH,20120427,20120427,20111231,13202711.63
601139.SH,20120330,20120330,20111231,506783381.56
601166.SH,20120320,20120320,20111231,33532000000.0
601168.SH,20120316,20120316,20111231,1108740062.0
601169.SH,20120424,20120424,20111231,11350575000.0
601179.SH,20120423,20120423,20111231,-549819342.4
601186.SH,20120330,20120330,20111231,9929565000.0
601187.SH,20120428,20120428,20111231,513556049.3
601198.SH,20141217,20141217,20111231,500424727.08
601200.SH,20120424,20120424,20111231,85832266.24
601216.SH,20120405,20120405,20111231,577175831.31
601211.SH,20140422,20140422,20111231,3405845779.0
601225.SH,20140108,20140108,20111231,16160000252.49
601229.SH,20140630,20140630,20111231,6672499000.0
601233.SH,20120222,20120222,20111231,1532419652.7
601236.SH,20120416,20120416,20111231,173265677.47
601238.SH,20120327,20120327,20111231,3183994102.0
601258.SH,20120412,20120412,20111231,918848550.0
601288.SH,20120323,20120323,20111231,156738000000.0
601318.SH,20120316,20120316,20111231,29913000000.0
601311.SH,20120411,20120411,20111231,331685508.87
601328.SH,20120329,20120329,20111231,64896000000.0
601333.SH,20120328,20120328,20111231,2506169893.0
601336.SH,20120329,20120329,20111231,3385000000.0
601360.SH,20120313,20120313,20111231,159615361.27
601369.SH,20120302,20120302,20111231,933282758.07
601375.SH,20141212,20141212,20111231,88731708.88
601377.SH,20120417,20120417,20111231,695155244.29
601390.SH,20120331,20120331,20111231,9024406000.0
601398.SH,20120330,20120330,20111231,271000000000.0
601399.SH,20120417,20120417,20111231,-295916294.09
601456.SH,20120427,20120427,20111231,159788604.39
601555.SH,20120424,20120424,20111231,307225620.3
601567.SH,20120424,20120424,20111231,208197625.04
601577.SH,20120622,20120622,20111231,1734143617.04
601598.SH,20120428,20120428,20111231,1165081000.0
601600.SH,20120317,20120317,20111231,617434000.0
601601.SH,20120326,20120326,20111231,9642000000.0
601607.SH,20120330,20120330,20111231,2873728361.29
601618.SH,20120330,20120330,20111231,5322737000.0
601628.SH,20120327,20120327,20111231,20546000000.0
601633.SH,20120317,20120317,20111231,4011853614.92
601636.SH,20120407,20120407,20111231,204029385.84
601665.SH,20130427,20130427,20111231,940106457.0
601666.SH,20120320,20120320,20111231,2458165925.1
601668.SH,20120420,20120420,20111231,25157635000.0
