ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
000919.SZ,20121023,20121023,20120930,1,1,3,118152664.78,130034700.65
000921.SZ,20121030,20121030,20120930,1,1,3,385248731.74,124756974.66
000926.SZ,20121027,20121027,20120930,1,1,3,435146178.34,88075292.93
000930.SZ,20121026,20121026,20120930,1,1,3,420616877.06,104040965.35
000931.SZ,20121027,20121027,20120930,1,1,3,217130742.9,23123161.49
000932.SZ,20121030,20121030,20120930,1,1,3,4665793919.92,604495555.3
000933.SZ,20121023,20121023,20120930,1,1,3,1099661305.35,1828689222.79
000937.SZ,20121030,20121030,20120930,1,1,3,1379548557.7,1732209840.42
000938.SZ,20121030,20121030,20120930,1,1,3,-392011056.4,28835850.18
000939.SZ,20121024,20121024,20120930,1,1,3,-442993502.79,1093883083.42
000951.SZ,20121029,20121029,20120930,1,1,3,754542553.28,56226161.99
000958.SZ,20121025,20121025,20120930,1,1,3,59054525.06,23434524.32
000959.SZ,20121026,20121026,20120930,1,1,3,-88058977.55,215681913.5
000960.SZ,20121025,20121025,20120930,1,1,3,106568376.64,3632788799.18
000961.SZ,20121019,20121019,20120930,1,1,3,428022534.14,28637979.11
000963.SZ,20121029,20121029,20120930,1,1,3,172716548.15,170056450.27
000967.SZ,20121031,20121031,20120930,1,1,3,95584285.07,31228752.43
000970.SZ,20121026,20121026,20120930,1,1,3,1425492826.94,99630458.04
000969.SZ,20121025,20121025,20120930,1,1,3,-86491033.75,263951733.64
000973.SZ,20121027,20121027,20120930,1,1,3,376484479.2,60474303.89
000975.SZ,20121019,20121019,20120930,1,1,3,29948150.31,2248463.5
000977.SZ,20121026,20121026,20120930,1,1,3,-160848152.43,11883849.13
000979.SZ,20121031,20121031,20120930,1,1,3,1050604437.2,13621670.66
000980.SZ,20121026,20121026,20120930,1,1,3,255763325.36,22087266.37
000983.SZ,20121026,20121026,20120930,1,1,3,1585742364.95,1759372161.23
000987.SZ,20121031,20121031,20120930,1,1,3,153577771.8,8986665.66
000988.SZ,20121030,20121030,20120930,1,1,3,-59541905.66,148769111.52
000990.SZ,20121024,20121024,20120930,1,1,3,12232324.77,62392627.93
000997.SZ,20121031,20121031,20120930,1,1,3,-28338509.99,11130248.94
000998.SZ,20121023,20121023,20120930,1,1,3,43757116.64,187295753.71
000999.SZ,20121030,20121030,20120930,1,1,3,853124843.45,382255218.07
001696.SZ,20121027,20121027,20120930,1,1,3,141823504.74,71454343.31
001872.SZ,20121026,20121026,20120930,1,1,3,531392749.0,386017619.0
001914.SZ,20121031,20121031,20120930,1,1,3,-647974229.35,161859905.11
002001.SZ,20121029,20121029,20120930,1,1,3,644594783.06,385682451.33
002002.SZ,20121018,20121018,20120930,1,1,3,7854552.07,10684307.01
002004.SZ,20121027,20121027,20120930,1,1,3,227414122.66,134412701.79
002005.SZ,20121026,20121026,20120930,1,1,3,-237441571.26,1255977188.13
002007.SZ,20121027,20121027,20120930,1,1,3,160838770.7,83203568.42
002008.SZ,20121025,20121025,20120930,1,1,3,146395483.6,187457478.59
002010.SZ,20121017,20121017,20120930,1,1,3,79046667.64,101546019.52
002011.SZ,20121016,20121016,20120930,1,1,3,381303883.23,2028558300.62
002013.SZ,20121030,20121030,20120930,1,1,3,65383970.87,31815675.48
002018.SZ,20121029,20121029,20120930,1,1,3,91045631.96,52101997.27
002019.SZ,20121029,20121029,20120930,1,1,3,5934825.18,62753328.27
002022.SZ,20121026,20121026,20120930,1,1,3,59425066.0,46775599.07
002024.SZ,20121031,20121031,20120930,1,1,3,2632255000.0,3218230000.0
002025.SZ,20121026,20121026,20120930,1,1,3,-42695949.73,49045100.97
002027.SZ,20121027,20121027,20120930,1,1,3,-77393215.14,29563067.46
002028.SZ,20121025,20121025,20120930,1,1,3,-406081846.36,97295663.01
002029.SZ,20121023,20121023,20120930,1,1,3,183478293.7,127254821.86
002030.SZ,20121029,20121029,20120930,1,1,3,-53249997.86,45184589.53
002032.SZ,20121027,20121027,20120930,1,1,3,706341025.14,67639676.67
002038.SZ,20121025,20121025,20120930,1,1,3,267138347.21,149298194.21
002041.SZ,20121025,20121025,20120930,1,1,3,-68035076.68,133205114.86
002044.SZ,20121027,20121027,20120930,1,1,3,32049791.03,6491410.3
002048.SZ,20121025,20121025,20120930,1,1,3,2478793.92,390746361.08
002049.SZ,20121024,20121024,20120930,1,1,3,38758611.21,85515408.72
002050.SZ,20121023,20121023,20120930,1,1,3,168585426.75,421768292.17
002051.SZ,20121020,20121020,20120930,1,1,3,427326319.58,96486303.74
002056.SZ,20121026,20121026,20120930,1,1,3,416623163.13,368178914.88
002063.SZ,20121017,20121017,20120930,1,1,3,-134911893.83,24400448.6
002064.SZ,20121016,20121016,20120930,1,1,3,130728692.37,74536256.79
002065.SZ,20121025,20121025,20120930,1,1,3,-142838148.85,65881299.13
002073.SZ,20121024,20121024,20120930,1,1,3,67938384.53,49065137.64
002074.SZ,20121026,20121026,20120930,1,1,3,5237259.67,65634640.7
002075.SZ,20121026,20121026,20120930,1,1,3,637943443.45,78146363.24
002078.SZ,20121026,20121026,20120930,1,1,3,403402266.45,537830803.96
002080.SZ,20121019,20121019,20120930,1,1,3,-118799978.99,234726320.11
002081.SZ,20121030,20121030,20120930,1,1,3,35600682.66,125436620.33
002085.SZ,20121020,20121020,20120930,1,1,3,416629157.06,162456373.47
002092.SZ,20121029,20121029,20120930,1,1,3,382426696.75,4856020491.39
002093.SZ,20121020,20121020,20120930,1,1,3,-212496515.87,60876711.04
002106.SZ,20121026,20121026,20120930,1,1,3,40800942.74,233672123.17
002110.SZ,20121025,20121025,20120930,1,1,3,-223529554.49,268697286.62
002118.SZ,20121026,20121026,20120930,1,1,3,-68766910.45,159778386.23
002120.SZ,20121029,20121029,20120930,1,1,3,23976355.13,59449737.7
002122.SZ,20121027,20121027,20120930,1,1,3,395398870.46,184222343.14
002123.SZ,20121025,20121025,20120930,1,1,3,-18902731.36,16911523.15
002124.SZ,20121023,20121023,20120930,1,1,3,55567217.12,42637980.19
002126.SZ,20121029,20121029,20120930,1,1,3,84626298.12,132121700.37
002127.SZ,20121030,20121030,20120930,1,1,3,63775631.26,643497792.62
002128.SZ,20121024,20121024,20120930,1,1,3,828717250.47,446575328.53
002129.SZ,20121025,20121025,20120930,1,1,3,-238754228.43,683809805.63
002130.SZ,20121029,20121029,20120930,1,1,3,-10081740.37,181478498.5
002131.SZ,20121027,20121027,20120930,1,1,3,47339202.85,92008976.74
002138.SZ,20121017,20121017,20120930,1,1,3,150081517.41,161562653.81
002142.SZ,20121029,20121029,20120930,2,1,3,16566777000.0,585129000.0
002146.SZ,20121024,20121024,20120930,1,1,3,-1159203922.06,86481669.7
002152.SZ,20121029,20121029,20120930,1,1,3,-233915780.66,16247453.83
002153.SZ,20121025,20121025,20120930,1,1,3,137011442.58,1747047.99
002155.SZ,20121017,20121017,20120930,1,1,3,329830315.85,221562318.35
002156.SZ,20121026,20121026,20120930,1,1,3,97351122.72,187173350.82
002157.SZ,20121027,20121027,20120930,1,1,3,41539692.74,390226814.04
002161.SZ,20121023,20121023,20120930,1,1,3,-44834991.31,131922007.73
002168.SZ,20121024,20121024,20120930,1,1,3,-37487401.9,95506920.8
002174.SZ,20121024,20121024,20120930,1,1,3,41901736.55,15140480.64
002176.SZ,20121025,20121025,20120930,1,1,3,-21416652.18,140638070.37
002179.SZ,20121025,20121025,20120930,1,1,3,-135918718.2,140168263.7
002180.SZ,20121025,20121025,20120930,1,1,3,-6406527.48,18059291.82
002181.SZ,20121026,20121026,20120930,1,1,3,94787587.98,4682546.0
002183.SZ,20121026,20121026,20120930,1,1,3,1378734.0,189298073.0
002185.SZ,20121020,20121020,20120930,1,1,3,115728255.82,199933447.47
002190.SZ,20121024,20121024,20120930,1,1,3,-136693024.09,168676124.96
002191.SZ,20121027,20121027,20120930,1,1,3,469505577.65,215180013.75
002192.SZ,20121020,20121020,20120930,1,1,3,96357561.35,67873299.64
002194.SZ,20121027,20121027,20120930,1,1,3,-266980480.16,39422899.45
002195.SZ,20121026,20121026,20120930,1,1,3,35355847.66,10017696.91
002202.SZ,20121027,20121027,20120930,1,1,3,1295392249.46,1877125303.51
002203.SZ,20121026,20121026,20120930,1,1,3,485745748.67,63132305.57
002212.SZ,20121030,20121030,20120930,1,1,3,-139862591.35,122846335.39
002216.SZ,20121025,20121025,20120930,1,1,3,224336450.58,173967442.63
002217.SZ,20121027,20121027,20120930,1,1,3,128143825.9,187802075.19
002219.SZ,20121025,20121025,20120930,1,1,3,43295189.22,7250103.25
002221.SZ,20121024,20121024,20120930,1,1,3,1212208531.37,218377459.78
002223.SZ,20121026,20121026,20120930,1,1,3,98862494.68,115519216.94
002230.SZ,20121027,20121027,20120930,1,1,3,29856169.61,146690986.52
002233.SZ,20121023,20121023,20120930,1,1,3,290389350.08,221700229.5
002236.SZ,20121022,20121022,20120930,1,1,3,12888573.84,102932076.68
002238.SZ,20121026,20121026,20120930,1,1,3,259100369.22,150124577.85
002240.SZ,20121026,20121026,20120930,1,1,3,265975136.02,10874581.54
002241.SZ,20121023,20121023,20120930,1,1,3,265217668.97,1611930679.21
002242.SZ,20121029,20121029,20120930,1,1,3,189075563.99,158874158.01
002244.SZ,20121029,20121029,20120930,1,1,3,2167520878.05,35007464.15
002249.SZ,20121025,20121025,20120930,1,1,3,355443347.17,240185274.24
002250.SZ,20121026,20121026,20120930,1,1,3,307363575.77,460684859.34
002251.SZ,20121026,20121026,20120930,1,1,3,659117485.7,667882021.63
002252.SZ,20121025,20121025,20120930,1,1,3,140454488.17,113716363.56
002254.SZ,20121020,20121020,20120930,1,1,3,117402318.17,34797452.9
002261.SZ,20121025,20121025,20120930,1,1,3,-55471565.04,70643702.47
002262.SZ,20121026,20121026,20120930,1,1,3,97382273.39,58073191.31
002265.SZ,20121029,20121029,20120930,1,1,3,-33598899.61,11823859.33
002266.SZ,20121024,20121024,20120930,1,1,3,-20882237.37,145876074.45
002267.SZ,20121026,20121026,20120930,1,1,3,511734399.46,710717262.82
002268.SZ,20121027,20121027,20120930,1,1,3,-66332920.39,19446200.29
002269.SZ,20121026,20121026,20120930,1,1,3,2018253782.0,165621125.0
002271.SZ,20121020,20121020,20120930,1,1,3,78266330.62,146052235.29
002273.SZ,20121025,20121025,20120930,1,1,3,113674224.0,218792076.04
002276.SZ,20121024,20121024,20120930,1,1,3,-247576969.22,38251042.81
002277.SZ,20121015,20121015,20120930,1,1,3,216469040.74,123932731.92
002280.SZ,20121029,20121029,20120930,1,1,3,-56928631.13,11077869.14
002281.SZ,20121026,20121026,20120930,1,1,3,42431036.06,59345859.97
002285.SZ,20121027,20121027,20120930,1,1,3,-19537301.88,28393576.44
002292.SZ,20121029,20121029,20120930,1,1,3,-6206130.38,52016956.98
002293.SZ,20121029,20121029,20120930,1,1,3,20417199.34,96368336.95
002294.SZ,20121023,20121023,20120930,1,1,3,372277408.41,121475429.63
002299.SZ,20121026,20121026,20120930,1,1,3,167522125.99,1046798162.63
002302.SZ,20121020,20121020,20120930,1,1,3,-18529531.08,383274478.63
002304.SZ,20121027,20121027,20120930,1,1,3,5251499748.3,2215712496.61
002308.SZ,20121026,20121026,20120930,1,1,3,102987925.91,187762760.41
002309.SZ,20121026,20121026,20120930,1,1,3,-326327351.4,1470141828.19
002310.SZ,20121023,20121023,20120930,1,1,3,-622375459.7,115661157.56
002311.SZ,20121026,20121026,20120930,1,1,3,117175419.45,740665436.62
002312.SZ,20121027,20121027,20120930,1,1,3,-141234919.94,81636747.85
002315.SZ,20121025,20121025,20120930,1,1,3,34244966.0,42001645.84
002317.SZ,20121026,20121026,20120930,1,1,3,89775709.53,45498796.18
002318.SZ,20121026,20121026,20120930,1,1,3,185567283.96,187608369.74
002325.SZ,20121029,20121029,20120930,1,1,3,-140253638.76,94575102.79
002326.SZ,20121023,20121023,20120930,1,1,3,42725878.93,109163615.1
002327.SZ,20121024,20121024,20120930,1,1,3,201993886.42,76066228.72
002332.SZ,20121027,20121027,20120930,1,1,3,-8522509.69,224987658.67
002335.SZ,20121026,20121026,20120930,1,1,3,-12556123.39,74885949.76
002340.SZ,20121029,20121029,20120930,1,1,3,-223007275.77,708928776.08
002342.SZ,20121026,20121026,20120930,1,1,3,-79413318.21,99566743.02
002344.SZ,20121025,20121025,20120930,1,1,3,845426362.98,543170045.64
002345.SZ,20121031,20121031,20120930,1,1,3,137942919.78,94008760.34
002352.SZ,20121029,20121029,20120930,1,1,3,9827319.34,19805260.11
002353.SZ,20121027,20121027,20120930,1,1,3,-202223633.43,432364904.0
002354.SZ,20121027,20121027,20120930,1,1,3,44595388.98,90686983.12
002358.SZ,20121023,20121023,20120930,1,1,3,-179407600.89,171903323.24
002366.SZ,20121023,20121023,20120930,1,1,3,43163226.81,52103924.42
002368.SZ,20121023,20121023,20120930,1,1,3,-76843668.75,404199190.8
002371.SZ,20121027,20121027,20120930,1,1,3,-174519453.27,170645338.22
002372.SZ,20121027,20121027,20120930,1,1,3,192062294.81,137629659.68
002373.SZ,20121027,20121027,20120930,1,1,3,-156501755.86,38698107.1
002375.SZ,20121030,20121030,20120930,1,1,3,-398586075.33,371841995.12
002382.SZ,20121026,20121026,20120930,1,1,3,130660565.59,233205044.86
002384.SZ,20121023,20121023,20120930,1,1,3,-65708090.8,259361732.11
002385.SZ,20121025,20121025,20120930,1,1,3,33812919.46,630793338.77
002387.SZ,20121029,20121029,20120930,1,1,3,-76465778.01,188635140.41
002390.SZ,20121027,20121027,20120930,1,1,3,-33829973.76,29751363.01
002392.SZ,20121026,20121026,20120930,1,1,3,51132338.01,91892335.89
002396.SZ,20121025,20121025,20120930,1,1,3,-83143632.97,130525470.74
002399.SZ,20121027,20121027,20120930,1,1,3,586922523.18,123554899.38
002400.SZ,20121025,20121025,20120930,1,1,3,228123928.23,11155001.43
002402.SZ,20121023,20121023,20120930,1,1,3,-6551112.96,56716918.29
002405.SZ,20121026,20121026,20120930,1,1,3,44018226.51,151081838.81
002407.SZ,20121023,20121023,20120930,1,1,3,94430900.1,238749204.5
002408.SZ,20121027,20121027,20120930,1,1,3,-530867036.75,303506146.89
002409.SZ,20121025,20121025,20120930,1,1,3,23747900.75,40210286.35
002410.SZ,20121025,20121025,20120930,1,1,3,33099467.01,88553172.07
002411.SZ,20121023,20121023,20120930,1,1,3,48088897.31,132803956.23
002414.SZ,20121026,20121026,20120930,1,1,3,-179403804.85,125310236.1
002415.SZ,20121029,20121029,20120930,1,1,3,116950668.23,402014562.05
002416.SZ,20121018,20121018,20120930,1,1,3,619569994.73,32244625.97
002419.SZ,20121026,20121026,20120930,1,1,3,706901601.36,356594930.9
002422.SZ,20121025,20121025,20120930,1,1,3,307462860.0,2133554874.0
002423.SZ,20121018,20121018,20120930,1,1,3,51230043.78,145041240.18
002424.SZ,20121025,20121025,20120930,1,1,3,-182750995.66,132252158.91
